surah_number,ayah_number,tafsir_text
54,1,(1) - يُخْبِرُ اللهُ تَعَالى عَنِ اقْتِرابِ السَّاعَةِ التِي تَقُومُ فيها القِيَامَةُ، وَيَنْتَهِي أَمْرُ الدُّنيا فِيها، وأَنَّ مِنْ عَلاَمَاتِ اقتِرابِ السَّاعةِ انْشِقَاقَ القَمَرِ، واضْطِرابَ أَمْرِ الكَوْنِ.  وَقَالَ بَعْضُ المُفَسِّرينَ مُسْتَنِدينَ إِلى أَحاديثَ صَحِيحةٍ: إِنَّ حَادِثَ انْشِقَاقِ القَمَرِ قَدْ وَقَعَ فِعلاً قبلَ هِجرَةِ الرَّسولِ صلى الله عليه وسلم بحوالي خَمْسِ سنينَ، فَقدْ رَوَى أَنَسٌ أَنَّ أَهْلَ مَكَّةَ سَأَلُوا الرَّسُولَ صلى الله عليه وسلم أَنْ يُرِيَهُمْ آيَةً فأَراهُمُ القَمَرَ شِقَّينِ حَتَّى رَأَوْا حِرَاءَ (جَبَلَ مَكَّةَ) بَيْنَهما. وفي رِوايةٍ لابنِ مَسْعُودٍ أَنَّهُ قَالَ: انشَقَّ القَمرُ عَلَى عَهْدِ رَسُولِ اللهِ صلى الله عليه وسلم فِرْقَتينِ فرقةً على الجبلِ وفرقةً دُونَهُ، فَقالَ رَسُولُ اللهِ صلى الله عليه وسلم: اشْهَدُوا. وَلكنَّ مُفَسِّرينَ آخرينَ يَرَوْنَ أَنَّ القمرَ لم يَنْشَقَّ فِعْلاً. وأَنَّ الإِنشقاقَ سَيحدثُ حينَما يَقْتَرِبُ قِيَامُ السَّاعَةِ. وَيَقُولُونَ: إِنَّ اللهَ تعالى اسْتَعْمَلَ صِيغَة المَاضِي فِي التَّعبيرِ عَنِ اقْتِرَابِ السَّاعةِ وَانْشِقَاقِ القَمَرِ تَأْكِيداً إِلَى أَنَّ الحَدَثَينِ وَشِيكا الوُقُوعِ.
54,2,{ آيَةً }  (2) - وَإِذَا رَأَى هؤُلاءِ المُكَذِّبونُ حُجَّةً وَدَلِيلاً عَلَى صِدْقِ نُبُوَّتِكَ، أَعْرَضُوا عَنْها مُكَذِّبينَ بِها، وَقَالُوا: هذا الذِي رَأَيْنَاهُ هُوَ سِحرٌ سَحَرنَا بِهِ مُحَمَّدٌ، وَهُوَ يَفْعَلُ ذلِكَ السِّحرَ عَلَى مَرِّ الأَيَّامِ.  مُسْتَمِرٌّ - دَائِمٌ أَوْ مُحْكَمٌ.
54,3,(3) - وَكَذَّبُوا بِالحَقِّ لَمَّا جَاءَهُمْ، وَاتَّبَعُوا مَا أَمَرَتْهُم بِهِ أَهْوَاؤُهُمْ لجَهْلِهِمْ، وَسَخَافَةِ عُقُولِهِمْ، وَكُلُّ شَيءٍ يَنْتَهي إِلى غَايَةٍ تُنَاسِبُهُ، وَتَتَماثَلُ مَعَهُ فَيَسْتَقِرُّ عَلَيها. وَأَمرُ هؤُلاءِ المُشْرِكِينَ سَيَنْتَهِي إِلى الفَشَلِ وَالخِدْلاَنِ في الدُّنيا، وَإِلى العَذابِ الأَبَدِيِّ في الآخِرَةِ. وَأَمْرُكَ سَيَنْتَهِي إِلى النَّصْرِ وَالعلوِّ يَا مُحَمَّدُ.  مُسْتَقِرٌّ - مُنْتَهٍ إِلى غَايَةٍ يَسْتَقِرُّ عَلَيهَا.
54,4,(4) - وَلَقَدْ جَاءَ هؤُلاءِ المُشْرِكينَ مِنَ أَخْبَارِ الأُمَمِ السَّالِفَةِ التي كَذَّبَتْ رُسُلَهَا، وَمَا حَلَّ بِها، وَكَيفَ دَمَّرَهُمُ اللهُ تَعَالى تَدْمِيراً، مَا فِيهِ واعِظٌ وَزَاجِرٌ عَنِ الشِّرْكِ وَعَنِ التَّمادي فِي التَّكْذِيبِ.  مُزْدَجَر - ازْدِجَارٌ وانْتِهارٌ وَرَدْعٌ عَمَّا هُمْ فِيهِ مِنَ الكُفْرِ.
54,5,{ بَالِغَةٌ }  (5) - وإِنَّ الذِي جَاءَهُم مِنَ الأَنْبَاءِ عَنْ مَصِيرِ الأُمَمِ المُكَذِّبَةِ لَهُوَ الحِكْمَةُ البَالِغَةُ في الهِدَايةِ والإِرْشَادِ إِلى طَريقِ الحقِّ لمَنْ فَكَّرَ وَتَدَبَّرَ، وَلَكِنْ مَا الذِي تُغْنِيهِ النُّذُرُ، وَمَا الذي يَنْتَفِعُ بِهِ مِنْها كُتِبَتْ عَلَيهِ الشَّقَاوَةُ، وَخَتَمَ اللهُ عَلَى سَمْعِه وَقَلْبِهِ وَبَصَرِهِ؟ وَمَنْ ذا الذِي يَهْدِيه مِنْ بَعْدِ اللهِ؟  النُّذُرُ - الرُّسُلُ، أَوِ الأُمُورُ المُخَوِّفَةُ لَهُمْ.
54,6,(6) - فأَعْرِضْ يَا مُحَمَّدُ عَنْ هؤلاءِ المُشْرِكينَ، وَلاَ تُجَادِلْهم لأنَّ ذلِكَ لَنْ يُجْدِيَ شَيْئاً، لأنَّهُمْ بَلَغُوا في العُتُوِّ والعِنَادِ حَدّاً لا يَقْتَنِعُونَ مَعَهُ بِحُجَّةٍ وَلاَ بِبُرْهَانٍ، وانْتَظِر مَا يَكُونُ مِنْ أَمْرِهِمْ في يَوْمِ الحِسَابِ وَالعِقَابِ، يَوْمِ القِيَامةِ، وَهُوَ اليَومُ يَدْعُو فِيهِ الدَّاعي إِلى شَيءٍ مُنْكَرٍ فَظِيعٍ شَدِيدَ الهَوْلِ.  شَيءٍ نُكُرٍ - مُنْكَرٍ فَظِيعٍ - وَهُوَ يَوْمُ القِيَامَةِ.
54,7,{ أَبْصَارُهُمْ }  (7) - وَحِينَ يَدْعُو الدَّاعي، يَخْرُجُ الكَافِرُونَ في ذَلِكَ اليَوْمِ مِنَ القُبُورِ، وَأَبْصَارُهُم خَاشِعَةٌ ذليلةٌ، وَهُمْ يَسِيرُونَ وَكَأنَّهُم في انتِشَارِهِمْ، وَسُرْعَةِ سَيرِهِمْ، جَرَادٌ مُنْتَشِرٌ في الآفَاقِ.  الأجْدَاثِ - القُبُورِ.
54,8,{ ٱلْكَافِرُونَ }  (8) - وَيَتْبَعُونَ الدَّاعي، وَهُمْ مُسْرِعُونَ في سَيْرِهِمْ، لاَ يُخَالِفُونَ وَلاَ يَتَأخَّرونَ، وَيَقُولُ بَعْضُهُمْ لِبَعْضٍ (أَوْ يَقُولُونَ في أنفُسِهِمْ): إِنَّ هذا اليَوْمَ لَيَوْمٌ عَسِيرٌ، شَدِيدُ الهَوْلِ.  مُهْطِعِينَ - مُسْرِعِينَ في مَشْيِهِمْ، وَهُمْ يَمُدُّونَ أَعْنَاقَهُمْ.  يَوْمٌ عَسِرٌ - صَعْبٌ، شَدِيدٌ، لِعِظَمِ أَهْوَالِهِ.
54,9,(9) - كَذَّبَتْ قَبْلَ هؤُلاءِ المُشْرِكِينَ مِنْ قَوْمِكَ يَا مُحَمَّدُ، قَوْمُ نُوحٍ، فَلَمَّا جَاءَهُمْ عَبْدُنَا نُوحٌ كَذَّبُوهُ، وَرَمَوْهُ بِالجُنُونِ، وَزَجَرُوهُ، وانتَهَرُوهُ، وَتَوَعَّدُوهُ، وَقَالُوا لَهُ: لَئِنْ لَمْ تَنْتَهِ يَا نُوحُ لَتَكُونَنَّ مِنَ المَرْجُومينَ - كَمَا جَاءَ فِي آيَةٍ أُخْرَى-.  وَازْدُجِرَ - انْتُهِرَ وَزُجِرَ عَنْ تَبْلِيغِ رِسَالَةِ رَبِّهِ بِالسَّبِّ والإِيذَاءِ.
54,10,(10) - فَدَعَا نُوحٌ رَبَّهُ قَائِلاً: يَا رَبِّ إِنَّ قَومِي غَلَبُونِي، وَإِنَّني ضَعِيفٌ لاَ أَسْتَطِيعُ مُقَاوَمَتَهُمْ فَانْتَصِرْ أَنْتَ مِنْهُمْ لِدِينِكَ، بِعِقابٍ مِنْ عِنْدِكَ، عَلَى كُفْرِهِمْ بِكَ، وَعَلى تَكْذِيبِهِمْ رَسُولَكَ.  مَغْلُوبٌ - مَقْهُورٌ.  فَانْتَصِرْ - فَانْتَقِمْ أَنْتَ يَا رَبِّ مِنْهُمْ.
54,11,{ أَبْوَابَ }  (11) - فَأَنْزَلْنَا مِنَ السَّمَاءِ مَطَراً غَزِيراً يَنْهَمِرُ انْهِمَاراً.  أَبْوابَ السَّماءِ - السَّحَابَ.  مُنْهَمِرٍ - يَنْصَبُّ بِشِدَّةٍ وَغَزَارَةٍ.
54,12,(12) - وَأَمَرْنَا الأَرْضَ بِأَنْ تَتَفَجَّرَ عُيُوناً وَيَنابيعَ، فَالتَقَى مَاءُ السَّماءِ مَعَ مَاءِ الأَرْضِ، عَلَى أَمْرٍ قَدْ قَدَّرَهُ، اللهُ، وَهُوَ إِحْدَاثُ طُوفَانٍ يُهْلِكُ هؤُلاءِ الكَفَرَةَ الفَجَرَةَ.  فجَّرْنا الأَرْضََ عُيُوناً - شَقَقْنَاها.  أَمْرٍ قَدْ قُدِرَ - أَمْرٍ قَدَّرْنَاهُ مِنَ الأَزَلِ - أَيْ هَلاَكِهِمْ بِالطُّوفَانِ.
54,13,{ حَمَلْنَاهُ }  { أَلْوَاحٍ }  (13) - وَأَنْقَذْنَا نُوحاً وَأَهْلَهُ، وَمَنْ آمَنَ مَعَهُ في سَفِينَةٍ ذَاتِ أَلْوَاحٍ ضَخْمَةٍ مِنَ الخَشَبِ مُثْبَتَةٍ بِمَسَامِيرَ.  دُسُرٍ - مَسَامِيرَ ضَخْمَةٍ تَشُدُّ الأَلْواحَ.
54,14,(14) - وَكَانَتِ السَّفِينَةُ تَجْري عَلَى وَجْهِ المَاءِ بِمَنْ فِيها، وَهِيَ بِمَرْأَى مِنَّا وَتَحْتَ حِفْظِنَا وَكَلاَءَتِنَا، وَكَانَ ذلِكَ مِنَّا جَزَاءً عَادِلاً لِنُوحٍ الذِي كَذَّبَهُ قَوْمُهُ.  تَجرِي بِأَعْيُننا - بِحِفْظِنا وَرِعَايِتنا أَوْ بِأَمْرِنا.
54,15,{ تَّرَكْنَاهَا }  { آيَةً }  (15) - وَلَقَدْ تَرَكْنَا حَادِثةَ إِغْراقِ قَوْمِ نُوحٍ، وَإِنْجَاءَ الرَّسُولِ وَالذِينَ آمَنُوا مَعَهُ في السَّفِينَةِ عِبرَةً وَعِظَةً للأُمَمِ التَّالِيَةِ لِيَرَوا مَا فَعَلَ اللهُ بِالمُكَذِّبينَ، فَلا يَفْعَلُوا مِثْلَ فِعْلِهِمْ.  (وَقِيلَ أَيْضاً إِنَّ المَعْنى هُوَ: أَنَّ اللهَ تَعَالى تَرَكَ السَّفِينَةَ مُلْقَاةً في الأَرْضِ أَمَداً طَوِيلاً لِيَراهَا النَّاسُ وَيَتَّعِظُوا بِها)، وَلكِنْ هَلْ مِنْ مُعْتَبرٍ بِتِلكَ المُعْجِزَةِ العَظِيمةِ، الحَرِيَّةِ بالتَّفكِير والتَّدَبُّر؟.  تركْنَاها آيةً - أَبْقَيْنَاهَا عِظَةً وَعِبْرَةً.
54,16,(16) - وَيُهَدِّدُ اللهُ تَعَالى الكَفَرَةَ المُعَانِدِينَ فَيَقُولُ لَهُمْ: كَيْفَ وَجَدْتُمْ عَذابيَ لِمَنْ كَفَرَ بي، وَكَذَّبَ رُسُلي، وَلَمْ يَتَّعِظْ بِمَا جَاءَتْ بهِ نُذُري؟ وَكَيفَ انَتَصَرْتُ لِرُسُلي، وَأَهْلَكْتُ الكَافِرينَ المُعَانِدِينَ؟ لَقَدْ كَانَ أَخْذِي شَدِيداً وَعَذابِي أَلِيماً.  نُذُرِ - إِنْذَارِي.
54,17,{ ٱلْقُرْآنَ }  (17) - وَلَقَدْ جَعَلْنا القُرآنَ سَهْلَ المَعْنى، يَسِيرَ اللَّفْظِ، لِيَقْرأَهُ النَّاسُ وَيَتَدَبَّرُوا مَعَانِيَهُ، وَيَتَّعِظُوا بِما جَاءَ فِيهِ، وَلكِنْ هَلْ مَنْ مُتَّعظٍ بِهِ، مُزْدَجرٍ بِهِ عَنْ مَعَاصِيهِ؟.
54,18,(18) - وَلَقَدْ كَذَّبَتْ عَادٌ نَبِيَّهُمْ هُوداً فِيمَا جَاءَهُمْ بِهِ مِنْ رَبِّهِ، كَمَا فَعَلَ قَوْمُ نُوحٍ، فَكَيْفَ كَانَ عَذابي لمنْ كَفَرَ بِي، وَكَذَّبَ رُسُلي، وَلَمْ يَتَّعِظْ بِما جَاءَتْ بِهِ نُذُرِي؟.  وَكَيفَ انْتَصَرْتُ لِرُسُلِي، وَأَهْلَكْتُ الكَافِرينَ المُعَانِدِينَ؟ لَقَدْ كَانَ أَخْذِي شَدِيداً، وَعَذابِي أَلِيماً.
54,19,(19) - فَأَرْسَلْنا عَلَى عَادٍ، حِينَما تَمَادَوْا في الكُفْرِ والطُّغْيَانِ، رِيحاً شَديدةً فَي عَصْفِهَا، وَفي بُرُودتِها، فِي أَيَّامِ شُؤْمٍ وَنَحْسٍ عَلَيهِمْ، اسْتَمَرَّتْ في هُبُوبها عَليهِمْ سَبْعَ لَيالٍ وَثَمانِيةَ أَيَّامٍ بِصُورَةٍ مُتَتَالِيةٍ حَتَّى أَهْلَكَتْهُمْ جَميعاً.  رِيحاً صَرْصَراً - شَدِيدَةَ البُرُودَةِ وَالهُبُوبِ.  يَوْمِ نَحْسٍ - يَوْمِ شُؤْمٍ.  مُسْتَمِرٍّ - دَائِمٍ نَحْسُهُ، أَوْ مُحْكَمٍ.
54,20,(20) - تَقْتَلِعُ النَّاسَ وَتُلْقِيهِمْ هَلْكَى وَكَأَنَّهُمْ جُذُوعُ نَخْلٍ قَدِ انْقَلَعَتْ مِنْ مَغَارِسِها، وَأُلقِيَتْ فِي الأَرْضِ.  تَنْزِعُ - تَقْتَلِعُ مِنَ المَغَارِسِ وَتَرْمِي إِلى الأَرْضِ.  أَعْجَازُ نَخْلٍ - أُصُولُهُ.  مُنَقَعِرٍ - مُنْقَلِعٍ مِنْ مَغْرِسِهِ.
54,21,(21) - ثُمَّ يُهدِّدُ اللهُ تَعَالى الكَفَرَةَ المُعَانِدينَ فَيَقُولُ: كَيفَ كَانَ عَذابِي لمنْ كَفَرَ بي، وَكَذَّبَ رُسُلي، وَلَم يَتَّعِظْ بِمَا جَاءَتْ بِهِ نُذُرِي، وَكَيفَ انْتَصَرْتُ لِرُسلي، وَأَهْلَكْتُ الكُفَّارَ المُعَانِدينَ؟ لَقَدْ كَانَ أَخْذِي شَدِيداً، وَعَذابي أليماً.
54,22,{ ٱلْقُرْآنَ }  (22) - وَلَقَدْ جَعَلْنَا القُرآنَ سَهْلَ المَعْنى، يَسِيرَ اللَفْظ، لِيَقْرأَهُ النَّاسُ وَيَتَدَبَّروا مَعَانَيه، وَيَتَّعِظوا بِمَا جَاءَ فِيه. وَلكِنْ هَلْ مِنْ مُتَّعِظٍ بهِ، مُزْدَجِرٍ بِهِ عَنْ مَعَاصِيهِ؟.
54,23,(23) - كَذَّبَتْ ثَمْودُ رَسُولَهُمْ صَالحاً الذِي جَاءَهُمْ يُنْذِرُهُمْ عَذَابَ اللهِ وَبَأْسَهُ إِنْ أَصَرُّوا عَلَى الكُفْرِ والطُّغْيانِ، وَمَنْ كَذَّبَ رَسُولاً فَقَدْ كَذَّبَ الرُّسُلَ جَميعاً.
54,24,{ وَاحِداً }  { ضَلاَلٍ }  (24) - إِنَّنا إِذا اتَّبَعْنا رَجُلاً وَاحِداً مِنّا، وَأَسْلَمْنا إِليهِ قِيَادَنا، وَآمَنَّا بِما يَدْعُونا إِليهِ، فَإِنَّنا إِذاً لَضَالُّونَ عَنِ الصِّراطِ السَّوِيِّ، فَاقِدُوا العُقُولِ.  سُعُرٍ - جُنُونٍ أَوْ شِدَّةِ العَذَابِ أَو شِدَّةِ حَرِّ النَّارِ.
54,25,{ أَأُلْقِيَ }  (25) - أَأُنْزِلَ عَلَيهِ وَحْيُ اللهِ مِنْ بَيْنِنا، وَاخْتَارَهُ اللهُ لِيَكُونَ نَبِيَّهُ مِنْ دُونِنا، وَمَا هُوَ إِلاَّ بَشَرٌ مِنَّا وَلَيْسَ مَلَكاً؟ فَكَيفَ يَكُونُ ذلِكَ؟ إِنَّهُ بِلا شَكٍّ كَذَّابٌ مُتَجَاوِزُ الحَدِّ في كَذِبِهِ، يُريدُ بِادِّعَائِهِ النُّبُوَّةَ، وَإِنزَالَ الوَحْي عَلَيهِ أَنْ يَكُونَ لَهُ سُلْطَانٌ وَمُلْكٌ عَلَينا.  الأَشِرُ - البَطِرُ والبَطَرُ هُوَ دَهَشٌ يَعْتَرِي الإِنْسَانَ مِنْ سُوءِ احْتِمَالِ النِّعْمَةِ، وَقِلَّةِ القِيَامِ بِحَقِّهَا.
54,26,(26) - وَيَرُدُّ اللهُ تَعَالَى عَلَى هؤُلاءِ المُكَذِّبينَ مُهَدِّداً وَمُتَوعِّداً فَيَقُولُ: إِنَّهُم سَيَعْلَمُونَ حِينَ يَنْزِلُ بِهِم العَذَابُ غَداً مَنْ هُوَ الكَذَّابُ البَطِرُ، أَهُوَ صَالحٌ رَسُولُ اللهِ، الذِي جَاءَ يَدْعُوهُمْ إِلى عِبَادَةِ اللهِ وَحْدَهُ لاَ شَرِيكَ لَهُ، لاَ يُريدُ عَلَى ذَلِكَ أَجْراً وَلاَ مَالاً، أَمْ هُمْ، وَهُمُ الكَفَرَةُ المُتَعَنِّتُونَ، المُتَكَبِّرُونَ عَنِ الحَقِّ؟.
