surah_number,ayah_number,tafsir_text
54,27,{ مُرْسِلُواْ }  (27) - إِنَّا سَنُخْرِجُ لَهُمُ النَّاقَةَ مِنَ الصَّخْرَةِ كَمَا طَلَبُوا مِنْ نَبِيِّهِمْ صَالحٍ، لِتَكُونَ آيةً لَهُمْ، وَحُجَّةً عَلَى صِدْقِ نَبِيِّهِمْ، وَلِتَكُونَ فِتْنَةً واخْتِبَاراً لَهُمْ، أَيُؤْمِنُونَ بِاللهِ، وَيَتَّبِعُونَ رَسُولَ اللهِ، وَيُقْلِعُونَ عَمَّا هُمْ عَلَيه مِنَ الكُفْرِ والطُّغْيَانِ والفَسَادِ في الأَرْضِ؟ أَمْ إِنَّهُم يَتَوَلَّوْنَ وَيُعْرِضُونَ؟ وَاصْبِرْ عَلَى أَذَاهُمْ حَتَّى يَأْتِيَ أَمْرُ اللهِ فَيُهْلِكهُمْ جَميعاً، وَيُنْجِيكَ وَمَنْ مَعَكَ مِنَ المُؤْمِنِينَ.  فِتْنَةً لَهُمْ - امْتِحَاناً وابتِلاءً لَهُمْ.
54,28,(28) - يُخْبِرُ اللهُ تَعَالى أَنَّه أَمَرَ رَسُولَهُ صَالِحاً بأَنْ يُعْلِمَ قَوْمَه أَنَّ مَاءَ بِئْرِ القَرْيَةِ مَقْسُومٌ بَيْنَهُمْ وَبَيْنَ النَّاقَةِ، يَوْمٌ للنَّاقَةِ وَيَوْمٌ لِلْقَومِ. وَكُلُّ حِصَّةٍ مِنْهُ يَحْضُرُ صَاحِبُها لِيَأْخُذَها في اليَوْمِ المُخَصَّصِ لَهُ، فَتَحْضُرُ النَّاقَةَ يَوْماً، وَيَأْتُونَ هُمْ يَوْماً آخَرَ.  (وَقِيلَ إِنَّ حَيَوانَاتِ القَريةِ كَانَتْ تَنْفِرُ مِنَ النَّاقَةِ فَلاَ تَرِدُ المَاءَ إِذا كَانَتِ النَّاقَةُ عَليهِ، فَصَعُبَ ذَلِكَ عَلَيْهِمْ).  قِسْمَةٌ بَيْنَهُمْ - مَقْسُومٌ بَيْنَهُمْ، هُمْ وَالنَّاقَةُ.  مُحْتَضَرٌ - يَحْضُرُ صَاحِبُهُ لأَخْذِهِ.  الشِّربُ - النَّصِيبُ أَوِ الحِصَّةُ مِنَ المَاءِ.
54,29,(29) - فَمَلَّتْ ثَمُودُ هذِهِ القِسْمَةَ، وَاسْتَثْقَلَتْهَا، وَأَرادَتِ الخَلاَصَ مِنْها، فَنَادَوْا أَشْقَاهُمْ، وَحَثُّوهُ عَلَى قَتْلِ النَّاقَةِ، فَقَامَ بِذلِكَ الأَمرِ المُنْكَرِ، وَقَتَلَ نَاقَةَ اللهِ، بَعْدَ أَنْ ضَرَبَ قَوائِمَهَا، وَأَلْقَاهَا أَرْضاً ثُمَّ ذَبَحَها.  تَعَاطَى - اجْتَرأ عَلَى مُبَاشَرَةِ الأَمْرِ العَظِيمِ.  عَقَرَ النَّاقَةَ - ضَرَبَ قَوائِمَها وأَلْقَاهَا أَرْضاً ثمَّ ذَبَحَهَا.
54,30,(30) - فَكَيفَ كَانَ عَذابي لِمَنْ كَفَرَ بي، وَكَذَّبَ رُسُلي، وَلَمْ يَتَّعِظْ بِمَا جَاءَتْ بِهِ نُذُري، وَكَيْفَ انتَصَرْتُ لرُسُلِي وَأَهْلَكْتُ الكَافِرِينَ المُعَانِدينَ، لَقَدْ كَانَ أَخْذِي شَديداً وَعَذابي ألِيماً.
54,31,{ وَاحِدَةً }  (31) - لَقَدْ أَرْسَلْنا عَلَيهِمْ صَيْحَةً وَاحِدَةً فَهَلَكُوا جَمِيعاً، وَأَصْبَحُوا مُلقَيْنَ عَلَى وَجْهِ الأَرضِ كَالعُشْبِ البَالي، الذِي يَجْمَعُهُ صَاحِبُ الحَظِيرةِ لماشِيتِهِ.  الهَشِيمُ - العُشْبُ اليَابِسُ المُتَفَتِّتُ.  المُحْتَظِرِ - صَاحِبِ الحَظِيرَةِ.
54,32,{ ٱلْقُرْآنَ }  (32) - وَلَقَدْ جَعَلْنَا القُرآنَ سَهْلَ المَعْنى، يَسِيرَ اللَفْظِ لِيَقْرأَهُ النَّاسُ، وَيَتَدَبَّروا مَعَانيهَ، وَيَتَّعِظُوا بِمَا جَاءَ فِيهِ، وَلكِنْ هَلْ مِنْ مُتَّعِظٍ بِهِ، مُزْدَجرٍ بِهِ عَنْ مَعَاصِيهِ؟.
54,33,(33) - كَذَّبَ قَوْمُ لُوطٍ نَبِيَّهُم لُوطاً فِيما جَاءَهُمْ بِهِ مِنْ رَبِّهم مِنْ آياتٍ، وَفِيما أَنْذَرَهُمْ بِهِ مِنْ عَذَابٍ.
54,34,{ آلَ }  { نَّجَّيْنَاهُم }  (34) - إِنَّا عَاقَبنَاهُمْ بِإِرْسَالِ رِيحٍ تَحْمِلُ الحَصْبَاءَ، وَتَقْذِفُهُمْ بها حَتَّى أَهْلَكَتْهُمْ جَميعاً، إِلا آلَ لُوطٍ فَقَدْ أَمَرَهُمُ اللهُ تَعَالى بِالخُرُوجِ مِنَ القَريةِ وَقْتَ السَّحَرِ، فَخَرَجُوا آخرَ الليْلِ، فَكَانَ في ذلِكَ نَجَاتُهُمْ مِنَ الهَلاَكِ.  حَاصِباً - رِيحاً تَرْمِيهِمْ بِالحَصْبَاءِ.  بِسَحَرٍ - وَقْتَ السَّحَرِ أيْ آخرَ الليْلِ.
54,35,(35) - وَكَانَ إِنْجَاؤنا آلَ لُوطٍ مِنَ الهَلاَكِ الذِي حَلَّ بالقَوْمِ نِعْمَةً منَّا عَلَيهم، وَهكذا نَجْزِي مَنْ شَكَرَ نِعْمَتَنا عَلَيهِ بِالطَّاعَةِ.
54,36,(36) - وَلَقَدْ أَنْذَرَهُمْ لُوطٌ، عَلَيهِ السَّلامُ بِأَنَّ اللهَ سَيُنْزِلُ بِهِمْ بَأْسَهُ وَعَذابَه إِذا اسْتَمَرُّوا عَلَى كُفْرِهِمْ وَفَسَادِهِمْ، وَتَكْذِيبِهِمْ بما جَاءَهُمْ بهِ نَبيُّهُم، فَلَمْ يَهْتَمُّوا بِما قَالَهُ لَهُمْ، وَشَكُّوا فيهِ، وَتَمَادَوْا فِي غَيِّهِمْ وَطُغْيَانِهِمْ.  بَطْشَتَنا - أَخْذَتَنا الشَّدِيدَةِ بِالعَذَابِ.  تَمَارَوْا - شَكُّوا.
54,37,{ رَاوَدُوهُ }  (37) - وَجَاءَ قَومُ لُوطٍ إِلى لُوطٍ حِينَما عَلِمُوا أَنَّ لدَيهِ ضُيوفاً صِباحَ الوُجُوهِ، يَطلبونَ إِليهِ أن يُسَلِّمَهُمْ ضُيُوفَه ليفْعَلُوا الفَاحِشةَ فِيهِمْ (مِن إتيانِ الرِّجال شَهْوَةً مِنْ دُونِ النِّسَاءِ). ولمَّا أَلَحُّوا في طَلَبِهِم مِنْ لُوطٍ طَمَسَ اللهُ أَعْيُنَهُمْ فَلَمْ يَعُودُوا يَرَوْنَ شيئاً، فَانْصَرَفُوا إِلى مَنَازِلهم، وَهُمْ لاَ يَرَونَ طَريقَهم. وَقُلنا لَهُمْ ذُوقوا عَذابي الذِي أَنْذَرْتُكُمْ عََلَى لِسانِ رَسُولي، فَشَكَكْتُم فِيما قَالَه لَكُم وَلم تَتَّعِظُوا.  رَاودُوه عَنْ ضَيفِه - طَلَبُوا مِنهُ أَنْ يُمَكِّنَهمْ مِنْ فِعْلِ الفَاحِشَةِ بِضُيُوفِهِ.  فَطَمَسْنا أَعْيُنَهُمْ - أَعْمَينا أَعيُنَهُمْ أَوْ أَزَلْنا أَثرَها بِمَسْحِها.
54,38,(38) - وَلَقَدْ نَزَلَ بِهِم العَذَابُ فِي وَقْتِ البُكُورِ، وَمَا زَالَ مُلِحاً عَلَيهِمْ مُسْتَمرّاً حَتَّى أَهْلَكَهُم جَميعاً، وَلم يُبقِ لَهُم في أَرْضِهِمْ مِنْ بَاقيةٍ.  مُسْتَقِرٌّ - دَائِمٌ مُسْتَمِرٌ.  البُكْرَةُ - وَقْتُ البكُورِ مِنَ اليَوْمِ، مِنَ الفَجْرِ حَتَّى طُلُوعِ الشَّمْسِ.
54,39,(39) - فَذُوقُوا جَزَاءَ أَفْعَالِكُمْ مِنْ عَذَابٍ عَاجِلٍ، وَمَا لَزِمَ مِنْ إِنْذَارِكُمْ مِنْ عَذابٍ آجِلٍ.
54,40,{ ٱلْقُرْآنَ }  (40) - وَلَقَدْ جَعَلْنَا القُرآنَ سَهْلَ المَعْنى، يَسِيرَ اللَفْظِ لِيَقْرأَهُ النَّاسُ، وَيَتَدبَّروا مَعَانيَه، وَيتَّعِظُوا بِمَا جَاءَ فِيهِ، وَلكِنْ هَلْ مِنْ مُتَّعِظٍ بهِ، مُزْدَجِرٍ بِهِ عَنْ مََعَاصِيهِ؟.
54,41,{ آلَ }  (41) - وَلَقَدْ جَاءَ مُوسَى وَهَارُونُ إِلى فِرْعَوْنَ وَقَومِهِ بِآياتٍ بَيِّنَاتٍ، وَمُعْجِزاتٍ بَاهِراتٍ (وَهِيَ تِسْعُ آيَاتٍ: اليَدُ والعَصَا والطُّوفَانُ وَالجَرَادُ.. الخ) وفِيها إِنْذَارٌ وَتَحْذِيرٌ إِذا اسْتَمَرُّوا مُقِيمِينَ عَلَى كُفْرِهِمْ وَطُغْيَانِهِمْ وَفَسَادِهِمْ في الأَرْضِ.
54,42,{ بِئَايَاتِنَا }  { فَأَخَذْنَاهُمْ }  (42) - فَكَذَّبُوا بِهَذِهِ الآيَاتِ كُلِّها، فَعَاقَبَهُمُ اللهُ عَلَى كُفْرِهِمْ وَطُغْيَانِهِمْ عِقَابَ العَزيزِ الذِي لا يُغَالَبُ وَلاَ يُقَاوَمُ، المُقْتَدِرِ غَيْرِ الضَّعِيفِ وَغَيرِ العَاجِزِ.
54,43,{ أُوْلَئِكُمْ }  (43) - أَكُفَّارُكُم، أَيَّها المُشْرِكُونَ مِنْ قُريشٍ، خَيْرٌ وَأَفْضَلُ مِنْ كُفَّارِ الأُمَمِ السَّالِفَةِ الذِينَ أَبادَهُمُ اللهُ (أُولئِكُمْ)، أَمْ إِنَّكُمْ تَمْلِكُونَ بَرَاءَةً مِنَ اللهِ عَلى أَنَّهُ لَنْ يُوقِعَ بِكُمْ عَذَابَه وَنَكَالَهُ، فَأَنْتُمْ تَعْتَمِدُونَ عَلَى هذِهِ البَرَاءَةِ، وَتَطْمَئِنُّونَ إِليهَا؟.  الزُّبُرِ - الصُّحُفِ أَوِ الكُتُبِ السَّمَاوِيَّةِ.
54,44,(44) - أَمْ يَقُولُ هؤلاءِ المُشْرِكُونَ: نَحْنُ وَاثِقُونَ بِقُوَّتِنَا وَاجْتِمَاعِ كَلِمَتِنا، فَلَنْ تَسْتَطِيعَ يَدٌ أَنْ تَمْتَدَّ إِلينا بِسُوءٍ؟.  نَحْنُ جَميعٌ - نَحْنُ جَمَاعَةٌ مُجْتَمِعٌ أَمْرُنا.  مُنْتَصِرٌ - مُمْتَنِعٌ لا يُغْلَبُ.
54,45,(45) - وَيَرُدُّ اللهُ تَعَالى عَلَى مَقَالَةِ هؤُلاءِ المُشْرِكِينَ وَعَلَى حُجَجِهِم السَّالِفَةِ فَيَقُولُ لَهُمْ: إِنَّهُمْ سَيُهْزَمُونَ وَسَيُغْلَبُونَ وَيُوَلُّونَ الأَدْبَارَ حِينَ يَلْتَقِي جَمْعُهُم بِالمُؤْمِنينَ جُنْدِ اللهِ، وَقَدْ هُزِمُوا شَرَّ هَزِيمَةٍ في مَعْرَكَةِ بَدْرٍ.  يُوَلُّونَ الدُّبُرَ - يَنْهَزِمُونَ في المَعْرَكَةِ مُوَلِّين أَدْبَارَهُمْ لِعَدُوِّهِمْ.
54,46,(46) - وَقِيَامُ السَّاعَةِ هُوَ الوَعْدُ الذِي وُعِدُوا بأَنْ يُلاقُوا العَذَابَ فِيهِ؛ وَالعَذابُ الذِي سَيَحِلُّ بِهِمْ يَوْمَ تَقُومُ السَّاعَةُ أَشَدُّ هَوْلاً، وَأَكْثرُ قَسْوَةً، مِنَ العَذابِ الذِي يُلاقُونَه في الدُّنيا.  السَّاعةُ - يَوْمُ القِيَامَةِ.  أَدْهَى وَأَمَرُّ - أَعْظَمُ دَاهِيةً وَأَفْظَعُ مَرَارَةً مِنْ عَذَابِ الدُّنْيا.
54,47,{ ضَلاَلٍ }  (47) - إِنَّ المُشْرِكِينَ لَفي ضَلاَلٍ عَنِ الطَّرِيقِ السَّوِيِّ، وَلَفِي عمَايَةٍ عَنِ الهُدى في الدُّنيا، وَسَيكُونُ مَصِيرَهُمُ العَذَابُ في نَارِ جَهَنَّمَ المُسْتَعِرَةِ يَوْمَ القِيَامَةِ.  سُعُرٍ - جَمْعِ سَعيرٍ وَهُوَ النَّارُ المُتَلَظِّيَةُ - أَوْ هُوَ الجُنُونُ.
54,48,(48) - وَيَوْمَ القِيَامَةِ يُعَذَّبُونَ في النَّارِ، وَيُجرُّونَ فِيهَا عَلَى وُجُوهِهِمْ، وَيُقَالُ لَهُمْ تَقْريعاً وَتَوْبِيخاً: ذُوقوا حَرَّ نَارِ جَهَنَّمَ وآلامَها جَزَاءً لَكُمْ عَلَى كُفْرِكُمْ وَتَكْذِيبِكُمْ رُسُلَ رَبِّكمْ وَجَحْدِكُمْ بآياتِه.  سَقَرُ - اسْمٌ مِنْ أَسْماءِ جَهَنَّمَ.  المَسُّ - المُلاَمَسَةُ وَتَعْنِي هُنَا الحَرَّ.
54,49,"{ خَلَقْنَاهُ }  (49) - يُخبِرُ اللهُ تَعَالى عَنْ نُفُوذِ قُدْرَتِهِ في خَلْقِهِ فَيَقُولُ: لَقَدْ خَلَقْنَا الخَلائِقَ جَميعاً بِتَقْدِيرِنا، وَكَونَّاهَا عَلَى مُقْتَضَى الحِكْمَةِ البَالِغَةِ، وَبِحَسَبِ السُّنَنِ التِي وَضَعْنَاهَا في الخَلِيقَةِ.  وهذا مِثْلُ قَولِهِ تَعَالَى: وَجَاءَ في الصَّحِيحِ "" اسْتَعِنْ بِاللهِ وَلا تَعْجَزْ فَإِنْ أَصَابَكَ أَمْرٌ فَقُلْ: قَدَّرَ اللهُ وَمَا شَاءَ فَعَلَ، وَلا تَقُلْ لَوْ أَني فَعَلْتُ كَذَا لَكَانَ كَذَا، فَإِنَّ لَوْ تَفْتَحُ عَمَلَ الشَّيْطَانِ ""  خَلَقْنَاهُ بِقَدَرٍ - بِتَقْدِيرٍ سَابِقٍ، أَوْ مُقَدّراً مُحْكَماً."
54,50,{ وَاحِدَةٌ }  (50) - يُخْبرُ اللهُ تَعَالى عَنْ نُفُوذِ مشِيئتِهِ في خَلْقِهِ فيقولُ: إِذَا أردْنا أمْراً قُلْنَا لَهُ: كُنْ. فَإِذا هُوَ كَائِنٌ، في مِثْلِ لَمْحِ البَصَرِ دُونَ إبْطَاءٍ وَلاَ تَأخِيرٍ، وَلاَ يَحْتَاجُ أمْرُنا إلى تَأكِيدِهِ مَرَّةً أُخْرَى.  إلاّ وَاحِدَةٌ - كَلِمَةٌ وَاحِدَةٌ هيَ (كُنْ).
54,51,(51) - وَلَقَدْ أهْلَكْنَا، يَا مَعْشَرَ قُريشٍ، أمثَالَكُم وَأشْبَاهَكُمْ مِنَ المُكَذِّبينَ مِنَ الأمَمِ الخَالِيةِ، واسْتَأصَلنَا شَأفَتَهُم فَهَلْ مِنْ مُتَّعِظٍ مِنْكُم بِمَا أَنْزَلْنَاهُ بِهؤلاءِ مِنَ العَذَابِ والدَّمَارِ، وَمَا قدَّرنَاهُ عَلَيهِمْ مِنَ الخِزْيِ، فَيُنِيبَ إلى ربِّه، وَيُسْلِمَ قَبْلَ أَنْ يَنْزِلَ بهِ العَذَابُ؟  أشْيَاعَكُمْ - أمْثَالَكُمْ وأشْبَاهَكُمْ في الكُفْرِ.
54,52,(52) - وَكُلُّ شَيءٍ يَفْعَلُونَهُ فَهُوَ مَسْطُورٌ في الصُّحُفِ التي في أيْدِي المَلاَئِكَةِ الكِرامِ البَرَرةِ المُوَكَّلِينَ بِهِمْ، وَهُو مُحْصى عَلَيهِم، وَسَيَجِدُونَهُ يَوْمَ القِيَامةِ حَاضراً لِيُحَاسَبُوا عليهِ.  في الزُّبُرِ - مَسْطُورٌ في صُحُفِ المَلاَئِكَةِ.
54,53,"(53) - وَلاَ يَنْسَى المَلاَئِكَةُ الكِرَامُ أنْ يُثْبِتُوا في هذِهِ الصُّحُفِ جَميعَ أعْمالِهمْ صَغِيرِهَا وَكَبِيرِهَا، وَحِينَما يَرَوْنَ، يَوْمَ القِيَامَةِ، صَحِيفَةَ أعْمالِهم يَقُولُ الكَافِرُونَ: يَا وَيْلَتَنا مَا لِهَذا الكِتَابِ لا يُغادِرُ صَغِيرةً وَلاَ كَبيرةً إلا أحْصَاهَا.  "" وَقَالَ رَسُولُ اللهِ صلى الله عليه وسلم لِزَوْجَتِهِ عَائِشَةَ، رضْوانُ اللهِ عَلَيها: يَا عَائِشَةُ إيَّاكِ وَمُحَقَّرَاتِ الذُّنُوبِ، فَإِنَّ لَهَا مِنَ اللهِ طَالِباً "" (أخْرَجَهُ أحْمَدُ وَالنِّسَائِي).  مُسْتَطَرٌ - مَسْطُورٌ وَمَكْتُوبٌ في اللْوحِ المَحْفُوظِ."
54,54,{ جَنَّاتٍ }  (54) - وَبَعْدَ أنْ أخْبَرَ اللهُ تَعَالى عَنْ حَالِ الأشْقِيَاءِ، في الآياتِ السَّابِقَاتِ، وَمَا يُلاَقُونَه مِنَ العَذابِ وَالسَّحْبِ عَلَى الوُجُوهِ في النَّارِ، ذَكَر هُنا حَالَ السُّعَداءِ، فَقَالَ: إنَّ المؤْمِنينَ المتَّقِينَ يَكُونُونَ في الجَنَّاتِ نَاعِمينَ في الظِّلالِ الوَارِفةِ، وَالمآكلِ الشَّهِيَّةِ، وَالمَشَارِبِ اللذِيذَةِ، مُتَمَتِّعِينَ بِمَنَاظِرِ المِيَاهِ المُتَدَفِّقَةِ، وَالأنْهارِ الجَارِيةِ في أرْضِ الجَنَّةِ.  نَهَرٍ - أَنْهَارٍ.
54,55,(55) - في دَارِ كَرَامَةِ اللهِ تَعَالى وَرِضْوَانِهِ وَفَضْلِهِ وَامتِنَانِهِ وجُودِهِ وَإحْسَانِهِ، عِنْدَ المَلِيكِ العَظِيمِ الذِي خَلَقَ كُلَّ شَيءٍ فَأحْسَنَ خَلقَهُ وَتَقَدِيرَهُ، وَهُوَ قَادِرٌ عَلَى كُلِّ شَيْءٍ، وَلا يُعْجِزُهُ شَيءٌ.  مَقْعَدِ صِدْقٍ - مَكَانٍ مُرْضٍ.
