surah_number,ayah_number,tafsir_text
22,1,"{ يٰأَيُّهَا ٱلنَّاسُ ٱتَّقُواْ رَبَّكُمْ } [الحج: 1] يشير إلى أن من نسي الله تعالى واشتغل بما دونه عنه بقوله تعالى: { ٱتَّقُواْ رَبَّكُمْ } [الحج: 1] عمَّا سواه كما يقال: اتقى فلان بنفسه { إِنَّ زَلْزَلَةَ ٱلسَّاعَةِ شَيْءٌ عَظِيمٌ } [الحج: 1] وهي: أن الساعة من عظم شأنها أن يكون فيها كل شيء هالك إلا وجهه بقوله تعالى: { يَوْمَ تَرَوْنَهَا تَذْهَلُ كُلُّ مُرْضِعَةٍ عَمَّآ أَرْضَعَتْ } [الحج: 2] يشير إلى: مواد الأشياء، فإن لكل شيء مادة وهي ملكوتة ترضع رضيعها من الملك، وذهولها عنه بهلاك استعدادها للإرضاع { وَتَضَعُ كُلُّ ذَاتِ حَمْلٍ حَمْلَهَا } [الحج: 2]، وهي ما يسمى هيولي، فإنها حاصل بالصورة؛ أي: يسقط حمل الصورة الشهادية بهلاك الهيولى.  وبقوله تعالى: { وَتَرَى ٱلنَّاسَ سُكَارَىٰ وَمَا هُم بِسُكَارَىٰ } [الحج: 2] يشير إلى أن ما يكون في القيامة مصوراً بصورة تناسب ذلك العلم إنما يكون متشابهاً بمصورات ما في الدنيا، وهو من عالم المعنى لا من عالم الصورة يدل عليه قراءة من قرأ: { وَتَرَى ٱلنَّاسَ سُكَارَىٰ } [الحج: 2] بضم التاء من الإراءة؛ أي: يرونهم سكارى بالصور { وَمَا هُم بِسُكَارَىٰ } [الحج: 2] في الحقيقة نظيره قوله تعالى: [البقرة: 25].  وقال ابن عباس - رضي الله عنهما -: لا يشبه شيء في الجنة شيئاً مما في الدنيا إلا بالاسم، فترى فيها في صورة ما في الدنيا، ولا تكون حقيقته مثل حقيقته: * فمن الناس: من يكون سكره من الغفلة والعصيان.  * ومنهم: من يكون سكره من شراب حب الدنيا وشهواتها.  * ومنهم: من يكون سكره من شراب التنعم.  * ومنهم: من يكون سكره من شراب الحكم والسلطنة.  * ومنهم: من يكون سكره من شراب ذوق الطاعة.  * ومنهم: من يكون سكره من شراب لذة العلم.  * ومنهم: من يكون سكره الشوق.  * ومنهم: من يكون سكره من شراب المحبة.  * ومنهم: من يكون سكره من شراب الوصال.  * ومنهم: من يكون سكره من شراب المعرفة.  * ومنهم: من يكون سكره من شراب المحبية والمحبوبية كما قال بعضهم: لي سكرتان وللندمان واحدة شيء خصصت به من دونهم وحدي، ولكن عذاب الله شديد:  * فمن الناس من يعذب بنار الفراق.  * ومنهم: من يعذب بناء الاشتياق.  * ومنهم: من يعذب بنار شواهد بعظام مألوفاته الدنياوية من نار جهنم.  * ومنهم: من بعذب بنار القطيعة.  * ومنهم: من يعذب بنار شواهد [طه: 10].  * ومنهم: من يعذب بنار نور تجلي صفة الجمال.  * ومنهم: من يعذب باستيلاء نار تجلي صفة الجلال إذا مسته النار بدلاً عمَّن لم تمسسه نار.  * ومنهم: من يعذب بنار الفناء في النار والبقاء بالنار كقوله تعالى:  [النمل: 8] وكانت استعاضة النبي صلى الله عليه وسلم بقوله: "" كلميني يا حميراء "" من فوران ثائرة هذه النار وهيجانها، والله أعلم.  ثم أخبر عن معاملة أرباب المجادلة بقوله تعالى: [لقمان: 20] يشير إلى أن من يجادل في الله ما له علم بالله ولا معرفة به، وإلا لم يجادل فيه ويستسلم له، وإنما يجادل في الله؛ لأنه { وَيَتَّبِعُ كُلَّ شَيْطَانٍ مَّرِيدٍ } [الحج: 3] من شياطين الجن والإنس.  وبقوله تعالى: { كُتِبَ عَلَيْهِ أَنَّهُ مَن تَوَلاَّهُ فَأَنَّهُ يُضِلُّهُ وَيَهْدِيهِ إِلَىٰ عَذَابِ ٱلسَّعِيرِ } [الحج: 4] يشير إلى أنه قد قضى الله سبحانه على كل شيطان من الجن والإنس أن من يتبعه ويتولاه فإنه يضله على الصراط المستقيم والدين القويم؛ فأمَّا الشيطان الجني، فبالوسواس والتسويلات وإلقاء الشبهة، وأمَّا الشيطان الإنسي، فبإيقاعه في مذاهب أهل الأهواء والبدع، والفلاسفة والزنادقة المنكرين البعث، والمستدلين بالبراهين المعقولة المشوبة بشوائب الوهم والخيال وظلمة الطبيعة، فيستدل بشبهتهم ويستدل بعقائدهم حتى يصير من جملتهم، ويعد في زمرتهم كما قال الله تعالى: [المائدة: 51] ويهديه بها الاستدلالات والشبهات إلى عذاب السعير والقطيعة والحرمان.  وبقوله تعالى: { يٰأَيُّهَا ٱلنَّاسُ إِن كُنتُمْ فِي رَيْبٍ مِّنَ ٱلْبَعْثِ فَإِنَّا خَلَقْنَاكُمْ مِّن تُرَابٍ ثُمَّ مِن نُّطْفَةٍ ثُمَّ مِنْ عَلَقَةٍ ثُمَّ مِن مُّضْغَةٍ مُّخَلَّقَةٍ وَغَيْرِ مُخَلَّقَةٍ } [الحج: 5] يشير إلى ناس قد نسي خلقه وأنكر البعث كما قال تعالى: [يس: 78].  ثم استدل على البعث بقوله تعالى: { فَإِنَّا خَلَقْنَاكُمْ } [الحج: 5] منها { مِّن تُرَابٍ } [الحج: 5] أي: كنتم تراباً ميتاً، فبعثنا بأن خلقنا منه آدم حياً، ثم بعثنا منه النطفة، ثم بعثناها بأنَّا خلقنا منها العلقة، ثم بعثناها بأن خلقناها مضغة، ثم بعثناها بأن خلقناها مخلقة؛ أي منفوخة فيها الروح، وغير مخلقة؛ أي: صورة لا روح فيها { لِّنُبَيِّنَ لَكُمْ } [الحج: 5] أمر البعث والنشور.  { وَنُقِرُّ فِي ٱلأَرْحَامِ مَا نَشَآءُ إِلَىٰ أَجَلٍ مُّسَمًّى } [الحج: 5] فيه إشارة إلى أن أطفال المكونات كانوا في أرحام أمهات العدم مقرين بتقرير الحق إياهم فيه، ولكل خارج منها أجل مسمى بالإرادة القديمة والحكمة الأزلية، فلا يخرج طفل مكون من رحم العدم إلا بمشيئة الله أوان أجله، وهذا رد على الفلاسفة فإنهم يقولون بقدم العالم ويستدلون في ذلك هل كان لله في الأزل أسباب الإلهية في إيجاد العالم بالكمال أم لا؟  وإن قلنا: لم تكن، فقد أثبتنا له نقاصاً، فالناقص لا يصلح للإلهية، وإن قلنا: قد كان له أسباب الإلهية بالكمال فلا مانع فقد لزم إيجاد العالم في الأزل بلا تقدم زماني للصانع على المصنوع، بل بتقدم رتبتي فنقول في جوابهم: إن الآية تدل على أن الله تعالى كان في الأزل بلا تقدم ولم يكن معه شيء، وكان قادراً على إيجاد ما يشاء كيف يشاء، ولكن الإرادة الأزلية اقتضت بالحكمة الأزلية أجلاً مسمى بإخراج طفل العالم من رحم العدم أوان أجله، وإن لم يكن قبل وجود العالم أوان، وإنما كان مقدراً لأوان في أيام الله تعالى التي لم يكن لها صباح ولا مساء كما قال الله تعالى:  [إبراهيم: 5].  وبقوله تعالى: { ثُمَّ نُخْرِجُكُمْ طِفْلاً ثُمَّ لِتَبْلُغُوۤاْ أَشُدَّكُمْ } [الحج: 5] يشير إلى أن كل طفل من أطفال المكونات يخرج من رحم العدم مستعداً للتربية وله كمال يبلغه بالتدريج { وَمِنكُمْ مَّن يُتَوَفَّىٰ } [الحج: 5] أي: من المكونات ما ينعدم قبل بلوغ كماله { وَمِنكُمْ مَّن يُرَدُّ إِلَىٰ أَرْذَلِ ٱلْعُمُرِ } [الحج: 5] أي: ومنها ما يبلغ حد كمالهم يتجاوز عن حد الكمال فيؤول إلى ضد الكمال لئلا يبقى فيه من أوصاف الكمال شيء، وذلك معنى قوله تعالى: { وَتَرَى ٱلأَرْضَ هَامِدَةً } [الحج: 5].  { لِكَيْلاَ يَعْلَمَ مِن بَعْدِ عِلْمٍ شَيْئاً } [الحج: 5] ثم شرح حال تربية طفل من المكونات إلى أن يبلغ حد كماله فبقوله تعالى: { وَتَرَى ٱلأَرْضَ هَامِدَةً } [الحج: 5] أي: طفل الأرض قطفة ميتة، فإذا أنزلنا عليها الماء ماء القدرة والحياة { فَإِذَآ أَنزَلْنَا عَلَيْهَا ٱلْمَآءَ ٱهْتَزَّتْ وَرَبَتْ } [الحج: 5] بالتربية { وَأَنبَتَتْ مِن كُلِّ زَوْجٍ بَهِيجٍ } [الحج: 5] وهو حد كماله."
22,2,"{ يٰأَيُّهَا ٱلنَّاسُ ٱتَّقُواْ رَبَّكُمْ } [الحج: 1] يشير إلى أن من نسي الله تعالى واشتغل بما دونه عنه بقوله تعالى: { ٱتَّقُواْ رَبَّكُمْ } [الحج: 1] عمَّا سواه كما يقال: اتقى فلان بنفسه { إِنَّ زَلْزَلَةَ ٱلسَّاعَةِ شَيْءٌ عَظِيمٌ } [الحج: 1] وهي: أن الساعة من عظم شأنها أن يكون فيها كل شيء هالك إلا وجهه بقوله تعالى: { يَوْمَ تَرَوْنَهَا تَذْهَلُ كُلُّ مُرْضِعَةٍ عَمَّآ أَرْضَعَتْ } [الحج: 2] يشير إلى: مواد الأشياء، فإن لكل شيء مادة وهي ملكوتة ترضع رضيعها من الملك، وذهولها عنه بهلاك استعدادها للإرضاع { وَتَضَعُ كُلُّ ذَاتِ حَمْلٍ حَمْلَهَا } [الحج: 2]، وهي ما يسمى هيولي، فإنها حاصل بالصورة؛ أي: يسقط حمل الصورة الشهادية بهلاك الهيولى.  وبقوله تعالى: { وَتَرَى ٱلنَّاسَ سُكَارَىٰ وَمَا هُم بِسُكَارَىٰ } [الحج: 2] يشير إلى أن ما يكون في القيامة مصوراً بصورة تناسب ذلك العلم إنما يكون متشابهاً بمصورات ما في الدنيا، وهو من عالم المعنى لا من عالم الصورة يدل عليه قراءة من قرأ: { وَتَرَى ٱلنَّاسَ سُكَارَىٰ } [الحج: 2] بضم التاء من الإراءة؛ أي: يرونهم سكارى بالصور { وَمَا هُم بِسُكَارَىٰ } [الحج: 2] في الحقيقة نظيره قوله تعالى: [البقرة: 25].  وقال ابن عباس - رضي الله عنهما -: لا يشبه شيء في الجنة شيئاً مما في الدنيا إلا بالاسم، فترى فيها في صورة ما في الدنيا، ولا تكون حقيقته مثل حقيقته: * فمن الناس: من يكون سكره من الغفلة والعصيان.  * ومنهم: من يكون سكره من شراب حب الدنيا وشهواتها.  * ومنهم: من يكون سكره من شراب التنعم.  * ومنهم: من يكون سكره من شراب الحكم والسلطنة.  * ومنهم: من يكون سكره من شراب ذوق الطاعة.  * ومنهم: من يكون سكره من شراب لذة العلم.  * ومنهم: من يكون سكره الشوق.  * ومنهم: من يكون سكره من شراب المحبة.  * ومنهم: من يكون سكره من شراب الوصال.  * ومنهم: من يكون سكره من شراب المعرفة.  * ومنهم: من يكون سكره من شراب المحبية والمحبوبية كما قال بعضهم: لي سكرتان وللندمان واحدة شيء خصصت به من دونهم وحدي، ولكن عذاب الله شديد:  * فمن الناس من يعذب بنار الفراق.  * ومنهم: من يعذب بناء الاشتياق.  * ومنهم: من يعذب بنار شواهد بعظام مألوفاته الدنياوية من نار جهنم.  * ومنهم: من بعذب بنار القطيعة.  * ومنهم: من يعذب بنار شواهد [طه: 10].  * ومنهم: من يعذب بنار نور تجلي صفة الجمال.  * ومنهم: من يعذب باستيلاء نار تجلي صفة الجلال إذا مسته النار بدلاً عمَّن لم تمسسه نار.  * ومنهم: من يعذب بنار الفناء في النار والبقاء بالنار كقوله تعالى:  [النمل: 8] وكانت استعاضة النبي صلى الله عليه وسلم بقوله: "" كلميني يا حميراء "" من فوران ثائرة هذه النار وهيجانها، والله أعلم.  ثم أخبر عن معاملة أرباب المجادلة بقوله تعالى: [لقمان: 20] يشير إلى أن من يجادل في الله ما له علم بالله ولا معرفة به، وإلا لم يجادل فيه ويستسلم له، وإنما يجادل في الله؛ لأنه { وَيَتَّبِعُ كُلَّ شَيْطَانٍ مَّرِيدٍ } [الحج: 3] من شياطين الجن والإنس.  وبقوله تعالى: { كُتِبَ عَلَيْهِ أَنَّهُ مَن تَوَلاَّهُ فَأَنَّهُ يُضِلُّهُ وَيَهْدِيهِ إِلَىٰ عَذَابِ ٱلسَّعِيرِ } [الحج: 4] يشير إلى أنه قد قضى الله سبحانه على كل شيطان من الجن والإنس أن من يتبعه ويتولاه فإنه يضله على الصراط المستقيم والدين القويم؛ فأمَّا الشيطان الجني، فبالوسواس والتسويلات وإلقاء الشبهة، وأمَّا الشيطان الإنسي، فبإيقاعه في مذاهب أهل الأهواء والبدع، والفلاسفة والزنادقة المنكرين البعث، والمستدلين بالبراهين المعقولة المشوبة بشوائب الوهم والخيال وظلمة الطبيعة، فيستدل بشبهتهم ويستدل بعقائدهم حتى يصير من جملتهم، ويعد في زمرتهم كما قال الله تعالى: [المائدة: 51] ويهديه بها الاستدلالات والشبهات إلى عذاب السعير والقطيعة والحرمان.  وبقوله تعالى: { يٰأَيُّهَا ٱلنَّاسُ إِن كُنتُمْ فِي رَيْبٍ مِّنَ ٱلْبَعْثِ فَإِنَّا خَلَقْنَاكُمْ مِّن تُرَابٍ ثُمَّ مِن نُّطْفَةٍ ثُمَّ مِنْ عَلَقَةٍ ثُمَّ مِن مُّضْغَةٍ مُّخَلَّقَةٍ وَغَيْرِ مُخَلَّقَةٍ } [الحج: 5] يشير إلى ناس قد نسي خلقه وأنكر البعث كما قال تعالى: [يس: 78].  ثم استدل على البعث بقوله تعالى: { فَإِنَّا خَلَقْنَاكُمْ } [الحج: 5] منها { مِّن تُرَابٍ } [الحج: 5] أي: كنتم تراباً ميتاً، فبعثنا بأن خلقنا منه آدم حياً، ثم بعثنا منه النطفة، ثم بعثناها بأنَّا خلقنا منها العلقة، ثم بعثناها بأن خلقناها مضغة، ثم بعثناها بأن خلقناها مخلقة؛ أي منفوخة فيها الروح، وغير مخلقة؛ أي: صورة لا روح فيها { لِّنُبَيِّنَ لَكُمْ } [الحج: 5] أمر البعث والنشور.  { وَنُقِرُّ فِي ٱلأَرْحَامِ مَا نَشَآءُ إِلَىٰ أَجَلٍ مُّسَمًّى } [الحج: 5] فيه إشارة إلى أن أطفال المكونات كانوا في أرحام أمهات العدم مقرين بتقرير الحق إياهم فيه، ولكل خارج منها أجل مسمى بالإرادة القديمة والحكمة الأزلية، فلا يخرج طفل مكون من رحم العدم إلا بمشيئة الله أوان أجله، وهذا رد على الفلاسفة فإنهم يقولون بقدم العالم ويستدلون في ذلك هل كان لله في الأزل أسباب الإلهية في إيجاد العالم بالكمال أم لا؟  وإن قلنا: لم تكن، فقد أثبتنا له نقاصاً، فالناقص لا يصلح للإلهية، وإن قلنا: قد كان له أسباب الإلهية بالكمال فلا مانع فقد لزم إيجاد العالم في الأزل بلا تقدم زماني للصانع على المصنوع، بل بتقدم رتبتي فنقول في جوابهم: إن الآية تدل على أن الله تعالى كان في الأزل بلا تقدم ولم يكن معه شيء، وكان قادراً على إيجاد ما يشاء كيف يشاء، ولكن الإرادة الأزلية اقتضت بالحكمة الأزلية أجلاً مسمى بإخراج طفل العالم من رحم العدم أوان أجله، وإن لم يكن قبل وجود العالم أوان، وإنما كان مقدراً لأوان في أيام الله تعالى التي لم يكن لها صباح ولا مساء كما قال الله تعالى:  [إبراهيم: 5].  وبقوله تعالى: { ثُمَّ نُخْرِجُكُمْ طِفْلاً ثُمَّ لِتَبْلُغُوۤاْ أَشُدَّكُمْ } [الحج: 5] يشير إلى أن كل طفل من أطفال المكونات يخرج من رحم العدم مستعداً للتربية وله كمال يبلغه بالتدريج { وَمِنكُمْ مَّن يُتَوَفَّىٰ } [الحج: 5] أي: من المكونات ما ينعدم قبل بلوغ كماله { وَمِنكُمْ مَّن يُرَدُّ إِلَىٰ أَرْذَلِ ٱلْعُمُرِ } [الحج: 5] أي: ومنها ما يبلغ حد كمالهم يتجاوز عن حد الكمال فيؤول إلى ضد الكمال لئلا يبقى فيه من أوصاف الكمال شيء، وذلك معنى قوله تعالى: { وَتَرَى ٱلأَرْضَ هَامِدَةً } [الحج: 5].  { لِكَيْلاَ يَعْلَمَ مِن بَعْدِ عِلْمٍ شَيْئاً } [الحج: 5] ثم شرح حال تربية طفل من المكونات إلى أن يبلغ حد كماله فبقوله تعالى: { وَتَرَى ٱلأَرْضَ هَامِدَةً } [الحج: 5] أي: طفل الأرض قطفة ميتة، فإذا أنزلنا عليها الماء ماء القدرة والحياة { فَإِذَآ أَنزَلْنَا عَلَيْهَا ٱلْمَآءَ ٱهْتَزَّتْ وَرَبَتْ } [الحج: 5] بالتربية { وَأَنبَتَتْ مِن كُلِّ زَوْجٍ بَهِيجٍ } [الحج: 5] وهو حد كماله."
