surah_number,ayah_number,tafsir_text
22,6,"وفيه أنموذج من البعث، وذلك لعلموا { بِأَنَّ ٱللَّهَ هُوَ ٱلْحَقُّ } [الحج: 6] في الإلهية { وَأَنَّهُ يُحْيِـي ٱلْمَوْتَىٰ } [الحج: 6] كما أحيى ميتة الأرض الهامدة، وأنه على كل شيء قدير { وَأَنَّ ٱلسَّاعَةَ آتِيَةٌ لاَّ رَيْبَ فِيهَا } [الحج: 7] وهي أوان البعث { وَأَنَّ ٱللَّهَ يَبْعَثُ مَن فِي ٱلْقُبُورِ } [الحج: 7] فيه إشارة إلى: إنه تعالى باعث كل [مقبور] مقدر له بالخروج من قبور العدم.  ثم أخبر عن حرج ضلال أهل الجدال بقوله تعالى: { ومِنَ ٱلنَّاسِ مَن يُجَادِلُ فِي ٱللَّهِ بِغَيْرِ عِلْمٍ وَلاَ هُدًى } [الحج: 8] يشير إلى أن من الذاكرين من يجادل في معرفة الله، ودفع الشبهة، وبيان الطريق إلى الله تعالى بالعلم بالله عز وجل، وهدى بنبيه صلى الله عليه وسلم ويشاهد نص { وَلاَ كِتَابٍ مُّنِيرٍ } [الحج: 8] يظهر بنوره الحق من الباطل، فهو محمود كما أن جدال المنافق والمرائي، وأهل الأهواء والبدع المتكبر { ثَانِيَ عِطْفِهِ } [الحج: 9] عن الحق فيضل { لِيُضِلَّ عَن سَبِيلِ ٱللَّهِ } [الحج: 9] في عاقبة أمره، ويضل الخلق بالشبهات والتمويهات مذموم { لَهُ فِي ٱلدُّنْيَا خِزْيٌ } [الحج: 9] عند أهل البصيرة.  وبقوله تعالى: { وَنُذِيقُهُ يَوْمَ ٱلْقِيَامَةِ عَذَابَ ٱلْحَرِيقِ } [الحج: 9] يشير إلى أن الأهواء والبدع [الفرقان: 43] من أهل المعاصي عذاب الحريق في الدنيا بنار الشهوات وعقائد السوء، ولكنه نائم بنوم القطيعة لا يذوق ألم الحرقة، فإذا مات انتبه ويذيقه الله ألم عذاب الحريق، ويقول الله تعالى: الغافل الساهي ذلك بما قدَّمت يداك تتبع الشهوات، أو استيفاء اللذات وأكل الحرام كقوله تعالى: [النساء: 10]، وقال الله للنبي صلى الله عليه وسلم: "" حفت النار بالشهوات "" [آل عمران: 182] بل العبيد ظلاَّمون لأنفسهم كما قال الله تعالى: [العنكبوت: 40] بأن يضعوا العبادة والطلب في غير موضعه."
22,7,"وفيه أنموذج من البعث، وذلك لعلموا { بِأَنَّ ٱللَّهَ هُوَ ٱلْحَقُّ } [الحج: 6] في الإلهية { وَأَنَّهُ يُحْيِـي ٱلْمَوْتَىٰ } [الحج: 6] كما أحيى ميتة الأرض الهامدة، وأنه على كل شيء قدير { وَأَنَّ ٱلسَّاعَةَ آتِيَةٌ لاَّ رَيْبَ فِيهَا } [الحج: 7] وهي أوان البعث { وَأَنَّ ٱللَّهَ يَبْعَثُ مَن فِي ٱلْقُبُورِ } [الحج: 7] فيه إشارة إلى: إنه تعالى باعث كل [مقبور] مقدر له بالخروج من قبور العدم.  ثم أخبر عن حرج ضلال أهل الجدال بقوله تعالى: { ومِنَ ٱلنَّاسِ مَن يُجَادِلُ فِي ٱللَّهِ بِغَيْرِ عِلْمٍ وَلاَ هُدًى } [الحج: 8] يشير إلى أن من الذاكرين من يجادل في معرفة الله، ودفع الشبهة، وبيان الطريق إلى الله تعالى بالعلم بالله عز وجل، وهدى بنبيه صلى الله عليه وسلم ويشاهد نص { وَلاَ كِتَابٍ مُّنِيرٍ } [الحج: 8] يظهر بنوره الحق من الباطل، فهو محمود كما أن جدال المنافق والمرائي، وأهل الأهواء والبدع المتكبر { ثَانِيَ عِطْفِهِ } [الحج: 9] عن الحق فيضل { لِيُضِلَّ عَن سَبِيلِ ٱللَّهِ } [الحج: 9] في عاقبة أمره، ويضل الخلق بالشبهات والتمويهات مذموم { لَهُ فِي ٱلدُّنْيَا خِزْيٌ } [الحج: 9] عند أهل البصيرة.  وبقوله تعالى: { وَنُذِيقُهُ يَوْمَ ٱلْقِيَامَةِ عَذَابَ ٱلْحَرِيقِ } [الحج: 9] يشير إلى أن الأهواء والبدع [الفرقان: 43] من أهل المعاصي عذاب الحريق في الدنيا بنار الشهوات وعقائد السوء، ولكنه نائم بنوم القطيعة لا يذوق ألم الحرقة، فإذا مات انتبه ويذيقه الله ألم عذاب الحريق، ويقول الله تعالى: الغافل الساهي ذلك بما قدَّمت يداك تتبع الشهوات، أو استيفاء اللذات وأكل الحرام كقوله تعالى: [النساء: 10]، وقال الله للنبي صلى الله عليه وسلم: "" حفت النار بالشهوات "" [آل عمران: 182] بل العبيد ظلاَّمون لأنفسهم كما قال الله تعالى: [العنكبوت: 40] بأن يضعوا العبادة والطلب في غير موضعه."
22,8,"وفيه أنموذج من البعث، وذلك لعلموا { بِأَنَّ ٱللَّهَ هُوَ ٱلْحَقُّ } [الحج: 6] في الإلهية { وَأَنَّهُ يُحْيِـي ٱلْمَوْتَىٰ } [الحج: 6] كما أحيى ميتة الأرض الهامدة، وأنه على كل شيء قدير { وَأَنَّ ٱلسَّاعَةَ آتِيَةٌ لاَّ رَيْبَ فِيهَا } [الحج: 7] وهي أوان البعث { وَأَنَّ ٱللَّهَ يَبْعَثُ مَن فِي ٱلْقُبُورِ } [الحج: 7] فيه إشارة إلى: إنه تعالى باعث كل [مقبور] مقدر له بالخروج من قبور العدم.  ثم أخبر عن حرج ضلال أهل الجدال بقوله تعالى: { ومِنَ ٱلنَّاسِ مَن يُجَادِلُ فِي ٱللَّهِ بِغَيْرِ عِلْمٍ وَلاَ هُدًى } [الحج: 8] يشير إلى أن من الذاكرين من يجادل في معرفة الله، ودفع الشبهة، وبيان الطريق إلى الله تعالى بالعلم بالله عز وجل، وهدى بنبيه صلى الله عليه وسلم ويشاهد نص { وَلاَ كِتَابٍ مُّنِيرٍ } [الحج: 8] يظهر بنوره الحق من الباطل، فهو محمود كما أن جدال المنافق والمرائي، وأهل الأهواء والبدع المتكبر { ثَانِيَ عِطْفِهِ } [الحج: 9] عن الحق فيضل { لِيُضِلَّ عَن سَبِيلِ ٱللَّهِ } [الحج: 9] في عاقبة أمره، ويضل الخلق بالشبهات والتمويهات مذموم { لَهُ فِي ٱلدُّنْيَا خِزْيٌ } [الحج: 9] عند أهل البصيرة.  وبقوله تعالى: { وَنُذِيقُهُ يَوْمَ ٱلْقِيَامَةِ عَذَابَ ٱلْحَرِيقِ } [الحج: 9] يشير إلى أن الأهواء والبدع [الفرقان: 43] من أهل المعاصي عذاب الحريق في الدنيا بنار الشهوات وعقائد السوء، ولكنه نائم بنوم القطيعة لا يذوق ألم الحرقة، فإذا مات انتبه ويذيقه الله ألم عذاب الحريق، ويقول الله تعالى: الغافل الساهي ذلك بما قدَّمت يداك تتبع الشهوات، أو استيفاء اللذات وأكل الحرام كقوله تعالى: [النساء: 10]، وقال الله للنبي صلى الله عليه وسلم: "" حفت النار بالشهوات "" [آل عمران: 182] بل العبيد ظلاَّمون لأنفسهم كما قال الله تعالى: [العنكبوت: 40] بأن يضعوا العبادة والطلب في غير موضعه."
22,9,"وفيه أنموذج من البعث، وذلك لعلموا { بِأَنَّ ٱللَّهَ هُوَ ٱلْحَقُّ } [الحج: 6] في الإلهية { وَأَنَّهُ يُحْيِـي ٱلْمَوْتَىٰ } [الحج: 6] كما أحيى ميتة الأرض الهامدة، وأنه على كل شيء قدير { وَأَنَّ ٱلسَّاعَةَ آتِيَةٌ لاَّ رَيْبَ فِيهَا } [الحج: 7] وهي أوان البعث { وَأَنَّ ٱللَّهَ يَبْعَثُ مَن فِي ٱلْقُبُورِ } [الحج: 7] فيه إشارة إلى: إنه تعالى باعث كل [مقبور] مقدر له بالخروج من قبور العدم.  ثم أخبر عن حرج ضلال أهل الجدال بقوله تعالى: { ومِنَ ٱلنَّاسِ مَن يُجَادِلُ فِي ٱللَّهِ بِغَيْرِ عِلْمٍ وَلاَ هُدًى } [الحج: 8] يشير إلى أن من الذاكرين من يجادل في معرفة الله، ودفع الشبهة، وبيان الطريق إلى الله تعالى بالعلم بالله عز وجل، وهدى بنبيه صلى الله عليه وسلم ويشاهد نص { وَلاَ كِتَابٍ مُّنِيرٍ } [الحج: 8] يظهر بنوره الحق من الباطل، فهو محمود كما أن جدال المنافق والمرائي، وأهل الأهواء والبدع المتكبر { ثَانِيَ عِطْفِهِ } [الحج: 9] عن الحق فيضل { لِيُضِلَّ عَن سَبِيلِ ٱللَّهِ } [الحج: 9] في عاقبة أمره، ويضل الخلق بالشبهات والتمويهات مذموم { لَهُ فِي ٱلدُّنْيَا خِزْيٌ } [الحج: 9] عند أهل البصيرة.  وبقوله تعالى: { وَنُذِيقُهُ يَوْمَ ٱلْقِيَامَةِ عَذَابَ ٱلْحَرِيقِ } [الحج: 9] يشير إلى أن الأهواء والبدع [الفرقان: 43] من أهل المعاصي عذاب الحريق في الدنيا بنار الشهوات وعقائد السوء، ولكنه نائم بنوم القطيعة لا يذوق ألم الحرقة، فإذا مات انتبه ويذيقه الله ألم عذاب الحريق، ويقول الله تعالى: الغافل الساهي ذلك بما قدَّمت يداك تتبع الشهوات، أو استيفاء اللذات وأكل الحرام كقوله تعالى: [النساء: 10]، وقال الله للنبي صلى الله عليه وسلم: "" حفت النار بالشهوات "" [آل عمران: 182] بل العبيد ظلاَّمون لأنفسهم كما قال الله تعالى: [العنكبوت: 40] بأن يضعوا العبادة والطلب في غير موضعه."
22,10,"وفيه أنموذج من البعث، وذلك لعلموا { بِأَنَّ ٱللَّهَ هُوَ ٱلْحَقُّ } [الحج: 6] في الإلهية { وَأَنَّهُ يُحْيِـي ٱلْمَوْتَىٰ } [الحج: 6] كما أحيى ميتة الأرض الهامدة، وأنه على كل شيء قدير { وَأَنَّ ٱلسَّاعَةَ آتِيَةٌ لاَّ رَيْبَ فِيهَا } [الحج: 7] وهي أوان البعث { وَأَنَّ ٱللَّهَ يَبْعَثُ مَن فِي ٱلْقُبُورِ } [الحج: 7] فيه إشارة إلى: إنه تعالى باعث كل [مقبور] مقدر له بالخروج من قبور العدم.  ثم أخبر عن حرج ضلال أهل الجدال بقوله تعالى: { ومِنَ ٱلنَّاسِ مَن يُجَادِلُ فِي ٱللَّهِ بِغَيْرِ عِلْمٍ وَلاَ هُدًى } [الحج: 8] يشير إلى أن من الذاكرين من يجادل في معرفة الله، ودفع الشبهة، وبيان الطريق إلى الله تعالى بالعلم بالله عز وجل، وهدى بنبيه صلى الله عليه وسلم ويشاهد نص { وَلاَ كِتَابٍ مُّنِيرٍ } [الحج: 8] يظهر بنوره الحق من الباطل، فهو محمود كما أن جدال المنافق والمرائي، وأهل الأهواء والبدع المتكبر { ثَانِيَ عِطْفِهِ } [الحج: 9] عن الحق فيضل { لِيُضِلَّ عَن سَبِيلِ ٱللَّهِ } [الحج: 9] في عاقبة أمره، ويضل الخلق بالشبهات والتمويهات مذموم { لَهُ فِي ٱلدُّنْيَا خِزْيٌ } [الحج: 9] عند أهل البصيرة.  وبقوله تعالى: { وَنُذِيقُهُ يَوْمَ ٱلْقِيَامَةِ عَذَابَ ٱلْحَرِيقِ } [الحج: 9] يشير إلى أن الأهواء والبدع [الفرقان: 43] من أهل المعاصي عذاب الحريق في الدنيا بنار الشهوات وعقائد السوء، ولكنه نائم بنوم القطيعة لا يذوق ألم الحرقة، فإذا مات انتبه ويذيقه الله ألم عذاب الحريق، ويقول الله تعالى: الغافل الساهي ذلك بما قدَّمت يداك تتبع الشهوات، أو استيفاء اللذات وأكل الحرام كقوله تعالى: [النساء: 10]، وقال الله للنبي صلى الله عليه وسلم: "" حفت النار بالشهوات "" [آل عمران: 182] بل العبيد ظلاَّمون لأنفسهم كما قال الله تعالى: [العنكبوت: 40] بأن يضعوا العبادة والطلب في غير موضعه."
22,11,"وبقوله تعالى: { وَمِنَ ٱلنَّاسِ مَن يَعْبُدُ ٱللَّهَ عَلَىٰ حَرْفٍ } [الحج: 11] يشير إلى بعض الطالبين من لا صدق له ولا ثبات في الطلب، فيكون من أهل التمني بطلب الله على شك، فإن أصابه خير مما يلائم نفسه وهواه أو فتوحاً من الغيب أطمأن به، وأقام على الطالب في الصحبة، وإن أصابته فتنة بلاء وشدة وضيق في المجاهدات أو الرياضات، وترك الشهوات، ومخالفة الناس، وملازمة الخدمة، ورعاية حق الصحبة، والتأدب بآداب الصحبة، والتأمل عن الإخوان انقلب على وجهه بتبديل الأقوال والإنكار، والاعتراض، والتسليم بالإباء، والاستكبار، والإرادة بالارتداد، والصحبة بالهجران { خَسِرَ ٱلدُّنْيَا وَٱلأَخِرَةَ } [الحج: 11] أي: خسر ما كان عليه من الدنيا بتركها، وخسر الآخرة بالارتداد عن الطلب والصحبة.  ومن هنا قال المشايخ مرتد الطريقة أخسر من مرتد الشريعة: { ذٰلِكَ هُوَ ٱلْخُسْرَانُ ٱلْمُبِينُ } [الحج: 11] فإن من رده قلب صاحب قلب يكون مردود القلوب كلها؛ وذلك لأنه { يَدْعُواْ مِن دُونِ ٱللَّهِ } [الحج: 12] أي: يعبد ويطلب ما سوى الله تعالى { مَا لاَ يَضُرُّهُ } [الحج: 12] في الآخرة إن تركه { وَمَا لاَ يَنفَعُهُ } [الحج: 12] إن طلبه { ذٰلِكَ هُوَ ٱلضَّلاَلُ ٱلْبَعِيدُ } [الحج: 12] أي: جعله بعيداً من الله تعالى { يَدْعُو لَمَنْ ضَرُّهُ } [الحج: 13] أي: يطلب من ضرره في الآخرة { أَقْرَبُ مِن نَّفْعِهِ } [الحج: 13] أي: أكثر من الانتفاع به في الدنيا { لَبِئْسَ ٱلْمَوْلَىٰ } [الحج: 13] ما عبدوه وما طلبوه غير الحق { وَلَبِئْسَ ٱلْعَشِيرُ } [الحج: 13] ما عاشروه في الدنيا وشهواتها.  ثم أخبر عن أهل الجنات والدرجات بقوله تعالى: { إِنَّ ٱللَّهَ يُدْخِلُ ٱلَّذِينَ آمَنُواْ وَعَمِلُواْ ٱلصَّالِحَاتِ جَنَاتٍ تَجْرِي مِن تَحْتِهَا ٱلأَنْهَارُ } [الحج: 14] يشير إلى أنه من يدخل الجنة بمجرد الإيمان التقليدي والأعمال الصالحة الخالصة لوجه الله تعالى { إِنَّ ٱللَّهَ يَفْعَلُ مَا يُرِيدُ } [الحج: 14] أي: يوفق للإيمان الحقيقي والعمل الصالح من يريد ويشاء، كقوله تعالى: [الإنسان: 31].  وبقوله تعالى: { مَن كَانَ يَظُنُّ أَن لَّن يَنصُرَهُ ٱللَّهُ فِي ٱلدُّنْيَا وَٱلآخِرَةِ } [الحج: 15] يشير إلى أن من كان ظنه بالله ظن السوء بألاَّ ينصره في الدنيا على الكفار، وفي الآخرة بألاَّ يدخل الجنة، فإنه من الظانين بالله ظن السوء، وغضب الله عليه ولعنه، وأعد له جهنم، وساءت مصيراً كما قال النبي صلى الله عليه وسلم في حديث رباني عن الله تعالى: "" أنا عند ظن عبدي بي فليظن بي ما يشاء "" يعني: من ظن بي خيراً أصابه خيرّاً، ومن ظن بي شرّاً أصابه شر، وفي رواية أخرى قال الله تعالى: "" فليطلب طريقاً إلى السماء، ثم ليقطع صادقاً تقديري في الأزل ونزول أحكامي من السماء، فلينظر هل يذهبن كيده؟ "" أي: هل نقطع كيده في إبطال أحكامي النازلة من السماء مما يغيظ؟ أي: سبب غيظه وكذلك؛ أي: كذا ما قررنا من بطلان سعي في إبطال أحكامنا { أَنزَلْنَاهُ آيَاتٍ بَيِّنَاتٍ } [الحج: 16] أي: دلالات واضحات إليك يا محمد { وَأَنَّ ٱللَّهَ يَهْدِي مَن يُرِيدُ } [الحج: 16] إلى الجنة من يشاء، وفيه إشارة أخرى: { وَأَنَّ ٱللَّهَ يَهْدِي مَن يُرِيدُ } [الحج: 16] من الهداية."
22,12,"وبقوله تعالى: { وَمِنَ ٱلنَّاسِ مَن يَعْبُدُ ٱللَّهَ عَلَىٰ حَرْفٍ } [الحج: 11] يشير إلى بعض الطالبين من لا صدق له ولا ثبات في الطلب، فيكون من أهل التمني بطلب الله على شك، فإن أصابه خير مما يلائم نفسه وهواه أو فتوحاً من الغيب أطمأن به، وأقام على الطالب في الصحبة، وإن أصابته فتنة بلاء وشدة وضيق في المجاهدات أو الرياضات، وترك الشهوات، ومخالفة الناس، وملازمة الخدمة، ورعاية حق الصحبة، والتأدب بآداب الصحبة، والتأمل عن الإخوان انقلب على وجهه بتبديل الأقوال والإنكار، والاعتراض، والتسليم بالإباء، والاستكبار، والإرادة بالارتداد، والصحبة بالهجران { خَسِرَ ٱلدُّنْيَا وَٱلأَخِرَةَ } [الحج: 11] أي: خسر ما كان عليه من الدنيا بتركها، وخسر الآخرة بالارتداد عن الطلب والصحبة.  ومن هنا قال المشايخ مرتد الطريقة أخسر من مرتد الشريعة: { ذٰلِكَ هُوَ ٱلْخُسْرَانُ ٱلْمُبِينُ } [الحج: 11] فإن من رده قلب صاحب قلب يكون مردود القلوب كلها؛ وذلك لأنه { يَدْعُواْ مِن دُونِ ٱللَّهِ } [الحج: 12] أي: يعبد ويطلب ما سوى الله تعالى { مَا لاَ يَضُرُّهُ } [الحج: 12] في الآخرة إن تركه { وَمَا لاَ يَنفَعُهُ } [الحج: 12] إن طلبه { ذٰلِكَ هُوَ ٱلضَّلاَلُ ٱلْبَعِيدُ } [الحج: 12] أي: جعله بعيداً من الله تعالى { يَدْعُو لَمَنْ ضَرُّهُ } [الحج: 13] أي: يطلب من ضرره في الآخرة { أَقْرَبُ مِن نَّفْعِهِ } [الحج: 13] أي: أكثر من الانتفاع به في الدنيا { لَبِئْسَ ٱلْمَوْلَىٰ } [الحج: 13] ما عبدوه وما طلبوه غير الحق { وَلَبِئْسَ ٱلْعَشِيرُ } [الحج: 13] ما عاشروه في الدنيا وشهواتها.  ثم أخبر عن أهل الجنات والدرجات بقوله تعالى: { إِنَّ ٱللَّهَ يُدْخِلُ ٱلَّذِينَ آمَنُواْ وَعَمِلُواْ ٱلصَّالِحَاتِ جَنَاتٍ تَجْرِي مِن تَحْتِهَا ٱلأَنْهَارُ } [الحج: 14] يشير إلى أنه من يدخل الجنة بمجرد الإيمان التقليدي والأعمال الصالحة الخالصة لوجه الله تعالى { إِنَّ ٱللَّهَ يَفْعَلُ مَا يُرِيدُ } [الحج: 14] أي: يوفق للإيمان الحقيقي والعمل الصالح من يريد ويشاء، كقوله تعالى: [الإنسان: 31].  وبقوله تعالى: { مَن كَانَ يَظُنُّ أَن لَّن يَنصُرَهُ ٱللَّهُ فِي ٱلدُّنْيَا وَٱلآخِرَةِ } [الحج: 15] يشير إلى أن من كان ظنه بالله ظن السوء بألاَّ ينصره في الدنيا على الكفار، وفي الآخرة بألاَّ يدخل الجنة، فإنه من الظانين بالله ظن السوء، وغضب الله عليه ولعنه، وأعد له جهنم، وساءت مصيراً كما قال النبي صلى الله عليه وسلم في حديث رباني عن الله تعالى: "" أنا عند ظن عبدي بي فليظن بي ما يشاء "" يعني: من ظن بي خيراً أصابه خيرّاً، ومن ظن بي شرّاً أصابه شر، وفي رواية أخرى قال الله تعالى: "" فليطلب طريقاً إلى السماء، ثم ليقطع صادقاً تقديري في الأزل ونزول أحكامي من السماء، فلينظر هل يذهبن كيده؟ "" أي: هل نقطع كيده في إبطال أحكامي النازلة من السماء مما يغيظ؟ أي: سبب غيظه وكذلك؛ أي: كذا ما قررنا من بطلان سعي في إبطال أحكامنا { أَنزَلْنَاهُ آيَاتٍ بَيِّنَاتٍ } [الحج: 16] أي: دلالات واضحات إليك يا محمد { وَأَنَّ ٱللَّهَ يَهْدِي مَن يُرِيدُ } [الحج: 16] إلى الجنة من يشاء، وفيه إشارة أخرى: { وَأَنَّ ٱللَّهَ يَهْدِي مَن يُرِيدُ } [الحج: 16] من الهداية."
22,13,"وبقوله تعالى: { وَمِنَ ٱلنَّاسِ مَن يَعْبُدُ ٱللَّهَ عَلَىٰ حَرْفٍ } [الحج: 11] يشير إلى بعض الطالبين من لا صدق له ولا ثبات في الطلب، فيكون من أهل التمني بطلب الله على شك، فإن أصابه خير مما يلائم نفسه وهواه أو فتوحاً من الغيب أطمأن به، وأقام على الطالب في الصحبة، وإن أصابته فتنة بلاء وشدة وضيق في المجاهدات أو الرياضات، وترك الشهوات، ومخالفة الناس، وملازمة الخدمة، ورعاية حق الصحبة، والتأدب بآداب الصحبة، والتأمل عن الإخوان انقلب على وجهه بتبديل الأقوال والإنكار، والاعتراض، والتسليم بالإباء، والاستكبار، والإرادة بالارتداد، والصحبة بالهجران { خَسِرَ ٱلدُّنْيَا وَٱلأَخِرَةَ } [الحج: 11] أي: خسر ما كان عليه من الدنيا بتركها، وخسر الآخرة بالارتداد عن الطلب والصحبة.  ومن هنا قال المشايخ مرتد الطريقة أخسر من مرتد الشريعة: { ذٰلِكَ هُوَ ٱلْخُسْرَانُ ٱلْمُبِينُ } [الحج: 11] فإن من رده قلب صاحب قلب يكون مردود القلوب كلها؛ وذلك لأنه { يَدْعُواْ مِن دُونِ ٱللَّهِ } [الحج: 12] أي: يعبد ويطلب ما سوى الله تعالى { مَا لاَ يَضُرُّهُ } [الحج: 12] في الآخرة إن تركه { وَمَا لاَ يَنفَعُهُ } [الحج: 12] إن طلبه { ذٰلِكَ هُوَ ٱلضَّلاَلُ ٱلْبَعِيدُ } [الحج: 12] أي: جعله بعيداً من الله تعالى { يَدْعُو لَمَنْ ضَرُّهُ } [الحج: 13] أي: يطلب من ضرره في الآخرة { أَقْرَبُ مِن نَّفْعِهِ } [الحج: 13] أي: أكثر من الانتفاع به في الدنيا { لَبِئْسَ ٱلْمَوْلَىٰ } [الحج: 13] ما عبدوه وما طلبوه غير الحق { وَلَبِئْسَ ٱلْعَشِيرُ } [الحج: 13] ما عاشروه في الدنيا وشهواتها.  ثم أخبر عن أهل الجنات والدرجات بقوله تعالى: { إِنَّ ٱللَّهَ يُدْخِلُ ٱلَّذِينَ آمَنُواْ وَعَمِلُواْ ٱلصَّالِحَاتِ جَنَاتٍ تَجْرِي مِن تَحْتِهَا ٱلأَنْهَارُ } [الحج: 14] يشير إلى أنه من يدخل الجنة بمجرد الإيمان التقليدي والأعمال الصالحة الخالصة لوجه الله تعالى { إِنَّ ٱللَّهَ يَفْعَلُ مَا يُرِيدُ } [الحج: 14] أي: يوفق للإيمان الحقيقي والعمل الصالح من يريد ويشاء، كقوله تعالى: [الإنسان: 31].  وبقوله تعالى: { مَن كَانَ يَظُنُّ أَن لَّن يَنصُرَهُ ٱللَّهُ فِي ٱلدُّنْيَا وَٱلآخِرَةِ } [الحج: 15] يشير إلى أن من كان ظنه بالله ظن السوء بألاَّ ينصره في الدنيا على الكفار، وفي الآخرة بألاَّ يدخل الجنة، فإنه من الظانين بالله ظن السوء، وغضب الله عليه ولعنه، وأعد له جهنم، وساءت مصيراً كما قال النبي صلى الله عليه وسلم في حديث رباني عن الله تعالى: "" أنا عند ظن عبدي بي فليظن بي ما يشاء "" يعني: من ظن بي خيراً أصابه خيرّاً، ومن ظن بي شرّاً أصابه شر، وفي رواية أخرى قال الله تعالى: "" فليطلب طريقاً إلى السماء، ثم ليقطع صادقاً تقديري في الأزل ونزول أحكامي من السماء، فلينظر هل يذهبن كيده؟ "" أي: هل نقطع كيده في إبطال أحكامي النازلة من السماء مما يغيظ؟ أي: سبب غيظه وكذلك؛ أي: كذا ما قررنا من بطلان سعي في إبطال أحكامنا { أَنزَلْنَاهُ آيَاتٍ بَيِّنَاتٍ } [الحج: 16] أي: دلالات واضحات إليك يا محمد { وَأَنَّ ٱللَّهَ يَهْدِي مَن يُرِيدُ } [الحج: 16] إلى الجنة من يشاء، وفيه إشارة أخرى: { وَأَنَّ ٱللَّهَ يَهْدِي مَن يُرِيدُ } [الحج: 16] من الهداية."
