surah_number,ayah_number,tafsir_text
22,22,ثم أخبر عن الخصمين المتنازعين بقوله تعالى: { هَـٰذَانِ خَصْمَانِ ٱخْتَصَمُواْ فِي رَبِّهِمْ } [الحج: 19] فأمَّا اختصام النفس: ففي انقطاعها عن الله تعالى وحرمانها عنه، وأمَّا اختصام الروح مع النفس: ففي انقطاعهما إلى الله ورجوعهما إليه.  { فَٱلَّذِينَ كَفَرُواْ } [الحج: 19] من أرباب النفس بانقطاعهم عن الله ودينه بإتباعهم الهوى وطلب الشهوات الدنياوية، ومن أصحاب الروح بإعراضهم عن الله ورد دعوة الأنبياء { قُطِّعَتْ لَهُمْ ثِيَابٌ مِّن نَّارٍ } [الحج: 19] بتقطيع خياط الفناء على قدهم وهي ثياب نسجت من سدى مخالفات الشرع ولحمة موافقات الطبع.  { يُصَبُّ مِن فَوْقِ رُءُوسِهِمُ ٱلْحَمِيمُ } [الحج: 19] أي: حميم الشهوات النفسانية { يُصْهَرُ بِهِ مَا فِي بُطُونِهِمْ } [الحج: 20] أي: يذاب ويخرج ما في قلوبهم من الأخلاق الحميدة الروحانية { وَلَهُمْ مَّقَامِعُ مِنْ حَدِيدٍ } [الحج: 21] أي: الأخلاق الذميمة النفسانية { كُلَّمَآ أَرَادُوۤاْ أَن يَخْرُجُواْ مِنْهَا } [الحج: 22] أي: من نار القطيعة وسعير الشهوات من غم أصابهم من خوف سوء عاقبة أمرهم { أُعِيدُواْ فِيهَا } [الحج: 22] بمقامع الأخلاق الذميمة، واستيلاء الحرص والأمر، وقيل لهم: { وَذُوقُواْ عَذَابَ ٱلْحَرِيقِ } [الحج: 22] أي: عذاب ما أحرقت منكم نار الشهوات من الاستعدادات الحسنة.  ثم أخبر عن حال الروح ومتابعيه من النفوس بالإيمان والأعمال الصالحة، وقال تعالى: { إِنَّ ٱللَّهَ يُدْخِلُ ٱلَّذِينَ آمَنُواْ وَعَمِلُواْ ٱلصَّالِحَاتِ جَنَّاتٍ تَجْرِي مِن تَحْتِهَا ٱلأَنْهَارُ يُحَلَّوْنَ فِيهَا مِنْ أَسَاوِرَ مِن ذَهَبٍ وَلُؤْلُؤاً } [الحج: 23] أي: يحليهم بحلية الأسرار والحقائق والحكم البالغة { وَلِبَاسُهُمْ فِيهَا حَرِيرٌ } [الحج: 23] أي: شعارهم ودثارهم الأخلاق الحميدة والصدق في العبودية { وَهُدُوۤاْ إِلَى ٱلطَّيِّبِ مِنَ ٱلْقَوْلِ } [الحج: 24] وهو الإخلاص في قوله: لا إله إلا الله والعمل به { وَهُدُوۤاْ إِلَىٰ صِرَاطِ ٱلْحَمِيدِ } [الحج: 24] وهو الطريق إلى الله تعالى، فإن الحميد هو الله تعالى.
22,23,ثم أخبر عن الخصمين المتنازعين بقوله تعالى: { هَـٰذَانِ خَصْمَانِ ٱخْتَصَمُواْ فِي رَبِّهِمْ } [الحج: 19] فأمَّا اختصام النفس: ففي انقطاعها عن الله تعالى وحرمانها عنه، وأمَّا اختصام الروح مع النفس: ففي انقطاعهما إلى الله ورجوعهما إليه.  { فَٱلَّذِينَ كَفَرُواْ } [الحج: 19] من أرباب النفس بانقطاعهم عن الله ودينه بإتباعهم الهوى وطلب الشهوات الدنياوية، ومن أصحاب الروح بإعراضهم عن الله ورد دعوة الأنبياء { قُطِّعَتْ لَهُمْ ثِيَابٌ مِّن نَّارٍ } [الحج: 19] بتقطيع خياط الفناء على قدهم وهي ثياب نسجت من سدى مخالفات الشرع ولحمة موافقات الطبع.  { يُصَبُّ مِن فَوْقِ رُءُوسِهِمُ ٱلْحَمِيمُ } [الحج: 19] أي: حميم الشهوات النفسانية { يُصْهَرُ بِهِ مَا فِي بُطُونِهِمْ } [الحج: 20] أي: يذاب ويخرج ما في قلوبهم من الأخلاق الحميدة الروحانية { وَلَهُمْ مَّقَامِعُ مِنْ حَدِيدٍ } [الحج: 21] أي: الأخلاق الذميمة النفسانية { كُلَّمَآ أَرَادُوۤاْ أَن يَخْرُجُواْ مِنْهَا } [الحج: 22] أي: من نار القطيعة وسعير الشهوات من غم أصابهم من خوف سوء عاقبة أمرهم { أُعِيدُواْ فِيهَا } [الحج: 22] بمقامع الأخلاق الذميمة، واستيلاء الحرص والأمر، وقيل لهم: { وَذُوقُواْ عَذَابَ ٱلْحَرِيقِ } [الحج: 22] أي: عذاب ما أحرقت منكم نار الشهوات من الاستعدادات الحسنة.  ثم أخبر عن حال الروح ومتابعيه من النفوس بالإيمان والأعمال الصالحة، وقال تعالى: { إِنَّ ٱللَّهَ يُدْخِلُ ٱلَّذِينَ آمَنُواْ وَعَمِلُواْ ٱلصَّالِحَاتِ جَنَّاتٍ تَجْرِي مِن تَحْتِهَا ٱلأَنْهَارُ يُحَلَّوْنَ فِيهَا مِنْ أَسَاوِرَ مِن ذَهَبٍ وَلُؤْلُؤاً } [الحج: 23] أي: يحليهم بحلية الأسرار والحقائق والحكم البالغة { وَلِبَاسُهُمْ فِيهَا حَرِيرٌ } [الحج: 23] أي: شعارهم ودثارهم الأخلاق الحميدة والصدق في العبودية { وَهُدُوۤاْ إِلَى ٱلطَّيِّبِ مِنَ ٱلْقَوْلِ } [الحج: 24] وهو الإخلاص في قوله: لا إله إلا الله والعمل به { وَهُدُوۤاْ إِلَىٰ صِرَاطِ ٱلْحَمِيدِ } [الحج: 24] وهو الطريق إلى الله تعالى، فإن الحميد هو الله تعالى.
22,24,ثم أخبر عن الخصمين المتنازعين بقوله تعالى: { هَـٰذَانِ خَصْمَانِ ٱخْتَصَمُواْ فِي رَبِّهِمْ } [الحج: 19] فأمَّا اختصام النفس: ففي انقطاعها عن الله تعالى وحرمانها عنه، وأمَّا اختصام الروح مع النفس: ففي انقطاعهما إلى الله ورجوعهما إليه.  { فَٱلَّذِينَ كَفَرُواْ } [الحج: 19] من أرباب النفس بانقطاعهم عن الله ودينه بإتباعهم الهوى وطلب الشهوات الدنياوية، ومن أصحاب الروح بإعراضهم عن الله ورد دعوة الأنبياء { قُطِّعَتْ لَهُمْ ثِيَابٌ مِّن نَّارٍ } [الحج: 19] بتقطيع خياط الفناء على قدهم وهي ثياب نسجت من سدى مخالفات الشرع ولحمة موافقات الطبع.  { يُصَبُّ مِن فَوْقِ رُءُوسِهِمُ ٱلْحَمِيمُ } [الحج: 19] أي: حميم الشهوات النفسانية { يُصْهَرُ بِهِ مَا فِي بُطُونِهِمْ } [الحج: 20] أي: يذاب ويخرج ما في قلوبهم من الأخلاق الحميدة الروحانية { وَلَهُمْ مَّقَامِعُ مِنْ حَدِيدٍ } [الحج: 21] أي: الأخلاق الذميمة النفسانية { كُلَّمَآ أَرَادُوۤاْ أَن يَخْرُجُواْ مِنْهَا } [الحج: 22] أي: من نار القطيعة وسعير الشهوات من غم أصابهم من خوف سوء عاقبة أمرهم { أُعِيدُواْ فِيهَا } [الحج: 22] بمقامع الأخلاق الذميمة، واستيلاء الحرص والأمر، وقيل لهم: { وَذُوقُواْ عَذَابَ ٱلْحَرِيقِ } [الحج: 22] أي: عذاب ما أحرقت منكم نار الشهوات من الاستعدادات الحسنة.  ثم أخبر عن حال الروح ومتابعيه من النفوس بالإيمان والأعمال الصالحة، وقال تعالى: { إِنَّ ٱللَّهَ يُدْخِلُ ٱلَّذِينَ آمَنُواْ وَعَمِلُواْ ٱلصَّالِحَاتِ جَنَّاتٍ تَجْرِي مِن تَحْتِهَا ٱلأَنْهَارُ يُحَلَّوْنَ فِيهَا مِنْ أَسَاوِرَ مِن ذَهَبٍ وَلُؤْلُؤاً } [الحج: 23] أي: يحليهم بحلية الأسرار والحقائق والحكم البالغة { وَلِبَاسُهُمْ فِيهَا حَرِيرٌ } [الحج: 23] أي: شعارهم ودثارهم الأخلاق الحميدة والصدق في العبودية { وَهُدُوۤاْ إِلَى ٱلطَّيِّبِ مِنَ ٱلْقَوْلِ } [الحج: 24] وهو الإخلاص في قوله: لا إله إلا الله والعمل به { وَهُدُوۤاْ إِلَىٰ صِرَاطِ ٱلْحَمِيدِ } [الحج: 24] وهو الطريق إلى الله تعالى، فإن الحميد هو الله تعالى.
22,25,ثم أخبر عن أحوال النفوس المتمردة والأرواح المرتدة بقوله تعالى: { إِنَّ ٱلَّذِينَ كَفَرُواْ وَيَصُدُّونَ عَن سَبِيلِ ٱللَّهِ وَٱلْمَسْجِدِ ٱلْحَرَامِ } [الحج: 25] يشير إلى منكري هذا الشأن، فإنهم مع إنكارهم وإعراضهم عن الحق يصدون الطالبين عن طريق الله بالإنكار والاعتراضات الفاسدة على المشايخ، ويقطعون الطريق على أهل الطلب؛ ليردوهم على طلب الحق تعالى، وعن دخول مسجد حرام القلب، فإنه حرم الله تعالى.  { ٱلَّذِي جَعَلْنَاهُ لِلنَّاسِ } [الحج: 25] أي: جعلناه لهم بالاهتداء وطلب الحق لا عليهم، كالنفس الأمارة بالإضلال، والإعراض عن الحق سواء { ٱلْعَاكِفُ فِيهِ وَٱلْبَادِ } [الحج: 25] أي: يستوي في الوصول إلى مقام الطلب الذي سبق إليه بمدة طويلة، والذي يصل إليه في الحال ليس لأحد فضل على الآخرة إلا بالسبق إلى مقام القلب ومنازله.  وبقوله تعالى: { وَمَن يُرِدْ فِيهِ بِإِلْحَادٍ بِظُلْمٍ نُّذِقْهُ مِنْ عَذَابٍ أَلِيمٍ } [الحج: 25] يشير إلى أن من يريد في القلب ميلاً عن الحق بظلم بوضع الشيء في غيره موضعه؛ لأن القلب معدن محبة الله تعالى يذيقه الله تعالى عذاب البعد، والقطيعة عن الحضرة { وَإِذْ بَوَّأْنَا لإِبْرَاهِيمَ } [الحج: 26]، الروح { مَكَانَ ٱلْبَيْتِ } [الحج: 26] القلب، فإن تهيؤ القلوب بتدبير الأرواح وتقدير الحق تعالى { أَن لاَّ تُشْرِكْ بِي شَيْئاً } [الحج: 26] في سكنى القلب أي: كن حارساً للقلب لئلا يسكن فيه غيري { وَطَهِّرْ بَيْتِيَ } [الحج: 26] أي: أفرغ القلب عن الأشياء سواي، وهذا كمال قال تعالى بالوحي إلى بعض أنبيائه: أفرغ لي بيتاً أسكنه، فقال: إلهي أي بيت يسعك؟ فأوحى الله إليه: ذلك قلب عبدي المؤمن، ويقال: طهر بيتي بإخراج كل نصيب لك في الدنيا والآخرة من تطلع إكرام، وتطلب إنعام أو إرادة مقام، ويقال: طهر قلبك { لِلطَّآئِفِينَ } [الحج: 26] فيها من واردات الحق وموارد الأحوال على ما يختاره الحق { وَٱلْقَآئِمِينَ } [الحج: 26] وهي الأشياء المقيمة من مستوطنات العرفان، والأمور المغيبة عن البرهان، والمطلقة بما هي حقائق البيان { وَٱلرُّكَّعِ ٱلسُّجُودِ } [الحج: 26] هي أركان الأحوال المتوالية من: الرهبة والرغبة والرجاء والمخافة والفيض والبسطة والإنس والهيبة، وفي معناه أنشد: { وَأَذِّن فِي ٱلنَّاسِ بِٱلْحَجِّ يَأْتُوكَ رِجَالاً } [الحج: 27] أي: وناد في الناسين من النفس وصفاتها والقالب وجوارحه؛ يعني: يقصدون القلب بالأعمال الشريعة البدنية، فإنهم كالكوكبات، لأن الأعمال البدنية مركبة من الحركات ونيات الضمير، كما أن أعمال النفس مفردة أنها من نيات الضمير فحسب { يَأْتِينَ مِن كُلِّ فَجٍّ عَميِقٍ } [الحج: 27] وهو سفل الدنيا؛ لأن القالب من الدنيا وأكثر استعماله في مصالح الدنيا بالجوارح والأعضاء، فردَّها إلى استعمالها في مصالح القلب إتيانها من فج عميق. { لِّيَشْهَدُواْ مَنَافِعَ لَهُمْ } [الحج: 28] أي: ليحضروا وينتفعوا بالمنافع التي هي مستكنة في القلب؛ فأمَّا النفس وصفاتها: فمنافعها تبديل الأخلاق، وأمَّا القالب وجوارحه: فمنافعهم قبول طاعتهم وأثارها على سيماهم { وَيَذْكُرُواْ ٱسْمَ ٱللَّهِ } [الحج: 28] أي: القلب والنفس والقالب شكر { عَلَىٰ مَا رَزَقَهُمْ مِّن بَهِيمَةِ ٱلأَنْعَامِ } [الحج: 28] بأن جعل الصفات البهيمية الحيوانية مبدلَّة بالصفات القلبية الروحانية الربانية.  وبقوله تعالى: { فَكُلُواْ مِنْهَا وَأَطْعِمُواْ ٱلْبَآئِسَ ٱلْفَقِيرَ } [الحج: 28] يشير إلى أن انتفعوا من هذه المقامات والكرامات، واطيبوا بمنافعها الطالب المحتاج، والقاصد إلى الله تعالى بالخدمة والهداية والإرشاد { ثُمَّ لْيَقْضُواْ } الطلاب { تَفَثَهُمْ } [الحج: 29] وهو ما يجب عليهم من شرائط الإرادة وقصد الطالب { وَلْيُوفُواْ نُذُورَهُمْ } [الحج: 29] فيما عاهدوا الله على التوجه إليه، وصدق الطلب والإرادة { وَلْيَطَّوَّفُواْ بِٱلْبَيْتِ ٱلْعَتِيقِ } [الحج: 29] أي: يطوفوا حول قرب الله تعالى بقلبه وسره، ولا يطوفوا حول ما سواه، وأراد بالعتيق القديم وهو من صفات الله عز وجل.
22,26,ثم أخبر عن أحوال النفوس المتمردة والأرواح المرتدة بقوله تعالى: { إِنَّ ٱلَّذِينَ كَفَرُواْ وَيَصُدُّونَ عَن سَبِيلِ ٱللَّهِ وَٱلْمَسْجِدِ ٱلْحَرَامِ } [الحج: 25] يشير إلى منكري هذا الشأن، فإنهم مع إنكارهم وإعراضهم عن الحق يصدون الطالبين عن طريق الله بالإنكار والاعتراضات الفاسدة على المشايخ، ويقطعون الطريق على أهل الطلب؛ ليردوهم على طلب الحق تعالى، وعن دخول مسجد حرام القلب، فإنه حرم الله تعالى.  { ٱلَّذِي جَعَلْنَاهُ لِلنَّاسِ } [الحج: 25] أي: جعلناه لهم بالاهتداء وطلب الحق لا عليهم، كالنفس الأمارة بالإضلال، والإعراض عن الحق سواء { ٱلْعَاكِفُ فِيهِ وَٱلْبَادِ } [الحج: 25] أي: يستوي في الوصول إلى مقام الطلب الذي سبق إليه بمدة طويلة، والذي يصل إليه في الحال ليس لأحد فضل على الآخرة إلا بالسبق إلى مقام القلب ومنازله.  وبقوله تعالى: { وَمَن يُرِدْ فِيهِ بِإِلْحَادٍ بِظُلْمٍ نُّذِقْهُ مِنْ عَذَابٍ أَلِيمٍ } [الحج: 25] يشير إلى أن من يريد في القلب ميلاً عن الحق بظلم بوضع الشيء في غيره موضعه؛ لأن القلب معدن محبة الله تعالى يذيقه الله تعالى عذاب البعد، والقطيعة عن الحضرة { وَإِذْ بَوَّأْنَا لإِبْرَاهِيمَ } [الحج: 26]، الروح { مَكَانَ ٱلْبَيْتِ } [الحج: 26] القلب، فإن تهيؤ القلوب بتدبير الأرواح وتقدير الحق تعالى { أَن لاَّ تُشْرِكْ بِي شَيْئاً } [الحج: 26] في سكنى القلب أي: كن حارساً للقلب لئلا يسكن فيه غيري { وَطَهِّرْ بَيْتِيَ } [الحج: 26] أي: أفرغ القلب عن الأشياء سواي، وهذا كمال قال تعالى بالوحي إلى بعض أنبيائه: أفرغ لي بيتاً أسكنه، فقال: إلهي أي بيت يسعك؟ فأوحى الله إليه: ذلك قلب عبدي المؤمن، ويقال: طهر بيتي بإخراج كل نصيب لك في الدنيا والآخرة من تطلع إكرام، وتطلب إنعام أو إرادة مقام، ويقال: طهر قلبك { لِلطَّآئِفِينَ } [الحج: 26] فيها من واردات الحق وموارد الأحوال على ما يختاره الحق { وَٱلْقَآئِمِينَ } [الحج: 26] وهي الأشياء المقيمة من مستوطنات العرفان، والأمور المغيبة عن البرهان، والمطلقة بما هي حقائق البيان { وَٱلرُّكَّعِ ٱلسُّجُودِ } [الحج: 26] هي أركان الأحوال المتوالية من: الرهبة والرغبة والرجاء والمخافة والفيض والبسطة والإنس والهيبة، وفي معناه أنشد: { وَأَذِّن فِي ٱلنَّاسِ بِٱلْحَجِّ يَأْتُوكَ رِجَالاً } [الحج: 27] أي: وناد في الناسين من النفس وصفاتها والقالب وجوارحه؛ يعني: يقصدون القلب بالأعمال الشريعة البدنية، فإنهم كالكوكبات، لأن الأعمال البدنية مركبة من الحركات ونيات الضمير، كما أن أعمال النفس مفردة أنها من نيات الضمير فحسب { يَأْتِينَ مِن كُلِّ فَجٍّ عَميِقٍ } [الحج: 27] وهو سفل الدنيا؛ لأن القالب من الدنيا وأكثر استعماله في مصالح الدنيا بالجوارح والأعضاء، فردَّها إلى استعمالها في مصالح القلب إتيانها من فج عميق. { لِّيَشْهَدُواْ مَنَافِعَ لَهُمْ } [الحج: 28] أي: ليحضروا وينتفعوا بالمنافع التي هي مستكنة في القلب؛ فأمَّا النفس وصفاتها: فمنافعها تبديل الأخلاق، وأمَّا القالب وجوارحه: فمنافعهم قبول طاعتهم وأثارها على سيماهم { وَيَذْكُرُواْ ٱسْمَ ٱللَّهِ } [الحج: 28] أي: القلب والنفس والقالب شكر { عَلَىٰ مَا رَزَقَهُمْ مِّن بَهِيمَةِ ٱلأَنْعَامِ } [الحج: 28] بأن جعل الصفات البهيمية الحيوانية مبدلَّة بالصفات القلبية الروحانية الربانية.  وبقوله تعالى: { فَكُلُواْ مِنْهَا وَأَطْعِمُواْ ٱلْبَآئِسَ ٱلْفَقِيرَ } [الحج: 28] يشير إلى أن انتفعوا من هذه المقامات والكرامات، واطيبوا بمنافعها الطالب المحتاج، والقاصد إلى الله تعالى بالخدمة والهداية والإرشاد { ثُمَّ لْيَقْضُواْ } الطلاب { تَفَثَهُمْ } [الحج: 29] وهو ما يجب عليهم من شرائط الإرادة وقصد الطالب { وَلْيُوفُواْ نُذُورَهُمْ } [الحج: 29] فيما عاهدوا الله على التوجه إليه، وصدق الطلب والإرادة { وَلْيَطَّوَّفُواْ بِٱلْبَيْتِ ٱلْعَتِيقِ } [الحج: 29] أي: يطوفوا حول قرب الله تعالى بقلبه وسره، ولا يطوفوا حول ما سواه، وأراد بالعتيق القديم وهو من صفات الله عز وجل.
22,27,ثم أخبر عن أحوال النفوس المتمردة والأرواح المرتدة بقوله تعالى: { إِنَّ ٱلَّذِينَ كَفَرُواْ وَيَصُدُّونَ عَن سَبِيلِ ٱللَّهِ وَٱلْمَسْجِدِ ٱلْحَرَامِ } [الحج: 25] يشير إلى منكري هذا الشأن، فإنهم مع إنكارهم وإعراضهم عن الحق يصدون الطالبين عن طريق الله بالإنكار والاعتراضات الفاسدة على المشايخ، ويقطعون الطريق على أهل الطلب؛ ليردوهم على طلب الحق تعالى، وعن دخول مسجد حرام القلب، فإنه حرم الله تعالى.  { ٱلَّذِي جَعَلْنَاهُ لِلنَّاسِ } [الحج: 25] أي: جعلناه لهم بالاهتداء وطلب الحق لا عليهم، كالنفس الأمارة بالإضلال، والإعراض عن الحق سواء { ٱلْعَاكِفُ فِيهِ وَٱلْبَادِ } [الحج: 25] أي: يستوي في الوصول إلى مقام الطلب الذي سبق إليه بمدة طويلة، والذي يصل إليه في الحال ليس لأحد فضل على الآخرة إلا بالسبق إلى مقام القلب ومنازله.  وبقوله تعالى: { وَمَن يُرِدْ فِيهِ بِإِلْحَادٍ بِظُلْمٍ نُّذِقْهُ مِنْ عَذَابٍ أَلِيمٍ } [الحج: 25] يشير إلى أن من يريد في القلب ميلاً عن الحق بظلم بوضع الشيء في غيره موضعه؛ لأن القلب معدن محبة الله تعالى يذيقه الله تعالى عذاب البعد، والقطيعة عن الحضرة { وَإِذْ بَوَّأْنَا لإِبْرَاهِيمَ } [الحج: 26]، الروح { مَكَانَ ٱلْبَيْتِ } [الحج: 26] القلب، فإن تهيؤ القلوب بتدبير الأرواح وتقدير الحق تعالى { أَن لاَّ تُشْرِكْ بِي شَيْئاً } [الحج: 26] في سكنى القلب أي: كن حارساً للقلب لئلا يسكن فيه غيري { وَطَهِّرْ بَيْتِيَ } [الحج: 26] أي: أفرغ القلب عن الأشياء سواي، وهذا كمال قال تعالى بالوحي إلى بعض أنبيائه: أفرغ لي بيتاً أسكنه، فقال: إلهي أي بيت يسعك؟ فأوحى الله إليه: ذلك قلب عبدي المؤمن، ويقال: طهر بيتي بإخراج كل نصيب لك في الدنيا والآخرة من تطلع إكرام، وتطلب إنعام أو إرادة مقام، ويقال: طهر قلبك { لِلطَّآئِفِينَ } [الحج: 26] فيها من واردات الحق وموارد الأحوال على ما يختاره الحق { وَٱلْقَآئِمِينَ } [الحج: 26] وهي الأشياء المقيمة من مستوطنات العرفان، والأمور المغيبة عن البرهان، والمطلقة بما هي حقائق البيان { وَٱلرُّكَّعِ ٱلسُّجُودِ } [الحج: 26] هي أركان الأحوال المتوالية من: الرهبة والرغبة والرجاء والمخافة والفيض والبسطة والإنس والهيبة، وفي معناه أنشد: { وَأَذِّن فِي ٱلنَّاسِ بِٱلْحَجِّ يَأْتُوكَ رِجَالاً } [الحج: 27] أي: وناد في الناسين من النفس وصفاتها والقالب وجوارحه؛ يعني: يقصدون القلب بالأعمال الشريعة البدنية، فإنهم كالكوكبات، لأن الأعمال البدنية مركبة من الحركات ونيات الضمير، كما أن أعمال النفس مفردة أنها من نيات الضمير فحسب { يَأْتِينَ مِن كُلِّ فَجٍّ عَميِقٍ } [الحج: 27] وهو سفل الدنيا؛ لأن القالب من الدنيا وأكثر استعماله في مصالح الدنيا بالجوارح والأعضاء، فردَّها إلى استعمالها في مصالح القلب إتيانها من فج عميق. { لِّيَشْهَدُواْ مَنَافِعَ لَهُمْ } [الحج: 28] أي: ليحضروا وينتفعوا بالمنافع التي هي مستكنة في القلب؛ فأمَّا النفس وصفاتها: فمنافعها تبديل الأخلاق، وأمَّا القالب وجوارحه: فمنافعهم قبول طاعتهم وأثارها على سيماهم { وَيَذْكُرُواْ ٱسْمَ ٱللَّهِ } [الحج: 28] أي: القلب والنفس والقالب شكر { عَلَىٰ مَا رَزَقَهُمْ مِّن بَهِيمَةِ ٱلأَنْعَامِ } [الحج: 28] بأن جعل الصفات البهيمية الحيوانية مبدلَّة بالصفات القلبية الروحانية الربانية.  وبقوله تعالى: { فَكُلُواْ مِنْهَا وَأَطْعِمُواْ ٱلْبَآئِسَ ٱلْفَقِيرَ } [الحج: 28] يشير إلى أن انتفعوا من هذه المقامات والكرامات، واطيبوا بمنافعها الطالب المحتاج، والقاصد إلى الله تعالى بالخدمة والهداية والإرشاد { ثُمَّ لْيَقْضُواْ } الطلاب { تَفَثَهُمْ } [الحج: 29] وهو ما يجب عليهم من شرائط الإرادة وقصد الطالب { وَلْيُوفُواْ نُذُورَهُمْ } [الحج: 29] فيما عاهدوا الله على التوجه إليه، وصدق الطلب والإرادة { وَلْيَطَّوَّفُواْ بِٱلْبَيْتِ ٱلْعَتِيقِ } [الحج: 29] أي: يطوفوا حول قرب الله تعالى بقلبه وسره، ولا يطوفوا حول ما سواه، وأراد بالعتيق القديم وهو من صفات الله عز وجل.
