surah_number,ayah_number,tafsir_text
22,28,ثم أخبر عن أحوال النفوس المتمردة والأرواح المرتدة بقوله تعالى: { إِنَّ ٱلَّذِينَ كَفَرُواْ وَيَصُدُّونَ عَن سَبِيلِ ٱللَّهِ وَٱلْمَسْجِدِ ٱلْحَرَامِ } [الحج: 25] يشير إلى منكري هذا الشأن، فإنهم مع إنكارهم وإعراضهم عن الحق يصدون الطالبين عن طريق الله بالإنكار والاعتراضات الفاسدة على المشايخ، ويقطعون الطريق على أهل الطلب؛ ليردوهم على طلب الحق تعالى، وعن دخول مسجد حرام القلب، فإنه حرم الله تعالى.  { ٱلَّذِي جَعَلْنَاهُ لِلنَّاسِ } [الحج: 25] أي: جعلناه لهم بالاهتداء وطلب الحق لا عليهم، كالنفس الأمارة بالإضلال، والإعراض عن الحق سواء { ٱلْعَاكِفُ فِيهِ وَٱلْبَادِ } [الحج: 25] أي: يستوي في الوصول إلى مقام الطلب الذي سبق إليه بمدة طويلة، والذي يصل إليه في الحال ليس لأحد فضل على الآخرة إلا بالسبق إلى مقام القلب ومنازله.  وبقوله تعالى: { وَمَن يُرِدْ فِيهِ بِإِلْحَادٍ بِظُلْمٍ نُّذِقْهُ مِنْ عَذَابٍ أَلِيمٍ } [الحج: 25] يشير إلى أن من يريد في القلب ميلاً عن الحق بظلم بوضع الشيء في غيره موضعه؛ لأن القلب معدن محبة الله تعالى يذيقه الله تعالى عذاب البعد، والقطيعة عن الحضرة { وَإِذْ بَوَّأْنَا لإِبْرَاهِيمَ } [الحج: 26]، الروح { مَكَانَ ٱلْبَيْتِ } [الحج: 26] القلب، فإن تهيؤ القلوب بتدبير الأرواح وتقدير الحق تعالى { أَن لاَّ تُشْرِكْ بِي شَيْئاً } [الحج: 26] في سكنى القلب أي: كن حارساً للقلب لئلا يسكن فيه غيري { وَطَهِّرْ بَيْتِيَ } [الحج: 26] أي: أفرغ القلب عن الأشياء سواي، وهذا كمال قال تعالى بالوحي إلى بعض أنبيائه: أفرغ لي بيتاً أسكنه، فقال: إلهي أي بيت يسعك؟ فأوحى الله إليه: ذلك قلب عبدي المؤمن، ويقال: طهر بيتي بإخراج كل نصيب لك في الدنيا والآخرة من تطلع إكرام، وتطلب إنعام أو إرادة مقام، ويقال: طهر قلبك { لِلطَّآئِفِينَ } [الحج: 26] فيها من واردات الحق وموارد الأحوال على ما يختاره الحق { وَٱلْقَآئِمِينَ } [الحج: 26] وهي الأشياء المقيمة من مستوطنات العرفان، والأمور المغيبة عن البرهان، والمطلقة بما هي حقائق البيان { وَٱلرُّكَّعِ ٱلسُّجُودِ } [الحج: 26] هي أركان الأحوال المتوالية من: الرهبة والرغبة والرجاء والمخافة والفيض والبسطة والإنس والهيبة، وفي معناه أنشد: { وَأَذِّن فِي ٱلنَّاسِ بِٱلْحَجِّ يَأْتُوكَ رِجَالاً } [الحج: 27] أي: وناد في الناسين من النفس وصفاتها والقالب وجوارحه؛ يعني: يقصدون القلب بالأعمال الشريعة البدنية، فإنهم كالكوكبات، لأن الأعمال البدنية مركبة من الحركات ونيات الضمير، كما أن أعمال النفس مفردة أنها من نيات الضمير فحسب { يَأْتِينَ مِن كُلِّ فَجٍّ عَميِقٍ } [الحج: 27] وهو سفل الدنيا؛ لأن القالب من الدنيا وأكثر استعماله في مصالح الدنيا بالجوارح والأعضاء، فردَّها إلى استعمالها في مصالح القلب إتيانها من فج عميق. { لِّيَشْهَدُواْ مَنَافِعَ لَهُمْ } [الحج: 28] أي: ليحضروا وينتفعوا بالمنافع التي هي مستكنة في القلب؛ فأمَّا النفس وصفاتها: فمنافعها تبديل الأخلاق، وأمَّا القالب وجوارحه: فمنافعهم قبول طاعتهم وأثارها على سيماهم { وَيَذْكُرُواْ ٱسْمَ ٱللَّهِ } [الحج: 28] أي: القلب والنفس والقالب شكر { عَلَىٰ مَا رَزَقَهُمْ مِّن بَهِيمَةِ ٱلأَنْعَامِ } [الحج: 28] بأن جعل الصفات البهيمية الحيوانية مبدلَّة بالصفات القلبية الروحانية الربانية.  وبقوله تعالى: { فَكُلُواْ مِنْهَا وَأَطْعِمُواْ ٱلْبَآئِسَ ٱلْفَقِيرَ } [الحج: 28] يشير إلى أن انتفعوا من هذه المقامات والكرامات، واطيبوا بمنافعها الطالب المحتاج، والقاصد إلى الله تعالى بالخدمة والهداية والإرشاد { ثُمَّ لْيَقْضُواْ } الطلاب { تَفَثَهُمْ } [الحج: 29] وهو ما يجب عليهم من شرائط الإرادة وقصد الطالب { وَلْيُوفُواْ نُذُورَهُمْ } [الحج: 29] فيما عاهدوا الله على التوجه إليه، وصدق الطلب والإرادة { وَلْيَطَّوَّفُواْ بِٱلْبَيْتِ ٱلْعَتِيقِ } [الحج: 29] أي: يطوفوا حول قرب الله تعالى بقلبه وسره، ولا يطوفوا حول ما سواه، وأراد بالعتيق القديم وهو من صفات الله عز وجل.
22,29,ثم أخبر عن أحوال النفوس المتمردة والأرواح المرتدة بقوله تعالى: { إِنَّ ٱلَّذِينَ كَفَرُواْ وَيَصُدُّونَ عَن سَبِيلِ ٱللَّهِ وَٱلْمَسْجِدِ ٱلْحَرَامِ } [الحج: 25] يشير إلى منكري هذا الشأن، فإنهم مع إنكارهم وإعراضهم عن الحق يصدون الطالبين عن طريق الله بالإنكار والاعتراضات الفاسدة على المشايخ، ويقطعون الطريق على أهل الطلب؛ ليردوهم على طلب الحق تعالى، وعن دخول مسجد حرام القلب، فإنه حرم الله تعالى.  { ٱلَّذِي جَعَلْنَاهُ لِلنَّاسِ } [الحج: 25] أي: جعلناه لهم بالاهتداء وطلب الحق لا عليهم، كالنفس الأمارة بالإضلال، والإعراض عن الحق سواء { ٱلْعَاكِفُ فِيهِ وَٱلْبَادِ } [الحج: 25] أي: يستوي في الوصول إلى مقام الطلب الذي سبق إليه بمدة طويلة، والذي يصل إليه في الحال ليس لأحد فضل على الآخرة إلا بالسبق إلى مقام القلب ومنازله.  وبقوله تعالى: { وَمَن يُرِدْ فِيهِ بِإِلْحَادٍ بِظُلْمٍ نُّذِقْهُ مِنْ عَذَابٍ أَلِيمٍ } [الحج: 25] يشير إلى أن من يريد في القلب ميلاً عن الحق بظلم بوضع الشيء في غيره موضعه؛ لأن القلب معدن محبة الله تعالى يذيقه الله تعالى عذاب البعد، والقطيعة عن الحضرة { وَإِذْ بَوَّأْنَا لإِبْرَاهِيمَ } [الحج: 26]، الروح { مَكَانَ ٱلْبَيْتِ } [الحج: 26] القلب، فإن تهيؤ القلوب بتدبير الأرواح وتقدير الحق تعالى { أَن لاَّ تُشْرِكْ بِي شَيْئاً } [الحج: 26] في سكنى القلب أي: كن حارساً للقلب لئلا يسكن فيه غيري { وَطَهِّرْ بَيْتِيَ } [الحج: 26] أي: أفرغ القلب عن الأشياء سواي، وهذا كمال قال تعالى بالوحي إلى بعض أنبيائه: أفرغ لي بيتاً أسكنه، فقال: إلهي أي بيت يسعك؟ فأوحى الله إليه: ذلك قلب عبدي المؤمن، ويقال: طهر بيتي بإخراج كل نصيب لك في الدنيا والآخرة من تطلع إكرام، وتطلب إنعام أو إرادة مقام، ويقال: طهر قلبك { لِلطَّآئِفِينَ } [الحج: 26] فيها من واردات الحق وموارد الأحوال على ما يختاره الحق { وَٱلْقَآئِمِينَ } [الحج: 26] وهي الأشياء المقيمة من مستوطنات العرفان، والأمور المغيبة عن البرهان، والمطلقة بما هي حقائق البيان { وَٱلرُّكَّعِ ٱلسُّجُودِ } [الحج: 26] هي أركان الأحوال المتوالية من: الرهبة والرغبة والرجاء والمخافة والفيض والبسطة والإنس والهيبة، وفي معناه أنشد: { وَأَذِّن فِي ٱلنَّاسِ بِٱلْحَجِّ يَأْتُوكَ رِجَالاً } [الحج: 27] أي: وناد في الناسين من النفس وصفاتها والقالب وجوارحه؛ يعني: يقصدون القلب بالأعمال الشريعة البدنية، فإنهم كالكوكبات، لأن الأعمال البدنية مركبة من الحركات ونيات الضمير، كما أن أعمال النفس مفردة أنها من نيات الضمير فحسب { يَأْتِينَ مِن كُلِّ فَجٍّ عَميِقٍ } [الحج: 27] وهو سفل الدنيا؛ لأن القالب من الدنيا وأكثر استعماله في مصالح الدنيا بالجوارح والأعضاء، فردَّها إلى استعمالها في مصالح القلب إتيانها من فج عميق. { لِّيَشْهَدُواْ مَنَافِعَ لَهُمْ } [الحج: 28] أي: ليحضروا وينتفعوا بالمنافع التي هي مستكنة في القلب؛ فأمَّا النفس وصفاتها: فمنافعها تبديل الأخلاق، وأمَّا القالب وجوارحه: فمنافعهم قبول طاعتهم وأثارها على سيماهم { وَيَذْكُرُواْ ٱسْمَ ٱللَّهِ } [الحج: 28] أي: القلب والنفس والقالب شكر { عَلَىٰ مَا رَزَقَهُمْ مِّن بَهِيمَةِ ٱلأَنْعَامِ } [الحج: 28] بأن جعل الصفات البهيمية الحيوانية مبدلَّة بالصفات القلبية الروحانية الربانية.  وبقوله تعالى: { فَكُلُواْ مِنْهَا وَأَطْعِمُواْ ٱلْبَآئِسَ ٱلْفَقِيرَ } [الحج: 28] يشير إلى أن انتفعوا من هذه المقامات والكرامات، واطيبوا بمنافعها الطالب المحتاج، والقاصد إلى الله تعالى بالخدمة والهداية والإرشاد { ثُمَّ لْيَقْضُواْ } الطلاب { تَفَثَهُمْ } [الحج: 29] وهو ما يجب عليهم من شرائط الإرادة وقصد الطالب { وَلْيُوفُواْ نُذُورَهُمْ } [الحج: 29] فيما عاهدوا الله على التوجه إليه، وصدق الطلب والإرادة { وَلْيَطَّوَّفُواْ بِٱلْبَيْتِ ٱلْعَتِيقِ } [الحج: 29] أي: يطوفوا حول قرب الله تعالى بقلبه وسره، ولا يطوفوا حول ما سواه، وأراد بالعتيق القديم وهو من صفات الله عز وجل.
22,30,"ثم أخبر عن تعظيم حرمات الله في ذات الله بقوله تعالى: { ذٰلِكَ وَمَن يُعَظِّمْ حُرُمَاتِ ٱللَّهِ فَهُوَ خَيْرٌ لَّهُ عِندَ رَبِّهِ } [الحج: 30] يشير إلى أن تعظيم حرمات الله تعالى هو تعظيم الله في ترك ما حرَّمه الله عليه، وتعظيم ما أمره الله تعالى بالطاعة يصل العبد إلى الجنة، وبالحرمة يصل إلى الله تعالى، ولهذا قال: { فَهُوَ خَيْرٌ لَّهُ عِندَ رَبِّهِ } [الحج: 30] يعني: تعظيم الحرمة خير للعبد في التقرب إلى الله تعالى من تقربه بالطاعة، ويقال: ترك الطاعة يوجب العقوبة، وترك الحرمة يوجب الفرقة، ويقال: كل شيء من المخالفات؛ فللعفو فيه مساغ، وللعمل فيه طريق، وترك الحرمة على خطر ألاَّ يغفر ذلك، وذلك بأن يؤدي شؤمه بصاحبه أن يختل دينه وتوحيده.  وبقوله: { وَأُحِلَّتْ لَكُمُ ٱلأَنْعَامُ } [الحج: 30] يشير إلى أن استعمال البهيمة فيما مسَّت إليه الحاجة الإنسانية حلال ولا يقطع الطريق على السالك { إِلاَّ مَا يُتْلَىٰ عَلَيْكُمْ } [الحج: 30] في القرآن وهو قوله تعالى: [الأعراف: 31] وفي حديث فيه في وهو قوله صلى الله عليه وسلم: "" من حسن إسلام المرء تركه ما لا يعنيه، فاجتنبوا الرجس من الأوثان "" ؛ أي: واجتنبوا رجس كل ما اتخذه هواكم معبوده من شهوات الدنيا والآخرة والوثن الحقيقي لكل أحد نفسه { وَٱجْتَنِبُواْ قَوْلَ ٱلزُّورِ } [الحج: 30] وهو قوله باللسان مما لا يساعده قول القلب، ومن عاهد الله بقلبه في صدق الطلب ثم لا يفي ذلك فهو من جملة الزور { حُنَفَآءَ } [الحج: 31] لله ما يلين إلى الحق من الباطل في القلب، وفي النفس، وفي الجهر، وفي السر، وفي الأفعال، وفي الأحوال، وفي الأقوال مستقيمين عليه؟  { غَيْرَ مُشْرِكِينَ بِهِ } [الحج: 31] في طلب بما سوى الله { وَمَن يُشْرِكْ بِٱللَّهِ } [الحج: 31] أي: يطلب غير الله { فَكَأَنَّمَا خَرَّ مِنَ ٱلسَّمَآءِ } [الحج: 31] أي: سقط من سماء القلب { فَتَخْطَفُهُ ٱلطَّيْرُ } [الحج: 31] الشيطان والهوى ويهويان به في أسفل سافلين أبعد { أَوْ تَهْوِي بِهِ ٱلرِّيحُ } [الحج: 31] ريح القهر والخذلان { فِي مَكَانٍ سَحِيقٍ } [الحج: 31] بعيد من الحق سبحانه ذلك؛ أي: الذي ذكرت من اجتناب الرجس وقول الزور { وَمَن يُعَظِّمْ شَعَائِرَ ٱللَّهِ } [الحج: 32] وهي أعلام وشواهد مما يرد في إرشاده إلى الصراط المستقيم { فَإِنَّهَا مِن تَقْوَى ٱلْقُلُوبِ } [الحج: 32] أي: فكلها دلالات على ارتقاء القلوب بالله عمَّا سواه.  { لَكُمْ فِيهَا مَنَافِعُ } [الحج: 33] لكل من تلك الجملة بقدرة وحدة الأقوام بركات في العبور على المقامات، ولآخرين في حلاوة طاعتهم، ولآخرين في الذات يبسطهم، ولآخرين في اُنسهم بالله { إِلَىٰ أَجَلٍ مُّسَمًّى } [الحج: 33] وهو بلوغ حد كمالهم، ثم محلها إلى البيت العتيق ذلك محل كل سالك إلى حضرة القديم ومنزلة { وَلِكُلِّ أُمَّةٍ جَعَلْنَا مَنسَكاً } [الحج: 34] أي: ولكل سالك جعلنا طريقة ومقاماً وقربة على اختلاف طبقاتهم:  * فمنهم: من يطلب الله من طريق المعاملات. * ومنهم: من يطلب من باب المجاهدات.  * ومنهم: من يطلبه بطريق المعارف.  * ومنهم: من يطلبه به؛ { لِّيَذْكُرُواْ ٱسْمَ ٱللَّهِ } [الحج: 34] أي: لتتمسك كل طائفة منهم في الطلب بذكر الله تعالى { عَلَىٰ مَا رَزَقَهُمْ مِّن بَهِيمَةِ ٱلأَنْعَامِ } [الحج: 34] أي: على رزقهم من قهر النفس من العبور على المقامات، والوصول إلى الكمال { فَإِلَـٰهُكُمْ إِلَـٰهٌ وَاحِدٌ } [الحج: 34] الذي وفقكم لهذه الكرامات ونيل الدرجات، فله أسلموا لما قدر لكم في الأزل، وحكم به استسلاماً من داخل القلب لا من الفرط والإسلام يكون بمعنى الإخلاص والإخلاص من تصفية الأعمال من الآفات، ثم تصفية الأخلاق من الكدورات، ثم تصفية الأحوال من الالتفات، ثم تصفية الانفكاك من الأغيار { وَبَشِّرِ ٱلْمُخْبِتِينَ } [الحج: 34] أي: المستقيمين على هذه الطريقة بقدر الاستطاعة."
22,31,"ثم أخبر عن تعظيم حرمات الله في ذات الله بقوله تعالى: { ذٰلِكَ وَمَن يُعَظِّمْ حُرُمَاتِ ٱللَّهِ فَهُوَ خَيْرٌ لَّهُ عِندَ رَبِّهِ } [الحج: 30] يشير إلى أن تعظيم حرمات الله تعالى هو تعظيم الله في ترك ما حرَّمه الله عليه، وتعظيم ما أمره الله تعالى بالطاعة يصل العبد إلى الجنة، وبالحرمة يصل إلى الله تعالى، ولهذا قال: { فَهُوَ خَيْرٌ لَّهُ عِندَ رَبِّهِ } [الحج: 30] يعني: تعظيم الحرمة خير للعبد في التقرب إلى الله تعالى من تقربه بالطاعة، ويقال: ترك الطاعة يوجب العقوبة، وترك الحرمة يوجب الفرقة، ويقال: كل شيء من المخالفات؛ فللعفو فيه مساغ، وللعمل فيه طريق، وترك الحرمة على خطر ألاَّ يغفر ذلك، وذلك بأن يؤدي شؤمه بصاحبه أن يختل دينه وتوحيده.  وبقوله: { وَأُحِلَّتْ لَكُمُ ٱلأَنْعَامُ } [الحج: 30] يشير إلى أن استعمال البهيمة فيما مسَّت إليه الحاجة الإنسانية حلال ولا يقطع الطريق على السالك { إِلاَّ مَا يُتْلَىٰ عَلَيْكُمْ } [الحج: 30] في القرآن وهو قوله تعالى: [الأعراف: 31] وفي حديث فيه في وهو قوله صلى الله عليه وسلم: "" من حسن إسلام المرء تركه ما لا يعنيه، فاجتنبوا الرجس من الأوثان "" ؛ أي: واجتنبوا رجس كل ما اتخذه هواكم معبوده من شهوات الدنيا والآخرة والوثن الحقيقي لكل أحد نفسه { وَٱجْتَنِبُواْ قَوْلَ ٱلزُّورِ } [الحج: 30] وهو قوله باللسان مما لا يساعده قول القلب، ومن عاهد الله بقلبه في صدق الطلب ثم لا يفي ذلك فهو من جملة الزور { حُنَفَآءَ } [الحج: 31] لله ما يلين إلى الحق من الباطل في القلب، وفي النفس، وفي الجهر، وفي السر، وفي الأفعال، وفي الأحوال، وفي الأقوال مستقيمين عليه؟  { غَيْرَ مُشْرِكِينَ بِهِ } [الحج: 31] في طلب بما سوى الله { وَمَن يُشْرِكْ بِٱللَّهِ } [الحج: 31] أي: يطلب غير الله { فَكَأَنَّمَا خَرَّ مِنَ ٱلسَّمَآءِ } [الحج: 31] أي: سقط من سماء القلب { فَتَخْطَفُهُ ٱلطَّيْرُ } [الحج: 31] الشيطان والهوى ويهويان به في أسفل سافلين أبعد { أَوْ تَهْوِي بِهِ ٱلرِّيحُ } [الحج: 31] ريح القهر والخذلان { فِي مَكَانٍ سَحِيقٍ } [الحج: 31] بعيد من الحق سبحانه ذلك؛ أي: الذي ذكرت من اجتناب الرجس وقول الزور { وَمَن يُعَظِّمْ شَعَائِرَ ٱللَّهِ } [الحج: 32] وهي أعلام وشواهد مما يرد في إرشاده إلى الصراط المستقيم { فَإِنَّهَا مِن تَقْوَى ٱلْقُلُوبِ } [الحج: 32] أي: فكلها دلالات على ارتقاء القلوب بالله عمَّا سواه.  { لَكُمْ فِيهَا مَنَافِعُ } [الحج: 33] لكل من تلك الجملة بقدرة وحدة الأقوام بركات في العبور على المقامات، ولآخرين في حلاوة طاعتهم، ولآخرين في الذات يبسطهم، ولآخرين في اُنسهم بالله { إِلَىٰ أَجَلٍ مُّسَمًّى } [الحج: 33] وهو بلوغ حد كمالهم، ثم محلها إلى البيت العتيق ذلك محل كل سالك إلى حضرة القديم ومنزلة { وَلِكُلِّ أُمَّةٍ جَعَلْنَا مَنسَكاً } [الحج: 34] أي: ولكل سالك جعلنا طريقة ومقاماً وقربة على اختلاف طبقاتهم:  * فمنهم: من يطلب الله من طريق المعاملات. * ومنهم: من يطلب من باب المجاهدات.  * ومنهم: من يطلبه بطريق المعارف.  * ومنهم: من يطلبه به؛ { لِّيَذْكُرُواْ ٱسْمَ ٱللَّهِ } [الحج: 34] أي: لتتمسك كل طائفة منهم في الطلب بذكر الله تعالى { عَلَىٰ مَا رَزَقَهُمْ مِّن بَهِيمَةِ ٱلأَنْعَامِ } [الحج: 34] أي: على رزقهم من قهر النفس من العبور على المقامات، والوصول إلى الكمال { فَإِلَـٰهُكُمْ إِلَـٰهٌ وَاحِدٌ } [الحج: 34] الذي وفقكم لهذه الكرامات ونيل الدرجات، فله أسلموا لما قدر لكم في الأزل، وحكم به استسلاماً من داخل القلب لا من الفرط والإسلام يكون بمعنى الإخلاص والإخلاص من تصفية الأعمال من الآفات، ثم تصفية الأخلاق من الكدورات، ثم تصفية الأحوال من الالتفات، ثم تصفية الانفكاك من الأغيار { وَبَشِّرِ ٱلْمُخْبِتِينَ } [الحج: 34] أي: المستقيمين على هذه الطريقة بقدر الاستطاعة."
22,32,"ثم أخبر عن تعظيم حرمات الله في ذات الله بقوله تعالى: { ذٰلِكَ وَمَن يُعَظِّمْ حُرُمَاتِ ٱللَّهِ فَهُوَ خَيْرٌ لَّهُ عِندَ رَبِّهِ } [الحج: 30] يشير إلى أن تعظيم حرمات الله تعالى هو تعظيم الله في ترك ما حرَّمه الله عليه، وتعظيم ما أمره الله تعالى بالطاعة يصل العبد إلى الجنة، وبالحرمة يصل إلى الله تعالى، ولهذا قال: { فَهُوَ خَيْرٌ لَّهُ عِندَ رَبِّهِ } [الحج: 30] يعني: تعظيم الحرمة خير للعبد في التقرب إلى الله تعالى من تقربه بالطاعة، ويقال: ترك الطاعة يوجب العقوبة، وترك الحرمة يوجب الفرقة، ويقال: كل شيء من المخالفات؛ فللعفو فيه مساغ، وللعمل فيه طريق، وترك الحرمة على خطر ألاَّ يغفر ذلك، وذلك بأن يؤدي شؤمه بصاحبه أن يختل دينه وتوحيده.  وبقوله: { وَأُحِلَّتْ لَكُمُ ٱلأَنْعَامُ } [الحج: 30] يشير إلى أن استعمال البهيمة فيما مسَّت إليه الحاجة الإنسانية حلال ولا يقطع الطريق على السالك { إِلاَّ مَا يُتْلَىٰ عَلَيْكُمْ } [الحج: 30] في القرآن وهو قوله تعالى: [الأعراف: 31] وفي حديث فيه في وهو قوله صلى الله عليه وسلم: "" من حسن إسلام المرء تركه ما لا يعنيه، فاجتنبوا الرجس من الأوثان "" ؛ أي: واجتنبوا رجس كل ما اتخذه هواكم معبوده من شهوات الدنيا والآخرة والوثن الحقيقي لكل أحد نفسه { وَٱجْتَنِبُواْ قَوْلَ ٱلزُّورِ } [الحج: 30] وهو قوله باللسان مما لا يساعده قول القلب، ومن عاهد الله بقلبه في صدق الطلب ثم لا يفي ذلك فهو من جملة الزور { حُنَفَآءَ } [الحج: 31] لله ما يلين إلى الحق من الباطل في القلب، وفي النفس، وفي الجهر، وفي السر، وفي الأفعال، وفي الأحوال، وفي الأقوال مستقيمين عليه؟  { غَيْرَ مُشْرِكِينَ بِهِ } [الحج: 31] في طلب بما سوى الله { وَمَن يُشْرِكْ بِٱللَّهِ } [الحج: 31] أي: يطلب غير الله { فَكَأَنَّمَا خَرَّ مِنَ ٱلسَّمَآءِ } [الحج: 31] أي: سقط من سماء القلب { فَتَخْطَفُهُ ٱلطَّيْرُ } [الحج: 31] الشيطان والهوى ويهويان به في أسفل سافلين أبعد { أَوْ تَهْوِي بِهِ ٱلرِّيحُ } [الحج: 31] ريح القهر والخذلان { فِي مَكَانٍ سَحِيقٍ } [الحج: 31] بعيد من الحق سبحانه ذلك؛ أي: الذي ذكرت من اجتناب الرجس وقول الزور { وَمَن يُعَظِّمْ شَعَائِرَ ٱللَّهِ } [الحج: 32] وهي أعلام وشواهد مما يرد في إرشاده إلى الصراط المستقيم { فَإِنَّهَا مِن تَقْوَى ٱلْقُلُوبِ } [الحج: 32] أي: فكلها دلالات على ارتقاء القلوب بالله عمَّا سواه.  { لَكُمْ فِيهَا مَنَافِعُ } [الحج: 33] لكل من تلك الجملة بقدرة وحدة الأقوام بركات في العبور على المقامات، ولآخرين في حلاوة طاعتهم، ولآخرين في الذات يبسطهم، ولآخرين في اُنسهم بالله { إِلَىٰ أَجَلٍ مُّسَمًّى } [الحج: 33] وهو بلوغ حد كمالهم، ثم محلها إلى البيت العتيق ذلك محل كل سالك إلى حضرة القديم ومنزلة { وَلِكُلِّ أُمَّةٍ جَعَلْنَا مَنسَكاً } [الحج: 34] أي: ولكل سالك جعلنا طريقة ومقاماً وقربة على اختلاف طبقاتهم:  * فمنهم: من يطلب الله من طريق المعاملات. * ومنهم: من يطلب من باب المجاهدات.  * ومنهم: من يطلبه بطريق المعارف.  * ومنهم: من يطلبه به؛ { لِّيَذْكُرُواْ ٱسْمَ ٱللَّهِ } [الحج: 34] أي: لتتمسك كل طائفة منهم في الطلب بذكر الله تعالى { عَلَىٰ مَا رَزَقَهُمْ مِّن بَهِيمَةِ ٱلأَنْعَامِ } [الحج: 34] أي: على رزقهم من قهر النفس من العبور على المقامات، والوصول إلى الكمال { فَإِلَـٰهُكُمْ إِلَـٰهٌ وَاحِدٌ } [الحج: 34] الذي وفقكم لهذه الكرامات ونيل الدرجات، فله أسلموا لما قدر لكم في الأزل، وحكم به استسلاماً من داخل القلب لا من الفرط والإسلام يكون بمعنى الإخلاص والإخلاص من تصفية الأعمال من الآفات، ثم تصفية الأخلاق من الكدورات، ثم تصفية الأحوال من الالتفات، ثم تصفية الانفكاك من الأغيار { وَبَشِّرِ ٱلْمُخْبِتِينَ } [الحج: 34] أي: المستقيمين على هذه الطريقة بقدر الاستطاعة."
