surah_number,ayah_number,tafsir_text
22,39,ثم أخبر عن نيل الوصال بالقتال تعالى: { أُذِنَ لِلَّذِينَ يُقَاتَلُونَ بِأَنَّهُمْ ظُلِمُواْ } [الحج: 39] إشارة إلى أن قتال الكفار بغير إذن الله لا يجوز، ولهذا لمَّا ذكر موسى عليه السلام القبطي الكافر، وقتله قال: هذا من عمل الشيطان؛ لأنه ما كان مأذوناً من الله تعالى في ذلك، وبهذا المعنى يشير إلى أن الصلاح في قتل كافر النفس وجهادها أن يكون بإذن الله تعالى على وفق الشرع، وأوانه وهو بعد البلوغ، فإن قبل البلوغ يحمل المجاهدة باستكمال الشخص الإنساني الذي هو حامل أعباء الشريعة، ولهذا لم يكن مكلفاً قبل البلوغ، وينبغي أن يكون المجاهدة محفوظة عن طرفي التفريط والإفراط، بل يكون على حسب ظلم النفس على القلب باستيلائها عليه فيما يضره من اشتغالها بمخالفة الشريعة وموافقة الطبيعة في استيفاء حظوظها وشهواتها من ملاذ الدنيا، فإن منها يتولد دين مرآة القلب وقسوته واسوداده، وإن ارتضت النفس، وتزكَّت عن زعيم صفاتها، وانقادت للشريعة، وتركت طبيعتها، واطمأنت إلى ذكر الله واستعدت لقبول جذبة: [الفجر: 28] نصان من فرج المجاهدة، ولكن لا يؤمن من مكر الله المودع في مكر النفس بقوله تعالى: { وَإِنَّ ٱللَّهَ عَلَىٰ نَصْرِهِمْ لَقَدِيرٌ } [الحج: 39] يشير إلى أن الإنسان لا يقدر على قهر النفس وتزكيتها بالجهاد المعدل إلا بنصر الله.  ثم أخبر عن معنى الظلم ووصف المظلوم الذي مأذون بالجهاد فقال: { ٱلَّذِينَ أُخْرِجُواْ مِن دِيَارِهِم بِغَيْرِ حَقٍّ } [الحج: 40] يشير به إلى القلوب التي أخرجها النفوس بالاستيلاء عن مقاماتها بتبديل أخلاقها، وهي اطمئنانها بذكر الله تعالى، فباستتباعها جعلها متصفة بصفاتها، وهي ما أخبر عنها بقوله تعالى: [يونس: 7] فللقلوب المظلومة أن يجاهدوا النفس الظالمة المتمردة { إِلاَّ أَن يَقُولُواْ رَبُّنَا ٱللَّهُ } [الحج: 40] أي: ترجع النفوس عن الظلم الذي من شيم النفوس، واستسلمت لأحكام الله تعالى.  وبقوله تعالى: { وَلَوْلاَ دَفْعُ ٱللَّهِ ٱلنَّاسَ بَعْضَهُمْ بِبَعْضٍ } [الحج: 40] يشير به تعالى: لو لم ينصر القلوب على النفوس، ويدافع عن القلوب باستيلاء النفوس { لَّهُدِّمَتْ صَوَامِعُ } [الحج: 40] أركان الشريعة { وَبِيَعٌ } [الحج: 40] آداب الطريقة، وصلوات مقامات الحقيقة، ومساجد القلوب المنورة بنور الله { وَلَيَنصُرَنَّ ٱللَّهُ } [الحج: 40] القلوب على النفوس، فإنها من ينصره بقبول الفيض منه، واتفاقه على ما عداه من الأعضاء الرئيسية والحسيسة { إِنَّ ٱللَّهَ لَقَوِيٌّ } [الحج: 40] في النصرة والانتصار { عَزِيزٌ } [الحج: 40] في الانتصار منه.  ثم وصفت القلوب المنصورة بقوله تعالى: { ٱلَّذِينَ إِنْ مَّكَّنَّاهُمْ فِي ٱلأَرْضِ } [الحج: 41] أرض البشرية { أَقَامُواْ ٱلصَّلاَةَ } [الحج: 41] استداموا المواصلات { وَآتَوُاْ ٱلزَّكَـاةَ } [الحج: 41] زكاة الأحوال وهي: أن يكون من يأتي النفس من أنفاسهم مائة وتسعة وتسعون ونصف جزاؤهم، والباقي إيثار على خلق الله في الله مهما كان زكاة الأغنياء من مائتي درهم خمسة للفقراء والباقي لهم { وَأَمَرُواْ بِٱلْمَعْرُوفِ } [الحج: 41] حفظ الحواس عن مخالفة أحوال أمره، ومراعاة الأنفاس معه إجلالاً لقدره { وَنَهَوْاْ عَنِ ٱلْمُنْكَرِ } [الحج: 41] ومن وجوه المنكرات الرياء والإعجاب والمساكنة والملاحظة { وَلِلَّهِ عَاقِبَةُ ٱلأُمُورِ } [الحج: 41] أمور المعاملات كلها منهم راجعة إلى الله تعالى في طلبه والوصول به.
22,40,ثم أخبر عن نيل الوصال بالقتال تعالى: { أُذِنَ لِلَّذِينَ يُقَاتَلُونَ بِأَنَّهُمْ ظُلِمُواْ } [الحج: 39] إشارة إلى أن قتال الكفار بغير إذن الله لا يجوز، ولهذا لمَّا ذكر موسى عليه السلام القبطي الكافر، وقتله قال: هذا من عمل الشيطان؛ لأنه ما كان مأذوناً من الله تعالى في ذلك، وبهذا المعنى يشير إلى أن الصلاح في قتل كافر النفس وجهادها أن يكون بإذن الله تعالى على وفق الشرع، وأوانه وهو بعد البلوغ، فإن قبل البلوغ يحمل المجاهدة باستكمال الشخص الإنساني الذي هو حامل أعباء الشريعة، ولهذا لم يكن مكلفاً قبل البلوغ، وينبغي أن يكون المجاهدة محفوظة عن طرفي التفريط والإفراط، بل يكون على حسب ظلم النفس على القلب باستيلائها عليه فيما يضره من اشتغالها بمخالفة الشريعة وموافقة الطبيعة في استيفاء حظوظها وشهواتها من ملاذ الدنيا، فإن منها يتولد دين مرآة القلب وقسوته واسوداده، وإن ارتضت النفس، وتزكَّت عن زعيم صفاتها، وانقادت للشريعة، وتركت طبيعتها، واطمأنت إلى ذكر الله واستعدت لقبول جذبة: [الفجر: 28] نصان من فرج المجاهدة، ولكن لا يؤمن من مكر الله المودع في مكر النفس بقوله تعالى: { وَإِنَّ ٱللَّهَ عَلَىٰ نَصْرِهِمْ لَقَدِيرٌ } [الحج: 39] يشير إلى أن الإنسان لا يقدر على قهر النفس وتزكيتها بالجهاد المعدل إلا بنصر الله.  ثم أخبر عن معنى الظلم ووصف المظلوم الذي مأذون بالجهاد فقال: { ٱلَّذِينَ أُخْرِجُواْ مِن دِيَارِهِم بِغَيْرِ حَقٍّ } [الحج: 40] يشير به إلى القلوب التي أخرجها النفوس بالاستيلاء عن مقاماتها بتبديل أخلاقها، وهي اطمئنانها بذكر الله تعالى، فباستتباعها جعلها متصفة بصفاتها، وهي ما أخبر عنها بقوله تعالى: [يونس: 7] فللقلوب المظلومة أن يجاهدوا النفس الظالمة المتمردة { إِلاَّ أَن يَقُولُواْ رَبُّنَا ٱللَّهُ } [الحج: 40] أي: ترجع النفوس عن الظلم الذي من شيم النفوس، واستسلمت لأحكام الله تعالى.  وبقوله تعالى: { وَلَوْلاَ دَفْعُ ٱللَّهِ ٱلنَّاسَ بَعْضَهُمْ بِبَعْضٍ } [الحج: 40] يشير به تعالى: لو لم ينصر القلوب على النفوس، ويدافع عن القلوب باستيلاء النفوس { لَّهُدِّمَتْ صَوَامِعُ } [الحج: 40] أركان الشريعة { وَبِيَعٌ } [الحج: 40] آداب الطريقة، وصلوات مقامات الحقيقة، ومساجد القلوب المنورة بنور الله { وَلَيَنصُرَنَّ ٱللَّهُ } [الحج: 40] القلوب على النفوس، فإنها من ينصره بقبول الفيض منه، واتفاقه على ما عداه من الأعضاء الرئيسية والحسيسة { إِنَّ ٱللَّهَ لَقَوِيٌّ } [الحج: 40] في النصرة والانتصار { عَزِيزٌ } [الحج: 40] في الانتصار منه.  ثم وصفت القلوب المنصورة بقوله تعالى: { ٱلَّذِينَ إِنْ مَّكَّنَّاهُمْ فِي ٱلأَرْضِ } [الحج: 41] أرض البشرية { أَقَامُواْ ٱلصَّلاَةَ } [الحج: 41] استداموا المواصلات { وَآتَوُاْ ٱلزَّكَـاةَ } [الحج: 41] زكاة الأحوال وهي: أن يكون من يأتي النفس من أنفاسهم مائة وتسعة وتسعون ونصف جزاؤهم، والباقي إيثار على خلق الله في الله مهما كان زكاة الأغنياء من مائتي درهم خمسة للفقراء والباقي لهم { وَأَمَرُواْ بِٱلْمَعْرُوفِ } [الحج: 41] حفظ الحواس عن مخالفة أحوال أمره، ومراعاة الأنفاس معه إجلالاً لقدره { وَنَهَوْاْ عَنِ ٱلْمُنْكَرِ } [الحج: 41] ومن وجوه المنكرات الرياء والإعجاب والمساكنة والملاحظة { وَلِلَّهِ عَاقِبَةُ ٱلأُمُورِ } [الحج: 41] أمور المعاملات كلها منهم راجعة إلى الله تعالى في طلبه والوصول به.
22,41,ثم أخبر عن نيل الوصال بالقتال تعالى: { أُذِنَ لِلَّذِينَ يُقَاتَلُونَ بِأَنَّهُمْ ظُلِمُواْ } [الحج: 39] إشارة إلى أن قتال الكفار بغير إذن الله لا يجوز، ولهذا لمَّا ذكر موسى عليه السلام القبطي الكافر، وقتله قال: هذا من عمل الشيطان؛ لأنه ما كان مأذوناً من الله تعالى في ذلك، وبهذا المعنى يشير إلى أن الصلاح في قتل كافر النفس وجهادها أن يكون بإذن الله تعالى على وفق الشرع، وأوانه وهو بعد البلوغ، فإن قبل البلوغ يحمل المجاهدة باستكمال الشخص الإنساني الذي هو حامل أعباء الشريعة، ولهذا لم يكن مكلفاً قبل البلوغ، وينبغي أن يكون المجاهدة محفوظة عن طرفي التفريط والإفراط، بل يكون على حسب ظلم النفس على القلب باستيلائها عليه فيما يضره من اشتغالها بمخالفة الشريعة وموافقة الطبيعة في استيفاء حظوظها وشهواتها من ملاذ الدنيا، فإن منها يتولد دين مرآة القلب وقسوته واسوداده، وإن ارتضت النفس، وتزكَّت عن زعيم صفاتها، وانقادت للشريعة، وتركت طبيعتها، واطمأنت إلى ذكر الله واستعدت لقبول جذبة: [الفجر: 28] نصان من فرج المجاهدة، ولكن لا يؤمن من مكر الله المودع في مكر النفس بقوله تعالى: { وَإِنَّ ٱللَّهَ عَلَىٰ نَصْرِهِمْ لَقَدِيرٌ } [الحج: 39] يشير إلى أن الإنسان لا يقدر على قهر النفس وتزكيتها بالجهاد المعدل إلا بنصر الله.  ثم أخبر عن معنى الظلم ووصف المظلوم الذي مأذون بالجهاد فقال: { ٱلَّذِينَ أُخْرِجُواْ مِن دِيَارِهِم بِغَيْرِ حَقٍّ } [الحج: 40] يشير به إلى القلوب التي أخرجها النفوس بالاستيلاء عن مقاماتها بتبديل أخلاقها، وهي اطمئنانها بذكر الله تعالى، فباستتباعها جعلها متصفة بصفاتها، وهي ما أخبر عنها بقوله تعالى: [يونس: 7] فللقلوب المظلومة أن يجاهدوا النفس الظالمة المتمردة { إِلاَّ أَن يَقُولُواْ رَبُّنَا ٱللَّهُ } [الحج: 40] أي: ترجع النفوس عن الظلم الذي من شيم النفوس، واستسلمت لأحكام الله تعالى.  وبقوله تعالى: { وَلَوْلاَ دَفْعُ ٱللَّهِ ٱلنَّاسَ بَعْضَهُمْ بِبَعْضٍ } [الحج: 40] يشير به تعالى: لو لم ينصر القلوب على النفوس، ويدافع عن القلوب باستيلاء النفوس { لَّهُدِّمَتْ صَوَامِعُ } [الحج: 40] أركان الشريعة { وَبِيَعٌ } [الحج: 40] آداب الطريقة، وصلوات مقامات الحقيقة، ومساجد القلوب المنورة بنور الله { وَلَيَنصُرَنَّ ٱللَّهُ } [الحج: 40] القلوب على النفوس، فإنها من ينصره بقبول الفيض منه، واتفاقه على ما عداه من الأعضاء الرئيسية والحسيسة { إِنَّ ٱللَّهَ لَقَوِيٌّ } [الحج: 40] في النصرة والانتصار { عَزِيزٌ } [الحج: 40] في الانتصار منه.  ثم وصفت القلوب المنصورة بقوله تعالى: { ٱلَّذِينَ إِنْ مَّكَّنَّاهُمْ فِي ٱلأَرْضِ } [الحج: 41] أرض البشرية { أَقَامُواْ ٱلصَّلاَةَ } [الحج: 41] استداموا المواصلات { وَآتَوُاْ ٱلزَّكَـاةَ } [الحج: 41] زكاة الأحوال وهي: أن يكون من يأتي النفس من أنفاسهم مائة وتسعة وتسعون ونصف جزاؤهم، والباقي إيثار على خلق الله في الله مهما كان زكاة الأغنياء من مائتي درهم خمسة للفقراء والباقي لهم { وَأَمَرُواْ بِٱلْمَعْرُوفِ } [الحج: 41] حفظ الحواس عن مخالفة أحوال أمره، ومراعاة الأنفاس معه إجلالاً لقدره { وَنَهَوْاْ عَنِ ٱلْمُنْكَرِ } [الحج: 41] ومن وجوه المنكرات الرياء والإعجاب والمساكنة والملاحظة { وَلِلَّهِ عَاقِبَةُ ٱلأُمُورِ } [الحج: 41] أمور المعاملات كلها منهم راجعة إلى الله تعالى في طلبه والوصول به.
22,42,"ثم أخبر عن تسلية النبي صلى الله عليه وسلم وتربيته بقوله تعالى: { وَإِن يُكَذِّبُوكَ فَقَدْ كَذَّبَتْ قَبْلَهُمْ قَوْمُ نُوحٍ وَعَادٌ } [الحج: 42] يشير إلى: أمر حتَّم الصبر من النبي صلى الله عليه وسلم على مقاساة ما يلقاه من قومه من فنون البلاء وصنوف الأسواء.  وبقوله تعالى: { فَكَأَيِّن مِّن قَرْيَةٍ أَهْلَكْنَاهَا وَهِيَ ظَالِمَةٌ } [الحج: 45] يشير إلى: خراب قلوب أهل الظلم، فإن الظلم يوجب خراب أوطان الظالم، فيخرب أولاً أوطان راحة الظالم وهو قلبه، فالوحشة هي غالبة على الظلمة من ضيق صدورهم، وسوء أخلاقهم، وفرط غيظهم على من يظلمون عليهم، كل ذلك من خراب أوطان راحاتهم وهي في الحقيقة من جملة العقوبات التي تلحقهم على ظلمهم، ويقال: خراب منازل الظلمة ربما يستأخر وربما يتعجل، وخراب نفوسهم في تعطلها عن العبادات بشؤم ظلمها كما قال تعالى: { فَهِيَ خَاوِيَةٌ عَلَىٰ عُرُوشِهَا } [الحج: 45] وخراب قلوبهم باستيلاء الغفلة عليهم خصوصاً في أوقات صلواتهم وأوان خلواتهم فهو غير مستأخر.  وبقوله تعالى: { وَبِئْرٍ مُّعَطَّلَةٍ } [الحج: 45] يشير إلى: العيون المتفجرة التي كانت في بواطنهم وكانوا يستقون لإحياء أوقاتهم من غلبات الإرادة وتوجيه المواجيد، فإذا انفقوا بظلمهم غلب غشاؤها بقطع وانقطع ماؤها؛ لانسداد عيونها، ويشير بقوله تعالى: { وَقَصْرٍ مَّشِيدٍ } [الحج: 45] إلى: تعطيل أسرارهم عن مساكنها من الهيبة والإنس، وخلوا أرواحهم عن نوازل المحابة وسلطان الاشتياق وصنوف المواجيد.  وبقوله تعالى: { أَفَلَمْ يَسِيرُواْ فِي ٱلأَرْضِ } [الحج: 46] يشير إلى: السير في أرض البشرية، والعبور عنها، والوصول إلى مقامات القلب { فَتَكُونَ لَهُمْ قُلُوبٌ يَعْقِلُونَ بِهَآ } [الحج: 46] فيه إشارة إلى أن العقل الحقيقي إنما يكون من نتائج القلب بعد تصفية حواسه عن العمى والصمم، كما قال الله تعالى: { أَوْ آذَانٌ يَسْمَعُونَ بِهَا فَإِنَّهَا لاَ تَعْمَى ٱلأَبْصَارُ وَلَـٰكِن تَعْمَىٰ ٱلْقُلُوبُ ٱلَّتِي فِي ٱلصُّدُورِ } [الحج: 46] فإن صح وصف القلوب بالسمع والبصر صح وصفه بسائر صفات الحق من وجوه الإدراكات، فكما تبصر القلوب بنور اليقين تدرك نسيم الإقبال بمشام السر، وفي الخبر: "" إني لأجد نفس الرحمن من قبل اليمن "" ، وقال الله تعالى مخبراً عن يعقوب عليه السلام أنه قال: [يوسف: 94] وما كان ذلك إلا لإدراك السرائر دون اشتمام الريح في الظاهر."
22,43,"ثم أخبر عن تسلية النبي صلى الله عليه وسلم وتربيته بقوله تعالى: { وَإِن يُكَذِّبُوكَ فَقَدْ كَذَّبَتْ قَبْلَهُمْ قَوْمُ نُوحٍ وَعَادٌ } [الحج: 42] يشير إلى: أمر حتَّم الصبر من النبي صلى الله عليه وسلم على مقاساة ما يلقاه من قومه من فنون البلاء وصنوف الأسواء.  وبقوله تعالى: { فَكَأَيِّن مِّن قَرْيَةٍ أَهْلَكْنَاهَا وَهِيَ ظَالِمَةٌ } [الحج: 45] يشير إلى: خراب قلوب أهل الظلم، فإن الظلم يوجب خراب أوطان الظالم، فيخرب أولاً أوطان راحة الظالم وهو قلبه، فالوحشة هي غالبة على الظلمة من ضيق صدورهم، وسوء أخلاقهم، وفرط غيظهم على من يظلمون عليهم، كل ذلك من خراب أوطان راحاتهم وهي في الحقيقة من جملة العقوبات التي تلحقهم على ظلمهم، ويقال: خراب منازل الظلمة ربما يستأخر وربما يتعجل، وخراب نفوسهم في تعطلها عن العبادات بشؤم ظلمها كما قال تعالى: { فَهِيَ خَاوِيَةٌ عَلَىٰ عُرُوشِهَا } [الحج: 45] وخراب قلوبهم باستيلاء الغفلة عليهم خصوصاً في أوقات صلواتهم وأوان خلواتهم فهو غير مستأخر.  وبقوله تعالى: { وَبِئْرٍ مُّعَطَّلَةٍ } [الحج: 45] يشير إلى: العيون المتفجرة التي كانت في بواطنهم وكانوا يستقون لإحياء أوقاتهم من غلبات الإرادة وتوجيه المواجيد، فإذا انفقوا بظلمهم غلب غشاؤها بقطع وانقطع ماؤها؛ لانسداد عيونها، ويشير بقوله تعالى: { وَقَصْرٍ مَّشِيدٍ } [الحج: 45] إلى: تعطيل أسرارهم عن مساكنها من الهيبة والإنس، وخلوا أرواحهم عن نوازل المحابة وسلطان الاشتياق وصنوف المواجيد.  وبقوله تعالى: { أَفَلَمْ يَسِيرُواْ فِي ٱلأَرْضِ } [الحج: 46] يشير إلى: السير في أرض البشرية، والعبور عنها، والوصول إلى مقامات القلب { فَتَكُونَ لَهُمْ قُلُوبٌ يَعْقِلُونَ بِهَآ } [الحج: 46] فيه إشارة إلى أن العقل الحقيقي إنما يكون من نتائج القلب بعد تصفية حواسه عن العمى والصمم، كما قال الله تعالى: { أَوْ آذَانٌ يَسْمَعُونَ بِهَا فَإِنَّهَا لاَ تَعْمَى ٱلأَبْصَارُ وَلَـٰكِن تَعْمَىٰ ٱلْقُلُوبُ ٱلَّتِي فِي ٱلصُّدُورِ } [الحج: 46] فإن صح وصف القلوب بالسمع والبصر صح وصفه بسائر صفات الحق من وجوه الإدراكات، فكما تبصر القلوب بنور اليقين تدرك نسيم الإقبال بمشام السر، وفي الخبر: "" إني لأجد نفس الرحمن من قبل اليمن "" ، وقال الله تعالى مخبراً عن يعقوب عليه السلام أنه قال: [يوسف: 94] وما كان ذلك إلا لإدراك السرائر دون اشتمام الريح في الظاهر."
22,44,"ثم أخبر عن تسلية النبي صلى الله عليه وسلم وتربيته بقوله تعالى: { وَإِن يُكَذِّبُوكَ فَقَدْ كَذَّبَتْ قَبْلَهُمْ قَوْمُ نُوحٍ وَعَادٌ } [الحج: 42] يشير إلى: أمر حتَّم الصبر من النبي صلى الله عليه وسلم على مقاساة ما يلقاه من قومه من فنون البلاء وصنوف الأسواء.  وبقوله تعالى: { فَكَأَيِّن مِّن قَرْيَةٍ أَهْلَكْنَاهَا وَهِيَ ظَالِمَةٌ } [الحج: 45] يشير إلى: خراب قلوب أهل الظلم، فإن الظلم يوجب خراب أوطان الظالم، فيخرب أولاً أوطان راحة الظالم وهو قلبه، فالوحشة هي غالبة على الظلمة من ضيق صدورهم، وسوء أخلاقهم، وفرط غيظهم على من يظلمون عليهم، كل ذلك من خراب أوطان راحاتهم وهي في الحقيقة من جملة العقوبات التي تلحقهم على ظلمهم، ويقال: خراب منازل الظلمة ربما يستأخر وربما يتعجل، وخراب نفوسهم في تعطلها عن العبادات بشؤم ظلمها كما قال تعالى: { فَهِيَ خَاوِيَةٌ عَلَىٰ عُرُوشِهَا } [الحج: 45] وخراب قلوبهم باستيلاء الغفلة عليهم خصوصاً في أوقات صلواتهم وأوان خلواتهم فهو غير مستأخر.  وبقوله تعالى: { وَبِئْرٍ مُّعَطَّلَةٍ } [الحج: 45] يشير إلى: العيون المتفجرة التي كانت في بواطنهم وكانوا يستقون لإحياء أوقاتهم من غلبات الإرادة وتوجيه المواجيد، فإذا انفقوا بظلمهم غلب غشاؤها بقطع وانقطع ماؤها؛ لانسداد عيونها، ويشير بقوله تعالى: { وَقَصْرٍ مَّشِيدٍ } [الحج: 45] إلى: تعطيل أسرارهم عن مساكنها من الهيبة والإنس، وخلوا أرواحهم عن نوازل المحابة وسلطان الاشتياق وصنوف المواجيد.  وبقوله تعالى: { أَفَلَمْ يَسِيرُواْ فِي ٱلأَرْضِ } [الحج: 46] يشير إلى: السير في أرض البشرية، والعبور عنها، والوصول إلى مقامات القلب { فَتَكُونَ لَهُمْ قُلُوبٌ يَعْقِلُونَ بِهَآ } [الحج: 46] فيه إشارة إلى أن العقل الحقيقي إنما يكون من نتائج القلب بعد تصفية حواسه عن العمى والصمم، كما قال الله تعالى: { أَوْ آذَانٌ يَسْمَعُونَ بِهَا فَإِنَّهَا لاَ تَعْمَى ٱلأَبْصَارُ وَلَـٰكِن تَعْمَىٰ ٱلْقُلُوبُ ٱلَّتِي فِي ٱلصُّدُورِ } [الحج: 46] فإن صح وصف القلوب بالسمع والبصر صح وصفه بسائر صفات الحق من وجوه الإدراكات، فكما تبصر القلوب بنور اليقين تدرك نسيم الإقبال بمشام السر، وفي الخبر: "" إني لأجد نفس الرحمن من قبل اليمن "" ، وقال الله تعالى مخبراً عن يعقوب عليه السلام أنه قال: [يوسف: 94] وما كان ذلك إلا لإدراك السرائر دون اشتمام الريح في الظاهر."
22,45,"ثم أخبر عن تسلية النبي صلى الله عليه وسلم وتربيته بقوله تعالى: { وَإِن يُكَذِّبُوكَ فَقَدْ كَذَّبَتْ قَبْلَهُمْ قَوْمُ نُوحٍ وَعَادٌ } [الحج: 42] يشير إلى: أمر حتَّم الصبر من النبي صلى الله عليه وسلم على مقاساة ما يلقاه من قومه من فنون البلاء وصنوف الأسواء.  وبقوله تعالى: { فَكَأَيِّن مِّن قَرْيَةٍ أَهْلَكْنَاهَا وَهِيَ ظَالِمَةٌ } [الحج: 45] يشير إلى: خراب قلوب أهل الظلم، فإن الظلم يوجب خراب أوطان الظالم، فيخرب أولاً أوطان راحة الظالم وهو قلبه، فالوحشة هي غالبة على الظلمة من ضيق صدورهم، وسوء أخلاقهم، وفرط غيظهم على من يظلمون عليهم، كل ذلك من خراب أوطان راحاتهم وهي في الحقيقة من جملة العقوبات التي تلحقهم على ظلمهم، ويقال: خراب منازل الظلمة ربما يستأخر وربما يتعجل، وخراب نفوسهم في تعطلها عن العبادات بشؤم ظلمها كما قال تعالى: { فَهِيَ خَاوِيَةٌ عَلَىٰ عُرُوشِهَا } [الحج: 45] وخراب قلوبهم باستيلاء الغفلة عليهم خصوصاً في أوقات صلواتهم وأوان خلواتهم فهو غير مستأخر.  وبقوله تعالى: { وَبِئْرٍ مُّعَطَّلَةٍ } [الحج: 45] يشير إلى: العيون المتفجرة التي كانت في بواطنهم وكانوا يستقون لإحياء أوقاتهم من غلبات الإرادة وتوجيه المواجيد، فإذا انفقوا بظلمهم غلب غشاؤها بقطع وانقطع ماؤها؛ لانسداد عيونها، ويشير بقوله تعالى: { وَقَصْرٍ مَّشِيدٍ } [الحج: 45] إلى: تعطيل أسرارهم عن مساكنها من الهيبة والإنس، وخلوا أرواحهم عن نوازل المحابة وسلطان الاشتياق وصنوف المواجيد.  وبقوله تعالى: { أَفَلَمْ يَسِيرُواْ فِي ٱلأَرْضِ } [الحج: 46] يشير إلى: السير في أرض البشرية، والعبور عنها، والوصول إلى مقامات القلب { فَتَكُونَ لَهُمْ قُلُوبٌ يَعْقِلُونَ بِهَآ } [الحج: 46] فيه إشارة إلى أن العقل الحقيقي إنما يكون من نتائج القلب بعد تصفية حواسه عن العمى والصمم، كما قال الله تعالى: { أَوْ آذَانٌ يَسْمَعُونَ بِهَا فَإِنَّهَا لاَ تَعْمَى ٱلأَبْصَارُ وَلَـٰكِن تَعْمَىٰ ٱلْقُلُوبُ ٱلَّتِي فِي ٱلصُّدُورِ } [الحج: 46] فإن صح وصف القلوب بالسمع والبصر صح وصفه بسائر صفات الحق من وجوه الإدراكات، فكما تبصر القلوب بنور اليقين تدرك نسيم الإقبال بمشام السر، وفي الخبر: "" إني لأجد نفس الرحمن من قبل اليمن "" ، وقال الله تعالى مخبراً عن يعقوب عليه السلام أنه قال: [يوسف: 94] وما كان ذلك إلا لإدراك السرائر دون اشتمام الريح في الظاهر."
