surah_number,ayah_number,tafsir_text
22,46,"ثم أخبر عن تسلية النبي صلى الله عليه وسلم وتربيته بقوله تعالى: { وَإِن يُكَذِّبُوكَ فَقَدْ كَذَّبَتْ قَبْلَهُمْ قَوْمُ نُوحٍ وَعَادٌ } [الحج: 42] يشير إلى: أمر حتَّم الصبر من النبي صلى الله عليه وسلم على مقاساة ما يلقاه من قومه من فنون البلاء وصنوف الأسواء.  وبقوله تعالى: { فَكَأَيِّن مِّن قَرْيَةٍ أَهْلَكْنَاهَا وَهِيَ ظَالِمَةٌ } [الحج: 45] يشير إلى: خراب قلوب أهل الظلم، فإن الظلم يوجب خراب أوطان الظالم، فيخرب أولاً أوطان راحة الظالم وهو قلبه، فالوحشة هي غالبة على الظلمة من ضيق صدورهم، وسوء أخلاقهم، وفرط غيظهم على من يظلمون عليهم، كل ذلك من خراب أوطان راحاتهم وهي في الحقيقة من جملة العقوبات التي تلحقهم على ظلمهم، ويقال: خراب منازل الظلمة ربما يستأخر وربما يتعجل، وخراب نفوسهم في تعطلها عن العبادات بشؤم ظلمها كما قال تعالى: { فَهِيَ خَاوِيَةٌ عَلَىٰ عُرُوشِهَا } [الحج: 45] وخراب قلوبهم باستيلاء الغفلة عليهم خصوصاً في أوقات صلواتهم وأوان خلواتهم فهو غير مستأخر.  وبقوله تعالى: { وَبِئْرٍ مُّعَطَّلَةٍ } [الحج: 45] يشير إلى: العيون المتفجرة التي كانت في بواطنهم وكانوا يستقون لإحياء أوقاتهم من غلبات الإرادة وتوجيه المواجيد، فإذا انفقوا بظلمهم غلب غشاؤها بقطع وانقطع ماؤها؛ لانسداد عيونها، ويشير بقوله تعالى: { وَقَصْرٍ مَّشِيدٍ } [الحج: 45] إلى: تعطيل أسرارهم عن مساكنها من الهيبة والإنس، وخلوا أرواحهم عن نوازل المحابة وسلطان الاشتياق وصنوف المواجيد.  وبقوله تعالى: { أَفَلَمْ يَسِيرُواْ فِي ٱلأَرْضِ } [الحج: 46] يشير إلى: السير في أرض البشرية، والعبور عنها، والوصول إلى مقامات القلب { فَتَكُونَ لَهُمْ قُلُوبٌ يَعْقِلُونَ بِهَآ } [الحج: 46] فيه إشارة إلى أن العقل الحقيقي إنما يكون من نتائج القلب بعد تصفية حواسه عن العمى والصمم، كما قال الله تعالى: { أَوْ آذَانٌ يَسْمَعُونَ بِهَا فَإِنَّهَا لاَ تَعْمَى ٱلأَبْصَارُ وَلَـٰكِن تَعْمَىٰ ٱلْقُلُوبُ ٱلَّتِي فِي ٱلصُّدُورِ } [الحج: 46] فإن صح وصف القلوب بالسمع والبصر صح وصفه بسائر صفات الحق من وجوه الإدراكات، فكما تبصر القلوب بنور اليقين تدرك نسيم الإقبال بمشام السر، وفي الخبر: "" إني لأجد نفس الرحمن من قبل اليمن "" ، وقال الله تعالى مخبراً عن يعقوب عليه السلام أنه قال: [يوسف: 94] وما كان ذلك إلا لإدراك السرائر دون اشتمام الريح في الظاهر."
22,47,"وبقوله تعالى: { وَيَسْتَعْجِلُونَكَ بِٱلْعَذَابِ } [الحج: 47] يشير إلى: عدم تصديقهم كما قال تعالى: [الشورى: 18] ولو آمنوا لصدقوا، ولو صدقوا لسكنوا عن الاستعجال، وفي قوله تعالى: { وَلَن يُخْلِفَ ٱللَّهُ وَعْدَهُ } [الحج: 47] إشارة إلى أن الخلف في وعيد الكافرين لا يجوز، كما أن الخلف بالوعد للمؤمنين لا يجوز. ويجوز الخلف في وعيد المؤمنين؛ لأنه سبقت رحمة الله غضبه في حق المؤمنين وعدهم بالمغفرة في قوله تعالى: [النساء: 48] وبقوله تعالى: [الزمر: 53] { وَإِنَّ يَوْماً عِندَ رَبِّكَ كَأَلْفِ سَنَةٍ مِّمَّا تَعُدُّونَ } [الحج: 47] يشير إلى أن الأيام عنده تتساوى؛ إذ الاستعجال في الأمور، فسواء عنده يوم واحد وألف سنة، ومن لا يجري عليه الزمان وهو يجري الزمان؛ فسواءٌ عليه وجود الزمان وقلة الزمان وكثرة الزمان إذ ليس عنده صباح ولا مساء، وبقوله تعالى: { وَكَأَيِّن مِّن قَرْيَةٍ أَمْلَيْتُ لَهَا وَهِيَ ظَالِمَةٌ } [الحج: 48] يشير إلى الإمهال يكون من الله والإهمال لا يكون، فإنه يمهل ولا يهمل، ويدع الظالم في ظلمه حيناً، ويوسع له الحيل ويطيل له المهل، فيتوهم أنه يفلت من قبضة التقدير وذلك ظنه الذي أراد ويأخذه من حيث لا يرتقب فيعلوه ندامة؛ ولات حينه وكيف يستبقى بالحيلة ما في التقدير عدمه وإلى الله مرجعه؟ كما قال الله تعالى: { ثُمَّ أَخَذْتُهَا } [الحج: 48] نذير مبين { وَإِلَيَّ ٱلْمَصِيرُ } [الحج: 48].  ثم أخبر أهل الوفاق وأهل النفاق بقوله تعالى: { قُلْ يٰأَيُّهَا ٱلنَّاسُ إِنَّمَآ أَنَاْ لَكُمْ نَذِيرٌ مُّبِينٌ } [الحج: 49] يشير إلى أن إنذار النسيان؛ أي: قل لهم يا محمد إني أشابهكم من حيث الصورة لكني أباينكم من حيث السيرة، فأنا لمحسنكم بشير، ولمسيئكم نذير، فقد أثبت بإقامة البراهين على ما جئتكم به من وجوه الأمر بالطاعة والإحسان والنهي عن الفجور والعصيان.  { فَٱلَّذِينَ آمَنُواْ وَعَمِلُواْ ٱلصَّالِحَاتِ لَهُمْ مَّغْفِرَةٌ وَرِزْقٌ كَرِيمٌ } [الحج: 50] فالناس في المغفرة أقسام:  * فمنهم: من يستر زلته.  * ومنهم: من يستر عليه الأعمال الصالحة صيانة لهم من الملاحظة.  * ومنهم: من يستر عليه حاله لئلا يصيبه من الشهوة فتنة، وفي معناه قالوا: لا تنكرن جحدي هواك، فإنما ذلك الجحود عليك سترٌ مسبلٌ.  * ومنهم من يستره بين أوليائه في قباب الغيرة كما قال: "" أوليائي تحت قبابي لا يعرفهم غيري "".  * ومنهم: من يستر أنانيته بهويته والرزق الكريم ما يكون غير مشوب بالحدوث، بل يكون من الكريم القديم.  وبقوله تعالى: { وَٱلَّذِينَ سَعَوْاْ فِيۤ آيَاتِنَا مُعَاجِزِينَ } [الحج: 51] يشير إلى أن من عاند أهله آياته من خواص أوليائه { أُوْلَـٰئِكَ أَصْحَابُ ٱلْجَحِيمِ } [الحج: 51] جحيم الحقد والعداوة، ورد الولاية، والسقوط عن نظر الله في الدنيا، وجحيم نار جهنم في الآخرة."
22,48,"وبقوله تعالى: { وَيَسْتَعْجِلُونَكَ بِٱلْعَذَابِ } [الحج: 47] يشير إلى: عدم تصديقهم كما قال تعالى: [الشورى: 18] ولو آمنوا لصدقوا، ولو صدقوا لسكنوا عن الاستعجال، وفي قوله تعالى: { وَلَن يُخْلِفَ ٱللَّهُ وَعْدَهُ } [الحج: 47] إشارة إلى أن الخلف في وعيد الكافرين لا يجوز، كما أن الخلف بالوعد للمؤمنين لا يجوز. ويجوز الخلف في وعيد المؤمنين؛ لأنه سبقت رحمة الله غضبه في حق المؤمنين وعدهم بالمغفرة في قوله تعالى: [النساء: 48] وبقوله تعالى: [الزمر: 53] { وَإِنَّ يَوْماً عِندَ رَبِّكَ كَأَلْفِ سَنَةٍ مِّمَّا تَعُدُّونَ } [الحج: 47] يشير إلى أن الأيام عنده تتساوى؛ إذ الاستعجال في الأمور، فسواء عنده يوم واحد وألف سنة، ومن لا يجري عليه الزمان وهو يجري الزمان؛ فسواءٌ عليه وجود الزمان وقلة الزمان وكثرة الزمان إذ ليس عنده صباح ولا مساء، وبقوله تعالى: { وَكَأَيِّن مِّن قَرْيَةٍ أَمْلَيْتُ لَهَا وَهِيَ ظَالِمَةٌ } [الحج: 48] يشير إلى الإمهال يكون من الله والإهمال لا يكون، فإنه يمهل ولا يهمل، ويدع الظالم في ظلمه حيناً، ويوسع له الحيل ويطيل له المهل، فيتوهم أنه يفلت من قبضة التقدير وذلك ظنه الذي أراد ويأخذه من حيث لا يرتقب فيعلوه ندامة؛ ولات حينه وكيف يستبقى بالحيلة ما في التقدير عدمه وإلى الله مرجعه؟ كما قال الله تعالى: { ثُمَّ أَخَذْتُهَا } [الحج: 48] نذير مبين { وَإِلَيَّ ٱلْمَصِيرُ } [الحج: 48].  ثم أخبر أهل الوفاق وأهل النفاق بقوله تعالى: { قُلْ يٰأَيُّهَا ٱلنَّاسُ إِنَّمَآ أَنَاْ لَكُمْ نَذِيرٌ مُّبِينٌ } [الحج: 49] يشير إلى أن إنذار النسيان؛ أي: قل لهم يا محمد إني أشابهكم من حيث الصورة لكني أباينكم من حيث السيرة، فأنا لمحسنكم بشير، ولمسيئكم نذير، فقد أثبت بإقامة البراهين على ما جئتكم به من وجوه الأمر بالطاعة والإحسان والنهي عن الفجور والعصيان.  { فَٱلَّذِينَ آمَنُواْ وَعَمِلُواْ ٱلصَّالِحَاتِ لَهُمْ مَّغْفِرَةٌ وَرِزْقٌ كَرِيمٌ } [الحج: 50] فالناس في المغفرة أقسام:  * فمنهم: من يستر زلته.  * ومنهم: من يستر عليه الأعمال الصالحة صيانة لهم من الملاحظة.  * ومنهم: من يستر عليه حاله لئلا يصيبه من الشهوة فتنة، وفي معناه قالوا: لا تنكرن جحدي هواك، فإنما ذلك الجحود عليك سترٌ مسبلٌ.  * ومنهم من يستره بين أوليائه في قباب الغيرة كما قال: "" أوليائي تحت قبابي لا يعرفهم غيري "".  * ومنهم: من يستر أنانيته بهويته والرزق الكريم ما يكون غير مشوب بالحدوث، بل يكون من الكريم القديم.  وبقوله تعالى: { وَٱلَّذِينَ سَعَوْاْ فِيۤ آيَاتِنَا مُعَاجِزِينَ } [الحج: 51] يشير إلى أن من عاند أهله آياته من خواص أوليائه { أُوْلَـٰئِكَ أَصْحَابُ ٱلْجَحِيمِ } [الحج: 51] جحيم الحقد والعداوة، ورد الولاية، والسقوط عن نظر الله في الدنيا، وجحيم نار جهنم في الآخرة."
22,49,"وبقوله تعالى: { وَيَسْتَعْجِلُونَكَ بِٱلْعَذَابِ } [الحج: 47] يشير إلى: عدم تصديقهم كما قال تعالى: [الشورى: 18] ولو آمنوا لصدقوا، ولو صدقوا لسكنوا عن الاستعجال، وفي قوله تعالى: { وَلَن يُخْلِفَ ٱللَّهُ وَعْدَهُ } [الحج: 47] إشارة إلى أن الخلف في وعيد الكافرين لا يجوز، كما أن الخلف بالوعد للمؤمنين لا يجوز. ويجوز الخلف في وعيد المؤمنين؛ لأنه سبقت رحمة الله غضبه في حق المؤمنين وعدهم بالمغفرة في قوله تعالى: [النساء: 48] وبقوله تعالى: [الزمر: 53] { وَإِنَّ يَوْماً عِندَ رَبِّكَ كَأَلْفِ سَنَةٍ مِّمَّا تَعُدُّونَ } [الحج: 47] يشير إلى أن الأيام عنده تتساوى؛ إذ الاستعجال في الأمور، فسواء عنده يوم واحد وألف سنة، ومن لا يجري عليه الزمان وهو يجري الزمان؛ فسواءٌ عليه وجود الزمان وقلة الزمان وكثرة الزمان إذ ليس عنده صباح ولا مساء، وبقوله تعالى: { وَكَأَيِّن مِّن قَرْيَةٍ أَمْلَيْتُ لَهَا وَهِيَ ظَالِمَةٌ } [الحج: 48] يشير إلى الإمهال يكون من الله والإهمال لا يكون، فإنه يمهل ولا يهمل، ويدع الظالم في ظلمه حيناً، ويوسع له الحيل ويطيل له المهل، فيتوهم أنه يفلت من قبضة التقدير وذلك ظنه الذي أراد ويأخذه من حيث لا يرتقب فيعلوه ندامة؛ ولات حينه وكيف يستبقى بالحيلة ما في التقدير عدمه وإلى الله مرجعه؟ كما قال الله تعالى: { ثُمَّ أَخَذْتُهَا } [الحج: 48] نذير مبين { وَإِلَيَّ ٱلْمَصِيرُ } [الحج: 48].  ثم أخبر أهل الوفاق وأهل النفاق بقوله تعالى: { قُلْ يٰأَيُّهَا ٱلنَّاسُ إِنَّمَآ أَنَاْ لَكُمْ نَذِيرٌ مُّبِينٌ } [الحج: 49] يشير إلى أن إنذار النسيان؛ أي: قل لهم يا محمد إني أشابهكم من حيث الصورة لكني أباينكم من حيث السيرة، فأنا لمحسنكم بشير، ولمسيئكم نذير، فقد أثبت بإقامة البراهين على ما جئتكم به من وجوه الأمر بالطاعة والإحسان والنهي عن الفجور والعصيان.  { فَٱلَّذِينَ آمَنُواْ وَعَمِلُواْ ٱلصَّالِحَاتِ لَهُمْ مَّغْفِرَةٌ وَرِزْقٌ كَرِيمٌ } [الحج: 50] فالناس في المغفرة أقسام:  * فمنهم: من يستر زلته.  * ومنهم: من يستر عليه الأعمال الصالحة صيانة لهم من الملاحظة.  * ومنهم: من يستر عليه حاله لئلا يصيبه من الشهوة فتنة، وفي معناه قالوا: لا تنكرن جحدي هواك، فإنما ذلك الجحود عليك سترٌ مسبلٌ.  * ومنهم من يستره بين أوليائه في قباب الغيرة كما قال: "" أوليائي تحت قبابي لا يعرفهم غيري "".  * ومنهم: من يستر أنانيته بهويته والرزق الكريم ما يكون غير مشوب بالحدوث، بل يكون من الكريم القديم.  وبقوله تعالى: { وَٱلَّذِينَ سَعَوْاْ فِيۤ آيَاتِنَا مُعَاجِزِينَ } [الحج: 51] يشير إلى أن من عاند أهله آياته من خواص أوليائه { أُوْلَـٰئِكَ أَصْحَابُ ٱلْجَحِيمِ } [الحج: 51] جحيم الحقد والعداوة، ورد الولاية، والسقوط عن نظر الله في الدنيا، وجحيم نار جهنم في الآخرة."
22,50,"وبقوله تعالى: { وَيَسْتَعْجِلُونَكَ بِٱلْعَذَابِ } [الحج: 47] يشير إلى: عدم تصديقهم كما قال تعالى: [الشورى: 18] ولو آمنوا لصدقوا، ولو صدقوا لسكنوا عن الاستعجال، وفي قوله تعالى: { وَلَن يُخْلِفَ ٱللَّهُ وَعْدَهُ } [الحج: 47] إشارة إلى أن الخلف في وعيد الكافرين لا يجوز، كما أن الخلف بالوعد للمؤمنين لا يجوز. ويجوز الخلف في وعيد المؤمنين؛ لأنه سبقت رحمة الله غضبه في حق المؤمنين وعدهم بالمغفرة في قوله تعالى: [النساء: 48] وبقوله تعالى: [الزمر: 53] { وَإِنَّ يَوْماً عِندَ رَبِّكَ كَأَلْفِ سَنَةٍ مِّمَّا تَعُدُّونَ } [الحج: 47] يشير إلى أن الأيام عنده تتساوى؛ إذ الاستعجال في الأمور، فسواء عنده يوم واحد وألف سنة، ومن لا يجري عليه الزمان وهو يجري الزمان؛ فسواءٌ عليه وجود الزمان وقلة الزمان وكثرة الزمان إذ ليس عنده صباح ولا مساء، وبقوله تعالى: { وَكَأَيِّن مِّن قَرْيَةٍ أَمْلَيْتُ لَهَا وَهِيَ ظَالِمَةٌ } [الحج: 48] يشير إلى الإمهال يكون من الله والإهمال لا يكون، فإنه يمهل ولا يهمل، ويدع الظالم في ظلمه حيناً، ويوسع له الحيل ويطيل له المهل، فيتوهم أنه يفلت من قبضة التقدير وذلك ظنه الذي أراد ويأخذه من حيث لا يرتقب فيعلوه ندامة؛ ولات حينه وكيف يستبقى بالحيلة ما في التقدير عدمه وإلى الله مرجعه؟ كما قال الله تعالى: { ثُمَّ أَخَذْتُهَا } [الحج: 48] نذير مبين { وَإِلَيَّ ٱلْمَصِيرُ } [الحج: 48].  ثم أخبر أهل الوفاق وأهل النفاق بقوله تعالى: { قُلْ يٰأَيُّهَا ٱلنَّاسُ إِنَّمَآ أَنَاْ لَكُمْ نَذِيرٌ مُّبِينٌ } [الحج: 49] يشير إلى أن إنذار النسيان؛ أي: قل لهم يا محمد إني أشابهكم من حيث الصورة لكني أباينكم من حيث السيرة، فأنا لمحسنكم بشير، ولمسيئكم نذير، فقد أثبت بإقامة البراهين على ما جئتكم به من وجوه الأمر بالطاعة والإحسان والنهي عن الفجور والعصيان.  { فَٱلَّذِينَ آمَنُواْ وَعَمِلُواْ ٱلصَّالِحَاتِ لَهُمْ مَّغْفِرَةٌ وَرِزْقٌ كَرِيمٌ } [الحج: 50] فالناس في المغفرة أقسام:  * فمنهم: من يستر زلته.  * ومنهم: من يستر عليه الأعمال الصالحة صيانة لهم من الملاحظة.  * ومنهم: من يستر عليه حاله لئلا يصيبه من الشهوة فتنة، وفي معناه قالوا: لا تنكرن جحدي هواك، فإنما ذلك الجحود عليك سترٌ مسبلٌ.  * ومنهم من يستره بين أوليائه في قباب الغيرة كما قال: "" أوليائي تحت قبابي لا يعرفهم غيري "".  * ومنهم: من يستر أنانيته بهويته والرزق الكريم ما يكون غير مشوب بالحدوث، بل يكون من الكريم القديم.  وبقوله تعالى: { وَٱلَّذِينَ سَعَوْاْ فِيۤ آيَاتِنَا مُعَاجِزِينَ } [الحج: 51] يشير إلى أن من عاند أهله آياته من خواص أوليائه { أُوْلَـٰئِكَ أَصْحَابُ ٱلْجَحِيمِ } [الحج: 51] جحيم الحقد والعداوة، ورد الولاية، والسقوط عن نظر الله في الدنيا، وجحيم نار جهنم في الآخرة."
22,51,"وبقوله تعالى: { وَيَسْتَعْجِلُونَكَ بِٱلْعَذَابِ } [الحج: 47] يشير إلى: عدم تصديقهم كما قال تعالى: [الشورى: 18] ولو آمنوا لصدقوا، ولو صدقوا لسكنوا عن الاستعجال، وفي قوله تعالى: { وَلَن يُخْلِفَ ٱللَّهُ وَعْدَهُ } [الحج: 47] إشارة إلى أن الخلف في وعيد الكافرين لا يجوز، كما أن الخلف بالوعد للمؤمنين لا يجوز. ويجوز الخلف في وعيد المؤمنين؛ لأنه سبقت رحمة الله غضبه في حق المؤمنين وعدهم بالمغفرة في قوله تعالى: [النساء: 48] وبقوله تعالى: [الزمر: 53] { وَإِنَّ يَوْماً عِندَ رَبِّكَ كَأَلْفِ سَنَةٍ مِّمَّا تَعُدُّونَ } [الحج: 47] يشير إلى أن الأيام عنده تتساوى؛ إذ الاستعجال في الأمور، فسواء عنده يوم واحد وألف سنة، ومن لا يجري عليه الزمان وهو يجري الزمان؛ فسواءٌ عليه وجود الزمان وقلة الزمان وكثرة الزمان إذ ليس عنده صباح ولا مساء، وبقوله تعالى: { وَكَأَيِّن مِّن قَرْيَةٍ أَمْلَيْتُ لَهَا وَهِيَ ظَالِمَةٌ } [الحج: 48] يشير إلى الإمهال يكون من الله والإهمال لا يكون، فإنه يمهل ولا يهمل، ويدع الظالم في ظلمه حيناً، ويوسع له الحيل ويطيل له المهل، فيتوهم أنه يفلت من قبضة التقدير وذلك ظنه الذي أراد ويأخذه من حيث لا يرتقب فيعلوه ندامة؛ ولات حينه وكيف يستبقى بالحيلة ما في التقدير عدمه وإلى الله مرجعه؟ كما قال الله تعالى: { ثُمَّ أَخَذْتُهَا } [الحج: 48] نذير مبين { وَإِلَيَّ ٱلْمَصِيرُ } [الحج: 48].  ثم أخبر أهل الوفاق وأهل النفاق بقوله تعالى: { قُلْ يٰأَيُّهَا ٱلنَّاسُ إِنَّمَآ أَنَاْ لَكُمْ نَذِيرٌ مُّبِينٌ } [الحج: 49] يشير إلى أن إنذار النسيان؛ أي: قل لهم يا محمد إني أشابهكم من حيث الصورة لكني أباينكم من حيث السيرة، فأنا لمحسنكم بشير، ولمسيئكم نذير، فقد أثبت بإقامة البراهين على ما جئتكم به من وجوه الأمر بالطاعة والإحسان والنهي عن الفجور والعصيان.  { فَٱلَّذِينَ آمَنُواْ وَعَمِلُواْ ٱلصَّالِحَاتِ لَهُمْ مَّغْفِرَةٌ وَرِزْقٌ كَرِيمٌ } [الحج: 50] فالناس في المغفرة أقسام:  * فمنهم: من يستر زلته.  * ومنهم: من يستر عليه الأعمال الصالحة صيانة لهم من الملاحظة.  * ومنهم: من يستر عليه حاله لئلا يصيبه من الشهوة فتنة، وفي معناه قالوا: لا تنكرن جحدي هواك، فإنما ذلك الجحود عليك سترٌ مسبلٌ.  * ومنهم من يستره بين أوليائه في قباب الغيرة كما قال: "" أوليائي تحت قبابي لا يعرفهم غيري "".  * ومنهم: من يستر أنانيته بهويته والرزق الكريم ما يكون غير مشوب بالحدوث، بل يكون من الكريم القديم.  وبقوله تعالى: { وَٱلَّذِينَ سَعَوْاْ فِيۤ آيَاتِنَا مُعَاجِزِينَ } [الحج: 51] يشير إلى أن من عاند أهله آياته من خواص أوليائه { أُوْلَـٰئِكَ أَصْحَابُ ٱلْجَحِيمِ } [الحج: 51] جحيم الحقد والعداوة، ورد الولاية، والسقوط عن نظر الله في الدنيا، وجحيم نار جهنم في الآخرة."
22,52,وبقوله تعالى: { وَمَآ أَرْسَلْنَا مِن قَبْلِكَ مِن رَّسُولٍ وَلاَ نَبِيٍّ إِلاَّ إِذَا تَمَنَّىٰ أَلْقَى ٱلشَّيْطَانُ فِيۤ أُمْنِيَّتِهِ } [الحج: 52] يشير إلى أن الرسل والأنبياء تربيتهم وترقيتهم في الابتلاء والامتحان، وذلك لأنه إذا بقي في أحدهم أدنى ملاحظة يحرص بها على إيمان القوم فوق ما أمر به ابتلاه الله تعالى ببلاء مجال الشيطان في الإلقاء في أمنيته بقول أو عمل شيطاني؛ ليحترق بنار إلقاء الشيطان بقية من الملاحظة بالحرص الإنساني، فلا يؤثر تأييد سلطنة الشيطان في أحوالهم، فعلى هذا قال الله تعالى تنبيهاً للنبي صلى الله عليه وسلم عن حال حرصه تربيته له وتأديباً: [يوسف: 103]، ولهذا السر لمَّا كان مأموراً بقوله تعالى: [هود: 112].  { فَيَنسَخُ ٱللَّهُ مَا يُلْقِي ٱلشَّيْطَانُ } [الحج: 52] يبطل تصرفاته بحيث لا يضره شيء، بل يكون سبباً لتنقية النفس وتزكيتها من بقاء صفاتها { ثُمَّ يُحْكِمُ ٱللَّهُ آيَاتِهِ } [الحج: 52] المقيدة في السير إلى الله تعالى { وَٱللَّهُ عَلِيمٌ } [الحج: 52] بمصالح عباده المخلصين { حَكِيمٌ } [الحج: 52] فيما يجري عليم بالأعمال والأحوال، ومن حكمته فيما يلقي الشيطان { لِّيَجْعَلَ مَا يُلْقِي ٱلشَّيْطَانُ فِتْنَةً لِّلَّذِينَ فِي قُلُوبِهِم مَّرَضٌ } [الحج: 53] من الشك والإنكار؛ ليصدهم عن سبيل الله ويقطع الطريق.  { وَٱلْقَاسِيَةِ قُلُوبُهُمْ } [الحج: 53] فإن الله تعالى إذا أراد بعبد خيراً مده بنور التحقيق، وأيده بحسن العصمة من تصرفات الشيطان، وإذا أراد بعبد شرًّا وكلَّه إلى نفسه بالخذلان حتى يرى الباطل حقا، فيُظلم على نفسه بإثبات الباطل ونفي الحق، فأبعد بهذا الامتحان عن حضرته هذا معنى قوله تعالى: { وَإِنَّ ٱلظَّالِمِينَ لَفِي شِقَاقٍ بَعِيدٍ } [الحج: 53] وإن الله ليبتلي المؤمن المخلص بفتنة وبلاء حسن، ويرزقه حسن بصيرة يميز بها بين الحق والباطل، فلا يظلمه غمام الذنب، ويتجلى عنه غطاء الغفلة، فلا يؤثر فيه دخان الفتنة والبلاء، كما لا تأخير لضباب الغداة في شعاع الشمس عند منزع النهار.  وهذا معنى قوله تعالى: { وَلِيَعْلَمَ ٱلَّذِينَ أُوتُواْ ٱلْعِلْمَ أَنَّهُ ٱلْحَقُّ مِن رَّبِّكَ فَيُؤْمِنُواْ بِهِ فَتُخْبِتَ لَهُ قُلُوبُهُمْ وَإِنَّ ٱللَّهَ لَهَادِ ٱلَّذِينَ آمَنُوۤاْ إِلَىٰ صِرَاطٍ مُّسْتَقِيمٍ } [الحج: 54] فيه إشارة إلى أن الهداية للإيمان إلى صراط مستقيم من الله تعالى ومن تأييده، لا من الإنسان وطبعه، وإن من وكل فيه لنفسه، وخذله بطبعه لا يزول عنه الشك والكفر والضلالة إلى الأبد، وهذا معنى قوله تعالى: { وَلاَ يَزَالُ ٱلَّذِينَ كَفَرُواْ فِي مِرْيَةٍ مِّنْهُ حَتَّىٰ تَأْتِيَهُمُ ٱلسَّاعَةُ بَغْتَةً أَوْ يَأْتِيَهُمْ عَذَابُ يَوْمٍ عَقِيمٍ } [الحج: 55] واليوم العقيم: هو الأبد، فإنه لا دليل له المعنى، أو يأتيهم عذاب قطيعة لا وصلة بعده.
22,53,وبقوله تعالى: { وَمَآ أَرْسَلْنَا مِن قَبْلِكَ مِن رَّسُولٍ وَلاَ نَبِيٍّ إِلاَّ إِذَا تَمَنَّىٰ أَلْقَى ٱلشَّيْطَانُ فِيۤ أُمْنِيَّتِهِ } [الحج: 52] يشير إلى أن الرسل والأنبياء تربيتهم وترقيتهم في الابتلاء والامتحان، وذلك لأنه إذا بقي في أحدهم أدنى ملاحظة يحرص بها على إيمان القوم فوق ما أمر به ابتلاه الله تعالى ببلاء مجال الشيطان في الإلقاء في أمنيته بقول أو عمل شيطاني؛ ليحترق بنار إلقاء الشيطان بقية من الملاحظة بالحرص الإنساني، فلا يؤثر تأييد سلطنة الشيطان في أحوالهم، فعلى هذا قال الله تعالى تنبيهاً للنبي صلى الله عليه وسلم عن حال حرصه تربيته له وتأديباً: [يوسف: 103]، ولهذا السر لمَّا كان مأموراً بقوله تعالى: [هود: 112].  { فَيَنسَخُ ٱللَّهُ مَا يُلْقِي ٱلشَّيْطَانُ } [الحج: 52] يبطل تصرفاته بحيث لا يضره شيء، بل يكون سبباً لتنقية النفس وتزكيتها من بقاء صفاتها { ثُمَّ يُحْكِمُ ٱللَّهُ آيَاتِهِ } [الحج: 52] المقيدة في السير إلى الله تعالى { وَٱللَّهُ عَلِيمٌ } [الحج: 52] بمصالح عباده المخلصين { حَكِيمٌ } [الحج: 52] فيما يجري عليم بالأعمال والأحوال، ومن حكمته فيما يلقي الشيطان { لِّيَجْعَلَ مَا يُلْقِي ٱلشَّيْطَانُ فِتْنَةً لِّلَّذِينَ فِي قُلُوبِهِم مَّرَضٌ } [الحج: 53] من الشك والإنكار؛ ليصدهم عن سبيل الله ويقطع الطريق.  { وَٱلْقَاسِيَةِ قُلُوبُهُمْ } [الحج: 53] فإن الله تعالى إذا أراد بعبد خيراً مده بنور التحقيق، وأيده بحسن العصمة من تصرفات الشيطان، وإذا أراد بعبد شرًّا وكلَّه إلى نفسه بالخذلان حتى يرى الباطل حقا، فيُظلم على نفسه بإثبات الباطل ونفي الحق، فأبعد بهذا الامتحان عن حضرته هذا معنى قوله تعالى: { وَإِنَّ ٱلظَّالِمِينَ لَفِي شِقَاقٍ بَعِيدٍ } [الحج: 53] وإن الله ليبتلي المؤمن المخلص بفتنة وبلاء حسن، ويرزقه حسن بصيرة يميز بها بين الحق والباطل، فلا يظلمه غمام الذنب، ويتجلى عنه غطاء الغفلة، فلا يؤثر فيه دخان الفتنة والبلاء، كما لا تأخير لضباب الغداة في شعاع الشمس عند منزع النهار.  وهذا معنى قوله تعالى: { وَلِيَعْلَمَ ٱلَّذِينَ أُوتُواْ ٱلْعِلْمَ أَنَّهُ ٱلْحَقُّ مِن رَّبِّكَ فَيُؤْمِنُواْ بِهِ فَتُخْبِتَ لَهُ قُلُوبُهُمْ وَإِنَّ ٱللَّهَ لَهَادِ ٱلَّذِينَ آمَنُوۤاْ إِلَىٰ صِرَاطٍ مُّسْتَقِيمٍ } [الحج: 54] فيه إشارة إلى أن الهداية للإيمان إلى صراط مستقيم من الله تعالى ومن تأييده، لا من الإنسان وطبعه، وإن من وكل فيه لنفسه، وخذله بطبعه لا يزول عنه الشك والكفر والضلالة إلى الأبد، وهذا معنى قوله تعالى: { وَلاَ يَزَالُ ٱلَّذِينَ كَفَرُواْ فِي مِرْيَةٍ مِّنْهُ حَتَّىٰ تَأْتِيَهُمُ ٱلسَّاعَةُ بَغْتَةً أَوْ يَأْتِيَهُمْ عَذَابُ يَوْمٍ عَقِيمٍ } [الحج: 55] واليوم العقيم: هو الأبد، فإنه لا دليل له المعنى، أو يأتيهم عذاب قطيعة لا وصلة بعده.
