surah_number,ayah_number,tafsir_text
22,59,"ثم أخبر عن حكم الفريقين وحالهم في الطريقين بقوله تعالى: { ٱلْمُلْكُ يَوْمَئِذٍ للَّهِ } [الحج: 56] يشير إلى أن الحكم يومئذٍ لله لا لغيره، وأنه { يَحْكُمُ بَيْنَهُمْ } [الحج: 56] وإلا لم يتخصص ملكه تعالى بيوم دون يوم، ولم يتحدد له وقت إذا أمر، ولأجله أنه قدر ولكن الدعاوى في ذلك اليوم بالملكية والمالكية يتقطع والظنون ترتفع، ولا يكون حاكم ولا مالك إلا هو فيحكم { فَٱلَّذِينَ آمَنُواْ وَعَمِلُواْ ٱلصَّالِحَاتِ فِي جَنَّاتِ ٱلنَّعِيمِ } [الحج: 56] نعيم جوار الحق سبحانه { وَٱلَّذِينَ كَفَرُواْ وَكَذَّبُواْ بِآيٰتِنَا فَأُوْلَـٰئِكَ لَهُمْ عَذَابٌ مُّهِينٌ } [الحج: 57] إهانة عذاب البعد والطرد والقطيعة { وَٱلَّذِينَ هَاجَرُواْ } [الحج: 58] عن أوطان الطبيعة { فِي سَبِيلِ ٱللَّهِ } [الحج: 58] في طلب الحقيقة { ثُمَّ قُتِلُوۤاْ } [الحج: 58] مكنوا بسيف الصدق نفوسهم { أَوْ مَاتُواْ } [الحج: 58] عن الأوصاف البشرية { لَيَرْزُقَنَّهُمُ ٱللَّهُ رِزْقاً حَسَناً } [الحج: 58] رزق القلوب حلاوة العرفان؛ فإن رزق الأسرار ومشاهدة الجمال، ورزق الأرواح مكاشفة الجلال { وَإِنَّ ٱللَّهَ لَهُوَ خَيْرُ ٱلرَّازِقِينَ } [الحج: 58] لأنه يرزق من أوصاف ربوبيته، كما أخبر النبي صلى الله عليه وسلم: "" أبيت عند ربي يطعمني ويسقيني "" { لَيُدْخِلَنَّهُمْ مُّدْخَلاً يَرْضَوْنَهُ } إدخالاً فوق ما يتمنونه، ومدخلاً فوق الذي يهوونه. { وَإِنَّ ٱللَّهَ لَعَلِيمٌ } كل قاصد { حَلِيمٌ } [الحج: 59] لانبساط كل صادق."
22,60,وبقوله تعالى: { ذٰلِكَ وَمَنْ عَاقَبَ بِمِثْلِ مَا عُوقِبَ بِهِ ثُمَّ بُغِيَ عَلَيْهِ } [الحج: 60] أي: غلبت النفس على القلب باستيلائها وغلبات صفاتها، ويرجع القلب منظراً إلى الله تعالى في قهر النفس وصفاتها { لَيَنصُرَنَّهُ ٱللَّهُ إِنَّ ٱللَّهَ لَعَفُوٌّ } [الحج: 60] يعفو عن زلات بعض الطالبين؛ ليصف حالهم { غَفُورٌ } [الحج: 60] ستر على عيوب بعض الصادقين؛ لبقايا صفات نفوسهم.  { ذٰلِكَ بِأَنَّ ٱللَّهَ } [الحج: 61] أي: هذا بأن الله { يُولِجُ ٱللَّيْلَ فِي ٱلنَّهَارِ } [الحج: 61] أي: ليل الستر على نهار التجلي. { ٱلنَّهَارَ فِي ٱللَّيْلِ } [الحج: 61] أي: نهار التجلي في ليل الستر لبعضهم يولج ليل القبض في نهار البسط، ولبعضهم يولج نهار الأنس في ليل الهيبة، ومنهم من يدوم نهاره ولا يدخلها عليهم ليلة وذلك لأهل الأنس { وَأَنَّ ٱللَّهَ سَمِيعٌ } [الحج: 61] يسمع تضرع المشتاقين { بَصِيرٌ } [الحج: 61] يرى حرقة الواصلين { ذٰلِكَ بِأَنَّ ٱللَّهَ هُوَ ٱلْحَقُّ } [الحج: 62] يحقق أماني الصادقين، ويبطل دعاوى الكاذبين { وَأَنَّ مَا يَدْعُونَ } [الحج: 62] من دون الله؛ أي: يطلبون ما سواه { هُوَ ٱلْبَاطِلُ وَأَنَّ ٱللَّهَ هُوَ ٱلْعَلِيُّ } [الحج: 62] أي: أعلى من أن وجده الطالبون { ٱلْكَبِيرُ } [الحج: 62] العظيم الذي لا يدرك الواصلون نهايته { أَلَمْ تَرَ أَنَّ ٱللَّهَ أَنزَلَ مِنَ ٱلسَّمَآءِ مَآءً } [الحج: 63] من سماء القلب ماء الحكمة { فَتُصْبِحُ ٱلأَرْضُ مُخْضَرَّةً } [الحج: 63] أي: أرض البشرية بخضرة الشريعة، وأرض القلوب بخضرة الأسرار، وأرض الأرواح بخضرة الكشوف، وأرض الأسرار بخضرة الأنوار.  { إِنَّ ٱللَّهَ لَطِيفٌ خَبِيرٌ * لَّهُ مَا فِي ٱلسَّمَٰوَٰتِ } [الحج: 63-64] أي: ما في سماوات القلب مواهبه وما في الأرض؛ أي: أرض البشرية مراحمه { وَإِنَّ ٱللَّهَ لَهُوَ ٱلْغَنِيُّ } [الحج: 64] لا ينقص غناه من مواهبه { ٱلْحَمِيدُ } [الحج: 64] في ذاته مستغن عن حمد الحامدين.
22,61,وبقوله تعالى: { ذٰلِكَ وَمَنْ عَاقَبَ بِمِثْلِ مَا عُوقِبَ بِهِ ثُمَّ بُغِيَ عَلَيْهِ } [الحج: 60] أي: غلبت النفس على القلب باستيلائها وغلبات صفاتها، ويرجع القلب منظراً إلى الله تعالى في قهر النفس وصفاتها { لَيَنصُرَنَّهُ ٱللَّهُ إِنَّ ٱللَّهَ لَعَفُوٌّ } [الحج: 60] يعفو عن زلات بعض الطالبين؛ ليصف حالهم { غَفُورٌ } [الحج: 60] ستر على عيوب بعض الصادقين؛ لبقايا صفات نفوسهم.  { ذٰلِكَ بِأَنَّ ٱللَّهَ } [الحج: 61] أي: هذا بأن الله { يُولِجُ ٱللَّيْلَ فِي ٱلنَّهَارِ } [الحج: 61] أي: ليل الستر على نهار التجلي. { ٱلنَّهَارَ فِي ٱللَّيْلِ } [الحج: 61] أي: نهار التجلي في ليل الستر لبعضهم يولج ليل القبض في نهار البسط، ولبعضهم يولج نهار الأنس في ليل الهيبة، ومنهم من يدوم نهاره ولا يدخلها عليهم ليلة وذلك لأهل الأنس { وَأَنَّ ٱللَّهَ سَمِيعٌ } [الحج: 61] يسمع تضرع المشتاقين { بَصِيرٌ } [الحج: 61] يرى حرقة الواصلين { ذٰلِكَ بِأَنَّ ٱللَّهَ هُوَ ٱلْحَقُّ } [الحج: 62] يحقق أماني الصادقين، ويبطل دعاوى الكاذبين { وَأَنَّ مَا يَدْعُونَ } [الحج: 62] من دون الله؛ أي: يطلبون ما سواه { هُوَ ٱلْبَاطِلُ وَأَنَّ ٱللَّهَ هُوَ ٱلْعَلِيُّ } [الحج: 62] أي: أعلى من أن وجده الطالبون { ٱلْكَبِيرُ } [الحج: 62] العظيم الذي لا يدرك الواصلون نهايته { أَلَمْ تَرَ أَنَّ ٱللَّهَ أَنزَلَ مِنَ ٱلسَّمَآءِ مَآءً } [الحج: 63] من سماء القلب ماء الحكمة { فَتُصْبِحُ ٱلأَرْضُ مُخْضَرَّةً } [الحج: 63] أي: أرض البشرية بخضرة الشريعة، وأرض القلوب بخضرة الأسرار، وأرض الأرواح بخضرة الكشوف، وأرض الأسرار بخضرة الأنوار.  { إِنَّ ٱللَّهَ لَطِيفٌ خَبِيرٌ * لَّهُ مَا فِي ٱلسَّمَٰوَٰتِ } [الحج: 63-64] أي: ما في سماوات القلب مواهبه وما في الأرض؛ أي: أرض البشرية مراحمه { وَإِنَّ ٱللَّهَ لَهُوَ ٱلْغَنِيُّ } [الحج: 64] لا ينقص غناه من مواهبه { ٱلْحَمِيدُ } [الحج: 64] في ذاته مستغن عن حمد الحامدين.
22,62,وبقوله تعالى: { ذٰلِكَ وَمَنْ عَاقَبَ بِمِثْلِ مَا عُوقِبَ بِهِ ثُمَّ بُغِيَ عَلَيْهِ } [الحج: 60] أي: غلبت النفس على القلب باستيلائها وغلبات صفاتها، ويرجع القلب منظراً إلى الله تعالى في قهر النفس وصفاتها { لَيَنصُرَنَّهُ ٱللَّهُ إِنَّ ٱللَّهَ لَعَفُوٌّ } [الحج: 60] يعفو عن زلات بعض الطالبين؛ ليصف حالهم { غَفُورٌ } [الحج: 60] ستر على عيوب بعض الصادقين؛ لبقايا صفات نفوسهم.  { ذٰلِكَ بِأَنَّ ٱللَّهَ } [الحج: 61] أي: هذا بأن الله { يُولِجُ ٱللَّيْلَ فِي ٱلنَّهَارِ } [الحج: 61] أي: ليل الستر على نهار التجلي. { ٱلنَّهَارَ فِي ٱللَّيْلِ } [الحج: 61] أي: نهار التجلي في ليل الستر لبعضهم يولج ليل القبض في نهار البسط، ولبعضهم يولج نهار الأنس في ليل الهيبة، ومنهم من يدوم نهاره ولا يدخلها عليهم ليلة وذلك لأهل الأنس { وَأَنَّ ٱللَّهَ سَمِيعٌ } [الحج: 61] يسمع تضرع المشتاقين { بَصِيرٌ } [الحج: 61] يرى حرقة الواصلين { ذٰلِكَ بِأَنَّ ٱللَّهَ هُوَ ٱلْحَقُّ } [الحج: 62] يحقق أماني الصادقين، ويبطل دعاوى الكاذبين { وَأَنَّ مَا يَدْعُونَ } [الحج: 62] من دون الله؛ أي: يطلبون ما سواه { هُوَ ٱلْبَاطِلُ وَأَنَّ ٱللَّهَ هُوَ ٱلْعَلِيُّ } [الحج: 62] أي: أعلى من أن وجده الطالبون { ٱلْكَبِيرُ } [الحج: 62] العظيم الذي لا يدرك الواصلون نهايته { أَلَمْ تَرَ أَنَّ ٱللَّهَ أَنزَلَ مِنَ ٱلسَّمَآءِ مَآءً } [الحج: 63] من سماء القلب ماء الحكمة { فَتُصْبِحُ ٱلأَرْضُ مُخْضَرَّةً } [الحج: 63] أي: أرض البشرية بخضرة الشريعة، وأرض القلوب بخضرة الأسرار، وأرض الأرواح بخضرة الكشوف، وأرض الأسرار بخضرة الأنوار.  { إِنَّ ٱللَّهَ لَطِيفٌ خَبِيرٌ * لَّهُ مَا فِي ٱلسَّمَٰوَٰتِ } [الحج: 63-64] أي: ما في سماوات القلب مواهبه وما في الأرض؛ أي: أرض البشرية مراحمه { وَإِنَّ ٱللَّهَ لَهُوَ ٱلْغَنِيُّ } [الحج: 64] لا ينقص غناه من مواهبه { ٱلْحَمِيدُ } [الحج: 64] في ذاته مستغن عن حمد الحامدين.
22,63,وبقوله تعالى: { ذٰلِكَ وَمَنْ عَاقَبَ بِمِثْلِ مَا عُوقِبَ بِهِ ثُمَّ بُغِيَ عَلَيْهِ } [الحج: 60] أي: غلبت النفس على القلب باستيلائها وغلبات صفاتها، ويرجع القلب منظراً إلى الله تعالى في قهر النفس وصفاتها { لَيَنصُرَنَّهُ ٱللَّهُ إِنَّ ٱللَّهَ لَعَفُوٌّ } [الحج: 60] يعفو عن زلات بعض الطالبين؛ ليصف حالهم { غَفُورٌ } [الحج: 60] ستر على عيوب بعض الصادقين؛ لبقايا صفات نفوسهم.  { ذٰلِكَ بِأَنَّ ٱللَّهَ } [الحج: 61] أي: هذا بأن الله { يُولِجُ ٱللَّيْلَ فِي ٱلنَّهَارِ } [الحج: 61] أي: ليل الستر على نهار التجلي. { ٱلنَّهَارَ فِي ٱللَّيْلِ } [الحج: 61] أي: نهار التجلي في ليل الستر لبعضهم يولج ليل القبض في نهار البسط، ولبعضهم يولج نهار الأنس في ليل الهيبة، ومنهم من يدوم نهاره ولا يدخلها عليهم ليلة وذلك لأهل الأنس { وَأَنَّ ٱللَّهَ سَمِيعٌ } [الحج: 61] يسمع تضرع المشتاقين { بَصِيرٌ } [الحج: 61] يرى حرقة الواصلين { ذٰلِكَ بِأَنَّ ٱللَّهَ هُوَ ٱلْحَقُّ } [الحج: 62] يحقق أماني الصادقين، ويبطل دعاوى الكاذبين { وَأَنَّ مَا يَدْعُونَ } [الحج: 62] من دون الله؛ أي: يطلبون ما سواه { هُوَ ٱلْبَاطِلُ وَأَنَّ ٱللَّهَ هُوَ ٱلْعَلِيُّ } [الحج: 62] أي: أعلى من أن وجده الطالبون { ٱلْكَبِيرُ } [الحج: 62] العظيم الذي لا يدرك الواصلون نهايته { أَلَمْ تَرَ أَنَّ ٱللَّهَ أَنزَلَ مِنَ ٱلسَّمَآءِ مَآءً } [الحج: 63] من سماء القلب ماء الحكمة { فَتُصْبِحُ ٱلأَرْضُ مُخْضَرَّةً } [الحج: 63] أي: أرض البشرية بخضرة الشريعة، وأرض القلوب بخضرة الأسرار، وأرض الأرواح بخضرة الكشوف، وأرض الأسرار بخضرة الأنوار.  { إِنَّ ٱللَّهَ لَطِيفٌ خَبِيرٌ * لَّهُ مَا فِي ٱلسَّمَٰوَٰتِ } [الحج: 63-64] أي: ما في سماوات القلب مواهبه وما في الأرض؛ أي: أرض البشرية مراحمه { وَإِنَّ ٱللَّهَ لَهُوَ ٱلْغَنِيُّ } [الحج: 64] لا ينقص غناه من مواهبه { ٱلْحَمِيدُ } [الحج: 64] في ذاته مستغن عن حمد الحامدين.
22,64,وبقوله تعالى: { ذٰلِكَ وَمَنْ عَاقَبَ بِمِثْلِ مَا عُوقِبَ بِهِ ثُمَّ بُغِيَ عَلَيْهِ } [الحج: 60] أي: غلبت النفس على القلب باستيلائها وغلبات صفاتها، ويرجع القلب منظراً إلى الله تعالى في قهر النفس وصفاتها { لَيَنصُرَنَّهُ ٱللَّهُ إِنَّ ٱللَّهَ لَعَفُوٌّ } [الحج: 60] يعفو عن زلات بعض الطالبين؛ ليصف حالهم { غَفُورٌ } [الحج: 60] ستر على عيوب بعض الصادقين؛ لبقايا صفات نفوسهم.  { ذٰلِكَ بِأَنَّ ٱللَّهَ } [الحج: 61] أي: هذا بأن الله { يُولِجُ ٱللَّيْلَ فِي ٱلنَّهَارِ } [الحج: 61] أي: ليل الستر على نهار التجلي. { ٱلنَّهَارَ فِي ٱللَّيْلِ } [الحج: 61] أي: نهار التجلي في ليل الستر لبعضهم يولج ليل القبض في نهار البسط، ولبعضهم يولج نهار الأنس في ليل الهيبة، ومنهم من يدوم نهاره ولا يدخلها عليهم ليلة وذلك لأهل الأنس { وَأَنَّ ٱللَّهَ سَمِيعٌ } [الحج: 61] يسمع تضرع المشتاقين { بَصِيرٌ } [الحج: 61] يرى حرقة الواصلين { ذٰلِكَ بِأَنَّ ٱللَّهَ هُوَ ٱلْحَقُّ } [الحج: 62] يحقق أماني الصادقين، ويبطل دعاوى الكاذبين { وَأَنَّ مَا يَدْعُونَ } [الحج: 62] من دون الله؛ أي: يطلبون ما سواه { هُوَ ٱلْبَاطِلُ وَأَنَّ ٱللَّهَ هُوَ ٱلْعَلِيُّ } [الحج: 62] أي: أعلى من أن وجده الطالبون { ٱلْكَبِيرُ } [الحج: 62] العظيم الذي لا يدرك الواصلون نهايته { أَلَمْ تَرَ أَنَّ ٱللَّهَ أَنزَلَ مِنَ ٱلسَّمَآءِ مَآءً } [الحج: 63] من سماء القلب ماء الحكمة { فَتُصْبِحُ ٱلأَرْضُ مُخْضَرَّةً } [الحج: 63] أي: أرض البشرية بخضرة الشريعة، وأرض القلوب بخضرة الأسرار، وأرض الأرواح بخضرة الكشوف، وأرض الأسرار بخضرة الأنوار.  { إِنَّ ٱللَّهَ لَطِيفٌ خَبِيرٌ * لَّهُ مَا فِي ٱلسَّمَٰوَٰتِ } [الحج: 63-64] أي: ما في سماوات القلب مواهبه وما في الأرض؛ أي: أرض البشرية مراحمه { وَإِنَّ ٱللَّهَ لَهُوَ ٱلْغَنِيُّ } [الحج: 64] لا ينقص غناه من مواهبه { ٱلْحَمِيدُ } [الحج: 64] في ذاته مستغن عن حمد الحامدين.
