surah_number,ayah_number,tafsir_text
22,72,{ أَلَمْ تَعْلَمْ أَنَّ ٱللَّهَ يَعْلَمُ مَا فِي ٱلسَّمَآءِ } [الحج: 70] أي: ما في سماء القلب من اليقين والصدق والإخلاص والمحبة { وَٱلأَرْضِ } [الحج: 70] أرض البشرية، والنفس الأمَّارة من الشك والكذب والشرك وحرص الدنيا؛ فيزيل عن أرباب القلوب البلوى، ويكمل لهم النعماء، وينزل بأرباب النفوس البلوى، ولا يسمع منهم الشكوى { إِنَّ ذٰلِكَ فِي كِتَابٍ } [الحج: 70] مكتوب بقلم التقدير في القدم { إِنَّ ذٰلِكَ عَلَى ٱللَّهِ يَسِيرٌ } [الحج: 70] أي: مجازاتهم على وفق التقدير سهل على الله.  { وَيَعْبُدُونَ مِن دُونِ ٱللَّهِ مَا لَمْ يُنَزِّلْ بِهِ سُلْطَاناً وَمَا لَيْسَ لَهُمْ بِهِ عِلْمٌ } [الحج: 71] يشير إلى أن من كان من جملة خواصه أفرده ببرهان، وأيده ببيان، وأعزه بسلطان، ولأهل الخذلان لا بسلطان فيما عبدوه من أصناف الأوثان، ولا برهان على ما طلبوه { وَمَا لِلظَّالِمِينَ مِن نَّصِيرٍ } [الحج: 71] أي: نصرة من الله تعالى بل خذلان { وَإِذَا تُتْلَىٰ عَلَيْهِمْ آيَاتُنَا بَيِّنَاتٍ } [الحج: 72] من المعارف والحقائق { تَعْرِفُ فِي وُجُوهِ ٱلَّذِينَ كَفَرُواْ ٱلْمُنْكَرَ } [الحج: 72] أي: في وجوه المنكرين آثار إنكارهم، فإن وحشة ما يخامر في السرائر يلوح على الأسرة في الظاهر { قُلْ أَفَأُنَبِّئُكُم بِشَرٍّ مِّن ذٰلِكُمُ } [الحج: 72] أي: بشر مما في قلوبكم من الإنكار { ٱلنَّارُ } [الحج: 72] وهي نار القطيعة والطرد الإبعاد { وَعَدَهَا ٱللَّهُ ٱلَّذِينَ كَفَرُواْ } [الحج: 72] أي: أنكروا { وَبِئْسَ ٱلْمَصِيرُ } [الحج: 72] أي: المرجع والمآب.  ثم أخبر عن مثل الذباب لأولي الألباب بقوله تعالى: { يٰأَيُّهَا ٱلنَّاسُ ضُرِبَ مَثَلٌ فَٱسْتَمِعُواْ } [الحج: 73] يشير إلى أن أهل النسيان في غفلة عن حقيقة الأمر بالعيان، فلا بدَّ من ضرب مثل؛ لعلهم ينتهون عن نومة الغفلة، فالخطاب للناس عهد الميثاق عام، وللمستمعين المستعدين؛ لإدراك فهم الخطاب ويتعظوا به.  ثم بيَّن المعنى فقال: { إِنَّ ٱلَّذِينَ تَدْعُونَ مِن دُونِ ٱللَّهِ } [الحج: 73] آلهة، ويعبدون من أنواع الأصنام الظاهرة والباطنة { لَن يَخْلُقُواْ ذُبَاباً } [الحج: 73] بل لا يطلعوا على كيفية خلق الذباب { وَلَوِ ٱجْتَمَعُواْ لَهُ } [الحج: 73] أي: لذلك { وَإِن يَسْلُبْهُمُ ٱلذُّبَابُ } [الحج: 73] من الخواطر النفسانية والشيطانية { شَيْئاً } [الحج: 73] من صفات الوقت وجمعية القلب { لاَّ يَسْتَنقِذُوهُ } [الحج: 73] ليس في وسعهم استنقاؤه واستخلاصه منه من ذباب هواجس النفس ووساوس الشيطان { ضَعُفَ ٱلطَّالِبُ } [الحج: 73] وهو القلب إذ لم يكن مؤيداً بنور الإيمان { وَٱلْمَطْلُوبُ } [الحج: 73] وهو النفس والشيطان، ومن كان بهذه الصفة فساء المثل مثلهم، فإنهم { مَا قَدَرُواْ ٱللَّهَ حَقَّ قَدْرِهِ } [الحج: 74] أي: ما عرفوه حق معرفته؛ إذ عبدوا غيره ولم يتخلقوا بأخلاقه إذ هم مستعدون لذلك، مختصون لهذه الكرامة من الهدية كلها؛ ليكونوا خير البرية فصاروا شر البرية. { إِنَّ ٱللَّهَ لَقَوِيٌّ } [الحج: 74] على أن ينعم عليهم بنعمة هذه الكرامة لو رجعوا إليه وتركوا غيره { عَزِيزٌ } [الحج: 74] يعز من يشاء بنيل هذه الكرامة فيصطفي؛ أي: هو { ٱللَّهُ } [الحج: 74] الذي { يَصْطَفِي مِنَ ٱلْمَلاَئِكَةِ رُسُلاً } [الحج: 75] بينه وبين العباد، لتربيتهم لأداء الرسالة إذ لم يكونوا بعد مستأهلين لسماع الخطب بلا واسطة فيربيهم بواسطة رسالة الملائكة { وَمِنَ ٱلنَّاسِ } [الحج: 75] يعني: برسالة الأنبياء { إِنَّ ٱللَّهَ سَمِيعٌ } [الحج: 75] يسمع ضراعتهم في احتياج الوجود وهم في العدم { بَصِيرٌ } [الحج: 75] بمن يستحق وهو معدوم.  { يَعْلَمُ مَا بَيْنَ أَيْدِيهِمْ وَمَا خَلْفَهُمْ } [الحج: 76] من قبول الدعوة وردها وما خلف الأنبياء يوم يسألهم ما أراد أجبتم { وَإِلَى ٱللَّهِ تُرْجَعُ ٱلأُمُورُ } [الحج: 76] من ابتداء إنشائها وانتهاء انقضائها.
22,73,{ أَلَمْ تَعْلَمْ أَنَّ ٱللَّهَ يَعْلَمُ مَا فِي ٱلسَّمَآءِ } [الحج: 70] أي: ما في سماء القلب من اليقين والصدق والإخلاص والمحبة { وَٱلأَرْضِ } [الحج: 70] أرض البشرية، والنفس الأمَّارة من الشك والكذب والشرك وحرص الدنيا؛ فيزيل عن أرباب القلوب البلوى، ويكمل لهم النعماء، وينزل بأرباب النفوس البلوى، ولا يسمع منهم الشكوى { إِنَّ ذٰلِكَ فِي كِتَابٍ } [الحج: 70] مكتوب بقلم التقدير في القدم { إِنَّ ذٰلِكَ عَلَى ٱللَّهِ يَسِيرٌ } [الحج: 70] أي: مجازاتهم على وفق التقدير سهل على الله.  { وَيَعْبُدُونَ مِن دُونِ ٱللَّهِ مَا لَمْ يُنَزِّلْ بِهِ سُلْطَاناً وَمَا لَيْسَ لَهُمْ بِهِ عِلْمٌ } [الحج: 71] يشير إلى أن من كان من جملة خواصه أفرده ببرهان، وأيده ببيان، وأعزه بسلطان، ولأهل الخذلان لا بسلطان فيما عبدوه من أصناف الأوثان، ولا برهان على ما طلبوه { وَمَا لِلظَّالِمِينَ مِن نَّصِيرٍ } [الحج: 71] أي: نصرة من الله تعالى بل خذلان { وَإِذَا تُتْلَىٰ عَلَيْهِمْ آيَاتُنَا بَيِّنَاتٍ } [الحج: 72] من المعارف والحقائق { تَعْرِفُ فِي وُجُوهِ ٱلَّذِينَ كَفَرُواْ ٱلْمُنْكَرَ } [الحج: 72] أي: في وجوه المنكرين آثار إنكارهم، فإن وحشة ما يخامر في السرائر يلوح على الأسرة في الظاهر { قُلْ أَفَأُنَبِّئُكُم بِشَرٍّ مِّن ذٰلِكُمُ } [الحج: 72] أي: بشر مما في قلوبكم من الإنكار { ٱلنَّارُ } [الحج: 72] وهي نار القطيعة والطرد الإبعاد { وَعَدَهَا ٱللَّهُ ٱلَّذِينَ كَفَرُواْ } [الحج: 72] أي: أنكروا { وَبِئْسَ ٱلْمَصِيرُ } [الحج: 72] أي: المرجع والمآب.  ثم أخبر عن مثل الذباب لأولي الألباب بقوله تعالى: { يٰأَيُّهَا ٱلنَّاسُ ضُرِبَ مَثَلٌ فَٱسْتَمِعُواْ } [الحج: 73] يشير إلى أن أهل النسيان في غفلة عن حقيقة الأمر بالعيان، فلا بدَّ من ضرب مثل؛ لعلهم ينتهون عن نومة الغفلة، فالخطاب للناس عهد الميثاق عام، وللمستمعين المستعدين؛ لإدراك فهم الخطاب ويتعظوا به.  ثم بيَّن المعنى فقال: { إِنَّ ٱلَّذِينَ تَدْعُونَ مِن دُونِ ٱللَّهِ } [الحج: 73] آلهة، ويعبدون من أنواع الأصنام الظاهرة والباطنة { لَن يَخْلُقُواْ ذُبَاباً } [الحج: 73] بل لا يطلعوا على كيفية خلق الذباب { وَلَوِ ٱجْتَمَعُواْ لَهُ } [الحج: 73] أي: لذلك { وَإِن يَسْلُبْهُمُ ٱلذُّبَابُ } [الحج: 73] من الخواطر النفسانية والشيطانية { شَيْئاً } [الحج: 73] من صفات الوقت وجمعية القلب { لاَّ يَسْتَنقِذُوهُ } [الحج: 73] ليس في وسعهم استنقاؤه واستخلاصه منه من ذباب هواجس النفس ووساوس الشيطان { ضَعُفَ ٱلطَّالِبُ } [الحج: 73] وهو القلب إذ لم يكن مؤيداً بنور الإيمان { وَٱلْمَطْلُوبُ } [الحج: 73] وهو النفس والشيطان، ومن كان بهذه الصفة فساء المثل مثلهم، فإنهم { مَا قَدَرُواْ ٱللَّهَ حَقَّ قَدْرِهِ } [الحج: 74] أي: ما عرفوه حق معرفته؛ إذ عبدوا غيره ولم يتخلقوا بأخلاقه إذ هم مستعدون لذلك، مختصون لهذه الكرامة من الهدية كلها؛ ليكونوا خير البرية فصاروا شر البرية. { إِنَّ ٱللَّهَ لَقَوِيٌّ } [الحج: 74] على أن ينعم عليهم بنعمة هذه الكرامة لو رجعوا إليه وتركوا غيره { عَزِيزٌ } [الحج: 74] يعز من يشاء بنيل هذه الكرامة فيصطفي؛ أي: هو { ٱللَّهُ } [الحج: 74] الذي { يَصْطَفِي مِنَ ٱلْمَلاَئِكَةِ رُسُلاً } [الحج: 75] بينه وبين العباد، لتربيتهم لأداء الرسالة إذ لم يكونوا بعد مستأهلين لسماع الخطب بلا واسطة فيربيهم بواسطة رسالة الملائكة { وَمِنَ ٱلنَّاسِ } [الحج: 75] يعني: برسالة الأنبياء { إِنَّ ٱللَّهَ سَمِيعٌ } [الحج: 75] يسمع ضراعتهم في احتياج الوجود وهم في العدم { بَصِيرٌ } [الحج: 75] بمن يستحق وهو معدوم.  { يَعْلَمُ مَا بَيْنَ أَيْدِيهِمْ وَمَا خَلْفَهُمْ } [الحج: 76] من قبول الدعوة وردها وما خلف الأنبياء يوم يسألهم ما أراد أجبتم { وَإِلَى ٱللَّهِ تُرْجَعُ ٱلأُمُورُ } [الحج: 76] من ابتداء إنشائها وانتهاء انقضائها.
22,74,{ أَلَمْ تَعْلَمْ أَنَّ ٱللَّهَ يَعْلَمُ مَا فِي ٱلسَّمَآءِ } [الحج: 70] أي: ما في سماء القلب من اليقين والصدق والإخلاص والمحبة { وَٱلأَرْضِ } [الحج: 70] أرض البشرية، والنفس الأمَّارة من الشك والكذب والشرك وحرص الدنيا؛ فيزيل عن أرباب القلوب البلوى، ويكمل لهم النعماء، وينزل بأرباب النفوس البلوى، ولا يسمع منهم الشكوى { إِنَّ ذٰلِكَ فِي كِتَابٍ } [الحج: 70] مكتوب بقلم التقدير في القدم { إِنَّ ذٰلِكَ عَلَى ٱللَّهِ يَسِيرٌ } [الحج: 70] أي: مجازاتهم على وفق التقدير سهل على الله.  { وَيَعْبُدُونَ مِن دُونِ ٱللَّهِ مَا لَمْ يُنَزِّلْ بِهِ سُلْطَاناً وَمَا لَيْسَ لَهُمْ بِهِ عِلْمٌ } [الحج: 71] يشير إلى أن من كان من جملة خواصه أفرده ببرهان، وأيده ببيان، وأعزه بسلطان، ولأهل الخذلان لا بسلطان فيما عبدوه من أصناف الأوثان، ولا برهان على ما طلبوه { وَمَا لِلظَّالِمِينَ مِن نَّصِيرٍ } [الحج: 71] أي: نصرة من الله تعالى بل خذلان { وَإِذَا تُتْلَىٰ عَلَيْهِمْ آيَاتُنَا بَيِّنَاتٍ } [الحج: 72] من المعارف والحقائق { تَعْرِفُ فِي وُجُوهِ ٱلَّذِينَ كَفَرُواْ ٱلْمُنْكَرَ } [الحج: 72] أي: في وجوه المنكرين آثار إنكارهم، فإن وحشة ما يخامر في السرائر يلوح على الأسرة في الظاهر { قُلْ أَفَأُنَبِّئُكُم بِشَرٍّ مِّن ذٰلِكُمُ } [الحج: 72] أي: بشر مما في قلوبكم من الإنكار { ٱلنَّارُ } [الحج: 72] وهي نار القطيعة والطرد الإبعاد { وَعَدَهَا ٱللَّهُ ٱلَّذِينَ كَفَرُواْ } [الحج: 72] أي: أنكروا { وَبِئْسَ ٱلْمَصِيرُ } [الحج: 72] أي: المرجع والمآب.  ثم أخبر عن مثل الذباب لأولي الألباب بقوله تعالى: { يٰأَيُّهَا ٱلنَّاسُ ضُرِبَ مَثَلٌ فَٱسْتَمِعُواْ } [الحج: 73] يشير إلى أن أهل النسيان في غفلة عن حقيقة الأمر بالعيان، فلا بدَّ من ضرب مثل؛ لعلهم ينتهون عن نومة الغفلة، فالخطاب للناس عهد الميثاق عام، وللمستمعين المستعدين؛ لإدراك فهم الخطاب ويتعظوا به.  ثم بيَّن المعنى فقال: { إِنَّ ٱلَّذِينَ تَدْعُونَ مِن دُونِ ٱللَّهِ } [الحج: 73] آلهة، ويعبدون من أنواع الأصنام الظاهرة والباطنة { لَن يَخْلُقُواْ ذُبَاباً } [الحج: 73] بل لا يطلعوا على كيفية خلق الذباب { وَلَوِ ٱجْتَمَعُواْ لَهُ } [الحج: 73] أي: لذلك { وَإِن يَسْلُبْهُمُ ٱلذُّبَابُ } [الحج: 73] من الخواطر النفسانية والشيطانية { شَيْئاً } [الحج: 73] من صفات الوقت وجمعية القلب { لاَّ يَسْتَنقِذُوهُ } [الحج: 73] ليس في وسعهم استنقاؤه واستخلاصه منه من ذباب هواجس النفس ووساوس الشيطان { ضَعُفَ ٱلطَّالِبُ } [الحج: 73] وهو القلب إذ لم يكن مؤيداً بنور الإيمان { وَٱلْمَطْلُوبُ } [الحج: 73] وهو النفس والشيطان، ومن كان بهذه الصفة فساء المثل مثلهم، فإنهم { مَا قَدَرُواْ ٱللَّهَ حَقَّ قَدْرِهِ } [الحج: 74] أي: ما عرفوه حق معرفته؛ إذ عبدوا غيره ولم يتخلقوا بأخلاقه إذ هم مستعدون لذلك، مختصون لهذه الكرامة من الهدية كلها؛ ليكونوا خير البرية فصاروا شر البرية. { إِنَّ ٱللَّهَ لَقَوِيٌّ } [الحج: 74] على أن ينعم عليهم بنعمة هذه الكرامة لو رجعوا إليه وتركوا غيره { عَزِيزٌ } [الحج: 74] يعز من يشاء بنيل هذه الكرامة فيصطفي؛ أي: هو { ٱللَّهُ } [الحج: 74] الذي { يَصْطَفِي مِنَ ٱلْمَلاَئِكَةِ رُسُلاً } [الحج: 75] بينه وبين العباد، لتربيتهم لأداء الرسالة إذ لم يكونوا بعد مستأهلين لسماع الخطب بلا واسطة فيربيهم بواسطة رسالة الملائكة { وَمِنَ ٱلنَّاسِ } [الحج: 75] يعني: برسالة الأنبياء { إِنَّ ٱللَّهَ سَمِيعٌ } [الحج: 75] يسمع ضراعتهم في احتياج الوجود وهم في العدم { بَصِيرٌ } [الحج: 75] بمن يستحق وهو معدوم.  { يَعْلَمُ مَا بَيْنَ أَيْدِيهِمْ وَمَا خَلْفَهُمْ } [الحج: 76] من قبول الدعوة وردها وما خلف الأنبياء يوم يسألهم ما أراد أجبتم { وَإِلَى ٱللَّهِ تُرْجَعُ ٱلأُمُورُ } [الحج: 76] من ابتداء إنشائها وانتهاء انقضائها.
