surah_number,ayah_number,tafsir_text
26,10,"شروع في عدّ آيات على صدق الرسول صلى الله عليه وسلم بذكر عواقب المكذبين برسلهم ليحذر المخاطَبون بالدعوة إلى الإسلام من أن يصيبهم ما أصاب المكذبين .  وفي ضمن ذلك تبيين لبعض ما نادى به الرسل من البراهين .

وإذ قد كانت هذه الأدلة من المثلات قصد ذكر كثير اشتهر منها ولم يُقتصر على حادثة واحدة لأن الدلالة غير العقلية يتطرقها احتمال عدم الملازمة بأن يكون ما أصاب قوماً من أولئك على وجه الصدفة والاتفاق فإذا تبين تكرر أمثالها ضعُف احتمال الاتفاقية ،  لأن قياس التمثيل لا يفيد القطع إلا بانضمام مقومات له من تواتر وتكرر .

وإنما ابتدىء بذكر قصة موسى ثم قصة إبراهيم على خلاف ترتيب حكاية القصص الغالب في القرآن من جعلها على ترتيب سبقها في الزمان ،  لعلَّهُ لأن السورة نزلت للرد على المشركين في إلحاحهم على إظهار آيات من خوارق العادات في الكائنات زاعمين أنهم لا يؤمنون إلا إذا جاءتهم آية ؛  فضرب لهم المثل بمكابرة فرعون وقومه في آيات موسى إذ قالوا :  { إنّ هذا لساحر مبين }  [ يونس :  2 ] وعُطف { وإذا نادى ربك موسى } عطفَ جملةٍ على جملة :  { أوَ لم يَرَوْا إلى الأرض }  [ الشعراء :  7 ] بتمامها .

ويكون { إذ } اسم زمان منصوباً بفعل محذوف تقديره :  واذْكر إذ نادى ربّك موسى على طريقة قوله في القصة التي بعدها { واتل عليهم نبأ إبراهيم }  [ الشعراء :  69 ] .  وفي هذا المقدّر تذكير للرسول عليه الصلاة والسلام بما يسلّيه عما يلقاه من قومه .

ونداء الله موسى الوحيُ إليه بكلام سمعه من غير واسطة ملَك .

جملة :  { أن ائت القوم الظالمين } تفسير لجملة :  { نادى } ،  و { أَنْ } تفسيرية .  والمقصود من سَوق هذه القصة هو الموعظة بعاقبة المكذبين وذلك عند قوله تعالى :  { فأوحينا إلى موسى أن اضرب بعصاك البحر إلى قوله :  { وإن ربّك لهو العزيز الرحيم }  [ الشعراء :  63 68 ] .  وأما ما تقدم ذلك من قوله :  { وإذ نادى ربك موسى } إلخ فهو تفصيل لأسباب الموعظة بذكر دعوة موسى إلى ما أُمر بإبلاغه وإعراضضِ فرعون وقومِه وما عقبَ ذلك إلى الخاتمة .

واستحضار قوم فرعون بوصفهم بالقوم الظالمين إيماء إلى علة الإرسال .  وفي هذا الإجمال توجيه نفس موسى لترقب تعيين هؤلاء القوم بما يبينه ،  وإثارةٌ لغضب موسى عليهم حتى ينضمّ داعي غضبه عليهم إلى داعي امتثال أمر الله الباعِثِه إليهم ،  وذلك أوقع لكلامه في نفوسهم .  وفيه إيماء إلى أنهم اشتهروا بالظلم ."
26,11,"ثم عقب ذلك بذكر وصفهم الذاتي بطريقة البيانِ من القوم الظالمين وهو قوله :  { قوم فرعون } ،  وفي تكرير كلمة { قوم } موقع من التأكيد فلم يقل :  ائت قوم فرعون الظالمين ،  كقول جرير :

يا تيم تيمَ عدي لا أبا لكم *** لا يُلْفينَّكُمُ في سَوْأة عُمَرُ

والظلم يعم أنواعه ،  فمنها ظلمهم أنفسهم بعبادة ما لا يستحق العبادة ،  ومنها ظلمهم الناسَ حقوقهم إذ استعبدوا بني إسرائيل واضطهدوهم ،  وتقدم استعماله في المعنيين مراراً في ضد العدل { ومن أظلم مِمّن مَّنَع مساجدَ اللَّه } في البقرة ( 114 ) ،  وبمعنى الشرك في قوله :  { الذين آمنوا ولم يلبِسوا إيمانهم بظلم } في الأنعام ( 82 ) .

واعلم أنه قد عدل هنا عن ذكر ما ابتدىء به نداء موسى مما هو في سورة طه ( 12 23 ) بقوله :  { إني أنا ربّك فاخلَع نعليك } إلى قوله :  لنُريَكَ من آياتنا الكبرى لأن المقام هنا يقتضي الاقتصار على ما هو شرح دعوة قوم فرعون وإعراضهم للاتّعَاظ بعاقبتهم .  وأما مقام ما في سورة طه فلبيان كرامة موسى عند ربّه ورسالته معاً فكان مقام إطناب مع ما في ذلك من اختلاف الأسلوب في حكاية القصة الواحدة كما تقدم في المقدمة السابعة من مقدمات هذا التفسير .

والإتيان المأمور به هو ذهابه لتبليغ الرسالة إليهم .  وهذا إيجاز يبيّنه قوله :  { فأتيا فرعون فقولا إنا رسول رب العالمين }  [ الشعراء :  16 ] إلى آخره .

وجملة :  { ألا يتقون } مستأنفة استئنافاً بيانياً لأنه لمّا أمره بالإتيان إليهم لدعوتهم ووصَفَهَم بالظالمين كان الكلام مثيراً لسؤالٍ في نفس موسى عن مَدى ظلمهم فجيء بما يدل على توغّلهم في الظلم ودوامهم عليه تقوية للباعث لِموسى على بلوغ الغاية في الدعوة وتهيئة لتلقِّيه تكذيبَهم بدون مفاجأة ،  فيكون { ألا } من قوله :  { ألا يتقون } مركباً من حرفين همزة الاستفهام و ( لا ) النافية .  والاستفهام لإنكار انتفاء تقواهم ،  وتعجيب موسى من ذلك ،  فإن موسى كان مطّلعاً على أحوالهم إذ كان قد نشأ فيهم وقد عَلم مظالمهم وأعظمها الإشراك وقتلُ أنبياء بني إسرائيل .  .  .  .

ويجوز أن يكون { ألا } كلمةً واحدة هي أداة العرض والتحضيض فتكون جملة :  { ألا يتقون } بياناً لجملة { ائت } .  والمعنى :  قل لهم :  ألا تتقون .  فحكى مقالته بمعناها لا بلفظها .  وذلك واسع في حكاية القول كما في قوله تعالى :  { ما قلتُ لهم إلاَّ ما أمرتني به أن اعبُدُوا الله ربّي وربّكم }  [ المائدة :  117 ] فإن جملة :  { أن اعبُدوا الله } مفسرة لجملة { أمرتني } .  وإنما أمره الله أن يعبدوا الله ربّ موسى وربهم ،  فحكى ما أمره الله به بالمعنى .  وهذا العرض نظير قوله في سورة النازعات ( 18 ) { فقل هل لك إلى أن تزكّى }

والاتّقاء :  الخوف والحذر ،  وحذف متعلق فعل يتقون } لظهور أن المراد :  ألا يتقون عواقب ظلمهم .  وتقدم في قوله تعالى :  { الذين عاهدتَ منهم ثم ينقضون عهدهم في كل مرة وهم لا يتقون } في سورة الأنفال ( 56 ) .

ويَعلم موسى من إجراء وصف الظلم وعدم التقوى على قوم فرعون في معرض أمره بالذهاب إليهم أن من أول ما يبدأ به دعوتَهم أن يدعوهم إلى ترك الظلم وإلى التقوى .

وذكر موسى تقدم عند قوله تعالى :  { وإذ واعدنا موسى أربعين ليلة } في سورة البقرة ( 51 ) .  وتقدمت ترجمة فرعون عند قوله تعالى :  { إلى فرعون وملائه } في الأعراف ( 103 ) ."
26,12,افتتاح مراجعته بنداء الله بوصف الربّ مضافاً إليه تحنين واستسلام .  وإنما خاف أن يكذبوه لعلمه بأن مثل هذه الرسالة لا يتلقاها المرسَل إليهم إلا بالتكذيب ،  وجَعَل نفسه خائفاً من التكذيب لأنه لما خلعت عليه الرسالة عن الله وَقَر في صدره الحرص على نجاح رسالته فكان تكذيبه فيها مخوفاً منه .
26,13,"{ يضيق صدري } قرأه الجمهور بالرفع فهو عطف على { أخاف } أو تكون الواو للحال فتكون حالاً مقدرة ،  أي والحال يضيق ساعتئذ صدري من عدم اهتدائهم .

والضَيق :  ضد السعة ،  وهو هنا مستعار للغضب والكمد لأن من يعتريه ذلك يحصل له انفعال وينشأ عنه انضغاط الأعصاب في الصدر والقلب من تأثير الإدراك الخاص على جمع الأعصاب الكائن بالدماغ الذي هو المُدرك فيحس بشبه امتلاء في الصدر .  وقد تقدم عند قوله تعالى :  { يجعلُ صدرَه ضيّقاً حرجاً }  [ الأنعام :  125 ] وقوله :  { وضائق به صدرُك } في سورة هود ( 12 ) .  والمعنى :  أنه يأسف ويكمد لتكذيبهم إياه ويجيش في نفسه روم إقناعهم بصدقه ،  وتلك الخواطر إذا خطرت في العقل نشأ منها إعداد البراهين ،  وفي ذلك الإعداد تكلّف وتعب للفكر فإذا أبانها أحس بارتياح وبشبه السعة في الصدر فسمى ذلك شرحاً للصدر ،  ولذلك سأله موسى في الآية الأخرى قال :  { ربّ اشرح لي صدري }  [ طه :  25 ] .

والانطلاق حقيقته مطاوع أطلقه إذا أرسله ولم يحبسه فهو حقيقة في الذهاب .  واستعير هنا لفصاحة اللسان وبيانه في الكلام ،  أي ينحبس لساني فلا يبين عند إرادة المحاجة والاستدلالِ وعطفه على { يضيق صدري } ينبىء بأنه أراد بضيق الصدر تكاثر خواطر الاستدلال ،  في نفسه على الذين كذبوه ليقنعهم بصدقه حتى يحسّ كأن صدره قد امتلأ ،  والشأن أن ذلك ينقُص شيئاً بعد شيء بمقدار ما يفصح عنه صاحبه من إبلاغه إلى السامعين ،  فإذا كانت في لسانه حبسة وعِيٌّ بقيت الخواطر متلجلجة في صدره .  والمعنى :  ويضيق صدري حين يكذبونني ولا ينطلق لساني .

وقرأ الجمهور :  { يضيقُ .  .  .  ولا ينطلقُ } مرفوعين عطفاً على { أخاف } ولذلك حقّقه بحرف التأكيد لأنه أيقن بحصول ذلك لأنه جبلي عند تلقي التكذيب ،  ولأن أمانة الرسالة والحرص على تنفيذ مراد الله يحدث ذلك في نفسه لا محالة ،  وإذ قد كان انحباس لسانه يقيناً عنده لأنه كان كذلك من أجل ذلك التيقن كان فعلا { يضيق .  .  .  ولا ينطلق } معطوفين على ما هو محقق عنده وهو حصول الخوف من التكذيب ،  ولم يكونا معطوفين على { يكذبون } المخوف منه المتوقع على أن كونه محقق الحصول يجعله أحرى من المتوقع .

وقرأ يعقوب { ويضيقَ .  .  .  ولا ينطلقَ } بنصب الفعلين عطفاً على { يكذبون } ،  أي يتوقع أن يضيقَ صدره ولا ينطلقَ لسانُه .  قيل كانت بموسى حُبسة في لسانه إذا تكلم .  وقد تقدم في سورة طَه وسيجيء في سورة الزخرف .

وليس القصد من هذا الكلام التنصل من الاضطلاع بهذا التكليف العظيم ولكن القصد تمهيد ما فرعه عليه من طلب تشريك أخيه هارون معه لأنه أقدر منه على الاستدلال والخطابة كما قال في الآية الأخرى { وأخي هارون هو أفصح مني لساناً فأرسله معي }  [ القصص :  34 ] .  فقوله هنا { فأرسل إلى هارون } مُجمل يبيّنه ما في الآية الأخرى فيعلم أن في الكلام هنا إيجازاً .  وأنه ليس المراد :  فأرسل إلى هارون عِوَضاً عني .

وإنما سأل الله الإرسالَ إلى هارون ولم يسأله أن يكلّم هارون كما كلّمه هو لأن هارون كان بعيداً عن مكان المناجاة .  والمعنى :  فأرسل مَلَكاً بالوحي إلى هارون أن يكون معي ."
26,14,"قوله :  { ولهم عليَّ ذنب فأخاف أن يقتلون } تعريض بسؤال النصر والتأييد وأن يكفيه شرّ عدوّه حتى يؤدي ما عهد الله إليه على أكمل وجه .  وهذا كقول النبي صلى الله عليه وسلم يوم بدر :  «  اللهم إني أسألك نصرك ووعدَك اللهم إن شئت لم تعبد في الأرض  »

والذنب :  الجُرم ومخالفة الواجب في قوانينهم .  وأطلق الذنب على المؤاخذة فإن الذي لهم عليه هو حقّ المطالبة بدم القتيل الذي وكزه موسى فقضَى عليه ،  وتوعده القبط إن ظفروا به ليقتلوه فخرج من مصر خائفاً ،  وكان ذلك سببَ توجهه إلى بلاد مَدْيَن .  وسمّاه ذَنْباً بحسب ما في شرع القبط ،  فإنه لم يكن يومئذ شرع إلهي في أحكام قتل النفس .  ويصح أن يكون سمّاه ذنباً لأن قتل أحد في غير قصاص ولا دفاع عن نفس المُدافع يعتبر جرماً في قوانين جماعات البشر من عهد قتل أحد ابني آدم أخاه ،  وقد قال في سورة القصص ( 15 ،  16 ) { قال هذا من عمل الشيطان إنه عَدوّ مُضِلّ مبين قال ربّ إنّي ظلمتُ نفسي فاغفر لي } وأيًّا مَّا كان فهو جعله ذنباً لهم عليه .

وقوله :  { فأخاف أن يقتلون } ليس هَلَعاً وفرقاً من الموت فإنه لما أصبح في مقام الرسالة ما كان بالذي يبالي أن يموت في سبيل الله ؛  ولكنه خشي العائق من إتمام ما عُهد إليه مما فيه له ثواب جزيل ودرجة عليا .

وحذفت ياء المتكلم من { يقتلون } للرعاية على الفاصلة كما تقدم في قوله تعالى :  { وإيايَ فارهبون } في سورة البقرة ( 40 ) .

وذكر هارون تقدم عند قوله تعالى :  { وبقية مما ترك آل موسى وآل هارون } في سورة البقرة ( 248 ) ."
26,15,"{ كلاَّ } حرف إبطال .  وتقدم في قوله تعالى :  { كلا سنكتب ما يقول } في سورة  [ مريم :  79 ] .  والإبطال لقوله :  { فأخاف أن يقتلون }  [ الشعراء :  14 ] ،  أي لا يقتلونك .  وفي هذا الإبطال استجابة لما تضمنه التعريض بالدعاء حين قال :  { وَلَهم عليَّ ذنب فأخاف أن يقتلون }  [ الشعراء :  14 ] .

وقوله :  { فاذهبا بآياتنا } تفريع على مُفاد كلمة { كلاّ } .  والأمر لموسى أن يذهبَ هو وهارُون يقتضي أن موسى مأمور بإبلاغ هارون ذلك فكان موسَى رسولاً إلى هارون بالنبوءة .  ولذلك جاء في التوراة أن موسى أبلغَ أخاه هارون ذلك عندما تلقّاه في حوريب إذ أوحى الله إلى هارون أن يتلقاه ،  والباء للمصاحبة ،  أي مصاحبَيْن لآياتنا ،  وهو وعد بالتأييد بمعجزات تظهر عند الحاجة .  ومن الآيات :  العصا التي انقلبت حية عند المناجاة ،  وكذلك بياض يده كما في آية سورة  [ طه :  17 ] { وما تلك بيمينك يا موسى } الآيات .

وجملة :  { إنا معكم مستمعون } مستأنفة استئنافاً بيانياً لأن أمرهما بالذهاب إلى فرعون يثير في النفس أن يتعامى فرعون عن الآيات ولا يَرعوي عند رؤيتها عن إلحاق أذى بهما فأجيب بأن الله معهما ومستمع لكلامهما وما يجيب فرعونُ به .  وهذا كناية عن عدم إهمال تأييدهما وكفِّ فرعون عن أذاهما .  فضمير { معكم } عائد إلى موسى وهارون وقوم فرعون .  والمعية معية علم كالتي في قوله تعالى :  { إلاّ هو معهم أين ما كانوا }  [ المجادلة :  7 ] .

و { مستمعون } أشدّ مبالغة من ( سامعون ) لأن أصل الاستماع أنه تكلف السماع والتكلف كناية عن الاعتناء ،  فأريد هنا علم خاص بما يجري بينها وبين فرعون وملئه وهو العلم الذي توافقه العناية واللطف .

والجمع بين قوله :  { بآياتنا } وقوله :  { إنا معكم مستمعون } تأكيد للطمأنة ورباطة لجأشهما ."
26,16,"الرسول :  فَعُول بمعنى مُفعَل ،  أي مُرسل .  والأصل فيه مطابقة موصوفه ،  بخلاف فعول بمعنى فاعل فحقه عدم المطابقة سماعاً ،  وفعول بمعنى اسم المفعول قليل في كلامهم ومنه :  بقرة ذَلول ،  وقولهم :  صَبُوح ،  لما يشرب في الصباح ،  وغبوق ،  لما يشرب في العشي ،  والنَّشوق ،  لما ينشق من دواء ونحوه .  ولكن رسول يجوز فيه أن يُجرى مجرى المصدر فلا يطابق ما يجري عليه في تأنيث وما عدا الإفراد ،  وورد في كلامهم بالوجهين تارة مُلازماً الإفراد والتذكير كما في هذه الآية ،  وورد مطابقاً كما في قوله تعالى :  { فقولا إنّا رسولا ربك } في سورة  [ طَه :  47 ] ،  فذهب الجوهري إلى أنه مشترك بين كونه اسماً بمعنى مَفعول وبين كونه اسم مصدر ولم يجعله مصدراً إذ لا يعرف فعول مصدراً لغير الثلاثي ،  واحتج بقول الأشْعَر الجعفي :

ألاَ أَبلِغ بني عَمرو رسولاً *** بأني عن فُتاحتِكُم غَنِيُّ

 [ الفتاحة :  الحكم ] .  وتبعه الزمخشري في هذه الآية إذ قال :  الرسول يكون بمعنى المرسَل وبمعنى الرسالة فجُعل ثَمَّ ( أي في قوله :  { إنا رسولا ربّك } في سورة  [ طه :  47 ] ) بمعنى المرْسَل ،  وجُعل هنا بمعنى الرسالة .

وقد قال أبو ذؤيب الهذلي :

ألِكْنِي إليها وخير الرسُو *** ل أعلَمُهُم بنواحي الخبر

فهل من ريبة في أن ضمير الرسول في البيت مراد به المرسلون .  وتصريح النحاة بأن فَعولاً الذي بمعنى المفعول يجوز إجراؤه على حالة المتّصِففِ به من التذكير والتأنيث فيجوز أن تقول :  ناقَة رَكُوبة ورَكُوب ،  يقتضي أن التثنية والجمعَ فيه مثل التأنيث .  وقد تقدمت الإشارة إلى هذا في سورة طه وأحلنا تحقيقه على ما هنا .

ومبادأة خطابهما فرعونَ بأن وصفا الله بصفة ربّ العالمين مجابهة لفرعون بأنه مربوب وليس بربّ ،  وإثبات ربوبية الله تعالى للعالمين .  والنفي يقتضي وحدانية الله تعالى لأن العالمين شامل جميعَ الكائِنات فيشمل معبودات القبط كالشمس وغيرها ،  فهذه كلمة جامعة لما يجب اعتقاده يومئذ ."
26,17,جملة :  { أن أرسل معنا بني إسرائيل } تفسيرية لما تضمنه { رسُول } من الرسالة التي هي في معنى القول ،  أي هذا قول ربّ العالمين لك .  و { أَرْسِل معنا } أَطلِقْ ولا تحبسهم ،  فالإرسال هنا ليس بمعنى التوجيه .  وهذا الكلام يتضمن أن موسى أُمر بإخراج بني إسرائيل من بلاد الفراعنة لقصد تحريرهم من استعباد المصريين كما سيأتي عند قوله تعالى :  { أن عبَّدْتَ بني إسرائيل }  [ الشعراء :  22 ] ،  وقد تقدم في سورة البقرة بيان أسباب سكنى بني إسرائيل بأرض مصر ومواطنهم بها وعملهم لفرعون .
26,18,"طوي من الكلام ذهاب موسى وهارون إلى فرعون واستئذانهما عليه وإبلاغهما ما أمرهما الله أن يقولا لفرعون إيجازاً للكلام .  ووجَّه فرعون خطابه إلى موسى وحده لأنه علم من تفصيل كلام موسى وهارون أن موسى هو الرسول بالأصالة وأن هارون كان عوناً له على التبليغ فلم يشتغل بالكلام مع هارون .  وأعرض فرعون عن الاعتناء بإبطال دعوة موسى فعدل إلى تذكيره بنعمة الفراعنة أسلافه على موسى وتخويفه من جنايته حسباناً بأن ذلك يقتلع الدعوة من جذمها ويكف موسى عنها ،  وقصدُه من هذا الخطاب إفحام موسى كي يتلعثم من خشيةِ فرعون حيث أوجد له سبباً يتذرع به إلى قتله ويكون معذوراً فيه حيث كفر نعمة الولاية بالتربية ،  واقترف جرم الجناية على الأنفس .

والاستفهام تقريري ،  وجعل التقرير على نفي التربية مع أن المقصود الإقرار بوقوع التربية مجاراة لحال موسى في نظر فرعون إذ رأى في هذا الكلام جرأة عليه لا تناسب حال مَن هو ممنون لأُسرته بالتربية لأنها تقتضي المحبة والبر ،  فكأنه يرخي له العنان بتلقين أن يجحد أنه مربًّى فيهم حتى إذا أقر ولم ينكر كان الإقرار سالماً من التعلل بخوف أو ضغط ،  فهذا وجه تسليط الاستفهام التقريري على النفي في حينَ أن المقرر به ثابت .  وهذا كما تقول للرجل الذي طال عهدك برؤيته :  ألستَ فلاناً ،  ومثله كثير .  ومنه قول الحجاج في خطبته يوم دَيْر الجماجم يهدد الخوارج « ألستُم أصحابِي بالأهواز » .

والتقرير مستعمل في لازمه وهو أن يقابل المقرَّر عليه بالبر والطاعة لا بالجفاء ،  ويجوز أن يجعل الاستفهام إنكارياً عليه لأن لسان حال مُوسى في نظر فرعون حال من يجحد أنه مربًّى فيهم ومن يظن نِسيانهم لفعلته فأنكر فرعون عليه ذلك ،  وكلا الوجهين لا يخلو من تنزيل موسى منزلة من يجحد ذلك .

والتربية :  كفالة الصبي وتدبير شؤونه .  ومعنى { فينا } في عائلتنا ،  أي عائلة ملك مصر .  والوليد :  الطفل من وقت ولادته وما يقاربها فإذا نمى لم يُسم وليداً وسمي طفلاً ،  ويعني بذلك التقاطه من نهر النيل .  وذلك أن موسى ربّي عند ( رعمسيس الثاني ) من ملوك العائلة التاسعة عشرة من عائلات فراعنة مصر حسب ترتيب المحققين من المؤرخين .  وخرج موسى من مصر بعد أن قتل القبطّي وعمرُه أربعون سنة لقوله تعالى :  { ولما بلغ أشُدَّه واستوى أتيناه حكماً } إلى قوله :  { ودخل المدينة }  [ القصص :  14 ،  15 ] الآية وبُعث وعمرُه ثمانون سنة حسبما في التوراة .  وكان فرعون الذي بعث إليه موسى هو ( منفتاح الثاني ابن رعمسيس الثاني ) وهو الذي خلفه في الملك بعد وفاته أواسط القرن الخامس عشر قبل المسيح ،  فلا جرم كان موسى مربّى والده ،  فلذلك قال له :  ألم نُرَبِّك فينا وليداً ،  ولعله رُبِّيَ مع فرعون هذا كالأخ .

والسنين التي لبثها موسى فيهم هي نحو أربعين سنة ."
26,19,"الفَعْلة :  المرة الواحدة من الفِعل ،  وأراد بها الحاصل بالمصدر كما اقتضته إضافتها إلى ضمير المخاطب ،  وأراد بالفعلة قتلَه القبطي ،  قيل هو خَبَّاز فرعون .  وعبر عنها بالموصول لعلم موسى بها ،  وفي ذلك تهويل للفعلة يكنى به عن تذكيره بما يوجب توبيخه .

وفي العدول عن ذكر فَعلة معيَّنة إلى ذكرها مبهمة مضافةً إلى ضميره ثم وصفها بما لا يزيد على معنى الموصوف تهويلٌ مرادٌ به التفظيع وأنها مشتهرة معلومة مع تحقيق إلصاق تبعتها به حتى لا يجد تنصلاً منها .

وجملة :  { وأنت من الكافرين } حال من ضمير { فعلت } .  والمراد به كفر نعمة فرعون من حيث اعتدى على أحد خاصّته وموالي آله ،  وكان ذلك انتصاراً لرجل من بني إسرائيل الذين يعُدُّونهم عبيدَ فرعون وعبيدَ قومه ،  فجَعل فرعونُ انتصارَ موسى لرجل من عشيرته كفراناً لنعمة فرعون لأنه يرى واجب موسى أن يعُدّ نفسه من قوم فرعون فلا ينتصر لإسرائيلي ،  وفي هذا إعمال أحكام التبني وإهمال أحكام النسب وهو قلبُ حقائق وفسادُ وضع .  قال تعالى :  { وما جَعل أدعياءَكم أبناءَكم ذلكم قولُكم بأفواهكم والله يقول الحق وهو يهدي السبيل }  [ الأحزاب :  4 ] .  وليس المراد الكفر بديانة فرعون لأن موسى لم يكن يوم قتل القبطي متظاهراً بأنه على خلاف دينهم وإن كان في باطنه كذلك لأن الأنبياء معصومون من الكفر قبل النبوءة وبعدها .

ويجوز أن تكون جملة :  { وأنت من الكافرين } عطفاً على الجُمل التي قبلها التي هي توبيخ ولوم ،  فوبخه على تقدم رعيه تربيتَهم إياه فيما مضى ،  ثم وبّخه على كونه كافراً بدينهم في الحال ،  لأن قوله :  { من الكافرين } حقيقة في الحال إذ هو اسم فاعل واسم الفاعل حقيقة في الحال .

ويجوز أن يكونَ المعنى :  وأنت حينئذ من الكافرين بديننا ،  استناداً منه إلى ما بدا من قرائنَ دلّته على استخفاف موسى بدينهم فيما مضى لأن دينهم يقتضي الإخلاص لفرعون وإهانةَ من يهينهم فرعون .  ولعل هذا هو السبب في عزم فرعون على أن يقتصّ من موسى للقبطي لأن الاعتداء عليه كان مصحوباً باستخفاف بفرعون وقومه .

ويفيد الكلام بحذافره تعجباً من انتصاب موسى منصب المرشد مع ما اقترفه من النقائص في نظر فرعون المنافية لدعوى كونه رسولاً من الربّ ."
26,20,"كانت رباطة جأش موسى وتوكّله على ربّه باعثةً له على الاعتراف بالفعلة وذكر ما نشأ عنها من خيرٍ له ،  ليدل على أنه حَمِد أثرها وإن كان قد اقترفها غير مُقَدِّر ما جرّته إليه من خير ؛  فابتدأ بالإقرار بفعلته ليعلم فرعون أنه لم يجد لكلامه مدخل تأثير في نفس مُوسى .  وأخر موسى الجواب عن قول فرعون { ألم نربّك فينا وليداً ولبثت فينا من عمرك سنين }  [ الشعراء :  18 ] لأنه علم أن القصد منه الإقصارُ من مواجهته بأن ربّاً أعلى من فرعون أرسل موسى إليه .  وابتدأ بالجواب عن الأهم من كلام فرعون وهو { وفعلتَ فعلتك }  [ الشعراء :  19 ] لأنه علم أنه أدخل في قصد الإفحام ،  وليظهر لفرعون أنه لا يَوْجَل من أن يطالبوه بذَحل ذلك القتيل ثقة بأن الله ينجيه من عدوانهم .

وكلمة { إذاً } هنا حرف جواب وجزاء ،  فنونُه الساكنة ليست تنويناً بل حرفاً أصلياً للكلمة ،  وقدم { فعلتها } على ( إذن ) مبادرةً بالإقرار ليَكون كناية عن عدم خشيته من هذا الإقرار .  ومعنى المجازاة هنا ما بيّنه في « الكشاف » :  أن قول فرعون { فعلتَ فعلتك }  [ الشعراء :  19 ] يتضمن معنى جازيتَ نعمتنا بما فعلتَ ؛  فقال له موسى :  نعم فعلتها مُجازيا لك ،  تسليماً لقوله ،  لأن نعمته كانت جديرة بأن تجازى بمثل ذلك الجزاء .  وهذا أظهر ما قيل في تفسير هذه الآية .  وقال القزويني في « حاشية الكشاف » قال بعض المحققين :  { إذاً } ظرف مقطوع عن الإضافة مُؤْثَراً فيه الفتح على الكسر لخفته وكثرةِ الدوران ،  ولعله يعني ببعض المحققين رضي الدِّين الاسترابادي في « شرح الكافية الحاجبية » فإنه قال في باب الظروف :  والحق أن ( إذْ ) إذا حذف المضاف إليه منه وأبدل منه التنوين في غير نحو يومئذ ،  جاز فتحه أيضاً ،  ومنه قوله تعالى :  { فعلتها إذاً وأنا من الضالين } أي فعلتها إذْ ربَّيتني ،  إذ لا معنى للجزاء ههنا اه .  فيكون متعلقاً ب { فعلتُها } مقطوعاً عن الإضافة لفظاً لدلالة العامل على المضاف إليه .  والمعنى :  فعلتُها زمناً فعلتُها ،  فتذكيري بها بعد زمن طويل لا جدوى له .  وهذا الوجه في { إذاً } في الآية هو مختار ابن عطية والرضي في « شرح الحاجبية » والدماميني في « المزج على المغني » ،  وظاهر كلام القزويني في « الكشف على الكشاف » أنه يختاره .

ومعنى الجزاء في قوله :  { فعلتها إذاً } أن قول فرعون { وفعلتَ فعلتك التي فعلت }  [ الشعراء :  19 ] قصد به إفحام موسى وتهديده ،  فجعل موسى الاعتراف بالفعلة جزاء لذلك التهديد على طريقة القول بالموجَب ،  أي لا أتهيّب ما أردت .

