surah_number,ayah_number,tafsir_text
وجعل مُوسى نفسه من الضالين إن كان مراد كلامه الذي حكت الآية معناه إلى العربية المعنَى المشهورَ للضلال في العربية وهو ضلال الفساد فيكون مراده :  أن سَوْرة الغضب أغفلته عن مراعاة حرمة النفس وإن لم يكن يومئذ شريعة ( فإن حفظ النفوس مما اتفق عليه شرائع البشر وتوارثوه في الفِتَر ،  ويؤيد هذا قوله في الآية الأخرى { قال ربّ إني ظلمت نفسي فاغفر لي فغفر له }  [ القصص :  16 ] )  ؛  وإن كان مراده معنى ضلال الطريق ،  أي كنت يومئذ على غير معرفة بالحق لعدم وجود شريعة ،  وهو معنى الجهالة كقوله تعالى :  { ووجدك ضالاً فهدى }  [ الضحى :  7 ] فالأمر ظاهر .

وعلى كلا الوجهين فجواب موسى فيه اعتراف بظاهر التقرير وإبطال لما يستتبعه من جعله حجة لتكذيبه برسالته عن الله ،  ولذلك قابل قول فرعون { وأنت من الكافرين }  [ الشعراء :  19 ] بقوله :  { وأنا من الضالين } إبطالاً لأن يكون يومئذ كافراً ،  ولذلك كان هذا أهم بالإبطال .

وبهذا يظهر وجه الاسترسال في الجواب بقوله :  { فوهب لي ربي حكماً وجعلني من المرسلين } ،  أي فكان فراري قد عقبه أن الله أنعم عليّ فأصلح حالي وعلمني وهداني وأرسلني .  فليس ذلك من موسى مجرد إطناب بل لأنه يفيد معنى أن الإنسان ابن يومه لا ابنُ أمسِه ،  والأحوال بأوَاخرها فلا عجب فيما قصدتَ فإن الله أعلم حيث يجعل رسالاته ."
26,21,قوله :  { ففررت منكم } أي فراراً مبتدئاً منكم ،  لأنهم سبب فراره ،  وهو بتقدير مضاف ،  أي من خوفكم .  والضمير لفرعون وقومِه الذين ائتمروا على قتل موسى ،  كما قال تعالى :  { وجاء رجل من أقصى المدينة يسعى قال يا موسى { إن الملأ يأتمرون بك ليقتلوك }  [ القصص :  20 ] .  والحكم :  الحِكمة والعلم ،  وأراد بها النبوءة وهي الدرجة الأولى حين كلمه ربّه .  ثم قال :  { وجعلني من المرسلين } أي بعد أن أظهر له المعجزة وقال له :  { إني اصطفيتك على الناس }  [ الأعراف :  144 ] أرسله بقوله :  { اذهَب إلى فرعون إنه طغى }  [ طه :  24 ] .
26,22,"عاد إلى أول الكلام فكرّ على امتنانه عليه بالتربية فأبطله وأبى أن يسميه نعمة ،  فقوله :  { وتلك نعمة } إشارة إلى النعمة التي اقتضاها الامتنان في كلام فرعون إذ الامتنان لا يكون إلا بنعمة .

ثم إن جعلت جملة { أن عبدت } بياناً لاسم الإشارة كان ذلك لزيادة تقرير المعنى مع ما فيه من قلب مقصود فرعون وهو على حد قوله تعالى :  { وقضينا إليه ذلك الأمر أنّ دابرَ هؤلاء مقطوعٌ مصبحين }  [ الحجر :  66 ] إذ قوله { أن دابر هؤلاء } بيان لقوله :  { ذلك الأمر } .

ويجوز أن يكون { أن عبدت } في محل نصب على نزع الخافض وهو لام التعليل والتقدير :  لأن عبَّدتَّ بني إسرائيل .

وقيل الكلام استفهام بحذف الهمزة وهو استفهام إنكار .  ومعنى { عبدت } ذَلَّلْت ،  يقال :  عبَّد كما يقال :  أعبد بهمزة التعدية .  أنشد أيمة اللغة :

حتّامَ يُعْبِدني قومي وقد كَثُرتْ *** فيهم آباعِرُ ما شاءوا وَعُبدان

وكلام موسى على التقادير الثلاثة نقض لامتنان فرعون بقلب النعمة نقمة بتذكيره أن نعمة تربيته ما كانت إلا بسبب إذلال بني إسرائيل إذ أمر فرعون باستئصال أطفال بني إسرائيل الذي تسبب عليه إلقاء أمّ موسى بطفلها في اليمّ حيث عثرت عليه امرأة فرعون ومن معها من حاشيتها وكانوا قد علموا أنه من أطفال إسرائيل بسِماتِ وجهه ولون جلده ،  ولذلك قالت امرأة فرعون { قُرتُ عين لي ولك لا تَقتلُوه عسى أن ينفعنا أو نتخذه ولداً }  [ القصص :  9 ] .  وفيه أن الإحسان إليه مع الإساءة إلى قومه لا يزيد إحساناً ولا منة ."
26,23,"لما لم يَرُجْ تهويله على موسى عليه السلام وعلم أنه غير مقلع عن دعوته تنفيذاً لما أمره الله ثنّى عنان جداله إلى تلك الدعوة فاستفهم عن حقيقة ربّ العالمين الذي ذكر موسى وهارون أنهما مُرسَلان منه إذ قالا :  { إنا رسولُ ربّ العالمين }  [ الشعراء :  16 ] وإظهار اسم فرعون مع أن طريقة حكاية المقاولات والمحاورة يكتفى فيها بضمير القائلين بطريقة قال قال ،  أو قال فقال ،  فعدل عن تلك الطريقة إلى إظهار اسمه لإيضاح صاحب هذه المقالة لبعد ما بين قوله هذا وقوله الآخر .

والواو عاطفة هذا الاستفهام على الاستفهام الأول الذي وقع كلام موسى فاصلاً بينه وبين ما عطف عليه .

وحرف { ما } الغالب فيه أن يكون للسؤال عن حقيقة الاسم بعده التي تميزه عن غيره ،  ولذلك يسأل بها عن تعيين القبيلة ،  ففي حديث الوفود أن النبي صلى الله عليه وسلم قال لهم :  « مَا أنتم » ،  ففرعون سأل موسى عليه السلام تبيين حقيقة هذا الذي وصفه بأنه { رب العالمين }  [ الشعراء :  16 ] ،  فقد كانت عقائد القبط تثبت آلهة متفرقة قد اقتسمت التصرف في عناصر هذا العالم وأجناس الموجودات ،  وتلك العناصر هي العالمون ولا يدينون بإله واحد ،  فإنّ تعدد الآلهة المتصرفة ينافي وحدانية التصرف ،  فلما سمع فرعون من كلام موسى إثبات ربّ العالمين قَرع سمعه بما لم يألفه من قبل لاقتضائه إثبات إله واحد وانتفاء الإلهية عن الآلهة المعروفة عندهم ،  على أنهم كانوا يزعمون أن فرعون هو المجتبَى من الآلهة ليكون مَلِكَ مصر .  فهو مظهر الآلهة الأخرى في تدبير المملكة { قال يا قوم أليس لي ملك مصر وهذه الأنهار تجري من تحتي }  [ الزخرف :  51 ] .  وبهذا الانتساب إلى الآلهة وتمثيله إرادتهم في الأرض كان فرعون يُدعَى إلهاً .

وقد كانت الأمم يومئذ في غفلة عما عدا أنفسها فكانوا لا يفكرون في مختلف أحوال الأمم وعوائد البشر .  ولا تشعر كل أمة إلا بنفسها وخصائصها من آلهتها وملوكها فكان المَلِك لا يُشيع في أمته غيرَ قوته وانتصاره على الثائرين ،  ويخيل للناس أن العالم منحصر في تلك الرقعة من الأرض .  فلا تجد في آثار القبط صوراً للأمم غير صور القبائل الذين يغزوهم فرعون ويأتي بأسراهم في الأغلال والسلاسل خاضعين عابدين حتى يخيّل لقومه أنه لما غلب أولئك فقد كان قهارَ البشر كلهم ،  ويُخفي أخبار انكساره إلا إذا لحقه غلب عظيم من أمة كبرى بحيث لا يستطيع إخفاءه ،  فحينئذ ينتقل أسلوب التاريخ عندهم وتنتَحِل الدولةُ الجديدة أساليبَ الدولة الماضية وتنسى حوادث الماضي وتغلب على مخيلاتهم الحالة الحاضرة ،  وللدعاة والمروجين أثر كبير في ذلك .  وبهذا يتضح باعث فرعون على هذا السؤال الذي ألقاه على موسى ،  وهو استفهام مشوب بتعجب وإنكار على طريق الكناية .

ومن دقائق هذه المجادلة أن الاستفسار مقدَّم في المناظرات ،  ولذلك ابتدأ فرعون بالسؤال عن حقيقة الذي أرسلَ موسى عليه السلام ."
26,24,"كان جواب موسى عليه السلام بياناً لحقيقة ربّ العالمين بما يصيِّر وصفَه بربّ العالمين نصاً لا يحتمل غير ما أراده من ظاهره ،  فأتى بشرح اللفظ بما هو تفصيل لمعناه ،  إذ قال :  { رب السموات والأرض وما بينهما } ،  فبذكر السموات والأرض وبعموم ما بينهما حصل بيان حقيقة المسؤول عنه ب { ما } ومرجع هذا البيان إلى أنه تعريف لحقيقة الربّ بخصائصها لأن ذلك غاية ما تصل إليه العقول في معرفة الله أن يُعرَف بآثار خلقه ،  فهو تعريف رسمي في الاصطلاح المنطقي .

وانتظم السؤال والجواب على طريقة السؤال بكلمة { ما } عن الجنس .  وهو جار على الوجه الأول من وجوه ثلاثة في تقرير السؤال والجواب من كلام « الكشاف » ،  وهو أيضاً مختار السكاكي في قانون الطلب من كتاب « المفتاح » ،  وطابق الجوابُ السؤالَ تمام المطابقة .

وأشار صاحب « الكشاف » وصرَّح صاحب « المفتاح » بأن جواب موسى بما يبيِّن حقيقةَ { رب العالمين } تضمن تنبيهاً على أن الاستدلال على ثَبات الخالق الواحد يحصل بالنظر في السماوات والأرض وما بينهما نظراً يؤدي إلى العلم بحقيقة الربّ الواحد الممتازة عن حقائق المخلوقات .

ولهذا أتبع بيانه بقوله :  { إن كنتم موقنين } ،  أي إن كنتم مستعدين للإيقان طالبين لمعرفة الحقائق غير مكابرين .  وسُمي العلم بذلك إيقاناً لأن شأن اليقين بأن خالق السموات والأرض وما بينهما هو الإله لا يشاركه غيره .

وضمير الجمع في { كُنتم موقنين } مراد به جميعُ حاضري مجلس فرعون ،  أراد موسى تشريكهم في الدعوة تقصياً لكمال الدعوة وأن مؤاخذة القائل لا تقع إلا بعد اتضاح مراده من مقاله إذ لا يؤاخذ بالمجملات .  ومن هذا قال سحنون فيمن صدر منه قول أو فعل يستلزم كفراً :  إنه يحضر ويوقف على لازم قوله فإن فهمه والتزم ما يلزمه حينئذ يعتبر مرتدّاً ويستتاب ثلاثة أيام بعد ذلك ."
26,25,أعرض فرعون عن خطاب موسى واستثار نفوس الملأ من حوله وهم أهل مجلسه فاستفهمهم استفهام تعجب من حالهم كيف لم يستمعوا ما قاله موسى فنزلهم منزلة من لم يستمعه تهييجاً لنفوسهم كي لا تتمكن منهم حجة موسى ،  فسلط الاستفهام على نفي استماعهم كما تقدم .  وهذا التعجب من حال استماعهم وسكوتهم يقتضي التعجب من كلام موسى بطريق فحوى الخطاب فهو كناية عن تعجب آخر .  ومرجع التعجبين أن إثبات ربّ واحد لجميع المخلوقات منكر عند فرعون لأنه كان مشركاً فيرى توحيد الإله لا يصح السكوت عليه ،  ولكون خطاب فرعون لمن حوله يتضمن جواباً عن كلام موسى حكي كلام فرعون بالصيغة التي اعتيدت في القرآن حكايةُ المقاولات بها ،  كما تقدم غير مرة ،  كأنه يجيب موسى عن كلامه .
26,26,"كلام موسى هذا في معرض الجواب عن تعجب فرعون من سكوت من حوله فلذلك كانت حكايته قوله على الطريقة التي تحكى بها المقاولات .  ولما كان في كلام فرعون إعراض عن مخاطبة موسى إذ تجاوزه إلى مخاطبة من حوله ،  وجَّه موسى خطابه إلى جميعهم ،  وإذ رأى موسى أنهم جميعاً لم يهتدوا إلى الاقتناع بالاستدلال على خلق الله العوالم الذي ابتدأ به هو أوسع دلالةٍ على وجود الله تعالى ووحدانيته إذ في كل شيء مما في السموات والأرض وما بينهما آية تدل على أنه واحد ،  فنزل بهم إلى الاستدلال بأنفسهم وبآبائهم إذ أوجدهم الله بعد العدم ثم أعدم آباءهم بعد وجودهم ؛  لأن أحوال أنفسهم وآبائهم أقرب إليهم وأيسر استدلالاً على خالقهم ،  فالاستدلال الأول يمتاز بالعموم ،  والاستدلال الثاني يمتاز بالقرب من الضرورة ،  فإن كثيراً من العقلاء توهموا السموات قديمة واجبة الوجود ،  فأما آباؤهم فكثير من السامعين شهدوا انعدام كثير من آبائهم بالموت ،  وكفى به دليلاً على انتفاء القِدم الدالِّ على انتفاء الإلهية .

وشمل عموم الآباء بإضافته إلى الضمير وبوصفه بالأوَّلِين بعضَ من يزعمونهم في مرتبة الآلهة مثل الفراعنة القدماء الملقّبين عندهم بأبناء الشَّمس ،  والشمس معدودة في الآلهة ويمثلها الصنم « آمون رع » .

والربّ :  الخالق والسيد بموجب الخالقية ."
26,27,"احتدّ فرعون لما ذكر موسى ما يشمل آباءَه المقدّسين بذكر يخرجهم من صفة الإلهية زاعماً أن هذا يخالف العقل بالضرورة فلا يصدر إلا من مختل الإدراك ،  وكأنه رأى أن الاستدلال بخالقيتهم وخالقية آبائهم عبث لأن فرعون وملأه يرون تكوين الآدمي بالتولد وهم لا يحسبون التكوين الدال على الخالقية إلا التكوينَ بالطفرة دون التدريج بناء على أن الأشياء المعتادة لا تتفطن إلى دقائقها العقول الساذجة ،  فهم يحسبون تكوين الفرخ من البيضة أقل من تكوين الرعْد ،  وأن تكوين دودة القز أدل على الخالق من تكوين الآدمي مع أنه ليس كذلك ؛  فلذلك زعم أن ادعاء دلالة تكوين الآباء والأبناء ودلالة فناء الآباء على ثبوت الإله الواحد ربّ الآباء والأبناء ضرباً من الجنون إذ هو تكوين لم يشهدوا دقائقه ،  والمعروف المألوف ولادة الأجنة وموت الأمْوات .

وأكد كلامه بحرفي التأكيد لأن حالة موسى لا تؤذن بجنونه فكان وصفه بالمجنون معرَّضاً للشك فلذلك أكد فرعون أنه مجنون يعني أنه علم من حال موسى ما عسى أن لا يعلمه السامعون .

وقصد بإطلاق وصف الرسول على موسى التهكمَ به بقرينة رميه بالجنون المحقق عنده .

وأضاف الرسول إلى المخاطبين رَبْئاً بنفسه عن أن يكون مقصوداً بالخطاب ،  وأكد التهكّم والربء بوصفه بالموصول { الذي أرسل إليكم } فإن مضمون الموصول وصلته هو مضمون { رسولكم } فكان ذكره كالتأكيد ،  وتنصيصاً على المقصود لزيادة تهييج السامعين كيلا يتأثروا أو يتأثر بعضهم بصدق موسى لأن فرعون يتهيأ لإعداد العُدة لمقاومَة موسى لعلمه بأن له قوماً في مصر ربّما يستنصر بهم ."
26,28,"لما رأى موسى سوء فهمهم وعدم اقتناعهم بالاستدلال على الوحدانية بالتكوين المعتاد إذ التبس عليهم الأمر المعتاد بالأمر الذي لا صانع له انتقل موسى إلى ما لا قبل لهم بجحده ولا التباسِه وهو التصرف العجيب المشاهد كل يوم مرتين ،  كما انتقل إبراهيم عليه السلام من الاستدلال على وجود الله بالإحياء والإماتة لما تَمَوَّه على النمرود حقيقة معنى الإحياء والإماتة فانتقل إبراهيم إلى الاستدلال بطلوع الشمس فيما حكى الله تعالى :  { ألم تر إلى الذي حاجّ إبراهيم في ربّه أن آتاه الله الملك إذ قال إبراهيم ربّي الذي يحيي ويميت قال أنا أحيي وأميت قال إبراهيم فإن الله يأتي بالشمس من المشرق فأتِ بها من المغرب }  [ البقرة :  258 ] فكانت حجة موسى حجة خليلية .

والمشرق والمغرب يجوز أن يراد بهما مكان شروق الشمس ومكان غروبها في الأفق ،  فيكون تحريكاً للاستدلال بما يقع في ذلك المكان من الأُفق من شروق الشمس وغروبها ،  فيكون المراد بربّ المشرق والمغرب خالقَ ذلك النظام اليومي على طريقة الإيجاز .

ويجوز أن يراد بالمشرق والمغرب المصدر الميمي ،  أي ربّ الشروق والغروب ،  فيكون المراد بالربّ الخالق ،  أي مكوِّن الشروق والغروب ويكون المراد بما بينهما على هاذين الوجهين ما بين الحالين وضمير ( بينهما ) للمشرق والمغرب فكأنه قيل وما بين المشرق والمغرب وما بين المغرب والمشرق ،  أي ما يقع في خلال ذلك من الأحوال ،  فأما ما بين الشروق والغروب فالضحى والزوال والعصر والاصفرار ،  وأما ما بين الغروب والشروق فالشفق والفجر والإسفار كلها دلائل على تكوين ذلك النظام العجيب المتقن .

وقيل المراد برب المشرق والمغرب مالك الجهتين .  وهذا التفسير يفيت مناسبة الكلام لمقام الاستدلال بعظيم ولا يلاقي التذييل الواقع بعده في قوله :  { إن كنتم تعقلون } .

وتانك الجهتان هما منتهى الأرض المعروفة للناس يومئذ فكأنه قيل :  ربّ طرَفي الأرض ،  وهو كناية عن كون جميع الأرض ملكاً لله .  وهذا استدلال عرفي إذ لم يكونوا يعرفون يومئذ مَلِكاً يملك ما بين المشرق والمغرب ،  وما كان مُلك فرعون المؤلّه عندهم إلا لبلاد مصر والسودان .

والتذييل بجملة :  { إن كنتم تعقلون } تنبيه لنظرهم العقلي ليعاودوا النظر فيدركوا وجه الاستدلال ،  أي إن كنتم تُعملون عقولكم ،  ومن اللطائف جعل ذلك مقابل قول فرعون :  إن رسولكم لمجنون ،  لأن الجنون يقابله العقل فكان موسى يقول لهم قولاً ليناً ابتداء ،  فلما رأى منهم المكابرة ووصفوه بالجنون خاشنهم في القول وعارض قول فرعون { إن رسولكم الذي أرسل إليكم لمجنون }  [ الشعراء :  27 ] فقال :  { إن كنتم تعقلون } أي إن كنتم أنتم العقلاء ،  أي فلا تكونوا أنتم المجانين ،  وهذا كقول أبي تمام للذَيْن قالا له :  « لِم تقول ما لا يُفهم » قال :  « لم لا تفهمان ما يقال » ."
26,29,"لمّا لم يجد فرعون لحجاجه نجاحاً ورأى شدة شكيمة موسى في الحق عدل عن الحجاج إلى التخويف ليقطع دعوة موسى من أصلها .  وهذا شأن من قهرته الحجة ،  وفيه كبرياء أن ينصرف عن الجدل إلى التهديد .

واللام في قوله :  { لئن اتخذت إلها } موطئة للقسم .  والمعنى أن فرعون أكد وعيده بما يساوي اليمين المجملة التي تؤذن بها اللام الموطئة في اللغة العربية كأن يكون فرعون قال :  عليَّ يمين ،  أو بالأيمان ،  أو أقسم .  وفعل { اتخذت } للاستمرار ،  أي أصررت على أن لك إلهاً أرسلك وأن تبقى جاحداً للإله فرعون ،  وكان فرعون معدوداً إلهاً للأمة لأنه يمثل الآلهة وهو القائم بإبلاغ مرادها في الأمة ،  فهو الواسطة بينها وبين الأمة .

ومعنى :  { لأجعلنك من المسجونين } لأسجننك ،  فسلك فيه طريقة الإطناب لأنه أنسب بمقام التهديد لأنه يفيد معنى لأجعلنك واحداً ممن عرفتَ أنهم في سِجني ،  فالمقصود تذكير موسى بهول السجن .  وقد تقدم أن مثل هذا التركيب يفيد تمكن الخبر من المخبَر عنه عند قوله تعالى :  { قال أعوذ بالله أن أكون من الجاهلين } في سورة البقرة ( 67 ) .  وقد كان السجن عندهم قطعاً للمسجون عن التصرف بلا نهاية ،  فكان لا يدري متى يخرج منه قال تعالى :  { فأنساه الشيطان ذكرَ ربه فلبِث في السجن بضعَ سنين }  [ يوسف :  42 ] ."
26,30,"لما رأى موسى من مكابرة فرعون عن الاعتراف بدلالة النظر مَا لا مطمع معه إلى الاسترسال في الاستدلال لأنه متعاممٍ عن الحق عدل موسى إلى إظهار آية من خوارق العادة دلالة على صدقه ،  وعرض عليه ذلك قبل وقوعه ليسد عليه منافذ ادعاء عدم الرضى بها .

واستفهمه استفهاماً مشوباً بإنكار واستغراب على تقدير عدم اجتزاء فرعون بالشيء المُبين ،  وأنه ساجنُه لا محالة إن لم يعترف بإلهية فرعون ،  قطعاً لمعذرته من قبل الوقوع .  وهذا التقدير دلت عليه { لو } الوصلية التي هي لفرض حالة خاصة .  فالواو في قوله :  { أولو جئتك } واو الحال ،  والمستفهم عنه بالهمزة محذوف دل عليه أن الكلام جواب قول فرعون { لأجعلنك من المسجونين }  [ الشعراء :  29 ] والتقدير :  أتجعلني من المسجونين والحال لو جئتك بشيء مبين ،  إذ القصد الاستفهام عن الحالة التي تضمنها شرط { لو } بأنها أولى الحالات بأن لا يثبت معها الغرض المستفهم عنه على فرض وقوعها وهو غرض الاستمرار على التكذيب ،  وهو استفهام حقيقي .

وليست الواو مؤخرة عن همزة الاستفهام لأن لحرف الاستفهام الصدارة بل هي لعطف الاستفهام .

والعامل في الحال وصاحِب الحال مقدّران دل عليهما قوله :  { لأجعلنَّك }  [ الشعراء :  29 ] ،  أي أتجعلني من المسجونين .

ووصفُ « شيء » ب { مبين } اسم فاعل من أبان المتعدي ،  أي مُظهرٍ أني رسول من الله ."
26,31,أعرض فرعون عن التصريح بالتزام الاعتراف بما سيجىء به موسى فجاء بكلام محتمل إذ قال { فأت به إن كنت من الصادقين } .  وفي قوله :  { إن كنت من الصادقين } إيماء إلى أن في كلام فرعون ما يقتضي أن فرض صدق موسى فرض ضعيف كما هو الغالب في شرط { إن } مع إيهام أنه جاء بشيء مبين يعتبر صادقاً فيما دعا إليه ،  فبقي تحقيق أن ما سيجيء به موسى مبين أو غير مبين .  وهذا قد استبقاه كلام فرعون إلى ما بعد الوقوع والنزول ليتأتى إنكاره إن احتاج إليه .
26,32,"الثعبان :  الحية الضخمة الطويلة .

ووصف { ثعبان } بأنه { مبين } الذي هو اسم فاعل من أبان القاصر الذي بمعنى بَان بمعنى ظهر ،  ف { مبين } دال على شدة الظهور من أجل أن زيادة المبنى تدل على زيادة المعنى ،  أي ثعبان ظاهر أنه ثعبان لا لبس فيه ولا تخييل .

وبالاختلاف بين { مُبينٍ } الأول و { مُبينٌ } الثاني اختلفت الفاصلتان معنى فكانتا من قبيل الجِناس ولم تكونا مما يسمى مثله إيطاءً .

والإلقاء :  الرمي من اليد إلى الأرض ،  وتقدم في سورة الأعراف ."
26,33,"النزع :  سلّ شيء مما يحيط به ،  ومنه نزع اللباس ،  ونزع الدلو من البئر .  ونزع اليد :  إخراجها من القميص ،  فلذلك استغنى عن ذكر المنزوع منه لظهوره ،  أي أخرج يده من جيب قميصه .

ودلت ( إذا ) المفاجِئة على سرعة انقلاب لون يده بياضاً .

واللام في قوله :  { للناظرين } .  يجوز أن تكون اللامَ التي يسميها ابن مالك وابن هشام لام التعدية ،  أي اتصال متعلقها بمجرورها .  والأظهر أن تكون اللام بمعنى ( عند ) ويكون الجار والمجرور حالاً .  وقد مضى بيان ذلك عند قوله تعالى في سورة الأعراف ( 108 ) { ونزع يده فإذا هي بيضاء للناظرين }

ومعنى :  للناظرين أن بياضها مما يقصده الناظرون لأعجوبته ،  وكانَ لون جلد موسى السمرة .  والتعريف في { للناظرين } للاستغراق العرفي ،  أي لجميع الناظرين في ذلك المجلس .  وهذا يفيد أن بياضها كان واضحاً بيّناً مخالفاً لون جِلده بصورة بعيدة عن لون البرص ."
26,34,تقدم الكلام على نظير هذه الآية في سورة الأعراف ،  سوى أن في هذه الآية زيادة { بسحره } وهو واضح ،  وفي هذه الآية أن هذا قول فرعون للملإ ،  وفي آية الأعراف ( 109 ) { قال الملأ من قوم فرعون } والجمع بينهما أن فرعون قاله لمن حَوله فأعادوه بلفظه للموافقة التامة بحيث لم يكتفوا بقول :  نعم ،  بل أعادوا كلام فرعون ليكون قولهم على تمام قوله .
26,35,انتصب { حوله } على الظرفية .  والظرف هنا مستقر لأنه متعلق بكون محذوف هو حال من الملأ .  وتقدم وجه التعبير عن إشارتهم عليه بقوله :  { تأمرون } في سورة الأعراف ( 110 ) .
26,36,تقدم الكلام على نظيرها في سورة الأعراف سوى أن في هذه الآية { وابعث } بدل { وأرسل }  [ الأعراف :  111 ] وهما مترادفان ،
26,37,في هذه الآية { سحّار } وهنالك { ساحر }  [ الأعراف :  112 ] والسحار مرادف للساحر في الاستعمال لأن صيغة فَعَّال هنا للنسب دلالة على الصناعة مثل النجَّار والقصّار ولذلك أتبع هنا وهناك بوصف { عليم } ،  أي قوي العلم بالسحر .
26,38,"دلت الفاء على أنّ جمع السحرة وقع في أسرع وقت عقب بعث الحاشرين حرصاً من الحَاشرين والمحشورين على تنفيذ أمر فرعون .

وبني « جُمع وقيل » للنائب لعدم تعين جامعِين وقائلين ،  أي جَمَعَ من يجمع ،  وقال القائلون .

واللام في { لميقات } بمعنى ( عند ) كاللام في قوله تعالى :  { أقم الصلاة لدلوك الشمس }  [ الإسراء :  78 ] .  واليوم :  هو يوم الزينة وهو يوم وفاء النيل .  والوقت هو الضحى كما في سورة طه .

والميقات :  الوقت ،  وأصله اسم آلة التوقيت .  سمي به الوقت المعين تشبيهاً له بالآلة ."
26,39,"التعريف في { للناس } للاستغراق العرفي ،  وهم ناس بلدة فرعون ( منفيس ) أو ( طيبة ) .

و { هل أنتم مجتمعون } استحثاث للناس على الاجتماع ،  فالاستفهام مستعمل في طلب الإسراع بالاجتماع بحيث نزلوا منزلة من يسأل سؤال تحقيق عن عزمه على الاجتماع كقوله تعالى :  { فهل أنتم منتهون } في سورة العقود ( 91 ) ،  وقول تأبط شراً :

هل أنت باعثُ دينار لحاجتنا *** أو عبدِ ربَ أخا عون بن مخراق

