surah_number,ayah_number,tafsir_text
يريد ابعث إلينا ديناراً أو عبد رب سريعاً لأجل حاجتنا بأحدهما ."
26,40,رجَوا اتّباع السحرة ،  أي اتباع ما يؤيده سحر السحرة وهو إبطال دين ما جاء به موسى ،  فكان قولهم { لعلنا نتّبع السحرة } كناية عن رجاء تأييدهم في إنكار رسالة موسى فلا يتبعونه .  وليس المقصود أن يصير السحرة أيمة لهم لأن فرعون هو المتّبع .  وقد جيء في شرط { إن كانوا هم الغالبين } بحرف { إن } لأنها أصل أدوَات الشرط ولم يكن لهم شك في أن السحرة غالبون .  وهذا شأن المغرورين بهواهم ،  العُمي عن النظر في تقلبات الأحوال أنهم لا يفرضون من الاحتمالات إلا ما يوافق هواهم ولا يأخذون العُدة لاحتمال نقيضه .
26,41,تقدم نظيرها في سورة الأعراف بقوله :  { وجاء السحرة }  [ الأعراف :  113 ] وبطرح همزة الاستفهام إذ قال هناك { إنَّ لنا لأجراً }  [ الأعراف :  113 ] ،  وهو تفنن في حكاية مقالتهم عند إعادتها لئلا تعاد كما هي ،  وبدون كلمة { إذاً } ،  فحكى هنا ما في كلام فرعون من دلالة على جزاءِ مضموننِ قولهم :  { إنَّ لنا لأجراً إن كنا نحن الغالبين }  [ الأعراف :  113 ] زيادة على ما اقتضاه حرف ( نعم ) من تقرير استفهامهم عن الأجر .  فتقدير الكلام :  إن كنتم غالبين إذاً إنكم لمن المقربين .  وهذا وقع الاستغناء عنه في سورة الأعراف فهو زيادة في حكاية القصة هنا .  وكذلك شأن القرآن في قصصه أن لا يخلو المُعاد منها عن فائدة غير مذكورة في موضع آخر منه تجديداً لنشاط السامع كما تقدم في المقدمة السابعة من مقدمات هذا التفسير .
26,42,سؤالهم عن استحقاق الأجر إدلال بخِبرتهم وبالحاجة إليهم إذ علموا أن فرعون شديد الحرص على أن يكونوا غالبين وخافوا أن يُسَخِّرهم فرعون بدون أجر فشرطوا أجرهم من قبل الشروع في العمل ليقيدوه بوعده .
26,43,"حُكي كلام موسى في ذلك الجمع بإعادة فعل { قال } مفصولاً بطريقة حكاية المحاورات لأنه كان المقصود بالمحاورة إذ هم حضروا لأجله .

ووقع في سورة الأعراف ( 115 ) { قالوا يا موسى إما أن تلقي وإما أن نكون نحن المُلْقين قال ألقُوا ،  واختصر هنا تخييرهم موسى في الابتداء بالأعمال ،  وقد تقدم بيانه هناك ،  فقول موسى لهم ألقوا } المحكي هنا هو أمر لمجرد كونهم المبتدئين بالإلقاء لتعقبه إبطال سِحرهم بما سيلقيه موسى ،  كما يقول صاحب الجدل في علم الكلام للملحد :  قرر شبهتك ،  وهو يريد أن يدحضها له .  وهذا عضد الدين في كتاب « المواقف » يذكر شُبه أهل الزيغ والضلال قبل ذكر الأدلة الناقضة لها .  وتقدم الإلقاء آنفاً .  وذكر هنا مفعول { ألقوا } واختصر في سورة الأعراف .

وفي كلام موسى عليه السلام استخفاف بما سيلقونه لأنه عبر عنه بصيغة العموم ،  أي ما تستطيعون إلقاءه .  وتقدم الكلام على الحِبال والعِصيّ في السحر عند الكلام على مثل هذه القصة في سورة طه ."
26,44,"قرنت حكاية قَول السحرة بالواو خلافاً للحكايات التي سبقتها لأن هذا قول لم يقصد به المحاورة وإنما هو قول ابتدؤا به عند الشروع في السحر استعانة وتيمّناً بعزة فرعون .  فالباء في قولهم { بعزة فرعون } كالباء في « بسم الله » أرادوا التيمن بقدرة فرعون ،  قاله ابن عطية .

وقيل الباء للقسم :  أقسموا بعزة فرعون على أنهم يغلبون ثقة منهم باعتقاد ضلالهم أن إرادة فرعون لا يغلبها أحد لأنها إرادة آلهتهم .  وهذا الذي نحاه المفسرون ،  والوجه الأول أحسن لأن الجملتين على مقتضاه تفيدان فائدتين .

والعزّة :  القدرة ،  وتقدم في قوله { أخذته العزّة بالإثم } في سورة البقرة ( 206 ) .

وجملة :  إنا لنحن الغالبون } استئناف إنشاء عن قولهم :  { بعزة فرعون } :  كأن السامع وهو موسى أو غيره يقول في نفسه :  ماذا يُؤثر قولهم { بعزة فرعون } ؟  فيقولون :  { إنا لنحن الغالبون } ،  وأرادوا بذلك إلقاء الخوف في نفس موسى ليكون ما سيلقيه في نوبته عن خور نفس لأنهم يعلمون أن العزيمة من أكبر أسباب نجاح السحر وتأثيره على الناظرين .  وقد أفادت جملة :  { إنا لنحن الغالبون } بما فيها من المؤكدات مُفاد القسم ."
26,45,تقدم قريب منه في سورة الأعراف وفي سورة طه .
26,49,قصد فرعون إرهابهم بهذا الوعيد لعلهم يرجعون عن الإيمان بالله .  ونظير أول هذه الآية تقدم في سورة الأعراف ،  ونظير آخرها تقدم فيها وفي سورة طه .  وهنالك ذكرنا عدد السحرة وكيف آمنوا .  واللام في { فلسوف } لام القسم .
26,50,"الضّير :  مرادف الضرّ ،  يقال :  ضَاره بتخفيف الراء يضِيره ،  ومعنى { لا ضير } لا يضرنا وعيدك .  ومعنى نفي ضره هنا :  أنه ضر لحظة يحصل عقبه النعيم الدائم فهو بالنسبة لما تعقبه بمنزلة العدم .  وهذه طريقة في النفي إذا قامت عليها قرينة .  ومنها قولهم :  هذا ليسَ بشيء ،  أي ليس بموجود ،  وإنما المقصود أن وجوده كالعدم .

وجملة :  { إنا إلى ربنا منقلبون } تعليل لنفي الضير ،  وهي القرينة على المراد من النفي .

والانقلاب :  الرجوع ،  وتقدم في سورة الأعراف ."
26,51,جملة :  { إنا نطمع أن يغفر لنا ربنا خطيانا } بيان للمقصود من جملة :  { إنا إلى ربنا منقلبون } .  والطمع :  يطلق على الظن الضعيف ،  وعُرِّف بطلب ما فيه عسر .  ويطلق ويراد به الظن كما في قول إبراهيم { والذي أطمع أن يغفر لي خطيئتي يوم الدين }  [ الشعراء :  82 ] ،  فهذا الإطلاق تأدّب مع الله لأنه يفعل ما يريد .  وعلّلوا ذلك الطمع بأنهم كانوا أول المؤمنين بالله بتصديق موسى عليه السلام ،  وفي هذا دلالة على رسوخ إيمانهم بالله ووعده .
26,52,"هذه قصة أخرى من أحوال موسى في دعوة فرعون ،  فالواو لعطف القصة ولا تفيد قرب القصة من القصة ،  فقد لبث موسى زمناً يطالب فرعون بإطلاق بني إسرائيل ليخرجُوا من مصر ،  وفرعون يماطل في ذلك حتى رأى الآياتتِ التسعَ كما تقدم في سورة الأعراف .  ونظير بعض هذه الآية تقدم في سورة طه .  وزادت هذه بقوله :  { إنكم متبعون } ،  أي أعلم الله موسى أن فرعون سيتبعهم بجنده كما في آية سورة طه .  والقصد من إعلامه بذلك تشجيعه .

وقرأ نافع وابن كثير وأبو جعفر { اِسْرِ } بهمزة وصل فعلَ أمر من ( سَرى ) وبكسر نون { أن } .  لأجل التقاء الساكنين .  وقرأ الباقون بهمزة قطع وسكون نون ( أنْ ) وفعلا سرى وأسرى متحدان كما تقدم في قوله تعالى :  { سبحان الذي أسرى }  [ الإسراء :  1 ] ."
26,53,"ظاهر ترتيب الجمل يقتضي أن الفاء للتعقيب على جملة :  { وأوحينا إلى موسى }  [ الشعراء :  52 ] وأن بين الجملتين محذوفاً تقديره :  فأسرى موسى وخرج بهم فأرسل فرعون حَاشرين ،  أي لما خرج بنو إسرائيل خشي فرعون أن ينتشروا في مدائن مصر فأرسل فرعون في المدائن شُرَطاً يحشرون الناس ليلْحقوا بني إسرائيل فيردُّوهم إلى المدينة قاعدة الملك .

و { المدائن } :  جمع مدينة ،  أي البلد العظيم .  ومدائن القطر المصري يومئذ كثيرة .  منها ( مانوفرى أو منفيس ) هي اليوم ميت رهينة بالجيزة و ( تيبة أو طيبة ) هي بالأقصر و ( أبودو ) وتسمى اليوم العَرابة المدفونة ،  و ( ابو ) وهي ( بو ) وهي ادنو ،  و ( اون رميسي ) ،  و ( أرمنت ) و ( سنَى ) وهي أسناء و ( ساورت ) وهي السيوط ،  و ( خمونو ) وهي الاشمونيين ،  و ( بامازيت ) وهي البهنسا ،  و ( خسوُو ) وهي سخا ،  و ( كاريينا ) وهي سد أبي قيرة ،  و ( سودو ) وهي الفيوم ،  و ( كويتي ) وهي قفط .

والتعريف في { المدائن } للاستغراق ،  أي في مدائن القطر المصري ،  وهو استغراق عرفي ،  أي المدائن التي لحكم فرعون أو المظنون وقوعها قرب طريقهم .  وكان فرعون وقومه لا يعلمون أين اتجه بنو إسرائيل فأراد أن يتعرض لهم في كل طريق يظن مرورهم به .  وكان لا يدري لعلهم توجهوا صوبَ الشام ،  أو صوبَ الصحراء الغربية ،  وما كان يظن أنهم يقصدون شاطىء البحر الأحمر بحر « القلزم » وكان يومئذ يسمى بحر « سُوف » ."
26,54,"جملة { إن هؤلاء لشرذمة قليلون } مقول لقول محذوف لأن { حاشرين } يتضمن معنى النداء ،  أي يقولون إن هؤلاء لَشِرْذِمة قليلون .

والإشارة ب { هؤلاء } إلى حاضر في أذهان الناس لأن أمر بني إسرائيل قد شاع في أقطار مصر في تلك المدة التي بين جمع السحرة وبين خروج بني إسرائيل ،  وليست الإشارة للسحرة خاصة إذ لا يلتئم ذلك مع القصة .

وفي اسم الإشارة إيماء إلى تحقير لشأنهم أكده التصريح بأنهم شرذمة قليلون .

والشرذمة :  الطائفة القليلة من الناس ،  هكذا فسره المحققون من أئمة اللغة ،  فإتْباعه بوصف { قليلون } للتأكيد لدفع احتمال استعمالها في تحقير الشأن أو بالنسبة إلى جنود فرعون ،  فقد كان عدد بني إسرائيل الذين خرجوا ستمائة ألف ،  هكذا قال المفسرون ،  وهو موافق لما في سفر العدد من التوراة في الإصحاح السادس والعشرين .

و { قليلون } خبر ثان عن اسم الإشارة ،  فهو وصف في المعنى لمدلول { هؤلاء } وليس وصفاً لشرذمة ولكنه مؤكد لمعناها ،  ولهذا جيء به بصيغة جمع السلامة الذي هو ليس من جموع الكثرة .

و ( قليل ) إذا وصف به يجوز مطابقته لموصوفه كما هنا ،  ويجوز ملازمته الإفرادَ والتذكير كما قال السموأل أو الحارثي :

وما ضرّنا أنا قَليل *** البيت .  .  .

ونظيره في ذلك لفظ ( كثير ) وقد جمعهما قوله تعالى :  { إذ يُريكهم الله في منامك قليلاً ولو أراكهم كثيراً لَفَشِلْتم }  [ الأنفال :  43 ] ."
26,55,"« غائظون » اسم فاعل من غاظه الذي هو بمعنى أغاظه ،  أي جعله ذا غيظ .

والغيظ :  أشد الغضب .  وتقدم في قوله تعالى :  { عضّوا عليكم الأنامل من الغيظ } في آل عمران ( 119 ) ،  وقوله :  { ويذهب غيظ قلوبهم } في سورة براءة ( 15 ) ،  أي وأنهم فاعلون ما يغضبنا .

واللام في قوله :  لنا } لام التقوية واللام في { لغائظون } لام الابتداء ،  وتقديم { لنا } على { لغائظون } للرعاية على الفاصلة ."
26,56,"قوله :  { وإنا لجميع حاذرون } حثّ لأهل المدائن على أن يكونوا حَذِرين على أبلغ وجه إذ جعل نفسه معهم في ذلك بقوله :  { لجميع } وذلك كناية عن وجوب الاقتداء به في سياسة المملكة ،  أي إنا كلَّنا حَذرُون ،  ف { جميع } وقع مبتدأ وخبرُه { حاذرون } ،  والجملة خبر { إنَّ } ،  و ( جميع ) بمعنى :  ( كل ) كقوله تعالى :  { إليه مرجعكم جميعاً } في سورة يونس ( 4 ) .

و { حَاذِرون } قرأه الجمهور بدون ألف بعد الحاء فهو جمع حَذِر وهو من أمثلة المبالغة عند سيبويه والمحققين .  وقرأه حمزة وعاصم والكسائي وابن ذكوان عن ابن عامر وخلف بألف بعد الحاء جمع ( حَاذر ) بصيغة اسم الفاعل .  والمعنى :  أن الحَذَر من شيمته وعادته فكذلك يجب أن تكون الأمة معه في ذلك ،  أي إنا من عادتنا التيقظ للحوادث والحَذرُ مما عسى أن يكون لها من سيّىء العواقب .

وهذا أصل عظيم من أصول السياسة وهو سدّ ذرائع الفساد ولو كان احتمالُ إفضائها إلى الفساد ضعيفاً ،  فالذرائع الملغاة في التشريع في حقوق الخصوص غير ملغاة في سياسة العموم ،  ولذلك يقول علماء الشريعة :  إن نظر ولاة الأمور في مصالح الأمة أوسع من نظر القضاة ،  فالحذر أوسع من حفظ الحقوق وهو الخوف من وقوع شيء ضار يمكن وقوعه ،  والترصدُ لِمنع وقوعه ،  وتقدم في قوله { يَحْذَر المنافقون } في براءة ( 64 ) .  والمحمود منه هو الخوف من الضارّ عند احتمال حدوثه دون الأمر الذي لا يمكن حدوثه فالحذرُ منه ضرب من الهوس .

وهذا يرجح أن يكون المحذور هو الاغترار بإيمان السحرة بالله وتصديق موسى ويبعِّد أن يكون المراد خروج بني إسرائيل من مصر لأنه حينئذ قد وقع فلا يحذر منه وإنما يكون السعي في الانتقام منهم ."
26,57,"إن جريت على ما فسّر به المفسرون قولَه :  { فأرسل فرعون في المدائن حاشرين }  [ الشعراء :  53 ] لزمك أن تجعل الفاء في قوله :  { فأخرجناهم } لتفريع الخروج على إرسال الحاشرين ،  أي ابتدأ بإرسال الحاشرين وأعقب ذلك بخروجه ،  فالتعقيب الذي دلت عليه الفاء بحسب ما يناسب المدة التي بين إرسال الحاشرين وبين وصول الأنباء من أطراف المملكة بتعيين طريق بني إسرائيل إذ لا يخرج فرعون بجنده على وجهه ،  غير عالم بطريقهم .  وضمير النصب عائد إلى فرعون ومن معه مفهوماً من قوله :  { إنكم متَّبَعون }  [ الشعراء :  52 ] .

وإنْ جريت على ما فسرنا به قوله تعالى :  { فأرسل فرعون }  [ الشعراء :  53 ] ولا إخالك إلا منشرح الصدر لاختيار ذلك ،  فلْتَجعَلْ الفاءَ في { فأخرجناهم } تفريعاً على جملة :  { إنكم متَّبَعون }  [ الشعراء :  52 ] .  والتقدير :  فأسرى موسى ببني إسرائيل فأخرجنا فرعون وجنده من بلادهم في طلب بني إسرائيل فاتَّبعوا بني إسرائيل .

وضمير :  { أخرجناهم } على كل تقدير عائد إلى ما يفهم من المقام ،  أي أخرجنا فرعون وجنده .  والجنات :  جنات النخيل التي كانت على ضفاف النيل .  والعيون :  منابع تحفر على خِلجان النيل .  والكنوز :  الأموال المدخرة ."
26,58,المقام :  أصله محل القيام أو مصدر قَام .  m والمعنى على الأول :  مساكن كريمة ،  وعلى الثاني :  قيامهم في مجتمعهم ،  والكريم :  النفيس في نوعه .  وذلك ما كانوا عليه من الأمن والثروة والرفاهية ،  كل ذلك تركه فرعون وجنوده الذين خرجوا منه لمطاردة بني إسرائيل لأنهم هلكوا فلم يرجعوا إلى شيء مما تركوا .
26,59,{ كذلك } تقدم الكلام على نظيره عند قوله تعالى :  { كذلك وقد أحطنا بما لديه خُبْراً } في سورة الكهف ( 91 ) .  فهو بمنزلة الاعتراض .
26,60,"جملة :  { وأورثناها بني إسرائيل } معترضة أيضاً والواو اعتراضية وليست عطفاً لأجزاء القصة لما ستعلمه .  والإيراث :  جعل أحد وارثاً .  وأصله إعطاء مال الميت ويطلق على إعطاء ما كان ملكاً لغير المعطَى ( بفتح الطاء ) كما قال تعالى :  { وأورثنا القوم الذين كانوا يُستضعفون مشارقَ الأرض ومغاربها التي باركنا فيها }  [ الأعراف :  137 ] ،  أي أورثنا بني إسرائيل أرض الشام ،  وقال :  { ثم أورثنا الكتاب الذين اصطفينا من عبادنا }  [ فاطر :  32 ] .

والمعنى :  أن الله أرزأ أعداء موسى ما كان لهم من نعيم إذ أهلكهم وأعطى بني إسرائيل خيرات مثلها لم تكن لهم ،  وليس المراد أنه أعطى بني إسرائيل ما كان بيد فرعون وقومه من الجنات والعيون والكنوز ،  لأن بني إسرائيل فارقوا أرض مصر حينئذ وما رجعوا إليها كما يدل عليه قوله في سورة الدخان ( 28 ) { كذلك وأورثناها قوماً آخرين } ولا صحة لما يقوله بعض أهل قصص القرآن من أن بني إسرائيل رجعوا فملكوا مصر بعد ذلك ،  فإن بني إسرائيل لم يملكوا مصر بعد خروجهم منها سائر الدَّهر فلا محيص من صرف الآية عن ظاهرها إلى تأويل يدل عليه التاريخ ويدل عليه ما في سورة الدخان .

فضمير { أورثناها } هنا عائد للأشياء المعدودة باعتبار أنها أسماء أجناس ،  أي أورثنا بني إسرائيل جناتتٍ وعيوناً وكنوزاً ،  فعَود الضمير هنا إلى لفظ مستعمل في الجنس وهو قريب من الاستخدام وأقوى منه ،  أي أعطيناهم أشياء ما كانت لهم من قبل وكانت للكنعانيين فسلط الله عليهم بني إسرائيل فغلبوهم على أرض فلسطين والشام .  وقد يعود الضمير على اللفظ دون المعنى كما في قولهم :  عندي درهم ونصفُه ،  وقوله تعالى :  { إن امرؤا هلك ليس له ولد وله أخت فلها نصف ما ترك وهو يرثُها إن لم يكن لها ولد }  [ النساء :  176 ] ،  إذ ليس المراد أن المرء الذي هلك يرث أخته التي لها نصف ما ترك بل المراد :  والمرء يرث أختاً له إن لم يكن لها ولد ،  ويجوز أن يكون نصب الضمير لفعل « أورثنا » على معنى التشبيه البليغ ،  أي أورثنا أمثَالها .  وقيل ضمير :  { أورثناها } عائد إلى خصوص الكنوز لأن بني إسرائيل استعاروا ليلة خروجهم من جيرانهم المصريين مصوغهم من ذهب وفضة وخرجوا به كما تقدم في سورة طه .

ويجوز عندي وجه آخر وهو أن تكون جملة { فأخرجناهم من جنات } إلى قوله :  { وأورثناها } حكاية لكلام من الله معترض بين كلام فرعون .  وضمير { فأخرجناهم } عائد إلى قوم فرعون المفهوم من قوله :  { في المدائن }  [ الشعراء :  53 ] ،  أي فأخرجنا أهل المدائن .  وحذف المفعول الثاني لفعل { أورثناها } .  والتقدير :  وأورثناها غيرهم ،  ويكون قوله :  { بني إسرائيل } بياناً لاسم الإشارة في قوله :  { إن هؤلاء }  [ الشعراء :  54 ] سلك به طريق الإجمال ثم البيان ليقع في أنفس السامعين أمكن وقْع .

وجملة :  { فأتبعوهم مشرقين } مفرعة على جملة :  { فأخرجناهم } وما بينهما اعتراض .  والتقدير :  فأخرجناهم فأتبعوهم .  والضمير المرفوع عائد إلى ما عاد عليه ضمير النصب من قوله :  { فأخرجناهم } ،  وضمير النصب عائد إلى { عبادي }  [ الشعراء :  52 ] من قوله :  { أن اسْرِ بعبادي }  [ الشعراء :  52 ] .

و { أتْبعوهم } بهمزة قطع وسكون التاء بمعنى تَبع ،  أي فلحقوهم .

و { مشرقين } حال من الضمير المرفوع يجوز أن يكون معناه قاصدين جهة الشرق يقال :  أشرق ،  إذا دخل في أرض الشرق ،  كما يقال :  أنجد وأتهم وأعرق وأشأم ،  ويعلم من هذا أن بني إسرائيل توجهوا صوب الشرق وهو صوب بحر ( القلزم ) وهو البحر الأحمر وسمي يومئذ بحر سُوف وهو شرقي مصر .  ويجوز أن يكون المعنى داخلين في وقت الشروق ،  أي أدركوهم عند شروق بعد أن قضوا ليلة أو ليالي مشياً فما بصر بعضهم ببعض إلا عند شروق الشمس بعد ليالي السفر ."
26,61,"أي لما بلغ فرعون وجنوده قريباً من مكان جموع بني إسرائيل بحيث يرى كل فريق منهما الفريق الآخر .  فالترائي تَفاعل لأنه حصول الفعل من الجانبين .

وقولهم :  { إنا لمُدْرَكون } بالتأكيد لشدة الاهتمام بهذا الخبر وهو مستعمل في معنى الجزع ."
26,62,"{ كَلاَّ } ردع .  وتقدم في سورة مريم ( 79 ) { كلا سنكتب ما يقول } ردع به موسى ظنهم أنهم يدركهم فرعون ،  وعلَّل رَدْعهم عن ذلك بجملة :  { إن معي ربي سيهدين } .

وإسناد المعية إلى الرب في { إن معي ربي } على معنى مصاحبة لطف الله به وعنايته بتقدير أسباب نجاته من عدوه .  وذلك أن موسى واثق بأن الله منجيه لقوله تعالى :  { إنّا معكم مستَمعون }  [ الشعراء :  15 ] ،  وقوله :  { اسْرِ بعبادي إنكم مُتَّبعون }  [ الشعراء :  52 ] كما تقدم آنفاً أنه وعد بضمان النجاة .

وجملة :  { سيهدين } مستأنفة أو حال من { ربّي } .  ولا يضر وجود حرف الاستقبال لأن الحال مقدرة كما في قوله تعالى حكاية عن إبراهيم { قال إني ذاهب إلى ربّي سَيَهْدِين }  [ الصافات :  99 ] .  والمعنى :  أنه سيبيّن لي سبيل سلامتنا من فرعون وجنده .  واقتصر موسى على نفسه في قوله :  { إن معي ربي سيهدين } لأنهم لم يكونوا عالمين بما ضَمن الله له من معيّة العناية فإذا علموا ذلك علموا أن هدايته تنفعهم لأنه قائدهم والمرسل لفائدتهم ."
26,63,"وجه اقتصاره على نفسه أيضاً أن طريق نجاتهم بعد أن أدركهم فرعون وجنده لا يحصل إلا بفعل يقطع دابر العدوّ ،  وهذا الفعل خارق للعادة فلا يقع إلا على يد الرسول .  وهذا وجه اختلاف المعية بين ما في هذه الآية وبين ما في قوله تعالى في قصة الغار { إذ يقول لصاحبه لا تحزَنْ إن الله معنا }  [ التوبة :  40 ] لأن تلك معية حفظهما كليهما بصرف أعين الأعداء عنهما ،  وقد أمره الله أن يضرب بعصاه البحر وانفلق البحر طُرقاً مرّت منها أسباط بني إسرائيل ،  واقتحم فرعون البحر فمدّ البحرُ عليهم حين توسطوه فغرق جميعهم .

والفِرْق بكسر الفاء وسكون الراء :  الجزء المفروق منه ،  وهو بمعنى مفعول مثل الفِلق .  والطود :  الجبل ."
26,64,"{ أزلفنا } قربنا وأدنينا ،  مشتق من الزلف بالتحريك وهو القرب .  والظاهر أن فعله كفرح .  ويقال :  ازدلف :  اقترب ،  وتزلف :  تقرب ،  فهمزة { أزلفنا } للتعدية .

والمعنى أن الله جرأهم حتى أرادوا اقتحام طرق البحر كما رأوا فعل بني إسرائيل يظنون أنه ماء غير عميق ."
26,66,الآخرون :  هم قوم فرعون لوقوعه في مقابلة فريق بني إسرائيل .
26,67,تقدم القول في نظيره آنفاً قبل قصة موسى .  وكانت هذه القصة آية لأنها دالة على أن ذلك الانقلاب العظيم في أحوال الفريقين الخارج عن معتاد تقلبات الدول والأمم دليل على أنه تصرف إلهي خاص أيد به رسوله وأمته وخضّد به شوكة أعدائهم ومن كفروا به ،  فهو آية على عواقب تكذيب رسل الله مع ما تتضمنه القصة من دلائل التوحيد .
26,68,وجه تذييل كل استدلال من دلائل الوحدانية وصدق الرسل في هذه السورة بجملة :  { إن في ذلك لآية } إلى آخرها تقدم في طالعة هذه السورة .
26,69,"عقبت قصة موسى مع فرعون وقومه بقصة رسالة إبراهيم .  وقدمت هنا على قصة نوح على خلاف المعتاد في ترتيب قصصهم في القرآن لشدة الشبه بين قوم إبراهيم وبين مشركي العرب في عبادة الأصنام التي لا تَسمع ولا تبصر .  وفي تمسكهم بضلال آبائهم وأن إبراهيم دعاهم إلى الاستدلال على انحطاط الأصنام عن مرتبة استحقاق العبادة ليكون إيمان الناس مستنداً لدليل الفطرة ،  وفي أن قوم إبراهيم لم يسلّط عليهم من عذاب الدنيا مثل ما سلط على قوم نوح وعلى عاد وثمود وقوم لوط وأهل مدين فأشبهوا قريشاً في إمهالهم .

فرسالة محمد وإبراهيم صلى الله عليهما قائمتان على دعامة الفطرة في العقل والعمل ،  أي في الاعتقاد والتشريع ،  فإن الله ما جعل في خلق الإنسان هذه الفطرة ليضيعها ويهملها بل ليقيمها ويعملها .  فلما ضرب الله المثل للمشركين لإبطال زعمهم أنهم لا يؤمنون حتى تأتيهم الآيات كما أوتي موسى ،  فإن آيات موسى وهي أكثر آيات الرسل السابقين لم تقض شيئاً في إيمان فرعون وقومه لما كان خلقهم المكابرة والعناد أعقب ذلك بضرب المثل بدعوة إبراهيم المماثلة لدعوة محمد صلى الله عليه وسلم في النداء على إعمال دليل النظر .  وضمير { عليهم } عائد إلى معلوم من السياق كما تقدم في قوله أول السورة { ألا يكونوا مؤمنين }  [ الشعراء :  3 ] .

والتلاوة :  القراءة .  وتقدم في قوله :  { ما تتلوا الشياطين } في  [ البقرة :  102 ] .

و { نبأ إبراهيم } :  قصته المذكورة هنا ،  أي اقرأ عليهم ما ينزل عليك الآن من نبأ إبراهيم .  وإنما أمر الرسول صلى الله عليه وسلم بتلاوته للإشارة إلى أن الكلام المتضمن نبأ إبراهيم هو آية معجزة ،  وما تضمنته من دليل العقل على انتفاء إلهية الأصنام التي هي كأصنام العرب آية أيضاً .  فحصل من مجموع ذلك آيتان دالّتان على صدق الرسول .  وتقدم ذكر إبراهيم عند قوله تعالى :  { وإذ ابتلى إبراهيمَ } في  [ البقرة :  124 ] ."
26,70,"وإذ { قال } ظرف ،  أي حين قال .  والجملة بيان للنبأ ،  لأن الخبر عن قصة مضت فناسب أن تبيّن باسم زمان مضاف إلى ما يفيد القصة .  وقد تقدم نظيره في قوله تعالى :  { واتْلُ عليهم نَبَأ نوح إذ قال لقومه يا قوم } الآية في سورة  [ يونس :  71 ] .

و { ما } اسم استفهام يسأل به عن تعيين الجنس كما تقدم في قوله :  { وما ربّ العالمين } في هذه السورة   .  والاستفهام صوري فإن إبراهيم يعلم أنهم يعبدون أصناماً ولكنه إراد بالاستفهام افتتاح المجادلة معهم فألقى عليهم هذا السؤال ليكونوا هم المبتدئين بشرح حقيقة عبادتهم ومعبوداتهم ،  فتلوح لهم من خلال شرح ذلك لوائح ما فيه من فساد ،  لأن الذي يتصدّى لشرح الباطل يشعر بما فيه من بطلان عند نظم معانيه أكثر مما يشعر بذلك من يسمعه ،  ولأنه يعلم أن جوابهم ينشأ عنه ما يريده من الاحتجاج على فساد دينهم وقد أجابوا استفهامه بتعيين نوع معبوداتهم .

وأدخلَ أباه في إلقاء السؤال عليهم :  إمّا لأنه كان حاضراً في مجلس قومه إذ كان سادن بيت الأصنام كما روي ،  وإمّا لأنه سأله على انفراد وسأل قومه مرة أخرى فجمعت الآية حكاية ذلك .

