surah_number,ayah_number,tafsir_text
والأظهر أن إبراهيم ابتدأ بمحاجّة أبيه في خاصتهما ثم انتقل إلى محاجّة قومه ،  وأن هذه هي المحاجّة الأولى في ملإ أبيه وقومه ؛  ألقى فيها دعوته في صورة سؤال استفسار غير إنكار استنزالاً لطائر نفورهم ،  وأما قوله في الآية الأخرى { إذ قال لأبيه وقومه ماذا تعبدون أئفكاً آلهة دون الله تريدون }  [ الصافات :  85 - 86 ] فذلك مقام آخر له في قومه كان بعد الدعوة الأولى المحكية في سورة الصافات .  ولأجل ذلك كان الاستفهام مقترناً بما يقتضي التعجب من حالهم بزيادة كلمة ( ذا ) بعد ( ما ) الاستفهامية في سورة الأنبياء .  وكلمة ( ذا ) إذا وقعت بعد ( مَا ) تؤول إلى معنى اسم الموصول فصار المعنى في سورة الأنبياء :  ما هذا الذي تعبدونه ،  فصار الإنكار مسلطاً إلى كون تلك الأصنام تُعبد ."
26,71,"الظاهر أنه ألقى عليهم السؤال حين تلبُّسهم بعبادة الأصنام كما هو مناسب الإتيان بالمضارع في قوله :  { تعبدون } وما فهم قومه من كلامه إلا الاستفسار فأجابوا :  بأنهم يعبدون أصناماً يعكفون على عبادتها .

والتنوين في { أصناماً } للتعظيم ،  ولذا عدل عن تعريفها وهم يعلمون أن إبراهيم يعرفها ويعلم أنهم يعبدونها .  واسم الأصنام عندهم اسم عظيم فهم يفتخرون به على عكس أهل التوحيد .  ولهذا قال إبراهيم لهم في مقام آخر { إنما تَعبدون من دون الله أوثاناً }  [ العنكبوت :  17 ] على وجه التحقير لمعبوداتهم والتحميق لهم .  وأتوا في جوابهم بفعل { نعبد } مع أن الشأن الاستغناء عن التصريح إذ كان جوابهم عن سؤال فيه { تعبدون } .  فلا حاجة إلى تعيين جنس المعبودات فيقولوا أصناماً كما في قوله تعالى :  { ويسألونك ماذا ينفقون قل العفو }  [ البقرة :  219 ] ،  { ماذا قال ربكم قالوا الحق }  [ سبأ :  23 ] { ماذا أنزل ربّكم قالوا خيراً }  [ النحل :  30 ] فعدلوا عن سُنَّة الجواب إلى تكرير الفعل الواقع في السؤال ابتهاجاً بهذا الفعل وافتخاراً به ،  ولذلك عطفوا على قولهم :  { نعبد } ما يزيد فعل العبادة تأكيداً بقولهم :  { فنظَلُّ لها عاكفين } .  وفي فعل « نظَلّ » دلالة الاستمرار جميع النهار .  وأيضاً فهم كانوا صابئة يعبدون الكواكب وجعلوا الأصنام رموزاً على الكواكب تكون خلَفاً عنها في النهار ،  فإذا جاء الليل عبدوا الكواكب الطالعة .

وضمّن { عاكفين } معنى ( عابدين ) فعدي إليه الفعل باللام دون ( على ) .  ولما كان شأن الرب أن يُلجأ إليه في الحاجة وأن ينفع أو يضر ألقى إبراهيم عليهم استفهاماً عن حال هذه الأصنام هل تسمع دعاء الداعين وهل تنفع أو تضر تنبيهاً على دليل انتفاء الإلهية عنها .

وكانت الأمم الوثنية تعبد الوثن لرجاء نفعه أو لدفع ضره ولذلك عبد بعضهم الشياطين ."
26,72,جعل مفعول { يسمعونكم } ضمير المخاطبين توسعاً بحذف مضاف تقديره :  هل يسمعون دعاءكم كما دل عليه الظرف في قوله :  { إذ تدعون } .  وأراد إبراهيم فتح المجادلة ليعجزوا عن إثبات أنها تسمع وتنفع .
26,74,"{ بل } في حكاية جواب القوم لإضراب الانتقال من مقام إثبات صفاتهم إلى مقام قاطع للمجادلة في نظرهم وهو أنهم ورثوا عبادة هذه الأصنام ،  فلما طوَوا بساط المجادلة في صفات آلهتهم وانتقلوا إلى دليل التقليد تفادياً من كلفة النظر والاستدلال بالمصير إلى الاستدلال بالاقتداء بالسلف .

وقوله :  { كذلك يفعلون } تشبيه فعل الآباء بفعلهم وهو نعت لمصدر محذوف ،  والتقدير :  يفعلون فعلاً كذلك الفعلِ .  وقدم الجار والمجرور على { يفعلون } للاهتمام بمدلول اسم الإشارة .

واقتصرَ إبراهيم في هذا المقام ( الذي رجحنا أنه أول مقام قام فيه للدعوة ) على أنْ أظهر قلة اكتراثه بهذه الأصنام فقال :  { فإنهم عدوٌّ لي } لأنه أيقن بأن سلامته بعد ذلك تدل على أن الأصنام لا تضرّ وإلاّ لضَرَّته لأنه عدُوّها .

وضمير { فإنهم } عائد إلى { ما كنتم تعبدون } .  وقوله :  { وآباءكم } عطف على اسم { كنتم } .  والعدوّ :  مشتق من العُدوان ،  وهو الإضرار بالفعل أو القول .  والعدوّ :  المُبغض ،  فعدوّ :  فعول بمعنى فاعل يُلازم الإفراد والتذكير فلا تلحقه علامات التأنيث ( إلا نادراً كقول عمر لنساء من الأنصار :  يا عدوات أنفسهن ) .  قال في « الكشاف » :  حملاً على المصدر الذي على وزن فَعول كالقبول والولوع .

والأصنام لا إدراك لها فلا توصف بالعداوة .  ولذلك فقوله { فإنهم عدو لي } من قبيل التشبيه البليغ ،  أي هم كالعدوّ لي في أني أُبغِضهم وأُضرهم .  وهذا قريب من قوله تعالى :  { إن الشيطان لكم عدوّ فاتخذوه عدواً }  [ فاطر :  6 ] أي عاملوه معاملة العدوِّ عدوَّه .  وبهذا الاعتبار جُمع بني قوله { لكم عدوّ }  [ فاطر :  6 ] وقوله :  { فاتخذوه عدوّاً }  [ فاطر :  6 ] .

والتعبير عن الأصنام بضمير جمع العقلاء في قوله :  { فإنهم } دون ( فإنَّها ) جرْي على غالب العبارات الجارية بينهم عن الأصنام لأنهم يعتقدونها مدركة ."
26,75,"جملة :  { أفرأيتم ما كنتم تعبدون } مفرّعة على جمل كلام القوم المتضمنة عبادتهم الأصنام وأنهم مقتدون في ذلك بآبائهم .  فالفاء في { أفرأيتم } للتفريع وقدم عليها همزة الاستفهام اتّباعاً للاستعمال المعروف وهو صدارة أدوات الاستفهام .  وفعل الرؤية قلبي .

ومثل هذا التركيب يستعمل في التنبيه على ما يجب أن يعلم على إرادة التعجيب مما يُعلم من شأنه .  ولذلك كثر إردافه بكلام يشير إلى شيء من عجائب أحوال مفعول الرؤية كقوله تعالى :  { أفرأيتَ الذي تولّى وأعطى قليلاً }  [ النجم :  33 - 34 ] الآية ،  ومنه تعقيب قوله هنا { أفرأيتم ما كنتم تعبدون } بقوله :  { فإنهم عدو لي } ."
26,76,"عطف { آباؤكم } على { أنتم } لزيادة إظهار قلة اكتراثه بتلك الأصنام مع العلم بأن الأقدمين عبدوها فتضمن ذلك إبطالَ شبهتهم في استحقاقها العبادة .

ووصف الآباء بالأقدمية إيغال في قلة الاكتراث بتقليدهم لأن عرف الأمم أن الآباء كلما تقادم عهدهم كان تقليدهم آكد ."
26,77,"الفاء في قوله :  { فإنهم عدو لي } للتفريع على ما اقتضته جملة :  { أفرأيتم ما كنتم تعبدون } من التعجيب من شأن عبادتهم إياها .  ويجوز جعل الرؤية بصرية لها مفعول واحد وجَعْل الاستفهام تقريرياً والكلام مستعمل في التنبيه لشيء يريد المتكلم الحديث عنه ليعيه السامع حق الوعي ،  أو فاء فصيحة بتقدير :  إن رأيتموهم فاعلموا أنهم عدُوّ لي .  وهذا الوجه أظهر .

والاستثناء في قوله :  { إلا رب العالمين } منقطع .  و { إلا } بمعنى ( لكن ) إذا كان ربّ العالمين غير مشمول لعبادتهم إذ الظاهر أنهم ما كانوا يعترفون بالخالق ولم يكونوا يجعلون آلهتهم شركاء لله كما هو حال مشركي العرب ،  ألا ترى إلى قوله تعالى :  { قال بل فعله كبيرهم هذا }  [ الأنبياء :  63 ] فهو الصنم الأعظم عندهم ،  وإلى قوله :  { قال أتحاجّوني في الله وقد هدان }  [ الأنعام :  80 ] .  ويظهر أن الكلدانيين ( قوم إبراهيم ) لم يكونوا يؤمنون بالخالق الذي لا تدركه الأبصار .  وكان أعظم الآلهة عندهم هو كوكبَ الشمس والصنم الذي يمثل الشمس هو ( بعل ) ،  فوظيفة الأصنام عندهم تدبير شؤون الناس في حياتهم .  وأما الإيجاد والإعدام فكانوا من الذين يقولون { وما يُهلكنا إلا الدهر }  [ الجاثية :  24 ] وأن الإيجاد من أعمال التناسل وهم في غفلة عن سر تكوين تلك النظم الحيوانية وإيداعها فيها .  وقد يكونون معترفين برب عظيم خالق للأكوان وإنما جعلوا الأصنام شركاء له في التصرف في نظام تلك المخلوقات كما كان حال الإشراك في العرب فيكون الاستثناء متصلاً لأنَّ الله من جملة معبودِيهم ،  أي إلا الرب الذي خلق العوالم .  وتقدم ذكر أصنام قوم إبراهيم في سورة الأنبياء .  وانظر ما يأتي في سورة العنكبوت ."
26,78,"الأظهر أن الموصول في موضع نعت ل { ربّ العالمين }  [ الشعراء :  77 ] وأنّ { فهو يهدين } عطف على الصلة مفرع عليه لأنه إذا كان هو الخالق فهو الأولى بتدبير مخلوقاته دون أن يتولاّها غيره .  ويجوز أن يكون الموصول مبتدأ مستأنفاً به ويكون { فهو يهدين } خبراً عن { الذي } .  وزيدت الفاء في الخبر لمشابهة الموصول للشرط .  وعلى الاحتمالين ففي الموصولية إيماء إلى وجه بناء الخبر وهو الاستدراك بالاستثناء الذي في قوله :  { إلا رب العالمين }  [ الشعراء :  77 ] ،  أي ذلك هو الذي أُخلصُ له لأنه خلقني كقوله في الآية الأخرى :  { إني وجهت وجهي للذي فطر السماوات والأرض }  [ الأنعام :  79 ] .

وتقديم المسند إليه على الخبر الفعلي في قوله :  { فهو يهدين } دون أن يقول :  فيهدين ،  لتخصيصه بأنه متولي الهداية دون غيره لأن المقام لإبطال اعتقادهم تصرف أصنامهم بالقصر الإضافي ،  وهو قصر قلب .  وليس الضمير ضمير فصل لأن ضمير الفصل لا يقع بعد العاطف .

والتعبير بالمضارع في قوله :  { يهدين } لأن الهداية متجددة له .  وجعل فعل الهداية مفرّعاً بالفاء على فعل الخلق لأنه معاقب له لأن الهداية بهذا المعنى من مقتضى الخلق لأنها ناشئة عن خلق العقل كما قال تعالى :  { الذي أعطى كلَّ شيء خلقه ثم هدى }  [ طه :  50 ] .  والمراد بالهداية الدلالة على طرق العلم كما في قوله تعالى :  { وهديناه النجدين }  [ البلد :  10 ] فيكون المعنى :  الذي خلقني جسداً وعقلاً .  ومن الهداية المذكورة دفع وساوس الباطل عن العقل حتى يكون إعمال النظر معصوماً من الخطأ ."
26,79,"القول في تقديم المسند إليه على الخبر الفعلي في قوله :  { والذي هو يطعمني ويسقين } ،  وقوله :  { فهو يشفين } كالقول في سابقهما للرد على زعمهم أن الأصنام تقدر لهم تيسير ما يأكلون وما يشربون وبها برؤهم إذا مرضوا ،  وليسا بضميري فصل أيضاً .

وعطف { إذا مَرضت } على { يطعمني ويسقينِ } لأنه لم يكن حين قال ذلك مريضاً فإن { إذا } تخلص الفعل بعدها للمستقبل ،  أي إذا طرأ عليّ مرض ."
26,80,"وعطف { إذا مَرضت } على { يطعمني ويسقينِ } لأنه لم يكن حين قال ذلك مريضاً فإن { إذا } تخلص الفعل بعدها للمستقبل ،  أي إذا طرأ عليّ مرض .

وفي إسناده فعل المرض إلى نفسه تأدب مع الله راعى فيه الإسناد إلى الأسباب الظاهرة في مقام الأدب ،  فأسند إحداث المرض إلى ذاته ولأنه المتسبب فيه ."
26,81,"قوله :  { والذي يميتني ثم يحيين } فلم يأت فيه بما يقتضي الحصر لأنهم لم يكونوا يزعمون أن الأصنام تميت بل عمل الأصنام قاصر على الإعانة أو الإعاقة في أعمال الناس في حياتهم .  فأما الموت فهو من فعل الدهر والطبيعة إن كانوا دهريين وإن كانوا يعلمون أن الخلق والإحياء والإماتة ليست من شؤون الأصنام وأنها من فعل الله تعالى كما يعتقد المشركون من العرب فظاهر .

وتكرير اسم المَوصول في المواضع الثلاثة مع أن مقتضى الظاهر أن تعطف الصلتان على الصلة الأولى للاهتمام بصاحب تلك الصلات الثلاث لأنها نعت عظيم لله تعالى فحقيق أن يجعل مستقلاً بدلالته .

وأطلق على رجاء المغفرة لفظ الطمع تواضعاً لله تعالى ومباعدة لنفسه عن هاجس استحقاقه المغفرة وإنما طمع في ذلك لوعد الله بذلك ."
26,82,"الخطيئة :  الذنب .  يقال :  خَطِىء إذا أذنب .  وتقدم في قوله تعالى :  { نغفر لكم خطاياكم } في البقرة ( 58 ) .  والمقصود في لسان الشرائع :  مخالفة ما أمر به الشرع .  وإذ قد كان إبراهيم حينئذ نبيئاً والأنبياء معصومون من الذنوب كبيرها وصغيرها فالخطيئة منهم هي مخالفة مقتضى المقام النبوي .

والمغفرة :  العفو عن الخطايا ،  وإنما قيده بيوم الدين } لأنه اليوم الذي يظهر فيه أثر العفو ،  فأما صدور العفو من الله لِمثل إبراهيم عليه السلام ففي الدنيا ،  وقد يغفر خطايا بعض الخاطئين يوم القيامة بعد الشفاعة .

ويوم الدين :  هو يوم الجزاء ،  وهذا الكلام خبر يتضمن تعريضاً بالدعاء .  وقد أشار في هذه النعوت إلى ما هو من تصرفات الله في العالم الحِسي بحيث لا يخفى عن أحد قصداً لاقتصاص إيمان المشركين إن راموا الاهتداء .

وفي تلك النعوت إشارة إلى أنها مهيئات للكمال النفساني فقد جمعت كلمات إبراهيم عليه السلام مع دلالتها على انفراد الله بالتصرف في تلك الأفعال التي هي أصل أطوار الخَلْق الجسماني دلالة أخرى على جميع أصول النعم من أول الخَلْق إلى الخَلْق الثاني وهو البعث ،  فذكر خَلق الجسد وخَلق العقل وإعطاءَ ما به بقاء المخلوق وهو الغذاء والماء ،  وما يعتري المرء من اختلال المزاج وشفائه ،  وذكر الموت الذي هو خاتمة الحياة الأولى ،  وأعقبه بذكر الحياة الثانية للإشارة إلى أن الموت حالة لا يظهر كونها نعمة إلا بغوص فكر ولكن وراءه حياة هي نعمة لا محالة لمن شاء أن تكون له نعمةً .

وحذفت ياآت المتكلم من { يهدين ،  ويسقين ،  ويشفين ،  ويحيين } لأجل التخفيف ورعاية الفاصلة لأنها يوقف عليها ،  وفواصل هذه السورة أكثرها بالنون الساكنة ،  وقد تقدم ذلك في قوله :  { فأخاف أن يقتلون }  [ الشعراء :  14 ] في قصة موسى المتقدمة ."
26,83,"لما كان آخر مقاله في الدعوة إلى الدين الحق متضمناً دعَاء بطلب المغفرة تخلص منه إلى الدعاء بما فيه جمع الكمال النفساني بالرسالة وتبليغ دعوة الخلق إلى الله فإن الحجة التي قام بها في قومه بوحي من الله كما قال تعالى :  { وتلك حجتنا آتيناها إبراهيم على قومه }  [ الأنعام :  83 ] فكان حينئذ في حال قرب من الله .  وجهر بذلك في ذلك الجمع لأنه عقب الانتهاء من أقدس واجب وهو الدعوة إلى الدين ،  فهو ابتهال أرجى للقبول كالدعاء عقب الصلوات وعند إفطار الصائم ودعاء يوم عرفة والدعاء عند الزحف ،  وكلها فراغ من عبادات .  ونظير ذلك دعاؤه عند الانتهاء من بناء أساس الكعبة المحكي في قوله تعالى :  { وإذ يَرفع إبراهيم القواعد من البيت وإسماعيل } إلى قوله :  { ربّنا واجعلنا مسلمين لك } إلى { إنك أنت العزيز الحكيم }  [ البقرة :  127 129 ] وابتدأ بنفسه في أعمال هذا الدين كما قال تعالى حكاية عن موسى عليه السلام :  { وأنا أول المؤمنين }  [ الأعراف :  143 ] ،  وكما أمر رسوله محمد صلى الله عليه وسلم إذ قال :  { وأمرتُ لأن أكون أول المسلمين }  [ الزمر :  12 ] .

وللأوليات في الفضائل مرتبة مرغوبة ،  قال سعد بن أبي وقاص « أنا أول من رمَى بسهم في سبيل الله » .  وبضد ذلك أوليات المساوىء ففي الحديث :   ""  ما من نفس تُقتل ظلماً إلا كان على ابن آدم الأول كِفلٌ من دمها ذلك لأنه أول من سَنّ القتل  ""

وقد قابل إبراهيم في دعائه النعم الخمس التي أنعم الله بها عليه المذكورة في قوله :  { الذي خلقني فهو يهدين } إلى قوله :  { يوم الدين }  [ الشعراء :  78 82 ] الراجعة إلى مواهب حسية بسؤال خمس نعم راجعة إلى الكمال النفساني كما أومأ إليه قوله :  { إلا من أتى الله بقلب سليم } وأقحم بين طِلْباته سؤاله المغفرة لأبيه لأن ذلك داخل في قوله :  { ولا تخزني يوم يبعثون } .

فابتداء دعائه بأن يعطى حُكْماً .  والحكم :  هو الحكمة والنبوءة ،  قال تعالى عن يوسف :  { آتيناه حكماً وعلماً }  [ القصص :  14 ] أي النبوءة ،  وقد كان إبراهيم حين دعا نبيئاً فلذلك كان السؤال طلباً للازدياد لأن مراتب الكمال لا حدّ لها بأن يُعطى الرسالة مع النبوءة أو يعطى شريعة مع الرسالة ،  أو سأل الدوام على ذلك .

ثم ارتقى فطلب إلحاقه بالصالحين .  ولفظ الصالحين يعم جميع الصالحين من الأنبياء والمرسلين ،  فيكون قد سأل بلوغ درجات الرسل أولي العزم نوح وهود وصالح والشهداء والصالحين فجعل الصالحين آخراً لأنه يعم ،  فكان تذييلاً .

ثم سأل بقاء ذكر له حسن في الأمم والأجيال الآتية من بعده .  وهذا يتضمن سؤال الدوام والختام على الكمال وطلب نشر الثناء عليه وهذا ما تتغذى به الروح من بعد موته لأن الثناء عليه يستعدي دعاء الناس له والصلاة عليه والتسليم جزاء على ما عرفوه من زكاء نفسه .

وقد جعل الله في ذريته أنبياء ورسلاً يذكرونه وتذكره الأمم التابعة لهم ويُخلد ذكره في الكُتب .  قال ابن العربي :  « قال مالك :  لا بأس أن يحب الرجل أن يُثنى عليه صالحاً ويُرى في عمل الصالحين إذا قصد به وجه الله وهو الثناء الصالح » ،  وقد قال الله تعالى :  { وألقيت عليك محبة مني }  [ طه :  39 ] ،  وهي رواية أشهب عن مالك رحمه الله .  وقد تقدم الكلام على هذا مشبعاً عند قوله تعالى :  { والذين يقولون ربّنا هب لنا من أزواجنا وذرياتنا قرة أعين واجعلنا للمتقين إماماً } في سورة الفرقان ( 74 ) ."
26,84,"واللسان مراد به الكلام من إطلاق اسم الآلة على ما يتقوم بها .  واللام في قوله :  { لي } تقتضي أن الذكر الحسن لأجله فهو ذكره بخير .  وإضافة { لسان } إلى { صدق } من إضافة الموصوف إلى الصفة ،  ففيه مبالغة الوصف بالمصدر ،  أي لساناً صادقاً .

والصدق هنا كناية عن المحبوب المرغوب فيه لأنه يرغب في تحققه ووقوعه في نفس الأمر .  وسأل أن يكون من المستحقين الجنة خالداً فاستعير اسم الورثة إلى أهل الاستحقاق لأن الوارث ينتقل إليه ملك الشيء الموروث بمجرد موت المالك السابق .  ولما لم يكن للجنة مالكون تعين أن يكون الوارثون المستحقين من وقت تبَوُّؤ أهل الجنة الجنة ،  قال تعالى :  { أولئك هم الوارثون الذين يرثون الفردوس هم فيها خالدون }  [ المؤمنون :  10 ،  11 ] ."
26,85,"سأل المغفرة لأبيه قبل سؤال أن لا يخزيه الله يوم القيامة لأنه أراد أن لا يلحقه يومئذ شيء ينكسر منه خاطره وقد اجتهد في العمل المبلّغ لذلك واستعان الله على ذلك وما بقيت له حزازة إلا حزازة كفر أبيه فسأل المغفرة له لأنه إذا جيء بأبيه مع الضالّين لحقه انكسار ولو كان قد استجيب له بقية دعواته ،  فكان هذا آخر شيء تخوف منه لحاق مهانة نفسية من جهة أصله لا من جهة ذاته .  وفي الحديث أنه يؤتى بأبي إبراهيم يوم القيامة في صورة ذيح ( أي ضبَع ذكر ) فيلقَى في النار فلا يشعر به أهل الموقف فذلك إجابة قوله :  { ولا تخزني يوم يبعثون } أي قطعاً لما فيه شائبة الخزي .

وتقدم الكلام على معنى الخزي عند تفسير قوله تعالى :  { إلاّ خِزي في الحياة الدنيا } في سورة البقرة ( 85 ) .  وقوله :  { إنك من تُدخل النار فقد أخزيتَه } في آل عمران ( 192 ) .

وضمير { يبعثون } راجع إلى العباد المعلوم من المقام ."
26,86,"{ إنه كان من الضالين } تعليل لطلب المغفرة لأبيه فيه إيماء إلى أنه سأل له مغفرة خاصة وهي مغفرة أكبر الذنوب أعني الإشراك بالله ،  وهو سؤال اقتضاه مقام الخُلّة وقد كان أبوه حياً حينئذ لقوله في الآية الأخرى :  { قال سلام عليك سأستغفر لك ربي إنه كان بي حَفيّاً }  [ مريم :  47 ] .  ولعلّ إبراهيم علم من حال أبيه أنه لا يرجى إيمانه بما جاء به ابنه ؛  أو أن الله أوحى إليه بذلك ما ترشد إليه آية

{ وما كان استغفار إبراهيم لأبيه إلا عن موعدة وعدها إياه فلما تبيّن له أنه عدوّ لله تبرأ منه }  [ التوبة :  114 ] .  ويجوز أنه لم يتقرر في شرع إبراهيم حينئذ حرمان المشركين من المغفرة فيكون ذلك من معنى قوله تعالى :  { فلما تبيّن له أنه عدوّ لله تبرأ منه }  [ التوبة :  114 ] .  ويجوز أن يكون طلبُ الغفران له كناية عن سبب الغفران وهو هدايته إلى الإيمان ."
26,87,"وسأل المغفرة لأبيه قبل سؤال أن لا يخزيه الله يوم القيامة لأنه أراد أن لا يلحقه يومئذ شيء ينكسر منه خاطره وقد اجتهد في العمل المبلغ لذلك واستعان الله على ذلك وما بقيت له حزازة إلا حزازة كفر أبيه فسأل المغفرة له لأنه إذا جيء بأبيه مع الضالين لحقه انكسار ولو كان قد استجيب له بقية دعواته ،  فكان هذا آخر شيء تخوف منه لحاق مهانة نفسية من جهة أصله لا من جهة ذاته .  و في الحديث أنه يؤتي بأبي إبراهيم يوم القيامة في صورة ذيح { أي ضبع ذكر } فيلقى في النار فلا يشعر به أهل الموقف فذلك إجابة قوله { ولا تخزني يوم يبعثون } أي قطعا لما فيه شائبة الخزي .

وتقدم الكلام على معنى الخزي عند تفسير قوله تعالى { إلا خزي في الحياة الدنيا } في سورة البقرة ،  وقوله { إنك من تدخل النار فقد أخزيته } في آل عمران .

وضمير { يبعثون } راجع إلى العباد المعلوم من المقام ."
26,88,"{ يوم لا ينفع مال } الخ يظهر أنه من كلام إبراهيم عليه السلام فيكون { يوم لا ينفع } بدلاً من { يوم يبعثون } قصد به إظهار أن الالتجاء في ذلك اليوم إلى الله وحده ولا عون فيه بما اعتاده الناس في الدنيا من أسباب الدفع عن أنفسهم .

واستظهر ابن عطية :  أن الآيات التي أولها { يوم لا ينفع مال ولا بنون } يريد إلى قوله :  { فنكون من المؤمنين }  [ الشعراء :  102 ] منقطعة عن كلام إبراهيم عليه السلام وهي إخبار من الله تعالى صفة لليوم الذي وقف إبراهيم عنده في دعائه أن لا يُخْزى فيه اه .  وهو استظهار رشيق فيكون :  { يوم لا ينفع مال } استئنافاً خبراً لمبتدأ محذوف تقديره :  هو يوم لا ينفع مال ولا بنون .  وفتحة { يومَ } فتحة بناء لأن ( يوم ) ظرف أضيف إلى فعل معرب فيجوز إعرابه ويجوز بناؤه على الفتح ،  فهو كقوله تعالى :  { هذا يومَ ينفع الصادقين صدقُهم }  [ المائدة :  119 ] ."
26,89,"يظهر على هذا الوجه أن يكون المراد ب { من أتى الله بقلب سليم } الإشارةُ إلى إبراهيم عليه السلام لأن الله تعالى وصفه بمثل هذا في آية سورة الصافات ( 83 ،  84 ) في قوله :  { وإن من شِيعَتِه } ( أي شيعة نوح ) لإبراهيمَ إذ جاء ربَّه بقلب سليم .

وفيه أيضاً تذكير قومه بأن أصنامهم لا تغني عنهم شيئاً ،  ونفي نفع المال صادق بنفي وجود المال يومئذ من باب « على لاحب لا يهتدى بمناره » ،  أي لا منارَ له فيهتَدى به ،  وهو استعمال عربي إذا قامت عليه القرينة .  ومن عبارات عِلم المنطق « السَّالبةُ تصدُق بنفي الموضوع » .

والاقتصار على المال والبنين في نفي النافعين جرى على غالب أحوال القبائل في دفاع أحد عن نفسه بأن يدافع إما بفدية وإما بنجدة ( وهي النصر ) ،  فالمال وسيلة الفدية ،  والبنون أحق من ينصرون أباهم ،  ويعتبر ذلك النصر عندهم عهداً يجب الوفاء به .  قال قيس ابن الخَطِيم :

ثأَرتُ عَدِيًّا والخطيمَ ولم أُضِع *** وَلاية أشياخ جُعلت إزاءَها

واقتضى ذلك أن انتفاء نفع ما عدا المال والبنين من وسائل الدفاع حاصل بالأوْلى بحكم دلالة الاقتضاء المستندة إلى العُرف .  فالكلام من قبيل الاكتفاء ،  كأنه قيل :  يوم لا ينفع مال ولا بنون ولا شيء آخر .  وقوله :  { إلا من أتى الله بقلب سليم } استثناء من مفعول { ينفع } ،  أي إلاّ منفوعاً أتى الله بقلب سليم .

هذا معنى الآية وهو مفهوم للسامعين فلذلك لم يؤثَر عن أحد من سلف المفسرين عدّ هذه الآية من متشابه المعنى وإنما أعضل على خلفهم طريق استخلاص هذا المعنى المجمل من تفاصيل أجزاء تركيب الكلام .

وذكر صاحب « الكشاف » احتمالات لا يسلم شيء منها من تقدير حذففٍ ،  فَبِنَا أن نفصِّل وجه استفادة هذا المعنى من نظم الآية بوجه يكون أليق بتركيبها دون تكلف .

فاعلم أن فعل { ينفع } رافع لفاعل ومتعدّ إلى مفعول ،  فهو بحقِّ تعدِّيه إلى المفعول يقتضي مفعولاً ،  كما يصلح لأنْ تعلّقَ به متعلقات بحروف تعدية ،  أي حروف جر ،  وإن أول متعلقاته خطوراً بالذهن متعلق سبب الفعل ،  فيعلم أن قوله :  { يوم لا ينفع مال ولا بنون إلا من أتى الله بقلب سليم } يشير إلى فاعِل { ينفع } ومفعولِه وسببِه الذي يحصل به ،  فقوله :  { بقلب سليم } هو المتعلق بفعل { أتى الله } لأن فاعل الإتيان إلى الله هو المنفوع فهو في المعنى مفعول فعل { ينفع } والمتعلِّق بأحد فعلَيْه وهو فعل { أتى } الذي هو فاعلُه متعلِّق في المعنى بفعله الآخر وهو { ينفع } الذي { من أتى الله } مفعولُه .  فعلم أن تقدير الكلام :  يوم لا ينفع نافعٌ أو شيءٌ ،  أو نحو ذلك مما يفيد عموم نفي النافع ،  حسبما دل عليه { مَال و بنون } من عموم الأشياء كما قررنا .  وحذف مفعول { ينفع } لقصد العموم كحذفه في قوله تعالى :  { والله يدعوا إلى دار السلام }  [ يونس :  25 ] أي يدعو كل أحد ،  فتحصل أن التقدير :  يوم لا ينفع أحداً شيء يأتي به للدفع عن نفسه .

