surah_number,ayah_number,tafsir_text
والمستثنى وهو { من أتى الله بقلب سليم } متعيّن لأن يكون استثناء من مفعول { ينفع } وليس مستثنى من فاعل { ينفع } لأن من أتى الله بقلب سليم يومئذ هو منفوع لا نافع فليس مستثنى من صريح أحدِ الاسمين السابقين قبلَه ،  ولا مما دلّ عليه الاسمان من المعنى الأعمّ الذي قدرناه بمعنى :  « ولا غيرهما » ،  فتمحض أن يكون هذا المستثنى مخرَجاً من عموم مفعول { ينفع } .  وتقديره :  إلا أحداً أتى الله بقلب سليم ،  أي فهو منفوع ،  واستثناؤه من مفعول فعل { ينفع } يضطرنا إلى وجوب تقدير نافعه فاعلَ فعل { ينفع } ،  أي فإنه نفعه شيء نافع .  ويُبيِّن إجماله متعلق فعل { ينفع } وهو { بقلب سليم } إذ كان القلب السليم سبب النفع فهو أحد أفراد الفاعل العام المقدر بلفظ « شيء » كما تقدم آنفاً .

فالخلاصة أن الذي يأتي الله يومئذ بقلب سليم هو منفوع بدلالة الاستثناء وهو نافع ( أي نافع نفسه ) بدلالة المجرور المتعلِّق بفعل { أتى } ،  فإن القلب السليم قلبُ ذلك الشخص المنفوع فصار ذلك الشخص نافعاً ومنفوعاً باختلاف الاعتبار ،  وهو ضرب من التجريد .  وقريب من وقوع الفاعل مفعولاً في باب ظن في قولهم :  خلتُني ورأيْتُني ،  فجُعل القلب السليم سبباً يحصل به النفع ،  ولهذا فالاستثناء متصل مفرَّغ عن المفعول .  وقد حصل من نسج الكلام على هذا المنوال إيجازٌ مغننٍ أضعاف من الجمل المطوية .  وجَعْلُ الاستثناء منقطعاً لا يدفع الإشكال .

والقلب :  الإدراك الباطني .

والسليم :  الموصوف بقوة السلامة ،  والمراد بها هنا السلامة المعنوية المجازية ،  أي الخلوص من عقائد الشرك مما يرجع إلى معنى الزكاء النفسي .  وضدُّه المريض مرضاً مجازياً قال تعالى :  { في قلوبهم مَرض }  [ البقرة :  10 ] .  والاقتصار على السليم هنا لأن السلامة باعث الأعمال الصالحة الظاهرية وإنما تثبت للقلوب هذه السلامة في الدنيا باعتبار الخاتمة فيأتون بها سالمة يوم القيامة بين يدي ربّهم ."
26,90,"الظاهر أن الواو في قوله :  { وأزلفت الجنة للمتقين } واوُ الحال ،  والعامل فيها { لا ينفع مال }  [ الشعراء :  88 ] ،  أي يوم عدم نفع من عدا من أتى الله بقلب سليم وقد أزلفت الجنة للمتقين .  والخروج إلى تصوير هذه الأحوال شيء اقتضاه مقام الدعوة إلى الإيمان بالرغبة والرهبة لأنه ابتدأ الدعوة بإلقاء السؤال على قومه فيما يعبدون إيقاظاً لبصائرهم ،  ثم أعقب ذلك بإبطال إلهية أصنامهم .  والاستدلال على عدم استئهالها الإلهية بدليل التأمل ،  وهو أنها فاقدة السمع والبصر وعاجزة عن النفع والضر ،  ثم طال دليل التقليد الذي نحا إليه قومه لما عجزوا عن تأييد دينهم بالنظر .

فلما نهضت الحجة على بطلان إلهية أصنامهم انتصب لبيان الإله الحق رب العالمين ،  الذي له صفات التصرف في الأجسام والأرواح ،  تصرف المنعم المتوحّد بشتّى التصرف إلى أن يأتي تصرفه بالإحياء المؤبد وأنه الذي نطمع في تجاوزه عنه يوم البعث فليعلموا أنهم إن استغفروا الله عما سلف منهم مِن كُفْر فإن الله يغفر لهم ،  وأنهم إن لم يقلعوا عن الشرك لا ينفعهم شيء يوم البعث ،  ثم صور لهم عاقبة حَالَي التقوى والغواية بذكر دار إجزاء الخير ودار إجزاء الشر .

ولما كان قومه مستمرين على الشرك ولم يكن يومئذ أحد مؤمناً غيره وغير زوجه وغير لوط ابن أخيه كان المقام بذكر الترهيب أجدر ،  فلذلك أطنب في وصف حال الضالّين يوم البعث وسوءِ مصيرهم حيث يندمون على ما فرطوا في الدنيا من الإيمان والطاعة ويتمنون أن يعودوا إلى الدنيا ليتداركوا الإيمان ولات ساعة مَندم .

والإزلاف :  التقريب .  وقد تقدم في قوله :  { وأزلفنا ثَمّ الآخرين } في هذه السورة ( 64 ) .  والمعنى :  أن المتقين يجدون الجنة حاضرة فلا يتجشمون مشقة السوْق إليها .

واللام في { للمتقين } لام التعدية ."
26,91,"{ برزت } مبالغة في أُبرزت لأن التضعيف فيه مبالغة ليست في التعدية بالهمزة ،  ونظيره قوله تعالى :  { وبُرّزت الجحيم لمن يرى } في سورة النازعات ( 36 ) .  والمراد ب { الغاوين } الموصوفون بالغواية ،  أي ضلال الرأي .

وذكْر ما يقال للغاوين للإنحاء عليهم وإظهار حقارة أصنامهم ،  فقيل لهم { أين ما كنتم تعبدون } وفي الاقتصار على ذكر هذا دون غيره مما يخاطبون به يومئذ مناسبة لمقام طلب الإقلاع عن عبادة تلك الأصنام .

وأسند فعل القول إلى غير معلوم لأن الغرض تعلق بمعرفة القول لا بمعرفة القائل ،  فالقائل الملائكة بإذن من الله تعالى لأن المشركين أحقر من أن يوجه الله إليهم خطابه مباشرة ."
26,92,الاستفهام في قوله :  { أين ما كنتم تعبدون } استفهام عن تعيين مكان الأصنام إن لم تكن حاضرة ،  أو عن عملها إن كانت حاضرة في ذلك الموقف ،  تنزيلاً لعدم جدواها فيما كانوا يأملونه منها منزلةَ العدم تهكّماً وتوبيخاً وتوقيفاً على الخطأ .
26,93,"الاستفهام في { هل ينصرونكم } كذلك مع الإنكار أن تكون الأصنام نصراء .

والانتصار طلب النصير .

وكتب { أينما } في المصاحف موصولة نون ( أين ) بميم ( ما ) والمتعارف في الرسم القياسي أن مثله يكتب مفصولاً لأن ( ما ) هنا اسم موصول وليست المزيدة بعد ( أين ) التي تصير ( أين ) بزيادتها اسم شرط لعموم الأمكنة ،  ورسم المصحف سنة متبعة .

و { أو } للتخيير في التوبيخ والتخطئة ،  أي هل أخطأتم في رجاء نصرها إياكم ،  أو في الأقل هل تستطيع نَصر أنفسها وذلك حين يلقى بالأصنام في النار بمرأى من عبدتها ولذلك قال :  { فكبكبوا فيها } ،  أي كبكبت الأصنام في جهنم ."
26,94,ومعنى { كُبكِبوا } كُبُّوا فيها كَباً بعد كَبَ فإنَّ { كبكبوا } مضاعف كُبُّوا بالتكرير وتكرير اللفظ مفيد تكرير المعنى مثل :  كفكَف الدمعَ ،  ونظيره في الأسماء :  جيش لَمْلَم ،  أي كثير ،  مبالغة في اللَّم ،  وذلك لأن له فعلاً مرادفاً له مشتملاً على حروفه ولا تضعيف فيه فكان التضعيف في مرادفه لأجل الدلالة على الزيادة في معنى الفعل .
26,95,ضمائر { ينصرونكم } و { ينتصرون } و { كُبكبوا } عائدة إلى { ما كنتم تعبدون } بتنزيلها منزلة العقلاء .  وجنود إبليس :  هم أولياؤه وأصناف أهل الضلالات التي هي من وسوسة إبليس .  وتقدم الكلام على إبليس في سورة البقرة .
26,96,"يجوز أن يكون هذا من حكاية كلام إبراهيم عليه السلام أطنب به الموعظة لتصوير هول ذلك اليوم فتكون الجملة حالاً ،  أو تكون مستأنفة استئنافاً بيانياً كما سيأتي .

ويجوز أن يكون حكاية كلام إبراهيم انتهت عند قوله :  { وجنود إبليس أجمعون }  [ الشعراء :  95 ] أو عند قوله تعالى :  { يوم يبعثون }  [ الشعراء :  87 ] على ما استظهر ابن عطية .  ويكون هذا الكلام موعظة من الله للسامعين من المشركين وتعليماً منه للمؤمنين فتكون الجملة استئنافاً معترضاً بين ذكر القصة والتي بعدها وهو استئناف بياني ناشىء عن قوله :  { فكبكبوا فيها }  [ الشعراء :  94 ] لأن السامع بحيث يسأل عن فائدة إيقاع الأصنام في النار مع أنها لا تفقه ولا تُحِسّ فبيّن له ذلك ،  فحكاية مخاصمة عبدتها بينهم لأن رؤيتهم أصنامهم هو مثار الخصومة بينهم إذ رأى الأتباعُ كذب مضلّليهم معاينة ولا يجد المضلّلون تنصّلاً ولا تفصّياً ،  فإن مذلة الأصنام وحضورها معهم وهم في ذلك العذاب أقوى شاهد على أنها لا تملك شيئاً لهم ولا لأنفسها .

وأما جملة :  { وهم فيها يختصمون } فهي في موضع الحال ،  وجملة { تالله } مقول القول ،  وجملة :  { إن كنا لفي ضلال مبين } جواب القسم .  و { إنْ } مخففة من ( إنَّ ) الثقيلة وقد أهملت عن العمل بسبب التخفيف فإنه مُجوز للإهمال .  والجملة بعدها سادّة مسد اسمها وخبرها .  واقتران خبر ( كان ) باللام في الجملة التي بعدها للفرق بين { إنْ } المخففة المؤكدة وبين ( إنْ ) النافية ،  والغالب أن لا تخلو الجملة التي بعد { إنْ } المخففة عن فعل من باب ( كان ) ."
26,97,وجيء في القسم بالتاء دون الواو والباء لأن التاء تختص بالقسم في شيء متعجب منه كما تقدم في قوله تعالى :  { قالوا تالله لقد علمتم ما جئنَا لنُفسد في الأرض } في سورة يوسف ( 73 ) ،  وقوله :  { وتالله لأكيدَنّ أصنامكم } في سورة الأنبياء ( 57 ) ،  فهم يعجبون من ضلالهم إذ ناطوا آمالهم المعونة والنصر بحجارة لا تغني عنهم شيئاً .  ولذلك أفادوا تمكن الضلال منهم باجتلاب حرف الظرفية المستعار لمعنى الملابسة لأن المظروف شديد الملابسة لظرفه ،  وأكدوا ذلك بوصفهم الضلالَ بالمبين ،  أي الواضح البيّن .  وفي هذا تسفيه منهم لأنفسهم إذ تمشّى عليها هذا الضلال الذي ما كان له أن يروج على ذي مُسكة من عقل .
26,98,"{ إذ نسويكم } ظرف متعلق ب { كنّا } أي كنا في ضلال في وقت إنا نسوّيكم برب العالمين .  وليست { إذ } بموضوعة للتعليل كما توهمه الشيخ أحمد بن عَلوان التونسي الشهير بالمِصري فيما حكاه عنه المقري في « نفح الطيب » في ترجمة أبي جعفر اللَّبْلي في الباب الخامس من القسم الأول ،  وإنما غشي عليه حاصل المعنى المجازي فتوهمه معنى من معاني { إذ } ومنه قول النابغة :

فعدِّ عما ترى إذْ *** لا ارتجاع له

أي حين لا ارتجاع له .

والتسوية :  المعادَلة والمماثلة ،  أي إذ نجعلكم مثل ربّ العالمين ،  فالظاهر أنهم جعلوهم مثله مع الاعتراف بالإلهية وهو ظاهر حال إشراكهم كما تقدم في قوله :

{ فإنهم عدوٌّ لي إلا ربَّ العالمين }  [ الشعراء :  77 ] ،  ويحتمل أنهم جعلوه مثله فيما تبين لهم من إلهيته يومئذ إذ كانوا لا يؤمنون بالله أصلاً في الدنيا فهي تسوية بالمآل وقد آبوا إلى الاعتراف بما تضمنته كلمة إبراهيم لهم في الدنيا إذ قال لهم { فإنهم عدوٌّ لي إلا رب العالمين }  [ الشعراء :  77 ] .

وضمير الخطاب في { نسويكم } موجه إلى الأصنام ،  وهو من توجيه المتندم الخطابَ إلى الشيء الذي لا يعقل وكان سبباً في الأمر الذي جرّ إليه الندامة بتنزيله منزلة من يعقل ويسمع .  والمقصود من ذلك المبالغة في توبيخ نفسه .  ومنه ما روى الغزالي في « الإحياء » :  أن عمر بن الخطاب دخل على أبي بكر الصديق فوجده ممسكاً بلسانه بأصبعيه وهو يقول :  أنتَ أوردتَني الموارد .  وعن ابن مسعود أنه وقف على الصفا يلبّي ويقول :  يا لسانُ قل خيراً تغْنَم واسكت عن شر تسلمَ .  وهذا أسلوب متّبع في الكلام نثراً ونظماً قال أبو تمام :

فيا دمعُ أنجدْني على سَاكني نجد

وصيغ { نسويكم } في صيغة المضارع لاستحضار الصورة العجيبة حين يتوجهون إلى الأصنام بالدعاء والنعوت الإلهية ."
26,99,"قولهم :  { وما أضلنا إلا المجرمون } خطاب بعض العامة لبعض .  وعنَوا بالمجرمين أيمة الكفر الذين ابتدعوا لهم الشرك واختلقوا لهم ديناً .

والمناسب أن يكون التعريف في { المجرمون } مستعملاً في كَمال الإجرام فإن من معاني اللام أن تدل على معنى الكمال .

ورتبوا بالفاء انتفاء الشافعين على جملة :  { وما أضلنا إلا المجرمون } حيث أطمعوهم بشفاعة الأصنام لهم عند الله مثل المشركين من العرب { ويقولون هؤلاء شفعاؤنا عند الله }  [ يونس :  18 ] فتبيّن لهم أن لا شفاعة لها ،  وهذا الخبر مستعمل في التحسر والتوجع ."
26,100,الشافع :  الذي يكون واسطةَ جلب نفع لغيره أو دفع ضر عنه .  وتقدم ذكر الشفاعة في قوله :  { ولا تنفعها شفاعة } في البقرة ( 123 ) ،  والشفيع في أول سورة يونس .
26,101,"أما قولهم :  { ولا صديق حميم } فهو تتميم أثارهُ ما يلقونه من سوء المعاملة من كل من يمرون به أو يتصلون ،  ومن الحرمان الذي يعاملهم كل من يسألونه الرفق بهم حتى علموا أن جميع الخلق تتبرأ منهم كما قال تعالى :  { ورأوا العذاب وتقطّعت بهم الأسباب } فإن الصديق هو الذي يواسيك أو يسليك أو يتوجع ويومئذ حقّت كلمة الله { الأخِلاّء يومئذ بعضهُم لبعض عدوّ إلا المتقين }  [ الزخرف :  67 ] وتقدم الكلام على الصديق في قوله تعالى :  { أو صديقكم } في سورة النور ( 61 ) .

والحميم :  القريب ،  فعيل من حَمَّ ( بفتح الحاء ) إذا دنا وقرُب فهو أخص من الصديق .

والمراد نفي جنس الشفيع وجنس الصديق لوقوع الاسمين في سياق النفي المؤكَّد ب { من } الزائدة ،  وفي ذلك السياق يستوي المفرد والجمع في الدلالة على الجنس .  وإنما خولف بين اسمي هذين الجنسين في حكاية كلامهم إذ جيء ب { شافعين } جمعاً ،  وب { صديق } مفرداً ،  لأنهم أرادوا بالشافعين الآلهة الباطلة وكانوا يعهدونهم عديدين فجرى على كلامهم ما هو مرتسم في تصورهم .

وأما الصديق فإنه مفروض جنسُه دون عدد أفراده إذ لم يَعنُوا عدداً معيّناً فبقي على أصل نفي الجنس ،  وعلى الأصل في الألفاظ إذْ لم يكن داع لغير الإفراد .  والذي يبدو لي أنه أوثر جمع { شافعين } لأنه أنسب بصورة ما في أذهانهم كما تقدم .  وأما إفراد { صديق } فلأنه أريد أن يُجرى عليه وصف { حميم } فلو جيء بالموصوف جمعاً لاقتضى جمع وصفه ،  وجمعُ { حميم } فيه ثقل لا يناسب منتهى الفصاحة ولا يليق بصورة الفاصلة مع ما حصل في ذلك من التفنن الذي هو من مقاصد البلغاء ."
26,102,"ثم فرعوا على هذا التحسر والندامة تمنِّي أن يعادوا إلى الدنيا ليتداركوا أمرهم في الإيمان بالله وحده .

و ( لو ) هذه للتمنّي ،  وأصلها ( لو ) الشرطية لكنها تُنُوسي منها معنى الشرط .  وأصلها :  لو أرجعنا إلى الدنيا لآمنّا ،  لكنه إذا لم يقصد تعليق الامتناع على امتناع تمحّضت ( لو ) للتمنّي لما بين الشيء الممتنع وبين كونه متمنّى من المناسبة .  والكرة :  مرة من الكرّ وهو الرجوع .

وانتصب { فنكون } في جواب التمنّي ."
26,103,تكرير ثالث لهاته الجملة تعداداً على المشركين وتسجيلاً لتصميمهم .  واسم الإشارة إشارة إلى كلام إبراهيم عليه السلام فإن فيه دليلاً بيّناً على الوحدانية لله تعالى وبطلان إلهية الأصنام ،  فكما لم يهتد بها قوم إبراهيم فما كان أكثر المشركين بمكة بمؤمنين بها بعد سماعها ،  ولكن التبليغ حق على الرسول صلى الله عليه وسلم وقد تقدم الكلام على نظير هذه الآية .
26,105,"استئناف لتسلية الرسول صلى الله عليه وسلم ناشىءٌ عن قوله :  { وما كان أكثرهم مؤمنين }  [ الشعراء :  103 ] أي لا تأسَ عليهم ولا يعظُمْ عليك أنهم كذّبوك فقد كذبت قوم نوح المرسلين ؛  وقد علم العرب رسالةَ نوح ،  وكذلك شأن أهل العقول الضالّة أنهم يعرفون الأحوال وينسون أسبابها .

وأنث الفعل المسند إلى قوم نوح لتأويل { قوم } بمعنى الأمة أو الجماعة كما يقال :  قالت قريش ،  وقالت بنو عامر ،  وذلك قياس في كل اسم جَمع لا واحد له من لفظه إذا كان للآدمي مثل نَفَر ورهْط ،  فأما إذا كان لغير الآدميين نحو إبل فمؤنث لا غير .  قاله الجوهري وتبعه صاحب « اللسان » و« المصباح » .

ووقع في « الكشاف » هذه العبارة « القومُ مؤنثة وتصغيرُها قُويمة » فظاهر عبارته أن هذا اللفظ مؤنث المعنى في الاستعمال لا غير ،  وهذَا لم يقله غيره وسكت شراحه عليه ولم يعرج الزمخشري عليه في « الأساس » فإن حمل على ظاهر العبارة فهو مخالف لكلام الجوهري وابن سيده .  ويحتمل أنه أراد جواز تأنيث ( قوم ) وأنه يجوز أن يصغر على قويمة فيُجمع بين كلامه وكلام الجوهري وابن سيده ،  وهو احتمال بعيد من ظاهر كلامه الموكَّد بقوله :  وتصغيره قُويمة ،  لما هو مقرر من أن التصغير يرد الأسماء إلى أصولها .  وأيّاً مّا كان فهو صريح في أن تأنيثه ليس بتأويله بمعنى الأمة لأن التأويل اعتبار للمتكلم فلا يكون له أثر في إجراء الصيغ مثل التصغير ،  فإن الصيغ من آثار الوضع دون الاستعمال ،  ألا ترى أنه لا تجعل للمعاني المجازية صيغ خاصة بالمجاز .

وجُمع { المرسلين } وإنما كذَّبوا رسولاً واحداً أولَ الرسل ولم يكن قبله رسول وهم أول المكذّبين ،  فإنما جُمع لأن تكذيبهم لم يكن لأجل ذاته ولكنه كان لإحالتهم أن يرسل الله بشراً ،  وأن تكون عبادة أصنامهم ضلالاً فكان تكذيبهم إياه مقتضياً تكذيب كل رسول لأن كل رسول يقول مثل ما قاله نوح عليه السلام ،  ولذلك تكرر في قوله :  { كذبت عاد المرسلين }  [ الشعراء :  123 ] وما بعده .  وقد حكي تكذيبهم أن يكون الرسول بشراً في قوله :  { أَوَعَجِبْتم أن جاءكم ذِكْر من ربكم على رجل منكم لينذركم } في  [ الأعراف :  63 ] .

وسيأتي حكاية تكذيب عاد وثمود وقوم لوط وأصحاب لَيْكة على هذا النمط فيما تكرر من قوله :  { كذبت } وقوله :  { المرسلين } ."
26,106,"{ إذ قال } ظرف ،  أي كذبوه حين قال لهم { ألا تتقون } فقالوا :  { أنؤمن لك }  [ الشعراء :  111 ] .  ويظهر أن قوله :  { ألا تتقون } صدر بعد أن دعاهم من قبل وكرّر دعوتهم إذ رآهم مُصرِّين على الكفر ويدل لذلك قولهم في مجاوبته { واتَّبَعَك الأرذلون }  [ الشعراء :  111 ] .

وخص بالذكر في هذه السورة هذا الموقف من مواقفه لأنه أنسب بغرض السورة في تسلية الرسول صلى الله عليه وسلم بذكر مماثل حاله مع قومه .

والأخ مستعمل في معنى القريب من القبيلة .  وقد تقدم في قوله تعالى :  { وإلى عاد أخاهم هوداً } في سورة  [ الأعراف :  65 ] .

وقوله :  { ألا تتقون } يجوز أن يكون لفظ { أَلاَ } مركباً من حرفين همزة استفهام دخلت على ( لاَ ) النافية ،  فهو استفهام عن انتفاء تقواهم مستعمل في الإنكار وهو يقتضي امتناعهم من الامتثال لدعوته .

ويجوز أن يكون { أَلاَ } حرفاً واحداً هو حرف التحْضيض مثل قوله تعالى :  { ألا تقاتلون قوماً نكثوا أيمانهم }  [ التوبة :  13 ] وهو يقتضي تباطؤهم عن تصديقه .

والمراد بالتقوى :  خشية الله من عقابه إياهم على أن جعلوا معه شركاء ."
26,107,"جملة :  { إني لكم رسول أمين } تعليل للإنكار أو للتحضيض ،  أي كيف تستمرون على الشرك وقد نهيتكم عنه وأنا رسول لكم أمينٌ عندكم .

وكان نوح موسوماً بالأمانة لا يتهم في قومه كما كان محمد صلى الله عليه وسلم يلقب الأمين في قريش .  قال النابغة :

كذلك كانَ نوحٌ لا يخون

وتأكيده بحرف التأكيد مع عدم سبق إنكارهم أمانته لأنه توقَّع حدوث الإنكار فاستدل عليهم بتجربة أمانته قبل تبليغ الرسالة ،  فإن الأمانة دليل على صدقه فيما بلَّغهم من رسالة الله ،  كما قال هرقل لأبي سفيان وقد سأله :  هل جربتم عليه ( يعني النبي صلى الله عليه وسلم كَذِباً ،  فقال أبو سفيان :  لاَ ونَحْن منه في مدة لا ندري ما فعل فيها .  فقال له هرقل بعد ذلك :  فقد عَلِمتُ أنه ما كان ليترك الكذب على الناس ويكذب على الله .  ففي حكاية استدلال نوح بأمانته بين قومه في هذه القصة المسوقة مثلاً للمشركين في تكذيبهم محمداً صلى الله عليه وسلم تعريض بهم إذ كذبوه بعد أن كانوا يدْعونه الأمين ،  ويحتمل أن يراد به أمين من جانب الله على الأمة التي أرسل إليها .  والتأكيد أيضاً لتوقع الإنكار منهم ."
26,109,وجملة :  { وما أسئلكم عليه من أجر } عطف على جملة :  { إني لكم رسول أمين } أي علمتم أني أمين لكم وتعلمون أني لا أطلب من دعوتكم إلى الإيمان نفعاً لنفسي .  وضمير { عليه } عائد إلى معلوم من مقام الدعوة .
26,110,"قوله :  { فاتقوا الله وأطيعون } تأكيد لقوله :  { ألا تتقون } وهو اعتراض بين الجملتين المتعاطفتين .  وكرر جملة :  { فاتقوا الله وأطيعون } لزيادة التأكيد فيكون قد افتتح دعوته بالنهي عن ترك التقوى ثم علل ذلك ثم أعاد ما تقتضيه جملة الاستفتاح ،  ثم علل ذلك بقوله :  { وما أسئلكم عليه من أجر } ،  ثم أعاد جملة الدعوة في آخر كلامه إذ قال :  { فاتقوا الله وأطيعون } مرة ثانية بمنزلة النتيجة للدعوة ولتعليلها .

وحذفت الياء من { أطيعون } في الموضعين كما حذفت في قوله :  { فأخاف أن يَقتلونِ }  [ الشعراء :  14 ] في أوائل السورة .

وفي قوله :  { إنْ أجري إلاّ على رب العالمين } إشارة إلى يوم الجزاء وكانوا ينكرون البعث كما دل عليه قوله في سورة  [ نوح :  17 - 18 ] { والله أنبتكم من الأرض نباتاً ثم يعيدكم فيها ويُخرجكم إخراجاً } وتقدم ذكر نوح عند قوله تعالى :  { إن الله اصطفى آدم ونوحاً } في  [ آل عمران :  33 ] ."
26,111,"جملة :  { قالوا } استئناف بياني لما يثيره قوله :  { كذبت قوم نوح }  [ الشعراء :  105 ] من استشراف السامع لمعرفة ما دار بينهم وبين نوح من حوار ،  ولذلك حكيت مجادلتهم بطريقة :  قالوا ،  وقال .  والقائلون :  هم كبراء القوم الذين تصدّوا لمحاورة نوح .

والاستفهام في { أنؤمن } استفهام إنكاري ،  أي لا نؤمن لك وقد اتّبعك الأرذلون فجملة :  { واتبعك } حالية .

و { الأرذلون } :  سَقَط القوم موصوفون بالرذالة وهي الخِسّة والحقارة ،  أرادوا بهم ضعفاء القوم وفقراءهم فتكبروا وتعاظموا أن يكونوا والضعفاءَ سواء في اتّباع نوح .  وهذا كما قال عظماء المشركين للنبيء صلى الله عليه وسلم لما كان من المؤمنين عمَّار وبلال وزيدُ بن حارثة :  أنحن نكون تبعاً لهؤلاء أطرِدْهم عنك فلعلك إن طردتهم أن نتبعك .  فأنزل الله تعالى :  { ولا تَطْرُد الذين يدعون ربّهم بالغداة والعشي يريدون وجهه } الآيات من سورة الأنعام ( 52 ) .

وقرأ الجمهور :  { واتَّبعَك } بهمزة وصل وتشديد التاء الفوقية على أنه فعل مضي من صيغة الافتعال .  والمعنى :  أنهم كانوا من أتباعه أو كانوا أكثر أتباعه .  وقرأ يعقوب { وأتْبَاعُك } بهمزة قطع وسكون الفوقية وألف بعد الموحدة على أنه جمع تابع .  والمعنى :  أنهم أتباعه لا غيرهم فالصيغة صيغةُ قصر ."
26,112,"وجواب نوح عن كلام قومه يحتاج إلى تدقيق في لفظه ومعناه .  فأما لفظه فاقتران أوله بالواو يجعله في حكم المعطوف على كلام قومه تنبيهاً على اتصاله بكلامهم .  وذلك كناية عن مبادرته بالجواب كما في قوله تعالى حكايةً عن إبراهيم عليه السلام { قال ومن ذريتي }  [ البقرة :  124 ] بعد قوله :  { قال إني جاعلك للناس إماماً }  [ البقرة :  124 ] .  ويسمى عطفَ تلقين مراعاةً لوقوعه في تلك الآية والأوْلى أن يسمى عطف تكميل .

وأما معناه فهو استفهام مؤذن بأن قومه فصَّلوا إجمال وصفهم أتباعَه بالأرذلين بأن بينوا أوصافاً من أحوال أهل الحاجة الذين لا يعبأ الناس بهم فأتى بالاستفهام عن علمه استفهاماً مستعملاً في قلة الاعتناء بالمستفهَم عنه ،  وهو كناية عن قلة جدواه لأن الاستفهام عن الشيء يؤذن بالجهل به ،  والجهل تُلازمه قلة العناية بالمجهول وضعفُ شأنه ،  كما يقال لك :  يهدّدك فلان ،  فتقول :  وما فُلان ،  أي لا يُعبأ به .  وفي خبر وهب بن كيسان عن جابر ابن عبد الله أن أبا عبيدة كان يقُوتنا كلَّ يوم تمرةً فقال وهب :  قلتُ وما تغني عنكم تمرة .

والمعنى :  أي شيء علمي بما كانوا يعملون حتى اشتغلَ بتحصيل علم ما كانوا يعملون وأعمالهم بما يناسب مراتبهم فأنا لا أهتم بما قبلَ إيمانهم .

ضُمن { علمي } معنى اشتغالي واهتمامي فعُدّي بالباء .

و { ما كانوا يعملون } موصول مَا صدقه الحالة لأن الحالة لا تخلو من عمل .  فالمعنى :  وما علمي بأعمالهم .  وهذا كما يقال في السؤال عن أحد :  ماذا فعل فلان ؟  أي ما خبره وما حاله ؟  ومنه قول النبي صلى الله عليه وسلم للصبي الأنصاري :  « يا أبا عمير ما فعل النغير » لطائر يسمى النُغَر ( بوزن صُرد ) وهو من نوع البلبل كان عند الصبي يلعب به ،  ومنه قوله لمن سأله عن الذين ماتوا من صبيان المشركين :  « الله أعلم بما كانوا عاملين » أي الله أعلم بحالهم ،  فهو إمساك عن الجواب .

وقريب منه قول العرب :  ما بَالُه ،  أي ما حاله ؟  .

وفعل { كانوا } مزيد بين ( مَا ) الموصولة وصلتِها لإفادة التأكيد ،  أي تأكيد مدلول « ما علمي بما يعملون » .  والمعنى :  أي شيء علمي بما يعملون .  وليس المراد بما كانُوا عملوه من قبل .  والواو في قوله :  { بما كانوا } فاعل وليست اسماً ل ( كان ) لأن ( كان ) الزائدة لا تنصب الخبر .

وشمل قوله :  { بما كانوا يعملون } جميع أحوالهم في دينهم ودنياهم في الماضي والحال والمستقبل والظاهر والباطن ."
26,113,"الحساب حقيقته :  العَدّ ،  واستعمل في معنى تمحيص الأعمال وتحقيق ظواهرها وبواطنها بحيث لا يفوت منها شيء أو يشتبه .

والمعنى :  أن الله هو الذي يتولّى معاملتهم بما أسلفوا وما يعملون وبحقائق أعمالهم .  وهذا المقال اقتضاه قوله :  { وما علمي بما كانوا يعملون } من شموله جميع أعمالهم الظاهرة والباطنة التي منها ما يحاسبون عليه وهو الأهم عند الرسول المشرّع ،  فلذلك لما قال :  { وما علمي بما كانوا يعملون } أتبعه بقوله :  { إن حسابهم إلا على ربي } على عادة أهل الإرشاد في عدم إهمال فُرصته .  وهذا كقول النبي صلى الله عليه وسلم  ""  فإذا قالوها ( أي لا إله إلا الله ) عصموا منّي دماءَهم وأموالهم إلا بحقها وحسابهم على الله  ""  ،  أي تحقيق مطابقة باطنهم لظاهرهم على الله .

