surah_number,ayah_number,tafsir_text
وزاد نوح قوله بياناً بقوله :  { وما أنا بطارد المؤمنين إن أنا إلا نذير مبين } وبيَّن هذا المعنى قوله في الآية الأخرى { الله أعلم بما في أنفسهم } في سورة هود ( 31 ) .

والقصر في قوله :  { إن حسابهم إلا على ربي } قصر موصوف على الصفة ،  والموصوف هو { حسابهم } والصفة هي { على ربّي } ،  لأن المجرور الخبرَ في قوة الوصف ،  فإن المجرورات والظروف الواقعة أخباراً تتضمن معنى يتصف به المبتدأ وهو الحصول والثبوت المقدر في الكلام بكائن أو مستقِر كما بيّنه علماء النحو .  والتقدير :  حسابهم مقصور على الاتصاف بمدلول { على ربّي } .  وكذلك قدّره السكاكي في « المفتاح » ،  وهو قصر إفراد إضافي ،  أي لا يتجاوز الكون على ربي إلى الاتصاف بكونه عليَّ .  وهو رد لما تضمنه كلام قومه من مطالبته بإبعاد الذين آمنوا لأنهم لا يستحقون أن يكونوا مساوين لهم في الإيمان الذي طلبه نوح من قومه .

وقوله :  { لو تشعرون } تجهيل لهم ورغمٌ لغرورهم وإعجابهم الباطل .  وجواب { لو } محذوف دل عليه ما قبلَه .  والتقدير :  لو تشعرون لشَعَرْتُم بأن حسابهم على الله لا عليَّ فَلَمَا سألتمونيه .  ودَل على أنه جهَّلَهم قولُه في سورة هود ( 29 ) { ولكني أراكم قوماً تجهلون }

هذا هو التفسير الذي يطابق نظم الآية ومعناها من غير احتياج إلى زيادات وفروض .

والمفسرون نحَوْا منحى تأويل { الأرذلون } أنهم الموصوفون بالرذالة الدنية ،  أي الطعن في صدق إيمان من آمن به ،  وجعلوا قوله :  { وما علمي بما كانوا يعملون } تبرُّؤاً من الكشف على ضمائرهم وصحة إيمانهم .  ولعل الذي حملهم على ذلك هو لفظ الحساب في قوله :  { إن حسابهم إلا على ربي } ،  فحملوه على الحساب الذي يقع يوم الجزاء وذلك لا يثلج له الصدر ."
26,114,عطف قوله :  { وما أنا بطارد المؤمنين } على قوله :  { وما علمي بما كانوا يعملون } فبعد أن أبطَل مقتضى طردِهم صرح بأنه لا يفعله .
26,115,"{ إن أنا إلا نذير مبين } استئناف في معنى التعليل ،  أي لأن وصفي يصرفني عن موافقتكم .

والمُبِين :  من أبان المتعدي بمعنى بَيَّن ووضَّح .  والقصر إضافي وهو قصر موصوف على صفة .

وقد تقدم في سورة هود حكاية موقف لنوح عليه السلام مع قومه شبيه بما حكي هنا وبين الحكايتين اختلاف مَّا ،  فلعلهما موقفان أو هما كلامان في موقف واحد حكي أحدُهما هنالك والآخر هنا على عادة قصص القرآن ،  فما في إحدى الآيتين من زيادة يحمل على أنه مكمل لما في الأخرى ."
26,116,"لما أعياهم الاستدلال صاروا إلى سلاح المبطلين وهو المناضلة بالأذى .

والرجم :  الرمي بالحجارة ،  وقد غلب استعماله في القتل به ،  و { من المرجومين } يفيد من بين الذين يعاقبون بالرجم ،  أي من فئة الدعّار الذين يستحقون الرجم ،  كما تقدم في قوله :  { وما أنا من المهتدين } في سورة الأنعام ( 56 ) ."
26,117,قوله :  { إن قومي كذبون } تمهيد للدعاء عليهم وهو خبر مستعمل في إنشاء التحسر واليأس من إقلاعهم عن التكذيب .
26,118,الفَتح :  الحُكم ،  وتأكيده ب { فَتْحاً } لإرادة حكم شديد ،  وهو الاستئصال ولذلك أعقبه بالاحتراس بقوله :  { ونجني ومن معي من المؤمنين } .
26,119,{ المشحون } :  المملوء .
26,120,"{ ثُم } للتراخي الرتبي في الإخبار لأن إغراق أمة كاملة أعظم دلالة على عظيم القدرة من إنجاء طائفة من الناس .

وحذف الياء من قوله :  { كذبون } للفاصلة كما تقدم في قوله :  { فأخاف أن يقتلون }  [ الشعراء :  14 ] ."
26,121,الآية في قصة نوح دلالتُها على أن الله لا يقرّ الذين يكذّبون رسله ،  ففي هذه القصة آية للمشركين من قريش وهم يعلمون قصة نوح والطوفان .
26,123,"جملة مستأنفة استئناف تعداد لأخبار التسلية للرسول وتكرير الموعظة للمكذبين بعد جملة :  { كذبت قوم نوح المرسلين }  [ الشعراء :  105 ] .

والقول في هذه الآيات كالقول في نظيرتها في أول قصة نوح سواء ،  سِوى أن قوله تعالى :  { كذبت عاد المرسلين } يفيد أنهم كذبوا رسولهم هوداً وكذبوا رسالة نوح لأن هوداً وعظهم بمصير قوم نوح في آية :  { واذكروا إذ جعَلَكم خلفاءَ من بعد قوم نوح } في سورة الأعراف ( 69 ) .

واقتران فعل { كذبت } بتاء التأنيث لان اسم عاد علَم على أمة فهو مُؤَوّل بمعنى الأمة ."
26,124,القول في { ألاَ تتقون } مثل القول في نظيره المتقدم في قصة قوم نوح .  وقوله :  { إني لكم رسول أمين } هو كقول نوح لقومه ،  فإن الرسول لا يبعث إلا وقد كان معروفاً بالأمانة وحسن الخلق قبل الرسالة .  ويدل لكون هود قد كان كذلك في قومه قولُ قومه له { إن نقول إلا اعتراك بعض آلهتنا بسوء } في سورة هود ( 54 ) الدال على أنهم زعموا أن تغير حاله عما كان معروفاً به من قبل بسبب سوء اعتقاده في آلهتهم .
26,126,"تفريع { فاتقوا الله وأطيعون } عليه كما تقدم في قصة نوح .  وحذف ياء { وأطيعون } للفاصلة كحذفها في قصة نوح وإبراهيم آنفاً .

وتقدم ذكر عاد وهود عند قوله تعالى :  { وإلى عاد أخاهم هوداً } في سورة الأعراف ( 65 ) ."
26,128,"رأى من قومه تمحّضاً للشغل بأمور دنياهم ،  وإعراضاً عن الفكر في الآخرة والعمل لها والنظرِ في العاقبة ،  وإشراكاً مع الله في إلهيته ،  وانصرافاً عن عبادة الله وحده الذي خلقهم وأَعْمَرهم في الأرض وزادهم قوة على الأمم ،  فانصرفت همّاتهم إلى التعاظم والتفاخر واللهو واللعب .

وكانت عاد قد بلغوا مبلغاً عظيماً من البَأس وعظم السلطان والتغلب على البلاد مما أثار قولهم :  { مَن أشدُّ منَّا قوةً }  [ فصلت :  15 ] فقد كانت قبائل العرب تصِف الشيء العظيم في نوعه بأنه « عَادي » وكانوا أهل رأي سديد ورجاحة أحلام ،  قال ودَّاك بن ثُمَيْل المازني :

وأحلامُ عاد لا يخاف جلِيسهم *** ولو نطقَ العُوَّار غَرْبَ لِسان

وقال النابغة يمدح غسان :

أحلامُ عاد وأجساد مطهرة *** من المَعَقَّة والآفات والأثَم

فطال عليهم الأمد ،  وتفننوا في إرضاء الهوى ،  وأقبلوا على الملذّات واشتد الغرور بأنفسهم فأضاعوا الجانب الأهم للإنسان وهو جانب الدين وزكاء النفس ،  وأهملوا أن يقصدوا من أعمالهم المقاصد النافعة ونية إرضاء الله على أعمالهم لحب الرئاسة والسمعة ،  فعبدوا الأصنام ،  واستخفوا بجانب الله تعالى ،  واستحمقوا الناصحين ،  وأرسل الله إليهم هوداً ففاتحهم بالتوبيخ على ما فُتِنوا بالإعجاب به وبذمه إذ ألهاهم التنافس فيه عن معرفة الله فنبذُوا اتّباع الشرائع وكذَّبوا الرسول .  فمِن سابِق أعمال عاد أنهم كانوا بَنوا في طرق أسفارهم أعلاماً ومنارات تدل على الطريق كيلا يضِلّ السائرون في تلك الرمال المتنقلة التي لا تبقى فيها آثار السائرين واحتفروا وشيّدوا مصانع للمياه وهي الصهاريج تَجمع ماء المطر في الشتاء ليشرب منها المسافرون وينتفع بها الحاضرون في زمن قلة الأمطار ،  وبنوْا حصوناً وقصوراً على أشراف من الأرض ،  وهذا من الأعمال النافعة في ذاتها لأن فيها حفظ الناس من الهلاك في الفيافي بِضلال الطرق ،  ومن الهلكة عطشاً إذا فقدوا الماء وقت الحاجة إليه ،  فمتى أريد بها رضى الله تعالى بنفع عبيده كانت جديرةً بالثناء عاجلاً والثواب آجلاً .

فأما إذا أهمل إرضاء الله تعالى بها واتُّخِذت للرياء والغرور بالعظمة وكانوا مُعرضين عن التوحيد وعن عبادة الله انقلبت عظمة دنيويةً محْضة لا ينظر فيها إلى جانب النفع ولا تحث الناس على الاقتداء في تأسيس أمثالها وقصاراها التمدح بما وجدوه منها .  فصار وجودها شبيهاً بالعبث لأنها خلت عن روح المقاصد الحسنة فلا عبرة عند الله بها لأن الله خلق هذا العالم ليكون مظهر عبادته وطاعته .  وكانوا أيضاً في الإعراض عن الآخرة والاقتصار على التزود للحياة الدنيا بمنزلة من يحسبون أنفسهم خالدين في الدنيا .

والأعمال إذا خلت عن مراعاة المقاصد التي ترضي الله تعالى اختلفت مشارب عامليها طرائق قِدَداً على اختلاف الهمم واجتلاب المصالح الخاصة ،  فلذلك أنكرها عليهم رسولهم بالاستفهام الإنكاري على سنة المواعظ فإنها تُبنَى على مراعاة ما في الأعمال من الضر الراجح على النفع ،  فلا يلفت الواعظ إلى ما عسى أن يكون في الأعمال من مرجوح إذا كان ذلك النفع مرغوباً للناس ،  فإن باعث الرغبة المنْبَثَّ في الناس مغنٍ عن ترغيبهم فيه ،  وتصدي الواعظ لذلك فضول وخروج عن المقصد بتحذيرهم أو تحريضهم فيما عدا ذلك ،  إذا كان الباعث على الخير مفقوداً أو ضئيلاً .

وقد كان هذا المقام مقام موعظة كما دلّ عليه قوله تعالى عنهم { قالوا سواءٌ علينا أوعَظت أم لم تكن من الواعظين }  [ الشعراء :  136 ] .  ومقام الموعظة أوسع من مقام تغيير المنكر ،  فموعظة هود عليه السلام متوجهة إلى ما في نفوسهم من الأدواء الروحية ،  وليس في موعظته أمر بتغيير ما بنَوه من العلامات ولا ما اتخذوه من المصانع .

ولما صار أثر البناء شاغلاً عن المقصد النافع للحياة في الآخرة نُزّل فعلهم المفضي إلى العبث منزلة الفعل الذي أريد منه العبث عند الشروع فيه فأنكر عليهم البناءُ بإدخال همزة الإنكار على فعل { تبنون } ،  وقُيّد بجملة :  { تعبثون } التي هي في موضع الحال من فاعل { تبنون } ،  مع أنهم لما بنوا ذلك ما أرادوا بفعلهم عبثاً ،  فمناط الإنكار من الاستفهام الإنكاري هو البناء المقيّد بالعبث ،  لأن الحكم إذا دخل على مقيّد بقيْد انصرف إلى ذلك القيد .

وكذلك المعطوف على الفعل المستفهَم عنه وهو جملة :  { وتتخذون مصانع } هو داخل في حيّز الإنكار ومقيَّد بجملة الحال المقيَّد بها المعطوفُ عليه بناءً على أن الحال المتوسطة بين الجملتين ترجع إلى كلتيهما على رأي كثير من علماء أصول الفقه لا سيما إذا قامت القرينة على ذلك .

وقد اختلفت أقوال المفسّرين في تعيين البناء والآيات والمصانع كما سيأتي .  وفي بعض ما قالوه ما هو متمحّض للّهو والعبث والفساد ،  وفي بعضه ما الأصل فيه الإباحة ،  وفي بعضه ما هو صلاح ونفع كما سيأتي .

وموقع جملة :  { أتبنون } في موضع بدل الاشتمال لجملة :  { ألا تتقون }  [ الشعراء :  124 ] فإن مضمونها مما يشتمل عليه عدم التقوى الذي تسلط عليه الإنكار وهو في معنى النفي .

والرِّيع بكسر الراء :  الشَّرف ،  أي المكان المرتفع ،  كذا عن ابن عباس ،  والطريقُ والفج بين الجبلين ،  كذا قال مجاهد وقتادة .

والآية :  العلامة الدالة على الطريق ،  وتطلق الآية على المصنوع المعجِب لأنه يكون علامة على إتقان صانعه أو عظمة صاحبه .

و ( كل ) مستعمل في الكثرة ،  أي في الأرياع المشرفة على الطرق المسلوكة ،  والعبث :  العمل الذي لا فائدة نفع فيه ."
26,129,"/ت128

المصانع :  جمع مَصنع وأصله مَفعَل مشتق من صَنَع فهو مصدر ميمي وُصف به للمبالغة ،  فقيل :  هو الجابية المحفورة في الأرض .  وروي عن قتادة :  مبنية بالجير يخزن بها الماء ويُسمّى صهريجاً وماجِلاً ،  وقيل :  قصور وهو عن مجاهد .

وكانت بلاد عاد ما بين عُمان وحضرموت شرقاً وغَرباً ومتغلغلة في الشمال إلى الرمال وهي الأحقاق .

وجملة :  { لعلكم تخلدون } مستأنفة .

و ( لعل ) للترجي ،  وهو طلب المتكلم شيئاً مستقرب الحصول ،  والكلام تهكّم بهم ،  أي أرجو لكم الخلود بسبب تلك المصانع .  وقيل :  جعلت عاد بنايات على المرتفعات على الطرق يعبثون فيها ويسخرون بالمارة .  وقد يفسر هذا القول بأن الأمة في حال انحطاطها حولت ما كان موضوعاً للمصالح إلى مفاسد فعمدوا إلى ما كان مبنياً لقصد تيسير السير والأمن على السابلة من الضلال في الفيافي المهلكة فجعلوه مكامن لَهو وسخرية ،  كما اتخذت بعض أديرة النصارى في بلاد العرب مجالس خمر ،  وكما أدركنا الصهاريج التي في قرطاجنة كانت خَزَّاناً لمياه زغوان المنسابة إليها على الحنايا فرأيناها مكامِن للّصوص ومخازن للدواب إلى أول هذا القرن سنة 1303 ه .

وقيل :  إن المصانع قصور عظيمة اتّخذوها فيكون الإنكار عليهم متوجهاً إلى الإسراف في الإنفاق على أبنية راسخة مكينة كأنها تمنعهم من الموت ،  فيكون الكلام مسوقاً مساق الموعظة من التوغّل في الترف والتعاظم .  هذا ما استخلصناه من كلمات انتثرت في أقوال عن المفسرين وهي تدل على حيرة من خلال كلامهم في توجيه إنكار هود على قومه عملَيْن كانا معدودين في النافع من أعمال الأمم ،  وأحسب أن قد أزلنا تلك الحيرة ."
26,130,"قوله :  { وإذا بطشتم بطشتم جبارين } أعقب به موعظتهم على اللهو واللعب والحرص على الدنيا بأن وعظهم على الشدة على الخلق في العقوبة ،  وهذا من عدم التوازن في العقول فهم يبنون العلامات لإرشاد السابلة ويصطنعون المصانع لإغاثة العطاش فكيف يُلاقي هذا التفكير تفكيراً بالإفراط في الشدة على الناس في البطش بهم ،  أي عقوبتهم .

والبطش :  الضرب عند الغضب بسوط أو سيف ،  وتقدم في قوله :  { أم لهم أيدٍ يبطِشون بها } في آخر الأعراف ( 195 ) .

و { جبارين } حال من ضمير { بطشتم } وهو جمع جبّار ،  والجبار :  الشديد في غير الحق ،  فالمعنى :  إذا بطشتم كان بطشكم في حالة التجبر ،  أي الإفراط في الأذى وهو ظلم ،  قال تعالى :  { إن تريد إلاّ أن تكون جبّاراً في الأرض وما تريد أن تكون من المصلحين }  [ القصص :  19 ] .  وشأن العقاب أن يكون له حَد مناسب للذنب المعاقب عليه بلا إفراط ولا تفريط ،  فالإفراط في البطش استخفاف بحقوق الخلق .

وفي « صحيح مسلم » عن أبي هريرة قال رسول الله صلى الله عليه وسلم  ""  صنفان من أهل النار لم أرهما :  قومٌ معهم سياط كأذناب البقر يضربون بها الناس ،  ونساء كاسيات عاريات .  .  .  .   ""  الحديث .  ووقع فعل { بطشتم } الثاني جواباً ل { إذا } وهو مرادف لفعل شرطها ،  لحصول الاختلاف بين فعل الشرط وفعل الجواب بالعموم والخصوص كما تقدم في قوله تعالى :  { وإذا مرّوا باللّغو مرّوا كراماً } في سورة الفرقان ( 72 ) وإنما يقصد مثل هذا النظم لإفادة الاهتمام بالفعل إذ يحصل من تكريره تأكيد مدلوله ."
26,131,"لما أفاد الاستفهام في قوله :  { أتبنون بكل رِيع آية }  [ الشعراء :  128 ] معنى الإنكار على ما قارن بناءهم الآيات واتخاذهم المصانع وعلى شدتهم على الناس عند الغضب فرع عليه أمرُهم باتقاء الله ،  وحصل مع ذلك التفريع تكرير جملة الأمر بالتقوى والطاعة .

وحذفُ ياء المتكلم من { أطيعون } كحذفها في نظيرها المتقدم .  وأعيد فعل { واتقوا } وهو مستغنى عنه لو اقتصر على الموصول وصفاً لاسم الجلالة لأن ظاهر النظم أن يقال :  فاتقوا الله الذي أمّدكم بما تعلمون ،  فعُدل عن مقتضى الظاهر وبني الكلام على عطف الأمر بالتقوى على الأمر الذي قبله تأكيداً له واهتماماً بالأمر بالتقوى مع أن ما عرض من الفصل بين الصفة والموصوف بجملة { وأطيعون } قضى بأن يعاد اتصال النظم بإعادة فعل { اتقوا } ."
26,132,"إنما أتي بفعل { اتقوا } معطوفاً ولم يؤت به مفصولاً لما في الجملة الثانية من الزيادة على ما في الجملة الأولى من التذكير بإنعام الله عليهم ،  فعلق بفعل التقوى في الجملة الأولى اسمُ الذات المقدسة للإشارة إلى استحقاقه التقوى لذاته ،  ثم علق بفعل التقوى في الجملة الثانية اسمُ الموصول بصلته الدالة على إنعامه للإشارة إلى استحقاقه التقوى لاستحقاقه الشكر على ما أنعم به .

وقد جاء في ذكر النعمة بالإجمال الذي يُهَيِّىء السامعين لتلقّي ما يرد بعده فقال :  { الذي أمدكم بما تعلمون } ثم فُصِّل بقوله :  { أمدكم بأنعام وبنين وجنات وعيون } وأعيد فعل { أمدّكم } في جملة التفصيل لزيادة الاهتمام بذلك الإمداد فهو للتوكيد اللفظي ."
26,133,"هذه الجملة بمنزلة بدل البعض من جملة { أمدكم بما تعلمون } فإن فعل { أمدّكم } الثاني وإن كان مساوياً ل { أمدكم } الأول فإنما صار بدلاً منه باعتبار ما تعلق به من قوله :  { بأنعام وبنين } إلخ الذي هو بعض ممّا تعلمون .  وكلا الاعتبارين التوكيد والبدل يقتضي الفصل ،  فلأجله لم تعطف الجملة .

وابتدأ في تعداد النعم بذكر الأنعام لأنها أجلّ نعمة على أهل ذلك البلد ،  لأن منها أقواتَهم ولباسهم وعليها أسفارهم وكانوا أهلَ نُجعة فهي سبب بقائهم ،  وعطف عليها البنين لأنهم نعمة عظيمة بأنها أنسهم وعونهم على أسباب الحياة وبقاء ذكرهم بعدهم وكثرة أمتهم"
26,134,وعطف الجنات والعيون لأنها بها رفاهية حالهم واتساع رزقهم وعيش أنعامهم .
26,135,"جملة :  { إني أخاف عليكم عذاب يوم عظيم } تعليل لإنكار عدم تقواهم وللأمر بالتقوى ،  أي أخاف عليكم عذاباً إن لم تتقوا ،  فإن الأمر بالشيء يستلزم النهي عن ضده .

والعذاب يجوز أن يريد به عذاباً في الدنيا توعدهم الله به على لسانه ،  ويجوز أن يريد به عذاب يوم القيامة .

ووصف { يوم } ب { عظيم } على طريقة المجاز العقلي ،  أي عظيم ما يحصل فيه من الأهوال ."
26,136,"أجابوا بتأييسه من أن يقبلوا إرشادَه فجعلوا وعظهُ وعدمه سواء ،  أي هما سواء في انتفاء ما قصده من وعظه وهو امتثالهم .

والهمزة للتسوية .  وتقدم بيانها عند قوله :  { سواءٌ عليهم ءأنذرتهم أم لم تنذرهم لا يؤمنون } في سورة البقرة ( 6 ) .

والوعظ :  التخويف والتحذير من شيء فيه ضر ،  والاسم الموعظة .  وتقدم في قوله :  { وهدى وموعظة للمتقين } في سورة العقود ( 46 ) .

ومعنى :  { أم لم تكن من الواعظين } أم لم تكن في عداد الموصوفين بالواعظين ،  أي لم تكن من أهل هذا الوصف في شيء ،  وهو أشدّ في نفي الصفة عنه من أن لو قيل :  أم لم تَعظ ،  كما تقدم في قوله تعالى :  { قال أعوذ بالله أن أكون من الجاهلين } في سورة البقرة ( 67 ) ،  وقد تقدم بيانه عند قوله تعالى :  { وما أنا من المهتدين } في سورة الأنعام ( 56 ) ،  وتقدم آنفاً قوله في قصة نوح { لتكونَنَّ من المرجومين }  [ الشعراء :  116 ] ."
26,137,"جملة :  { إن هذا إلا خلق الأولين } تعليل لمضمون جملة :  { سواء علينا أوعظت أم لم تكن من الواعظين } ،  أي كان سواءً علينا فلا نتَّبع وعظَك لأن هذا خلق الأولين .  والإشارة ب { هذا } إلى شيء معلوم للفريقين حاصل في مقام دعوة هود إياهم ،  وسيأتي بيانه .

وقوله :  { خلق الأولين } قرأه نافع وابن كثير وابن عامر وحمزة وعاصم وخلَف بضم الخاء وضم اللام .  وقرأه ابن كثير وأبو عمرو والكسائي وأبو جعفر ويعقوبُ بفتح الخاء وسكون اللام .

فعلى قراءة الفريق الأول { خُلُقُ } بضمتين ،  فهو السجية المتمكنة في النفس باعثة على عمل يناسبها من خير أو شر وقد فُسّر بالقوى النفسية ،  وهو تفسير قاصر فيشمل طبائع الخير وطبائع الشر ،  ولذلك لا يُعرَف أحدُ النوعين من اللفظ إلا بقيد يضم إليه فيقال :  خُلُق حسَن ،  ويقال في ضده :  سوء خُلُق ،  أو خُلُق ذميم ،  قال تعالى :  { وإنك لعلى خُلُق عظيم }  [ القلم :  4 ] .  وفي الحديث :   ""  وخَالِقِ الناسَ بخُلُق حسن  ""  .

فإذا أطلق عن التقييد انصرف إلى الخُلُق الحسن ،  كما قال الحريري في « المقامة التاسعة » « وخُلُقي نعم العَون ،  وبيني وبينَ جاراتي بَوْن » أي في حسن الخلق .

والخلق في اصطلاح الحكماء :  ملكة ( أي كيفية راسخة في النفس أي متمكنة من الفكر ) تصدر بها عن النفس أفعال صاحبها بدون تأمل .

فخلق المرء مجموع غرائز ( أي طبائع نفسية ) مؤتلفة من انطباع فكري :  إما جبليّ في أصل خلقته ،  وإما كسبي ناشىء عن تمرّن الفكر عليه وتقلُّده إياه لاستحسانه إياه عن تجربة نفعه أو عن تقليد ما يشاهده من بواعث محبة ما شاهد .  وينبغي أن يسمى اختياراً من قول أو عمل لذاته ،  أو لكونه مِن سيرة من يُحبه ويقتدي به ويسمى تقليداً ،  ومحاولته تسمى تخلقاً .  قال سالم بن وابصة :

عليك بالقصيد فيما أنتَ فاعله *** إن التخلُّق يأتي دونَه الخُلُق

فإذا استقر وتمكن من النفس صار سجية له يجري أعماله على ما تمليه عليه وتأمره به نفسه بحيث لا يستطيع ترك العمل بمقتضاها ،  ولو رام حملَ نفسه على عدم العمل بما تمليه سجيته لاستصغر نفسه وإرادته وحقر رأيه .  وقد يتغير الخلق تغييراً تدريجياً بسبب تجربة انجرار مضرة من داعيه ،  أو بسبب خوف عاقبة سيئة من جرّائه بتحذيرِ مَن هو قدوة عنده لاعتقاد نصحه أو لخوف عقابه .  وأول ذلك هو المواعظ الدينية .

ومعنى الآية على هذا يجوز أن يكون المحكيُّ عنهم أرادوا مدحاً لما هم عليه من الأحوال التي أصروا على عدم تغييرها فيكون أرادوا أنها خُلُق أسلافهم وأسوتهم فلا يقبلوا فيه عذلاً ولا ملاماً ،  كما قال تعالى عن أمثالهم { تريدون أن تصدّونا عما كان يعبد آباؤنا }  [ إبراهيم :  10 ] .  فالإشارة تنصرف إلى ما هم عليه الذي نهاهم عنه رسولُهم .

ويجوز أن يكونوا أرادوا ما يَدعو إليه رسولهم :  أي ما هو إلا من خلُق أناس قبله ،  أي من عقائدهم وما راضوا عليه أنفسهم وأنه عبر عليها وانتحلها ،  أي ما هو بإذن من الله تعالى كما قال مشركو قريش { إنْ هذا إلا أساطير الأولين }  [ الأنعام :  25 ] والإشارة إلى ما يدعوهم إليه .

وأما على قراءة الفريق الثاني فالخَلْق بفتح الخاء وسكون اللام مصدر هو الإنشاء والتكوين ،  والخلق أيضاً مصدر خلق ،  إذا كذب في خبره ،  ومنه قوله تعالى :  { وتخلُقون إفكاً }  [ العنكبوت :  17 ] .  وتقول العرب :  حدثنا فلان بأحاديث الخَلْق وهي الخرافات المفتعلة ،  ويقال له :  اختلاق بصيغة الافتعال الدالة على التكلف والاختراع ،  قال تعالى :  { إن هذا إلاّ اختلاق }  [ ص :  7 ] وذلك أن الكاذب يخلُق خبراً لم يقع .

فيجوز أن يكون المعنى أن ما تزعمه من الرسالة عن الله كذب وما تخبرنا من البعث اختلاق ،  فالإشارة إلى ما جاء به صالح .

ويجوز أن يكون المعنى أنَّ حياتنا كحياة الأولين نحيا ثم نموت ،  فالكلام على التشبيه البليغ وهو كناية عن التكذيب بالبعث الذي حذرهم جزاءَه في قوله :  { إني أخاف عليكم عَذابَ يوم عظيم }  [ الشعراء :  135 ] يقولون :  كما مات الأولون ولم يبعث أحد منهم قط فكذلك نحيا نحن ثم نموت ولا نبعث .  وهذا كقول المشركين { ائتوا بآبائنا إن كنتم صادقين }  [ الجاثية :  25 ] فالإشارة في قوله :  { إن هذا إلا خلق الأولين } إلى الخَلق الذي هم عليه كما دل عليه المستنثى .  فهذه أربعة معان واحد منها مدح ،  واثنان ذم ،  وواحد ادعاء ."
26,138,"جملة :  { وما نحن بمعذبين } على المعاني الأولِ والثاني والثالِث عطف على جملة { إن هذا إلا خلق الأولين } عطف مغاير .

وعلى المعنى الرابع عطفُ تفسير لقولهم { إن هذا إلا خلق الأولين } تصريحاً بعد الكناية .  والقصر قصْر إضافي على المعاني كلها .

ولا شك أن قوم هود نطقوا بلغتهم جملاً كثيرة تنحل إلى هذه المعاني فجمعها القرآن في قوله :  { إن هذا إلا خلق الأولين } باحتمال اسم الإشارة واختلاف النطق بكلمة خُلق فللَّه إيجازه وإعجازه ."
26,139,"الفاء في { فكذبوه } فصيحة ،  أي فتبيّن أنهم بقولهم :  سواء علينا ذلك أوعظت الخ قد كذبوه فأهلكناهم .

وقوله :  { إن في ذلك لآية } إلى آخره هو مثل نظيره في قصة نوح ."
26,141,"موقع هذه الجملة استئناف تَعداد وتكرير كما تقدم في قوله :  { كذبت عاد المرسلين }  [ الشعراء :  123 ] .  d والكلام على هذه الآيات مثلُ الكلام على نظيرها في قصة قوم نوح ،  وثمود قد كذّبوا المرسلين لأنهم كذبوا صالحاً وكذبوا هوداً لأن صالحاً وعظهم بعاد في قوله :  { واذكروا إذ جعلكم خلفاء من بعد عاد } في سورة الأعراف ( 74 ) وبتكذيبهم كذبوا بنوح أيضاً ،  لأن هوداً ذَكَّر قومه بمصير قوم نوح في آية { واذكروا إذ جعلكم خلفاء من بعد قوم نوح }  [ الأعراف :  69 ] .

وتقدم ذكر ثمود وصالح عند قوله تعالى :  { وإلى ثمود أخاهم صالحاً } في سورة الأعراف ( 73 ) ،  وكان صالح معروفاً بالأمانة لأنه لا يرسل رسول إلا وهو معروف بالفضائل { الله أعلم حيث يجعل رسالاته }  [ الأنعام :  124 ] وقد دل على هذا المعنى قولهم { إنما أنت من المسحَّرين }  [ الشعراء :  153 ] المقتضي تغيير حاله عما كان عليه وهو ما حكاه الله عن قومه { قالوا يا صالح قد كنت فينا مرجواً قبل هذا } في سورة هود ( 62 ) .  وحذف ياء المتكلم من { أطيعون } هو مثل نظائره المتقدمة آنفاً ."
26,146,"كانوا قد أعرضوا عن عبادة الله تعالى ،  وأنكروا البعث وغرّهم أيمة كفرهم في ذلك فجاءهم صالح عليه السلام رسولاً يذكّرهم بنعمة الله عليهم بما مكن لهم من خيرات ،  وما سخر لهم من أعمال عظيمة ،  ونُزل حالهم منزلة من يظن الخلود ودوام النعمة فخاطبهم بالاستفهام الإنكاري التوبيخي وهو في المعنى إنكار على ظنهم ذلك ،  وسلط الإنكار على فعل الترك لأن تركهم على تلك النعم لا يكون .  فكان إنكار حصوله مستلزماً إنكار اعتقاده .

