surah_number,ayah_number,tafsir_text
وهذا الكلام تعليل للإنكار الذي في قوله :  { ألا تتقون }  [ الشعراء :  142 ] لأن الإنكار عليهم دوامَ حالهم يقتضي أنهم مفارقون هذه الحياة وصائرون إلى الله .

وفيه حثّ على العمل لاستبقاء تلك النعم بأن يشكروا الله عليها كما قال صاحب « الحِكم » « من لم يشكر النعم فقد تعرَّض لزوالها ومن شكرها فقد قيّدها بعقالها » .

و { هاهنا } إشارة إلى بلادهم ،  أي في جميع ما تشاهدونه ،  وهذا إيجاز بديع .  و { آمنين } حال مبينة لبعض ما أجملهُ قوله :  { فيما هاهنا } .  وذلك تنبيه على نعمة عظيمة لا يدل عليها اسم الإشارة لأنها لا يشار إليها وهي نعمة الأمن التي هي من أعظم النعم ولا يُتذوَّق طعمُ النعم الأخرى إلا بها ."
26,147,قوله :  { في جنات } ينبغي أن يعلَّق ب { آمنين } ليكون مجموع ذلك تفصيلاً لإجمال اسم الإشارة ،  أي اجتمع لهم الأمن ورَفاهية العيش .  والجنات :  الحوائط التي تشجر بالنخيل والأعناب .
26,148,"الطَّلْع :  وعاء يطلع من النخل فيه ثمر النخلة في أول أطواره يخرج كنصل السيف في باطنه شماريخ القِنْو ،  ويسمى هذا الطلع الكِمَّ ( بكسر الكاف ) وبعد خروجه بأيام ينفلق ذلك الوعاء عن الشماريخ وهي الأغصان التي فيها الثمر كحَب صغير ،  ثم يغلظ ويصير بُسراً ثم تَمْراً .

والهضيم :  بمعنى المهضوم ،  وأصل الهضم شدخ الشيء حتى يلين ،  واستعير هنا للدقيق الضامر ،  كما يقال :  امرأة هضيم الكَشح .  وتلك علامة على أنه يخرج تمراً جيّداً .  والنخل الذي يثمر تمراً جيداً يقال له :  النخل الإناث وضده فَحاحِيل ،  وهي جمع فُحَّال ( بضم الفاء وتشديد الحاء المهملة ) أي ذكر ،  وطلعه غليظ وتمره كذلك .

وخُصّ النخل بالذكر مع أنه مما تشمله الجنات لقصد بيان جودته بأن طلعه هضيم ."
26,149,"{ تنحتون } عطف على { آمنين } ،  أي وناحتين ،  عبر عنه بصيغة المضارع لاستحضار الحالة في نحتهم بيوتاً من الجبال .  وتقدم ذلك في سورة الأعراف .

و { فَرِهِين } صيغة مبالغة في قراءة الجمهور بدون ألف بعد الفاء ،  مشتق من الفراهة وهي الحذق والكياسة ،  أي عارفين حذقين بنحت البيوت من الجبال بحيث تصير بالنحت كأنها مبنية .  وقرأه ابن عامر وعاصم وحمزة والكسائي وخلف { فارهين } بصيغة اسم الفاعل ."
26,150,قوله :  { فاتقوا الله وأطيعون } مفرع مثل نظيره في قصة عاد .
26,151,"المراد ب { المسرفين } أيمة القوم وكبراؤهم الذين يُغْرَونهم بعبادة الأصنام ويبقونهم في الضلالة استغلالاً لجهلهم وليسخروهم لفائدتهم .

والإسراف :  الإفراط في شيء ،  والمراد به هنا الإسراف المذموم كله في المال وفي الكفر ،  ووصفهم بأنهم { يفسدون في الأرض } ،  فالإسراف منوط بالفساد ."
26,152,"عطف { ولا يصلحون } على جملة :  { يفسدون في الأرض } تأكيد لوقوع الشيء بنفي ضده مثل قوله تعالى :  { وأضلّ فرعون قومَه وما هدَى }  [ طه :  79 ] وقول عَمرو بن مرة الجُهني :

النسبُ المعروفُ غيرُ المنكَرِ

يفيد أن فسادهم لا يشوبه صلاح ؛  فكأنه قيل :  الذين إنما هم مفسدون في الأرض ،  فعدل عن صيغة القصر لئلا يحتمل أنه قصر مبالغة لأن نفي الإصلاح عنهم يؤكد إثبات الإفساد لهم ،  فيتقرر ذلك في الذهن ،  ويتأكد معنى إفسادهم بنفي ضده كقول السموأل أو الحارثي :

تسيل على حدّ الظبات نفوسنا *** وليستْ على غير الظبات تسيل

والتعريف في { الأرض } تعريف العهد ."
26,153,"/ت141

أجابوا موعظته بالبهتان فزعموه فقد رُشده وتغير حاله واختلقوا أن ذلك من أثر سِحر شديد .  فالمسحَّر :  اسم مفعول سَحَّره إذا سَحَره سحراً متمكناً منه ،  و { من المسحَّرين } أبلغ في الاتصاف بالتسحير من أن يقال :  إنما أنت مسحَّر كما تقدم في قوله :  { لتكونَنَّ من المرجومين }  [ الشعراء :  116 ] ."
26,154,"ولمّا تضمن قولهم :  { إنما أنت من المسحّرين } تكذيبهم إياه أيدوا تكذيبه بأنه بشر مثلهم .  وذلك في زعمهم ينافي أن يكون رسولاً من الله لأن الرسول في زعمهم لا يكون إلا مخلوقاً خارقاً للعادة كأن يكون ملَكاً أو جِنّيّاً .

جملة :  { ما أنت إلا بشر مثلنا } في حكم التأكيد بجملة :  { إنما أنت من المسحّرين } باعتبار مضمون الجملتين .

وفرعوا على تكذيبه المطالبةَ بأن يأتي بآية على صدقه ،  أي أن يأتي بخارق عادة يدل على أن الله صدقه في دعوى الرسالة عنه .  وفرضوا صدقه بحرف { إنْ } الشرطية الغالب استعمالها في الشّك .

ومعنى { من الصادقين } من الفئة المعروفين بالصدق يعنون بذلك الرسل الصادقين لدلالته على تمكن الصدق منه ،  كما تقدم في قوله :  { من المرجومين }  [ الشعراء :  116 ] ."
26,155,اسم الإشارة إلى ناقة جعلها لهم آية .  وتقدم خبر هذه الناقة في سورة هود ،  وذكر أن صالحاً جعل لها شِرباً ،  وهو بكسر الشين وسكون الراء :  النوبة في الماء ،  للناقة يوماً تشرب فيه لا يزاحمونها فيه بأنعامهم .
26,156,الكلام على { عذاب يوم عظيم } نظير الكلام على نظيره في قصة عاد ورسولهم .
26,157,أصبحوا نادمين لما رأوا أشراط العذاب الذي توعدهم به صالحٌ ولذلك لم ينفعهم الندم لأن العذاب قد حلّ بهم سريعاً ،  فلذلك عطف بفاء التعقيب على { نادمين فأخذهم العذاب } .
26,158,تقدم نظير قوله :  { إن في ذلك لآية } الآية .
26,160,القول في موقعها كالقول في سابقتها ،  والقول في تفسيرها كالقول في نظيرتها .
26,161,"جُعل لوط أخاً لقومه ولم يكن من نسبهم وإنما كان نزيلاً فيهم ،  إذ كان قوم لوط من أهل فلسْطين من الكنعانيين ،  وكان لوط عبرانياً وهو ابن أخي إبراهيم ولكنه لما استوطن بلادهم وعاشر فيهم وحالفهم وظاهرهم جعل أخاً لهم كقول سحيم عبد بني الحسحاس :

أخوكم ومولى خيركم وحليفكم *** ومن قد ثوى فيكم وعاشركم دهرا

يعني نفسه يخاطب مَواليه بني الحسحاس .  وقال تعالى في الآية الأخرى { وإخوانُ لوط }  [ ق :  13 ] .  وهذا من إطلاق الأُخوّة على ملازمة الشيء وممارسته كما قال :

أخو الحرب لباساً إليها جِلاَلها *** إذا عَدِموا زاداً فإنك عاقر

وقوله تعالى :  { إن المبذرين كانوا إخوانَ الشياطين }  [ الإسراء :  27 ] ."
26,165,"هو في الاستئناف كقوله { أتتركون }  [ الشعراء :  146 ] في قصة ثمود .  والإتيان :  كناية .  والذكران :  جمع ذَكر وهو ضد الأنثى .  وقوله :  { من العالمين } الأظهر فيه أنه في موضع الحال من الواو في { أتأتون } .  و { مِن } فَصْلية ،  أي تفيد معنى الفصل بين متخالفَين بحيث لا يماثل أحدهما الآخر .  فالمعنى :  مفصولين من العَالمين لا يماثلكم في ذلك صنف من العالمين .  وهذا المعنى جوزه في « الكشاف » ثانياً وهو أوفق بمعنى :  { العالمين } الذي المختار فيه أنه جمع ( عالَم ) بمعنى النوع من المخلوقات كما تقدم في سورة الفاتحة .

وإثبات معنى الفصل لحرف { مِن } قاله ابن مالك ،  ومثَّل بقوله تعالى :  { والله يعلم المفسد من المصلح }  [ البقرة :  220 ] ،  وقوله :  { لِيَمِيزَ الله الخبيثَ من الطيب }  [ الأنفال :  37 ] .  ونظر فيه ابن هشام في « مغني اللبيب » وهو معنى رشيق متوسط بين معنى الابتداء ومعنى البدلية وليس أحدهما .  وقد تقدم بيانه عند قوله تعالى { والله يعلم المفسد من المصلح } في سورة البقرة ( 220 ) .

والمعنى :  أتأتون الذكران مخالفين جميع العالمين من الأنواع التي فيها ذكور وإناث فإنها لا يوجد فيها ما يأتي الذكور .

فهذا تنبيه على أن هذا الفعل الفظيع مخالف للفطرة لا يقع من الحيوان العُجْم فهو عمل ابتدعوه ما فعله غيرهم ،  ونحوه قوله تعالى في الآية الأخرى { إنكم لتأتون الفاحشة ما سبقكم بها من أحد من العالمين }  [ العنكبوت :  28 ] ."
26,166,"المراد بالأزواج :  الإناث من نوع ،  وإطلاق اسم الأزواج عليهن مجاز مرسل بعلاقة الأول ،  ففي هذا المجاز تعريض بأنه يرجو ارعِوَاءهم .

وفي قوله :  { ما خلق لكم ربكم } إيماء إلى الاستدلال بالصلاحية الفطرية لعمَلٍ على بطلان عمل يضاده ،  لأنه مناف للفطرة .  فهو من تغيير الشيطان وإفساده لسنة الخلق والتكوين ،  قال تعالى حكاية عنه { ولآمُرنَّهم فَليُغَيِّرُن خَلْق الله }  [ النساء :  119 ] .

و { بل } لإضراب الانتقال من مقام الموعظة والاستدلال إلى مقام الذم تغليظاً للإنكار بعد لينه لأن شرف الرسالة يقتضي الإعلان بتغيير المنكر والأخذ بأصرح مراتب الإعلان فإنه إن استطاع بلسانه غليظ الإنكار لا ينزل منه إلى لَيِّنه وأنه يبتدىء باللين فإن لم ينفع انتقل منه إلى ما هو أشد ولذلك انتقل لوط من قوله :  { أتأتون الذكران } إلى قوله :  { بل أنتم قوم عادون } .

وفي الإتيان بالجملة الاسمية في قوله :  { أنتم قوم عادون } دون أن يقول :  بل كنتم عادين ،  مبالغة في تحقيق نسبة العدوان إليهم .  وفي جعل الخبر { قوم عادون } دون اقتصار على { عَادون } تنبيه على أن العدوان سجية فيهم حتى كأنه من مقومات قوميتهم كما تقدم في قوله تعالى :  { لآيات لقوم يعقلون } في سورة البقرة ( 164 ) .

والعادي :  هو الذي تجاوز حدّ الحق إلى الباطل ،  يقال :  عدا عليه ،  أي ظلمه ،  وعدوانهم خروجهم عن الحد الموضوع بوضع الفطرة إلى ما هو مناف لها محفوف بمفاسد التغيير للطبع ."
26,167,"قولهم كقول قوم نوح لنوح إلا أن هؤلاء قالوا :  { لتكونَنّ من المخرَجين } فهدّدوه بالإخراج من مدينتهم لأنه كان من غير أهل المدينة بل كان مهاجراً بينهم وله صهر فيهم .

وصيغة { من المخرجين } أبلغ من :  لنُخرجنك ،  كما تقدم في قوله :  { لتكونن من المرجومين }  [ الشعراء :  116 ] ."
26,168,كان جواب لوط على وعيدهم جواب مستخفّ بوعيدهم إذ أعاد الإنكار قال :  { إني لعملكم من القالين } أي من المبغضين .  وقوله :  { من القالين } أبلغ في الوصف من أن يقول :  إني لِعَمَلكم قالٍ ،  كما تقدم في قوله تعالى :  { قال أعوذ بالله أن أكون من الجاهلين } في سورة البقرة ( 67 ) .  وذلك أكمل في الجناس لأنه يكون جناساً تامّاً فقد حصل بين { قال } وبين { القالين } جناس مذيَّل ويسمَّى مطرَّفاً .
26,169,أقبل على الدعاء إلى الله أن ينجيه وأهله مما يعمَل قومُه ،  أي من عذاب ما يعملونه فلا بدّ من تقدير مضاف كما دل عليه قوله :  { فنجيناه } .  ولا يحسن جعل المعنى :  نجّني من أن أعمل عملهم ،  لأنه يفوت معه التعريض بعذاب سيحل بهم .  والقصة تقدمت في الأعراف وفي هود والحِجْر .
26,170,الفاء في قوله :  { فنجيناه } للتعقيب ،  أي كانت نجاته عقب دعائه حسبما يقتضي ذلك من أسرع مدةٍ بين الدعاء وأمرِ الله إياه بالخروج بأهله إلى قرية « صوغر » .
26,171,"العجوز :  المرأة المسنة وهي زوج لوط ،  وقوله :  { في الغابرين } صفة { عجوزاً } .

والغابر :  المتصف بالغبور وهو البقاء بعد ذهاب الأصحاب أو أهل الخيل ،  أي باقية في العذاب بعد نجاة زوجها وأهله وهي مستثناة من { وأهله أجمعين } .  وذلك أنها لحقها العذاب من دون أهلها فكان صفة لها .  وقد تقدم ذلك في قصتهم في سورة هود ."
26,172,"{ ثم } للتراخي الرتبي لأن إهلاك المكذبين أجدَر بأن يذكر في مقام الموعظة من ذكر إنجاء لوط المؤمنين .

والتدمير :  الإصابة بالدمار وهو الهلاك ،  وذلك أنهم استؤصلوا بالخسف وإمطار الحجارة عليهم ."
26,173,"المطر :  الماء الذي يسقط من السحاب على الأرض .  والإمطار :  إنزال المطر ،  يقال :  أمطرت السماء .  وسمي ما أصابهم من الحجارة مطراً لأنه نزل عليهم من الجو .  وقيل هو من مقذوفات براكين في بلادهم أثارتها زلازل الخسف فهو تشبيه بليغ .

و ( سَاء ) فعل ذمَ بمعنى بئس .  وفي قوله :  { المنذرين } تسجيل عليهم بأنهم أُنذروا فلم ينتذروا ."
26,174,أي في قصتهم المعلومة للمشركين آية ،  قال تعالى :  { وإنكم لَتَمُرُّون عليهم مُصْبِحين وبالليل أفلا تعقلون }  [ الصافات :  137 ،  138 ] وتقدم القول في نظيره آنفاً .
26,176,"استئنافُ تعدادٍ وتكرير كما تقدم في جملة :  { كذبت عادٌ المرسلين }  [ الشعراء :  123 ] .  ولم يقرن فعل { كذب } هذا بعلامة التأنيث لأن { أصحاب } جمعُ صاحب وهو مذكر معنىً ولفظاً بخلاف قوله :  { كذبت قوم لوط }  [ الشعراء :  160 ] فإن ( قوم ) في معنى الجماعة والأمة كما تقدم في قوله :  { كذبت قوم نوح المرسلين }  [ الشعراء :  105 ] .

وقرأ نافع وابن كثير وابن عامر وأبو جعفر { لَيْكَةَ } بلام مفتوحة بعدها ياء تحتية ساكنة ممنوعاً من الصرف للعلمية والتأنيث .  وقرأه الباقون { الأيكة } بحرف التعريف بعده همزة مفتوحة وبجر آخره على أنه تعريف عهد لأَيكةٍ معروفة .  والأيكة :  الشجر الملتف وهي الغيضة .  وعن أبي عبيد :  رأيتها في الإمام مصحف عثمان رضي الله عنه في الحِجر وق { الأيكة } وفي الشعراء وص { لَيكة } واجتمعت مصاحف الأمصار كلها بعد ذلك ولم تختلف .

وأصحاب لَيكة :  هم قوم شعيب أو قبيلة منهم .  قالوا :  وكانت غيضتهم من شجر المُقْل ( بضم الميم وسكون القاف وهو النبق ) ويقال له الدَّوم ( بفتح الدال المهملة وسكون الواو ) .

وإفرادها بتاء الوحدة على إرادة البقعة واسم الجمع :  أيك ،  واشتهرت بالأيكة فصارت علماً بالغلبة معرفاً باللام مثل العَقبة .  ثم وقع فيه تغيير ليكون علماً شخصياً فحذفت الهمزة وألقيت حركتها على لام التعريف وتنوسي معنى التعريف باللام .  وعن الزجاج :  جاء في التفسير أن اسم المدينة التي أرسل إليها شعيب كان ليكة .  وعن أبي عبيد :  وجدنا في بعض كتب التفسير أن لَيْكة اسم القرية والأيكة البلاد كلها كمكة وبَكة .  وهذا من التغيير لأجل التسمية ،  كما سموا شُمْساً بضم الشين ليكون علماً وأصله الشمس علماً بالغلبة .  والتغيير لأجل النقل إلى العلمية وارد بكثرة ،  ذكره ابن جنّي في « شرح مشكل الحماسة » عند قول تأبط شراً :

إني لمُهْدٍ من ثنائي فقاصد *** به لابن عم الصدق شُمْس بن مالك

وذكره في « الكشاف » في سورة أبي لهب .  وقد تقدم بيانه عند الكلام على البسملة قبل سورة الفاتحة ،  فلما صار اسم ليكة علماً على البلاد جاز منعه من الصرف لذلك ،  وليس ذلك لمجرد نقل حركة الهمزة على اللام كما توهمه النحّاس ،  ولا لأن القراءة اغترار بخط المصحف كما تعسّفه صاحب « الكشاف » على عادته في الاستخفاف بتوهيم القراء ،  وقد علمتم أن الاعتماد في القراءات على الرواية قبل نسخ المصاحف كما بيناه في المقدمة السادسة من مقدمات هذا التفسير فلا تتبعوا الأوهام المخطئة .

وقد اختلف في أن أصحاب ليكة هم مدين أو هم قوم آخرون ساكنون في ليكة جوار مدين أرسل شعيب إليهم وإلى أهل مدين .  وإلى هذا مال كثير من المفسرين .  روى عبد الله بن وهب عن جبير بن حازم عن قتادة قال :  أُرسل شعيب إلى أمتين :  إلى قومه من أهل مدين وإلى أصحاب الأيكة .

وقال جابر بن زيد :  أرسل شعيب إلى قومه أهل مدين وإلى أهل البادية وهم أصحاب الأيكة .  وفي « تفسير ابن كثير » :  روى الحافظ ابن عساكر في ترجمة شعيب عليه السلام من طريق محمد بن عثمان بن أبي شيبة بسنده إلى عبد الله بن عمرو قال :  قال رسول الله صلى الله عليه وسلم  ""  إن قوم مدين وأصحاب الأيكة أمتان بعث الله إليهما شعيباً النبي  ""  ،  وقال ابن كثير :  هذا غريب ،  وفي رفعه نظر ،  والأشبه أنه موقوف .  وروى ابن جريج عن ابن عباس أن أصحاب الأيكة هم أهل مدين .  والأظهر أن أهل الأيكة قبيلة غير مدين فإن مدين هم أهل نسب شعيب وهم ذرية مَدين بن إبراهيم من زوجه « قطورة » سكَن مدينُ في شرق بلد الخليل كما في التوراة ،  فاقتضى ذلك أنه وجده بلَداً مأهولاً بقوم فهم إذن أصحاب الأيكة فبنى مدين وبنُوه المدينةَ وتركوا البادية لأهلها وهم سكان الغيضة .

والذي يشهد لذلك ويرجحه أن القرآن لمَّا ذكرَ هذه القصةَ لأهل مدين وصف شعيباً بأنه أخوهم ،  ولما ذكرها لأصحاب ليكة لم يصف شعيباً بأنه أخوهم إذ لم يكن شعيب نسيباً ولا صهراً لأصحاب ليكة ،  وهذا إيماء دقيق إلى هذه النكتة .  ومما يرجح ذلك قوله تعالى في سورة الحجر ( 78 ،  79 ) { وإن كان أصحاب الأيكة لظالمين فانتقمنا منهم وإنهما لبإمام مبين } ،  فجعل ضميرهم مثنى باعتبار أنهم مجموع قبيلتين :  مدين وأصحاب ليكة .  وقد بيّنّا ذلك في سورة الحجر .  وإنما تُرسل الرسل من أهل المدائن قال تعالى :  { وما أرسلنا من قبلك إلا رجالاً يُوحَى إليهم من أهل القرى }  [ يوسف :  109 ] وتكون الرسالة شاملة لمن حول القرية .

وافتتح شعيب دعوته بمثل دعوات الرسل من قبله للوجه الذي قدمناه ."
26,177,شمل قوله :  { ألا تتقون } النهي عن الإشراك فقد كانوا مشركين كما في آية سورة هود .
26,181,"استئناف من كلامه انتقل به من غرض الدعوة الأصلية بقوله :  { ألا تَتّقون }  [ الشعراء :  177 ] إلى آخره إلى الدعوة التفصيلية بوضع قوانين المعاملة بينهم ،  فقد كانوا مع شركهم بالله يطفّفون المكيال والميزان ويبخسون أشياء الناس إذا ابتاعوها منهم ،  ويفسدون في الأرض .  فأما تطفيف الكيل والميزان فظلمٌ وأكل مال بالباطل ،  ولما كان تجارهم قد تمالؤوا عليه اضطر الناس إلى التبايع بالتطفيف .

و { أوفوا } أمر بالإيفاء ،  أي جعل الشيء وافياً ،  أي تاماً ،  أي اجعلوا الكيل غير ناقص .  والمُخْسِر :  فاعل الخسارة لغيره ،  أي المُنقص ،  فمعنى { ولا تكونوا من المخسرين } لا تكونوا من المطفّفين .  وصوغ { من المخسرين } أبلغ من :  لا تكونوا مُخسرين .  لأنه يدل على الأمر بالتبرُّؤ من أهل هذا الصنيع ،  كما تقدم آنفاً في عدة آيات منها قوله :  { لتكونَنَّ من المرجومين }  [ الشعراء :  116 ] في قصة نوح ."
26,182,"القُسطاس :  بضم القاف وبكسرها من أسماء العدل ،  ومن أسماء الميزان ،  وتقدم في قوله تعالى :  { وزِنُوا بالقسطاس المستقيم ذلك خيرٌ وأحسن تأويلاً } في سورة الإسراء ( 35 ) ،  حمل على المعنيين هنا كما هنالك وإن كان الوصف ب { المستقيم } يرجح أن المقصود به الميزان ،  وتقدم تفصيل ما يرجع إليه هذا التشريع في قصته في الأعراف .

وقرأ الجمهور :  { بالقُسطاس } بضم القاف .  وقرأه حمزة والكسائي وحفص عن عاصم وخَلَفٌ بكسر القاف ."
26,183,"بخس أشياء الناس :  غبن منافعها وذمُّها بغير ما فيها ليضطروهم إلى بيعها بغبن .  وأما الفساد فيقع على جميع المعاملات الضارة .

والبخس :  النقص والذم .  وتقدم في قوله :  { ولا يبخس منه شيئاً } في سورة البقرة ( 282 ) ونظيره في سورة الأعراف .  وقد تقدم نظير بقية الآية في سورة هود .  ومن بخس الأشياء أن يقولوا للذي يعرض سلعة سليمة للبيع :  إن سلعتك رديئة ،  ليصرف عنها الراغبين فيشتريها برُخص ."
26,184,"أكد قوله في صدر خطابه { فاتقوا الله }  [ الشعراء :  179 ] بقوله هنا :  { واتقوا الذي خلقكم والجبلة الأولين } وزاد فيه دليل استحقاقه التقوى بأن الله خلقهم وخلق الأمم من قبلهم ،  وباعتبار هذه الزيادة أُدخل حرف العطف على فعل { اتقوا } ولو كان مجرد تأكيدٍ لم يصح عطفه .  وفي قوله :  { الذي خلقكم } إيماء إلى نبذ اتقاء غيره من شركائهم .

و { الجبلة } :  بكسر الجيم والباء وتشديد اللام :  الخلقة ،  وأريد به المخلوقات لأن الجبلة اسم كالمصدر ولهذا وصف ب { الأولين } .  وقيل :  أطلق الجبلة على أهلها ،  أي وذوي الجبلة الأولين .  والمعنى :  الذي خلقكم وخلق الأمم قبلكم ."
26,185,نفوا رسالته عن الله كناية وتصريحاً فزعموه مسحوراً ،  أي مختل الإدراك والتصورات من جرّاء سحر سُلط عليه .  وذلك كناية عن بطلان أن يكون ما جاء به رسالة عن الله .  وفي صيغة { من المسحّرين } من المبالغة ما تقدم في قوله :  { من المرجومين }  [ الشعراء :  116 ] { من المسحَّرين }  [ الشعراء :  153 ] { من المخرجين }  [ الشعراء :  167 ] .
26,186,"الإتيانُ بواو العطف في قوله :  { وما أنت إلا بشر مثلنا } يجعل كونه بشراً إبطالاً ثانياً لرسالته .  وترك العطف في قصة ثمود يجعل كونه بشراً حجة على أن ما يصدر منه ليس وحياً من الله بل هو من تأثير كونه مسحوراً .  فمآل معنيي الآيتين متّحد ولكن طريق إفادته مختلف وذلك على حسب أسلوب الحكايتين .

وأطلق الظن على اليقين في { وإن نظنك لمن الكاذبين } وهو إطلاق شائع كقوله :  { الذين يظنون أنهم ملاقوا ربهم }  [ البقرة :  46 ] ،  وقرينته هنا دخول اللام على المفعول الثاني ل ( ظَنَّ ) لأن أصلها لام قسم .

و { إنْ } مخففة من الثقيلة ،  واللام في { لَمِن الكاذبين } اللامُ الفارقة ،  وحقها أن تدخل على ما أصله الخبر فيقال هنا مثلاً :  وإن أنت لَمن الكاذبين ،  لكن العرب توسعوا في المخففة فكثيراً ما يدخلونها على الفعل الناسخ لشدة اختصاصه بالمبتدأ والخبَر فيجتمع في الجملة حينئذ ناسخان مثل قوله تعالى :  { وإن كانت لكبيرة }  [ البقرة :  143 ] وكان أصل التركيب في مثله :  ونظنّ أنك لمن الكاذبين ،  فوقع تقديم وتأخير لأجل تصدير حرف التوكيد لأن ( إنّ ) وأخواتها لها صدر الكلام ما عدا ( أنّ ) المفتوحة .  وأحسب أنهم ما يخفّفون ( إنّ ) إلا عند إرادة الجمع بينها وبين فعل من النواسخ على طريقة التنازع ،  فالذي يقول :  إنْ أظنك لخائفاً ،  أراد أن يقول :  أظن إنَّك لخائف ،  فقدم ( إنَّ ) وخففها وصيّر خبرها مفعولاً لفعل الظن ،  فصار :  إنْ أظنّك لخائفاً ،  والكوفيون يجعلون { إنْ } في مثل هذا الموقع حرف نفي ويجعلون اللام بمعنى ( إلاَّ ) ."
26,187,"الأمر في { فأسقط } أمر تعجيز .

والكِسْف بكسر الكاف وسكون السين في قراءة من عدا حفصاً :  القطعة من الشيء .  وقال في « الكشاف » :  هو جمع كِسْفة مثل قِطْع وسِدْر .  والأول أظهر ،  قال تعالى :  { وإن يروا كسفاً من السماء ساقطاً }  [ الطور :  44 ] .

وقرأ حفص { كِسَفاً } بكسر الكاف وفتح السين على أنه جمع كسف كما في قوله :  { أو تُسْقِطَ السماء كما زعمت علينا كِسَفاً } ،  وقد تقدم في سورة الإسراء ( 92 ) .

وقولهم :  إن كنتَ من الصادقين } كقول ثمود :  { فأتِ بآية إنْ كنتَ من الصادقين }  [ الشعراء :  154 ] إلا أنّ هؤلاء عينوا الآية فيحتمل أن تعيينها اقتراح منهم ،  ويحتمل أن شعيباً أنذرهم بكِسف يأتي فيه عذاب .  وذلك هو يوم الظّلّة المذكور في هذه الآية ،"
26,188,"فكان جواب شعيب بإسناد العلم إلى الله فهو العالم بما يستحقونه من العذاب ومقداره .

{ أعلم } هنا مبالغة في العالم وليس هو بتفضيل ."
26,189,{ الظُّلة } :  السحابة ،  كانت فيها صواعق متتابعة أصابتهم فأهلكتهم كما تقدم في سورة الأعراف .  وقد كان العذاب من جنس ما سألوه ،  ومن إسقاط شيء من السماء .  وقوله :  { فكذبوه } الفاء فصيحة ،  أي فتبين من قولهم :  { إنما أنت من المسحرين }  [ الشعراء :  185 ] أنهم كذبوه ،  أي تبين التكذيب والثبات عليه بما دلّ عليه ما قصدوه من تعجيزه إذ قالوا :  { فأسْقط علينا كِسْفاً من السماء إن كنت من الصادقين }  [ الشعراء :  187 ] .  وفي إعادة فعل التكذيب إيقاظ للمشركين بأن حالهم كحال أصحاب شعيب فيوشك أن يكون عقابهم كذلك .
26,190,أي في ذلك آية لكفار قريش إذ كان حالهم كحال أصحاب لَيْكة فقد كانوا من المطففين مع الإشراك قال تعالى :  { ويل للمطففين } إلى قوله :  { ليوم عظيم }  [ المطففين :  1 5 ] .  وقد تقدم القول في نظائره .  وقد ذكرنا في طالعة هذه السورة ( 8 ) وجه تكرير آية { إن في ذلك لآية } إلخ .
26,192,"عود إلى ما افتتحت به السورة من التنويه بالقرآن وكونه الآية العظمى بما اقتضاه قوله :  { تلك آيات الكتاب المبين }  [ الشعراء :  2 ] كما تقدم لتختتم السورة بإطناب التنويه بالقرآن كما ابتُدئت بإجمال التنويه به ،  والتنبيه على أنه أعظم آية اختارها الله أن تكون معجزةً أفضل المرسلين .  فضمير { وإنه } عائد إلى معلوم من المقام بعد ذكر آيات الرسل الأولين .  فبواو العطف اتصلت الجملة بالجمل التي قبلها ،  وبضمير القرآن اتصل غرضها بغرض صدر السورة .

فجملة :  { وإنه لتنزيل رب العالمين } معطوفة على الجمل التي قبلها المحكية فيها أخبار الرسل المماثلة أحوالُ أقوامهم لحال قوم محمد صلى الله عليه وسلم وما أيدهم الله به من الآيات ليعلم أن القرآن هو آية الله لهذه الأمة ،  فعطفها على الجمل التي مثلها عطف القصة على القصة لتلك المناسبة .  ولكن هذه الجملة متصلة في المعنى بجملة :  { تلك آيات الكتاب المبين }  [ الشعراء :  2 ] بحيث لولا ما فصل بينها وبين الأخرى من طول الكلام لكانت معطوفة عليها .  ووُجه الخطابُ إلى النبي صلى الله عليه وسلم لأن في التنويه بالقرآن تسلية له على ما يلاقيه من إعراض الكافرين عن قبوله وطاعتهم فيه .

والتأكيد ب ( إنَّ ) ولاَم الابتداء لرد إنكار المنكرين .

