surah_number,ayah_number,tafsir_text
ففي حديث عائشة وابن عباس وأبي هريرة في « صحيحي البخاري ومسلم » يجمعها قولهم :  « لمّا نزلت { وأنذر عشيرتك الأقربين } قام رسول الله على الصَّفا فدعا قريشاً فجعل ينادي :  يا بني فهر يا بني عديّ ،  لبطون قريش حتى اجتمعوا ،  فجعل الرجل إذا لم يستطع أن يخرج أرسل رسولاً لينظر ما هو ،  فقال :  يا معشر قريش ،  فعَمَّ وخص ،  يا بني كعب بنِ لؤي أنقذوا أنفسكم من النار ،  يا بني مُرَّة بن كعب أنقذوا أنفسكم من النار ،  يا بني عبد شمس أنقذوا أنفسكم من النار ،  يا بني عبد مناف أنقذوا أنفسكم من النار ،  يا بني هاشم أنقذوا أنفسكم من النار ،  يا بني عبد المطلب أنقذوا أنفسكم من النار ،  اشتروا أنفسكم من الله لا أُغني عنكم من الله شيئاً ،  يا عباس بن عبد المطلب لا أغني عنك من الله شيئاً ،  يا صفيةُ عمةَ رسول الله لا أغني عنكِ من الله شيئاً ،  يا فاطمة بنت رسول الله سليني من مالي ما شئتِ لا أُغني عنك من الله شيئاً ،  غيرَ أنَّ لكم رَحِماً سأبُلُّها ببلاَلها » وكانت صفية وفاطمة من المؤمنين وكان إنذارهما إعمالاً لفعل الأمر في معانيه كلها من الدعوة إلى الإيمان وإلى صالح الأعمال ؛  فجمع النبي صلى الله عليه وسلم بين الإنذار من الشرك والإنذار من المعاصي لأنه أنذر صفية وفاطمة وكانتا مسلمتين .

وفي « صحيح البخاري » عن ابن عباس قال :  لما نزلت :  { وأنذر عشيرتك الأقربين } صعد النبي ( صلى الله عليه وسلم على الصفا فجعل ينادي :  يا بني فهر يا بني عديّ ،  لبطون قريش حتى اجتمعوا فجعل الرجل إذا لم يستطع أن يخرج أرسل رسولاً لينظر ما هو ،  فجاء أبو لهب وقريش فقال :  أرأيتكُم لو أخبرتُكم أن خيلاً بالوادي تريد أن تُغير عليكم أكنتم مصدّقِيَّ ؟  قالوا :  نعم ما جربنا عليك إلا صدقاً .

قال :  فإني نذير لكم بين يدي عذاب شديد .  فقال أبو لهب :  تبّاً لك سائرَ اليوم ألهذا جمعتنا ؟  فنزلت { تبت يَدا أبي لهب وتبَّ ما أغنى عنه ماله وما كسب }  [ المسد :  1 - 2 ] .

وهذا الحديث يقتضي أن سورة الشعراء نزلت قبل سورة أبي لهب مع أن سورة أبي لهب عُدّت السادسة في عداد نزول السور ،  وسورة الشعراء عُدّت السابعة والأربعين .  فالظاهر أن قوله :  { وأنذر عشيرتك الأقربين } نزل قبل سورة الشعراء مفرداً ،  فقد جاء في بعض الروايات عن ابن عباس في « صحيح مسلم » :  لمّا نزلت « وأنذر عشيرتك الأقربين ورهطَك منهم المخلصين » وأن ذلك نسخ .  فلعل الآية نزلت أول مرة ثم نسخت تلاوتها ثم أعيد نزول بعضها في جملة بسورة الشعراء .

والعشيرة :  الأدْنَوْن من القبيلة ،  فوصف { الأقربين } تأكيد لمعنى العشيرة واجتلاب لقلوبهم إلى إجابة ما دعاهم إليه وتعريض بأهل الإدانة منهم .

وظلم ذوي القربى أشدّ مضاضة *** على المرء من وقع الحسام المهنّد .

وإلى هذا يشير قول النبي صلى الله عليه وسلم لهم في آخر الدعوة المتقدمة « غير أن لكم رحماً سأبُلُّها ببلالها » أي ذلك منتهى ما أملك لكم حين لا أملك لكم من الله شيئاً ،  فيحق عليكم أن تبُلُّوا لي رحمي مما تملكون ،  فإنكم تملكون أن تستجيبوا لي .

وتقدم ذكر العشيرة في قوله تعالى :  { قل إن كان آباؤكم وأبناؤكم وإخوانكم وأزواجكم وعشيرتكم } في سورة  [ براءة :  24 ] ."
26,215,"معترض بين الجملتين ابتداراً لكرامة المؤمنين قبل الأمر بالتبرؤ من الذين لا يؤمنون ،  وبعد الأمر بالإنذار الذي لا يخلو من وقع أليم في النفوس .

وخفض الجناح :  مثَل للمعاملة باللِّين والتواضع .  وقد تقدم عند قوله تعالى :  { واخفض جناحك للمؤمنين } في سورة الحجر ( 88 ) ،  وقوله :  { واخفض لهما جناح الذل من الرحمة } في سورة الإسراء ( 24 ) .  والجَناح للطائر بمنزلة اليدين للدواب ،  وبالجناحين يكون الطيران .

و { من المؤمنين } بيان { لمن اتبعك } فإن المراد المتابعة في الدين وهي الإيمان .  والغرض من هذا البيان التنويه بشأن الإيمان كأنه قيل :  واخفض جناحك لهم لأجل إيمانهم كقوله تعالى :  { ولا طائرٍ يطير بجناحيه }  [ الأنعام :  38 ] وجبر لخاطر المؤمنين من قرابته .  ولذلك لما نادى في دعائه صفيةَ قال :  « عمة رسول الله » ولما نادى فاطمة قال :  « بنت رسول الله » تأنيساً لهما ،  فهذا من خفض الجناح ،  ولم يقل مثل ذلك للعباس لأنه كان يومئذ مشركاً ."
26,216,تفريع على جملة :  { وأنذر عشيرتك الأقربين }  [ الشعراء :  214 ] أي فإن عصوا أمرك المستفاد من الأمر بالإنذار ،  أي فإن عصاك عشيرتك فما عليك إلا أن تتبرأ من عملهم ،  وهذا هو مثار قول النبي صلى الله عليه وسلم لهم في دعوته :  «  غيرَ أن لكم رحماً سأبُلّها ببلالها  » فالتبرؤ إنما هو من كفرهم وذلك لا يمنع من صلتهم لأجل الرحم وإعادة النصح لهم كما قال :  { قل لا أسألكم عليه أجراً إلا المودة في القربى }  [ الشورى :  23 ] .  وإنما أمر بأن يقول لهم ذلك لإظهار أنهم أهل للتبرؤ من أعمالهم فلا يقتصر على إضمار ذلك في نفسه .
26,217,"وعطف الأمر بالتوكل بفاء التفريع في قراءة نافع وابن عامر وأبي جعفر فيكون تفريعاً على :  { فقل إني بريء مما تعملون }  [ الشعراء :  216 ] تنبيهاً على المبادرة بالعوذ من شر أولئك الأعداء وتنصيصاً على اتصال التوكل بقوله :  { إني بريء } .

وقرأ الجمهور :  { وتَوكل } بالواو وهو عطف على جواب الشرط ،  أي قل :  إني بريء وتوكل ،  وعطفه على الجواب يقتضي تسببه على الشرط كتسبب الجواب وهو يستلزم البدار به ،  فمآل القراءتين واحد وإن اختلف طريق انتزاعه .

والمعنى :  فإن عصاك أهل عشيرتك فتبرأ منهم .  ولما كان التبرؤ يؤذن بحدوث مجافاة وعداوة بينه وبينهم ثبَّت الله جأش رسوله بأن لا يعبأ بهم وأن يتوكل على ربه فهو كافيه كما قال :  { ومن يتوكل على الله فهو حسبه }  [ الطلاق :  3 ] .  وعلق التوكل بالاسمين { العزيز الرحيم } وما تبعهما من الوصف بالموصول وما ذيل به من الإيماء إلى أنه يُلاحظ قوله ويعلم نيتَه ،  إشارة إلى أن التوكل على الله يأتي بما أومأت إليه هذه الصفات ومستتبعاتها بوصف { العزيز الرحيم } للإشارة إلى أنه بعزته قادر على تغلبه على عدوّه الذي هو أقوى منه ،  وأنه برحمته يعصمه منهم .  وقد لوحظ هذان الاسمان غير مرة في هذه السورة لهذا الاعتبار كما تقدم .

والتوكل :  تفويض المرء أمره إلى من يكفيه مهمه ،  وقد تقدم عند قوله تعالى :  { فإذا عزمت فتوكّل على الله } في سورة آل عمران ( 159 ) ."
26,218,وصفه تعالى :  ب { الذي يراك حين تقوم } مقصود به لازم معناه .  وهو أن النبي صلى الله عليه وسلم بمحل العناية منه لأنه يعلم توجهه إلى الله ويقبل ذلك منه ،  فالمراد من قوله :  { يَراك } رؤيةٌ خاصة وهي رؤية الإقبال والتقبل كقوله :  { فإنك بأعيننا }  [ الطور :  48 ] .
26,219,"القيام :  الصلاة في جوف الليل ،  غلب هذا الاسم عليه في اصطلاح القرآن ،  والتقلب في الساجدين هو صلاته في جماعات المسلمين في مسجده .  وهذا يجمع معنى العناية بالمسلمين تبعاً للعناية برسولهم ،  فهذا من بركته صلى الله عليه وسلم وقد جمعها هذا التركيب العجيب الإيجاز .

وفي هذه الآية ذكر صلاة الجماعة .  قال مقاتل لأبي حنيفة :  هل تجد الصلاة في الجماعة في القرآن ؟  فقال أبو حنيفة :  لا يحضرني فتلاَ مقاتل هذه الآية ."
26,220,"موقع { إنه هو السميع العليم } موقع التعليل للأمر ب { فقل إني بريء مما تعملون }  [ الشعراء :  216 ] ،  وللأمر ب { توكل على العزيز الرحيم } ،  فصفة { السميع } مناسبة للقول ،  وصفة { العليم } مناسبة للتوكل ،  أي أنه يسمع قولك ويعلم عزمك .

وضمير الفصل في قوله :  { هو السميع العليم } للتقوية ."
26,221,"لما سفَّه قولهم في القرآن :  إنه قول كاهن ،  فرد عليهم بقوله :  { وما تنزلت به الشياطين }  [ الشعراء :  210 ] وأنه لا ينبغي للشياطين ولا يستطيعون مثله ،  وأنهم حيل بينهم وبين أخبار أوليائهم ،  عاد الكلام إلى وصف حال كهانهم ليعلم أن الذي رَمَوا به القرآن لا ينبغي أن يلتبس بحال أوليائهم .  فالجملة متصلة في المعنى بجملة :  { وما تنزلت به الشياطين }  [ الشعراء :  210 ] ،  أي ما تنزّلت الشياطين بالقرآن على محمد { هل أنبئكم على من تنزل الشياطين } .

وألقي الكلام إليهم في صورة استفهامهم عن أن يُعرِّفهم بمن تتنزل عليه الشياطين ،  استفهاماً فيه تعريض بأن المستفهم عنه مما يسوءهم لذلك ويحتاج فيه إلى إذنهم بكشفه .

وهذا الاستفهام صوري مستعمل كناية عن كون الخبر مما يستأذن في الإخبار به .  واختير له حرف الاستفهام الدال على التحقيق وهو { هل } لأن هل في الاستفهام بمعنى ( قد ) والاستفهام مقدّر فيها بهمزة الاستفهام ،  فالمعنى :  أنبئكم إنباءً ثابتاً محققاً وهو استفهام لا يترقب منه جواب المستفهَم لأنه ليس بحقيقي فلذلك يعقبه الإفضاء بما استفهم عنه قبل الإذن من السامع .  ونظيره في الجواب قوله تعالى :  { عَمّ يتساءلون عن النبإ العظيم }  [ النبأ :  1 ،  2 ] وإن كان بين الاستفهامين فرق .

وفعل { أنبئكم } معلق عن العمل بالاستفهام في قوله :  { على من تنزل الشياطين } .  وهو أيضاً استفهام صوري معناه الخبر كناية عن أهمية الخبر بحيث إنه مما يستفهم عنه المتحسِّسون ويتطلبونه ،  فالاستفهام من لوازم الاهتمام .

والمجرور مقدم على عامله للاهتمام بالمتنزَّل عليه ،  وأصل التركيب :  من تنزَّل عليه الشياطين ،  فلما قدم المجرور دخل حرف { على } على اسم الاستفهام وهو { مَن } لأن ما صْدَقَها هو المتنزّل عليه ،  ولا يعكر عليه أن المتعارف أن يكون الاستفهام في صدر الكلام ،  لأن أسماء الاستفهام تضمنت معنى الإسمية وهو أصلها ،  وتضمنت معنى همزة الاستفهام كما تضمنته { هل } ،  فإذا لزم مجيء حرف الجر مع أسماء الاستفهام ترجح فيها جانب الإسمية فدخل الحرف عليها ولم تُقدّم هي عليه ،  فلذلك تقول :  أعلى زيد مررتَ ؟  ولا تقول :  مَن عَلى مررت ؟  وإنما تقول :  على من مررت ؟  وكذا في بقية أسماء الاستفهام نحو { عمّ يتساءلون }  [ النبأ :  1 ] ،  { مِنْ أي شيء خلقه }  [ عبس :  18 ] ،  وقولهم :  عَلاَم ،  وإلام ،  وحتّام ،  و { فيمَ أنت من ذكراها }  [ النازعات :  43 ] .  l"
26,222,"أجيب الاستفهام هنا بقوله :  { تنزل على كل أفاكٍ أثيم } .

و { كل } هنا مستعملة في معنى التكثير ،  أي على كثير من الأفّاكين وهم الكهان ،  قال النابغة :

وكُلِّ صَموت نثلة تُبَّعيَّةٍ *** ونَسج سُلَيْم كُلَّ قمصاءَ ذائِل

والأفاك كثير الإفك ،  أي الكذب ،  والأثيم كثير الإثم .  وإنما كان الكاهن أثيماً لأنه يضم إلى كذبه تضليل الناس بتمويه أنه لا يقول إلا صدقاً ،  وأنه يتلقى الخبر من الشياطين التي تأتيه بخبر السماء .

وجُعل للشياطين { تنزّل } لأن اتصالها بنفوس الكهان يكون بتسلسل تموجات في الأجواء العليا كما تقدم في سُورة الحجر ."
26,223,"{ يُلقون السمع } صفة ل { كلِّ أفاك أثيم } ،  أي يظهرون أنهم يُلقون أسماعهم عند مشاهدة كواكب لتتنزل عليهم شياطينهم بالخبر ،  وذلك من إفكهم وإثمهم .

وإلقاء السمع :  هو شدة الإصغاء حتى كأنه إلقاءٌ للسمع من موضعه ،  شبه توجيه حاسة السمع إلى المسموع الخفي بإلقاء الحجر من اليد إلى الأرض أو في الهواء قال تعالى :  { أو ألقَى السمع وهو شهيد }  [ ق :  37 ] ،  أي أبلغ في الإصغاء لِيَعِيَ ما يُقال له .

وهذا كما أطلق عليه إصغاء ،  أي إمالة السمع إلى المسموع .

وقوله :  { وأكثرهم كاذبون } أي أكثر هؤلاء الأفاكين كاذبون فيما يزعمون أنهم تلقوه من الشياطين وهم لم يتلقوا منها شيئاً ،  أي وبعضهم يتلقى شيئاً قليلاً من الشياطين فيكذب عليه أضعافه .

ففي الحديث الصحيح أن النبي صلى الله عليه وسلم سُئل عن الكهان فقال :  «  ليسوُا بشيء  » قيل :  يا رسول الله فإنهم يحدثون أحياناً بالشيء يكون حقاً .  فقال :  «  تلك الكلمة من الحق يخطفها الجِنيّ فَيَقَرُّها في أذُن وليه قَرَّ الدَّجاجة فيخلطون عليها أكثر من مائة كذبة  » فهم أفّاكون وهم متفاوتون في الكذب فمنهم أفاكون فيما يزيدونه على خبر الجن ،  ومنهم أفّاكون في أصل تلقي شيء من الجن ،  ولما كان حال الكهان قد يلتبس على ضعفاء العقول ببعض أحوال النبوءة في الإخبار عن غيب ،  وأسجاعهم قد تلتبس بآيات القرآن في بادىء النظر .  أطنَبت الآية في بيان ماهية الكهانة وبينت أن قصاراها الإخبارُ عن أشياء قليلة قد تصدق فأينَ هذا من هدي النبي والقرآن وما فيه من الآداب والإرشاد والتعليم والبلاغة والفصاحة والصراحة والإعجاز ولا تصدي منه للإخبار بالمغيبات .  كما قال :  { ولا أعلم الغيب }  [ الأنعام :  50 ] في آيات كثيرة من هذا المعنى ."
26,224,"كان مما حوته كِنانةُ بهتان المشركين أن قالوا في النبي صلى الله عليه وسلم هو شاعر ،  فلما نَثلَتْ الآيات السابقة سِهام كنانتهم وكسرتها وكان منها قولهم :  هو كاهن ،  لم يبق إلا إبطالُ قولهم :  هو شاعر ،  وكان بين الكهانة والشعر جامع في خيال المشركين إذ كانوا يزعمون أن للشاعر شيطاناً يملي عليه الشعر وربما سموه الرَّئِيّ ،  فناسب أن يقارَن بين تزييف قولهم في القرآن :  هو شعر ،  وقولهم في النبي صلى الله عليه وسلم هو شاعر ،  وبين قولهم :  هو قول كاهن ،  كما قرن بينهما في قوله تعالى :  { وما هو بقول شاعِر قليلاً ما تُؤمنون ولا بقولِ كاهن قليلاً ما تذّكّرون }  [ الحاقة :  41 ،  42 ]  ؛  فعُطف هنا قوله :  { والشعراء يتبعهم الغاون } على جملة :  { تنزل على كل أفّاك أثيم }  [ الشعراء :  222 ] .

ولمّا كان حال الشعراء في نفس الأمر مخالفاً لحال الكهان إذ لم يكن لملكة الشعر اتصال مّا بالنفوس الشيطانية وإنما كان ادعاء ذلك من اختلاق بعض الشعراء أشاعوه بين عامة العرب ،  اقتصرت الآية على نفي أن يكون الرسول شاعراً ،  وأن يكون القرآنُ شعراً .  دون تعرض إلى أنه تنزيل الشياطين كما جاء في ذكر الكهانة .

وقد كان نفر من الشعراء بمكة يهجون النبي صلى الله عليه وسلم وكان المشركون يُعْنَون بمجالسهم وسماعِ أقوالهم ويجتمع إليهم الأعراب خارج مكة يستمعون أشعارهم وأهاجيَهم ،  أدمجت الآية حال من يتَّبع الشعراء بحالهم تشويهاً للفريقين وتنفيراً منهما .  ومن هؤلاء :  النضْر بن الحارث ،  وهبيرة بن أبي وهب ومُسافع بن عبد مناف ،  وأبو عَزة الجمحِي ،  وابن الزِّبَعْرَى ،  وأميةُ بن أبي الصَّلْت ،  وأبو سفيان ابن الحارث ،  وأمُّ جميل العوراء بنت حرب زوُج أبي لهب التي لَقبها القرآن :  { حمَّالة الحطب }  [ المسد :  4 ] وكانت شاعرة وهي التي قالت :

مُذَمَّماً عَصَيْنا *** وأمرَه أبينا **** ودينَه قَلَيْنَا

فكانت هذه الآية نفياً للشعر أن يكون من خُلُق النبي صلى الله عليه وسلم وذماً للشعراء الذين تصدوا لهجائه .

فقوله :  { يتبعهم الغاوون } ذمّ لأتباعهم وهو يقتضي ذم المتبوعين بالأحرى .  والغاوي :  المتصف بالغي والغواية ،  وهي الضلالة الشديدة ،  أي يتبعهم أهل الضلالة والبطالة الراغبون في الفسق والأذى .  فقوله :  { يتبعهم الغاوون } خبر ،  وفيه كناية عن تنزيه النبي صلى الله عليه وسلم أن يكون منهم فإن أتباعه خيرة قومهم وليس فيهم أحد من الغاوين ،  فقد اشتملت هذه الجملة على تنزيه النبي صلى الله عليه وسلم وتنزيه أصحابه وعلى ذم الشعراء وذمّ أتباعهم وتنزيه القرآن عن أن يكون شعراً .

وتقديمُ المسند إليه على المسند الفعلي هنا يظهر أنه لمجرد التقوّي والاهتمام بالمسند إليه للفت السمع إليه والمقام مستغن عن الحصر لأنه إذا كانوا يتبعهم الغاوون فقد انتفى أتباعهم عن الصالحين لأن شأن المجالس أن يتحد أصحابها في النزعة كما قيل :

عن المرء لا تَسْألْ وسَلْ عن قرينه

وجعله في « الكشاف » للحصر ،  أي لا يتبعهم إلاّ الغاوون ،  لأنه أصرح في نفي اتِّباع الشعراء عن المسلمين .  وهذه طريقتُهُ باطراد في تقديم المسند إليه على الخبر الفعلي أنه يفيد تخصيصه بالخبر ،  أي قصْر مضمون الخبر عليه ،  أي فهو قصر إضافي كما تقدم بيانه عند قوله تعالى :  { الله يستهزىء بهم } في سورة البقرة ( 15 ) ."
26,225,"والرؤية في { ألم تر } قلبية لأن الهُيام والوادي مستعاران لمعاني اضطراب القول في أغراض الشعر وذلك مما يُعلم لا مما يُرى .

والاستفهام تقريري ،  وأجري التقرير على نفي الرؤية لإظهار أن الإقرار لا محيد عنه كما تقدم في قوله :  { قال ألم نُربِّك فينا وليداً }  [ الشعراء :  18 ] ،  والخطاب لغير معين .  وضمائر { إنهم } و { يهيمون } و { يقولون } و { يفعلون } عائدة إلى الشعراء .

فجملة :  { ألم تر أنهم في كل واد يهيمون } وما عطف عليها مؤكدة لما اقتضته جملة :  { يتبعهم الغاوون } من ذم الشعراء بطريق فحوى الخطاب .

ومثلت حال الشعراء بحال الهائمين في أودية كثيرة مختلفة لأن الشعراء يقولون في فنون من الشعر من هجاء واعتداء على أعراض الناس ،  ومن نسيب وتشبيب بالنساء ،  ومدح من يمدحُونه رغبة في عطائه وإن كان لا يستحق المدح ،  وذمِّ من يمنعهم وإن كان من أهل الفضل ،  وربما ذمّوا من كانوا يمدحونه ومدحوا من سَبق لهم ذمه .

والهيام :  هو الحيرة والتردد في المرعى .  والوادُ :  المنخفض بين عُدوتين .  وإنما ترعى الإبل الأودية إذا أقحلت الرُبى ،  والربى أجود كلأ ،  فمُثّل حال الشعراء بحال الإبل الراعية في الأودية متحيرة ،  لأن الشعراء في حرص على القول لاختلاب النفوس .

و { كل } مستعمل في الكثرة .  رُوي أنه اندسّ بعض المزَّاحين في زمرة الشعراء عند بعض الخلفاء فعرف الحَاجب الشعراء ،  وأنكر هذا الذي اندسّ فيهم ،  فقال له :  هؤلاء الشعراء وأنتَ من الشعراء ؟  قال :  بل أنا من الغاوين ،  فاستطرفها ."
26,226,"وشفَّع مذمتهم هذه بمذمة الكذب فقال :  { وأنهم يقولون ما لا يفعلون } ،  والعرب يتمادحون بالصدق ويعيرون بالكذب ،  والشاعر يقول ما لا يعتقد وما يخالف الواقع حتى قيل :  أحسن الشعر أكذبه ،  والكذب مذموم في الدين الإسلامي فإن كان الشعر كذباً لا قرينة على مراد صاحبه فهو قبيح ،  وإن كان عليه قرينة كان كذباً معتذَراً عنه فكان غير محمود .

وفي هذا إبداء للبَون الشاسع بين حال الشعراء وحال النبي صلى الله عليه وسلم الذي كان لا يقول إلا حقاً ولا يصانع ولا يأتي بما يضلّل الأفهام .

ومن اللطائف أن الفرزدق أنشد عند سليمان بن عبد الملك قوله :

فبِتْن بجانبيَّ مصرَّعاتٍ *** وبتُّ أفضّ أغلاق الختام

فقال سليمان :  قد وجب عليك الحد .  فقال :  يا أمير المؤمنين قد دَرَأ الله عَني الحد بقوله :  { وأنهم يقولون ما لا يفعلون } .  وروي أن النعمان بن عدي بن نضلة كان عاملاً لعمر بن الخطاب فقال شعراً :

مَن مُبلِغُ الحسناءِ أن حليلها *** بميسان يُسقى في زُجاج وحنتم

إلى أن قال :

لعل أميرَ المؤمنين يسوءه *** تنادُمُنا بالجَوْسَقِ المتهدم

فبلغ ذلك عمرَ فأرسل إليه بالقُدوم عليه وقال له :  أي والله إني ليسوءني ذلك وقد وجب عليك الحدّ ،  فقال :  يا أمير المؤمنين ما فعلتُ شيئاً مما قلتُ وإنما كان فضلةً من القول ،  وقد قال الله تعالى :  { وأنهم يقولون ما لا يفعلون } فقال له عمر :  أمّا عذرك فقد درأ عنك الحد ولكن لا تعمل لي عملاً أبداً وقد قلتَ ما قلت ."
26,227,"{ إلا الذين ءامنوا وعملوا الصالحات وذكروا الله كثيرا وانتصروا من بعد ما ظلموا }

وقد كُني باتباع الغاوين إياهم عن كونهم غاوين ،  وأفيد بتفظيع تمثيلهم بالإبل الهائمة تشويه حالتهم ،  وأن ذلك من أجل الشعر كما يؤذن به إناطة الخبر بالمشتق ،  فاقتضى ذلك أن الشعر منظور إليه في الدين بعين الغضّ منه ،  واستثناء { إلا الذين آمنوا وعملوا الصالحات } الخ .  .  .  من عموم الشعراء ،  أي من حكم ذمّهم .  وبهذا الاستثناء تعيّن أن المذمومين هم شعراء المشركين الذين شغلهم الشعر عن سماع القرآن والدخول في الإسلام .

ومعنى :  { وذكروا الله كثيراً } إي كان إقبالهم على القرآن والعبادة أكثر من إقبالهم على الشعر .  { وانتصروا من بعد ما ظلموا } وهم مَن أسلموا من الشعراء وقالوا الشعر في هجاء المشركين والانتصارِ للنبيء صلى الله عليه وسلم مثل الذين أسلموا وهاجروا إلى الحبشة ،  فقد قالوا شعراً كثيراً في ذم المشركين .  وكذلك من أسلموا من الأنصار كعبد الله بن رَواحة ،  وحسانَ بن ثابت ومن أسلم بعدُ من العرب مثل لَبيد ،  وكعب بن زهير ،  وسُحيم عبد بني الحسحاس ،  وليس ذكر المؤمنين من الشعراء بمقتضي كون بعض السُّورة مدنيّاً كما تقدم في الكلام على ذلك أول السورة .

وقد دلت الآية على أن للشعر حالتين :  حالة مذمومة ،  وحالة مأذونة ،  فتعين أن ذمه ليس لكونه شعراً ولكن لما حفّ به من معان وأحوال اقتضت المذمة ،  فانفتح بالآية للشعر بابُ قبول ومدح فحقّ على أهل النظر ضبط الأحوال التي تأوي إلى جانب قبوله أو إلى جانب مدحه ،  والتي تأوي إلى جانب رفضه .  وقد أومأ إلى الحالة الممدوحة قوله :  { وانتصروا من بعد ما ظلموا } ،  وإلى الحالة المأذونة قوله :  { وعملوا الصالحات } .  وكيف وقد أثنى النبي صلى الله عليه وسلم على بعض الشعر مما فيه محامد الخصال واستنصتَ أصحابُه لشعر كعب بن زهير مما فيه دقة صفات الرواحل الفارهة ،  على أنه أذِن لحسان في مهاجاة المشركين وقال له :  « كلامك أشد عليهم من وقع النبل .  .   » وقال له :  « قل ومعك روح القدس » .  وسيأتي شيء من هذا عند قوله تعالى :  { وما علمناه الشعر وما ينبغي له } في سورة يس ( 69 ) .  وأجاز عليه كما أجاز كعبَ بن زهير فخلع عليه بردته ،  فتلك حالة مقبولة لأنه جاء مؤمناً .

وقال أبو هريرة :  سمعت رسول الله يقول على المنبر :  أصدَقُ كلمةٍ ،  أو أشْعَر كلمة قالتها العرب كلمةُ لبيد :

ألا كُلُّ شيء ما خلا الله باطل

وكان يستنشد شعر أمية بن أبي الصلت لما فيه من الحكمة وقال :  كاد أميةُ أن يُسلم ،  وأمر حسّاناً بهجاء المشركين وقال له :  قُل ومعك رُوح القدس .  وقال لكعبِ بن مالك :  لكلامُك أشد عليهم من وقْع النبْل .

روى أبو بكر ابن العربي في « أحكام القرآن » بسنده إلى خُريم بن أوس بن حارثة أنه قال :  هاجرت إلى رسول الله بالمدينة منصرَفَه من تبوك فسمعت العباس قال :  يا رسول الله إني أريد أن أمتدحك .  فقال :  قُل لا يفضُض الله فاك .  فقال العباس :

من قبلِها طبتَ في الظلال وفي *** مُستَوْدَع حيثُ يخصف الوَرق

الأبيات السبعة .  فقال له النبي صلى الله عليه وسلم  ""  لا يفضض الله فاك  ""

وروى الترمذي عن أنس أن النبي صلى الله عليه وسلم دخل مكة في عمرة القضاء وعبدُ الله بن رواحة يمشي بين يديه يقول :

خَلُّوا بني الكفار عن سبيله *** اليومَ نضربكم على تنزيله

ضَرباً يُزيل الهامَ عن مقيله *** ويُذهل الخليلَ عن خليله

فقال له عُمر :  يا ابن رواحة في حرم الله وبين يدي رسول الله تقول الشعر فقال له النبي صلى الله عليه وسلم  ""  خَلِّ عنه يا عمر فإنه أسرع فيهم من نَضْح النبْل  ""  .

وعن الزهري أن كعب بن مالك قال :  يا رسول الله ما تقول في الشعر ؟  قال :   ""  إن المؤمن يجاهد بسيفه ولسانه ،  والذي نفسي بيده لكأنما تنضحونهم بالنبل  ""  .

ولعلي بن أبي طالب شعر كثير ،  وكثير منه غير صحيح النسبة إليه .

وقد بين القرطبي في « تفسيره » في هذه السورة وفي سورة النور القول في التفرقة بين حالي الشعر .  وكذلك الشيخ عبد القاهر الجرجاني في أول كتاب « دلائل الإعجاز » .

ووجب أن يكون النظر في معاني الشعر وحال الشاعر ،  ولم يزل العلماء يعنَون بشعر العَرب ومَن بعدهم ،  وفي ذلك الشعر تحبيب لفصاحة العربية وبلاغتها وهو آيل إلى غرض شرعي من إدراك بلاغة القرآن .

ومعنى :  { من بعد ما ظلموا } أي من بعد ما ظلمهم المشركون بالشتم والهجاء .

{ وَسَيَعْلَمْ الذين ظلموا أَىَّ مُنقَلَبٍ } .

ناسب ذكر الظلم أن ينتقل منه إلى وعيد الظالمين وهم المشركون الذين ظلموا المسلمين بالأذى والشتم بأقوالهم وأشعارهم .  وجُعلت هذه الآية في موقع التذييل فاقتضت العموم في مسمى الظلم الشامل للكفر وهو ظلم المرء نفسه وللمعاصي القاصرة على النفس كذلك ،  وللاعتداء على حقوق الناس .  وقد تلاها أبو بكر في عهده إلى عمر بالخلافة بعده ،  والواو اعتراضية للاستئناف .

وهذه الآية تحذير عن غمص الحقوق وحثّ عن استقصاء الجهد في النصح للأمة وهي ناطقة بأهيب موعظة وأهول وعيد لمن تدبرها لما اشتملت عليه من حرف التنفيس المؤذن بالاقتراب ،  ومن اسم الموصول المؤذن بأن سوء المنقلب يترقب الظالمين لأجل ظلمهم ،  ومن الإبهام في قوله :  { أي منقلب ينقلبون } إذ ترك تبيينه بعقاب معيّن لتذهل نفوس المُوعَدِين في كل مذهب ممكن من هول المنقلب وهو على الإجمال منقلَب سوء .

والمنقلب :  مصدر ميمي من الانقلاب وهو المصير والمآلُ ،  لأن الانقلاب هو الرجوع .  وفعل العلم معلق عن العمل بوجود اسم الاستفهام بعده .  واسم الاستفهام في موضع نصب بالنيابة عن المفعول المطلق الذي أضيف هو إليه .  قال في « الكشاف » :  وكان السلف الصالح يتواعظون بها ويتناذرون شدتها ."
