surah_number,ayah_number,tafsir_text
73,1,"فيه ثمان مسائل :

الأولى- قوله تعالى :  "" يا أيها المزمل ""  قال الأخفش سعيد :  "" المزمل ""  أصله المتزمل ،   فأدغمت التاء في الزاي وكذلك  "" المدثر ""  .   وقرأ أبي بن كعب على الأصل  "" المتزمل ""  و "" المتدثر ""  .   وسعيد :  "" المزمل ""  .   وفي أصل  "" المزمل ""  قولان : أحدهما أنه المحتمل ،   يقال : زمل الشيء إذا حمله ،   ومنه الزاملة ؛ لأنها تحمل القماش .   الثاني أن المزمل هو المتلفف ،   يقال : تزمل وتدثر بثوبه إذا تغطى .   وزمل غيره إذا غطاه ،   وكل شيء لفف فقد زمل ودثر ،   قال امرؤ القيس :

كبيرُ أناسٍ في بِجَادٍ مُزَمَّلِ

الثانية- قوله تعالى :  "" يا أيها المزمل ""  هذا خطاب للنبي صلى الله عليه وسلم ،   وفيه ثلاثة أقوال : الأول قول عكرمة :  "" يا أيها المزمل ""  بالنبوة والملتزم للرسالة .   وعنه أيضا : يا أيها الذي زمل هذا الأمر أي حمله ثم فتر ،   وكان يقرأ :  "" يا أيها المزمَّل ""  بتخفيف الزاي وفتح الميم وتشديدها على حذف المفعول ،   وكذلك  "" المدثر ""  والمعنى المزمل نفسه والمدثر نفسه ،   أو الذي زمله غيره .   الثاني :  "" يا أيها المزمل ""  بالقرآن ،   قاله ابن عباس .   الثالث المزمل بثيابه ،   قال قتادة وغيره .   قال النخعي : كان متزملا بقطيفة .   عائشة : بمرط طوله أربعة عشر ذراعا ،   نصفه علي وأنا نائمة ،   ونصفه على النبي صلى الله عليه وسلم وهو يصلي ،   والله ما كان خزا ولا قزا ولا مرعزاء ولا إبريسما ولا صوفا ،   كان سداه شعرا ،   ولحمته وبرا ،   ذكره الثعلبي .

قلت : وهذا القول من عائشة يدل على أن السورة مدنية ،   فإن النبي صلى الله عليه وسلم لم يبن بها إلا في المدينة .   وما ذكر من أنها مكية لا يصح .   والله أعلم .

وقال الضحاك : تزمل بثيابه لمنامه .   وقيل : بلغه من المشركين سوء قول فيه ،   فاشتد عليه فتزمل في ثيابه وتدثر ،   فنزلت :  "" يا أيها المزمل "" [ المزمل : 1 ] و "" يا أيها المدثر ""  [ المدثر : 1 ] .   وقيل : كان هذا في ابتداء ما أوحى إليه ،   فإنه لما سمع قول الملك ونظر إليه أخذته الرعدة فأتى أهله فقال : ( زملوني دثروني ) روي معناه عن ابن عباس .   وقالت الحكماء : إنما خاطبه بالمزمل والمدثر في أول الأمر ؛ لأنه لم يكن بعد ادثر شيئا من تبليغ الرسالة .   قال ابن العربي : واختلف في تأويل :  "" يا أيها المزمل ""  فمنهم من حمله على حقيقته ،   قيل له : يا من تلفف في ثيابه أو في قطيفته قم .   قاله إبراهيم وقتادة .   ومنهم من حمله على المجاز ،   كأنه قيل له : يا من تزمل بالنبوة .   قاله عكرمة .   وإنما يسوغ هذا التفسير لو كانت الميم مفتوحة مشددة بصيغة المفعول الذي لم يسم فاعله ،   وأما وهو بلفظ الفاعل فهو باطل .  قلت : وقد بينا أنها على حذف المفعول : وقد قرئ بها ،   فهي صحيحة المعنى .   قال : وأما من قال إنه زمل القرآن فهو صحيح في المجاز ،   لكنه قد قدمنا أنه لا يحتاج إليه .

الثالثة- قال السهيلي : ليس المزمل باسم من أسماء النبي صلى الله عليه وسلم ،   ولم يعرف به كما ذهب إليه بعض الناس وعدوه في أسمائه عليه السلام ،   وإنما المزمل اسم مشتق من حالته التي كان عليها حين الخطاب ،   وكذلك المدثر .   وفي خطابه بهذا الاسم فائدتان : إحداهما الملاطفة ،   فإن العرب إذا قصدت ملاطفة المخاطب وترك المعاتبة سموه باسم مشتق من حالته التي هو عليها ،   كقول النبي صلى الله عليه وسلم لعلي حين غاضب فاطمة رضي الله عنهما ،   فأتاه وهو نائم وقد لصق بجنبه التراب فقال له : ( قم يا أبا تراب ) إشعارا له أنه غير عاتب عليه ،   وملاطفة له .   وكذلك قوله عليه السلام لحذيفة : ( قم يا نومان ) وكان نائما ملاطفة له ،   وإشعارا لترك العتب والتأنيب .   فقول الله تعالى لمحمد صلى الله عليه وسلم :  "" يا أيها المزمل قم ""  فيه تأنيس وملاطفة ؛ ليستشعر أنه غير عاتب عليه .   والفائدة الثانية : التنبيه لكل متزمل راقد ليله ليتنبه إلى قيام الليل وذكر الله تعالى فيه ؛ لأن الاسم المشتق من الفعل يشترك فيه مع المخاطب كل من عمل ذلك العمل واتصف بتلك الصفة ."
73,2,"الرابعة- قوله تعالى :  "" قم الليل ""  قراءة العامة بكسر الميم لالتقاء الساكنين .   وقرأ أبو السمال بضم الميم إتباعا لضمة القاف .   وحكى الفتح لخفته .   قال عثمان بن جني : الغرض بهذه الحركة التبليغ بها هربا من التقاء الساكنين ،   فبأي حركة تحركت فقد وقع الغرض .   وهو من الأفعال القاصرة غير المتعدية إلى مفعول ،   فأما ظرف الزمان والمكان فسائغ فيه ،   إلا أن ظرف المكان لا يتعدى إليه إلا بواسطة ،   لا تقول : قمت الدار حتى تقول قمت وسط الدار وخارج الدار .   وقد قيل : إن  "" قم ""  هنا معناه صل ،   عبر به عنه واستعير له حتى صار عرفا بكثرة الاستعمال .

الخامسة-  "" الليل ""  حد الليل : من غروب الشمس إلى طلوع الفجر .   وقد تقدم بيانه في سورة  "" البقرة ""  .   واختلف : هل كان قيامه فرضا وحتما ،   أو كان ندبا وحضا ؟ والدلائل تقوي أن قيامه كان حتما وفرضا ،   وذلك أن الندب والحض لا يقع على بعض الليل دون بعض ؛ لأن قيامه ليس مخصوصا به وقتا دون وقت .   وأيضا فقد جاء التوقيت بذلك عن عائشة وغيرها على ما يأتي .   واختلف أيضا : هل كان فرضا على النبي صلى الله عليه وسلم وحده ،   أو عليه وعلى من كان قبله من الأنبياء ،   أو عليه وعلى أمته ؟ ثلاثة أقوال : الأول : قول سعيد بن جبير لتوجه الخطاب إليه خاصة .   الثاني : قول ابن عباس ،   قال : كان قيام الليل فريضة على النبي صلى الله عليه وسلم وعلى الأنبياء قبله .   الثالث : قول عائشة وابن عباس أيضا وهو الصحيح ،   كما في صحيح مسلم عن زرارة بن أوفى أن سعد بن هشام بن عامر أراد أن يغزو في سبيل الله .   .   .   الحديث ،   وفيه : فقلت لعائشة : أنبئيني عن قيام رسول الله صلى الله عليه وسلم ؟ فقالت : ألست تقرأ :  "" يا أيها المزمل ""  قلت : بلى ! قالت فإن الله عز وجل افترض قيام الليل في أول هذه السورة ،   فقام صلى الله عليه وسلم وأصحابه حولا ،   وأمسك الله عز وجل خاتمتها اثني عشر شهرا في السماء ،   حتى أنزل الله عز وجل في آخر هذه السورة التخفيف ،   فصار قيام الليل تطوعا بعد فريضة .   وذكر الحديث .

السابعة- وذكر وكيع ويعلى قالا : حدثنا مسعر عن سماك الحنفي قال : سمعت ابن عباس يقول لما أنزل أول  "" يا أيها المزمل ""  [ المزمل : 1 ] كانوا يقومون نحوا من قيامهم في شهر رمضان حتى نزل آخرها ،   وكان بين أولها وآخرها نحو من سنة .   وقال سعيد بن جبير : مكث النبي صلى الله عليه وسلم وأصحابه عشر سنين يقومون الليل ،   فنزل بعد عشر سنين :  "" إن ربك يعلم أنك تقوم أدنى من ثلثي الليل ""  [ المزمل : 20 ] فخفف الله عنهم .

السادسة- قوله تعالى :  "" إلا قليلا ""  استثناء من الليل ،   أي صل الليل كله إلا يسيرا منه ؛ لأن قيام جميعه على الدوام غير ممكن ،   فاستثنى منه القليل لراحة الجسد .   والقليل من الشيء ما دون النصف ،   فحكي عن وهب بن منبه أنه قال : القليل ما دون المعشار والسدس .   وقال الكلبي ومقاتل : الثلث ."
73,3,""" نصفه أو انقص منه قليلا ""  فكان ذلك تخفيفا إذ لم يكن زمان القيام محدودا ،   فقام الناس حتى ورمت أقدامهم ،   ثم نسخ ذلك بقوله تعالى :  "" علم أن لن تحصوه ""  [ المزمل : 20 ] .   وقال الأخفش :  "" نصفه ""  أي أو نصفه ؛ يقال : أعطه درهما درهمين ثلاثة : يريد : أو درهمين أو ثلاثة .   وقال الزجاج :  "" نصفه ""  بدل من الليل و "" إلا قليلا ""  استثناء من النصف .   والضمير في  "" منه ""  و "" عليه ""  للنصف .   المعنى : قم نصف الليل أو انقص من النصف قليلا إلى الثلث أو زد عليه قليلا إلى الثلثين ،   فكأنه قال : قم ثلثي الليل أو نصفه أو ثلثه .   وقيل : إن  "" نصفه ""  بدل من قوله :  "" قليلا ""  وكان مخيرا بين ثلاث : بين قيام النصف بتمامه ،   وبين الناقص منه ،   وبين قيام الزائد عليه ،   كأن تقدير الكلام : قم الليل إلا نصفه ،   أو أقل من نصفه ،   أو أكثر من نصفه .   وفي صحيح مسلم عن أبي هريرة عن رسول الله صلى الله عليه وسلم قال : ( ينزل الله عز وجل إلى سماء الدنيا كل ليلة حين يمضى ثلث الليل الأول ،   فيقول أنا الملك أنا الملك من ذا الذي يدعوني فأستجيب له من ذا الذي يسألني فأعطيه من ذا الذي يستغفرني فأغفر له ،   فلا يزال كذلك حتى يضيء الفجر ) .   ونحوه عن أبي هريرة وأبي سعيد جميعا وهو يدل على ترغيب قيام ثلثي الليل .   وفي صحيح مسلم عن أبي هريرة قال : قال رسول الله صلى الله عليه وسلم : ( إذا مضى شطر الليل - أو ثلثاه - ينزل الله .   .   .   ) الحديث .   رواه من طريقين عن أبي هريرة هكذا على الشك .   وقد جاء في كتاب النسائي عن أبي هريرة وأبي سعيد رضي الله عنهما قالا : قال رسول الله صلى الله عليه وسلم : ( إن الله عز وجل يمهل حتى يمضى شطر الليل الأول ،   ثم يأمر مناديا يقول : هل من داع يستجاب له ؟ هل من مستغفر يغفر له ؟ هل من سائل يعطى ؟ ) صححه أبو محمد عبدالحق ،   فبين هذا الحديث مع صحته معنى النزول ،   وأن ذلك يكون عند نصف الليل .   وخرج ابن ماجة من حديث ابن شهاب ،   عن أبي سلمة وأبي عبد الله الأغر ،   عن أبي هريرة : أن رسول الله صلى الله عليه وسلم قال : ( ينزل ربنا تبارك وتعالى حين يبقى ثلث الليل الآخر كل ليلة فيقول من يسألني فأعطيه ؟ من يدعوني فأستجيب له ؟ من يستغفرني فأغفر له ؟ حتى يطلع الفجر ) .   فكانوا يستحبون صلاة آخر الليل على أوله .   قال علماؤنا : وبهذا الترتيب انتظم الحديث والقرآن ،   فإنهما يبصران من مشكاة واحدة .   وفي الموطأ وغيره من حديث ابن عباس : بت عند خالتي ميمونة حتى إذا انتصف الليل أو قبله بقليل أو بعده بقليل ،   استيقظ رسول الله صلى الله عليه وسلم ،   فقام إلى شن معلق فتوضأ وضوءا خفيفا .   وذكر الحديث .

اختلف العلماء في الناسخ للأمر بقيام الليل ،   فعن ابن عباس وعائشة أن الناسخ للأمر بقيام الليل قوله تعالى :  "" إن ربك يعلم أنك تقوم أدنى من ثلثي الليل ""  [ المزمل : 20 ] إلى آخر السورة .   وقيل قوله تعالى :  "" علم أن لن تحصوه ""  [ المزمل : 20 ] .

وعن ابن عباس أيضا : هو منسوخ بقوله تعالى :  "" علم أن سيكون منكم مرضى ""  [ المزمل : 20 ] .   وعن عائشة أيضا والشافعي ومقاتل وابن كيسان : هو منسوخ بالصلوات الخمس .   وقيل الناسخ لذلك قوله تعالى :  "" فاقرؤوا ما تيسر منه ""  [ المزمل : 20 ] .   قال أبو عبد الرحمن السلمي : لما نزلت :  "" يا أيها المزمل ""  قاموا حتى ورمت أقدامهم وسوقهم ،   ثم نزل قوله تعالى :  "" فاقرؤوا ما تيسر منه ""  [ المزمل : 20 ] .

قال بعض العلماء : وهو فرض نسخ به فرض ،   كان على النبي صلى الله عليه وسلم خاصة لفضله ،   كما قال تعالى :  "" ومن الليل فتهجد به نافلة لك ""  [ الإسراء : 79 ] .

قلت : القول الأول يعم جميع هذه الأقوال ،   وقد قال تعالى :  "" وأقيموا الصلاة ""  [ المزمل : 20 ] فدخل فيها قول من قال : إن الناسخ الصلوات الخمس .   وقد ذهب الحسن وابن سيرين إلى أن صلاة الليل فريضة على كل مسلم ولو على قدر حلب شاة .   وعن الحسن أيضا أنه قال في هذه الآية : الحمد لله تطوع بعد الفريضة .   وهو الصحيح إن شاء الله تعالى ؛ لما جاء في قيامه من الترغيب والفضل في القرآن والسنة .

وعن عائشة رضي الله عنها قالت : كنت أجعل للنبي صلى الله عليه وسلم حصيرا يصلي عليه من الليل ،   فتسامع الناس به ،   فلما رأى جماعتهم كره ذلك ،   وخشي أن يكتب عليهم قيام الليل ،   فدخل البيت كالمغضب ،   فجعلوا يتنحنحون ويتفلون فخرج إليهم فقال : ( أيها الناس اكلفوا من الأعمال ما تطيقون ،   فإن الله لا يمل من الثواب ،   حتى تملوا من العمل ،   وإن خير العمل أدومه وإن قل ) .   فنزلت :  "" يا أيها المزمل ""  فكتب عليهم ،   فأنزل بمنزلة الفريضة ،   حتى إن كان أحدهم ليربط الحبل فيتعلق به ،   فمكثوا ثمانية أشهر ،   فرحمهم الله وأنزل :  "" إن ربك يعلم أنك تقوم أدنى من ثلثي الليل ""  [ المزمل : 20 ] فردهم الله إلى الفريضة ،   ووضع عنهم قيام الليل إلا ما تطوعوا به .

قلت : حديث عائشة هذا ذكره الثعلبي ،   ومعناه ثابت في الصحيح إلى قوله : ( وإن قل ) وباقيه يدل على أن قوله تعالى :  "" يا أيها المزمل ""  نزل بالمدينة وأنهم مكثوا ثمانية أشهر يقومون .   وقد تقدم عنها في صحيح مسلم : حولا .   وحكى الماوردي عنها قولا ثالثا وهو ستة عشر شهرا ،   لم يذكر غيره عنها .   وذكر عن ابن عباس أنه كان بين أول المزمل وآخرها سنة ؛ قال : فأما رسول الله صلى الله عليه وسلم فقد كان فرضا عليه .   وفي نسخة عنه قولان : أحدهما : أنه كان فرضه عليه إلى أن قبضه الله تعالى .   الثاني : أنه نسخ عنه كما نسخ عن أمته .   وفي مدة فرضه إلى أن نسخ قولان : أحدهما : المدة المفروضة على أمته في القولين الماضيين ،   يريد قول ابن عباس حولا ،   وقول عائشة ستة عشر شهرا .   الثاني : أنها عشر سنين إلى أن خفف عنه بالنسخ زيادة في التكليف ،   ليميزه بفعل الرسالة .   قاله ابن جبير .

قلت : هذا خلاف ما ذكره الثعلبي عن سعيد بن جبير حسب ما تقدم فتأمله .   وسيأتي لهذه المسألة زيادة بيان في آخر السورة إن شاء الله تعالى ."
73,4,"الثامنة- قوله تعالى :  "" ورتل القرآن ترتيلا ""  أي لا تعجل بقراءة القرآن بل أقرأه في مهل وبيان مع تدبر المعاني .   وقال الضحاك : اقرأه حرفا حرفا .   وقال مجاهد : أحب الناس في القراءة إلى الله أعقلهم عنه .   والترتيل التنضيد والتنسيق وحسن النظام ،   ومنه ثغر رتل ورتل ،   بكسر العين وفتحها : إذا كان حسن التنضيد .   وتقدم بيانه في مقدمة الكتاب .   وروى الحسن أن النبي صلى الله عليه وسلم ،   مر برجل يقرأ آية ويبكي ،   فقال : ( ألم تسمعوا إلى قول الله عز وجل :  "" ورتل القرآن ترتيلا ""  هذا الترتيل ) .   وسمع علقمة رجلا يقرأ قراءة حسنة فقال : لقد رتل القرآن ،   فداه أبي وأمي ،   وقال أبو بكر بن طاهر : تدبر في لطائف خطابه ،   وطالب نفسك بالقيام بأحكامه ،   وقلبك بفهم معانيه ،   وسرك بالإقبال عليه .   وروى عبد الله بن عمرو قال : قال النبي صلى الله عليه وسلم : ( يؤتى بقارئ القرآن يوم القيامة ،   فيوقف في أول درج الجنة ويقال له أقرأ وارتق ورتل كما كنت ترتل في الدنيا ،   فإن منزلك عند آخر آية تقرؤها ) خرجه أبو داود وقد تقدم في أول الكتاب .   وروى أنس أن النبي صلى الله عليه وسلم كان يمد صوته بالقراءة مدا ."
73,5,"قوله تعالى :  "" إنا سنلقي عليك قولا ثقيلا ""  هو متصل بما فرض من قيام الليل ،   أي سنلقي عليك بافتراض صلاة الليل قولا ثقيلا يثقل حمله ؛ لأن الليل للمنام ،   فمن أمر بقيام أكثره لم يتهيأ له ذلك إلا بحمل شديد على النفس ومجاهدة للشيطان ،   فهو أمر يثقل على العبد .   وقيل : إنا سنوحي إليك القرآن ،   وهو قول ثقيل يثقل العمل بشرائعه .   قال قتادة : ثقيل والله فرائضه وحدوده .   مجاهد : حلاله وحرامه .   الحسن : العمل به .   أبو العالية : ثقيلا بالوعد والوعيد والحلال والحرام .   محمد بن كعب : ثقيلا على المنافقين .   وقيل : على الكفار ؛ لما فيه من الاحتجاج عليهم ،   والبيان لضلالتهم وسب آلهتهم ،   والكشف عما حرفه أهل الكتاب .   السدي : ثقيل بمعنى كريم ؛ مأخوذ من قولهم : فلان ثقيل علي ،   أي يكرم علي .   الفراء :  "" ثقيلا ""  رزينا ليس بالخفيف السفساف لأنه كلام ربنا .   وقال الحسين بن الفضل : ثقيلا لا يحمله إلا قلب مؤيد بالتوفيق ،   ونفس مزينة بالتوحيد .   وقال ابن زيد : هو والله ثقيل مبارك ،   كما ثقل في الدنيا يثقل في الميزان يوم القيامة .   وقيل :  "" ثقيلا ""  أي ثابتا كثبوت الثقيل في محله ،   ويكون معناه أنه ثابت الإعجاز ،   لا يزول إعجازه أبدا .   وقيل : هو القرآن نفسه ،   كما جاء في الخبر : إن النبي صلى الله عليه وسلم كان إذا أوحي إليه وهو على ناقته وضعت جرانها - يعني صدرها - على الأرض ،   فما تستطيع أن تتحرك حتى يسرى عنه .   وفي الموطأ وغيره أنه عليه السلام سئل : كيف يأتيك الوحي ؟ فقال : ( أحيانا يأتيني مثل صلصلة الجرس ،   وهو أشده علي ،   فيفصم عني وقد وعيت ما قال ،   وأحيانا يتمثل لي الملك رجلا فيكلمني فأعي ما يقول ) .   قالت عائشة رضي الله عنها : ولقد رأيته ينزل عليه الوحي في اليوم الشديد البرد ،   فيفصم عنه وإن جبينه ليتفصد عرقا .

قال ابن العربي : وهذا أولى ؛ لأنه الحقيقة ،   وقد جاء :  "" وما جعل عليكم في الدين من حرج ""  [ الحج : 78 ] .   وقال عليه السلام :  "" بعثت بالحنيفية السمحة ""  .   وقيل : القول في هذه السورة : هو قول لا إله إلا الله ؛ إذ في الخبر : خفيفة على اللسان ثقيلة في الميزان .   ذكره القشيري ."
