surah_number,ayah_number,tafsir_text
73,6,"فيه خمس مسائل :

الأولى- قوله تعالى :  "" إن ناشئة الليل ""  قال العلماء : ناشئة الليل أي أوقاته وساعاته ،   لأن أوقاته تنشأ أولا فأولا ،   يقال : نشأ الشيء ينشأ : إذا ابتدأ وأقبل شيئا بعد شيء ،   فهو ناشئ وأنشأه الله فنشأ ،   ومنه نشأت السحابة إذا بدأت وأنشأها الله ،   فناشئة : فاعلة من نشأت تنشأ فهي ناشئة ،   ومنه قوله تعالى :  "" أومن ينشأ في الحلية وهو في الخصام غير مبين ""  [ الزخرف : 18 ] والمراد إن ساعات الليل الناشئة ،   فاكتفى بالوصف عن الاسم ،   فالتأنيث للفظ ساعة ،   لأن كل ساعة تحدث .   وقيل : الناشئة مصدر بمعنى ( قيام الليل ) كالخاطئة والكاذبة ،   أي إن نشأة الليل هي أشد وطئا .   وقيل : إن ناشئة الليل قيام الليل .   قال ابن مسعود : الحبشة يقولون : نشأ أي قام ،   فلعله أراد أن الكلمة عربية ،   ولكنها شائعة في كلام الحبشة ،   غالبة عليهم ،   وإلا فليس في القرآن ما ليس في لغة العرب .   وقد تقدم بيان هذا في مقدمة الكتاب مستوفى .

الثانية- بين تعالى في هذه الآية فضل صلاة الليل على صلاة النهار ،   وأن الاستكثار من صلاة الليل بالقراءة فيها ما أمكن ،   أعظم للأجر ،   وأجلب للثواب .   واختلف العلماء في المراد بناشئة الليل ،   فقال ابن عمر وأنس بن مالك : هو ما بين المغرب والعشاء ،   تمسكا بأن لفظ نشأ يعطي الابتداء ،   فكان بالأولية أحق ،   ومنه قول الشاعر :

ولولا أن يقال صَبَا نُصَيْبٌ *** لقُلْتُ بنفسيَ النَّشَأ الصِّغَارُ

وكان علي بن الحسين يصلي بين المغرب والعشاء ويقول : هذا ناشئة الليل .   وقال عطاء وعكرمة : إنه بدء الليل .   وقال ابن عباس ومجاهد وغيرهما : هي الليل كله ؛ لأنه ينشأ بعد النهار ،   وهو الذي اختاره مالك بن أنس .   قال ابن العربي : وهو الذي يعطيه اللفظ وتقتضيه اللغة .   وقالت عائشة وابن عباس أيضا ومجاهد : إنما الناشئة القيام بالليل بعد النوم .   ومن قام أول الليل قبل النوم فما قام ناشئة .   فقال يمان وابن كيسان : هو القيام من آخر الليل .   وقال ابن عباس : كانت صلاتهم أول الليل .   وذلك أن الإنسان إذا نام لا يدري متى يستيقظ .   وفي الصحاح : وناشئة الليل أول ساعاته .   وقال القتبي : إنه ساعات الليل ؛ لأنها تنشأ ساعة بعد ساعة .   وعن الحسن ومجاهد : هي ما بعد العشاء الآخرة إلى الصبح .   وعن الحسن أيضا : ما كان بعد العشاء فهو ناشئة .   ويقال : ما ينشأ في الليل من الطاعات ،   حكاه الجوهري .

الثالثة- قوله تعالى :  "" هي أشد وطئا ""  قرأ أبو العالية وأبو عمرو وابن أبي إسحاق ومجاهد وحميد وابن محيصن وابن عامر والمغيرة وأبو حيوة  "" وطاء ""  بكسر الواو وفتح الطاء والمد ،   واختاره أبو عبيد .   الباقون  "" وطئا ""  بفتح الواو وسكون الطاء مقصورة ،   واختاره أبو حاتم ،   من قولك : اشتدت على القوم وطأة سلطانهم .   أي ثقل عليهم ما حملهم من المؤن ،   ومنه قول النبي صلى الله عليه وسلم : ( اللهم اشدد وطأتك على مضر ) فالمعنى أنها أثقل على المصلي من ساعات النهار .   وذلك أن الليل وقت منام وتودع وإجمام ،   فمن شغله بالعبادة فقد تحمل المشقة العظيمة .   ومن مد فهو مصدر واطأت وطاء ومواطأة أي وافقته .   ابن زيد واطأته على الأمر مواطأة : إذا وافقته من الوفاق ،   وفلان يواطئ اسمه اسمي ،   وتواطؤوا عليه أي توافقوا ،   فالمعنى أشد موافقة بين القلب والبصر والسمع واللسان ؛ لانقطاع الأصوات والحركات ،   قاله مجاهد وابن أبي مليكة وغيرهما .   وقال ابن عباس بمعناه ،   أي يواطئ السمع القلب ،   قال الله تعالى :  "" ليواطئوا عدة ما حرم الله ""  [ التوبة : 37 ] أي ليوافقوا .   وقيل : المعنى أشد مهادا للتصرف في التفكر والتدبر .   والوطاء خلاف الغطاء .   وقيل :  "" أشد وطئا ""  بسكون الطاء وفتح الواو أي أشد ثباتا من النهار ،   فإن الليل يخلو فيه الإنسان بما يعمله ،   فيكون ذلك أثبت للعمل وأتقى لما يلهي ويشغل القلب .   والوطء الثبات ،   تقول : وطئت الأرض بقدمي .   وقال الأخفش : أشد قياما .   الفراء : أثبت قراءة وقياما .   وعنه :  "" أشد وطئا ""  أي أثبت للعمل وأدوم لمن أراد الاستكثار من العبادة ،   والليل وقت فراغ عن اشتغال المعاش ،   فعبادته تدوم ولا تنقطع .   وقال الكلبي :  "" أشد وطئا ""  أي أشد نشاطا للمصلي ؛ لأنه في ،   زمان راحته .   وقال عبادة :  "" أشد وطأ ""  أي نشاطا للمصلي وأخف ،   وأثبت للقراءة .

الرابعة- قوله تعالى :  "" وأقوم قيلا ""  أي القراءة بالليل أقوم منها بالنهار ،   أي أشد استقامة واستمرارا على الصواب ؛ لأن الأصوات هادئة ،   والدنيا ساكنة ،   فلا يضطرب على المصلي ما يقرؤه .   قال قتادة ومجاهد : أي أصوب للقراءة وأثبت للقول ؛ لأنه زمان التفهم .   وقال أبو علي :  "" أقوم قيلا ""  أي أشد استقامة لفراغ البال بالليل .   وقيل : أي أعجل إجابة للدعاء .   حكاه ابن شجرة .   وقال عكرمة : عبادة الليل أتم نشاطا ،   وأتم إخلاصا ،   وأكثر بركة .   وعن زيد بن أسلم : أجدر أن يتفقه في القرآن .   وعن الأعمش قال : قرأ أنس بن مالك  "" إن ناشئة الليل هي أشد وطئا وأصوب قيلا ""  فقيل له :  "" وأقوم قيلا ""  فقال : أقوم وأصوب وأهيأ : سواء .   قال أبو بكر الأنباري : وقد ترامى ببعض هؤلاء الزائغين إلى أن قال : من قرأ بحرف يوافق معنى حرف من القرآن فهو .   مصيب ،   إذا لم يخالف معنى ولم يأت بغير ما أراد الله وقصد له ،   واحتجوا بقول أنس هذا .   وهو قول لا يعرج عليه ولا يلتفت إلى قائله ؛ لأنه لو قرأ بألفاظ تخالف ألفاظ القرآن إذا قاربت معانيها واشتملت على عامتها ،   لجاز أن يقرأ في موضع  "" الحمد لله رب العالمين ""  [ الفاتحة : 2 ] : الشكر للباري ملك المخلوقين ،   ويتسع الأمر في هذا حتى يبطل لفظ جميع القرآن ،   ويكون التالي له مفتريا على الله عز وجل ،   كاذبا على رسوله صلى الله عليه وسلم ولا حجة لهم في قول ابن مسعود : نزل القرآن على سبعة أحرف ،   إنما هو كقول أحدكم : هلم وتعال وأقبل ؛ لأن هذا الحديث يوجب أن القراءات المأثورة المنقولة بالأسانيد الصحاح عن النبي صلى الله عليه وسلم إذا اختلفت ألفاظها ،   واتفقت معانيها ،   كان ذلك فيها بمنزلة الخلاف في هلم ،   وتعال ،   وأقبل ،   فأما ما لم يقرأ به النبي صلى الله عليه وسلم وأصحابه وتابعوهم رضي الله عنهم ،   فإنه من أورد حرفا منه في القرآن بهت ومال وخرج من مذهب الصواب .   قال أبو بكر : والحديث الذي جعلوه قاعدتهم في هذه الضلالة حديث لا يصح عن أحد من أهل العلم ؛ لأنه مبني على رواية الأعمش عن أنس ،   فهو مقطوع ليس بمتصل فيؤخذ به ،   من قبل أن الأعمش رأى أنسا ولم يسمع منه ."
73,7,"الخامسة- قوله تعالى :  "" إن لك في النهار سبحا طويلا ""  قراءة العامة بالحاء غير معجمة ،   أي تصرفا في حوائجك ،   وإقبالا وإدبارا وذهابا ومجيئا .   والسبح : الجري والدوران ،   ومنه السابح في الماء ؛ لتقلبه بيديه ورجليه .   وفرس سابح : شديد الجري ،   قال امرؤ القيس :

مِسَحٌ إذا ما السَّابِحَاتُ على الوَنَى *** أثَرْنَ الغُبَارَ بالكَدِيدِ المُرَكَّلِ

وقيل : السبح الفراغ ،   أي إن لك فراغا للحاجات بالنهار .   وقيل :  "" إن لك في النهار سبحا ""  أي نوما ،   والتسبح التمدد ،   ذكره الخليل .   وعن ابن عباس وعطاء : ( سبحا طويلا ) يعني فراغا طويلا لنومك وراحتك ،   فاجعل ناشئة الليل لعبادتك ،   وقال الزجاج : إن فاتك في الليل ،   شيء فلك في النهار فراغ الاستدراك .

وقرأ يحيى بن يعمر وأبو وائل  "" سبخا ""  بالخاء المعجمة .   قال المهدوي : ومعناه النوم روى ذلك عن القارئين بهذه القراءة .   وقيل : معناه الخفة والسعة والاستراحة ،   ومنه قول النبي صلى الله عليه وسلم لعائشة وقد دعت على سارق ردائها : ( لا تسبخي ( عنه ) بدعائك عليه ) .   أي لا تخففي عنه إثمه ،   قال الشاعر :

فَسَبِّخْ عليك الهَمَّ واعلم بأنَّهُ *** إذا قَدَّرَ الرحْمَنُ شيئا فكائِنْ

الأصمعي : يقال سبخ الله عنك الحمى أي خففها .   وسبخ الحر : فتر وخف .   والتسبيخ النوم الشديد .   والتسبيخ أيضا توسيع القطن والكتان والصوف وتنفيشها ،   يقال للمرأة : سبخي قطنك .   والسبيخ من القطن ما يسبخ بعد الندف ،   أي يلف لتغزله المرأة ،   والقطعة منه سبيخة ،   وكذلك من الصوف والوبر .   ويقال لقطع القطن سبائخ ،   قال الأخطل يصف القناص والكلاب :

فأرسلوهن يُذْرين التُّرَابَ كما *** يُذْرِي سَبَائِخَ قُطْنٍ نَدْفُ أوتَارِ

وقال ثعلب : السبخ بالخاء التردد والاضطراب ،   والسبخ أيضا السكون ،   ومنه قول النبي صلى الله عليه وسلم : ( الحمى من فيح جهنم ،   فسبخوها بالماء ) أي سكنوها .   وقال أبو عمرو : السبخ : النوم والفراغ .

قلت : فعلى هذا يكون من الأضداد وتكون بمعنى السبح ،   بالحاء غير المعجمة ."
73,8,"فيه ثلاث مسائل :

الأولى- قوله تعالى :  "" واذكر اسم ربك ""  أي ادعه بأسمائه الحسنى ،   ليحصل لك مع الصلاة محمود العاقبة .   وقيل : أي اقصد بعملك وجه ربك ،   وقال سهل : اقرأ باسم الله الرحمن الرحيم في ابتداء صلاتك توصلك بركة قراءتها إلى ربك ،   وتقطعك عما سواه .   وقيل : اذكر اسم ربك في وعده ووعيده ،   لتوفر على طاعته وتعدل عن معصيته .   وقال الكلبي : صل لربك أي بالنهار .

قلت : وهذا حسن فإنه لما ذكر الليل ذكر النهار ؛ إذ هو قسيمه ،   وقد قال الله تعالى :  "" وهو الذي جعل الليل والنهار خلفة لمن أراد أن يذكر ""  [ الفرقان : 62 ] على ما تقدم .

الثانية- قوله تعالى :  "" وتبتل إليه تبتيلا ""  التبتل : الانقطاع إلى عبادة الله عز وجل ؛ أي انقطع بعبادتك إليه ،   ولا تشرك به غيره .   يقال : بتلت الشيء أي قطعته ،   ومنه قولهم : طلقها بتة بتلة ،   وهذه صدقة بتة بتلة ،   أي بائنة منقطعة عن صاحبها ،   أي قطع ملكه عنها بالكلية ،   ومنه مريم البتول لانقطاعها إلى الله تعالى ،   ويقال للراهب متبتل ؛ لانقطاعه عن الناس ،   وانفراده بالعبادة ،   قال :

تُضِيءُ الظَّلامَ بالعِشَاء كأنَّهَا *** مَنارةُ مُمْسَى راهبٍ مُتَبَتَّلِ

وفي الحديث النهي عن التبتل ،   وهو الانقطاع عن الناس والجماعات .   وقيل : إن أصله عند العرب التفرد ،   قاله ابن عرفة .   والأول أقوى لما ذكرنا .   ويقال : كيف قال : تبتيلا ،   ولم يقل تبتلا ؟ قيل له : لأن معنى تبتل بتل نفسه ،   فجيء به على معناه مراعاة لحق الفواصل .

الثالثة- قد مضى في ( المائدة ) في تفسير قوله تعالى :  "" يا أيها الذين آمنوا لا تحرموا طيبات ما أحل الله لكم ""  [ المائدة : 87 ] كراهة لمن تبتل وانقطع وسلك سبيل الرهبانية بما فيه كفاية .   قال ابن العربي : وأما اليوم وقد مرجت عهود الناس ،   وخفت أماناتهم ،   واستولى الحرام على الحطام ،   فالعزلة خير من الخلطة ،   والعزبة أفضل من التأهل ،   ولكن معنى الآية : انقطع عن الأوثان والأصنام وعن عبادة غير الله ،   وكذلك قال مجاهد : معناه : أخلص له العبادة ،   ولم يرد التبتل ،   فصار التبتل مأمورا به في القرآن ،   منهيا عنه في السنة ،   ومتعلق الأمر غير متعلق النهي ،   فلا يتناقضان ،   وإنما بعث ليبين للناس ما نزل إليهم ،   فالتبتل المأمور به : الانقطاع إلى الله بإخلاص العبادة ،   كما قال تعالى :  "" وما أمروا إلا ليعبدوا الله مخلصين له الدين ""  [ البينة : 5 ] والتبتل المنهي عنه : هو سلوك مسلك النصارى في ترك النكاح والترهيب في الصوامع ،   لكن عند فساد الزمان يكون خير مال المسلم غنما يتبع بها شغف الجبال ومواقع القطر ،   يفر بدينه من الفتن ."
73,9,"قوله تعالى :  "" رب المشرق والمغرب ""  قرأ أهل الحرمين وابن محيصن ومجاهد وأبو عمرو وابن أبي إسحاق وحفص  "" رب ""  بالرفع على الابتداء والخبر  "" لا إله إلا هو ""  .   وقيل : على إضمار  "" هو ""  .   الباقون  "" رب ""  بالخفض على نعت الرب تعالى في قوله تعالى :  "" واذكر اسم ربك ""   "" رب المشرق ""  ومن علم أنه رب المشارق والمغارب انقطع بعمله وأمله إليه .    "" فاتخذه وكيلا ""  أي قائما بأمورك .   وقيل : كفيلا بما وعدك ."
73,10,"قوله تعالى :  "" واصبر على ما يقولون ""  أي من الأذى والسب والاستهزاء ،   ولا تجزع من قولهم ،   ولا تمتنع من دعائهم .    "" واهجرهم هجرا جميلا ""  أي لا تتعرض لهم ،   ولا تشتغل بمكافأتهم ،   فإن في ذلك ترك الدعاء إلى الله .   وكان هذا قبل الأمر بالقتال ،   ثم أمر بعد بقتالهم وقتلهم ،   فنسخت آية القتال ما كان قبلها من الترك ،   قاله قتادة وغيره .   وقال أبو الدرداء : إنا لنكشر في وجوه ( أقوام ) ونضحك إليهم وإن قلوبنا لتقليهم أو لتلعنهم ."
73,11,"قوله تعالى :  "" وذرني والمكذبين ""  أي أرض بي لعقابهم .   نزلت في صناديد قريش ورؤساء مكة من المستهزئين .   وقال مقاتل : نزلت في المطعمين يوم بدر وهم عشرة .   وقد تقدم ذكرهم في  "" الأنفال ""  .   وقال يحيى بن سلام : إنهم بنو المغيرة .   وقال سعيد بن جبير أخبرت أنهم اثنا عشر رجلا .    "" أولي النعمة ""  أي أولي الغنى والترفه واللذة في الدنيا  "" ومهلهم قليلا ""  يعني إلى مدة آجالهم .   قالت عائشة رضي الله عنها : لما نزلت هذه الآية لم يكن إلا يسيرا حتى وقعت وقعة بدر .   وقيل :  "" ومهلهم قليلا ""  يعني إلى مدة الدنيا ."
73,12,"قوله تعالى :  "" إن لدينا أنكالا وجحيما ""  الأنكال : القيود .   عن الحسن ومجاهد وغيرهما .   واحدها نكل ،   وهو ما منع الإنسان من الحركة .   وقيل : سمى نكلا ،   لأنه ينكل به .   قال الشعبي : أترون أن الله تعالى جعل الأنكال في أرجل أهل النار خشية أن يهربوا ؟ لا والله ! ولكنهم إذا أرادوا أن يرتفعوا اسْتَفَلَتْ بهم .

وقال الكلبي : الأنكال : الأغلال ،   والأول أعرف في اللغة ،   ومنه قول الخنساء :

دعاكَ فَقَطَّعْتَ أنكَالَهُ *** وقد كُنَّ قَبْلَكَ لا تُقْطَعُ

وقيل : إنه أنواع العذاب الشديد ،   قاله مقاتل .   وقد جاء أن النبي صلى الله عليه وسلم قال : ( إن الله يحب النكل على النكل ) بالتحريك ،   قاله الجوهري .   قيل : وما النكل ؟ قال : ( الرجل القوي المجرب ،   على الفرس القوي المجرب ) ذكره الماوردي قال : ومن ذلك سمي القيد نكلا لقوته ،   وكذلك الغل ،   وكل عذاب قوي فاشتد ،   والجحيم النار المؤججة ."
73,13,""" وطعاما ذا غصة ""  أي غير سائغ ،   يأخذ بالحلق ،   لا هو نازل ولا هو خارج ،   وهو الغسلين والزقوم والضريع ،   قاله ابن عباس .   وعنه أيضا : انه شوك يدخل الحلق ،   فلا ينزل ولا يخرج .   وقال الزجاج : أي طعامهم الضريع ،   كما قال :  "" ليس لهم طعام إلا من ضريع ""  [ الغاشية : 6 ] وهو شوك كالعوسج .   وقال مجاهد : هو الزقوم ،   كما قال :  "" إن شجرة الزقوم طعام الأثيم ""  [ الدخان :43 - 44 ] .   والمعنى واحد .   وقال حمران بن أعين : قرأ النبي صلى الله عليه وسلم ( إن لدينا أنكالا وجحيما .   وطعاما ذا غصة ) فصعق .   وقال خليد بن حسان : أمسى الحسن عندنا صائما ،   فأتيته بطعام فعرضت له هذه الآية  "" إن لدينا أنكالا وجحيما .   وطعاما ""  فقال : ارفع طعامك .   فلما كانت الثانية أتيته بطعام فعرضت له هذه الآية ،   فقال : ارفعوه .   ومثله في الثالثة ،   فانطلق ابنه إلى ثابت البناني ويزيد الضبي ويحيى البكاء فحدثهم ،   فجاؤوه فلم يزالوا به حتى شرب شربة من سويق .   والغصة : الشجا ،   وهو ما ينشب في الحلق من عظم أو غيره .   وجمعها غصص .   والغصص بالفتح مصدر قولك : غصصت يا رجل تغص ،   فأنت غاص بالطعام وغصان ،   وأغصصته أنا ،   والمنزل غاص بالقوم أي ممتلئ بهم ."
73,14,"قوله تعالى :  "" يوم ترجف الأرض والجبال ""  أي تتحرك وتضطرب بمن عليها .   وانتصب  "" يوم ""  على الظرف أي ينكل بهم ويعذبون  "" يوم ترجف الأرض ""  .   وقيل : بنزع الخافض ،   يعني هذه العقوبة في يوم ترجف الأرض والجبال .   وقيل : العامل  "" ذرني ""  أي وذرني والمكذبين يوم ترجف الأرض والجبال .    "" وكانت الجبال كثيبا مهيلا ""  أي وتكون .   والكثيب الرمل المجتمع - قال حسان :

عرفتُ دِيار زَيْنَبَ بالكَثِيبِ *** كَخَطِّ الوَحْيِ في الوَرَقِ القَشِيبِ

والمهيل : الذي يمر تحت الأرجل .   قال الضحاك والكلبي : المهيل : هو الذي إذا وطئته بالقدم زل من تحتها ،   وإذا أخذت أسفله انهال .   وقال ابن عباس :  "" مهيلا ""  أي رملا سائلا متناثرا وأصله مهيول وهو مفعول من قولك : هلت عليه التراب أهيله هيلا : إذا صببته .   يقال : مهيل ومهيول ،   ومكيل ومكيول ،   ومدين ومديون ،   ومعين ومعيون ،   قال الشاعر :

قد كان قومك يَحْسَبُونَكَ سَيِّدًا *** وإِخَالُ أنك سَيِّدٌ مُعْيُونُ

وفي حديث النبي صلى الله عليه وسلم أنهم شكوا إليه الجدوبة ،   فقال : ( أتكيلون أم تهيلون ) قالوا : نهيل .   قال : ( كيلوا طعامكم يبارك لكم فيه ) .   وأهلت الدقيق لغة في هلت فهو مهال ومهيل .   وإنما حذفت الواو ،   لأن الياء تثقل فيها الضمة ،   فحذفت فسكنت هي والواو فحذفت الواو لالتقاء الساكنين ."
73,15,"قوله تعالى :  "" إنا أرسلنا إليكم رسولا ""  يريد النبي صلى الله عليه وسلم أرسله إلى قريش  "" كما أرسلنا إلى فرعون رسولا ""  وهو موسى ."
73,16,""" فعصى فرعون الرسول ""  أي كذب به ولم يؤمن .   قال مقاتل : ذكر موسى وفرعون ؛ لأن أهل مكة ازدروا محمدا صلى الله عليه وسلم واستخفوا به ؛ لأنه ولد فيهم ،   كما أن فرعون أزدرى موسى ؛ لأنه رباه ونشأ فيما بينهم ،   كما قال تعالى :  "" ألم نربك فينا وليدا ""  [ الشعراء :18 ] .

قال المهدوي : ودخلت الألف واللام في الرسول لتقدم ذكره ؛ ولذلك اختير في أول الكتب سلام عليكم ،   وفي آخرها السلام عليكم .    "" وبيلا ""  أي ثقيلا شديدا .   وضرب وبيل وعذاب وبيل : أي شديد ،   قاله ابن عباس ومجاهد .   ومنه مطر وابل أي شديد .   قاله الأخفش .   وقال الزجاج : أي ثقيلا غليظا .

ومنه قيل للمطر وابل .   وقيل : مهلكا ( والمعنى عاقبناه عقوبة غليظة ) قال :

أكلتِ بنيكِ أكلَ الضَّبِّ حتى *** وَجدْتِ مَرَارَةَ الكَلأِ الوَبِيلِ

واستوبل فلان كذا : أي لم يحمد عاقبته .   وماء وبيل : أي وخيم غير مريء ،   وكلأ مستوبل وطعام وبيل ومستوبل : إذا لم يمرئ ولم يستمرأ ،   قال زهير :

فَقَضَّوا مَنَايَا بينهم ثم أصدروا *** إلى كَلأٍ مُسْتَوْبَلٍ مُتَوَخَّمِ

وقالت الخنساء :

لقد أكلتْ بَجِيلَةُ يومَ لاقَتْ *** فَوارِسَ مالك أكْلاً وَبِيلاً

والوبيل أيضا : العصا الضخمة ،   قال :

لو أصْبَحَ في يُمْنَى يَدَيَّ زِمَامُهَا *** وفي كَفِّيَ الأخْرَى وَبيلٌ تُحَاذِرُهْ

وكذلك الموبل بكسر الباء ،   والموبلة أيضا : الحزمة من الحطب ،   وكذلك الوبيل ،   قال طرفة :

عقيلةُ شيخٍ كالوبِيلِ يَلَنْدَدِ"
