surah_number,ayah_number,tafsir_text
73,17,"قوله تعالى :  "" فكيف تتقون إن كفرتم يوما يجعل الولدان شيبا ""  هو توبيخ وتقريع ،   أي كيف تتقون العذاب إن كفرتم .   وفيه تقديم وتأخير ،   أي كيف تتقون يوما يجعل الولدان شيبا إن كفرتم .   وكذا قراءة عبد الله وعطية .

قال الحسن : أي بأي صلاة تتقون العذاب ؟ بأي صوم تتقون العذاب ؟ وفيه إضمار ،   أي كيف تتقون عذاب يوم .   وقال قتادة : والله ما يتقى من كفر بالله ذلك اليوم بشيء .   و "" يوما ""  مفعول ب  "" تتقون ""  على هذه القراءة وليس بظرف ،   وإن قدر الكفر بمعنى الجحود كان اليوم مفعول  "" كفرتم ""  .   وقال بعض المفسرين : وقف التمام على قوله : ( كفرتم ) والابتداء ( يوما ) يذهب إلى أن اليوم مفعول  "" يجعل ""  والفعل لله عز وجل ،   وكأنه قال : يجعل الله الولدان شيبا في يوم .   قال ابن الأنباري : وهذا لا يصلح ؛ لأن اليوم هو الذي يفعل هذا من شدة هوله .   المهدوي : والضمير في  "" يجعل ""  يجوز أن يكون لله عز وجل ،   ويجوز أن يكون لليوم ،   وإذا كان لليوم صلح أن يكون صفة له ،   ولا يصلح ذلك إذا كان الضمير لله عز وجل إلا مع تقدير حذف ،   كأنه قال : يوما يجعل الله الولدان فيه شيبا .   ابن الأنباري : ومنهم من نصب اليوم  "" بكفرتم ""  وهذا قبيح ؛ لأن اليوم إذا علق ب  "" كفرتم ""  احتاج إلى صفة ؛ أي كفرتم بيوم .   فإن احتج محتج بأن الصفة قد تحذف وينصب ما بعدها ،   احتججنا عليه بقراءة عبد الله  "" فكيف تتقون يوما ""  .

قلت : هذه القراءة ليست متواترة ،   وإنما جاءت على وجه التفسير .   وإذا كان الكفر بمعنى الجحود ف  "" يوما ""  مفعول صريح من غير صفة ولا حذفها ؛ أي فكيف تتقون الله وتخشونه إن جحدتم يوم القيامة والجزاء .   وقرأ أبو السمال قعنب  "" فكيف تتقون ""  بكسر النون على الإضافة .   و "" الولدان ""  الصبيان .   وقال السدي : هم أولاد الزنا .   وقيل : أولاد المشركين .   والعموم أصح ،   أي يشيب فيه الضمير من غير كبر .   وذلك حين يقال : ( يا آدم قم فابعث بعث النار ) .   على ما تقدم في أول سورة  "" الحج ""  .   قال القشيري : ثم إن أهل الجنة يغير الله أحوالهم وأوصافهم على ما يريد .

وقيل : هذا ضرب مثل لشدة ذلك اليوم وهو مجاز ؛ لأن يوم القيامة لا يكون فيه ولدان ولكن معناه أن هيبة ذلك اليوم بحال لو كان فيه هناك صبي لشاب رأسه من الهيبة .   ويقال : هذا وقت الفزع ،   وقيل أن ينفخ في الصور نفخة الصعق ،   فالله أعلم .   الزمخشري : وقد مر بي في بعض الكتب أن رجلا أمسى فاحم الشعر كحنك الغراب ،   فأصبح وهو أبيض الرأس واللحية كالثغامة ،   فقال : أريت القيامة والجنة والنار في المنام ،   ورأيت الناس يقادون في السلاسل إلى النار ،   فمن هول ذلك أصبحت كما ترون .   ويجوز أن يوصف اليوم بالطول ،   وأن الأطفال يبلغون فيه أوان الشيخوخة والشيب ."
73,18,"قوله تعالى :  "" السماء منفطر به ""  أي متشققة لشدته .   ومعنى  "" به ""  أي فيه ؛ أي في ذلك اليوم لهوله .   هذا أحسن ما قيل فيه .   ويقال : مثقلة به إثقالا يؤدي إلى انفطارها لعظمته عليها وخشيتها من وقوعه ،   كقوله تعالى :  "" ثقلت في السموات والأرض ""  [ الأعراف : 187 ] .   وقيل :  "" به ""  أي له ،   أي لذلك اليوم ،   يقال : فعلت كذا بحرمتك ولحرمتك ،   والباء واللام وفي : متقاربة في مثل هذا الموضع ،   قال الله تعالى :  "" ونضع الموازين القسط ليوم القيامة ""  [ الأنبياء : 47 ] أي في يوم القيامة .   وقيل :  "" به ""  أي بالأمر أي السماء منفطر بما يجعل الولدان شيبا .   وقيل : منفطر بالله ،   أي بأمره ،   وقال أبو عمرو بن العلاء : لم يقل منفطرة ؛ لأن مجازها السقف ،   تقول : هذا سماء البيت ،   قال الشاعر :

فلو رَفَعَ السماءُ إليه قومًا *** لحِقْنَا بالسماء وبالسَّحَابِ

وفي التنزيل :  "" وجعلنا السماء سقفا محفوظا ""  [ الأنبياء : 32 ] .   وقال الفراء : السماء يذكر ويؤنث .   وقال أبو علي : هو من باب الجراد المنتشر ،   والشجر الأخضر ،   و "" أعجاز نخل منقعر ""  [ القمر : 20 ] .   وقال أبو علي أيضا : أي السماء ذات انفطار ،   كقولهم : امرأة مرضع ،   أي ذات إرضاع ،   فجرى على طريق النسب .    "" كان وعده ""  أي بالقيامة والحساب والجزاء  "" مفعولا ""  كائنا لا شك فيه ولا خلف .   وقال مقاتل : كان وعده بأن يظهر دينه على الدين كله ."
73,19,"قوله تعالى :  "" إن هذه تذكرة ""  يريد هذه السورة أو الآيات عظة .   وقيل : آيات القرآن ،   إذ هو كالسورة الواحدة .    "" فمن شاء اتخذ إلى ربه ""  أي من أراد أن يؤمن ويتخذ بذلك إلى ربه  "" سبيلا ""  أي طريقا إلى رضاه ورحمته فليرغب ،   فقد أمكن له ؛ لأنه أظهر له الحجج والدلائل .   ثم قيل : نسخت بآية السيف ،   وكذلك قوله تعالى :  "" فمن شاء ذكره ""  [ المدثر : 55 ] قال الثعلبي : والأشبه أنه غير منسوخ ."
73,20,"فيه ثلاث عشرة مسألة :

الأولى- قوله تعالى :  "" إن ربك يعلم أنك تقوم ""  هذه الآية تفسير لقوله تعالى :  "" قم الليل إلا قليلا .   نصفه أو انقص منه قليلا .   أو زد عليه ""  [ المزمل : 4 ] كما تقدم ،   وهي الناسخة لفرضية قيام الليل كما تقدم .    "" تقوم ""  معناه تصلي و "" أدنى ""  أي أقل .   وقرأ ابن السميقع وأبو حيوة وهشام عن أهل الشام  "" ثلثي ""  بإسكان اللام .    "" ونصفه وثلثه ""  بالخفض قراءة العامة عطفا على  "" ثلثي ""  ؛ المعنى : تقوم أدنى من ثلثي الليل ومن نصفه وثلثه .   واختاره أبو عبيد وأبو حاتم ،   كقوله تعالى :  "" علم أن لن تحصوه ""  فكيف يقومون نصفه أو ثلثه وهم لا يحصونه .   وقرأ ابن كثير والكوفيون  "" ونصفه وثلثه ""  بالنصب عطفا على  "" أدنى ""  التقدير : تقوم أدنى من ثلثي الليل وتقوم نصفه وثلثه .   قال الفراء : وهو أشبه بالصواب ؛ لأنه قال أقل من الثلثين ،   ثم ذكر نفس القلة لا أقل من القلة .   القشيري : وعلى هذه القراءة يحتمل أنهم كانوا يصيبون الثلث والنصف ؛ لخفة القيام عليهم بذلك القدر ،   وكانوا يزيدون ،   وفي الزيادة إصابة المقصود ،   فأما الثلثان فكان يثقل عليهم قيامه فلا يصيبونه ،   وينقصون منه .   ويحتمل أنهم أمروا بقيام نصف الليل ،   ورخص لهم في الزيادة والنقصان ،   فكانوا ينتهون في الزيادة إلى قريب من الثلثين ،   وفي النصف إلى الثلث .   ويحتمل أنهم قدر لهم النصف وأنقص إلى الثلث ،   والزيادة إلى الثلثين ،   وكان فيهم من يفي بذلك ،   وفيهم من يترك ذلك إلى أن نسخ عنهم .   وقال قوم : إنما افترض الله عليهم الربع ،   وكانوا ينقصون من الربع .   وهذا القول تحكم .

الثانية- قوله تعالى :  "" والله يقدر الليل والنهار ""  أي يعلم مقادير الليل والنهار على حقائقها ،   وأنتم تعلمون بالتحري والاجتهاد الذي يقع فيه الخطأ .    "" علم أن لن تحصوه ""  أي لن تطيقوا معرفة حقائق ذلك والقيام به .   وقيل : أي لن تطيقوا قيام الليل .   والأول أصح ،   فإن قيام الليل ما فرض كله قط .   قال مقاتل وغيره : لما نزلت :  "" قم الليل إلا قليلا .   نصفه أو انقص منه قليلا .   أو زد عليه ""  [ المزمل : 4 ] شق ذلك عليهم ،   وكان الرجل لا يدري متى نصف الليل من ثلثه ،   فيقوم حتى يصبح مخافة أن يخطئ ،   فانتفخت أقدامهم ،   وانتُقِعَتْ ألوانهم ،   فرحمهم الله وخفف عنهم ،   فقال تعالى :  "" علم أن لن تحصوه ""  و "" أن ""  مخففة من الثقيلة ؛ أي علم أنكم لن تحصوه ؛ لأنكم إن زدتم ثقل عليكم ،   واحتجتم إلى تكليف ما ليس فرضا ،   وإن نقصتم شق ذلك عليكم .

الثالثة- قوله تعالى :  "" فتاب عليكم ""  أي فعاد عليكم بالعفو ،   وهذا يدل على أنه كان فيهم في ترك بعض ما أمر به .   وقيل : أي فتاب عليكم من فرض القيام إذ عجزتم .   وأصل التوبة الرجوع كما تقدم ،   فالمعنى رجع لكم من تثقيل إلى تخفيف ،   ومن عسر إلى يسر .   وإنما أمروا بحفظ الأوقات على طريق التحري ،   فخفف عنهم ذلك التحري .   وقيل : معنى  "" والله يقدر الليل والنهار ""  يخلقهما مقدرين ؛ كقوله تعالى :  "" وخلق كل شيء فقدره تقديرا ""  [ الفرقان : 2 ] .   ابن العربي : تقدير الخلقة لا يتعلق به حكم ،   وإنما يربط الله به ما يشاء من وظائف التكليف .

الرابعة- قوله تعالى :  "" فاقرؤوا ما تيسر من القرآن ""  فيه قولان : أحدهما أن المراد نفس القراءة ،   أي فاقرؤوا فيما تصلونه بالليل ما خف عليكم .   قال السدي : مائة آية .   الحسن : من قرأ مائة آية في ليلة لم يحاجه القرآن .   وقال كعب : من قرأ في ليلة مائة آية كتب من القانتين .   وقال سعيد : خمسون آية .

قلت : قول كعب أصح ؛ لقول عليه السلام : ( من قام بعشر آيات لم يكتب من الغافلين ،   ومن قام بمائة آية كتب من القانتين ،   ومن قام بألف آية كتب من المقنطرين ) خرجه أبو داود الطيالسي في مسنده من حديث عبد الله بن عمرو .   وقد ذكرناه في مقدمة الكتاب والحمد لله .   القول الثاني :  "" فاقرؤوا ما تيسر منه ""  أي فصلوا ما تيسر عليكم ،   والصلاة تسمى قرآنا ،   كقوله تعالى :  "" وقرآن الفجر ""  أي صلاة الفجر .   ابن العربي : وهو الأصح ؛ لأنه عن الصلاة أخبر ،   وإليها يرجع القول .  قلت : الأول أصح حملا للخطاب على ظاهر اللفظ ،   والقول الثاني مجاز ،   فإنه من تسمية الشيء ببعض ما هو من أعماله .

الخامسة- قال بعض العلماء : قوله تعالى :  "" فاقرؤوا ما تيسر منه ""  نسخ قيام الليل ونصفه ،   والنقصان من النصف والزيادة عليه .   ثم احتمل قول الله عز وجل :  "" فاقرؤوا ما تيسر منه ""  معنيين أحدهما أن يكون فرضا ثانيا ؛ لأنه أزيل به فرض غيره .   والآخر أن يكون فرضا منسوخا أزيل بغيره كما أزيل به غيره ؛ وذلك لقوله تعالى :  "" ومن الليل فتهجد به نافلة لك عسى أن يبعثك ربك مقاما محمودا ""  [ الإسراء : 79 ] فاحتمل قوله تعالى :  "" ومن الليل فتهجد به نافلة لك ""  [ الإسراء : 79 ] أي يتهجد بغير الذي فرض عليه مما تيسر منه .   قال الشافعي : فكان الواجب طلب الاستدلال بالسنة على أحد المعنيين ،   فوجدنا سنة رسول الله صلى الله عليه وسلم تدل على أن لا واجب من الصلاة إلا الخمس .

السادسة- قال القشيري أبو نصر : والمشهور أن نسخ قيام الليل كان في حق  الأمة ،   وبقيت الفريضة في حق النبي صلى الله عليه وسلم .   وقيل : نسخ التقدير بمقدار ،   وبقي أصل الوجوب ،   كقوله تعالى :  "" فما استيسر من الهدي ""  [ البقرة : 196 ] فالهدي لا بد منه ،   كذلك لم يكن بد من صلاة الليل ،   ولكن فوض قدره إلى اختيار المصلي ،   وعلى هذا فقد قال قوم : فرض قيام الليل بالقليل باق ،   وهو مذهب الحسن .   وقال قوم : نسخ بالكلية ،   فلا تجب صلاة الليل أصلا ،   وهو مذهب الشافعي .   ولعل الفريضة التي بقيت في حق النبي صلى الله عليه وسلم هي هذا ،   وهو قيامه ،   ومقداره مفوض إلى خيرته .   وإذا ثبت أن القيام ليس فرضا فقوله تعالى :  "" فاقرؤوا ما تيسر منه ""  معناه أقرؤوا إن تيسر عليكم ذلك ،   وصلوا إن شئتم .   وصار قوم إلى أن النسخ بالكلية تقرر في حق النبي صلى الله عليه وسلم أيضا ،   فما كانت صلاة الليل واجبة عليه .   وقوله :  "" نافلة لك ""  [ الإسراء : 79 ] محمول على حقيقة النفل .   ومن قال : نسخ المقدار وبقي أصل وجوب قيام الليل ثم نسخ ،   فهذا النسخ الثاني وقع ببيان مواقيت الصلاة ،   كقوله تعالى :  "" أقم الصلاة لدلوك الشمس ""  [ الإسراء : 78 ] ،   وقوله :  "" فسبحان الله حين تمسون وحين تصبحون ""  [ الروم : 17 ] ،   ما في الخبر من أن الزيادة على الصلوات الخمس تطوع .   وقيل : وقع النسخ بقوله تعالى :  "" ومن الليل فتهجد به نافلة لك ""  [ الإسراء : 79 ] والخطاب للنبي صلى الله عليه وسلم وللأمة ،   كما أن فرضية الصلاة وإن خوطب بها النبي صلى الله عليه وسلم في قوله تعالى :  "" يا أيها المزمل .   قم الليل ""  [ المزمل : 1 ] كانت عامة له ولغيره .   وقد قيل : إن فريضة الله امتدت إلى ما بعد الهجرة ،   ونسخت بالمدينة ؛ لقوله تعالى :  "" علم أن سيكون منكم مرضى وآخرون يضربون في الأرض يبتغون من فضل الله وآخرون يقاتلون في سبيل الله ""  ،   وإنما فرض القتال بالمدينة ،   فعلى هذا بيان المواقيت جرى بمكة ،   فقيام الليل نسخ بقوله تعالى :  "" ومن الليل فتهجد به نافلة لك ""  [ الإسراء : 79 ] .   وقال ابن عباس : لما قدم رسول الله صلى الله عليه وسلم نسخ قول الله تعالى :  "" إن ربك يعلم أنك تقوم ""  وجوب صلاة الليل .

السابعة- قوله تعالى :  "" علم أن سيكون منكم مرضى ""  الآية ،   بين سبحانه علة تخفيف قيام الليل ،   فإن الخلق منهم المريض ،   ويشق عليهم قيام الليل ،   ويشق عليهم أن تفوتهم الصلاة ،   والمسافر في التجارات قد لا يطيق قيام الليل ،   والمجاهد كذلك ،   فخفف الله عن الكل لأجل هؤلاء .   و "" أن ""  في  "" أن سيكون ""  مخففة من الثقيلة ،   أي علم أنه سيكون .

الثامنة- سوى الله تعالى في هذه الآية بين درجة المجاهدين والمكتسبين المال  الحلال للنفقة على نفسه وعياله ،   والإحسان والإفضال ،   فكان هذا دليلا على أن كسب المال بمنزلة الجهاد ؛ لأنه جمعه مع الجهاد في سبيل الله .   وروى إبراهيم عن علقمة قال : قال رسول الله صلى الله عليه وسلم : ( ما من جالب يجلب طعاما من بلد إلى بلد فيبيعه بسعر يومه إلا كانت منزلته عند الله منزلة الشهداء ) ثم قرأ رسول الله صلى الله عليه وسلم :  "" وآخرون يضربون في الأرض يبتغون من فضل الله وآخرون يقاتلون في سبيل الله ""  وقال ابن مسعود : أيما رجل جلب شيئا إلى مدينة من مدائن المسلمين صابرا محتسبا ،   فباعه بسعر يومه كان له عند الله منزلة الشهداء .   وقرأ  "" وآخرون يضربون في الأرض ""  الآية .   وقال ابن عمر : ما خلق الله موتة أموتها بعد الموت في سبيل الله أحب إلي من الموت بين شعبتي رحلي ،   أبتغي من فضل الله ضاربا في الأرض .   وقال طاوس : الساعي على الأرملة والمسكين كالمجاهد في سبيل الله .   وعن بعض السلف أنه كان بواسط ،   فجهز سفينة حنطة إلى البصرة ،   وكتب إلى وكيله : بع الطعام يوم تدخل البصرة ،   ولا تؤخره إلى غد ،   فوافق سعة في السعر ،   فقال التجار للوكيل : إن أخرته جمعة ربحت فيه أضعافه ،   فأخره جمعة فربح فيه أمثاله ،   فكتب إلى صاحبه بذلك ،   فكتب إليه صاحب الطعام : يا هذا ! إنا كنا قنعنا بربح يسير مع سلامة ديننا ،   وقد جنيت علينا جناية ،   فإذا أتاك كتابي هذا فخذ المال وتصدق به على فقراء البصرة ،   وليتني أنجو من الاحتكار كفافا لا علي ولا لي .   ويروى أن غلاما من أهل مكة كان ملازما للمسجد ،   فافتقده ابن عمر ،   فمشى إلى بيته ،   فقالت أمه : هو على طعام له يبيعه ،   فلقيه فقال له : يا بني ! ما لك وللطعام ؟ فهلا إبلا ،   فهلا بقرا ،   فهلا غنما ! إن صاحب الطعام يحب المحل ،   وصاحب الماشية يحب الغيث .

التاسعة- قوله تعالى :  "" فاقرؤوا ما تيسر منه ""  أي صلوا ما أمكن ،   فأوجب الله من صلاة الليل ما تيسر ،   ثم نسخ ذلك بإيجاب الصلوات الخمس على ما تقدم .   قال ابن العربي وقد قال قوم : إن فرض قيام الليل سن في ركعتين من هذه الآية ،   قاله البخاري وغيره ،   وعقد بابا ذكر فيه حديث ( يعقد الشيطان على قافية رأس أحدكم إذا هو نام ثلاث عقد ،   يضرب على كل عقدة مكانها : عليك ليل طويل فارقد .   فإن استيقظ فذكر الله انحلت عقدة ،   فإن توضأ انحلت عقدة ،   فإن صلى انحلت عقده كلها ،   فأصبح نشيطا طيب النفس ،   وإلا أصبح خبيث النفس كسلان ) وذكر حديث سمرة بن جندب عن النبي صلى الله عليه وسلم الرؤيا قال : ( أما الذي يثلغ رأسه بالحجر فإنه يأخذ القرآن فيرفضه ،   وينام عن الصلاة المكتوبة ) .   وحديث عبد الله بن مسعود قال : ذكر عند النبي صلى الله عليه وسلم رجل ينام الليل كله فقال : ( ذلك رجل بال الشيطان في أذنيه ) فقال ابن العربي : فهذه أحاديث مقتضية حمل مطلق الصلاة على المكتوبة ،   فيحمل المطلق على المقيد لاحتماله له ،   وتسقط الدعوى ممن عينه لقيام الليل .   وفي الصحيح واللفظ للبخاري : قال عبد الله بن عمرو : وقال لي رسول الله صلى الله عليه وسلم : ( يا عبد الله لا تكن مثل فلان ،   كان يقوم الليل فترك قيام الليل ) ولو كان فرضا ما أقره النبي صلى الله عليه وسلم عليه ،   ولا أخبر بمثل هذا الخبر عنه ،   بل كان يذمه غاية الذم ،   وفي الصحيح عن عبد الله بن عمر قال : كان الرجل في حياة النبي صلى الله عليه وسلم إذا رأى رؤيا قصها على النبي صلى الله عليه وسلم ،   وكنت غلاما شابا عزبا ،   وكنت أنام في المسجد على عهد رسول الله صلى الله عليه وسلم ،   فرأيت في النوم كأن ملكين أخذاني فذهبا بي إلى النار ،   فإذا هي مطوية كطي البئر ،   وإذا لها قرنان ،   وإذا فيها ناس قد عرفتهم ،   فجعلت أقول : أعوذ بالله من النار .   قال : ولقينا ملك آخر ،   فقال لي : لم ترع .   فقصصتها على حفصة ،   فقصتها حفصة على رسول الله صلى الله عليه وسلم ،   فقال : ( نعم الرجل عبد الله لو كان يصلي من الليل ) فكان بعد لا ينام من الليل إلا قليلا ،   فلو كان ترك القيام معصية لما قال له الملك : لم ترع .   والله أعلم .

العاشرة- إذا ثبت أن قيام الليل ليس بفرض ،   وأن قوله :  "" فاقرؤوا ما تيسر من القرآن ""  ،    "" فاقرؤوا ما تيسر منه ""  محمول على ظاهره من القراءة في الصلاة فاختلف العلماء في قدر ما يلزمه أن يقرأ به في الصلاة ،   فقال مالك والشافعي : فاتحة الكتاب لا يجزئ العدول عنها ،   ولا الاقتصار على بعضها ،   وقدره أبو حنيفة بآية واحدة ،   من أي القرآن كانت .   وعنه ثلاث آيات ؛ لأنها أقل سورة .   ذكر القول الأول الماوردي والثاني ابن العربي .   والصحيح ما ذهب إليه مالك والشافعي ،   على ما بيناه في سورة  "" الفاتحة ""  أول الكتاب والحمد لله .   وقيل : إن المراد به قراءة القرآن في غير الصلاة ،   قال الماوردي : فعلى هذا يكون مطلق هذا الأمر محمولا على الوجوب ،   أو على الاستحباب دون الوجوب .   وهذا قول الأكثرين ؛ لأنه لو وجب عليه أن يقرأ لوجب عليه أن يحفظه .   الثاني أنه محمول على الوجوب ؛ ليقف بقراءته على إعجازه ،   وما فيه من دلائل التوحيد وبعث الرسل ،   ولا يلزمه إذا قرأه وعرف إعجازه ودلائل التوحيد منه أن يحفظه ؛ لأن حفظ القرآن من القرب المستحبة دون الواجبة .   وفي قدر ما تضمنه هذا الأمر من القراءة خمسة أقوال : أحدها جميع القرآن ؛ لأن الله تعالى يسره على عباده ،   قاله الضحاك .   الثاني ثلث القرآن ،   حكاه جويبر .   الثالث مائتا آية ،   قاله السدي .   الرابع مائة آية ،   قاله ابن عباس .   الخامس ثلاث آيات كأقصر سورة ،   قاله أبو خالد الكناني .

الحادية عشرة- قوله تعالى :  "" وأقيموا الصلاة ""  يعني المفروضة وهي الخمس لوقتها .    "" وآتوا الزكاة ""  الواجبة في أموالكم ،   قاله عكرمة وقتادة .   وقال الحارث العكلي : صدقة الفطر لأن زكاة الأموال وجبت بعد ذلك .   وقيل : صدقة التطوع .   وقيل : كل أفعال الخير .

وقال ابن عباس : طاعة الله والإخلاص له .

الثانية عشرة- قوله تعالى :  "" وأقرضوا الله قرضا حسنا ""  القرض الحسن ما قصد به وجه الله تعالى خالصا من المال الطيب .   وقد مضى في سورة  "" الحديد ""  بيانه .   وقال زيد بن أسلم : القرض الحسن النفقة على الأهل .   وقال عمر بن الخطاب : هو النفقة في سبيل الله .

الثالثة عشرة- قوله تعالى :  "" وما تقدموا لأنفسكم من خير تجدوه عند الله ""  وروي عن عمر بن الخطاب أنه اتخذ حيسا - يعني تمرا بلبن - فجاءه مسكين فأخذه ودفعه إليه .   فقال بعضهم : ما يدري هذا المسكين ما هذا ؟ فقال عمر : لكن رب المسكين يدري ما هو وكأنه تأول :  "" وما تقدموا لأنفسكم من خير تجدوه عند الله هو خيرا ""  أي مما تركتم وخلفتم ،   ومن الشح والتقصير .    "" وأعظم أجرا ""  قال أبو هريرة : الجنة ،   ويحتمل أن يكون أعظم أجرا ؛ لإعطائه بالحسنة عشرا .   ونصب  "" خيرا وأعظم ""  على المفعول الثاني  "" لتجدوه ""  و "" هو ""  : فضل عند البصريين ،   وعماد في قول الكوفيين ،   لا محل له من الإعراب .   و "" أجرا ""  تمييز .    "" واستغفروا الله ""  أي سلوه المغفرة لذنوبكم  "" إن الله غفور ""  لما كان قبل التوبة  "" رحيم ""  لكم بعدها ،   قاله سعيد بن جبير .   ختمت السورة ."
