surah_number,ayah_number,tafsir_text
33,1,"قوله تعالى : { يا أيها النبي اتق الله } [ الأحزاب : 1 ] .

قوله : { اتق } معناه : دُمْ على التَّقْوَى ،   ومتى أُمر أحدُ بشيء وهو به مُتَلَبِّسٌ فإنما معناه الدوامُ في المستقبلِ على مثل الحالةَ الماضِيةَ وحذره تعالى من طاعة الكافرين والمنافقين تنبيهاً على عداوتِهم ،   وأَن لا يَطْمَئِنَّ إلى ما يُبْدُونَه من نَصَائِحِهم ."
33,3,"والباء في قوله : { وكفى بالله } [ الأحزاب : 3 ] .

زائدةٌ على مذهب سِيبَوَيْهِ ،   وكأنه قال : وكفى اللّه ،   وغيرُهُ يَرَاهَا غَيْرَ زائدةٍ متعلقَة ب«كفى » على أنه بمعنى : اكتف باللّه ."
33,4,"واختلف في السبب في قوله تعالى : { مَّا جَعَلَ الله لِرَجُلٍ مِّن قَلْبَيْنِ فِي جَوْفِهِ } [ الأحزاب : 4 ] .

فقال ابن عباس : سببُهَا أن بعضَ المنافقينَ قَال : إن محمداً له قلبَانِ ،   وقيل غير هذا .

قال ( ع ) : ويظهَرُ مِنْ الآية بِجُمْلَتِهَا أنَّها نَفيٌ لأشْيَاءَ كانت العربُ تعتقِدُها في ذلك الوقتِ ،   وإعلام بحقيقةِ الأمرِ ،   فمنها أن العربَ كانتْ تَقُول : إن الإنسانَ له قلبٌ يأمره ،   وقلب ينهاه ،   وكان تضادّا لخواطِر يحملُها على ذلك ،   وكذلك كانت العربُ تعتقد الزوجة إذا ظاهر منها بمنزلة الأم ،   وتراه طلاقاً ،   وكانت تعتقد الدَّعِيَّ المُتَبَنَّى ابْناً ،   فَنَفَى اللّه ما اعتقدوه من ذلك .

وقوله سبحانه : { وَمَا جَعَلَ أَدْعِيَاءَكُمْ أَبْنَاءَكُمْ } سببُها أمرُ زيد بن حارثة كانوا يَدْعُونَه : زيدَ بن مَحَمدٍ ،   و{ السبيل } هنا سبيلُ الشرع والإيمان ."
33,5,"ثم أمر تعالى في هذه الآية بدعاء الأدعياء لآبائهم ،   أي : إلى آبائهم للصُّلْبِ ،   فمن جُهل ذلك فيه كان مولىً وأَخاً في الدين ،   فقال الناسُ زيد بن حارثة وسالم مولى أبي حذيفة ،   إلى غير ذلك .

و{ أَقْسَطُ } [ الأحزاب : 5 ] معناه : أعدل .

وقوله عزَّ وجل : { وَلَيْسَ عَلَيْكُمْ جُنَاحٌ } رَفَعَ الحرجَ عَمَّنْ وَهِمَ وَنَسِيَ وأخْطَأَ ،   فَجَرَى على العَادَةِ من نسبة زيدٍ إلى محمدٍ ،   وغير ذلك مما يشبهه ،   وأبقى الجناح في المُتَعَمِّدِ ،   والخطأُ مرفوعٌ عَنْ هذهِ الأمة عقابُه ،   قال صلى الله عليه وسلم : ( وُضِعَ عَنْ أُمَّتِي الخَطَأُ والنِّسْيَانُ وَمَا أُكْرِهُوا عَلَيْهِ ) وقال عليه السلام : ( مَا أخشى عَلَيْكُمُ الخَطَأَ وَإنَّمَا أَخْشَى العَمْدُ ) .   قال السُّهَيْلِيُّ : ولَمَّا نزلت الآيةُ وامتثَلَهَا زيدُ فقال : أنا زيد بن حارثة جَبَرَ اللّه وَحْشَتَهُ وشَرَّفَه بأن سَمَّاه باسْمِه في القرآن فقال : { فَلَمَّا قضى زَيْدٌ مِّنْهَا وَطَراً } [ الأحزاب : 37 ] ومَنْ ذَكَرَهُ سبحَانه باسْمِه في الذِّكْرِ الحكيم ،   حتى صَار اسمُه قرآناً يتلى في المحاريبِ ،   فقد نَوَّه بهِ غَايَةَ التَّنْوِيهِ ،   فَكَانَ فِي هذا تأنيسٌ له وَعِوَضٌ مِن الفَخْرِ بَأُبُوَّةِ سيِّدنا محمَّد صلى الله عليه وسلم له أَلاَ ترى إلى قول أُبي بن كعب حين قال له النبيُّ صلى الله عليه وسلم : ( إنَّ اللّهَ تعالى أَمَرَنِي أَنْ أَقْرَأَ عَلَيْكَ سُورَةَ كَذَا ،   فبكى أُبَيٌّ وَقَالَ :  "" أَوَ ذُكِرْتُ هُنَالِكَ ""  ،   وكان بكاؤه من الفرح حِينَ أخْبِرَ أن اللّه تعالى ذَكَرَهُ فكَيْفَ بمَنْ صَار اسمُه قرآناً يتلى مخَلَّداً لا يَبِيدُ ،   يتلُوهُ أهْلُ الدُّنْيَا إذا قرؤوا القرآن ،   وأهْل الجَنَّةِ كذلِكَ فِي الجِنَانِ ،   ثم زَادَهُ فِي الآية غَايةَ الإحْسَانِ أنْ قال : { وَإِذْ تَقُولُ للذي أَنعَمَ الله عَلَيْهِ } [ الأحزاب : 37 ] يعني بالإيمان فدلَّ على أنه عند اللّه من أهل الجِنَانِ ،   وهذه فضيلةٌ أخرى هي غايةُ منتهى أمنية الإنْسَان ،   انتهى ."
33,6,"وقوله تعالى : { النبي أولى بالمؤمنين مِنْ أَنْفُسِهِمْ } [ الأحزاب : 6 ] .

أزالَ اللّه بهذه الآية أحكاماً كانت في صدر الإسلام منها أن النّبي صلى الله عليه وسلم كان لا يصلي على ميت عليه دين ،   فذَكَرَ اللّهُ تعالى أنه أولى بالمؤمنين من أنفسهم ،   فجمع هذا أن المؤمن يلزم أن يُحِبَّ النبيَّ صلى الله عليه وسلم أكثرَ من نَفسِهِ ،   حَسَبَ حديثِ عمر بن الخطاب ،   ويلزمُ أن يَمْتَثِلَ أوامرَهُ ،   أحبت نفسُهُ ذلك أو كرِهَتْ ،   وَقَالَ النبيُّ صلى الله عليه وسلم حين نزلت هذه الآية : ( أَنَاْ أولى بالمؤمنين مِنْ أَنْفُسِهِمْ مِنْ تَرَكَ مَالاً فَلِوَرَثَتِهِ ،   وَمَنْ تَرَكَ دَيْنَاً أَوْ ضِيَاعاً فإلَيَّ وَعَلَيَّ ،   أَنا وَلِيُّهُ ،   اقرءوا إنْ شِئْتُم : { النبي أولى بالمؤمنين مِنْ أَنْفُسِهِمْ } .

( ت ) : ولفظ البخاريِّ من رواية أبي هريرةَ أن النبيَّ صلى الله عليه وسلم قال : ( مَا مِنْ مُؤْمِنٍ إلاَّ وَأَنَا أولى بِهِ فِي الدُّنْيَا وَالآخِرَةِ ،   اقرءوا إنْ شِئْتُمْ : { النبي أولى بالمؤمنين مِنْ أَنْفُسِهِمْ } ،   فَأَيُّمَا مُؤْمِنٍ تَرَكَ مَالاً فَلْيَرِثْهُ عَصَبَتُهُ مَنْ كَانُوا ،   فَإنْ تَرَكَ دَيْناً أَوْ ضِيَاعاً ،   فَلْيَأْتِنِي فَأَنَا مَوْلاَهِ ) .

قال ابن العربيِّ : في «أحكامه » : فهذا الحديث هو تفسير الولاية في هذه الآية انتهى .

قال ( ع ) : وقال بعض العارفين : هو صلى الله عليه وسلم أولى بالمؤمنين من أنفسهم لأنَّ أنفسهم تدعوهم إلى الهلاك ،   وهو يدعوهم إلى النجاة .

قال ( ع ) : ويؤيد هذا قوله صلى الله عليه وسلم : ( فَأَنَا آخُذُ بِحُجَزِكُمْ عَنِ النَّارِ ،   وَأَنْتُمْ تَقَحَّمُون فِيهَا تَقَحَّمَ الفَرَاشِ ) .   قال عياض في «الشفا » : قال أهل التفسير في قوله تعالى : { النبي أولى بالمؤمنين مِنْ أَنْفُسِهِمْ } أي : ما أنفذه فيهم من أمر فهو ماضٍ عليهم كما يمضي حكمُ السيد على عبده ،   وقيل اتباع أمره أولى من اتباع رأي النفس انتهى .

وشَرَّفَ تعالى أزواج نبيه صلى الله عليه وسلم بأن جعلهن أمهاتِ المُؤْمِنِينَ في المَبَرَّةِ وحُرْمَةِ النِّكَاحِ ،   وفي مصحف أُبَيّ بن كعبٍ : «وَأَزْوَاجُهُ أُمَّهَاتُهُمْ وَهُوَ أَبٌ لَهُمْ » وقرأ ابن عباس «مِنْ أَنْفُسِهِمْ ،   وَهُوَ أَبٌ لَهُمْ » ووافقه أُبَيٌّ على ذلك .

ثم حكم تعالى : بَأَن أُولى الأرْحَامِ بَعْضُهم أولى ببعض في التوارُث ،   مما كانت الشريعة قررته من التوارث بأخوة الإسلام ،   و{ فِي كتاب الله } يُحْتَمَلُ أَن يُرِيْدَ القُرْآن أو اللوح المحفوظ .

وقوله : { مِنَ المؤمنين } متعلق ب{ أَوْلى } الثانية .

وقوله تعالى : { إِلاَّ أَن تَفْعَلُوا إلى أَوْلِيَائِكُمْ مَّعْرُوفاً } يريدُ الإحسانَ في الحياةِ والصِّلَة والوَصِيَّةِ عند الموتِ و«الكتابُ المسطورُ » : يحتَمِلُ الوجْهَين اللذين ذكرنا ."
33,7,"وقوله سبحانه : { وَإِذْ أَخَذْنَا مِنَ النبيين ميثاقهم } [ الأحزاب : 7 ] .

المعنى واذكر إذ أخذنا من النبيين ،   وهذا الميثاق ،   قال الزجاج وغيره : إنه الذي أخذ عليهم وَقْتَ استخراج البَشَرِ من صلب آدم كالذر ،   بالتبليغ وبجميعِ ما تَضَمَّنَتْهُ النبوءة ،   وروى نحوُه عَنْ أُبَيِّ بْنُ كعب ،   وقالت فرقة : بل أشار إلى أَخذ الميثاقِ عليهم وَقْتَ بَعْثِهِم وإلقاءِ الرسالة إليهم ،   وذكر تَعَالَى النبيينَ جملةً ،   ثم خَصَّصَ أولِي العَزْمِ منهم تشريفاً لهم ."
33,8,"واللام في قوله { لِّيَسْألَ } [ الأحزاب : 8 ] .

يحتمل أن تَكونَ لاَم كَي ،   أو لامَ الصَّيْرُورَة ."
33,9,وقوله تعالى : { يا أيها الذين آمَنُوا اذكروا نِعْمَةَ الله عَلَيْكُمْ إِذْ جَاءَتْكُمْ جُنُودٌ } [ الأحزاب : 9 ] إلى قوله تعالى : { يا أيها النبي قُل لأزواجك } [ الأحزاب : 28 ] نزلتْ في شأنِ غزوةِ الخندقِ ،   وما اتَّصَلَ بها مِن أمر بني قُرَيْظَةَ ،   وذلك أن رسولَ اللّه صلى الله عليه وسلم أجلى بَنِي النَّضِيرِ مِنْ مَوْضِعِهِمْ عِنْدَ المَدِينَةِ إلى خَيْبَر ،   فاجْتَمَعَتْ جَمَاعَةٌ مِنْهُمْ ،   وَمِنْ غَيْرِهِمْ مِنَ اليَهُودِ ،   وَخَرَجُوا إلى مَكَّةَ مُسْتَنْهِضِينَ قُرَيْشاً إلى حَرْبِ رَسُولِ اللّهِ صلى الله عليه وسلم وَجَسَّرُوهُمْ على ذَلِكَ ،   وَأَزْمَعَتْ قُرَيْشُ السَّيْرَ إلَى المَدِينَةِ ،   وَنَهَضَ اليَهُودُ إلى غَطَفَانَ ،   وبَنِي أَسَدٍ ،   وَمَنْ أَمْكَنَهُمْ مِنْ أَهْلِ نَجْدٍ وتِهَامَةَ ،   فاستنفروهم إلى ذَلِكَ وَتَحَزَّبُوا وَسَارُوا إلَى المَدِينَةِ ،   واتصل خَبَرُهُمْ بِالنَّبِيِّ صلى الله عليه وسلم ،   فَحَفَرَ الخَنْدَقَ حَوْلَ المَدِينَةِ ،   وَحَصَّنَهَا ،   فَوَرَدَتِ الأحْزَابُ ،   وحَصَرُوا المدينةَ ،   وذلك في شَوَّال سنة خمسٍ ،   وقيل : أرْبَعٍ مِن الهجرةِ ،   وكانت قريظة قَدْ عَاهَدُوا النَّبِيِّ صلى الله عليه وسلم وعَاقدوه أَلاَّ يَلْحَقَهُ منهم ضَرَرٌ ،   فلمَّا تمكَّن ذلك الحِصَارُ ،   ودَاخَلَهم بَنُو النضيرِ غَدَرُوا رسولَ اللّه صلى الله عليه وسلم وَنَقَضُوا عهده ،   وضاق الحال على المؤمنين ،   ونَجَمَ النفاقُ وساءَت ظُنُون قَوْمٍ ،   ورسولُ اللّه صلى الله عليه وسلم مع ذلك يُبَشِّرُ وَيَعِدُ النَّصْرَ ،   فألقَى اللّه عز وجل الرُّعْبَ في قُلوب الكافرينَ ،   وتخاذلوا ويَئِسوا من الظَّفْرِ ،   وأرسل اللّه عليهم ريحاً وهي الصَّبَا ،   وملائكةً تُسَدِّدُ الرِّيحَ ،   وتفعل نحو فعلها ،   وتُلْقِي الرُّعْبَ في قلوب الكفرةِ ،   وهي الجنودُ التي لَم تُرَ ،   فارتَحَلَ الكَفَرَةُ وانقلبوا خائبين .
33,10,"قوله تعالى : { إِذْ جَاءُوكُمْ مِّن فَوْقِكُمْ } [ الأحزاب : 10 ] .

يريد : أهل نَجْدٍ مع عيينة بن حِصْن { وَمِنْ أَسْفَلَ مِنكُمْ } : يريد أهل مكة وسائر تِهَامَة قاله مجاهد : { وَزَاغَتِ الأبصار } معناه مَالَتْ عن مواضِعَها وذلك فِعْلُ الوالِه الفزِع المُخْتَبِلِ { وَبَلَغَتِ القلوب الحناجر } عبارة عَمّا يَجِدُهُ الهَلِعُ من ثَوَرَانِ نَفْسِه وتفرقها ويجد كأَنَّ حُشْوَتَهُ وَقَلْبَهُ يَصَّعَّدُ عُلُوّاً ،   وَرَوَى أبو سعيد أن الْمُؤْمِنِينَ قَالُوا يَوْمَ الخَنْدَق : ( يَا نَبِيَّ اللّه ،   بَلَغَتِ القُلُوبُ الحَنَاجِرَ فَهَلْ مِنْ شَيْءٍ نَقُولُهُ ؟ قَالَ : نَعَمْ قُولُوا : ( اللَّهُمَّ ،   استر عَوْرَاتِنَا ،   وَآمِنْ رَوْعَاتِنَا ) فَقَالُوهَا فَضَرَبَ اللّهُ وُجُوهَ الكُفَّارِ بِالرِّيحِ فَهَزَمَهُمْ ) .

وقوله سبحانه : { وَتَظُنُّونَ بالله الظنونا } عبارةٌ عن خواطر خطرَتْ للمؤمنين لا يمكن البشرَ دفعُها ،   وأما المنافِقونَ فنَطَقُوا ،   ونَجَمَ نفاقُهم ."
33,11,و{ ابتلي المؤمنون } [ الأحزاب : 11 ] معناه : اخْتُبِرُوا { وَزُلْزِلُواْ } : مَعْنَاه : حُرِّكُوا بعنف .
33,12,"ثم ذكر تعالى قول المنافقين والمَرْضَى القلوبِ على جِهَةِ الذَّمِّ لَهُمْ { مَّا وَعَدَنَا الله وَرَسُولُهُ إِلاَّ غُرُوراً } [ الأحزاب : 12 ] .

فَرُوِيَ عَنْ يزِيدَ بْنِ رُومَانَ أن مُعَتِّبَ بن قُشَيْرٍ قال : يَعِدُنَا مُحَمَّدٌ أن نَفْتَتِحَ كنوز كِسْرَى وقيصر ومكة ونحن الآن لا يقدر أحدنا أن يذهب إلى الغائط ما يعدنا إلا غروراً ،   وقال غيره من المنافقين نحو هذا ."
33,13,"وقوله سبحانه : { وَإِذْ قَالَت طَّائِفَةٌ مِّنْهُمْ } [ الأحزاب : 13 ] .

أي : من المنافقين { لاَ مُقَامَ لَكُمْ } أي : لا موضعَ قيام ومُمَانَعة ،   فارْجِعوا إلى منازِلكم وبيوتِكم ،   وكان هذا على جِهَة التخذيل عن رسولِ اللّه صلى الله عليه وسلم ،   والفريقُ المتسأذِنُ هو أوسُ بن قيظي استأذنَ في ذلك على اتِّفَاقِ من أصحابهِ المنافقين فقالَ : { إنَّ بُيُوتَنَا عَوْرَةٌ } [ الأحزاب : 13 ] أيْ : مُنْكَشِفَة للعدو ."
33,14,فأكذَبَهم اللّه تعالى { ولو دخلت } المدينة { مِّنْ أَقْطَارِهَا } أي : من نواحيها ،   واشتد الخوف الحقيقي ،   ثم سُئِلوا الفتنةَ والحَرْبَ لمحمد صلى الله عليه وسلم وأصحابه لبادروا إليها وآتوها محبين فيها ولم يَتَلَبَّثُوا في بُيوتهم لحفظها إلاَّ يسيراً قيل : قَدْرَ ما يأخذون سلاحَهم .
33,15,"أخبر تعالى عنهم أنهم قد { كانوا عاهدوا اللّه } إثْر أُحُدٍ .

{ لاَ يُولُّونَ الأدْبَارَ } وفي قوله تعالى : { وَكَانَ عَهْدُ الله مَسْؤُولاً } [ الأحزاب : 15 ] تَوَعُّدٌ وباقي الآية بَيِّن ."
33,18,"وبَّخَهُمْ بقوله : { قَدْ يَعْلَمُ الله المعوقين مِنكُمْ } [ الأحزاب : 18 ] .

وهم الذين يُعَوِّقُونَ الناسَ عن نُصْرة الرسولِ ويمنعونهم بالأقوال والأفعال من ذلك ويَسْعَوْنَ على الدين ،   وأما القائلون { لإخوانهم هَلُمَّ إلينا } فقال ابن زيد وغيره : أراد من كان من المنافقين يقول لإخوانه في النَّسَب وقَرَابته هلُم ،   أَي : إلى المنَازِل والأكل والشربِ واترك القتالَ ،   ورُوِيَ : أَنَّ جماعةً فَعَلَتْ ذلك وأصلُ { هَلُمَّ } : ها المم وهذا مِثْلُ تعليل «رَدَّ » من «أرْدَدْ » والبأسُ : القتالُ : و{ إِلاَّ قَلِيلاً } معناه إلا إتياناً قليلاً ."
33,19,"و{ أَشِحَّةً } [ الأحزاب : 19 ] .

جمع شَحِيحٍ والصَّوَابِ تَعْمِيمُ الشُّحِّ أنْ يكون بِكُلّ ما فيه للمؤمنين منفعة .

وقوله : { فَإِذَا جَاءَ الخوف } ،   قيل : معناه : فإذا قوي الخوفُ رأيتَ هؤلاءِ المنَافقين { ينظرونَ إليك } الهَلِعِ المُخْتَلِطِ الذي يُغْشَى عَليه ،   فإذا ذهب ذلك الخوفُ العظيمُ وَتَنَفَّسَ المختَنِقُ : { سَلَقُوكُم } أي : خاطبوكم مخاطبة بليغة ،   يقال : خطيب سَلاَّقٌ ومِسْلاَقٌ ومِسْلَقٌ ولِسَان أيضاً كذلك إذا كان فصيحاً مقتدراً ووصف الألسِنة بالحدّة لقَطْعِها المعاني ونفوذِها في الأقوال ،   قالت فرقةٌ : وهذا السَّلْقُ هو في مخادعةِ المؤمنِين بما يُرْضيهِم من القول على جهة المصانعة والمخاتلة .

وقوله : { أَشِحَّةً } حال من الضمير في { سَلَقُوكُم } .

وقوله : { عَلَى الخير } يدل على عموم الشح في قوله أولاً : { أَشِحَّةً عَلَيْكُمْ } وقيل : المراد بالخير : المال ،   أي : أشحة على مال الغنائِم ،   واللّه أعلم .

ثم أخبرَ تعالى عنهم أنهم لم يؤمنوا ،   وجمهورُ المفسرينَ على أن هذه الإشارةَ إلى منافقينَ لم يكن لهم قط إيمان ،   ويكونُ قولهُ : { فَأَحْبَطَ الله أعمالهم } أي : أنها لم تُقْبَل قط ،   والإشارة بذلك في قوله { وَكَانَ ذلك } إلى حبط أعمال هؤلاء المنافقين ."
33,20,"والضميرُ في قوله : { يَحْسَبُونَ الأحزاب } [ الأحزاب : 20 ] للمنافقين ،   والمعنى : أنهم من الفزع والجزع بحيثُ رَحَلَ الأحزابُ وهزمهَم اللّه تعالى ،   وهؤلاء يظنون أنها من الخُدَعِ وأنَّهم { لم يَذْهَبوا وَإِن يَأْتِ الأحزاب } أي : يرجعوا إليهم كرةً ثانية { يَوَدُّوا } من الخوف والجبن { لَوْ أَنَّهُمْ بَادُونَ } أي : خارجون إلى البادية .

{ فِي الأعراب } وهم أهل العَمُودِ لِيَسْلَمُوا من القتال { يَسْأَلُونَ } أي من وَرَدَ عليهم .

ثم سَلَّى سبحانه عَنْهُم وحَقَّر شَأْنَهُم بِأَنْ أخْبَرَ أنهمْ لَو حَضَرُوا لَمَا أَغْنَوا وَلَمَا قَاتَلُوا إلا قِتَالاً قَلِيلاً لا نفعَ لَه ."
33,21,"ثُم قال تعالى على جهة الموعظة : { لَّقَدْ كَانَ لَكُمْ فِي رَسُولِ الله أُسْوَةٌ حَسَنَةٌ } [ الأحزاب : 21 ] حين صَبَرَ وجَادَ بنفسهِ ،   و{ أُسْوَةٌ } معناه قُدْوَة ،   وَرَجَاءُ اللّه تَابع للمَعْرِفة به ورجاء اليومِ الآخر ؛ ثمرة العمل الصالح ،   { وذكرُ اللّه كثيراً } [ الأحزاب : 21 ] من خَير الأعمال فَنَبَّه عليه .

( ت ) : وعن أبي هُرَيْرَةَ عَنْ النَّبِيِّ صلى الله عليه وسلم قال : ( إنَّ اللّهَ عَزَّ وَجَلَّ يَقُولُ : أَنا مَعَ عَبْدِي إذَا هُوَ ذَكَرَنِي وَتَحَرَّكَتْ بِي شَفَتَاهُ ) رواه ابن ماجه ،   واللفظ له وابن حِبَّانَ في «صحيحه » ورواه الحاكم في «المستدرك » من حديث أبي الدرداء .

وروى جابرُ بن عبد اللّه ،   قال : خرج علينا النبيُّ صلى الله عليه وسلم فَقَالَ : ( يا أيها النَّاسُ ،   إن لِلَّهِ سَرَايا مِنَ المَلاَئِكَةِ تَحُلُّ وَتَقِفُ على مَجَالِسِ الذِّكْرِ فِي الأَرْضِ ،   فارتعوا فِي رِيَاضِ الجَنَّةِ ،   قَالُوا : وأَيْن رِيَاضُ الجَنَّةِ يَا رَسُولَ اللّهِ ؟ قَالَ : مَجَالِسُ الذِّكْرِ فاعدوا وَرُوحُوا فِي ذِكْرِ اللّهِ وذَكِّرُوهُ أنْفُسَكُمْ مَنْ كَانَ يُحِبُّ أَنْ يَعْلَمَ مَنْزِلَتَهُ عِنْدَ اللّهِ فَلْيَنْظُرْ كَيْفَ مَنْزِلَةُ اللّهِ عِنْدَهُ فَإنَّ اللّهَ يُنْزِلُ العَبْدَ مِنْهُ ،   حَيثُ أَنْزَلَهُ مِنْ نَفْسِهِ ) رواه الحاكم في «المستدرك » وقال : صحيحُ الإسناد .

وعن معاذِ بْنِ جَبَلٍ قَالَ : ( سَأَلْتُ النبيَّ صلى الله عليه وسلم أَيُّ الأَعْمَالِ أَحَبُّ إلَى اللّهِ تعالى ؟ قَالَ : ( أَنْ تَمُوتَ وَلِسَانُكَ رَطْبٌ مِنْ ذِكْرِ اللّهِ ) رواه ابن حِبَّانَ في «صحيحه » ،   انتهى من «السِّلاَحِ » .

ولَولاَ خشيةُ الإطالةِ ،   لأتَيْتُ في هذا الباب بأحاديثَ كَثِيرَةٍ ،   وروى ابنُ المُبَاركَ في «رقائِقه » قال أخبرنا سُفْيانُ ابن عيينة عن ابن أبي نجِيحٍ عن مجاهدٍ قَالَ : لاَ يَكُونُ الرَّجُلُ مِنَ الذَّاكِرِينَ اللّهَ كَثِيراً والذَّاكرَاتِ حَتَّى يَذْكُرَ اللّهَ قَائِماً وَقَاعِداً وَمُضْطَجِعاً انتَهى .

وفي «مصحف ابن مسعود » ( يَحْسَبُونَ الأحزاب قَدْ ذَهَبُواْ فَإِذَا وَجَدُوهُمْ لَمْ يَذْهَبُوا وَدُّوا أَنَّهُمْ بَادُونَ فِي الأعراب ) ."
33,22,"وقوله تعالى : { وَلَمَّا رَأَى المؤمنون الأحزاب } [ الأحزاب : 22 ] .

قالت فرقة : لما أمر رسول اللّه صلى الله عليه وسلم بحفر الخندقِ أعلمهم بأنهم سَيُحْصَرَون ،   وأمرهم بالاستعدادِ لذلك ،   وأعْلمهم بأنهم سَيُنْصَرُوْنَ بعد ذلك فلما رأوا الأحزاب : { قَالُوا هذا مَا وَعَدَنَا الله وَرَسُولُهُ } الآية ،   وقالت فرقة : أرادوا بوعد اللّه ما نَزَل في سورة البقرة من قوله تعالى : { أَمْ حَسِبْتُمْ أَن تَدْخُلُوا الجنة وَلَمَّا يَأْتِكُم مَّثَلُ الذين خَلَوْا مِن قَبْلِكُم } [ الأحزاب : 214 ] إلى قوله { قَرِيبٌ } [ البقرة : 214 ] .

قال ( ع ) : وَيُحْتَمَلُ أنهم أرادوا جميعَ ذلك ."
