surah_number,ayah_number,tafsir_text
33,23,"ثم أثنى سُبحانه على رجالٍ عَاهدوا اللّه على الاسْتِقَامَةِ فَوَفَّوا ،   وَقَضَوا نَحْبُهُمْ ،   أي : نَذْرَهُمْ ،   وَعَهَدَهُمْ ،   «والنَّحْبُ » فِي كَلاَمِ العَرَبِ : النَّذْرُ والشَّيءُ الذي يلتزمُهُ الإنسان ،   وقَد يُسَمَّى المَوْتُ نَحْباً ،   وبهِ فسَّر ابن عبَّاس وغيرُه هذه الآيةَ ،   ويقال للذي جاهد في أمرٍ حتى ماتَ : قضى فيه نحبه ،   ويقالُ لمن مات : قَضَى فلانُ نَحْبَه فمن سَمَّى المفسرون أنّه أُشِيرَ إليه بهذه الآية أنس بن النضر عَمُّ أنسِ بن مالكٍ ،   وذلك أنه غَابَ عن بَدْرِ فساءَه ذلك ،   وقال لَئِنْ شَهدت مع رسولِ اللّه صلى الله عليه وسلم مَشْهَداً ليَرَيَنَّ اللّهُ ما أصْنَعُ .   فلما كان أحَدٌ أبلَى بلاءً حَسَناً حَتَّى قُتِلَ وَوُجِدَ فيه نَيِّفٌ على ثمانينَ جُرْحاً ،   فكانوا يَروْنَ أن هذه الآيةَ في أنس بن النضر ونظرائه .

وقالت فرقة : الموصوفون بقَضَاء النَّحْبِ هم جماعةٌ من أصْحَابِ النَّبِيِّ صلى الله عليه وسلم وَفَّوْا بِعُهُودِ الإسْلاَمِ عَلَى التَّمَامِ ،   فالشُّهَداءُ منهم ،   والعَشَرَةُ الذين شَهِدَ لهم رسولُ اللّه صلى الله عليه وسلم بالجنّةِ منْهم ،   إلى مَن حَصَل في هذه المرتبةِ مِمَّنْ لَم يُنَصَّ عليه ،   ويُصَحَّحُ هذه المقالةَ أيضاً مَا رُوِيَ ( أن رَسولَ اللّه صلى الله عليه وسلم كان عَلَى المِنْبَرِ ،   فَقَالَ لَهُ أَعْرَابِيٌّ : يَا رَسُولَ اللّهِ ،   مَنِ الَّذِي قضى نَحْبَهُ ؟ فَسَكَتَ عَنْهُ النَّبِيُّ صلى الله عليه وسلم سَاعَةً ،   ثُمَّ دَخَلَ طَلْحَةُ بْنُ عُبَيْدِ اللّهِ على بَابِ المَسْجِدِ ،   وَعَلَيْهِ ثَوْبَانِ أَخْضَرَانِ ،   فَقَالَ رَسُولُ اللّهِ صلى الله عليه وسلم : «أَيْنَ السَّائِلُ ؟ فَقَالَ : هَا أَنَا ذَا ،   يا رسُولَ اللّه ،   قَالَ : هَذَا مِمَّنْ قضى نَحْبهُ ) .

قال ( ع ) : فهذا أدل دليل على أَن النَّحْبَ لَيْسَ مِنْ شَرْطِه المَوْتُ .

وقال معاوية بن أبي سفيان : إني سَمِعْتُ النَّبيَّ صلى الله عليه وسلم يَقُولُ : ( طَلْحَةُ مِمَّنْ قضى نَحْبَهُ ) وَرَوَتْ عَائِشَة نَحوَه .

وقوله تعالى : { وَمِنْهُمْ مَّن يَنتَظِرُ } [ الأحزاب : 23 ] .

يريدُ ومنهم من ينتظر الحصولَ في أعلى مَراتِب الإيمان والصلاحِ ،   وهم بسبيل ذلك { ومَا بدّلوا } ولا غيّرُوا ."
33,24,واللامُ في : { لِّيَجْزِيَ } [ الأحزاب : 24 ] يحتمل أن تكونَ لامَ الصيرورة أو «لامَ كي » ،   وتعذيبُ المنافقينَ ثمرةُ إدامتِهم الإقامةَ على النفاقِ إلى مَوْتِهم ،   والتوبَة موازيةُ لتلك الإدامة ،   وثمرة التوبة تركهُمْ دونَ عذاب ،   فهما درجتان : إدامَةُ على نفاقٍ أو تَوْبَةُ منه ،   وعَنْهُمَا ثمرتان : تعذيبٌ أو رحمة .
33,25,عدَّدَ سبحانه نعمه على المؤمنين في هَزْمِ الأحزَاب فقال : { وَرَدَّ الله الذين كَفَرُواْ بِغَيْظِهِمْ } [ الأحزاب : 25 ] .
33,26,وقوله تعالى : { وَأَنزَلَ الذين ظاهروهم } [ الأحزاب : 26 ] يريد : بني قُرَيْظَةَ ،   وذَلِكَ أَنَّهُمْ لَمَّا غَدَرُوا وَظَاهَرُوا الأحْزَابَ ،   أرادَ اللّهُ النِّقْمَة مِنْهُمْ فَلَمَّا ذَهَبَ الأَحْزَابُ جَاءَ جِبْرِيلُ إلَى النَّبِيِّ صلى الله عليه وسلم وَقْتَ الظُّهْرِ فَقَالَ : يَا مْحَمَّدُ ( إنَّ اللّهَ يَأْمُرُكَ بِالخُرُوجِ إلى بَنِي قُرَيْظَةَ ) فنادى رَسُولُ اللّهِ صلى الله عليه وسلم فِي النَّاسِ ،   وَقَالَ لَهُمْ : ( لاَ يُصَلِّيَنَّ أَحَدٌ العَصْرَ إلاَّ فِي بَنِي قُرَيْظَة ) ،   فَخَرَجَ النَّاسُ إلَيْهِمْ ،   وَحَصَرَهُمْ النَّبِيُّ صلى الله عليه وسلم خَمْساً وَعِشْرِينَ لَيْلَةً ،   ثُمَّ نَزَلُوا على حُكْمِ سَعْدِ بْنِ مُعَاذٍ فَحَكَمَ فِيهِمْ سَعْدٌ بِأَنْ تُقْتَلَ المُقَاتَلَةُ وَتُسْبَى الذُّرِّيَّةُ وَالْعِيَالُ وَالأَمْوَالُ ،   وَأَنْ تَكُونَ الأَرْضَ وَالثِمَارُ لِلْمُهَاجِرِينَ دُونَ الأَنْصَارِ ،   فَقَالَتْ لَهُ الأَنْصَارُ فِي ذَلِكَ ،   فَقَالَ : أَرَدْتُ أَنْ يَكُونَ لِلْمُهَاجِرِينَ أَمْوَالٌ كَمَا لَكُمْ أَمْوَالٌ ،   فَقَالَ لَهُ النَّبِيُّ صلى الله عليه وسلم : ( لَقَدْ حَكَمْتَ فِيهِمْ بِحُكْمِ المَلِكِ مِنْ فَوْقِ سَبْعَةِ أَرْقَعَةٍ ) فَأَمَرَ صلى الله عليه وسلم بِرِجَالِهِمْ فَضُرِبَتْ أَعْنَاقِهُمْ ،   وَفِيهِمْ حُيَيُّ بْنُ أَخْطَبَ النَّضِيرِيُّ ،   وَهُوَ الَّذِي كَانَ أَدْخَلَهُمْ فِي الْغَدْرِ ،   و{ ظاهروهم } معناه : عاوَنُوهم ،   و«الصياصي » : الحُصُون ،   واحدُها صيصيةٍ وهي كل ما يَتَمَنَّعُ به ومنه يقال لقرون : البقر الصياصي ،   والفريقُ المقتولُ : الرجالُ والفريقُ المأسور : العيالُ والذُّرِّيَّة .
33,27,"وقوله سبحانه : { وَأَرْضاً لَّمْ تطؤُوهَا } [ الأحزاب : 27 ] .

يريد بها : البلاد التي فتحت على المسلمين بعدُ كالعراقِ والشامِ واليمنِ وغيرها ،   فوعَدَ اللّه تعالى بها عند فتح حصون بني قريظة ،   وأخبر أنه قد قضى بذلك قاله عكرمة ."
33,28,"وقوله تعالى : { يا أيها النبي قُل لأزواجك إِن كُنتُنَّ تُرِدْنَ الحياة الدنيا وَزِينَتَهَا } [ الأحزاب : 28 ] .

ذَكَرَ جُلُّ المفسرين أن أزواج النَّبِي صلى الله عليه وسلم سَأَلْنَه شَيْئاً من عَرَضِ الدنيا ،   وآذَيْنَه بزيادة النَفَقَة والغَيْرَة ،   فَهَجَرَهُنَّ وآلى أَلاَّ يقربَهن شَهْراً ،   فنزلت هذه الآية ،   فبدأَ بعائشة ،   وقال : ( يا عَائشَةُ ،   إنِّي ذَاكِرٌ لَكِ أَمْراً وَلاَ عَلَيْكِ أَلاَّ تَعْجَلِي حتى تَسْتَأْمِرِي أَبَوَيْكِ ،   ثُمَّ تَلاَ عَلَيْهَا الآيةَ ،   فَقَالَتْ لَهُ : وَفِي أَيِّ هَذَا أُسْتَأْمِرُ أَبَوَيَّ ؟ فَإنِّي أُرِيدُ اللّهَ وَرَسُولَهُ وَالدَّارَ الآخِرَةَ ) ثم قَالَتْ : ( وَقَدْ علِمَ أَن أَبَوَيَّ لاَ يَأْمُرَانِي بِفُراقِهِ ) ،   ثُمَّ تَتَابَع أَزْوَاجُ النَّبِيِّ صلى الله عليه وسلم على مِثْلِ قَوْلِ عَائِشَةَ فاخترن اللّهَ وَرَسُولَهُ رَضِيَ اللّه عنهن ) ."
33,29,/ت28
33,30,"قالتْ فِرْقَةٌ قَوْله : { بفاحشة مُّبَيِّنَةٍ } [ الأحزاب : 30 ] يَعُمُّ جَمِيعَ المَعَاصِي ولزمهنَّ رضي اللّه عنهنَّ بحَسْبِ مَكَانَتُهُنَّ ،   أَكْثَرَ مِمَّا يَلْزَمَ غيرَهن ،   فَضُوعِفَ لهنَّ الأجْرُ والعذابُ .

وقوله : { ضِعْفَيْنِ } [ الأحزاب : 30 ] معناه : يكونُ العذابُ عذابَين ،   أي : يضاف إلى عذابِ سائِر النَّاس عذابٌ آخرُ مِثْلهُ ."
33,31,و{ يَقْنُتْ } [ الأحزاب : 31 ] معناه : يُطِيعُ ويَخْضَعُ بالعبُوديَّة قاله الشعبي وقتادة والرزقُ الكريمُ : الجنة .
33,32,"ثم خاطَبَهُنَّ اللّهُ سبحانه بأنّهنّ لَسْنَ كأحدٍ مِن نساءِ عَصْرِهنَّ فَمَا بَعْدُ ،   بَلْ هُنَّ أَفْضَلُ بشرطِ التَّقْوَى ،   وإنما خصصنا النساء لأَن فيمن تقدم آسية ومريم فتأملْهُ ،   وقد أشار إلى هذا قتادة .   ثم نَهَاهُنَّ سبحانه عما كانت الحالُ عليه في نساء العرَب من مكالَمَةِ الرجال برَخيمِ القولِ و{ لاَ تَخْضَعْنَ } [ الأحزاب : 32 ] معناه : لا تُلِنَّ ،   قال ابن زيد : خَضْعُ القَوْل ما يُدْخل في القُلُوبَ العزَل  .  والمرضُ في هذه الآية قال قتادة : هو النفاق .

وقال عكرمة : الفِسْق ،   والغزل ،   والقولُ المعروفُ هو الصوابُ الذي لا تنكره الشريعةُ ولا النفوسُ ."
33,33,"وقرأ الجمهور : «وقِرْن » بكسر القَافِ ،   وقرأ نافعُ وعاصِمُ :«وقَرْن » [ الأحزاب : 33 ] .   بالفتح ،   فأما الأولى فيصح أن تكونَ من الوَقار ،   ويصحُّ أن تَكُونَ من القَرَارِ ،   وأما قراءة الفتح فعلى لغة العرب قَرِرْتُ بِكَسْرِ الرَّاءِ ،   أَقِرَ بفتح القاف في المكان ،   وهي لغة ذكرها أبو عبيد في «الغريب » المصنف وذكرها الزَّجاجُ وغيره ،   فأمرَ اللّه تعالى في هذه الآية نسَاءَ النَّبِي صلى الله عليه وسلم بملازَمةِ بيُوتِهن ،   ونَهاهُنَّ عن التبرجِ ،   والتبرّجُ إظهَارُ الزينَةِ والتَّصَنُّعُ بِهَا ،   ومنه البروجُ لظهُورها وانكشافِها للعيون ،   واخْتَلَفَ الناسُ في { الجاهلية الأولى } فقالَ الشعبي : ما بين عيسى ومحمد عليهما السلام ،   وقيل : غيرُ هذا .

قال ( ع ) : والذي يظهر عندي أنه أشار إلى الجاهلية التي لحقنها فَأَمِرْنَ بالنَّقْلَةِ عن سِيرَتِهنَّ فِيها ،   وهي ما كانَ قَبْل الشَّرْعِ مِن سِيرةِ الكَفَرَةِ ،   وجَعْلِها أولى بالإضافة إلى حالةِ الإسْلام ،   وليس المعنى .   أ ن  ثم َّ جاهليةً آخِرَة ،   و{ الرجس } اسم يقعُ على الإثم وعلى العذابِ وعلى النَجَاسَات والنقائِص ،   فأذْهَبَ اللّه جميعَ ذلك عن أهْل البَيْتِ ،   قالت أم سلمةَ ( نزلت هذه الآية في بَيْتي فدعا رسولُ اللّه صلى الله عليه وسلم عليّا وفاطِمَةَ وحَسَنَا وحُسَيْنا فَدَخَلَ مَعَهم تَحْت كساءِ خيبري ،   وقال «هؤلاءِ أهل بيتي ،   وقرأ الآية ،   وقَال اللَّهمَّ أَذْهِبْ عَنْهُمُ الرِّجْسَ وَطَهِّرْهُمْ تَطْهِيراً  .  قَالَتْ أُمُّ سَلَمَةَ : فَقُلْتُ : وَأَنَا يَا رَسُولَ اللّهِ ،   فَقَالَ : أَنْتِ مِنْ أَزْوَاجِ النَّبِيِّ صلى الله عليه وسلم وَأَنْتِ إلى خَيْرَ » ) والجمهورُ على هذا .   وقال ابن عباس وغيره : أهل البيتِ : أزواجه خاصة ،   والجمهور على ما تقدم .

قال ( ع ) : والذي يظهر لي : أن أهل البيت أزواجه وبنتُه وبنوها وزوجُها أعنى عليّاً ،   ولفظ الآية : يقتضي أن الزوجات من أهل البيت  ؛لأن الآية فيهن والمخاطبة لهن .

قال ( ص ) : و { أَهْلَ البيت } : منصوبٌ على النداءِ أو على المدْحِ أو على الاخْتِصَاصِ وَهُوَ قَلِيلٌ في المخاطب ،   وأكْثَرُ ما يكونُ في المتكلِّم ،   كقوله [ الراجز ]

نَحْنُ بَنَاتِ طَارِقْ *** نَمْشِي عَلَى النَّمَارِقْ

انتهى ( ت ) .

واسْتَصْوَبَ ابنُ هشامٍ نصبَه على النداء ،   قاله في «المغني » :"
33,34,"وقوله تعالى : { واذكرن } [ الأحزاب : 34 ] يُعْطِي أنْ أهْل البيتِ نساؤه ،   وعلى قول الجمهور : هي ابتداء مخاطبةِ والحكمةُ السّنّةُ ،   فقولُه : { واذكرن } يحتمل مَقْصِدَيْنِ : كِلاهما مَوْعِظَة أحدُهمَا : أن يريدَ تَذَكَّرْنه ،   وأقَدِّرْنَه قَدْرَه ،   وفَكِّرْنَ فِي أنّ مَنْ هذِهِ حَالُه يَنْبَغِي أن تَحْسُنَ أَفْعَالُه .   والثاني : أن يُرِيْدَ : { أُذْكُرْنَ } بمعنى : احْفَظْنَ واقْرَأْنَ وَأَلْزِمْنَهُ أَلسنتَكنَّ .

( ت ) : ويحتمل أن يُرَادَ ب{ اذكرن } إفشاؤه ونشرُه للناس ،   واللّه أعلم .   وهذا هو الذي فهمُه ابنُ العربيِّ من الآية ،   فإنَّه قال : أمر اللّه أزواجَ رسولهِ أن يُخْبرن بما ينزل من القرآن في بيوتهن وبما يَرَيْنَ من أفعالِ النَّبِي صلى الله عليه وسلم وأقواله ،   حتى يبلغَ ذلك إلى الناسِ ،   فيعملوا بما فيه ويَقْتَدُوا به ،   انتهى .   وهوَ حسن وهو ظاهر الآية وقد تقدم له نحو هذا في قوله تعالى : { وَإِنِ امرأة خافت مِن بَعْلِهَا نُشُوزاً أَوْ إِعْرَاضاً } [ النساء : 128 ] ذكره في «أحكام القرآن » ."
33,35,"وقوله تعالى : { إِنَّ المسلمين والمسلمات } [ الأحزاب : 35 ] .

رُوِي في سَبَبهَا أَنَّ أُمُّ سَلَمَةَ قَالَتْ : ( يَا رَسُولُ اللّهِ ،   يَذْكُرُ اللّهُ تَعَالَى الرِّجَالَ فِي كِتَابِهِ فِي كُلِّ شَيْءٍ ،   وَلاَ يَذْكُرُنَا ) فَنَزَلَتْ الآيةُ فِي ذَلِكَ ،   وألفاظ الآية في غاية البيان .

وقوله سبحانه : { والذاكرين الله كَثِيراً والذاكرات } وفي الحديث : الصحيح عنه صلى الله عليه وسلم قال : ( سَبَقَ المُفَرِّدُون قالُوا : وَمَا المُفَرِّدُونَ ،   يَا رَسُولَ اللّهِ ؟ قَالَ : الذَّاكِرُونَ اللّهَ كَثِيراً والذَّاكِرَاتُ ) رواه مسلم ،   واللفظ له والترمذيُّ ،   وعنده : قَالُوا : ( يَا رَسُولَ اللّهِ ،   وَمَا المُفَرِّدُونَ ؟ قَالَ : ( المُسْتَهْتَرُونَ فِي ذِكْرِ اللّهِ ،   يَضَعُ الذِّكْرُ عَنْهُمْ أَثْقَالَهُمْ فَيَأْتُونَ يَوْمَ الْقِيَامَةِ خِفَافاً ) قال عياض : «والمُفَرِّدون » ضَبَطْنَاهُ على مُتْقِني شيوخِنا بفتح الفَاء وكَسرِ الراء ،   وقال ابن الأعرابي : فَرَّدَ الرجلُ إذا تَفَقَّهَ وَاعْتَزَلَ النَّاسَ ،   وخلا لمُرَاعاة الأمر والنهي ،   وقال الأزهريُّ : هم المُتَخَلُّونَ مِنَ النَّاسِ بذكْرِ اللّه تعالى ،   وقوله المُسْتَهْتَرون في ذكر اللّه هو بفتح التاءين المثناتين يعني : الذين أُولِعُوا بذكْرِ اللّه ،   يقال : استهتر فلانٌ بكَذَا ،   أي : أُولِعَ به ،   انتهى ،   من «سلاح المؤمن » ."
33,36,"وقوله سبحانه : { وَمَا كَانَ لِمُؤْمِنٍ وَلاَ مُؤْمِنَةٍ إِذَا قَضَى الله وَرَسُولُهُ أَمْراً أَن يَكُونَ لَهُمُ الخيرة } [ الأحزاب : 36 ] .

قوله : { وَمَا كَانَ } لفظه النفي ،   ومعناه الحظرُ والمنعُ والخيرةُ مصدرُ بمعنى التَّخَيُّر .

قال ابن زيد : نزلت هذه الآية بسبب أن أم كُلثُوم بنت عقبة بن أبي معيط ،   وهبت نفسها للنبي ،   فزوجها من زيد بن حارثة ،   فكرهت ذلك هي وأخوها ،   فنزلت الآية بسبب ذلك ،   فأجابا إلى تزويج زيد ،   وقيل غير هذا ،   والعصيانُ هنا يعم الكفرَ فما دون ،   وفي حديث الترمذيِّ ؛ عن النَّبِيِّ صلى الله عليه وسلم أَنَّه قال : ( مِنْ سَعَادَةِ ابن آدَمَ رِضَاهُ بِمَا قَضَاهُ اللّهُ ،   وَمِنْ شَقَاوَةِ ابْنِ آدَمَ سَخَطُهُ بِمَا قَضَاهُ اللّهُ لَهُ ) انتهى ."
33,37,"وقوله تعالى : { وَإِذْ تَقُولُ لِلَّذِي أَنعَمَ الله عَلَيْهِ وَأَنْعَمْتَ عَلَيْهِ } [ الأحزاب : 37 ] .

ذهَب جماعة من المتأوِّلينَ إلى أن الآيةَ لا كَبيرَ عَتْبٍ فيها على النَّبِيِّ صلى الله عليه وسلم ،   فَرُوِي عن علي بن الحسين : أن النَّبِيَّ صلى الله عليه وسلم كان قد أُوحِيَ إليه أنَّ زيداً يطلق زينب ،   وأنه يتزوجها بتزويج اللّه إياها له ،   فلما تشكى زيد للنبي صلى الله عليه وسلم خُلُقَ زينبَ ،   وأنَّها لا تطيعه ،   وأعلمَه بأنه يريد طلاقها ،   قال له النَّبِي صلى الله عليه وسلم على جهة الأدب والوصيةِ : ( اتَّقِ اللّهَ أي : فِي قَوْلِكَ وأمْسِكْ عَلَيْكَ زَوْجَكَ ) وَهُوَ يَعْلَمُ أَنَّهُ سَيُفَارِقُهَا وَهَذَا هو الذي أخفى صلى الله عليه وسلم فِي نفسهِ ولم يردْ أن يأمره بالطلاق لِمَا عَلِمَ مِنْ أَنَّه سيتزوجها وخَشِي صلى الله عليه وسلم أن يلحقه قولٌ من النَّاس ،   في أن يتزوجَ زينب بعدَ زيد ،   وهو مولاه وقد أمره بطلاقها ،   فعاتبه اللّه على هذا القدر من أن خَشِي الناس في شيء ؛ قد أباحه اللّه تعالى له .

قال عياض : وتأويل علي بن الحسين أحسن التأويلات وأصحها ،   وهو قول ابن عطاء ،   وصححه واستحسنه ،   انتهى .

وقوله : { أَنعَمَ الله عَلَيْهِ } يعني بالإسلام وغير ذلك { وَأَنْعَمْتَ عَلَيْهِ } يعني بالعِتْقِ ،   وهو زيد بن حارثة وزينب هي بنت جحش بنت أميمة بنت عبد المطلب عمة رسول اللّه صلى الله عليه وسلم ثم أعلم تعالى نبيه أنه زَوَّجَها منه لما قَضَى زيدُ وطرَه منها لتكون سنةً للمسلمينَ في أزواج أدعيائهم وليُبَيِّنَن أنها ليست كحرمة البنوة ،   والوطرُ : الحاجَةُ والبُغْيَةُ .

وقوله تعالى : { وَكَانَ أَمْرُ الله مَفْعُولاً } : فيه حذفُ مضافٍ تقديرُه وكانَ حكمُ أمرِ اللّه أو مُضَمّنْ أمْرِ اللّه وإلاّ فالأمر قديمٌ لا يوصف بأنه مفعول ،   ويحتمل أن يكون الأمر واحد الأمور التي شأنها أن تفعل وعبارة الواحديِّ : { وَكَانَ أَمْرُ الله مَفْعُولاً } أي : كائناً لا محالةَ ،   وكان قَد قضى فِي زينبَ أن يتزوجها رسولُ اللّه صلى الله عليه وسلم انتهى ."
33,38,"وقوله تعالى : { مَّا كَانَ عَلَى النبي مِنْ حَرَجٍ فِيمَا فَرَضَ الله لَهُ } [ الأحزاب : 38 ] .

هذه مخاطبةٌ من اللّهِ تعالى لجميعِ الأمة أَعلمهم أَنه لا حرجَ على نبيه في نَيْل ما فَرَضَ اللّهُ له  وإباحَة من تزويجهِ لزينبَ بَعْد زيد ،   ثم أعلم أن هذا ونحوه هو السنن الأقدم في الأنبياء ،   من أن ينالوا ما أحله اللّه لهم ،   وعبارة الواحدي : { مَّا كَانَ عَلَى النبي مِنْ حَرَجٍ فِيمَا فَرَضَ الله لَهُ } أي : أحل اللّه له من النساء { سُنَّةَ الله فِي الذين خَلَوا مِن قَبْلُ } يقول : هذه سنة قَد مضت لغيركِ ؛ يعني كثرةُ أزواج داودَ وسليمان ،   عليهما السلام ،   { وَكَانَ أَمْرُ الله قَدَراً مَّقْدُوراً } [ الأحزاب : 38 ] قضاءٍ مقضياً ."
33,39,"وقوله تعالى : { الذين يُبَلّغُونَ رسالات الله } [ الأحزاب : 39 ] .

من نَعْتِ قوله : { فِي الذين خَلَوا مِن قَبْلُ } [ الأحزاب : 38 ] انتهى ."
33,40,"وقوله تعالى : { مَّا كَانَ مُحَمَّدٌ أَبَا أَحَدٍ مِّن رِّجَالِكُمْ } [ الأحزاب : 40 ] .

إلى قوله { كَرِيماً } [ الأحزاب : 44 ] أذهَب اللّه بهذه الآية مَا وَقَعَ في نفوسِ المنافقين وغيرِهم لأنهم استعظموا أن تَزَوَّجَ زَوْجَة ابْنِه ،   فنفى القرآنُ تلكَ البُنُوَّةَ ،   وقوله : { أَبَا أَحَدٍ مِّن رِّجَالِكُمْ } يعني المعاصرين له وباقي الآية بيِّن ."
33,41,"أمر سبحانه عباده بأن يذكروه ذكراً كثيراً ،   وجعل تعالى ذلك دون حَدٍّ ولا تقدير لسهولته على العبد ،   ولعظم الأجر فيه .   قال ابن عباس : لم يُعْذَرْ أَحدٌ فِي تركِ ذكر اللّهِ عز وجل إلاَّ مَنْ غُلِبَ عَلى عَقْلِهِ ،   وقال : الذكرُ الكثيرُ أن لا تنساه أبداً ،   ورَوَى أبو سعيد عَن النَّبِي صلى الله عليه وسلم ( أَكْثِرُوا ذِكْرَ اللّهِ حتى يَقُولُوا : مَجْنُونٌ ) .

( ت ) : وهذا الحديثُ خرَّجه ابن حِبَّان في «صحيحه » ."
33,42,"وقوله : { وَسَبِّحُوهُ بُكْرَةً وَأَصِيلاً } [ الأحزاب : 42 ] .

أراد في كل الأوقاتِ فحدَّد الزمَنَ بطرَ في نهارِه ولَيْلِه ،   الأصيل من العَصْر إلى الليلِ ،   وعن ابن أبي أوفى ،   قال : قال ،   رسولُ اللّه صلى الله عليه وسلم : ( إنَّ خِيَارَ عِبَادِ اللّهِ الَّذِينَ يُرَاعُونَ الشَّمْسَ وَالْقَمَرَ وَالأَظِلَّةَ لِذِكْرِ اللّهِ ) رواه الحاكم في «المستدرك » ،   انتهى من «السلاح » ."
33,43,"وقوله سبحانه : { هُوَ الذي يُصَلِّي عَلَيْكُمْ وملائكته } [ الأحزاب : 43 ] .

صلاةُ اللّه على العبدِ هي رحمتُه له ،   وصلاة الملائكة هي دعاؤهم للمؤمنين .   ثم أخبر تعالى برحمته بالمؤمنين تأنيساً لَهُم ."
33,44,وقوله تعالى : { تَحِيَّتُهُمْ يَوْمَ يَلْقَوْنَهُ سلام } [ الأحزاب : 44 ] قيل : يوم القيامة تُحَيِّ الملائكةُ المؤمنين بالسلامِ ،   ومعناه : السلامةُ من كل مكروهٍ ،   وقال قتادة : يوم دُخولِهم الجنَّةِ يحي بعضُهم بعضاً بالسلامِ ،   والأجرُ الكريمُ : جنة الخلدِ في جوار اللّه تبارك وتعالى .
