surah_number,ayah_number,tafsir_text
92,1,وقوله تعالى : { والليل } ،   أي : الذي هو آلة الظلام { إذا يغشى } قسم .   وقد مرّ الكلام على ذلك ،   ولم يذكر تعالى مفعولاً للعلم به ،   فقيل : يغشى بظلمته كل ما بين السماء والأرض ،   وقيل : يغشى النهار ،   وقيل : الأرض ،   وقيل : الخلائق .   قال قتادة : أوّل ما خلق الله تعالى النور والظلمة ثم ميز بينهما فجعل الظلمة ليلاً أسود مظلماً ،   والنور نهاراً مضيئاً مبصراً .
92,2,وقوله تعالى : { والنهار } ،   أي : الذي هو سبب انكشاف الأمور { إذا تجلى } ،   أي : تكشف وظهر قسم آخر .   قال الرازي : أقسم بالليل الذي يأوي فيه كل حيوان إلى مأواه وتسكن الخلق عن الاضطراب ،   ويغشاهم النوم الذي جعله الله تعالى راحة لأبدانهم وغذاء لأرواحهم ،   ثم أقسم بالنهار إذا تجلى ؛ لأن النهار إذا جاء انكشف بضوئه ما كان في الدنيا من الظلمة ،   وجاء الوقت الذي تتحرّك فيه الناس لمعايشهم وتتحرك الطير من أوكارها والهوامّ من مكانها ،   فلو كان الدهر كله ليلاً لتعذّر المعاش ،   ولو كان كله نهاراً لبطلت الراحة ،   لكن المصلحة في تعاقبهما كما قال تعالى : { وهو الذي جعل الليل والنهار خلفة } [ الفرقان : 62 ] وقال تعالى : { وسخر لكم الليل والنهار } [ إبراهيم : 33 ] .
92,3,{ وما } بمعنى من أي ،   ومن { خلق الذكر والأنثى } ،   أي : فيكون قد أقسم بنفسه ،   أو مصدرية ،   أي : وخلق الله الذكر والأنثى وجاز إضمار اسم الله تعالى لأنه معلوم لانفراده بالخلق ؛ إذ لا خالق سواه والذكر والأنثى آدم وحوّاء عليهما السلام ،   أو كل ذكر وأنثى من سائر الحيوانات .   والخنثى وإن أشكل أمره عندنا فهو عند الله تعالى غير مشكل معلوم بالذكورة أو الأنوثة ،   فلو حلف بالطلاق أنه لم يلق ذكراً ولا أنثى وقد لقي خنثى مشكلاً كان حانثاً ،   لأنه في الحقيقة ذكر أو أنثى وإن كان مشكلاً عندنا .   وقيل : كل ذكر وأنثى من الآدميين فقط لاختصاصهم بولاية الله تعالى وطاعته .
92,4,وقوله تعالى : { إنّ سعيكم } ،   أي : عملكم { لشتى } جواب القسم ،   والمعنى : أنّ أعمالكم لتختلف ،   فعامل للجنة بالطاعة وعامل للنار بالمعصية ،   ويجوز أن يكون محذوفاً كما قيل في نظائره المتقدّمة ،   وشتى : واحده شتيت مثل : مريض ومرضى ،   وإنما قيل : للمختلف شتى : لتباعد ما بين بعضه وبعضه ،   أي : إنّ عملكم المتباعد بعضه من بعض لشتى ؛ لأنّ بعضه ضلال وبعضه هدى ،   أي : فيكم مؤمن وبر وكافر وفاجر ،   ومطيع وعاص .   وقيل : لشتى ،   أي : لمختلف الجزاء ،   فمنكم مثاب بالجنة ومعاقب بالنار .   وقيل : لمختلف الأخلاق فمنكم راحمٌ وقاسٍ وحليمٌ وطائشٌ وجوادٌ وبخيل قال بعض المفسرين : نزلت هذه الآية في أبي بكر وأبي سفيان بن حرب .   وروى أبو مالك الأشعري «أنّ رسول الله صلى الله عليه وسلم قال : كل الناس يغدو فبائع نفسه فمعتقها أو موبقها » ،   أي : مهلكها .
92,5,وقوله تعالى : { فأمّا من أعطى } ،   أي : وقع منه إعطاء على ما حدّدناه له وأمرناه به { واتقى } ،   أي : ووقعت منه التقوى ،   وهي إيجاد الوقايات من الطاعات واجتناب المعاصي خوفاً من سطواتنا .
92,6,{ وصدّق بالحسنى } تفصيل مبين لتشتيت المساعي .   واختلف في الحسنى فقال ابن عباس : ،   أي : بلا إله إلا الله .   وقال مجاهد : بالجنة لقوله تعالى : { للذين أحسنوا الحسنى } [ يونس : 26 ] .   وقال زيد بن أسلم : الصلاة والزكاة والصوم .  { {
92,7,{ فسنيسره } ،   أي : نهيئه بما لنا من العظمة بوعدٍ لا خلف فيه { لليسرى } ،   أي : لأسباب الخير والصلاح حتى يسهل فعلها .   وقال زيد بن أسلم : لليسرى ،   أي : للجنة .   قال رسول الله صلى الله عليه وسلم «ما من نفس منفوسة إلا كتب الله تعالى مدخلها ،   فقال القوم : يا رسول الله ،   أفلا نتكل على كتابنا ؟ فقال صلى الله عليه وسلم بل اعملوا فكل ميسر لما خلق له ،   أمّا من كان من أهل السعادة فإنه ميسر لعمل أهل السعادة ،   وأما من كان من أهل الشقاوة فإنه ميسر لعمل أهل الشقاوة .   ثم قرأ { فأمّا من أعطى واتقى وصدّق بالحسنى فسنيسره لليسرى } » .
92,8,{ وأمّا من بخل } ،   أي : أوجد هذه الحقيقة الخبيثة فمنع ما أمر به وندب إليه .   { واستغنى } ،   أي : طلب الغنى عن الناس وعما وعد به من الثواب ،   أو وجده بما زعمت له نفسه الخائنة وظنونه الكاذبة فلم يحسن إلى الناس ولا عمل للعقبى .
92,9,{ وكذب } ،   أي : أوقع التكذيب لمن يستحق التصديق { بالحسنى } ،   أي : فأنكرها وكان عامداً مع المحسوسات كالبهائم .
92,10,"{ فسنيسره } ،   أي : نهيئه { للعسرى } ،   أي : للخلة المؤدية إلى العسرة والشدة كدخول النار .   وعن ابن عباس قال : نزلت في أمية بن خلف ،   وعنه فسنيسره للعسرى ،   أي : سأحول بينه وبين الإيمان بالله ورسوله .

وعنه أيضاً { وأمّا من بخل } ،   أي : بماله واستغنى عن ربه { وكذب بالحسنى } ،   أي : بالخلف الذي وعده الله تعالى في قوله سبحانه : { وما أنفقتم من شيء فهو يخلفه } [ سبأ : 39 ] وقال مجاهد : { وكذب بالحسنى } ،   أي : بالجنة ،   وعنه بلا إله إلا الله ."
92,11,"ويجوز في ما في قوله تعالى :

{ وما يغني عنه ماله } أن تكون نافية ،   أي : لا يغني عنه ماله شيئاً وأن تكون استفهاماً انكارياً ،   أي : شيء يغني عنه ماله { إذا تردّى } قال أبو صالح : أي إذا سقط في جهنم .   وقيل : هو كناية عن الموت كما قال القائل :

نصيبك مما تجمع الدهر كله *** رداآن تطوى فيهما وحنوط"
92,12,"ولما عرفهم سبحانه أنّ سعيهم شتّى وبين للمحسنين من اليسرى وما للمسيئين من العسرى أخبرهم بأنّ عليه بيان الهدى من الضلال بقوله تعالى :

{ إنّ علينا } ،   أي : بما لنا من القدرة والعظمة { للهدى } ،   أي : للإرشاد إلى الحق بموجب قضائنا ،   أو بمقتضى حكمتنا فنبين طريق الهدى من طريق الضلال ليمتثل أمرنا بسلوك الأوّل ،   ونهينا عن ارتكاب الثاني .   وقال الفراء : معناه إن علينا للهدى والإضلال فحذف المعطوف ،   كقوله تعالى : { سرابيل تقيكم الحرّ } [ النحل : 81 ]

وهو معنى قول ابن عباس : يريد أرشد أوليائي للعمل بطاعتي ،   وأحول بين أعدائي أن يعملوا بطاعتي ،   وهو معنى الإضلال .   وقيل : معناه من سلك سبيل الهدى فعلى الله تعالى سبيله كقوله تعالى : { وعلى الله قصد السبيل } [ النحل : 9 ] ."
92,13,{ وإنّ لنا للآخرة والأولى } ،   أي : لنا ما في الدنيا والآخرة فنعطي في الدارين ما نشاء لمن نشاء فمن طلبهما من غيرنا فقد أخطأ الطريق .   وعن ابن عباس قال : ثواب الدنيا والآخرة .   وهو كقوله تعالى : { من كان يريد ثواب الدنيا فعند الله ثواب الدنيا والآخرة } [ النساء : 134 ] .
92,14,{ فأنذرتكم } ،   أي : حذرتكم وخوّفتكم يا أيها المخالفون للطريق الذي بينته { ناراً تلظى } بحذف إحدى التاءين من الأصل ،   أي : تتلهب وتتوقد وتتوهج ،   يقال : تلظت النار تلظياً ،   ومنه سميت جهنم لظى .   وقرأ البزي في الوصل بتشديد التاء وهو عَسِرٌ لالتقاء الساكنين على غير حدّهما ،   وهو نظير قوله تعالى : { إذ تلقونه } [ النور : 15 ] والباقون بغير تشديد .
92,15,{ لا يصلاها } ،   أي : لا يقاسى شدّتها على طريق اللزوم والانغماس { إلا الأشقى } ،   أي : الذي هو في الذروة من الشقاوة وهو الكافر فإنّ الفاسق وإن دخلها لم يلزمها ولذلك سماه أشقى ووصفه بقوله تعالى : { الذي كذب وتولى } .
92,16,{ الذي كذب } النبيّ صلى الله عليه وسلم { وتولى } ،   أي : عن الإيمان ،   أو كذب الحق وأعرض عن الطاعة أو الأشقى بمعنى الشقي كقوله : لست فيها بأوحد ،   أي : واحد .   والحصر مؤوّل لقوله تعالى : { ويغفر ما دون ذلك لمن يشاء } [ النساء : 48 ] فيكون المراد الصليّ المؤبد .
92,17,{ وسيجنبها } ،   أي : النار الموصوفة بوعد لا خلف فيه { الأتقى } ،   أي : الذي اتقى الشرك والمعاصي فإنه لا يدخلها فضلاً أن يدخلها ويصلاها ،   ومفهوم ذلك على التفسير الأوّل أنّ من أتقى الشرك دون المعصية لا يتجنبها ولا يلزم ذلك صليها ولا يخالف الحصر السابق ،   أو الأتقى بمعنى التقى على وزان ما مرّ .
92,18,"{ الذي يؤتي ماله } ،   أي : يصرفه في وجوه الخير لقوله تعالى : { يتزكى } فإنه بدل من يؤتى أو حال من فاعله فعلى الأوّل : لا محل له لأنه داخل في حكم الصلة ،   والصلة لا محل لها .   وعلى الثاني : محله نصب .   قال البغوي : يعني أبا بكر الصدّيق رضي الله عنه في قول الجميع .   قال ابن الزبير : كان يبتاع الضَعَفَة فيعتقهم ،   فقال له أبوه : أي بنيّ لو كنت تبتاع من يمنع ظهرك ،   فقال : منع ظهري أريد ،   فأنزل الله تعالى { وسيجنبها الأتقى } إلى آخر السورة .   وذكر محمد بن إسحاق قال : كان بلال لبعض بني جمح وهو بلال ابن رباح واسم أمّه حمامة ،   وكان صادق الإسلام طاهر القلب ،   وكان أمية بن خلف يخرجه إذا حميت الشمس فيطرحه على ظهره ببطحاء مكة ثم يأمر بالصخرة العظيمة فتوضع على صدره ،   ثم يقول : لا تزال هكذا حتى تموت أو تكفر بمحمد ،   فيقول : وهو في ذلك أحد أحد .   قال محمد بن إسحاق عن هشام بن عروة عن أبيه قال : مرّ به أبو بكر يوماً وهم يصنعون به ذلك ،   وكانت دار أبي بكر في بني جمح ،   فقال لأمية ألا تتقي الله تعالى في هذا المسكين ،   قال : أنت أفسدته فأنقذه مما ترى ،   قال أبو بكر : أفعل عندي غلام أسود أجلد منه ،   وهو على دينك أعطيكه ،   قال : قد فعلت فأعطاه أبو بكر غلامه وأخذه فأعتقه .   وكان قد أعتق ست رقاب على الإسلام قبل أن يهاجر وبلال سابعهم ،   وهم عامر بن هبيرة شهد بدراً وأحداً ،   وقتل يوم بئر معونة شهيداً ،   وأعتق أمّ عميس فأصيب بصرها حين أعتقها فقالت قريش : ما أذهب بصرها إلا اللات والعزى ،   فقالت : كذبوا وبيت الله ما تضر اللات والعزى ولا تنفعان ،   فرد الله تعالى بصرها وأعتق النهدية وابنتها وكانتا لامرأةٍ لبني عبد الدار ،   فمرّ بهما وقد بعثتهما سيدتهما يحتطبان لها وهي تقول لهما : والله لا أعتقكما أبداً ،   فقال أبو بكر : كلا يا أمّ فلان ،   فقالت : كلا أنت أفسدتهما فأعتقهما ،   قال : فبكم ؟ قالت : بكذا وكذا ،   قال : قد أخذتهما وهما حرّتان .   ومرّ بجارية من بني المرسل وهي تعذب فابتاعها فأعتقها .

وقال سعيد بن المسيب : بلغني أنّ أمية بن خلف قال له أبو بكر في بلال : أتبيعه ؟ قال : نعم أبيعه بقسطاس عبدٍ لأبي بكر صاحب عشرة آلاف دينار وغلمان وجوارٍ ومواشٍ وكان مشركاً ،   حمله أبو بكر على الإسلام على أن يكون ماله له فأبى ،   فأبغضه أبو بكر فلما قال له أمية : أبيعه بغلامك قسطاس اغتنمه أبو بكر وباعه به .   وروى الضحاك عن ابن عباس قال : عذب المشركون بلالاً وبلال يقول أحد أحد ،   فمرّ النبيّ صلى الله عليه وسلم فقال : «أحد  يعني الله تعالى  ينجيك ،   ثم قال النبيّ صلى الله عليه وسلم لأبي بكر : يا أبا بكر إنّ بلالاً يعذب في الله فعرف أبو بكر الذي يريد رسول الله صلى الله عليه وسلم فانصرف إلى منزله فأخذ رطلاً من ذهب ومضى به إلى أمية بن خلف ،   فقال له : أتبيعني بلالاً قال : نعم فاشتراه فأعتقه ،   فقال : المشركون ما فعل ذلك أبو بكر ببلال إلا ليد كانت لبلال عنده » فأنزل الله تعالى : { وما لأحد عنده من نعمة تجزى } ."
92,19,{ وما لأحد عنده } ،   أي : أبي بكر { من نعمة تجزى } ،   أي : يد يكافئه عليها .
92,20,وقوله تعالى : { إلا ابتغاء } استثناء منقطع ،   أي : لم يفعل ذلك مجازاة لأحد بيد كانت له عنده لكن فعله ابتغاء { وجه ربه } ،   أي : المحسن إليه { الأعلى } وطلب رضاه .   ويجوز أن يكون متصلاً عن محذوف مثل { لا يؤتى إلا ابتغاء وجه ربه الأعلى } لا لمكافأة نعمة .
92,21,{ ولسوف يرضى } ،   أي : بما يعطى من الثواب في الجنة .   وروي عن عليّ قال : قال رسول الله صلى الله عليه وسلم «رحم الله أبا بكر زوجني ابنته وحملني إلى دار الهجرة وأعتق بلالاً » والآية تشمل من فعل مثل فعله فيبعد عن النار ويثاب .
