surah_number,ayah_number,tafsir_text
89,1,أقسم بالفجر كما أقسم بالصبح في قوله : { والصبح إِذَا أَسْفَرَ } [ المدثر : 34 ] ،   { والصبح إِذَا تَنَفَّسَ } [ التكوير : 18 ] ،   وقيل : بصلاة الفجر .
89,2,"أراد بالليالي العشر : عشر ذي الحجة .

فإن قلت : فما بالها منكرة من بين ما أقسم به ؟ قلت : لأنها ليال مخصوصة من بين جنس الليالي العشر بعض منها .   أو مخصوصة بفضيلة ليست لغيرها .

فإن قلت : فهلا عرفت بلام العهد ،   لأنها ليال معلومة معهودة ؟ قلت : لو فعل ذلك لم تستقل بمعنى الفضيلة الذي في التنكير ؛ ولأن الأحسن أن تكون اللامات متجانسة ،   ليكون الكلام أبعد من الألغاز والتعمية ."
89,3,وبالشفع والوتر : إما الأشياء كلها شفعها ووترها ،   وإما شفع هذه الليالي ووترها .   ويجوز أن يكون شفعها يوم النحر ،   ووترها يوم عرفة ،   لأنه تاسع أيامها وذاك عاشرها ،   وقد روي عن النبي صلى الله عليه وسلم أنه فسرهما بذلك .   وقد أكثروا في الشفع والوتر حتى كادوا يستوعبون أجناس ما يقعان فيه ،   وذلك قليل الطائل ،   جدير بالتلهي عنه .
89,4,وبعد ما أقسم بالليالي المخصوصة أقسم بالليل على العموم { إِذَا يَسْرِ } إذا يمضي ؛ كقوله : { واليل إِذَا أَدْبَرَ } [ المدثر : 33 ] ،   { واليل إِذْا عَسْعَسَ } [ التكوير : 17 ] ،   وقرىء «والوتر » بفتح الواو ،   وهما لغتان كالحبر والحبر في العدد ،   وفي الترة : الكسر وحده .   وقرىء «الوتر » بفتح الواو وكسر التاء : رواها يونس عن أبي عمرو ،   وقرىء «والفجر » والوتر ،   ويسر : بالتنوين ،   وهو التنوين الذي يقع بدلاً من حرف الإطلاق .   وعن ابن عباس : وليال عشر ،   بالإضافة يريد : وليال أيام عشر .   وياء { يَسْرِ } تحذف في الدرج ،   اكتفاء عنها بالكسرة ،   وأما في الوقف فتحذف مع الكسرة ،   وقيل : معنى «يسري » يسري فيه .
89,5,{ هَلْ فِى ذَلِكَ } أي فيما أقسمت به من هذه الأشياء { قَسَمٌ } أي مقسم به { لِّذِى حِجْرٍ } يريد : هل يحق عنده أن تعظم بالإقسام بها .   أو : هل في إقسامي بها إقسام لذي حجر ،   أي : هل هو قسم عظيم يؤكد بمثله المقسم عليه .   والحجر : العقل ؛ لأنه يحجر عن التهافت فيما لا ينبغي ،   كما سمى عقلا ونهية ؛ لأنه يعقل وينهى .   وحصاة : من الإحصاء وهو الضبط وقال الفراء : يقال : إنه لذو حجر ،   إذا كان قاهراً لنفسه ضابطاً لها ؛ والمقسم عليه محذوف وهو «ليعذبن » يدل عليه قوله : { أَلَمْ تَرَ } إلى قوله : { فَصَبَّ عَلَيْهِمْ رَبُّكَ سَوْطَ عَذَابٍ } [ الفجر : 13 ] .
89,6,"قيل لعقب عاد بن عوص بن إرم بن سام بن نوح : عاد ،   كما يقال لبني هاشم : هاشم .   ثم قيل للأوّلين منهم عاد الأولى وإرم ،   تسمية لهم باسم جدّهم ،   ولمن بعدهم : عاد الأخيرة .   قال ابن الرقيات :

مَجْداً تَلِيداً بَنَاهُ أَوَّلُهُ *** أَدْرَكَ عَاداً وَقَبْلَهَا إرَمَا"
89,7,فإرم في قوله { بعاد إرَمَ } عطف بيان لعاد ،   وإيذان بأنهم عاد الأولى القديمة .   وقيل : { إِرَمَ } بلدتهم وأرضهم التي كانوا فيها ويدل عليه قراءة ابن الزبير «بعاد إرم » على الإضافة وتقديره : بعاد أهل إرم ،   كقوله : { واسئل القرية } [ يوسف : 82 ] ،   ولم تنصرف قبيلة كانت أو أرضاً للتعريف والتأنيث .   وقرأ الحسن : «بعاد أرم » ،   مفتوحتين .   وقرىء «بعاد إرم » بسكون الراء على التخفيف ،   كما قرىء : «بورقكم » وقرىء «بعاد إرم ذات العماد » بإضافة إرم إلى ذات العماد .   والإرم : العلم ،   يعني : بعاد أهل أعلام ذات العماد .   و { ذَاتِ العماد } اسم المدينة وقرىء «بعاد إرمّ ذات العماد » أي جعل الله ذات العماد رميماً بدلاً من فعل ربك ؛ وذات العماد إذا كانت صفة للقبيلة ،   فالمعنى : أنهم كانوا بدويين أهل عمد ،   أو طوال الأجسام على تشبيه قدودهم بالأعمدة ومنه قولهم : رجل معمد وعمدان : إذا كان طويلاً .   وقيل : ذات البناء الرفيع ،   وإن كانت صفة للبلدة فالمعنى : أنها ذات أساطين .   وروي أنه كان لعاد ابنان : شداد وشديد ؛ فملكا وقهرا ،   ثم مات شديد وخلص الأمر لشداد ،   فملك الدنيا ودانت له ملوكها ،   فسمع بذكر الجنة فقال أبني مثلها ،   فبني إرم في بعض صحاري عدن في ثلاثمائة سنة ،   وكان عمره تسعمائة سنة : وهي مدينة عظيمة قصورها من الذهب والفضة ،   وأساطينها من الزبرجد والياقوت .   وفيها أصناف الأشجار والأنهار المطردة ؛ ولما تم بناؤها سار إليها بأهل مملكته ؛ فلما كان منها على مسيرة يوم وليلة بعث الله عليهم صيحة من السماء فهلكوا .   وعن عبد الله بن قلابة : أنه خرج في طلب إبل له ،   فوقع عليها ،   فحمل ما قدر عليه مما ثم ،   وبلغ خبره معاوية فاستحضره ،   فقص عليه ،   فبعث إلى كعب فسأله فقال : هي إرم ذات العماد ،   وسيدخلها رجل من المسلمين في زمانك أحمر أشقر قصير على حاجبه خال وعلى عقبه خال ،   يخرج في طلب إبل له ؛ ثم التفت فأبصر ابن قلابة فقال : هذا والله ذلك الرجل .
89,8,{ لَمْ يُخْلَقْ مِثْلُهَا } مثل عاد { فِى البلاد } عظم أجرام وقوّة ،   كان طول الرجل منهم أربعمائة ذراع ،   وكان يأتي الصخرة العظيمة فيحملها فيلقيها على الحي فيهلكهم ،   أو لم يخلق مثل مدينة شدّاد في جميع بلاد الدنيا .   وقرأ ابن الزبير «لم يخلق ملثها » ،   أي : لم يخلق الله مثلها .
89,9,{ جَابُواْ الصخر } قطعوا صخر الجبال واتخذوا فيها بيوتاً ،   كقوله : { وَتَنْحِتُونَ مِنَ الجبال بُيُوتاً } [ الشعراء : 149 ] قيل : أول من نحت الجبال والصخور والرخام : ثمود ،   وبنوا ألفاً وسبعمائة مدينة كلها من الحجارة .
89,10,قيل له : ذو الأوتاد ،   لكثرة جنوده ومضاربهم التي كانوا يضربونها إذا نزلوا ،   أو لتعذيبه بالأوتاد ،   كما فعل بماشطة بنته وبآسية .
89,11,{ الذين طَغَوْاْ } أحسن الوجوه فيه أن يكون في محل النصب على الذم .   ويجوز أن يكون مرفوعاً على : هم الذين طغوا أو مجروراً على وصف المذكورين عاد وثمود وفرعون .
89,13,يقال : صب عليه السوط وغشاه وقنعه ،   وذكر السوط : إشارة إلى أن ما أحله بهم في الدنيا من العذاب العظيم بالقياس إلى ما أعدّلهم في الآخرة ،   كالسوط إذا قيس إلى سائر ما يعذب به .   وعن عمرو بن عبيد : كان الحسن إذا أتى على هذه الآية قال : إن عند الله أسواطاً كثيرة ،   فأخذهم بسوط منها .
89,14,المرصاد : المكان الذي يترتب فيه الرصد «مفعال » من رصده .   كالميقات من وقته .   وهذا مثل لإرصاده العصاة بالعقاب وأنهم لا يفوتونه .   وعن بعض العرب أنه قيل له : أين ربك ؟ فقال : بالمرصاد .   وعن عمرو بن عبيد رحمه الله أنه قرأ هذه السورة عند بعض الظلمة حتى بلغ هذه الآية فقال : إنّ ربك لبالمرصاد يا فلان ،   عرّض له في هذا النداء بأنه بعض من توعد بذلك من الجبابرة ،   فالله درّه أيُّ أسد فرّاس كان بين ثوبيه ،   يدق الظلمة بإنكاره ،   ويقصع أهل الأهواء والبدع باحتجاجه .
89,15,"فإن قلت : بم اتصل قوله { فَأَمَّا الإنسان } ؟ قلت : بقوله : { إِنَّ رَبَّكَ لبالمرصاد } كأنه قيل : إن الله لا يريد من الإنسان إلا الطاعة والسعي للعاقبة ،   وهو مرصد بالعقوبة للعاصي ؛ فأما الإنسان فلا يريد ذلك ولا يهمه إلا العاجلة وما يلذه وينعمه فيها .

فإن قلت : فكيف توازن قوله ،   فأما الإنسان ،   { إِذَا مَا ابتلاه رَبُّهُ } وقوله : { وَأَمَّا إِذَا مَا ابتلاه } وحق التوازن أن يتقابل الواقعان بعد أما وأما ،   تقول : أما الإنسان فكفور ،   وأما الملك فشكور .   أما إذا أحسنت إلى زيد فهو محسن إليك ؛ وأما إذا أسأت إليه فهو مسيء إليك ؟ قلت : هما متوازنان من حيث إنّ التقدير : وأما هو إذا ما ابتلاه ربه ؛ وذلك أن قوله { فَيَقُولُ رَبّى أَكْرَمَنِ } خبر المبتدأ الذي هو الإنسان ،   ودخول الفاء لما في «أما » من معنى الشرط ،   والظرف المتوسط بين المبتدأ والخبر في تقدير التأخير ،   كأنه قيل : فأما الإنسان فقائل ربي أكرمن وقت الابتلاء ،   فوجب أن يكون { فَيَقُولُ } الثاني خبر لمبتدأ واجب تقديره .

فإن قلت : كيف سمي كلا الأمرين من بسط الرزق وتقديره ابتلاء ؟ قلت : لأنّ كل واحد منهما اختبار للعبد ،   فإذا بسط له فقد اختبر حاله أيشكر أم يكفر ؟ وإذا قدر عليه فقد اختبر حاله أيصبر أم يجزع ؟ فالحكمة فيهما واحدة .   ونحوه قوله تعالى : { وَنَبْلُوكُم بالشر والخير فِتْنَةً } [ الأنبياء : 35 ] ،

فإن قلت : هلا قال : فأهانه وقدر عليه رزقه ،   كما قال فأكرمه ونعمه ؟ قلت لأن البسط إكرام من الله لعبده بإنعامه عليه متفضلاً من غير سابقة ،   وأما التقدير فليس بإهانة له ؛ لأنّ الإخلال بالتفضل لا يكون إهانة ،   ولكن تركا للكرامة ،   وقد يكون المولى مكرماً لعبده ومهيناً له ،   وغير مكرم ولا مهين ؛ وإذا أهدى لك زيد هدية قلت : أكرمني بالهدية ،   ولا تقول : أهانني ولا أكرمني إذا لم يهد لك .

فإن قلت : فقد قال : { فَأَكْرَمَهُ } فصحح إكرامه وأثبته ،   ثم أنكر قوله : { رَبّى أَكْرَمَنِ } وذمّه عليه ،   كما أنكر قوله : { أَهَانَنِ } وذمّه عليه .   قلت : فيه جوابان ،   أحدهما : أنه إنما أنكر قوله ربي أكرمن وذمّه عليه ،   لأنه قال على قصد خلاف ما صححه الله عليه وأثبته ،   وهو قصده إلى أنّ الله أعطاه ما أعطاه إكراماً له مستحقاً مستوجباً على عادة افتخارهم وجلالة أقدارهم عندهم ،   كقوله : { إِنَّمَا أُوتِيتُهُ على عِلْمٍ عِندِى } [ القصص : 78 ] ،   وإنما أعطاه الله على وجه التفضل من غير استيجاب منه له ولا سابقة ما لا يعتدّ الله إلا به ،   وهو التقَّوى دون الأنساب والأحساب التي كانوا يفتخرون بها ويرون استحقاق الكرامة من أجلها .   والثاني : أن ينساق الإنكار والذمّ إلى قوله : { رَبّى أَهَانَنِ } يعني أنه إذا تفضل عليه بالخير وأكرم به اعترف بتفضل الله وإكرامه ،   وإذا لم يتفضل عليه سمى ترك التفضل هواناً وليس بهوان ،   ويعضد هذا الوجه ذكر الإكرام في قوله : { فَأَكْرَمَهُ } وقرىء «فقدر » بالتخفيف والتشديد وأكرمن ،   وأهانن : بسكون النون في الوقف ،   فيمن ترك الياء في الدرج مكتفياً منها بالكسرة ."
89,16,/ت15
89,17,{ كَلاَّ } ردع للإنسان عن قوله : ثم قال : بل هناك شرّ من القول .   وهو : أنّ الله يكرمهم بكثرة المال ،   فلا يؤدّون ما يلزمهم فيه من إكرام اليتيم بالتفقد والمبرّة ،   وحض أهله على طعام المسكين ويأكلونه أكل الأنعام ،   ويحبونه فيشحون به وقرىء «يكرمون » وما بعده بالياء والتاء .
89,18,وقرىء «تحاضون » أي : يحض بعضكم بعضاً : وفي قراءة ابن مسعود : «ولا تحاضون » بضم التاء ،   من المحاضة .
89,19,"{ أَكْلاً لَّمّاً } ذا لمّ وهو الجمع بين الحلال والحرام .   قال الحطيئة :

إذَا كَانَ لَمَّا يَتْبَع الذَّمُّ رَبَّهُ *** فَلاَ قَدَّسَ الرحمن تِلْكَ الطَّوَاحِنَا

يعني : أنهم يجمعون في أكلهم بين نصيبهم من الميراث ونصيب غيرهم .   وقيل كانوا لا يورّثون النساء ولا الصبيان ،   ويأكلون تراثهم مع تراثهم .   وقيل : يأكلون ما جمعه الميت من الظلمة ،   وهو عالم بذلك فيلم في الأكل بين حلاله وحرامه .   ويجوز أن يذمّ الوارث الذي ظفر بالمال سهلا مهلا ،   من غير أن يعرق فيه جبينه ،   فيسرف في إنفاقه ،   ويأكله أكلا واسعاً جامعاً بين ألوان المشتهيات من الأطعمة والأشربة والفواكه ،   كما يفعل الورّاث البطالون ."
89,20,{ حُبّاً جَمّاً } كثيراً شديداً مع الحرص والشره ومنع الحقوق .
89,21,{ كَلاَّ } ردع لهم عن ذلك وإنكار لفعلهم .   ثم أتى بالوعيد وذكر تحسرهم على ما فرّطوا فيه حين لا تنفع الحسرة ؛ ويومئذ بدل من { إِذَا دُكَّتِ الأرض } وعامل النصب فيهما { يَتَذَكَّرُ } { دَكّاً دَكّاً } دكا بعد دك .   كقوله : حسبته بابا بابا ،   أي : كرّر عليها الدك حتى عادت هباء منبثا .
89,22,فإن قلت : ما معنى إسناد المجىء إلى الله ،   والحركة والانتقال إنما يجوزان على من كان في جهة قلت : هو تمثيل لظهور آيات اقتداره وتبين آثار قهره وسلطانه : مثلت حاله في ذلك بحال الملك إذا حضر بنفسه ظهر بحضوره من آثار الهيبة والسياسة ما لا يظهر بحضور عساكره كلها ووزرائه وخواصه عن بكرة أبيهم { صَفّاً صَفّاً } ينزل ملائكة كل سماء فيصطفون صفاً بعد صف محدقين بالجن والإنس .
89,23,"{ وجاىء يَوْمَئِذٍ بِجَهَنَّمَ } كقوله : { وَبُرّزَتِ الجحيم } [ النازعات : 36 ] وروي : أنها لما نزلت تغير وجه رسول الله صلى الله عليه وسلم وعرف في وجهه حتى اشتدّ على أصحابه ،   فأخبروا علياً رضي الله عنه ،   فجاء فاحتضنه ومن خلفه وقبله بين عاتقيه ؛ ثم قال : يا نبيّ الله ،   بأبي أنت وأمي ما الذي حدث اليوم ،   ما الذي غيَّرك ؟ فتلا عليه الآية .   فقال علي : كيف يجاء بها ؟ قال :  ""  يجيء بها سبعون ألف ملك يقودونها بسبعين ألف زمام ،   فتشرد شردة لو تركت لأحرقت أهل الجمع  ""  أي : يتذكر ما فرّط فيه ،   أو يتعظ { وأنى لَهُ الذكرى } ومن أين له منفعة الذكرى ؟ لا بد من تقدير حذف المضاف ،   وإلا فبين : يوم يتذكر ،   وبين { وأنى لَهُ الذكرى } تناف وتناقض ."
89,24,{ قَدَّمْتُ لِحَيَاتِى } هذه ،   وهي حياة الآخرة ،   أو وقت حياتي في الدنيا ،   كقولك : جئته لعشر ليال خلون من رجب ؛ وهذا أبين دليل على أن الاختيار كان في أيديهم ومعلقاً بقصدهم وإرادتهم ،   وأنهم لم يكونوا محجوبين عن الطاعات مجبرين على المعاصي ،   كمذهب أهل الأهواء والبدع ،   وإلا فما معنى التحسر ؟
89,25,قرىء : بالفتح «يعذب ويوثق » ،   وهي قراءة رسول الله صلى الله عليه وسلم .   وعن أبي عمرو أنه رجع إليها في آخر عمره .   والضمير للإنسان الموصوف .   وقيل : هو أبيّ بن خلف أي : لا يعذب أحد مثل عذابه ،   ولا يوثق بالسلاسل والأغلال مثل وثاقه ؛ لتناهيه في كفره وعناده ،   أو لا يحمل عذاب الإنسان أحد ،   كقوله : { وَلاَ تَزِرُ وَازِرَةٌ وِزْرَ أخرى } [ الإسراء : 15 ] وقرىء بالكسر ،   والضمير لله تعالى ،   أي : لا يتولى عذاب الله أحد ؛ لأنّ الأمر لله وحده في ذلك اليوم .   أو للإنسان ،   أي : لا يعذب أحد من الزبانية مثل ما يعذبونه .
89,26,/ت25
89,27,"{ يا أيتها النفس } على إرادة القول ،   أي : يقول الله للمؤمن : { يا أيتها النفس } إمّا أن يكلمه إكراماً له كما كلم موسى صلوات الله عليه ،   أو على لسان ملك .   و { المطمئنة } الآمنة التي لا يستفزّها خوف ولا حزن ،   وهي النفس المؤمنة أو المطمئنة إلى الحق التي سكنها ثلج اليقين فلا يخالجها شك ،   ويشهد للتفسير الأوّل ،   قراءة أبيّ بن كعب : «يا أيتها النفس الآمنة المطمئنة »

فإن قلت : متى يقال لها ذلك ؟ قلت : إمّا عند الموت .   وإمّا عند البعث ،   وإمّا عند دخول الجنة ."
89,28,على معنى : ارجعي إلى موعد ربك { رَّاضِيَةٍ } بما أوتيت { مَّرْضِيَّةً } عند الله .
89,29,{ فادخلى فِى عِبَادِى } في جملة عبادي الصالحين ،   وانتظمي في سلكهم .
89,30,{ وادخلى جَنَّتِى } معهم ،   وقيل : النفس الروح .   ومعناه : فادخلي في أجساد عبادي .   وقرأ ابن عباس : «فادخلي في عبدي » ،   وقرأ ابن مسعود : «في جسد عبدي » .   وقرأ أبيّ : «ائتي ربك راضية مرضية ،   ادخلي في عبدي » وقيل : نزلت في حمزة بن عبد المطلب .   وقيل : في خبيب بن عدي الذي صلبه أهل مكة وجعلوا وجهه إلى المدينة ،   فقال : اللهم إن كان لي عندك خير فحوّل وجهي نحو قبلتك ،   فحوّل الله وجهه نحوها فلم يستطع أحد أن يحوّله ،   والظاهر العموم .
