surah_number,ayah_number,tafsir_text
85,2,"قوله تعالى :  {  واليوم الموعود وشاهد ومشهود }

عن أبي هريرة قال :  قال رسول الله صلى الله عليه وسلم :  اليوم الموعود يوم القيامة ،   واليوم المشهود يوم عرفة ،   والشاهد يوم الجمعة ،   وما طلعت الشمس لا غربت علي يوم أفضل منه ،   فيه ساعة لا يوافقها عبد مؤمن يدعو الله بخير إلا استجاب الله له ،   ولا يستعيذ بشيء إلا أعاذه الله منه ""  ."
85,3,"/ت2

حدثنا أبي ،   حدثنا أبو نعيم الفضل بن دكين ،   حدثنا سفيان ،   عن أبي يحيى القنات ،   عن مجاهد ،   عن ابن عباس {  وشاهد ومشهود } قال :  الشاهد الإنسان والمشهود يوم الجمعة ."
85,4,"عن علي بن أبي طالب قال :  كان نبي أصحاب الأخدود حبشيا .

قوله تعالى :  {  قتل أصحاب الأخدود }

عن علي بن أبي طالب في قوله :  {  أصحاب الأخدود } قال :  هم الحبشة .

حدثنا أبي ،   حدثنا أبو اليمان ،   أخبرنا صفوان عن عبد الرحمن بن جبير قال :  كانت الأخدود في اليمن زمان تبع ،   وفي القسطنطينية زمان قسطنطين حين صرف النصارى قبلتهم عن دين المسيح والتوحيد ،   فاتخذوا أتونا ،   وألقى فيه النصارى الذين كانوا على دين المسيح والتوحيد .   وفي العراق في أرض بابل بختنصر ،   الذي وضع الصنم وأمر الناس أن يسجدوا له ،   فامتنع دانيال وصاحباه :  عزريا وميشائيل ،   فأوقد لهم أتونا وألقى فيه الحطب والنار ،   ثم ألقاهما فيه ،   فجعلهما الله عليهما بردا وسلاما وأنقذهما منها وألقى فيها الذين بغوا عليه وهم تسعة رهط فأكلتهم النار .

حدثنا أبي ،   حدثنا أحمد بن عبد الرحمن الدشتكي ،   حدثنا عبد الله بن أبي جعفر ،   عن أبيه عن الربيع هو ابن أنس في قوله :  {  قتل أصحاب الأخدود } قال :  سمعنا أنهم كانوا قوما في زمان الفترة ،   فلما رأوا ما وقع في الناس من الفتنة والشر وصاروا أحزابا {  كل حزب بما لديهم فرحون } اعتزلوا إلى قرية سكنوها ،   وأقاموا على عبادة الله {  مخلصين له الدين حنفاء ويقيموا الصلاة ويؤتوا الزكاة } وكان هذا أمرهم حتى سمع بهم جبار من الجبارين وحدث حديثهم ،   فأرسل إليهم فأمرهم أن يعبدوا الأوثان التي اتخذوا ،   وأنهم أبوا عليه كلهم ،   وقالوا :  لا نعبد إلا الله وحده لا شريك له ،   فقال لهم :  إن لم تعبدوا هذه الآلهة التي عبدت فإني قاتلكم فأبوا عليه ،   فحفر أخدودا من نار ،   وقال لهم الجبار- ووقفهم عليها- :  اختاروا هذه أو الذي نحن فيه .   فقالوا :  هذه أحب إلينا .   وفيهم نساء وذرية ففزعت الذرية فقالوا لهم :  لا نار من بعد اليوم فوقعوا فيها فقبضت أرواحهم من قبل أن يمسهم حرها وخرجت النار من مكانها فأحاطت بالجبارين فأحرقهم الله بها ،   ففي ذلك أنزل الله عز وجل :  {  قتل أصحاب الأخدود ،   النار ذات الوقود ،   إذ هم عليها قعود ،   وهم على ما يفعلون بالمؤمنين شهود ،   وما نقموا منهم إلا أن يؤمنوا بالله العزيز الحميد ،   الذي له ملك السموات والأرض والله على كل شيء شهيد } ."
85,17,"قوله تعالى :  {  هل أتاك حديث الجنود }

حدثنا أبي ،   حدثنا علي بن محمد الطنافسي ،   حدثنا أبو بكر بن عياش ،   عن أبي إسحاق عن عمرو ابن ميمون قال :  مر النبي صلى الله عليه وسلم على امرأة تقرأ {  هل أتاك حديث الجنود } فقام يسمع فقال :   "" نعم ،   قد جاءني ""  ."
85,22,"قوله تعالى :  {  في لوح محفوظ }

حدثنا أبي ،   حدثنا أبو صالح ،   حدثنا معاوية بن صالح :  أن أبا الأعبس هو عبد الرحمن بن سلمان قال :  ما من شيء قضى الله- القرآن فما قبله وما بعده ،   إلا وهو في اللوح المحفوظ ،   واللوح المحفوظ بين عيني إسرافيل ،   لا يؤذن له بالنظر فيه ."
