surah_number,ayah_number,tafsir_text
20,1,"طه

[ طه ] الله أعلم بمراده بذلك"
20,2,"ما أنزلنا عليك القرآن لتشقى

[ ما أنزلنا عليك القرآن ] يا محمد [ لتشقى ] لتتعب بما فعلت بعد نزوله من طول قيامك بصلاة الليل أي خفف عن نفسك"
20,3,"إلا تذكرة لمن يخشى

[ إلا ] لكن أنزلناه [ تذكرة ] به [ لمن يخشى ] يخاف الله"
20,4,"تنزيلا ممن خلق الأرض والسماوات العلى

[ تنزيلا ] بدل من اللفظ بفعله الناصب له [ ممن خلق الأرض والسماوات العلى ] جمع عليا ككبرى وكبر"
20,5,"الرحمن على العرش استوى

هو [ الرحمن على العرش ] وهو في اللغة سرير الملك [ استوى ] استواء يليق به"
20,6,"له ما في السماوات وما في الأرض وما بينهما وما تحت الثرى

[ له ما في السماوات وما في الأرض وما بينهما ] من المخلوقات [ وما تحت الثرى ] هو التراب الندي والمراد الأرضون السبع لأنها تحته"
20,7,"وإن تجهر بالقول فإنه يعلم السر وأخفى

[ وإن تجهر بالقول ] في ذكر أو دعاء فالله غني عن الجهر به [ فإنه يعلم السر وأخفى ] منه أي ما حدثت به النفس وما خطر ولم تحدث به فلا تجهد نفسك بالجهر"
20,8,"الله لا إله إلا هو له الأسماء الحسنى

[ الله لا إله إلا هو له الأسماء الحسنى ] التسع والتسعون الوارد بها الحديث والحسنى مؤنث الأحسن"
20,9,"وهل أتاك حديث موسى

[ وهل ] قد [ أتاك حديث موسى ]"
20,10,"إذ رأى نارا فقال لأهله امكثوا إني آنست نارا لعلي آتيكم منها بقبس أو أجد على النار هدى

[ إذ رأى نارا فقال لأهله ] لامرأته [ امكثوا ] هنا وذلك في مسيره من مدين طالبا مصر [ إني آنست ] أبصرت [ نارا لعلي آتيكم منها بقبس ] بشعلة في رأس فتيلة أو عود [ أو أجد على النار هدى ] أي هاديا يدلني على الطريق وكان أخطأها لظلمة الليل وقال لعل لعدم الجزم بوفاء الوعد"
20,11,"فلما أتاها نودي يا موسى

[ فلما أتاها ] وهي شجرة عوسج [ نودي يا موسى ]"
20,12,"إني أنا ربك فاخلع نعليك إنك بالواد المقدس طوى

[ إني ] بكسر الهمزة بتأويل نودي بقيل وبفتحها بتقدير الباء [ أنا ] تأكيد لياء المتكلم [ ربك فاخلع نعليك إنك بالواد المقدس ] المطهر أو المبارك [ طوى ] بدل أو عطف بيان بالتنوين وتركه مصروف باعتبار المكان وغير مصروف للتأنيث باعتبار البقعة مع العلمية"
20,13,"وأنا اخترتك فاستمع لما يوحى

[ وأنا اخترتك ] من قومك [ فاستمع لما يوحى ] إليك مني"
20,14,"إنني أنا الله لا إله إلا أنا فاعبدني وأقم الصلاة لذكري

[ إنني أنا الله لا إله إلا أنا فاعبدني وأقم الصلاة لذكري ] فيها"
20,15,"إن الساعة ءاتية أكاد أخفيها لتجزى كل نفس بما تسعى

[ إن الساعة آتية أكاد أخفيها ] عن الناس ويظهر لهم قربها بعلاماتها [ لتجزى ] فيها [ كل نفس بما تسعى ] به من خير أو شر"
20,16,"فلا يصدنك عنها من لا يؤمن بها واتبع هواه فتردى

[ فلا يصدنك ] يصرفنك [ عنها ] أي عن الإيمان بها [ من لا يؤمن بها واتبع هواه ] في إنكارها [ فتردى ] أي فتهلك إن صددت عنها"
20,17,"وما تلك بيمينك يا موسى

[ وما تلك ] كائنة [ بيمينك يا موسى ] الاستفهام للتقرير ليرتب عليه المعجزة فيها"
20,18,"قال هي عصاي أتوكأ عليها وأهش بها على غنمي ولي فيها مآرب أخرى

[ قال هي عصاي أتوكأ ] أعتمد [ عليها ] عند الوثوب والمشي [ وأهش ] أخبط ورق الشجر [ بها ] ليسقط [ على غنمي ] فتأكله [ ولي فيها مآرب ] جمع مأربة مثلث الراء أي حوائج [ أخرى ] كحمل الزاد والسقاء وطرد الهوان وزاد في الجواب بيان حاجاته بها"
20,19,"قال ألقها يا موسى

[ قال ألقها يا موسى ]"
20,20,"فألقاها فإذا هي حية تسعى

[ فألقاها فإذا هي حية ] ثعبان عظيم [ تسعى ] تمشي على بطنها سريعا كسرعة الثعبان المسمى بالجان المعبر به فيها في آية أخرى"
20,21,"قال خذها ولا تخف سنعيدها سيرتها الأولى

[ قال خذها ولا تخف ] منها [ سنعيدها سيرتها ] منصوب بنزع الخافض أي إلى حالتها [ الأولى ] فأدخل يده في فمها فعادت عصا فتبين أن موضع الإدخال موضع مسكها بين شعبتيها وأري ذلك السيد موسى لئلا يجزع إذا انقلبت حية لدى فرعون"
20,22,"واضمم يدك إلى جناحك تخرج بيضاء من غير سوء آية أخرى

[ واضمم يدك ] اليمنى بمعنى الكف [ إلى جناحك ] أي جنبك الأيسر تحت العضد إلى الإبط وأخرجها [ تخرج ] خلاف ما كانت عليه من الأدمة [ بيضاء من غير سوء ] أي برص تضيء كشعاع الشمس تغشي البصر [ آية أخرى ] وهي وبيضاء حالان من ضمير تخرج"
20,23,"لنريك من آياتنا الكبرى

[ لنريك ] بها إذا فعلت ذلك لإظهارها [ من آياتنا ] الآية [ الكبرى ] أي العظمى على رسالتك وإذا أراد عودها إلى حالتها الأولى ضمها إلى جناحه كما تقدم وأخرجها"
20,24,"اذهب إلى فرعون إنه طغى

[ اذهب ] رسولا [ إلى فرعون ] ومن معه [ إنه طغى ] جاوز الحد في كفره إلى ادعاء الإله"
20,25,"قال رب اشرح لي صدري

[ قال رب اشرح لي صدري ] وسعه لتحمل الرسالة"
20,26,"ويسر لي أمري

[ ويسر ] سهل [ لي أمري ] لأبلغها"
20,27,"واحلل عقدة من لساني

[ واحلل عقدة من لساني ] حدثت من احتراقه بجمرة وضعها بفيه وهو صغير"
20,28,"يفقهوا قولي

[ يفقهوا ] يفهموا [ قولي ] عند تبليغ الرسالة"
20,29,"واجعل لي وزيرا من أهلي

[ واجعل لي وزيرا ] معينا عليها [ من أهلي ]"
20,30,"هارون أخي

[ هارون ] مفعول ثاني [ أخي ] عطف بيان"
20,31,"اشدد به أزري

[ اشدد به أزري ] ظهري"
20,32,"وأشركه في أمري

[ وأشركه في أمري ] أي الرسالة والفعلان بصيغتي الأمر والمضارع المجزوم وهو جواب الطلب"
20,33,"كي نسبحك كثيرا

[ كي نسبحك ] تسبيحا [ كثيرا ]"
20,34,"ونذكرك كثيرا

[ ونذكرك ] ذكرا [ كثيرا ]"
20,35,"إنك كنت بنا بصيرا

[ إنك كنت بنا بصيرا ] عالما فأنعمت بالرسالة"
20,36,"قال قد أوتيت سؤلك يا موسى

[ قال قد أوتيت سؤلك يا موسى ] منا عليك"
20,37,"ولقد مننا عليك مرة أخرى

[ ولقد مننا عليك مرة أخرى ]"
20,38,"إذ أوحينا إلى أمك ما يوحى

[ إذ ] للتعليل [ أوحينا إلى أمك ] مناما أو إلهاما لما ولدتك وخافت أن يقتلك فرعون في جملة من يولد [ ما يوحى ] في أمرك ويبدل منه"
20,39,"أن اقذفيه في التابوت فاقذفيه في اليم فليلقه اليم بالساحل يأخذه عدو لي وعدو له وألقيت عليك محبة مني ولتصنع على عيني

[ أن اقذفيه ] ألقيه [ في التابوت فاقذفيه ] بالتابوت [ في اليم ] بحر النيل [ فليلقه اليم بالساحل ] أي شاطئه والأمر بمعنى الخبر [ يأخذه عدو لي وعدو له ] وهو فرعون [ وألقيت ] بعد أن أخذك [ عليك محبة مني ] لتحب في الناس فأحبك فرعون وكل من رآك [ ولتصنع على عيني ] تربى على رعايتي وحفظي لك"
20,40,"إذ تمشي أختك فتقول هل أدلكم على من يكفله فرجعناك إلى أمك كي تقر عينها ولا تحزن وقتلت نفسا فنجيناك من الغم وفتناك فتونا فلبثت سنين في أهل مدين ثم جئت على قدر يا موسى

[ إذ ] للتعليل [ تمشي أختك ] مريم لتتعرف من خبرك وقد أحضروا مراضع وأنت لا تقبل ثدي واحدة منهن [ فتقول هل أدلكم على من يكفله ] فأجيبت فجاءت بأمه فقبل ثديها [ فرجعناك إلى أمك كي تقر عينها ] بلقائك [ ولا تحزن ] حينئذ [ وقتلت نفسا ] هو القبطي بمصر فاغتممت لقتله من جهة فرعون [ فنجيناك من الغم وفتناك فتونا ] اختبرناك في الإيقاع في غير ذلك وخلصناك منه [ فلبثت سنين ] عشرا [ في أهل مدين ] بعد مجيئك إليها من مصر عند شعيب النبي وتزوجك بابنته [ ثم جئت على قدر ] في علمي بالرسالة وهو أربعون سنة من عمرك [ يا موسى ]"
20,41,"واصطنعتك لنفسي

[ واصطنعتك ] اخترتك [ لنفسي ] بالرسالة"
20,42,"اذهب أنت وأخوك بآياتي ولا تنيا في ذكري

[ اذهب أنت وأخوك ] إلى الناس [ بآياتي ] التسع [ ولا تنيا ] تفترا [ في ذكري ] بتسبيح وغيره"
20,43,"اذهبا إلى فرعون إنه طغى

[ اذهبا إلى فرعون إنه طغى ] بادعائه الربوبية"
20,44,"فقولا له قولا لينا لعله يتذكر أو يخشى

[ فقولا له قولا لينا ] في رجوعه عن ذلك [ لعله يتذكر ] يتعظ [ أو يخشى ] الله فيرجع والترجي بالنسبة إليهما لعلمه تعالى بأنه لايرجع"
20,45,"قالا ربنا إننا نخاف أن يفرط علينا أو أن يطغى

[ قالا ربنا إننا نخاف أن يفرط علينا ] أي يعجل بالعقوبة [ أو أن يطغى ] علينا أي يتكبر"
20,46,"قال لا تخافا إنني معكما أسمع وأرى

[ قال لا تخافا إنني معكما ] بعوني [ أسمع ] ما يقول [ وأرى ] ما يفعل"
20,47,"فأتياه فقولا إنا رسولا ربك فأرسل معنا بني إسرائيل ولا تعذبهم قد جئناك بآية من ربك والسلام على من اتبع الهدى

[ فأتياه فقولا إنا رسولا ربك فأرسل معنا بني إسرائيل ] إلى الشام [ ولا تعذبهم ] أي خل عنهم من استعمالك إياهم في أشغالك الشاقة كالحفر والبناء وحمل الثقيل [ قد جئناك بآية ] بحجة [ من ربك ] على صدقنا بالرسالة [ والسلام على من اتبع الهدى ] أي السلامة له من العذاب"
20,48,"إنا قد أوحي إلينا أن العذاب على من كذب وتولى

[ إنا قد أوحي إلينا أن العذاب على من كذب ] ما جئنا به [ وتولى ] أعرض عنه فأتياه وقالا جميع ما ذكره"
20,49,"قال فمن ربكما يا موسى

[ قال فمن ربكما يا موسى ] اقتصر عليه لأنه الأصل ولإدلاله عليه بالتربية"
20,50,"قال ربنا الذي أعطى كل شيء خلقه ثم هدى

[ قال ربنا الذي أعطى كل شيء ] من الخلق [ خلقه ] الذي هو عليه متميز به من غيره [ ثم هدى ] الحيوان منه"
20,51,"قال فما بال القرون الأولى

[ قال ] فرعون [ فما بال ] حال [ القرون ] الأمم [ الأولى ] كقوم نوح وهود ولوط وصالح في عبادتهم الأوثان"
20,52,"قال علمها عند ربي في كتاب لا يضل ربي ولا ينسى

[ قال ] موسى [ علمها ] أي علم حالهم محفوظ [ عند ربي في كتاب ] هو اللوح المحفوظ يجازيهم عليها يوم القيامة [ لا يضل ] يغيب [ ربي ] عن شيء [ ولا ينسى ] ربي شيئا"
20,53,"الذي جعل لكم الأرض مهدا وسلك لكم فيها سبلا وأنزل من السماء ماء فأخرجنا به أزواجا من نبات شتى

هو [ الذي جعل لكم ] في جملة الخلق [ الأرض مهدا ] فراشا [ وسلك ] سهل [ لكم فيها سبلا ] طرقا [ وأنزل من السماء ماء ] مطرا قال تعالى تتميما لما وصفه به موسى وخطابا لأهل مكة [ فأخرجنا به أزواجا ] أصنافا [ من نبات شتى ] صفة أزواجا أي مختلفة الألوان والطعوم وغيرهما وشتى جمع شتيت كمريض ومرضى من شت الأمر تفرق"
20,54,"كلوا وارعوا أنعامكم إن في ذلك لآيات لأولي النهى

[ كلوا ] منها [ وارعوا أنعامكم ] فيها جمع نعم وهي الإبل والبقر والغنم يقال رعت الأنعام ورعيتها والأمر للإباحة وتذكير النعمة والجملة حال من ضمير أخرجنا أي مبيحين لكم الأكل ورعي الإنعام [ إن في ذلك ] المكور هنا [ لآيات ] لعبرا [ لأولي النهى ] لأصحاب العقول جمع نهية كغرفة وغرف سمي به العقل لأنه ينهى صاحبه عن ارتكاب القبائح"
20,55,"منها خلقناكم وفيها نعيدكم ومنها نخرجكم تارة أخرى

[ منها ] أي من الأرض [ خلقناكم ] بخلق أبيكم آدم منها [ وفيها نعيدكم ] مقبورين بعد الموت [ ومنها نخرجكم ] عند البعث [ تارة ] مرة [ أخرى ] كما أخرجناكم عند ابتداء خلقكم"
20,56,"ولقد أريناه آياتنا كلها فكذب وأبى

[ ولقد أريناه ] أي أبصرنا فرعون [ آياتنا كلها ] التسع [ فكذب ] بها وزعم أنها سحر [ وأبى ] أن يوحد الله تعالى"
20,57,"قال أجئتنا لتخرجنا من أرضنا بسحرك يا موسى

[ قال أجئتنا لتخرجنا من أرضنا ] مصر ويكون لك الملك فيها [ بسحرك يا موسى ]"
20,58,"فلنأتينك بسحر مثله فاجعل بيننا وبينك موعدا لا نخلفه نحن ولا أنت مكانا سوى

[ فلنأتينك بسحر مثله ] يعارضه [ فاجعل بيننا وبينك موعدا ] لذلك [ لا نخلفه نحن ولا أنت مكانا ] منصوب بنزع الخافض في [ سوى ] بكسر أوله وضمه أي وسطا تستوي إليه مسافة الجائي من الطرفين"
20,59,"قال موعدكم يوم الزينة وأن يحشر الناس ضحى

[ قال ] موسى [ موعدكم يوم الزينة ] يوم عيد لهم يتزينون فيه ويجتمعون [ وأن يحشر الناس ] يجمع أهل مصر [ ضحى ] وقته للنظر فيما يقع"
20,60,"فتولى فرعون فجمع كيده ثم أتى

[ فتولى فرعون ] أدبر [ فجمع كيده ] أي ذوي كيده من السحرة [ ثم أتى ] بهم الموعد"
20,61,"قال لهم موسى ويلكم لا تفتروا على الله كذبا فيسحتكم بعذاب وقد خاب من افترى

[ قال لهم موسى ] وهم اثنان وسبعون مع كل واحد حبل وعصا [ ويلكم ] أي ألزمكم الله الويل [ لا تفتروا على الله كذبا ] بإشراك أحد معه [ فيسحتكم ] بضم الياء وكسر الحاء وبفتحهما أي يهلككم [ بعذاب ] من عنده [ وقد خاب ] خسر [ من افترى ] كذب على الله"
20,62,"فتنازعوا أمرهم بينهم وأسروا النجوى

[ فتنازعوا أمرهم بينهم ] في موسى وأخيه [ وأسروا النجوى ] أي الكلام بينهم فيهما"
20,63,"قالوا إن هذان لساحران يريدان أن يخرجاكم من أرضكم بسحرهما ويذهبا بطريقتكم المثلى

[ قالوا ] لأنفسهم [ إن هذان ] لأبي عمرو ولغيره وهو موافق للغة من يأتي في المثنى بالألف في أحواله الثلاث [ لساحران يريدان أن يخرجاكم من أرضكم بسحرهما ويذهبا بطريقتكم المثلى ] مؤنث أمثل بمعنى أشرف أي باشرافكم بميلهم إليهما لغلبتهما"
20,64,"فأجمعوا كيدكم ثم ائتوا صفا وقد أفلح اليوم من استعلى

[ فأجمعوا كيدكم ] من السحر بهمزة وصل وفتح الميم من جمع أي لم وبهمزة قطع وكسر الميم من أجمع أحكم [ ثم ائتوا صفا ] حال أي مصطفين [ وقد أفلح ] فاز [ اليوم من استعلى ] غلب"
20,65,"قالوا يا موسى إما أن تلقي وإما أن نكون أول من ألقى

[ قالوا يا موسى ] اختر [ إما أن تلقي ] عصاك أولا [ وإما أن نكون أول من ألقى ] عصاه"
20,66,"قال بل ألقوا فإذا حبالهم وعصيهم يخيل إليه من سحرهم أنها تسعى

[ قال بل ألقوا ] فألقوا [ فإذا حبالهم وعصيهم ] أصله عصوو قلبت الواوان ياءين وكسرت العين والصاد [ يخيل إليه من سحرهم أنها ] حيات [ تسعى ] على بطونها"
20,67,"فأوجس في نفسه خيفة موسى

[ فأوجس ] أحس [ في نفسه خيفة موسى ] أي خاف من جهة أن سحرهم من جنس معجزته أن يلتبس أمره على الناس فلا يؤمنوا به"
20,68,"قلنا لا تخف إنك أنت الأعلى

[ قلنا ] له [ لا تخف إنك أنت الأعلى ] عليهم بالغلبة"
20,69,"وألق ما في يمينك تلقف ما صنعوا إنما صنعوا كيد ساحر ولا يفلح الساحر حيث أتى

[ وألق ما في يمينك ] وهي عصاه [ تلقف ] تبتلع [ ما صنعوا إنما صنعوا كيد ساحر ] أي جنسه [ ولا يفلح الساحر حيث أتى ] بسحره فألقى موسى عصاه فتلقفت كل ما صنعوه"
20,70,"فألقي السحرة سجدا قالوا آمنا برب هارون وموسى

[ فألقي السحرة سجدا ] خروا ساجدين لله تعالى [ قالوا آمنا برب هارون وموسى ]"
20,71,"قال آمنتم له قبل أن آذن لكم إنه لكبيركم الذي علمكم السحر فلأقطعن أيديكم وأرجلكم من خلاف ولأصلبنكم في جذوع النخل ولتعلمن أينا أشد عذابا وأبقى

[ قال ] فرعون [ آمنتم ] بتحقيق الهمزتين وإبدال الثانية ألفا [ له قبل أن آذن ] أنا [ لكم إنه لكبيركم ] معلمكم [ الذي علمكم السحر فلأقطعن أيديكم وأرجلكم من خلاف ] حال بمعنى مختلفة أي الأيدي اليمنى والأرجل اليسرى [ ولأصلبنكم في جذوع النخل ] أي عليها [ ولتعلمن أينا ] يعني نفسه ورب موسى [ أشد عذابا وأبقى ] أدوم على مخالفته"
20,72,"قالوا لن نؤثرك على ما جاءنا من البينات والذي فطرنا فاقض ما أنت قاض إنما تقضي هذه الحياة الدنيا

[ قالوا لن نؤثرك ] نختارك [ على ما جاءنا من البينات ] الدالة على صدق موسى [ والذي فطرنا ] خلقنا قسم أو عطف على ما [ فاقض ما أنت قاض ] أي إصنع ما قلته [ إنما تقضي هذه الحياة الدنيا ] النصب على الاتساع أي فيها وتجزى عليه في الآخرة"
20,73,"إنا آمنا بربنا ليغفر لنا خطايانا وما أكرهتنا عليه من السحر والله خير وأبقى

[ إنا آمنا بربنا ليغفر لنا خطايانا ] من الإشراك وغيره [ وما أكرهتنا عليه من السحر ] تعلما وعملا لمعارضة موسى [ والله خير ] منك ثوابا إذا أطيع [ وأبقى ] منك عذابا إذا عصي"
20,74,"إنه من يأت ربه مجرما فإن له جهنم لا يموت فيها ولا يحيى

قال تعالى [ إنه من يأت ربه مجرما ] كافرا كفرعون [ فإن له جهنم لا يموت فيها ] فيستريح [ ولا يحيى ] حياة تنفعه"
20,75,"ومن يأته مؤمنا قد عمل الصالحات فأولئك لهم الدرجات العلى

[ ومن يأته مؤمنا قد عمل الصالحات ] الفرائض والنوافل [ فأولئك لهم الدرجات العلى ] جمع عليا مؤنث أعلى"
20,76,"جنات عدن تجري من تحتها الأنهار خالدين فيها وذلك جزاء من تزكى

[ جنات عدن ] أي إقامة بيان له [ تجري من تحتها الأنهار خالدين فيها وذلك جزاء من تزكى ] تطهر من الذنوب"
