surah_number,ayah_number,tafsir_text
55,37,{ يا معشر الجنّ والإنس } أي: الباطنيين و الظاهريين { إن استطعتم ان تنفذوا من أقطار السموات والأرض } بالتجرّد عن الهيئات الجسمانية والتعلقات البدنية { فانْفذوا } لتنخرطوا في سلك النفوس الملكية والأرواح الجبروتية، وتصلوا إلى الحضرة الإلهية { لا تنفذون إلا بسلطان } بحجة بينة هي التوحيد والتجريد والتفريد بالعلم والعمل والفناء في الله. { يرسل عليكما شواظ من نار } أي: يمنعكما عن النفوذ من أقطارهما والترقي من أطوارهما لهب صاف عن ممازجة الدخان، أي: سلطان الوهم وأحكامه ومدركاته بإرساله الوهميات إلى حيز العقل والقلب وممانعته إياهما عن الترقي دائماً { ونحاس } دخان، أي: هيئة ظلمانية ترسلها النفس الحيوانية بالميل إلى الهوى والشهوات، فالشواظ مانع من جهة العلم والنحاس من جهة العمل { فلا تنتصران } فلا تمتنعان عنهما وتغلبان عليهما فتنفذان إلا بتوفيق الله وسلطان التوحيد. { فإذا انشقت السماء } أي: السماء الدنيا وهي النفس الحيوانية، وانشقاقها انفلاقها عن الروح عند زهوقه إذ الروح الإنساني نسبته إلى النفس الحيوانية كنسبته إلى البدن. فكما أن حياة البدن بالنفس فحياتها بالروح فتنشق عنه عند زهوقه بمفارقة البدن { فكانت وردة } أي: حمراء لأن لونها متوسط بين لون الروح المجرّد وبين لون البدن، ولون الروح أبيض لنوريته وإدراكه اللذات ولون البدن أسود لظلمته وعدم شعوره باللذات، والمتوسط بين الأبيض والأسود هو الأحمر، وإنما وصفها في سورة البقرة بالصفرة وها هنا بالحمرة لأن هناك وقت الحياة والصفاء وغلبة النورية عليها وطراوة الاستعداد وها هنا وقت الممات والتكدّر وغلبة الظلمة عليها وزوال الاستعداد { كالدهان } كدهن الزيت في لونه ولطافته وذوبانه لصيرورتها إلى الفناء والزوال. { فيومئذ لا يسئل عن ذنبه إنس } من الظاهريين { ولا جان } من الباطنيين لانجذاب كل إلى مقرّه ومركزه وموطنه الذي يقتضيه حاله وما هو الغالب عليه باستعداده الأصلي أو العارضي الراسخ الغالب. وأما الوقف والسؤال المشار إليه في قوله: [الصافات، الآية:24] ونظائره، ففي مواطن أخر من اليوم الطويل الذي كان مقداره خمسين ألف سنة وهو في حال عدم غلبة إحدى الجهتين واستيلاء أحد الأمرين، ففي زمان غلبة النور الأصلي وبقاء الاستعداد الفطري أو حصول الكمال والترقي في الصفات، وفي وقت استيلاء الهيئات الظلمانية وترسخ الغواشي الجسمانية وزوال الاستعداد الأصلي بحصول الرين لا يسئلون، وفي وقت عدم رسوخ تلك الهيئات إلى حدّ الرين وبقائها في القلب مانعة، حاجزة إياها عن الرجوع إلى مقرّها، يوقفون ويسئلون حتى يعذبوا بحسب سيئاتهم على قدر رسوخها، وقد يكون هذا الموطن قبل الموطن الأول في ذلك اليوم على الأمر الأكثر كما ذكر وقد يكون بعده، وذلك عند حبط الأعمال وغلبة الأمر العارضي و استيلائه على الذاتي إلى حد إبطال الاستعداد بالكلية فيدافعه الاستعداد الأصلي قليلاً قليلاً ويتجلى بصور التعذّبات والبليّات شيئاً فشيئاً، حتى يتساوى الأمران كتبرّد الماء المسخّن حين بلوغه إلى كونه فاتراً، فهذا الشخص مطرود في أول الأمر عند قرب الاستعداد إلى الزوال ثم قد يوقف ويسئل عند قرب رجوع الاستعداد إلى الحالة الأولى وإمكان اتصاله بالملكوت. وأما الأشقياء المردودون، المخلّدون في العذاب، والسعداء المقرّبون الذين يدخلون الجنة بغير حساب، فلا يسئلون قط ولا يوقفون للسؤال. فقوله: [الصافات، الآية: 24] ونظائره مخصوص ببعض المعذبين، وهم الأشقياء الذين عاقبتهم النجاة من العذاب.
55,38,{ يا معشر الجنّ والإنس } أي: الباطنيين و الظاهريين { إن استطعتم ان تنفذوا من أقطار السموات والأرض } بالتجرّد عن الهيئات الجسمانية والتعلقات البدنية { فانْفذوا } لتنخرطوا في سلك النفوس الملكية والأرواح الجبروتية، وتصلوا إلى الحضرة الإلهية { لا تنفذون إلا بسلطان } بحجة بينة هي التوحيد والتجريد والتفريد بالعلم والعمل والفناء في الله. { يرسل عليكما شواظ من نار } أي: يمنعكما عن النفوذ من أقطارهما والترقي من أطوارهما لهب صاف عن ممازجة الدخان، أي: سلطان الوهم وأحكامه ومدركاته بإرساله الوهميات إلى حيز العقل والقلب وممانعته إياهما عن الترقي دائماً { ونحاس } دخان، أي: هيئة ظلمانية ترسلها النفس الحيوانية بالميل إلى الهوى والشهوات، فالشواظ مانع من جهة العلم والنحاس من جهة العمل { فلا تنتصران } فلا تمتنعان عنهما وتغلبان عليهما فتنفذان إلا بتوفيق الله وسلطان التوحيد. { فإذا انشقت السماء } أي: السماء الدنيا وهي النفس الحيوانية، وانشقاقها انفلاقها عن الروح عند زهوقه إذ الروح الإنساني نسبته إلى النفس الحيوانية كنسبته إلى البدن. فكما أن حياة البدن بالنفس فحياتها بالروح فتنشق عنه عند زهوقه بمفارقة البدن { فكانت وردة } أي: حمراء لأن لونها متوسط بين لون الروح المجرّد وبين لون البدن، ولون الروح أبيض لنوريته وإدراكه اللذات ولون البدن أسود لظلمته وعدم شعوره باللذات، والمتوسط بين الأبيض والأسود هو الأحمر، وإنما وصفها في سورة البقرة بالصفرة وها هنا بالحمرة لأن هناك وقت الحياة والصفاء وغلبة النورية عليها وطراوة الاستعداد وها هنا وقت الممات والتكدّر وغلبة الظلمة عليها وزوال الاستعداد { كالدهان } كدهن الزيت في لونه ولطافته وذوبانه لصيرورتها إلى الفناء والزوال. { فيومئذ لا يسئل عن ذنبه إنس } من الظاهريين { ولا جان } من الباطنيين لانجذاب كل إلى مقرّه ومركزه وموطنه الذي يقتضيه حاله وما هو الغالب عليه باستعداده الأصلي أو العارضي الراسخ الغالب. وأما الوقف والسؤال المشار إليه في قوله: [الصافات، الآية:24] ونظائره، ففي مواطن أخر من اليوم الطويل الذي كان مقداره خمسين ألف سنة وهو في حال عدم غلبة إحدى الجهتين واستيلاء أحد الأمرين، ففي زمان غلبة النور الأصلي وبقاء الاستعداد الفطري أو حصول الكمال والترقي في الصفات، وفي وقت استيلاء الهيئات الظلمانية وترسخ الغواشي الجسمانية وزوال الاستعداد الأصلي بحصول الرين لا يسئلون، وفي وقت عدم رسوخ تلك الهيئات إلى حدّ الرين وبقائها في القلب مانعة، حاجزة إياها عن الرجوع إلى مقرّها، يوقفون ويسئلون حتى يعذبوا بحسب سيئاتهم على قدر رسوخها، وقد يكون هذا الموطن قبل الموطن الأول في ذلك اليوم على الأمر الأكثر كما ذكر وقد يكون بعده، وذلك عند حبط الأعمال وغلبة الأمر العارضي و استيلائه على الذاتي إلى حد إبطال الاستعداد بالكلية فيدافعه الاستعداد الأصلي قليلاً قليلاً ويتجلى بصور التعذّبات والبليّات شيئاً فشيئاً، حتى يتساوى الأمران كتبرّد الماء المسخّن حين بلوغه إلى كونه فاتراً، فهذا الشخص مطرود في أول الأمر عند قرب الاستعداد إلى الزوال ثم قد يوقف ويسئل عند قرب رجوع الاستعداد إلى الحالة الأولى وإمكان اتصاله بالملكوت. وأما الأشقياء المردودون، المخلّدون في العذاب، والسعداء المقرّبون الذين يدخلون الجنة بغير حساب، فلا يسئلون قط ولا يوقفون للسؤال. فقوله: [الصافات، الآية: 24] ونظائره مخصوص ببعض المعذبين، وهم الأشقياء الذين عاقبتهم النجاة من العذاب.
55,39,{ يا معشر الجنّ والإنس } أي: الباطنيين و الظاهريين { إن استطعتم ان تنفذوا من أقطار السموات والأرض } بالتجرّد عن الهيئات الجسمانية والتعلقات البدنية { فانْفذوا } لتنخرطوا في سلك النفوس الملكية والأرواح الجبروتية، وتصلوا إلى الحضرة الإلهية { لا تنفذون إلا بسلطان } بحجة بينة هي التوحيد والتجريد والتفريد بالعلم والعمل والفناء في الله. { يرسل عليكما شواظ من نار } أي: يمنعكما عن النفوذ من أقطارهما والترقي من أطوارهما لهب صاف عن ممازجة الدخان، أي: سلطان الوهم وأحكامه ومدركاته بإرساله الوهميات إلى حيز العقل والقلب وممانعته إياهما عن الترقي دائماً { ونحاس } دخان، أي: هيئة ظلمانية ترسلها النفس الحيوانية بالميل إلى الهوى والشهوات، فالشواظ مانع من جهة العلم والنحاس من جهة العمل { فلا تنتصران } فلا تمتنعان عنهما وتغلبان عليهما فتنفذان إلا بتوفيق الله وسلطان التوحيد. { فإذا انشقت السماء } أي: السماء الدنيا وهي النفس الحيوانية، وانشقاقها انفلاقها عن الروح عند زهوقه إذ الروح الإنساني نسبته إلى النفس الحيوانية كنسبته إلى البدن. فكما أن حياة البدن بالنفس فحياتها بالروح فتنشق عنه عند زهوقه بمفارقة البدن { فكانت وردة } أي: حمراء لأن لونها متوسط بين لون الروح المجرّد وبين لون البدن، ولون الروح أبيض لنوريته وإدراكه اللذات ولون البدن أسود لظلمته وعدم شعوره باللذات، والمتوسط بين الأبيض والأسود هو الأحمر، وإنما وصفها في سورة البقرة بالصفرة وها هنا بالحمرة لأن هناك وقت الحياة والصفاء وغلبة النورية عليها وطراوة الاستعداد وها هنا وقت الممات والتكدّر وغلبة الظلمة عليها وزوال الاستعداد { كالدهان } كدهن الزيت في لونه ولطافته وذوبانه لصيرورتها إلى الفناء والزوال. { فيومئذ لا يسئل عن ذنبه إنس } من الظاهريين { ولا جان } من الباطنيين لانجذاب كل إلى مقرّه ومركزه وموطنه الذي يقتضيه حاله وما هو الغالب عليه باستعداده الأصلي أو العارضي الراسخ الغالب. وأما الوقف والسؤال المشار إليه في قوله: [الصافات، الآية:24] ونظائره، ففي مواطن أخر من اليوم الطويل الذي كان مقداره خمسين ألف سنة وهو في حال عدم غلبة إحدى الجهتين واستيلاء أحد الأمرين، ففي زمان غلبة النور الأصلي وبقاء الاستعداد الفطري أو حصول الكمال والترقي في الصفات، وفي وقت استيلاء الهيئات الظلمانية وترسخ الغواشي الجسمانية وزوال الاستعداد الأصلي بحصول الرين لا يسئلون، وفي وقت عدم رسوخ تلك الهيئات إلى حدّ الرين وبقائها في القلب مانعة، حاجزة إياها عن الرجوع إلى مقرّها، يوقفون ويسئلون حتى يعذبوا بحسب سيئاتهم على قدر رسوخها، وقد يكون هذا الموطن قبل الموطن الأول في ذلك اليوم على الأمر الأكثر كما ذكر وقد يكون بعده، وذلك عند حبط الأعمال وغلبة الأمر العارضي و استيلائه على الذاتي إلى حد إبطال الاستعداد بالكلية فيدافعه الاستعداد الأصلي قليلاً قليلاً ويتجلى بصور التعذّبات والبليّات شيئاً فشيئاً، حتى يتساوى الأمران كتبرّد الماء المسخّن حين بلوغه إلى كونه فاتراً، فهذا الشخص مطرود في أول الأمر عند قرب الاستعداد إلى الزوال ثم قد يوقف ويسئل عند قرب رجوع الاستعداد إلى الحالة الأولى وإمكان اتصاله بالملكوت. وأما الأشقياء المردودون، المخلّدون في العذاب، والسعداء المقرّبون الذين يدخلون الجنة بغير حساب، فلا يسئلون قط ولا يوقفون للسؤال. فقوله: [الصافات، الآية: 24] ونظائره مخصوص ببعض المعذبين، وهم الأشقياء الذين عاقبتهم النجاة من العذاب.
55,40,{ يا معشر الجنّ والإنس } أي: الباطنيين و الظاهريين { إن استطعتم ان تنفذوا من أقطار السموات والأرض } بالتجرّد عن الهيئات الجسمانية والتعلقات البدنية { فانْفذوا } لتنخرطوا في سلك النفوس الملكية والأرواح الجبروتية، وتصلوا إلى الحضرة الإلهية { لا تنفذون إلا بسلطان } بحجة بينة هي التوحيد والتجريد والتفريد بالعلم والعمل والفناء في الله. { يرسل عليكما شواظ من نار } أي: يمنعكما عن النفوذ من أقطارهما والترقي من أطوارهما لهب صاف عن ممازجة الدخان، أي: سلطان الوهم وأحكامه ومدركاته بإرساله الوهميات إلى حيز العقل والقلب وممانعته إياهما عن الترقي دائماً { ونحاس } دخان، أي: هيئة ظلمانية ترسلها النفس الحيوانية بالميل إلى الهوى والشهوات، فالشواظ مانع من جهة العلم والنحاس من جهة العمل { فلا تنتصران } فلا تمتنعان عنهما وتغلبان عليهما فتنفذان إلا بتوفيق الله وسلطان التوحيد. { فإذا انشقت السماء } أي: السماء الدنيا وهي النفس الحيوانية، وانشقاقها انفلاقها عن الروح عند زهوقه إذ الروح الإنساني نسبته إلى النفس الحيوانية كنسبته إلى البدن. فكما أن حياة البدن بالنفس فحياتها بالروح فتنشق عنه عند زهوقه بمفارقة البدن { فكانت وردة } أي: حمراء لأن لونها متوسط بين لون الروح المجرّد وبين لون البدن، ولون الروح أبيض لنوريته وإدراكه اللذات ولون البدن أسود لظلمته وعدم شعوره باللذات، والمتوسط بين الأبيض والأسود هو الأحمر، وإنما وصفها في سورة البقرة بالصفرة وها هنا بالحمرة لأن هناك وقت الحياة والصفاء وغلبة النورية عليها وطراوة الاستعداد وها هنا وقت الممات والتكدّر وغلبة الظلمة عليها وزوال الاستعداد { كالدهان } كدهن الزيت في لونه ولطافته وذوبانه لصيرورتها إلى الفناء والزوال. { فيومئذ لا يسئل عن ذنبه إنس } من الظاهريين { ولا جان } من الباطنيين لانجذاب كل إلى مقرّه ومركزه وموطنه الذي يقتضيه حاله وما هو الغالب عليه باستعداده الأصلي أو العارضي الراسخ الغالب. وأما الوقف والسؤال المشار إليه في قوله: [الصافات، الآية:24] ونظائره، ففي مواطن أخر من اليوم الطويل الذي كان مقداره خمسين ألف سنة وهو في حال عدم غلبة إحدى الجهتين واستيلاء أحد الأمرين، ففي زمان غلبة النور الأصلي وبقاء الاستعداد الفطري أو حصول الكمال والترقي في الصفات، وفي وقت استيلاء الهيئات الظلمانية وترسخ الغواشي الجسمانية وزوال الاستعداد الأصلي بحصول الرين لا يسئلون، وفي وقت عدم رسوخ تلك الهيئات إلى حدّ الرين وبقائها في القلب مانعة، حاجزة إياها عن الرجوع إلى مقرّها، يوقفون ويسئلون حتى يعذبوا بحسب سيئاتهم على قدر رسوخها، وقد يكون هذا الموطن قبل الموطن الأول في ذلك اليوم على الأمر الأكثر كما ذكر وقد يكون بعده، وذلك عند حبط الأعمال وغلبة الأمر العارضي و استيلائه على الذاتي إلى حد إبطال الاستعداد بالكلية فيدافعه الاستعداد الأصلي قليلاً قليلاً ويتجلى بصور التعذّبات والبليّات شيئاً فشيئاً، حتى يتساوى الأمران كتبرّد الماء المسخّن حين بلوغه إلى كونه فاتراً، فهذا الشخص مطرود في أول الأمر عند قرب الاستعداد إلى الزوال ثم قد يوقف ويسئل عند قرب رجوع الاستعداد إلى الحالة الأولى وإمكان اتصاله بالملكوت. وأما الأشقياء المردودون، المخلّدون في العذاب، والسعداء المقرّبون الذين يدخلون الجنة بغير حساب، فلا يسئلون قط ولا يوقفون للسؤال. فقوله: [الصافات، الآية: 24] ونظائره مخصوص ببعض المعذبين، وهم الأشقياء الذين عاقبتهم النجاة من العذاب.
55,41,{ يعرف المجرمون } الذين غلبت عليهم الهيئات الجرمانية باكتساب الرذائل ورسوخها { بسيماهم } أي: بعلامات تلك الهيئات الظاهرة الغالبة عليهم { فيؤخذ بالنواصي } فيعذبون من فوق ويحجبون ويحبسون مقيدين أسراء من جهة رذيلة الجهل المركب ورسوخ الاعتقادات الفاسدة { والأقدام } أي: يعذبون من أسفل، ويجرّون ويسحبون على وجوههم، ويردّون إلى قعر جهنم كما قيل: يهوي أحدهم فيها سبعين خريفاً لرسوخ الهيئات البدنية والرذائل العملية من إفراط الحرص والشره والبخل والطمع وارتكاب الفواحش والآثام من قبيل الشهوة والغضب. { هذه جهنم } قعر بئر أسفل سافلين من الطبيعة الجسمانية { يطوفون بينهما وبين حميم } قد انتهى حره وإحراقه من الجهل المركب ولهذا قيل: يصبّ من فوق رؤوسهم الحميم، لأن العذاب المستحق من جهة العمل هو نار جهنم من تحت والمستحق من جهة العلم هو الحميم من فوق. { ولمن خاف مقام ربّه } أي: خاف قيامه على نفسه بكونه رقيباً، حافظاً، مهيمناً عليه كما قال: [الرعد، الآية:33] أو خاف ربه كما يقال: خدمت حضرة فلان أي: نفسه { جنتان } إحداهما جنة النفس، والثانية جنة القلب لأن الخوف من صفات النفس ومنازلها عند تنوّرها بنور القلب { ذواتا أفنان } لتفنن شعبهما من القوى والصفات المورقة للأعمال والأخلاق المثمرة للعلوم والأحوال، فإن الأفنان هي المغصنات التي تشعبت عن فروع الشجر عليها الأوراق والثمار.
55,42,{ يعرف المجرمون } الذين غلبت عليهم الهيئات الجرمانية باكتساب الرذائل ورسوخها { بسيماهم } أي: بعلامات تلك الهيئات الظاهرة الغالبة عليهم { فيؤخذ بالنواصي } فيعذبون من فوق ويحجبون ويحبسون مقيدين أسراء من جهة رذيلة الجهل المركب ورسوخ الاعتقادات الفاسدة { والأقدام } أي: يعذبون من أسفل، ويجرّون ويسحبون على وجوههم، ويردّون إلى قعر جهنم كما قيل: يهوي أحدهم فيها سبعين خريفاً لرسوخ الهيئات البدنية والرذائل العملية من إفراط الحرص والشره والبخل والطمع وارتكاب الفواحش والآثام من قبيل الشهوة والغضب. { هذه جهنم } قعر بئر أسفل سافلين من الطبيعة الجسمانية { يطوفون بينهما وبين حميم } قد انتهى حره وإحراقه من الجهل المركب ولهذا قيل: يصبّ من فوق رؤوسهم الحميم، لأن العذاب المستحق من جهة العمل هو نار جهنم من تحت والمستحق من جهة العلم هو الحميم من فوق. { ولمن خاف مقام ربّه } أي: خاف قيامه على نفسه بكونه رقيباً، حافظاً، مهيمناً عليه كما قال: [الرعد، الآية:33] أو خاف ربه كما يقال: خدمت حضرة فلان أي: نفسه { جنتان } إحداهما جنة النفس، والثانية جنة القلب لأن الخوف من صفات النفس ومنازلها عند تنوّرها بنور القلب { ذواتا أفنان } لتفنن شعبهما من القوى والصفات المورقة للأعمال والأخلاق المثمرة للعلوم والأحوال، فإن الأفنان هي المغصنات التي تشعبت عن فروع الشجر عليها الأوراق والثمار.
55,43,{ يعرف المجرمون } الذين غلبت عليهم الهيئات الجرمانية باكتساب الرذائل ورسوخها { بسيماهم } أي: بعلامات تلك الهيئات الظاهرة الغالبة عليهم { فيؤخذ بالنواصي } فيعذبون من فوق ويحجبون ويحبسون مقيدين أسراء من جهة رذيلة الجهل المركب ورسوخ الاعتقادات الفاسدة { والأقدام } أي: يعذبون من أسفل، ويجرّون ويسحبون على وجوههم، ويردّون إلى قعر جهنم كما قيل: يهوي أحدهم فيها سبعين خريفاً لرسوخ الهيئات البدنية والرذائل العملية من إفراط الحرص والشره والبخل والطمع وارتكاب الفواحش والآثام من قبيل الشهوة والغضب. { هذه جهنم } قعر بئر أسفل سافلين من الطبيعة الجسمانية { يطوفون بينهما وبين حميم } قد انتهى حره وإحراقه من الجهل المركب ولهذا قيل: يصبّ من فوق رؤوسهم الحميم، لأن العذاب المستحق من جهة العمل هو نار جهنم من تحت والمستحق من جهة العلم هو الحميم من فوق. { ولمن خاف مقام ربّه } أي: خاف قيامه على نفسه بكونه رقيباً، حافظاً، مهيمناً عليه كما قال: [الرعد، الآية:33] أو خاف ربه كما يقال: خدمت حضرة فلان أي: نفسه { جنتان } إحداهما جنة النفس، والثانية جنة القلب لأن الخوف من صفات النفس ومنازلها عند تنوّرها بنور القلب { ذواتا أفنان } لتفنن شعبهما من القوى والصفات المورقة للأعمال والأخلاق المثمرة للعلوم والأحوال، فإن الأفنان هي المغصنات التي تشعبت عن فروع الشجر عليها الأوراق والثمار.
55,44,{ يعرف المجرمون } الذين غلبت عليهم الهيئات الجرمانية باكتساب الرذائل ورسوخها { بسيماهم } أي: بعلامات تلك الهيئات الظاهرة الغالبة عليهم { فيؤخذ بالنواصي } فيعذبون من فوق ويحجبون ويحبسون مقيدين أسراء من جهة رذيلة الجهل المركب ورسوخ الاعتقادات الفاسدة { والأقدام } أي: يعذبون من أسفل، ويجرّون ويسحبون على وجوههم، ويردّون إلى قعر جهنم كما قيل: يهوي أحدهم فيها سبعين خريفاً لرسوخ الهيئات البدنية والرذائل العملية من إفراط الحرص والشره والبخل والطمع وارتكاب الفواحش والآثام من قبيل الشهوة والغضب. { هذه جهنم } قعر بئر أسفل سافلين من الطبيعة الجسمانية { يطوفون بينهما وبين حميم } قد انتهى حره وإحراقه من الجهل المركب ولهذا قيل: يصبّ من فوق رؤوسهم الحميم، لأن العذاب المستحق من جهة العمل هو نار جهنم من تحت والمستحق من جهة العلم هو الحميم من فوق. { ولمن خاف مقام ربّه } أي: خاف قيامه على نفسه بكونه رقيباً، حافظاً، مهيمناً عليه كما قال: [الرعد، الآية:33] أو خاف ربه كما يقال: خدمت حضرة فلان أي: نفسه { جنتان } إحداهما جنة النفس، والثانية جنة القلب لأن الخوف من صفات النفس ومنازلها عند تنوّرها بنور القلب { ذواتا أفنان } لتفنن شعبهما من القوى والصفات المورقة للأعمال والأخلاق المثمرة للعلوم والأحوال، فإن الأفنان هي المغصنات التي تشعبت عن فروع الشجر عليها الأوراق والثمار.
55,45,{ يعرف المجرمون } الذين غلبت عليهم الهيئات الجرمانية باكتساب الرذائل ورسوخها { بسيماهم } أي: بعلامات تلك الهيئات الظاهرة الغالبة عليهم { فيؤخذ بالنواصي } فيعذبون من فوق ويحجبون ويحبسون مقيدين أسراء من جهة رذيلة الجهل المركب ورسوخ الاعتقادات الفاسدة { والأقدام } أي: يعذبون من أسفل، ويجرّون ويسحبون على وجوههم، ويردّون إلى قعر جهنم كما قيل: يهوي أحدهم فيها سبعين خريفاً لرسوخ الهيئات البدنية والرذائل العملية من إفراط الحرص والشره والبخل والطمع وارتكاب الفواحش والآثام من قبيل الشهوة والغضب. { هذه جهنم } قعر بئر أسفل سافلين من الطبيعة الجسمانية { يطوفون بينهما وبين حميم } قد انتهى حره وإحراقه من الجهل المركب ولهذا قيل: يصبّ من فوق رؤوسهم الحميم، لأن العذاب المستحق من جهة العمل هو نار جهنم من تحت والمستحق من جهة العلم هو الحميم من فوق. { ولمن خاف مقام ربّه } أي: خاف قيامه على نفسه بكونه رقيباً، حافظاً، مهيمناً عليه كما قال: [الرعد، الآية:33] أو خاف ربه كما يقال: خدمت حضرة فلان أي: نفسه { جنتان } إحداهما جنة النفس، والثانية جنة القلب لأن الخوف من صفات النفس ومنازلها عند تنوّرها بنور القلب { ذواتا أفنان } لتفنن شعبهما من القوى والصفات المورقة للأعمال والأخلاق المثمرة للعلوم والأحوال، فإن الأفنان هي المغصنات التي تشعبت عن فروع الشجر عليها الأوراق والثمار.
55,46,{ يعرف المجرمون } الذين غلبت عليهم الهيئات الجرمانية باكتساب الرذائل ورسوخها { بسيماهم } أي: بعلامات تلك الهيئات الظاهرة الغالبة عليهم { فيؤخذ بالنواصي } فيعذبون من فوق ويحجبون ويحبسون مقيدين أسراء من جهة رذيلة الجهل المركب ورسوخ الاعتقادات الفاسدة { والأقدام } أي: يعذبون من أسفل، ويجرّون ويسحبون على وجوههم، ويردّون إلى قعر جهنم كما قيل: يهوي أحدهم فيها سبعين خريفاً لرسوخ الهيئات البدنية والرذائل العملية من إفراط الحرص والشره والبخل والطمع وارتكاب الفواحش والآثام من قبيل الشهوة والغضب. { هذه جهنم } قعر بئر أسفل سافلين من الطبيعة الجسمانية { يطوفون بينهما وبين حميم } قد انتهى حره وإحراقه من الجهل المركب ولهذا قيل: يصبّ من فوق رؤوسهم الحميم، لأن العذاب المستحق من جهة العمل هو نار جهنم من تحت والمستحق من جهة العلم هو الحميم من فوق. { ولمن خاف مقام ربّه } أي: خاف قيامه على نفسه بكونه رقيباً، حافظاً، مهيمناً عليه كما قال: [الرعد، الآية:33] أو خاف ربه كما يقال: خدمت حضرة فلان أي: نفسه { جنتان } إحداهما جنة النفس، والثانية جنة القلب لأن الخوف من صفات النفس ومنازلها عند تنوّرها بنور القلب { ذواتا أفنان } لتفنن شعبهما من القوى والصفات المورقة للأعمال والأخلاق المثمرة للعلوم والأحوال، فإن الأفنان هي المغصنات التي تشعبت عن فروع الشجر عليها الأوراق والثمار.
55,47,{ يعرف المجرمون } الذين غلبت عليهم الهيئات الجرمانية باكتساب الرذائل ورسوخها { بسيماهم } أي: بعلامات تلك الهيئات الظاهرة الغالبة عليهم { فيؤخذ بالنواصي } فيعذبون من فوق ويحجبون ويحبسون مقيدين أسراء من جهة رذيلة الجهل المركب ورسوخ الاعتقادات الفاسدة { والأقدام } أي: يعذبون من أسفل، ويجرّون ويسحبون على وجوههم، ويردّون إلى قعر جهنم كما قيل: يهوي أحدهم فيها سبعين خريفاً لرسوخ الهيئات البدنية والرذائل العملية من إفراط الحرص والشره والبخل والطمع وارتكاب الفواحش والآثام من قبيل الشهوة والغضب. { هذه جهنم } قعر بئر أسفل سافلين من الطبيعة الجسمانية { يطوفون بينهما وبين حميم } قد انتهى حره وإحراقه من الجهل المركب ولهذا قيل: يصبّ من فوق رؤوسهم الحميم، لأن العذاب المستحق من جهة العمل هو نار جهنم من تحت والمستحق من جهة العلم هو الحميم من فوق. { ولمن خاف مقام ربّه } أي: خاف قيامه على نفسه بكونه رقيباً، حافظاً، مهيمناً عليه كما قال: [الرعد، الآية:33] أو خاف ربه كما يقال: خدمت حضرة فلان أي: نفسه { جنتان } إحداهما جنة النفس، والثانية جنة القلب لأن الخوف من صفات النفس ومنازلها عند تنوّرها بنور القلب { ذواتا أفنان } لتفنن شعبهما من القوى والصفات المورقة للأعمال والأخلاق المثمرة للعلوم والأحوال، فإن الأفنان هي المغصنات التي تشعبت عن فروع الشجر عليها الأوراق والثمار.
55,48,{ يعرف المجرمون } الذين غلبت عليهم الهيئات الجرمانية باكتساب الرذائل ورسوخها { بسيماهم } أي: بعلامات تلك الهيئات الظاهرة الغالبة عليهم { فيؤخذ بالنواصي } فيعذبون من فوق ويحجبون ويحبسون مقيدين أسراء من جهة رذيلة الجهل المركب ورسوخ الاعتقادات الفاسدة { والأقدام } أي: يعذبون من أسفل، ويجرّون ويسحبون على وجوههم، ويردّون إلى قعر جهنم كما قيل: يهوي أحدهم فيها سبعين خريفاً لرسوخ الهيئات البدنية والرذائل العملية من إفراط الحرص والشره والبخل والطمع وارتكاب الفواحش والآثام من قبيل الشهوة والغضب. { هذه جهنم } قعر بئر أسفل سافلين من الطبيعة الجسمانية { يطوفون بينهما وبين حميم } قد انتهى حره وإحراقه من الجهل المركب ولهذا قيل: يصبّ من فوق رؤوسهم الحميم، لأن العذاب المستحق من جهة العمل هو نار جهنم من تحت والمستحق من جهة العلم هو الحميم من فوق. { ولمن خاف مقام ربّه } أي: خاف قيامه على نفسه بكونه رقيباً، حافظاً، مهيمناً عليه كما قال: [الرعد، الآية:33] أو خاف ربه كما يقال: خدمت حضرة فلان أي: نفسه { جنتان } إحداهما جنة النفس، والثانية جنة القلب لأن الخوف من صفات النفس ومنازلها عند تنوّرها بنور القلب { ذواتا أفنان } لتفنن شعبهما من القوى والصفات المورقة للأعمال والأخلاق المثمرة للعلوم والأحوال، فإن الأفنان هي المغصنات التي تشعبت عن فروع الشجر عليها الأوراق والثمار.
