surah_number,ayah_number,tafsir_text
55,49,{ يعرف المجرمون } الذين غلبت عليهم الهيئات الجرمانية باكتساب الرذائل ورسوخها { بسيماهم } أي: بعلامات تلك الهيئات الظاهرة الغالبة عليهم { فيؤخذ بالنواصي } فيعذبون من فوق ويحجبون ويحبسون مقيدين أسراء من جهة رذيلة الجهل المركب ورسوخ الاعتقادات الفاسدة { والأقدام } أي: يعذبون من أسفل، ويجرّون ويسحبون على وجوههم، ويردّون إلى قعر جهنم كما قيل: يهوي أحدهم فيها سبعين خريفاً لرسوخ الهيئات البدنية والرذائل العملية من إفراط الحرص والشره والبخل والطمع وارتكاب الفواحش والآثام من قبيل الشهوة والغضب. { هذه جهنم } قعر بئر أسفل سافلين من الطبيعة الجسمانية { يطوفون بينهما وبين حميم } قد انتهى حره وإحراقه من الجهل المركب ولهذا قيل: يصبّ من فوق رؤوسهم الحميم، لأن العذاب المستحق من جهة العمل هو نار جهنم من تحت والمستحق من جهة العلم هو الحميم من فوق. { ولمن خاف مقام ربّه } أي: خاف قيامه على نفسه بكونه رقيباً، حافظاً، مهيمناً عليه كما قال: [الرعد، الآية:33] أو خاف ربه كما يقال: خدمت حضرة فلان أي: نفسه { جنتان } إحداهما جنة النفس، والثانية جنة القلب لأن الخوف من صفات النفس ومنازلها عند تنوّرها بنور القلب { ذواتا أفنان } لتفنن شعبهما من القوى والصفات المورقة للأعمال والأخلاق المثمرة للعلوم والأحوال، فإن الأفنان هي المغصنات التي تشعبت عن فروع الشجر عليها الأوراق والثمار.
55,50,{ فيهما عينان } من الإدراكات الجزئية والكلية { تجريان } إليهما من جنة الروح تنبتان فيهما ثمرات المدركات وتجليات الصفات. { فيهما من كل فاكهة } من مدركاتها اللذيذة { زوجان } أي: صنفان، صنف جزئي معروف مألوف وصنف كلي غريب لأن كل ما يدركه القلب من المعاني الكلية فله صورة جزئية في النفس وبالعكس { متكئين على فرش } هي مراتب كمالاتها ومقاماتها { بطائنها من إستبرق } أي: جهتها التي تلي السفل، أعني: النفس من هيئات الأعمال الصالحة من فضائل الأخلاق ومكارم الصفات ومحاسن الملكات، وظهائرها التي تلي الروح من سندس تجليات الأنوار ولطائف المواهب والأحوال الحاصلة من مكاشفات العلوم والمعارف كما هو في سورة الدخان. { وجنى الجنتين } ثمراتها ومدركاتها { دانٍ } قريب، كلما شاؤوا حيث كانوا على أي وضع كانوا قياماً أو قعوداً أو على جنوبهم أدركوها واجتنوها ونبت في الحال مكانها أخرى من جنسها كما ذكر في وصفها { فيهنّ قاصرات الطرف } مما يتصلون بها من النفوس الملكوتية التي في مراتبها وما تحتها سماوية كانت أو أرضية، مزكاة صافية مطهرة لا يجاوز نظرها مراتبهم ولا تطلب كمالاً وراء كمالاتهم لكون استعداداتها مساوية لاستعدادهم أو أنقص منها، وإلا جاوزت جناتهم وارتفعت عن درجاتهم، فلم تكن قاصرات الطرف ولم تقنع بوصالهم ولذات معاشراتهم ومباشراتهم { لم يطمثهنّ إنس قبلهم } من النفوس البشرية لاختصاصها بهم في النشأة ولتقدّس ذواتها وامتناع اتصال النفوس المنغمسة في الأبدان بها { ولا جانّ } من القوى الوهمية والنفوس الأرضية المحجوبة بالهيئات السفلية. { كأنهن الياقوت والمرجان } شبهت اللواتي في جنّة النفس من الحور بالياقوت لكون الياقوت مع حسنه وصفائه ورونقه وبهائه ذا لون أحمر يناسب لون النفس، واللواتي في جنة القلب بالمرجان لغاية بياضه ونوريته، وقيل: صغار الدرّ أصفى وأبيض من كبارها.
55,51,{ فيهما عينان } من الإدراكات الجزئية والكلية { تجريان } إليهما من جنة الروح تنبتان فيهما ثمرات المدركات وتجليات الصفات. { فيهما من كل فاكهة } من مدركاتها اللذيذة { زوجان } أي: صنفان، صنف جزئي معروف مألوف وصنف كلي غريب لأن كل ما يدركه القلب من المعاني الكلية فله صورة جزئية في النفس وبالعكس { متكئين على فرش } هي مراتب كمالاتها ومقاماتها { بطائنها من إستبرق } أي: جهتها التي تلي السفل، أعني: النفس من هيئات الأعمال الصالحة من فضائل الأخلاق ومكارم الصفات ومحاسن الملكات، وظهائرها التي تلي الروح من سندس تجليات الأنوار ولطائف المواهب والأحوال الحاصلة من مكاشفات العلوم والمعارف كما هو في سورة الدخان. { وجنى الجنتين } ثمراتها ومدركاتها { دانٍ } قريب، كلما شاؤوا حيث كانوا على أي وضع كانوا قياماً أو قعوداً أو على جنوبهم أدركوها واجتنوها ونبت في الحال مكانها أخرى من جنسها كما ذكر في وصفها { فيهنّ قاصرات الطرف } مما يتصلون بها من النفوس الملكوتية التي في مراتبها وما تحتها سماوية كانت أو أرضية، مزكاة صافية مطهرة لا يجاوز نظرها مراتبهم ولا تطلب كمالاً وراء كمالاتهم لكون استعداداتها مساوية لاستعدادهم أو أنقص منها، وإلا جاوزت جناتهم وارتفعت عن درجاتهم، فلم تكن قاصرات الطرف ولم تقنع بوصالهم ولذات معاشراتهم ومباشراتهم { لم يطمثهنّ إنس قبلهم } من النفوس البشرية لاختصاصها بهم في النشأة ولتقدّس ذواتها وامتناع اتصال النفوس المنغمسة في الأبدان بها { ولا جانّ } من القوى الوهمية والنفوس الأرضية المحجوبة بالهيئات السفلية. { كأنهن الياقوت والمرجان } شبهت اللواتي في جنّة النفس من الحور بالياقوت لكون الياقوت مع حسنه وصفائه ورونقه وبهائه ذا لون أحمر يناسب لون النفس، واللواتي في جنة القلب بالمرجان لغاية بياضه ونوريته، وقيل: صغار الدرّ أصفى وأبيض من كبارها.
55,52,{ فيهما عينان } من الإدراكات الجزئية والكلية { تجريان } إليهما من جنة الروح تنبتان فيهما ثمرات المدركات وتجليات الصفات. { فيهما من كل فاكهة } من مدركاتها اللذيذة { زوجان } أي: صنفان، صنف جزئي معروف مألوف وصنف كلي غريب لأن كل ما يدركه القلب من المعاني الكلية فله صورة جزئية في النفس وبالعكس { متكئين على فرش } هي مراتب كمالاتها ومقاماتها { بطائنها من إستبرق } أي: جهتها التي تلي السفل، أعني: النفس من هيئات الأعمال الصالحة من فضائل الأخلاق ومكارم الصفات ومحاسن الملكات، وظهائرها التي تلي الروح من سندس تجليات الأنوار ولطائف المواهب والأحوال الحاصلة من مكاشفات العلوم والمعارف كما هو في سورة الدخان. { وجنى الجنتين } ثمراتها ومدركاتها { دانٍ } قريب، كلما شاؤوا حيث كانوا على أي وضع كانوا قياماً أو قعوداً أو على جنوبهم أدركوها واجتنوها ونبت في الحال مكانها أخرى من جنسها كما ذكر في وصفها { فيهنّ قاصرات الطرف } مما يتصلون بها من النفوس الملكوتية التي في مراتبها وما تحتها سماوية كانت أو أرضية، مزكاة صافية مطهرة لا يجاوز نظرها مراتبهم ولا تطلب كمالاً وراء كمالاتهم لكون استعداداتها مساوية لاستعدادهم أو أنقص منها، وإلا جاوزت جناتهم وارتفعت عن درجاتهم، فلم تكن قاصرات الطرف ولم تقنع بوصالهم ولذات معاشراتهم ومباشراتهم { لم يطمثهنّ إنس قبلهم } من النفوس البشرية لاختصاصها بهم في النشأة ولتقدّس ذواتها وامتناع اتصال النفوس المنغمسة في الأبدان بها { ولا جانّ } من القوى الوهمية والنفوس الأرضية المحجوبة بالهيئات السفلية. { كأنهن الياقوت والمرجان } شبهت اللواتي في جنّة النفس من الحور بالياقوت لكون الياقوت مع حسنه وصفائه ورونقه وبهائه ذا لون أحمر يناسب لون النفس، واللواتي في جنة القلب بالمرجان لغاية بياضه ونوريته، وقيل: صغار الدرّ أصفى وأبيض من كبارها.
55,53,{ فيهما عينان } من الإدراكات الجزئية والكلية { تجريان } إليهما من جنة الروح تنبتان فيهما ثمرات المدركات وتجليات الصفات. { فيهما من كل فاكهة } من مدركاتها اللذيذة { زوجان } أي: صنفان، صنف جزئي معروف مألوف وصنف كلي غريب لأن كل ما يدركه القلب من المعاني الكلية فله صورة جزئية في النفس وبالعكس { متكئين على فرش } هي مراتب كمالاتها ومقاماتها { بطائنها من إستبرق } أي: جهتها التي تلي السفل، أعني: النفس من هيئات الأعمال الصالحة من فضائل الأخلاق ومكارم الصفات ومحاسن الملكات، وظهائرها التي تلي الروح من سندس تجليات الأنوار ولطائف المواهب والأحوال الحاصلة من مكاشفات العلوم والمعارف كما هو في سورة الدخان. { وجنى الجنتين } ثمراتها ومدركاتها { دانٍ } قريب، كلما شاؤوا حيث كانوا على أي وضع كانوا قياماً أو قعوداً أو على جنوبهم أدركوها واجتنوها ونبت في الحال مكانها أخرى من جنسها كما ذكر في وصفها { فيهنّ قاصرات الطرف } مما يتصلون بها من النفوس الملكوتية التي في مراتبها وما تحتها سماوية كانت أو أرضية، مزكاة صافية مطهرة لا يجاوز نظرها مراتبهم ولا تطلب كمالاً وراء كمالاتهم لكون استعداداتها مساوية لاستعدادهم أو أنقص منها، وإلا جاوزت جناتهم وارتفعت عن درجاتهم، فلم تكن قاصرات الطرف ولم تقنع بوصالهم ولذات معاشراتهم ومباشراتهم { لم يطمثهنّ إنس قبلهم } من النفوس البشرية لاختصاصها بهم في النشأة ولتقدّس ذواتها وامتناع اتصال النفوس المنغمسة في الأبدان بها { ولا جانّ } من القوى الوهمية والنفوس الأرضية المحجوبة بالهيئات السفلية. { كأنهن الياقوت والمرجان } شبهت اللواتي في جنّة النفس من الحور بالياقوت لكون الياقوت مع حسنه وصفائه ورونقه وبهائه ذا لون أحمر يناسب لون النفس، واللواتي في جنة القلب بالمرجان لغاية بياضه ونوريته، وقيل: صغار الدرّ أصفى وأبيض من كبارها.
55,54,{ فيهما عينان } من الإدراكات الجزئية والكلية { تجريان } إليهما من جنة الروح تنبتان فيهما ثمرات المدركات وتجليات الصفات. { فيهما من كل فاكهة } من مدركاتها اللذيذة { زوجان } أي: صنفان، صنف جزئي معروف مألوف وصنف كلي غريب لأن كل ما يدركه القلب من المعاني الكلية فله صورة جزئية في النفس وبالعكس { متكئين على فرش } هي مراتب كمالاتها ومقاماتها { بطائنها من إستبرق } أي: جهتها التي تلي السفل، أعني: النفس من هيئات الأعمال الصالحة من فضائل الأخلاق ومكارم الصفات ومحاسن الملكات، وظهائرها التي تلي الروح من سندس تجليات الأنوار ولطائف المواهب والأحوال الحاصلة من مكاشفات العلوم والمعارف كما هو في سورة الدخان. { وجنى الجنتين } ثمراتها ومدركاتها { دانٍ } قريب، كلما شاؤوا حيث كانوا على أي وضع كانوا قياماً أو قعوداً أو على جنوبهم أدركوها واجتنوها ونبت في الحال مكانها أخرى من جنسها كما ذكر في وصفها { فيهنّ قاصرات الطرف } مما يتصلون بها من النفوس الملكوتية التي في مراتبها وما تحتها سماوية كانت أو أرضية، مزكاة صافية مطهرة لا يجاوز نظرها مراتبهم ولا تطلب كمالاً وراء كمالاتهم لكون استعداداتها مساوية لاستعدادهم أو أنقص منها، وإلا جاوزت جناتهم وارتفعت عن درجاتهم، فلم تكن قاصرات الطرف ولم تقنع بوصالهم ولذات معاشراتهم ومباشراتهم { لم يطمثهنّ إنس قبلهم } من النفوس البشرية لاختصاصها بهم في النشأة ولتقدّس ذواتها وامتناع اتصال النفوس المنغمسة في الأبدان بها { ولا جانّ } من القوى الوهمية والنفوس الأرضية المحجوبة بالهيئات السفلية. { كأنهن الياقوت والمرجان } شبهت اللواتي في جنّة النفس من الحور بالياقوت لكون الياقوت مع حسنه وصفائه ورونقه وبهائه ذا لون أحمر يناسب لون النفس، واللواتي في جنة القلب بالمرجان لغاية بياضه ونوريته، وقيل: صغار الدرّ أصفى وأبيض من كبارها.
55,55,{ فيهما عينان } من الإدراكات الجزئية والكلية { تجريان } إليهما من جنة الروح تنبتان فيهما ثمرات المدركات وتجليات الصفات. { فيهما من كل فاكهة } من مدركاتها اللذيذة { زوجان } أي: صنفان، صنف جزئي معروف مألوف وصنف كلي غريب لأن كل ما يدركه القلب من المعاني الكلية فله صورة جزئية في النفس وبالعكس { متكئين على فرش } هي مراتب كمالاتها ومقاماتها { بطائنها من إستبرق } أي: جهتها التي تلي السفل، أعني: النفس من هيئات الأعمال الصالحة من فضائل الأخلاق ومكارم الصفات ومحاسن الملكات، وظهائرها التي تلي الروح من سندس تجليات الأنوار ولطائف المواهب والأحوال الحاصلة من مكاشفات العلوم والمعارف كما هو في سورة الدخان. { وجنى الجنتين } ثمراتها ومدركاتها { دانٍ } قريب، كلما شاؤوا حيث كانوا على أي وضع كانوا قياماً أو قعوداً أو على جنوبهم أدركوها واجتنوها ونبت في الحال مكانها أخرى من جنسها كما ذكر في وصفها { فيهنّ قاصرات الطرف } مما يتصلون بها من النفوس الملكوتية التي في مراتبها وما تحتها سماوية كانت أو أرضية، مزكاة صافية مطهرة لا يجاوز نظرها مراتبهم ولا تطلب كمالاً وراء كمالاتهم لكون استعداداتها مساوية لاستعدادهم أو أنقص منها، وإلا جاوزت جناتهم وارتفعت عن درجاتهم، فلم تكن قاصرات الطرف ولم تقنع بوصالهم ولذات معاشراتهم ومباشراتهم { لم يطمثهنّ إنس قبلهم } من النفوس البشرية لاختصاصها بهم في النشأة ولتقدّس ذواتها وامتناع اتصال النفوس المنغمسة في الأبدان بها { ولا جانّ } من القوى الوهمية والنفوس الأرضية المحجوبة بالهيئات السفلية. { كأنهن الياقوت والمرجان } شبهت اللواتي في جنّة النفس من الحور بالياقوت لكون الياقوت مع حسنه وصفائه ورونقه وبهائه ذا لون أحمر يناسب لون النفس، واللواتي في جنة القلب بالمرجان لغاية بياضه ونوريته، وقيل: صغار الدرّ أصفى وأبيض من كبارها.
55,56,{ فيهما عينان } من الإدراكات الجزئية والكلية { تجريان } إليهما من جنة الروح تنبتان فيهما ثمرات المدركات وتجليات الصفات. { فيهما من كل فاكهة } من مدركاتها اللذيذة { زوجان } أي: صنفان، صنف جزئي معروف مألوف وصنف كلي غريب لأن كل ما يدركه القلب من المعاني الكلية فله صورة جزئية في النفس وبالعكس { متكئين على فرش } هي مراتب كمالاتها ومقاماتها { بطائنها من إستبرق } أي: جهتها التي تلي السفل، أعني: النفس من هيئات الأعمال الصالحة من فضائل الأخلاق ومكارم الصفات ومحاسن الملكات، وظهائرها التي تلي الروح من سندس تجليات الأنوار ولطائف المواهب والأحوال الحاصلة من مكاشفات العلوم والمعارف كما هو في سورة الدخان. { وجنى الجنتين } ثمراتها ومدركاتها { دانٍ } قريب، كلما شاؤوا حيث كانوا على أي وضع كانوا قياماً أو قعوداً أو على جنوبهم أدركوها واجتنوها ونبت في الحال مكانها أخرى من جنسها كما ذكر في وصفها { فيهنّ قاصرات الطرف } مما يتصلون بها من النفوس الملكوتية التي في مراتبها وما تحتها سماوية كانت أو أرضية، مزكاة صافية مطهرة لا يجاوز نظرها مراتبهم ولا تطلب كمالاً وراء كمالاتهم لكون استعداداتها مساوية لاستعدادهم أو أنقص منها، وإلا جاوزت جناتهم وارتفعت عن درجاتهم، فلم تكن قاصرات الطرف ولم تقنع بوصالهم ولذات معاشراتهم ومباشراتهم { لم يطمثهنّ إنس قبلهم } من النفوس البشرية لاختصاصها بهم في النشأة ولتقدّس ذواتها وامتناع اتصال النفوس المنغمسة في الأبدان بها { ولا جانّ } من القوى الوهمية والنفوس الأرضية المحجوبة بالهيئات السفلية. { كأنهن الياقوت والمرجان } شبهت اللواتي في جنّة النفس من الحور بالياقوت لكون الياقوت مع حسنه وصفائه ورونقه وبهائه ذا لون أحمر يناسب لون النفس، واللواتي في جنة القلب بالمرجان لغاية بياضه ونوريته، وقيل: صغار الدرّ أصفى وأبيض من كبارها.
55,57,{ فيهما عينان } من الإدراكات الجزئية والكلية { تجريان } إليهما من جنة الروح تنبتان فيهما ثمرات المدركات وتجليات الصفات. { فيهما من كل فاكهة } من مدركاتها اللذيذة { زوجان } أي: صنفان، صنف جزئي معروف مألوف وصنف كلي غريب لأن كل ما يدركه القلب من المعاني الكلية فله صورة جزئية في النفس وبالعكس { متكئين على فرش } هي مراتب كمالاتها ومقاماتها { بطائنها من إستبرق } أي: جهتها التي تلي السفل، أعني: النفس من هيئات الأعمال الصالحة من فضائل الأخلاق ومكارم الصفات ومحاسن الملكات، وظهائرها التي تلي الروح من سندس تجليات الأنوار ولطائف المواهب والأحوال الحاصلة من مكاشفات العلوم والمعارف كما هو في سورة الدخان. { وجنى الجنتين } ثمراتها ومدركاتها { دانٍ } قريب، كلما شاؤوا حيث كانوا على أي وضع كانوا قياماً أو قعوداً أو على جنوبهم أدركوها واجتنوها ونبت في الحال مكانها أخرى من جنسها كما ذكر في وصفها { فيهنّ قاصرات الطرف } مما يتصلون بها من النفوس الملكوتية التي في مراتبها وما تحتها سماوية كانت أو أرضية، مزكاة صافية مطهرة لا يجاوز نظرها مراتبهم ولا تطلب كمالاً وراء كمالاتهم لكون استعداداتها مساوية لاستعدادهم أو أنقص منها، وإلا جاوزت جناتهم وارتفعت عن درجاتهم، فلم تكن قاصرات الطرف ولم تقنع بوصالهم ولذات معاشراتهم ومباشراتهم { لم يطمثهنّ إنس قبلهم } من النفوس البشرية لاختصاصها بهم في النشأة ولتقدّس ذواتها وامتناع اتصال النفوس المنغمسة في الأبدان بها { ولا جانّ } من القوى الوهمية والنفوس الأرضية المحجوبة بالهيئات السفلية. { كأنهن الياقوت والمرجان } شبهت اللواتي في جنّة النفس من الحور بالياقوت لكون الياقوت مع حسنه وصفائه ورونقه وبهائه ذا لون أحمر يناسب لون النفس، واللواتي في جنة القلب بالمرجان لغاية بياضه ونوريته، وقيل: صغار الدرّ أصفى وأبيض من كبارها.
55,58,{ فيهما عينان } من الإدراكات الجزئية والكلية { تجريان } إليهما من جنة الروح تنبتان فيهما ثمرات المدركات وتجليات الصفات. { فيهما من كل فاكهة } من مدركاتها اللذيذة { زوجان } أي: صنفان، صنف جزئي معروف مألوف وصنف كلي غريب لأن كل ما يدركه القلب من المعاني الكلية فله صورة جزئية في النفس وبالعكس { متكئين على فرش } هي مراتب كمالاتها ومقاماتها { بطائنها من إستبرق } أي: جهتها التي تلي السفل، أعني: النفس من هيئات الأعمال الصالحة من فضائل الأخلاق ومكارم الصفات ومحاسن الملكات، وظهائرها التي تلي الروح من سندس تجليات الأنوار ولطائف المواهب والأحوال الحاصلة من مكاشفات العلوم والمعارف كما هو في سورة الدخان. { وجنى الجنتين } ثمراتها ومدركاتها { دانٍ } قريب، كلما شاؤوا حيث كانوا على أي وضع كانوا قياماً أو قعوداً أو على جنوبهم أدركوها واجتنوها ونبت في الحال مكانها أخرى من جنسها كما ذكر في وصفها { فيهنّ قاصرات الطرف } مما يتصلون بها من النفوس الملكوتية التي في مراتبها وما تحتها سماوية كانت أو أرضية، مزكاة صافية مطهرة لا يجاوز نظرها مراتبهم ولا تطلب كمالاً وراء كمالاتهم لكون استعداداتها مساوية لاستعدادهم أو أنقص منها، وإلا جاوزت جناتهم وارتفعت عن درجاتهم، فلم تكن قاصرات الطرف ولم تقنع بوصالهم ولذات معاشراتهم ومباشراتهم { لم يطمثهنّ إنس قبلهم } من النفوس البشرية لاختصاصها بهم في النشأة ولتقدّس ذواتها وامتناع اتصال النفوس المنغمسة في الأبدان بها { ولا جانّ } من القوى الوهمية والنفوس الأرضية المحجوبة بالهيئات السفلية. { كأنهن الياقوت والمرجان } شبهت اللواتي في جنّة النفس من الحور بالياقوت لكون الياقوت مع حسنه وصفائه ورونقه وبهائه ذا لون أحمر يناسب لون النفس، واللواتي في جنة القلب بالمرجان لغاية بياضه ونوريته، وقيل: صغار الدرّ أصفى وأبيض من كبارها.
55,59,{ فيهما عينان } من الإدراكات الجزئية والكلية { تجريان } إليهما من جنة الروح تنبتان فيهما ثمرات المدركات وتجليات الصفات. { فيهما من كل فاكهة } من مدركاتها اللذيذة { زوجان } أي: صنفان، صنف جزئي معروف مألوف وصنف كلي غريب لأن كل ما يدركه القلب من المعاني الكلية فله صورة جزئية في النفس وبالعكس { متكئين على فرش } هي مراتب كمالاتها ومقاماتها { بطائنها من إستبرق } أي: جهتها التي تلي السفل، أعني: النفس من هيئات الأعمال الصالحة من فضائل الأخلاق ومكارم الصفات ومحاسن الملكات، وظهائرها التي تلي الروح من سندس تجليات الأنوار ولطائف المواهب والأحوال الحاصلة من مكاشفات العلوم والمعارف كما هو في سورة الدخان. { وجنى الجنتين } ثمراتها ومدركاتها { دانٍ } قريب، كلما شاؤوا حيث كانوا على أي وضع كانوا قياماً أو قعوداً أو على جنوبهم أدركوها واجتنوها ونبت في الحال مكانها أخرى من جنسها كما ذكر في وصفها { فيهنّ قاصرات الطرف } مما يتصلون بها من النفوس الملكوتية التي في مراتبها وما تحتها سماوية كانت أو أرضية، مزكاة صافية مطهرة لا يجاوز نظرها مراتبهم ولا تطلب كمالاً وراء كمالاتهم لكون استعداداتها مساوية لاستعدادهم أو أنقص منها، وإلا جاوزت جناتهم وارتفعت عن درجاتهم، فلم تكن قاصرات الطرف ولم تقنع بوصالهم ولذات معاشراتهم ومباشراتهم { لم يطمثهنّ إنس قبلهم } من النفوس البشرية لاختصاصها بهم في النشأة ولتقدّس ذواتها وامتناع اتصال النفوس المنغمسة في الأبدان بها { ولا جانّ } من القوى الوهمية والنفوس الأرضية المحجوبة بالهيئات السفلية. { كأنهن الياقوت والمرجان } شبهت اللواتي في جنّة النفس من الحور بالياقوت لكون الياقوت مع حسنه وصفائه ورونقه وبهائه ذا لون أحمر يناسب لون النفس، واللواتي في جنة القلب بالمرجان لغاية بياضه ونوريته، وقيل: صغار الدرّ أصفى وأبيض من كبارها.
55,60,{ هل جزاء الإحسان } في العمل وهو العبادة مع الحضور { إلاَّ الإحسان } في الثواب بحصول الكمال والوصول إلى الجنّتين المذكورتين. { ومن دونهما } أي: من ورائهما من مكان قريب منهما كما تقول: دونك الأسد، لا من دونهما بالنسبة إلى أصحابهما فيكون بمعنى قدّامهما بل بمعنى بعدهما أو من غيرهما، كقوله: [الأنبياء، الآية:98]. { جنّتان } للمقرّبين السابقين، جنة الروح وجنة الذات في عين الجمع عند الشهود الذاتي بعد المشاهدة في مقام الروح { مدهامّتان } أي: في غاية البهجة والحسن والنضارة. { فيهما عينان نضاختان } أي: علم توحيد الذات وتوحيد الصفات أعني علم الفناء وعلم المشاهدة فإنهما ينبعان فيهما، بل العلمان المذكوران الجاريان في الجنتين المذكورتين منبعهما من هاتين الجنّتين ينبعان منهما ويجريان إلى تينك. { فيهما فاكهة } وأيّ فاكهة؟! فاكهة لا يعلم كنهها ولا يعرف قدرها من أنواع المشاهدات والأنوار والتجليات والسبحات { ونخل } أي: ما فيه طعام وتفكه، وهو مشاهدة الأنوار وتجليات الجمال والجلال في مقام الروح وجنّته مع بقاء نوى الأنية المتقوتة منها المتلذذة بها { ورمان } أي ما فيه تفكه ودواء في مقام الجمع وجنة الذات أي: الشهود الذاتي بالفناء المحض الذي لا أنية فيه فتطعم بل اللذة الصرفة ودواء مرض ظهور البقية بالتلوين، فإن في الرمان صورة الجمع مكنونة في قشر الصورة الإنسانية. { فيهنّ خيرات حسان } أي: أنوار محضة وسبحات صرفة لا شائبة للشر والإمكان، فيها حسان من تجليات الجمال والجلال ومحاسن الصفات. { حور مقصورات في الخيام أي: مخدّرات في حضرات الأسماء بل حضرة الوحدة والأحدية لا تبرز منها بالانكشاف لمن دونها وليس وراءها حد ومرتبة ترتقي إليها وتنظر إلى ما فوقها فهي مقصورة فيها.
55,61,{ هل جزاء الإحسان } في العمل وهو العبادة مع الحضور { إلاَّ الإحسان } في الثواب بحصول الكمال والوصول إلى الجنّتين المذكورتين. { ومن دونهما } أي: من ورائهما من مكان قريب منهما كما تقول: دونك الأسد، لا من دونهما بالنسبة إلى أصحابهما فيكون بمعنى قدّامهما بل بمعنى بعدهما أو من غيرهما، كقوله: [الأنبياء، الآية:98]. { جنّتان } للمقرّبين السابقين، جنة الروح وجنة الذات في عين الجمع عند الشهود الذاتي بعد المشاهدة في مقام الروح { مدهامّتان } أي: في غاية البهجة والحسن والنضارة. { فيهما عينان نضاختان } أي: علم توحيد الذات وتوحيد الصفات أعني علم الفناء وعلم المشاهدة فإنهما ينبعان فيهما، بل العلمان المذكوران الجاريان في الجنتين المذكورتين منبعهما من هاتين الجنّتين ينبعان منهما ويجريان إلى تينك. { فيهما فاكهة } وأيّ فاكهة؟! فاكهة لا يعلم كنهها ولا يعرف قدرها من أنواع المشاهدات والأنوار والتجليات والسبحات { ونخل } أي: ما فيه طعام وتفكه، وهو مشاهدة الأنوار وتجليات الجمال والجلال في مقام الروح وجنّته مع بقاء نوى الأنية المتقوتة منها المتلذذة بها { ورمان } أي ما فيه تفكه ودواء في مقام الجمع وجنة الذات أي: الشهود الذاتي بالفناء المحض الذي لا أنية فيه فتطعم بل اللذة الصرفة ودواء مرض ظهور البقية بالتلوين، فإن في الرمان صورة الجمع مكنونة في قشر الصورة الإنسانية. { فيهنّ خيرات حسان } أي: أنوار محضة وسبحات صرفة لا شائبة للشر والإمكان، فيها حسان من تجليات الجمال والجلال ومحاسن الصفات. { حور مقصورات في الخيام أي: مخدّرات في حضرات الأسماء بل حضرة الوحدة والأحدية لا تبرز منها بالانكشاف لمن دونها وليس وراءها حد ومرتبة ترتقي إليها وتنظر إلى ما فوقها فهي مقصورة فيها.
55,62,{ هل جزاء الإحسان } في العمل وهو العبادة مع الحضور { إلاَّ الإحسان } في الثواب بحصول الكمال والوصول إلى الجنّتين المذكورتين. { ومن دونهما } أي: من ورائهما من مكان قريب منهما كما تقول: دونك الأسد، لا من دونهما بالنسبة إلى أصحابهما فيكون بمعنى قدّامهما بل بمعنى بعدهما أو من غيرهما، كقوله: [الأنبياء، الآية:98]. { جنّتان } للمقرّبين السابقين، جنة الروح وجنة الذات في عين الجمع عند الشهود الذاتي بعد المشاهدة في مقام الروح { مدهامّتان } أي: في غاية البهجة والحسن والنضارة. { فيهما عينان نضاختان } أي: علم توحيد الذات وتوحيد الصفات أعني علم الفناء وعلم المشاهدة فإنهما ينبعان فيهما، بل العلمان المذكوران الجاريان في الجنتين المذكورتين منبعهما من هاتين الجنّتين ينبعان منهما ويجريان إلى تينك. { فيهما فاكهة } وأيّ فاكهة؟! فاكهة لا يعلم كنهها ولا يعرف قدرها من أنواع المشاهدات والأنوار والتجليات والسبحات { ونخل } أي: ما فيه طعام وتفكه، وهو مشاهدة الأنوار وتجليات الجمال والجلال في مقام الروح وجنّته مع بقاء نوى الأنية المتقوتة منها المتلذذة بها { ورمان } أي ما فيه تفكه ودواء في مقام الجمع وجنة الذات أي: الشهود الذاتي بالفناء المحض الذي لا أنية فيه فتطعم بل اللذة الصرفة ودواء مرض ظهور البقية بالتلوين، فإن في الرمان صورة الجمع مكنونة في قشر الصورة الإنسانية. { فيهنّ خيرات حسان } أي: أنوار محضة وسبحات صرفة لا شائبة للشر والإمكان، فيها حسان من تجليات الجمال والجلال ومحاسن الصفات. { حور مقصورات في الخيام أي: مخدّرات في حضرات الأسماء بل حضرة الوحدة والأحدية لا تبرز منها بالانكشاف لمن دونها وليس وراءها حد ومرتبة ترتقي إليها وتنظر إلى ما فوقها فهي مقصورة فيها.
