surah_number,ayah_number,tafsir_text
50,18,"1160- أي :  لا يصدر إلا في هذه الحالة من مراقبة الملك الحافظ له .  فهي جملة اسمية في موضع نصب على الحال ،  وهي تسمى الحال الوقتية ،  نحو :  "" خرجت الشمس طالعة ""  .  ( الاستغناء :  552 )"
50,24,1161- أي :  إلقاء بعد إلقاء ،  لأن التثنية أولى مراتب التكرار .  ( الذخيرة :  3/230 )
