surah_number,ayah_number,tafsir_text
76,10,"{ إِنَّا نَخَافُ مِن رَّبّنَا يَوْماً } أي عذاب يوم فهو على تقدير مضاف أو إن خوفه كناية عن خوف ما فيه { عَبُوساً } تعبس فيه الوجوه على أنه من الإسناد المجازي كما في نهاره صائم فقد روى عن ابن عباس أن الكافر يعبس يومئذ حتى يسيل من بين عينيه عرق مثل القطران أو يشبه الأسد العبوس على أنه من الاستعارة المكنية التخييلية لكن لا يخفي أن العبوس ليس من لوازم الأسد وإنما اشتهر وصفه به ففي التخييلية ضعف ما وقيل أنه من التشبيه البليغ { قَمْطَرِيراً } شديد العبوس ويقال شديداً صعباً كأنه التف شره بعضه ببعض وقيل طويلاً وهو رواية عن ابن عباس وجاء قماطر وأنشدوا لأسد بن ناغصة

 : واصطليت الحروب في كل يوم *** باسل الشر قمطرير الصباح

وقول آخر

 : بني عمنا هل تذكرون بلائنا *** عليكم إذا ما كان يوم قماطر

وإلى الأول ذهب الزجاج فقال القمطرير الذي يعبس حتى يجتمع ما بين عينيه ويقال اقمطرت الناقة إذا رفعت ذنبها وزمت بأنفها وجمعت قطريها أي جانبيها كأنها تفعل ذلك إذا لحقت كبراً وقيل لتضع حملها فاشتقاقه عنده على ما قيل من قطر بالاشتقاق الكبير والميم زائدة وهذا لا يلزم الزجاج فيجوز أن يكون مشتقاً كذلك من القمط ويقال قمطه إذا شده وجمع أطرافه وفي «البحر » يقال اقمطر فهو مقمطر و { *قمطرير } وقماطر إذا صعب واشتد واختلف في هذا الوزن وأكثر النحاة لا يثبتون أفمعل في أوزان الأفعال وهذه الجملة جوز أن تكون علة لإحسانهم وفعلهم المذكور كأنه قيل نفعل بكم ما نفعل لأنا نخاف يوماً صفته كيت وكيت فنحن نرجو بذلك أن يقينا ربنا جل وعلا شره وأن تكون علة لعدم إرادة الجزاء والشكور أي إنا لا نريد منكم المكافأة لخوف عقاب الله تعالى على طلب المكافأة بالصدقة وإلى الوجهين أشار في «الكشاف » وقال في الكشف الثاني أوجه ليبقى قوله { لوجه الله } [ الإنسان : 9 ] خالصاً غير مشوب بحظ النفس من جلب نفع أو دفع ضر ولو جعل علة للإطعام المعلل على معنى إنما خصصنا الإحسان لوجهه تعالى لأنا نخاف يوم جزائه ومن خافه لازم الإخلاص لكان وجهاً ."
76,11,{ فوقاهم الله شَرَّ ذَلِكَ اليوم } بسبب خوفهم وتحفظهم عنه وقرأ أبو جعفر فوقاهم بشد القاف وهو أوفق بقوله تعالى : { ولقاهم نَضْرَةً وَسُرُوراً } أي أعطاهم بدل عبوس الفجار وحزنهم نضرة في الوجوه وسروراً في القلوب .
76,12,"{ وَجَزَاهُمْ بِمَا صَبَرُواْ } بصبرهم على مشاق الطاعات ومهاجرة هوى النفس في اجتناب المحرمات وإيثار الأموال ما كلا وملبسا { جَنَّةُ } بستاناً عظيماً يأكلون منه ما شاؤا { وَحَرِيراً } يلبسونه ويتزينون به ومن رواية عطاء عن ابن عباس أن الحسن والحسين مرضا فعادهما جدهما محمد صلى الله عليه وسلم ومعه أبو بكر وعمر رضي الله تعالى عنهما وعادهما من عادهما من الصحابة فقالوا لعلي كرم الله تعالى وجهه يا أبا الحسن لو نذرت على ولديك فنذر علي وفاطمة وفضة جارية لهما أن برآ مما بهما أن يصوموا ثلاثة أيام شكراً فالبس الله تعالى الغلامين ثوب العافية وليس عند آل محمد قليل ولا كثير فانطلق علي كرم الله تعالى وجهه إلى شمعون اليهودي الخيبري فاستقرض منه ثلاثة أصوع من شعير فجاء بها فقامت فاطمة رضي الله تعالى عنها إلى صاع فطحنته وخبزت منه خمسة أقراص على عددهم وصلى علي كرم الله تعالى وجهه مع النبي صلى الله عليه وسلم المغرب ثم أتى المنزل فوضع الطعام بين يديه فوقف بالباب سائل فقال السلام عليكم يا أهل بيت محمد صلى الله عليه وسلم أنا مسكين من مساكين المسلمين أطعموني أطعمكم الله تعالى من موائد الجنة فآثروه وباتوا لم يذوقوا شيئاً إلا الماء وأصبحوا صياماً ثم قامت فاطمة رضي الله تعالى عنها إلى صاع آخر فطحنته وخبزته وصلى علي كرم الله تعالى وجهه مع النبي صلى الله عليه وسلم المغرب ثم أتى المنزل فوضع الطعام بين يديه فوقف يتيم بالباب وقال السلام عليكم يا أهل بيت محمد صلى الله عليه وسلم يتيم من أولاد المهاجرين أطعموني أطعمكم الله تعالى من موائد الجنة فآثروه ومكثوا يومين وليلتين لم يذوقوا شيئاً إلا الماء القراح وأصبحوا صياماً فلما كان يوم الثالث قامت فاطمة رضي الله تعالى عنها إلى الصاع الثالث وطحنته وخبزته وصلى علي كرم الله تعالى وجهه مع النبي صلى الله عليه وسلم المغرب فأتى المنزل فوضع الطعام بين يديه فوقف أسير بالباب فقال السلام عليكم يا أهل بيت محمد صلى الله عليه وسلم أنا أسير محمد عليه الصلاة والسلام أطعموني أطعمكم الله فآثروه وباتوا لم يذوقوا إلا الماء القراح فلما أصبحوا أخذ علي كرم الله تعالى وجهه الحسن والحسين وأقبلوا إلى رسول الله صلى الله عليه وسلم ورآهم يرتعشون كالفراخ من شدة الجوع قال يا أبا الحسن ما أشد ما يسوءني ما أرى بكم وقام فانطلق معهم إلى فاطمة رضي الله تعالى عنها فرآها في محرابها قد التصق بطنها بظهرها وغارت عيناها من شدة الجوع فرق لذلك صلى الله عليه وسلم وساءه ذلك فهبط جبريل عليه السلام فقال خذها يا محمد هناك الله تعالى في أهل بيتك قال وما آخذ يا جبريل فاقرأه { هل أتى على الإنسان } [ الإنسان : 1 ] السورة وفي رواية ابن مهران فوثب النبي صلى الله عليه وسلم حتى دخل على فاطمة فأكب عليها يبكي فهبط جبريل عليه السلام بهذه الآية { إن الأبرار يشربون } [ الإنسان : 5 ] إلى آخره وفي رواية عن عطاء أن الشعير كان عن أجرة سقي نخل وأنه جعل في كل يوم ثلث منه عصيدة فآثروا بها وأخرج ابن مردويه عن ابن عباس أنه قال في قوله سبحانه : { وَيُطْعِمُونَ } الخ نزلت في علي كرم الله تعالى وجهه وفاطمة بنت رسول الله صلى الله عليه وسلم ولم يذكر القصة والخبر مشهور بين الناس وذكره الواحدي في كتاب البسيط وعليه قول بعض الشيعة :

إلام آلام وحتى متى *** أعاتب في حب هذا الفتى

وهل زوجت غيره فاطم *** وفي غيره هل أتى هل أتى

وتعقب بأنه خبر موضوع مفتعل كما ذكره الترمذي وابن الجوزي وآثار الوضع ظاهرة عليه لفظاً ومعنى ثم إنه يقتضي أن تكون السورة مدنية لأن بناء علي كرم الله تعالى وجهه على فاطمة رضي الله تعالى عنها كان بالمدينة وهي عند ابن عباس المروى هو عنه على ما أخرج النحاس مكية وكذا عند الجمهور في قول وأقول أمر مكيتها ومدنيتها مختلف فيه جداً كما سمعت فلا جزم فيه بشيء وابن الجوزي نقل الخبر في تبصرته ولم يتعقبه على أنه ممن يتساهل في أمر الوضع حتى قالوا أنه لا يعول عليه في هذا الباب فاحتمال أصل النزول في الأمير كرم الله تعالى وجهه وفاطمة رضي الله تعالى عنها قائم ولا جزم بنفي ولا إثبات لتعارض الأخبار ولا يكاد يسلم المرجح عن قيل وقال نعم لعله يترجح عدم وقوع لكيفية التي تضمنتها الرواية الأولى ثم إنه على القول بنزولها فيهما لا يتخصص حكمها بهما بل يشمل كل من فعل مثل ذلك كما ذكره الطبرسي من الشيعة في «مجمع البيان : راوياً له عن عبد الله بن ميمون عن أبي عبد الله رضي الله تعالى عنه وعلى القول بعدم النزول فيهما لا يتطامن مقامهما ولا ينقص قدرهما إذ دخولهما في الأبرار أمر جلي بل هو دخول أولى فهماهما وماذا عسى يقول أمرؤ فيهما سوى أن علياً مولى المؤمنين ووصى النبي وفاطمة البضعة الأحمدية والجزء المحمدي وأما الحسنان فالروح والريحان وسيدا شباب الجنان وليس هذا من الرفض بشيء بل ما سواه عندي هو الغي .

أنا عبد الحق لا عبد الهوى *** لعن الله الهوى فيمن لعن

ومن اللطائف على القول بنزولها فيهم أنه سبحانه لم يذكر فيها الحور العين وإنما صرح عز وجل بولدان مخلدين رعاية لحرمة البتول وقرة عين الرسول لئلا تثور غيرتها الطبيعة إذا أحست بضرة وهي في أفواه تخيلات الطباع البشرية ولو في الجنة مرة ولا يخفي عليك أن هذا زهرة ربيع ولا تتحمل الفرك ثم التذكير على ذلك أيضاً من باب التغليب وقرأ علي كرم الله تعالى وجهه جازاهم على وزن فاعل ."
76,13,"{ مُّتَّكِئِينَ فِيهَا على الأرائك } حال من هم في { جزاهم } والعامل جزى وخص الجزاء بهذه الحالة لأنها أتم حالات المتنعم ولا يضر في ذلك قوله تعالى : { بِمَا صَبَرُواْ } [ الإنسان : 12 ] لأن الصبر في الدنيا وما تسبب عليه في الآخرة وقيل صفة الجنة ولم يبرز الضمير مع أن الصفة جارية على غير من هي عليه فلم يقل متكئين هم فيها لعدم الإلباس كما في قوله

 : قومي ذرى المجد بانوها وقد علمت *** بكنه ذلك عدنان وقحطان

وأنت تعلم أن هذا رأي الكوفية ومذهب البصرية وجوب إبراز الضمير في ذلك مطلقاً وفي البيت كلام وقيل يجوز كونه حالاً مقدرة من ضمير صبروا وليس بذاك والأرائك جمع أريكة وهي السرير في الحجلة من دونه ستر ولا يسمى مفرداً أريكة وقيل هو كل ما اتكئ عليه من سرير أو فراش أو منصة وكان تسميته بذلك لكونه مكاناً للإقامة أخذاً من قولهم أرك بالمكان أروكاً أقام وأصل الأروك الإقامة على رعي الأراك الشجر المعروف ثم استعمل في غيره من الإقامات وقوله تعالى : { لاَ يَرَوْنَ فِيهَا شَمْساً وَلاَ زَمْهَرِيراً } إما حال ثانية من الضمير أو حال من المستكن في متكئين وجوز فيه كونه صفة لجنة أيضاً والمراد من ذلك أن هواءها معتدل لا حر شمس يحمي ولا شدة برد يؤذي وفي الحديث هواء الجنة سجسج لا حر ولا قر فقصد بنفي الشمس نفيها ونفي لازمها معاً لقوله سبحانه ولا زمهريراً فكأنه قيل لا يرون فيها حراً ولا قراً وقيل الزمهرير القمر وعن ثعلب أنه في لغة طيء وأنشد

 : وليلة ظلامها قد اعتكر *** قطعتها والزمهرير ما زهرر

وليس هذا لأن طبيعته باردة كما قيل لأنه في حيز المنع بل قيل أنه برهن على أن الأنوار كلها حارة فيحتمل أن ذلك للمعانه أخذاً له من ازمهر الكوكب لمع والمعنى على هذا القول أن هواءها مضيء بذاته لا يحتاج إلى شمس ولا قمر وفي الحديث «أن الجنة لا خطر بها هي ورب الكعبة نور يتلألأ وريحانة تهتز وقصر مشيد » الحديث ثم أنها مع هذا قد يظهر فيها نور أقوى من نورها كما تشهد به الأخبار الصحيحة وفي بعض الآثار عن ابن عباس بينا أهل الجنة في الجنة إذ رأوا ضوأً كضوء الشمس وقد أشرقت الجنان به فيقول أهل الجنة يا رضوان ما هذا وقد قال ربنا لا يرون فيها شمساً ولا زمهريراً فيقول لهم رضوان ليس هذا بشمس ولا قمر ولكن علي وفاطمة رضي الله تعالى عنهما ضحكا فأشرقت الجنان من نور ثغريهما ."
76,14,{ وَدَانِيَةً عَلَيْهِمْ ظلالها } عطف على الجملة وحالها حالها أو صفة لمحذوف معطوف على { جنة } فيما سبق أي وجنة أخرى دانية عليهم ظلالها على أنهم وعدوا جنتين كما في قوله تعالى : { وَلِمَنْ خَافَ مَقَامَ رَبّهِ جَنَّتَانِ } [ الرحمن : 46 ] وقرأ أبو حيوة دانية بالرفع وخرج على أن دانية خبر مقدم لظلالها والجملة في حيز الحال على أن الواو عاطفة أو حالية أو في حيز الصفة على أن الواو عاطفة أيضاً أو للإلصاق على ما يراه الزمخشري وقال الأخفش ظلالها مرفوع بدانية على الفاعلية واستدل بذلك على جواز عمل اسم الفاعل من غير اعتماد نحو قائم الزيدون وقد علمت أنه لا يصلح للاستدلال لقيام ذلك الاحتمال على أنه يجوز أن يكون خبر المبتدأ مقدر فيعتمد أي وهي دانية عليهم ظلالها وقرأ أبي ودان كقاض ولا يتم الاستدلال به للأخفش أيضاً وإن كان بينه وبين ما تقدم فرق ما وقرأ الأعمش ودانياً عليهم نحو خاشعاً أبصارهم والمراد أن ظلال أشجار الجنة قريبة من الأبرار مظلة عليهم زيادة في نعيمهم { وَذُلّلَتْ قُطُوفُهَا تَذْلِيلاً } أي سخرت ثمارها لمتناولها وسهل أخذها من الذل وهو ضد الصعوبة قال قتادة ومجاهد وسفيان إن كان الإنسان قائماً تناول الثمر دون كلفة وإن كان قاعداً أو مضطجعاً فكذلك فهذا تذليلها لا يرد اليد عنها بعد ولا شوك والجملة حال من ضمير دانية أي تدنو ظلالها عليهم مذللة لهم قطوفها أو معطوفة على ما قبلها وهي فعلية معطوفة على اسمية في قراءة دانية بالرفع ونكتة التخالف أن استدامة الظل مطلوبة هنالك والتجدد في تذليل القطوف على حسب الحاجة .
76,15,{ وَيُطَافُ عَلَيْهِمْ بِئَانِيَةٍ } جمع إناء ككساء واكسية وهو ما يوضع فيه الشيء والأواني جمع الجمع { مّن فِضَّةٍ وَأَكْوابٍ } جمع كوب وهو قدح لا عروة له كما قال الراغب وفي «القاموس » كوز لا عروة له أو لا خرطوم له وقيل الكوز العظيم الذي لا أدن له ولا عروة { كَانَتْ } أي تلك الأكواب { قَوَارِيرَا } جمع قارورة وهي إناء رقيق من الزجاج يوضع فيه الأشربة ونصبه على الحال فإن كان تامة وهو كما تقول خلقت قوارير .
76,16,"وقوله تعالى : { قَوارِيرا مِن فِضَّةٍ } بدل والكلام على التشبيه البليغ فالمراد تكونت جامعة بين صفاء الزجاجة وشفيفها ولين الفضة وبياضها وأخرج عبد الرازق وسعيد بن منصور والبيهقي عن ابن عباس قال لو أخذت فضة من فضة الدنيا فضربتها حتى جعلتها مثل جناح الذباب لم ير الماء من ورائها ولكن قوارير الجنة ببياض الفضة مع صفاء القوارير وأخرج ابن أبي حاتم عنه أنه قال ليس في الجنة شيء إلا قد أعطيتم في الدنيا شبهه إلا قوارير من فضة وقرأ نافع والكسائي وأبو بكر بتنوين قوارير في الموضعين وصلاً وإبداله ألفاً وقفا وابن كثير يمنع صرف الثاني ويصرف الأول لوقوعه في الفاصلة وآخر الآية وقف عليه بألف مشاكلة لغيره من كلمات الفواصل والتنوين عند الزمخشري في الأول : بدل من ألف الإطلاق كما في قوله

 : يا صاح ما هاج العيون الذرفن *** وفي الثاني : للاتباع فتذكر والقراءة بمنع صرفهما لحفص وابن عامر وحمزة وأبي عمرو وقرأ الأعمش الثاني قوارير بالرفع أي هي قوارير { قَدَّرُوهَا تَقْدِيراً } أي قدروا تلك القوارير في أنفسهم فجاءت حسب ما قدروا لا مزيد على ذلك ولا يمكن أن يقع زيادة عليه وفي معناه قول الطائي

 : ولو صورت نفسك لم تزدها *** على ما فيك من كرم الطباع

فإنه ينبئ عن كون نفسه خلقت على أتم ما ينبغي من مكارم الصفات بحيث لا مزيد على ذلك فضمير قدروها للأبرار المطاف عليهم أو قدروا شرابها على قدر الري وهو ألذ للشارب قال ابن عباس أتوا بها على الحاجة لا يفضلون شيئاً ولا يشتهون بعدها شيئاً وعن مجاهد تقديرها أنها ليست بالملأى التي تفيض ولا بالناقصة التي تغيض فالضمير على ما هو الظاهر للسقاة الطائفين بها المدلول عليه بقوله تعالى : { يُطَافُ عَلَيْهِمْ } [ الإنسان : 15 ] وقد روى عبد بن حميد وابن المنذر عن ابن عباس أنه قال قدرتها السقاة وقيل المعنى قدروها بأعمالهم الصالحة فجاءت على حسبها والضمير على هذا قيل للملائكة وقيل للسقاة وقرأ علي كرم الله تعالى وجهه وابن عباس والسلمي والشعبي وقتادة وزيد بن علي والجحدري والأصمعي عن أبي عمرو وابن عبد الخالق عن يعقوب وغيرهم قدروها على البناء للمفعول واختلف في تخريجها فقال أبو علي كان اللفظ قدروا عليها وفي المعنى قلب لأن حقيقته أن يقال قدرت عليهم فهو نحو قوله تعالى { ما ان مفاتحه لتنوء بالعصبة أولى القوة } [ القصص : 76 ] وقول العرب إذا طلعت الجوزاء ارتقى العود على الحرباء وقال الزمخشري : وجه ذلك أن يكون من قدرت الشيء بالتخفيف أي بينت مقداره فنقل إلى التفعيل فتعدى لاثنين أحدهما : الضمير النائب عن الفاعل والثاني : ها والمعنى جعلوا قادرين لها كما شاؤا وأطلق لهم أن يقدروا على حسب ما اشتهوا وقال أبو حاتم قدرت الأواني على قدر ريهم ففسر بعضهم هذا بأن في الكلام حذفاً وهو أنه كان قدر على قدر ريهم إياها فحذف على فصار قدر نائب الفاعل ثم حذف فصار ريهم نائب الفاعل ثم حذف وصاروا والجمع نائب الفاعل واتصل المفعول الثاني بقدر فصار قدروها وقال أبو حيان الأقرب أن يكون الأصل قدر ريهم منها تقديراً فحذف المضاف وهو الري وأقيم الضمير مقامه فصار قدروا منها ثم اتسع في الفعل فحذفت من ووصل الفعل إلى الضمير بنفسه فصار قدروها فلم يكن فيه إلا حذف مضاف واتساع في المجرور ولا يخفي أن القلب زيف وما قرره البعض تكلف جداً وفي كون ما اختاره أبو حيان أقرب مما اختاره جار الله نظر ولعله أكثر تكلفاً منه ."
76,18,"وقوله تعالى : { وَيُسْقَوْنَ فِيهَا كَأْساً كَانَ مِزَاجُهَا زَنجَبِيلاً عَيْناً فِيهَا تسمى سَلْسَبِيلاً } يجري فيه معظم ما جرى في قوله تعالى : { يَشْرَبُونَ مِن كَأْسٍ كَانَ مِزَاجُهَا كافورا } [ الإنسان : 5 ] الخ من الأوجه والزنجبيل قال الدينوري نبت في أرض عمان وهو عروق تسري في الأرض وليس بشجرة ومنه ما يحمل من بلاد الزنج والصين وهو الأجود وكانت العرب تحبه لأنه يوجب لذعاً في اللسان إذا مزج بالشراب فيلتذون ولذا يذكرونه في وصف رضاب النساء قال الأعشى :

كان القرنفل والزنجبيل *** باتا بفيها واريا مسورا

وقال عمر والمسيب بن علس :

وكان طعم الزنجبيل به *** إذ ذقته وسلافة الخمر

وعده بعضهم في المعربات وكون الزنجبيل اسما لعين في الجنة مروى عن قتادة وقال يشرب منها القربون صرفاً وتمزج لسائر أهل الجنة والظاهر أنهم تارة يشربون من كاس مزاجها كافور وتارة يسقون من كاس مزاجها زنجبيل ولعل ذكر يسقون هنا دون يشربون لأنه الأنسب بما تقدمه من قوله تعالى : { وَيُطَافُ عَلَيْهِمْ } [ الإنسان : 15 ] الخ ويمكن أن يكون فيه رمز إلى أن هذه الكأس أعلى شأناً من الكأس الأولى وعن الكلبي يسقي بجامين الأول : مزاجه الكافور والثاني : مزاجه الزنجبيل والسلسبيل كالسلسل والسلسال قال الزجاج : ما كان من الشراب غاية في السلاسة وسهولة الانحدار في الحلق وقال ابن الأعرابي لم أسمع السلسبيل إلا في القرآن وكان العين إنما سميت بذلك لسلاستها وسهولة مساغها قال عكرمة : عين سلسل ماؤها وقال مجاهد : حديدة الجري سلسلة سهلة المساغ وقال مقاتل عين يتسلسل عليهم ماؤها في مجالسهم كيف شاؤوا وهي على ما روي عن قتادة عين تنبع من تحت العرش من جنة عدن تتسلسل إلى الجنان وفي «البحر » الظاهر أن هذه العين تسمى سلسبيلاً بمعنى توصف بأنها سلسلة في الانسياغ سهلة في المذاق ولا يحمل سلسبيل على أنه اسم حقيقة لأنه إذ ذاك كان ممنوع الصرف للتأنيث والعلمية وقد روي عن طلحة أنه قرأه بغير ألف جعله علماً لها فإن كان علماً فوجه قراءة الجمهور بالتنوين المناسبة للفواصل كما قيل في { سلاسلاً } و { قواريرا } وزعم الزمخشري أن الباء زيدت فيه حتى صارت الكلمة خماسية فإن عنى أنها زيدت حقيقة فليس بجيد لأن الباء ليست من حروف الزيادة المعهودة وإن عنى أنها حرف جاء في سنح الكلمة وليس في سلسل ولا في سلسال صح ويكون مما اتفق معناه وكان مختلفاً في المادة انتهى وفي «الكشف » لا يريد الزيادة المصطلحة ألا ترى إلى قوله حتى صارت خماسية وهو أيضاً من الاشتقاق الأكبر فلا تغفل وقال بعض المعربين سلسبيلاً أمر للنبي صلى الله عليه وسلم ولامته بسؤال السبيل إليها وعزوه إلى علي كرم الله تعالى وجهه وهو غير مستقيم بظاهره إلا أن يراد أن جملة قول القائل سلسبيلاً جعلت اسماً للعين كما قيل تأبط شراً وذرى حباً وسميت بذلك لأنه لا يشرب منها إلا من سأل إليها سبيلاً بالعمل الصالح وهو مع استقامته في العربية تكلف وابتداع وعزوه إلى مثل الأمير كرم الله تعالى وجهه أبدع ونص بعضهم على أنه افتراء عليه كرم الله تعالى وجهه وفي شعر ابن مطران الشاشي :

سلسبيلاً فيها إلى راحة النفس *** براح كأنها سلسبيل

وفيه الجناس الملفق واستعمله غير واحد من المحدثين ."
76,19,"{ وَيَطُوفُ عَلَيْهِمْ } أي للخدمة { ولدان مُّخَلَّدُونَ } أي دائمون على ما هم فيه من الطراوة والبهاء وقيل مقرطون بخلدة وهي ضرب من القرطة وجاء في حديث أخرجه ابن مردويه عن أنس مرفوعاً أنهم ألف خادم وفي بعض الآثار أضعاف ذلك

 .  والجود أعظم والمواهب أوسع *** ويختلف ذلك قلة وكثرة باختلاف أعمال المخدومين { إِذَا رَأَيْتَهُمْ حَسِبْتَهُمْ لُؤْلُؤاً مَّنثُوراً } لحسنهم وصفاء ألوانهم وإشراق وجوههم وانبثاثهم في مجالسهم ومنازلهم وانعكاس أشعة بعضهم إلى بعض وقيل شبهوا باللؤلؤ الرطب إذا نثر من صدفه لأنه أحسن وأكثر ماء وعليه هو من تشبيه المفرد لأن الانبثاث غير ملحوظ والخطاب في رأيتهم للنبي صلى الله عليه وسلم أو لكل واقف عليه وكذا في قوله تعالى : { وَإِذَا رَأَيْتَ ثَمَّ رأيت } ."
76,20,"{ وَإِذَا رَأَيْتَ ثَمَّ } أي هناك يعني في الجنة وهو في موضع النصب على الظرف ورأيت منزل منزلة اللازم فيفيد العموم في المقام الخطابي فالمعنى أن بصرك أينما وقع في الجنة { رَأَيْتَ نَعِيماً وَمُلْكاً كَبِيراً } عظيم القدر لا تحيط به عبارة وهو يشمل المحسوس والمعقول وقال عبد الله بن عمرو الكلبي عريضاً واسعاً يبصر أدناهم منزلة في الجنة في ملك مسيرة ألف عام يرى أقصاه كما يرى أدناه وذلك لما يعطى من حدة النظر أو هو من خصائص الجنة وقال مجاهد : هو استئذان الملائكة عليهم السلام فلا يدخلون عليهم إلا بإذن وقال الترمذي : وأظنه كما ظن أبو حيان الحكيم لا أبا عيسى المحدث صاحب الجامع هو ملك التكوين والمشيئة إذا أرادوا شيئاً كان وقيل هو النظر إلى الله عز وجل وقيل غير ذلك وقيل الملك الدائم الذي لا زوال له وزعم الفراء أن المعنى { وَإِذَا رَأَيْتَ ما { ثَمَّ رَأَيْتَ } الخ وخرج على أنه أراد أن ثم ظرف لمحذوف وقع صلة لموصول محذوف هو مفعول رأيت والتقدير { وَإِذَا رَأَيْتَ } مَا { ثَمَّ رَأَيْتَ نَعِيماً } الخ فحذف ما كما حذف في قوله تعالى : { لَقَد تَّقَطَّعَ بَيْنَكُمْ } [ الأنعام : 94 ] أي ما بينكم وتعقبه الزجاج ثم الزمخشري بأنه خطأ لأنه لا يجوز إسقاط الموصول وترك الصلة وأنت تعلم أن الكوفيين يجيزون ذلك ومنه قوله

 : فمن يهجو رسول الله منكم *** ويمدحه وينصره سواء

أراد ومن يمدحه فحذف الموصول وأبقى صلته وقد يقال أن ذلك إنما يرد لو أراد أن الموصول مقدر أما لو أراد المعنى وأن الظرف يغني غناء المفعول به فهو كلام صحيح لأن الظرف والمرئي كليهما الجنة وقرأ حميد الأعرج ثم بضم الثاء حرف عطف وجواب إذا على هذا محذوف يقدر بنحو تحير فكرك أو بنحو رأيت عاملاً في نعيماً ."
