surah_number,ayah_number,tafsir_text
76,21,"{ عاليهم ثِيَابُ سُندُسٍ خُضْرٌ وَإِسْتَبْرَقٌ } قيل عاليهم ظرف بمعنى فوقهم على أنه خبر مقدم وثياب مبتدأ مؤخر والجملة حال من الضمير المجرور في عاليهم فهي شرح لحال الأبرار المطوف عليهم وقال أبو حيان : إن عالى نفسه حال من ذلك الضمير وهو اسم فاعل وثياب مرفوع على الفاعلية به ويحتاج في إثبات كونه ظرفاً إلى أن يكون منقولا من كلام العرب عاليك ثوب مثلاً ومثله فيما ذكر عالية وقيل حال من ضمير { لقاهم } أو من ضمير { جزاهم } وقيل من الضمير المستتر في { متكئين } والكل بعيد وجوز كون الحال من مضاف مقدر قبل { نعيماً } أو قبل { ملكاً } أي رأيت أهل نعيم أو أهل ملك عاليهم الخ وهو تكلف غير محتاج إليه وقيل صاحب الحال الضمير المنصوب في { حسبتهم } فهي شرح لحال الطائفين ولا يخفي بعده لما فيه من لزوم التفكيك ضرورة أن ضمير سقاهم فيما بعد كالمتعين عوده على الأبرار وكونه من التفكيك مع القرينة المعينة وهو مما لا بأس به ممنوع واعترض أيضاً بأن مضمون الجملة يصير داخلاً تحت الحسبان وكيف يكون ذلك وهم لابسون الثياب حقيقة بخلاف كونهم لؤلؤاً فإنه على طريق التشبيه المقتضى لقرب شبههم باللؤلؤ أن يحسبوا لؤلؤاً وأجيب بأن الحسبان في حال من الأحوال لا يقتضي دخول الحال تحت الحسبان ورفع خضر على أنه صفة ثياب واستبرق على أنه عطف على ثياب والمراد وثياب استبرق والسندس قال ثعلب ما رق من الديباج وقيل ما رق من ثياب الحرير والفرق أن الديباج ضرب من الحرير المنسوج يتلون ألواناً وقال الليث هو ضرب من البزيون يتخذ من المرعز وهو معرب بلا خلاف بين أهل اللغة على ما في «القاموس » وغيره وزعم بعض أنه مع كونه معرباً أصله سندي بياء النسبة لأنه يجلب من السند فأبدلت الياء سيناً كما قال في سادي سادس وهو كما ترى والاستبرق قيل ما غلظ من ثياب الحرير وقال أبو إسحاق الديباج الصفيق الغليظ الحسن وقال ابن دريد ثياب حرير نحو الديباج وعن ابن عبادة هو بردة حمراء وقيل هو المنسوج من الذهب وهو اسم أعجمي معرب عند جمع أصله بالفارسية استبره وفي «القاموس » معرب استروه وحكي ذلك عن ابن دريد وأنه قال : إنه سرياني وقيل معرب استفره وما في صورة الفاء ليست فاء خالصة وإنما هي بين الفاء والباء وقيل عربي وافقت لغة العرب فيه لغة غيرهم واستصوبه الأزهري وكما اختلفوا فيه هل هو معرب أو عربي اختلفوا هل هو نكرة أو علم جنس مبني أو معرب أو ممنوع من الصرف وهمزته همزة قطع أو وصل والصحيح على ما قال الخفاجي أنه نكرة معرب مصروف مقطوع الهمزة كما يشهد به القراءة المتواترة وسيعلم إن شاء الله تعالى حال ما يخالفها وفي «جامع التعريب » أن جمعه أبارق وتصغيره أبيرق حذفت السين والتاء في التكسير لأنهما زيدتا معاً فأجري مجرى الزيادة الواحدة وفي المسألة خلاف أيضاً مذكور في محله ولم يذكر لون هذا الاستبرق وأشار ناصر الدين إلى أنه الخضرة فخضر وإن توسط بين المعطوف والمعطوف عليه فهو لهما وعلى كل حال هذه الثياب لباس لهم وربما تشعر الآية بأن تحتها ثياباً أخرى وقيل على وجه الحالية من ضمير { متكئين } أن المراد فوق حجالهم المضروبة عليهم ثياب سندس الخ وحاصله أن حجالهم مكللة بالسندس والاستبرق وقرأ ابن عباس بخلاف عنه والأعرج وأبو جعفر وشيبة وابن محيصن ونافع وحمزة عاليهم بسكون الياء وكسر الهاء وهي رواية أبان عن عاصم فهو مرفوع بضمة مقدرة على الياء على أنه مبتدأ وثياب خبره وعند الأخفش فاعل سد مسد الخبر وقيل على أنه خبر مقدم وثياب مبتدأ مؤخر وأخبر به عن النكرة لأنه نكرة وإضافته لفظية وهو في معنى الجماعة كما في { سامراً تهجرون } [ المؤمنون : 67 ] على ما صرح به مكي ولا حاجة إلى التزامه على رأي الأخفش وقيل هو باق على النصب والفتحة مقدرة على الياء وأنت تعلم أن مثله شاذ أو ضرورة فلا ينبغي أن يخرج عليه القراءة المتواترة وقرأ ابن مسعود والأعمش وطلحة وزيد بن علي عاليتهم بالياء والتاء مضمومة وعن الأعمش أيضاً وأبان عن عاصم فتح التاء الفوقية وتخريجهما كتخريج عاليهم بالسكون والنصب وقرأ ابن سيرين ومجاهد في رواية وقتادة وأبو حيوة وابن أبي عبلة والزعفراني وأبان أيضاً عليهم جاراً ومجروراً فهو خبر مقدم وثياب مبتدأ مؤخر وقرأت عائشة علتهم بتاء التأنيث فعلاً ماضياً فثياب فاعل وقرأ ابن أبي عبلة وأبو حيوة ثياب سندس بتنوين ثياب ورفع سندس على أنه وصف لها وهذا كما يقول ثوب حرير تريد من هذا الجنس وقرأ العربيان ونافع في رواية واستبرق بالجر عطفاً على سندس وقرأ ابن كثير وأبو بكر بجر خضر صفة لسندس وهو في معنى الجمع وقد صرحوا بأن وصف اسم الجنس الذي يفرق بينه وبين واحده بتاء التأنيث بالجمع جائز فصيح وعليه { ينشىء السحاب الثقال } [ الرعد : 12 ] { والنخل باسقات } [ ق : 10 ] وقد جاء سندسة في الواحدة كما قاله غير واحد وجوز كونه صفة لثياب وجره للجوار وفيه توافق القراءتين معنى إلا أنه قليل وقرأ الأعمش وطلحة والحسن وأبو عمرو بخلاف عنهما وحمزة والكسائي خضر واستبرق بجرهما وقرأ ابن محيصن واستبرق بوصل الألف وفتح القاف كما في عامة كتب القراآت ويفهم من «الكشاف » أنه قرأ بالقطع والفتح وأن غيره قرأ بما تقدم وهو خلاف المعروف وخرج الفتح على المنع من الصرف للعلمية والعجمة وغلط بأنه نكرة يدخله حرف التعريف فيقال الاستبرق وقيل إن ذاك كذا والوصل مبني على أنه عربي مسمى باستفعل من البريق يقال برق واستبرق كعجب واستعجب فهو في الأصل فعل ماض ثم جعل علماً لهذا النوع من الثياب فمنع من الصرف للعلمية ووزن الفعل دون العجمة وتعقب بأن كونه معرباً مما لا ينبغي أن ينكر وقيل هو مبني منقول من جملة فعل وضمير مستتر وحاله لا يخفي واختار أبو حيان أن استبرق على قراءة ابن محيصن فعل ماض من البريق كما سمعت وأنه باق على ذلك لم ينقل ولم يجعل علماً للنوع المعروف من الثياب وفيه ضمير عائد على السندس أو على الأخضر الدال عليه خضر كأنه لما وصف بالخضرة وهي مما يكون فيها لشدتها دهمة وغيش أخبر أن في ذلك اللون بريقاً وحسناً يزيل غبشه فقيل واستبرق أي برق ولمع لمعاناً شديداً ثم قال معرضاً بمن غلطه كأبي حاتم والزمخشري وهذا التخريج أولى من تلحين قارىء جليل مشهور بمعرفة العربية وتوهيم ضابط ثقة قد أخذ عن أكابر العلماء انتهى وقيل الجملة عليه معترضة أو حال بتقدير قد أو بدونه { وَحُلُّواْ أَسَاوِرَ } جمع سوار وهو معروف وذكر الراغب أنه معرب دستواره { مِن فِضَّةٍ } هي فضة لائقة بتلك الدار والظاهر أن هذا عطف على { يطوف عليهم } [ الإنسان : 19 ] واختلافهما بالمضي والمضارعة لأن الحالية مقدمة على الطواف المتجدد ولا ينافي ما هنا قوله تعالى : { أَسَاوِرَ مِن ذَهَبٍ } [ فاطر : 33 ] لإمكان الجمع بتعدد الأساور لكل والمعاقبة بلبس الذهب تارة والفضة أخرى والتبعيض بأن يكون أساور بعض ذهباً وبعض فضة لاختلاف الأعمال وقيل هو حال من ضمير عاليهم بإضمار قد أو بدونه فإن كان الضمير للطائفين على أن يكون عاليهم حالاً من ضمير { حسبتهم } جاز أن يقال الفضة للخدم والذهب للمخدومين وجوز أن يكون المراد بالأساور الأنوار الفائضة على أهل الجنة المتفاوتة لتفاوت الأعمال تفاوت الذهب والفضة والتعبير عنها بأساور الأيدي لأنه جزاء ما عملته أيديهم ولا يخفي أن هذا مما لا يليق بالتفسير وحري أن يكون من باب الإشارة ثم أن التحلية إن كانت للولدان فلا كلام ويكونون على القول الثاني في { مخلدون } مسورين مقرطين وهو من الحسن بمكان وإن كانت لأهل الجنة المخدومين فقد استشكل بأنها لا تليق بالرجال وإنما تليق بالنساء والولدان وأجيب بأن ذلك مما يختلف باختلاف العادات والطبائع ونشأة الآخرة غير هذه النشأة ومن المشاهد في الدنيا أن بعض ملوكها يتحلون بأعضادهم وعلى تيجانهم وعلى صدورهم ببعض أنواع الحلى مما هو عند بعض الطباع أولى بالنساء والصبيان ولا يرون ذلك بدعاً ولا نقصاً كل ذلك لمكان الإلف والعادة فلا يبعد أن يكون من طباع أهل الجنة في الجنة الميل إلى الحلى مطلقاً لاسيما وهم جرد مرد أبناء ثلاثين وقيل أن الأساور إنما تكون لنساء أهل الجنة والصبيان فقط لكن غلب في اللفظ جانب التذكير وهو خلاف الظاهر كما لا يخفي { وسقاهم رَبُّهُمْ شَرَاباً طَهُوراً } هو نوع آخر يفوق النوعين السابقين وهما ما مزج بالكافور وما مزج بالزنجبيل كما يرشد إليه إسناد سقيه إلى رب العالمين ووصفه بالطهورية قال أبو قلابة يؤتون بالطعام والشراب فإذا كان آخر ذلك أتوا بالشراب الطهور فيطهر بذلك قلوبهم وبطونهم ويفيض عرقاً من جلودهم مثل ريح المسك وعن مقاتل هو ماء عين على باب الجنة من ساق شجرة من شرب منه نزع الله تعالى ما كان في قلبه من غش وغل وحسد وما كان في جوفه من قذر وأذى أي إن كان فالطهور عليهما بمعنى المطهر وقد تقدم في ذلك كلام فتذكر وقال غير واحد أريد أنه في غاية الطهارة لأنه ليس برجس كخمر الدنيا التي هي في الشرع رجس لأن الدار ليست دار تكليف أو لأنه لم يعصر فتمسه الأيدي الوضرة وتدوسه الأقدام الدنسة ولم يجعل في الدنان والأباريق التي لم يعن بتنظيفها أو لأنه لا يؤل إلى النجاسة لأنه يرشح عرقاً من أبدانهم له ريح كريح المسك وقيل أريد بذاك الشراب الروحاني لا المحسوس وهو عبارة عن التجلي الرباني الذي يسكرهم عما سواه .  صفاء ولا ماء ولطف ولا هوا *** ونور ولا نار وروح ولا جسم

ولعل كل ما ذكره ابن الفارض في خمريته التي لم يفرغ مثلها في كأس إشارة إلى هذا الشراب وإياه عنى بقوله

 : سقوني وقالوا لا تغن ولو سقوا *** جبال حنين ما سقوني لغنت

ويحكى أنه سئل أبو يزيد عن هذه الآية فقال سقاهم شراباً طهرهم به عن محبة غيره ثم قال إن لله تعالى شراباً ادخره لأفاضل عباده يتولى سقيهم إياه فإذا شربوا طاشوا وإذا طاشوا طاروا وإذا طاروا وصلوا وإذا وصلوا اتصلوا فهم في مقعد صدق عند مليك مقتدر وحمل بعضهم جميع الأشربة على غير المتبادر منها فقال إن الأنوار الفائضة من جواهر أكابر الملائكة وعظمائهم عليهم السلام على هذه الأرواح مشبهة بالماء العذب الذي يزيل العطش ويقوي البدن وكما أن العيون متفاوتة في الصفاء والكثرة والقوة فكذا ينابيع الأنوار العلوية مختلفة فبعضها كافورية على طبع البرد واليبس ويكون صاحب ذلك في الدنيا في مقام الحزن والبكاء والانقباض وبعضها يكون زنجبيلياً على طبع الحر واليبس ويكون صاحبه قليل الالتفات إلى السوي قليل المبالات بالأجسام والجسمانيات ثم لا يزال الروح البشري منتقلاً من ينبوع إلى ينبوع ومن نور إلى نور ولا شك أن الأسباب والمسببات متناهية في ارتقائها إلى واجب الوجود الذي هو النور المطلق جل جلاله فإذا وصل إلى ذلك المقام وشرب ذلك الشراب انهضمت تلك الأشربة المتقدمة بل فنيت لأن نور ما سوى الله يضمحل في مقابلة نور جلال الله سبحانه وكبريائه وذلك آخر سير الصديقين ومنتهى درجاتهم في الارتقاء والكمال ولهذا ختم الله تعالى ذكر ثواب الأبرار بقوله جل وعلا وسقاهم ربهم شراباً طهوراً ."
76,22,"{ إِنَّ هَذَا } الذي ذكر من فنون الكرامات الجليلة الشأن { كَانَ لَكُمْ جَزَاء } بمقابلة أعمالكم الصالحة التي اقتضاها حسن استعدادكم واختياركم والظاهر أن المجيء بالفعل للتحقيق والدوام وجوز أن يكون المراد كان في علمي وحكمي وكذا في قوله تعالى : { وَكَانَ سَعْيُكُم مَّشْكُوراً } أي مرضياً مقبولاً أو مجازى عليه غير مضيع والكلام على ما روي عن ابن عباس على إضمار القول أي ويقال لهم بعد دخولهم الجنة ومشاهدتهم ما أعد لهم أن هذا الخ والغرض أن يزداد سرورهم فإنه يقال للمعاقب هذا بعملك الرديء فيزداد غمه وللمثاب هذا بطاعتك وعملك الحسن فيزداد سروره ويكون ذلك تهنئة له وجوز أن يكون خطاباً من الله تعالى في الدنيا كأنه سبحانه بعد أن شرح ثواب أهل الجنة قال : إن هذا كان في علمي وحكمي جزاءً لكم يا معشر عبادي وكان سعيكم مشكوراً قيل وهو لا يغني عن الإضمار ليرتبط بما قبله وقد ذكر سبحانه من الجزاء ما تهش له الألباب وأعقبه جل وعلا بما يدل على الرضا الذي هو أعلى وأغلى لدى الأحباب

 .  إذا كنت عني يا منى القلب راضيا *** أرى كل من في الكون لي يتبسم

وروي من طرق أن رسول الله صلى الله عليه وسلم قرأ هذه السورة وقد أنزلت عليه وعنده رجل من الحبشة أسود فلما بلغ صفة الجنان زفر زفرة خرجت نفسه فقال رسول الله صلى الله عليه وسلم أخرج نفس صاحبكم الشوق إلى الجنة ولما ذكر سبحانه أولاً حال الإنسان وقسمه إلى الطائع والعاصي وأمعن جل شأنه فيما أعده للطائع مشيراً إلى عظم سعة الرحمة ذكر ما شرف به نبيه صلى الله عليه وسلم إزالة لوحشته وتقوية لقلبه فقال عز قائلاً : { إِنَّا نَحْنُ نَزَّلْنَا عَلَيْكَ القرآن تَنزِيلاً } ."
76,23,{ إِنَّا نَحْنُ نَزَّلْنَا عَلَيْكَ القرءان تَنزِيلاً } أي أنزلناه مفرقاً منجماً في نحو ثلاث وعشرين سنة لحكم بالغة مقتضية له لا غيرنا كما يعرب عنه تكرير الضمير مع إن سواء كان المنفصل تأكيداً أو فصلاً أو مبتدأ .
