surah_number,ayah_number,tafsir_text
76,24,{ فاصبر لِحُكْمِ رَبّكَ } بتأخير نصرك على الكفار فإن له عاقبة حميدة { وَلاَ تُطِعِ } قلة صبر منك على اذاهم وضجراً من تأخر نصرك { مِنْهُمْ ءاثِماً أَوْ كَفُوراً } قيل إن أو لأحد الشيئين في جميع مواقعها ويعرض لها معان أخر كالشك والإباحة وغيرهما فيكون أصل المعنى هنا ولا تطع منهم أحد النوعين ولما كان أحد الأغلب عليه في غير الإثبات العموم واحتمال غيره احتمال مرجوح صار المعنى على النهي عن إطاعة هذا وهذا ولم يؤت بالواو لاحتمال الكلام عليه النهي عن المجموع ويحصل امتثاله بالانتهاء عن واحد دون الآخر فلا يرد أن لا تطلع أحد النوعين يحصل الامتثال به بترك إطاعة واحد مع إطاعة الآخر إذ يقال لمن فعل ذلك إنه لم يطع أحدهما ومن هنا قيل إن أو في الإثبات تفيد أحد الأمرين وفي النفي تفيد نفي كلا الأمرين جميعاً ولعل ما ذكر في معنى كلام ابن الحاجب حيث قال إن وضع أو لإثبات الحكم لأحد الأمرين إلا أنه إن حصلت قرينة يفهم معها أن أحد الأمرين غير حاجر عن الآخر مثل قولك جالس الحسن أو ابن سيرين سمي إباحة وان حجر فهو لأحد الأمرين واستشكل بعضهم وقوعها في النهي كلا تطع منهم آثما أو كفوراً إذ لو انتهى عن أحدهما لم يمتثل ومن ثم حملها بعضهم يعني أبا عبيدة على أنها بمعنى الواو والأولى أن تبقى على بابها وإنما جاء التعميم فيها من وراء ذلك وهو النهي الذي فيه معني النفي لأن المعنى قبل وجود النهي تطيع آثماً أو كفوراً أي واحداً منهما فإذا جاء النهي ورد على ما كان ثابتاً في المعنى فيصير المعنى ولا تطع واحداً منهما فيجىء التعميم فيهما من جهة النهي وهي على بابها فيما ذكر لأنه لا يحصل الانتهاء عن أحدهما حتى ينتهي عنهما بخلاف الإثبات فإنه قد يفعل أحدهما دون الآخر انتهى وعليه ما قيل إن إفادة العموم في النفي والنهي الذي في معناه لما أن تقيض الإيجاب الجزئي السلب الكلي وقريب من ذلك قول الزجاج أن أو ههنا أوكد من الواو لأنك إذا قلت لا تطع زيداً وعمراً فأطاع أحدهما كان غير عاص فإذا أبدلتها بأو فقد دللت على أن كل واحد منهما أهل لأن يعصى ويعلم منه النهي عن إطاعتهما معاً كما لا يخفي وأفاد جار الله إن أو باقية على حقيقتها وإن النهي عن إطاعتهما جميعاً إنما جاء من دلالة النص وهي المسمى مفهوم الموافقة بقسميه الأولى والمساوي فتأمل والمراد بالآثم والكفور جنسهما وتعليق النهي بذلك مشعر بعلية الوصفين له فلا بد أن يكون النهي عن الإطاعة في الاثم والكفر لا فيما ليس بإثم ولا كفر والمراد ولا تطع مرتكب الاثم الداعي لك إليه أو مرتكب الكفر الداعي إليه أي لا تتبع أحداً من الآثم إذا دعاك إلى الاثم ومن الكفور إذا دعاك إلى الكفر فإنه إذا قيل لا تطع الظالم فهم منه لا تتبعه في الظلم إذا دعاك إليه ومنع هذا الفهم مكابرة فلا يتم الاستدلال بالآية على عدم جواز الاقتداء بالفاسق إذا صلى إماماً ثم إن التقسيم باعتبار ما يدعوان إليه من الكفر والإثم المقابل له لا باعتبار الذوات حتى يكون بعضهم آثماً وبعضهم كفوراً فيقال كيف ذلك وكلهم كفرة والمبالغة في كفور قيل لموافقة الواقع وهذا كقوله تعالى { ولا تأكلوا الربا أضعافاً مضاعفة } [ آل عمران : 130 ] واعتبار رجوعها إلى النهي كاعتبار رجوعها إلى النفي على ما قيل في قوله تعالى { وما ربك بظلام للعبيد } [ فصلت : 46 ] كما ترى وقيل الآثم المنافق والكفور المشرك المجاهر وقيل الآثم عتبة بن ربيعة والكفور الوليد بن المغيرة لأن عتبة كان ركاباً للمآثم متعاطياً لأنواع الفسوق وكان الوليد غالياً في الكفر شديد الشكيمة في العتو وعن مقاتل أنهما قالا له صلى الله عليه وسلم ارجع عن هذا الأمر ونحن نرضيك بالمال والتزويج فنزلت وقيل الكفور أبو جهل الآية نزلت فيه والأولى ما تقدم وفي النهي مع العصمة إرشاد لغير المعصوم إلى التضرع إلى الله تعالى والرغبة إليه سبحانه في الحفظ عن الوقوع فيما لا ينبغي .
76,25,{ واذكر اسم رَبّكَ بُكْرَةً وَأَصِيلاً } وداوم على ذكره سبحانه في جميع الأوقات أو دم على صلاة الفجر والظهر والعصر فإن الأصيل قد يطلق على ما بعد الزوال إلى المغرب فينتظمهما .
76,26,{ وَمِنَ الليل } أي بعضه { فاسجد } فصل { لَهُ } عز وجل على أن السجود مجاز عن الصلاة بذكر الجزء وإرادة الكل وحمل ذلك على صلاة المغرب والعشاء وتقديم الظرف للاعتناء والاهتمام لما في صلاة الليل من مزيد كلفة وخلوص { وَسَبّحْهُ لَيْلاً طَوِيلاً } وتهجد له تعالى قطعاً من الليل طويلاً فهو أمر بالتهجد على ما اختاره بعضهم وتنوين ليلاً للتبعيض وأصل التسبيح التنزيه ويطلق على مطلق العبادة القولية والفعلية وعن ابن زيد وغيره أن ذلك كان فرضاً ونسخ فلا فرض اليوم إلا الخمس وقال قوم هو محكم في شأنه عليه الصلاة والسلام وقال آخرون هو كذلك مطلقاً على وجه الندب وفي تأخير الظرف قيل دلالة على أنه ليس بفرض كالذي قبله وكذا في التعبير عنه بالتسبيح وفيه نظر وقال الطيبي الأقرب من حيث النظم أنه تعالى لما نهى حبيبه صلى الله عليه وسلم عن إطاعة الآثم والكفور وحثه على الصبر على أذاهم وإفراطهم في العداوة وأراد سبحانه أن يرشده إلى متاركتهم عقب ذلك بالأمر باستغراق أوقاته بالعبادة ليلاً ونهاراً بالصلوات كلها من غير اختصاص وبالتسبيح بما يطيق على منوال قوله تعالى ولقد نعلم أنك يضيق صدرك بما يقولون فسبح بحمد ربك وكن من الساجدين انتهى وهو حسن .
76,27,{ إِنَّ هَؤُلآء } الكفرة { يُحِبُّونَ العاجلة } وينهمكون في لذاتها الفانية { وَيَذَرُونَ وَرَاءهُمْ } أي أمامهم { يَوْماً ثَقِيلاً } هو يوم القيامة وكونه أمامهم ظاهر أو يذرون وراء ظهورهم يوماً ثقيلاً لا يعبؤن به فالظرف قيل على الأول حال من يوماً وعلى هذا ظرف يذرون ولو جعل على وتيرة واحدة في التعلق صح أيضاً ووصف اليوم بالثقيل لتشبيه شدته وهو له بثقل شيء قادح باهظ لحامله بطريق الاستعارة والجملة كالتعليل لما أمر به ونهى عنه كأنه قيل لا تطعهم واشتغل بالأهم من العبادة لأن هؤلاء تركوا الآخرة للدنيا فاترك أنت الدنيا وأهلها للآخرة وقيل إن هذا يفيد ترهيب محل بالعاجل وترغيب محل الآجل والأول علة للنهي عن إطاعة الآثم والكفور والثاني علة للأمر بالعبادة .
76,28,{ نَّحْنُ خلقناهم } لا غيرنا { وَشَدَدْنَا أَسْرَهُمْ } أي أحكمنا ربط مفاصلهم بالأعصاب والعروق والأسر في الأصل الشد والربط وأطلق على ما يشد به ويربط كما هنا وإرادة الأعصاب والعروق لشبهها بالحبال المربوط بها ووجه الشبه ظاهر ومن هنا قد يقول العارف من كان أسره من ذاته وسجنه دنياه في حياته فليشك مدة عمره وليتأسف على وجوده بأسره والمراد شدة الخلق وكونه موثقاً حسناً ومنه فرس ماسور الخلق إذا كان موثقه حسناً وعن مجاهد الأسر الشرج وفسر بمجرى الفضلة وشد ذلك جعله بحيث إذا خرج الأذى انقبض ولا يخفي أن هذا داخل في شدة الخلق وكونه موثقاً حسناً { وَإِذَا شِئْنَا بَدَّلْنَا أمثالهم } أي أهلكناهم وبدلنا أمثالهم في شدة الخلق { تَبْدِيلاً } بديعاً لا ريب فيه يعني البعث والنشأة الأخرى فالتبديل في الصفات لأن المعاد هو المبتدأ ولكون الأمر محققاً كائناً جيء بإذا وذكر المشيئة لإبهام وقته ومثله شائع كما يقول العظيم لمن يسأله الأنعام إذا شئت أحسن إليه ويجوز أن يكون المعنى وإذا شئنا أهلكناهم وبدلنا غيرهم ممن يطيع فالتبديل في الذوات وإذا لتحقق قدرته تعالى عليه وتحقق ما يقتضيه من كفرهم المقتضي لاستئصالهم فجعل ذلك المقدور المهدد به كالمحقق وعبر عنه بما يعبر به عنه ولعله الذي أراده الزمخشري بما نقل عنه من قوله إنما جاز ذلك لأنه وعيد جيء به على سبيل المبالغة كان له وقتاً معيناً ولا يعترض عليه بقوله تعالى : { وَإِن تَتَوَلَّوْاْ يَسْتَبْدِلْ قَوْماً غَيْرَكُمْ } [ محمد : 38 ] لأن النكات لا يلزم إطرادها فافهم والوجه الأول أوفق بسياق النظم الجليل .
76,29,{ إِنَّ هذه تَذْكِرَةٌ } إشارة إلى السورة أو الآيات القرآنية { فَمَن شَاء اتخذ إلى رَبّهِ سَبِيلاً } أي فمن شاء أن يتخذ إليه تعالى سبيلاً أي وسيلة توصله إلى ثوابه اتخذه أي تقرب إليه بالطاعة فهو توصل أيضاً السبيل للمقاصد .
76,30,"{ وَمَا } أي شيئاً أو اتخاذ السبيل { تَشَاءونَ إِلاَّ أَن يَشَاء الله } أي إلا وقت مشيئة الله تعالى لمشيئتكم وقال الزمخشري أي وما تشاؤن الطاعة إلا أن يشاء الله تعالى قسركم عليها وهو تحريف للآية بلا دليل ويلزمه على ما في الانتصاف أن مشيئة العبد لا يوجد إلا إذا انتفت وهو عن مذهب الاعتزال بمعزل وأبعد منزل والظاهر ما قررنا لأن المفعول المحذوف هو المذكور أولاً كما تقول لو شئت لقتلت زيداً أي لو شئت القتل لا لو شئت زيداً ولا يمكن للمعتزلة أن ينازعوا أهل الحق في ذلك لأن المشيئة ليست من الأفعال الاختيارية وإلا لتسلسلت بل الفعل المقرون بها منها فدعوى استقلال العبد مكابرة وكذلك دعوى الجبر المطلق مهاترة والأمر بين الأمرين لإثبات المشيئتين وحاصله على ما حققه الكوراني أن العبد مختار في أفعاله وغير مختار في اختياره والثواب والعقاب لحسن الاستعداد النفس الأمري وسوئه فكل يعمل على شاكلته وسبحان من أعطى كل شيء خلقه ثم هدى وفي «التفسير الكبير » هذه الآية من الآيات التي تلاطمت فيها أمواج القدر والجبر فالقدري يتمسك بالجملة الأولى ويقول إن مفادها كون مشيئة العبد مستلزمة للفعل وهو مذهبي والجبري يتمسك بضم الجملة الثانية ويقول إن مفادها أن مشيئة الله تعالى مستلزمة لمشيئة العبد فيتحصل من الجملتين أن مشيئة الله تعالى مستلزمة لمشيئة العبد وإن مشيئة العبد مستلزمة لفعل العبد كما تؤذن به الشرطية فإذن مشيئة الله تعالى مستلزمة لفعل العبد لأن مستلزم المستلزم مستلزم وذلك هو الجبر وهو صريح مذهبي وتعقب بأن هذا ليس بالجبر المحض المسلوب معه الاختيار بالكلية بل يرجع أيضاً إلى أمر بين أمرين وقدر بعض الأجلة مفعول يشاء الاتخاذ والتحصيل رداً للكلام على الصدر فقال إن قوله سبحانه وما تشاؤن الخ تحقيق للحق ببيان أن مجرد مشيئتهم غير كافية في اتخاذ السبيل كما هو المفهوم من ظاهر الشرطية أي وما تشاؤن اتخاذ السبيل ولا تقدرون على تحصيله في وقت من الأوقات إلا وقت مشيئته تعالى اتخاذه وتحصيله لكم إذ لا دخل لمشيئة العبد إلا في الكسب وإنما التأثير والخلق لمشيئة الله عز وجل وفيه نوع مخالفة للظاهر كما لا يخفي نعم قيل أن ظاهر الشرطية أن مشيئة العبد مطلقاً مستلزمة للفعل فيلزم أنه متى شاء فعلاً فعله مع أن الواقع خلافه فلا بد مما قاله هذا البعض وجعل الجملة الثانية تحقيقاً للحق وأجيب بأنها للتحقيق على وجه آخر وذلك أن الأولى أفهمت الاستلزام والثانية بينت أن هذه المشيئة المستلزمة لا تتحقق إلا وقت مشيئة الله تعالى إياها فكأنه قيل وما تشاؤون مشيئة تستلزم الفعل إلا وقت أن يشاء الله تعالى مشيئتكم تلك فتأمل وأنت تعلم أن هذه المسألة من محار الأفهام ومزال أقدام أقوام بعد أقوام وأقوى شبه الجبرية أنه قد تقرر أن الشيء ما لم يجب لم يوجد فإن وجب صدور الفعل فلا اختيار وإلا فلا صدور وبعبارة أخرى أن جميع ما يتوقف عليه الفعل إذا تحقق فأما أن يلزم الفعل فيلزم الاضطرار أولاً فيلزم جواز تخلف المعلول عن علته التامة بل مع الصدور الترجح بلا مرجح فقد قيل إنها نحو شبهة ابن كمونة في التوحيد يصعب التفصي عنها وللفقير العاجز جبر الله تعالى فقره ويسر أمره عزم على تأليف رسالة إن شاء الله تعالى في ذلك سالكاً فيها بتوفيقه سبحانه أحسن المسالك وإن كان الكوراني قدس سره لم يدع فيها مقالاً وأوشك أن يدع كل من جاء بعد فيها بشيء عليه عيالاً والله تعالى الموفق وقرأ العربيان وابن كثير وما يشاؤن بياء الغيبة وقرأ ابن مسعود إلا ما يشاء الله وما فيه مصدرية كأن في قراءة الجماعة وقد أشرنا إلى إن المصدر في محل نصب على الظرفية بتقدير المضاف الساد هو مسده وهو ما اختاره غير واحد وتعقبه أبو حيان بأنهم نصوا على أنه لا يقوم مقام الظرف إلا المصدر المصرح فلا يجوز أجيئك أن يصيح الديك أو ما يصيح الديك وإنما يجوز أجيئك صياح الديك وكأنه لهذا قيل إن أن يشاء بتقدير حرف الجر والاستثناء من أعم الأسباب أي وما تشاؤن بسبب من الأسباب إلا بأن يشاء الله تعالى .

{ إِنَّ الله كَانَ عَلِيماً } مبالغاً في العلم فيعلم مشيئات العباد المتعلقة بالأفعال التي سألوها بألسنة استعداداتهم { حَكِيماً } مبالغاً في الحكمة فيفيض على كل ما هو الأوفق باستعداده وما هو عليه في نفس الأمر من المشيئة أو أنه تعالى مبالغ في العلم والحكمة فيعلم ما يستأهله كل أحد من الطاعة وخلافها فلا يشاء لهم إلا ما يستدعيه علمه سبحانه وتقتضيه حكمته عز وجل وقيل عليماً أي يعلم ما يتعلق به مشيئة العباد من الأعمال حكيماً لا يشاء إلا على وفق حكمته وهو أن يشاء العبد فيشاء الرب سبحانه وتعالى لا العكس ليتأتى التكليف من غير انفراد لأحد المشيئتين عن الأخرى وفيه بحث ."
76,31,وقوله تعالى : { يُدْخِلُ مَن يَشَاء في رَحْمَتِهِ } الخ بيان لما تضمنته الجملة قيل أي يدخل سبحانه في رحمته من يشاء أن يدخله فيها وهو الذي علم فيه الخير حيث يوفقه لما يؤدي إلى دخول الجنة من الإيمان والطاعة { والظالمين } أي لأنفسهم وهم الذي علم فيهم الشر { أَعَدَّ لَهُمْ عَذَاباً أَلِيماً } متناهياً في الإيلام ونصب الظالمين بإضمار فعل يفسره أعد الخ وقدر يعذب وقد يقدر أو عد أو كافأ أو شبه ذلك ولم يقدر أعد لأنه لا يتعدى باللام وقرأ ابن الزبير وأبان بن عثمان وابن أبي عبلة والظالمون على الابتداء وقراءة الجمهور أحسن وإن أوجبت تقديراً للطباق فيها وذهابه في هذه إذ الجملة عليها اسمية والأولى فعلية ولا يقال زيادة التأكيد في طرف الوعيد مطلوبة لأنا نقول الأمر بالعكس لو حقق لسبق الرحمة الغضب وقرأ عبد الله وللظالمين بلام الجر فقيل متعلق بما بعد على سبيل التوكيد وقيل هو بتقدير أعد للظالمين أعد لهم والجمهور على الأول ثم إن هذه السورة وأن تضمنت من سعة رحمة الله عز وجل ما تضمنت إلا أنها أشارت من عظيم جلاله سبحانه وتعالى إلى ما أشارت أخرج أحمد والترمذي وحسنه وابن ماجه والضياء في المختارة والحاكم وصححه وغيرهم عن أبي ذر قال قرأ رسول الله صلى الله عليه وسلم { هل أتى الإنسان } [ الإنسان : 1 ] حتى ختمها ثم قال إني أرى ما لا ترون واسمع ما لا تسمعون أطت السماء وحق لها أن تئط ما فيها موضع أربع أصابع إلا وملك واضع جبهته ساجداً لله تعالى والله لو تعلمون ما أعلم لضحكتم قليلاً ولبكيتم كثيراً وما تلذذتم بالنساء على الفرش ولخرجتم إلى الصعدات تجأرون إلى الله عز وجل وهذا كالظاهر فيما قلنا نسأل الله تعالى أن يجعلنا من الأبرار والمقربين الأخيار فيرزقنا جنة وحريراً ويجعل سعينا لديه مشكوراً بحرمة النبي صلى الله عليه وسلم وأهل بيته المطهرين من الرجس تطهيراً .
