surah_number,ayah_number,tafsir_text
13,1,"قوله تعالى :  {  المر تلك آيات الكتاب والذي أنزل إليك من ربك الحق } إلخ ،  الحروف المصدرة بها السورة هي مجموع الحروف التي صدرت بها سور {  الم } وسور {  الر } كما أن المعارف المبينة في السورة كأنها المجموع من المعارف المعنية في ذينك الصنفين من السور ،  وفي الرجاء أن نشرح القول في ذلك فيما سيأتي إن شاء الله العزيز .

وقوله :  {  تلك آيات الكتاب } ظاهر سياق الآية وما يتلوها من الآيات الثلاث على ما بها من الاتصال وهي تعد الآيات الكونية من رفع السماوات ومد الأرض وتسخير الشمس والقمر وغير ذلك الدالة على توحيد الله سبحانه الذي يفصح عنه القرآن الكريم وتندب إليه الدعوة الحقة ،  وهي تذكر أن التدبر في تفصيلها والتفكر فيها يورث اليقين بالمبدإ والمعاد والعلم ،  بأن الذي أنزل إلى النبي ( صلى الله عليه وآله وسلم ) حق .

فظاهر ذلك كله أن يكون المراد بالآيات المشار إليها بقوله :  {  تلك آيات الكتاب } الموجودات الكونية والأشياء الخارجية المسخرة في النظام العام الإلهي ،  والمراد بالكتاب هو مجموع الكون الذي هو بوجه اللوح المحفوظ أو المراد به القرآن الكريم بما يشتمل على الآيات الكونية بنوع من العناية والمجاز .

و على هذا يكون في الآية إشارة إلى نوعين من الدلالة وهما الدلالة الطبيعية التي تتلبس بها الآيات الكونية من السماء والأرض وما بينهما ،  والدلالة اللفظية التي تتلبس بها الآيات القرآنية المنزلة من عنده تعالى إلى نبيه ( صلى الله عليه وآله وسلم ) ،  ويكون قوله :  {  و لكن أكثر الناس لا يؤمنون } استدراكا متعلق بالجملتين معا أعني بقوله :  {  تلك آيات الكتاب } وقوله :  {  و الذي أنزل إليك من ربك الحق } لا بالجملة الأخيرة فحسب .

و المعنى - والله أعلم - تلك الأمور الكونية - وقد أشير بلفظ البعيد دلالة على ارتفاع مكانتها - آيات الكتاب العام الكوني دالة على أن الله سبحانه واحد لا شريك له في ربوبيته والقرآن الذي أنزل إليك من ربك حق ليس بباطل - واللام في قوله :  {  الحق } للحصر فتفيد المحوضة - فتلك آيات قاطعة في دلالتها وهذا حق في نزوله ولكن أكثر الناس لا يؤمنون ،  لا بتلك الآيات العينية ولا بهذا الحق النازل ،  وفي لحن الكلام شيء من اللوم والعتاب .

و قد بان مما مر أن اللام في قوله :  {  الحق } للحصر ،  ومفاده أن الذي أنزل إليه حق فحسب وليس بباطل ولا مختلطا من حق وباطل .

و للمفسرين في تركيب الآية ومعنى مفرداتها كالمراد باسم الإشارة والمراد بالآيات وبالكتاب ومعنى الحصر في قوله :  {  الحق } والمراد بأكثر الناس أقوال متنوعة مختلفة والأظهر الأنسب لسياق الآيات هو ما قدمناه وعلى من أراد الاطلاع على تفصيل أقوالهم أن يراجع المطولات ."
13,2,"قوله تعالى :  {  الله الذي رفع السماوات بغير عمد ترونها ثم استوى على العرش } إلى آخر الآية ،  قال الراغب في المفردات ،  :  العمود ما تعتمد عليه الخيمة وجمعه عمد - بضمتين - وعمد - بفتحتين - قال :  في عمد ممددة ،  وقرىء في عمد ،  وقال :  بغير عمد ترونها انتهى .  و قيل :  إن العمد بفتحتين اسم جمع للعماد لا جمع .

و المراد بالآية التذكير بدليل ربوبيته تعالى وحده لا شريك له وإن السماوات مرفوعة بغير عمد تعتمد عليها تدركها أبصاركم وهناك نظام جار وهناك شمس وقمر مسخران يجريان إلى أجل مسمى ،  ولا بد ممن يقوم على هذه الأمور فيرفع السماء وينظم النظام ويسخر الشمس والقمر ويدبر الأمر ويفصل هذه الآيات بعضها عن بعض تفصيلا فيه رجاء أن توقنوا بلقاء ربكم فالله سبحانه هو ذاك القائم بما ذكر من أمر رفع السماوات وتنظيم النظام وتسخير الشمس والقمر وتدبير الأمر وتفصيل الآيات فهو تعالى رب الكل لا رب غيره .

فقوله :  {  الذي رفع السماوات بغير عمد ترونها } رفع السماوات هو فصلها من الأرض فصلا يتسلط به على الأرض بإلقاء أشعتها وإنزال أمطارها وصواعقها عليها وغير ذلك فهي مرفوعة على الأرض من غير عمد محسوسة للإنسان تعتمد عليها فعلى الإنسان أن يتفطن أن لها رافعا حافظا لها أن تتحول من مكانها ممسكا لها أن تزول من مستقرها .

و ذلك أن استقرار السماوات في رفيع مستقرها من غير عمد وإن لم يكن بأعجب من استقرار الأرض في مستقرها وهما محتاجتان في ذلك إليه تعالى قائمتان مقامهما بقدرته وإرادته ذلك من طريق أسباب مختصة بهما بإذنه تعالى ،  ولو كانت السماوات مرفوعة معتمدة على عمد منصوبة لم يغنها ذلك عن الحاجة إليه تعالى والافتقار إلى قدرته وإرادته فالأشياء كلها في حالاتها محتاجة إليه تعالى احتياجا مطلقا لا يزول عنها أبدا ولا في حال .

لكن الإنسان - في عين أنه يرى قانون العلية الكلي ويذعن بحاجة الحوادث إلى علل موجدة ،  وفي فطرته البحث عن علل الحوادث والأمور الممكنة - إذا وجد بعض الحوادث مقرونا بعلله وتكرر ذلك على حسه أقنعه ذلك ولم يتعجب من مشاهدته على حاله ولا بحث عنه فإذا رأى الأجرام الثقيلة تسقط على الأرض ثم وجد سقفا مرتفعا عن الأرض لا تسقط عليها تعجب وبحث عن ذلك حتى يحصل على أركان أو أعمدة يقوم عليها السقف وعند ذلك مع ما فيه من التكرر على الحس تقف نفسه عن البحث في كل مورد يشاهد فيه شيئا رفيعا معتمدا على أعمدة أو أركان .

أما إذا وجد أمرا يخرق هذه العادة المألوفة له كالأجرام العلوية القائمة على سمكها من غير عماد تعتمد عليه والطير الصافات ويقبضن فعند ذلك تنتزع نفسه إلى البحث عن السبب الفاعل له كالمتنبه من رقدته .

فقوله تعالى :  {  رفع السماوات بغير عمد ترونها } إنما وصف السماوات فيه بقوله :  {  بغير عمد ترونها } لا للدلالة على نفي مطلق العماد عنها على أن يكون قوله :  {  ترونها } وصفا توضيحيا لا مفهوم له ،  أو الدلالة على نفي العماد المحسوس فيفيد على التقديرين أنها لما لم تكن لها عمد كان الله سبحانه هو الرافع الممسك لها من غير توسيط سبب ،  ولو كانت لها أعمدة كسائر ما يعتمد على عماد لكانت الأعمدة هي الرافعة الممسكة لها من غير حاجة إلى الله سبحانه كما ربما يذهب إليه أوهام العامة أن الذي يستند إلى الله من الأمور هو ما يجهل سببه كالأمور السماوية والحوادث الجوية والروح وأمثال ذلك .

فإن كلامه تعالى ينص أولا على أن كل ما يصدق عليه الشيء ما خلا الله فهو مخلوق لله وكل خلق وأمر لا يخلو عن الاستناد إليه كما قال تعالى :  {  الله خالق كل شيء } :  الرعد :  16 ،  وقال :  {  ألا له الخلق والأمر } :  الأعراف :  54 .

و ثانيا :  على أن سنة الأسباب جارية مطردة وأنه تعالى على صراط مستقيم فلا معنى لكون حكم الأسباب جاريا في بعض الأمور الجسمانية غير جار في بعض .  و استناد بعض الحوادث كالحوادث الأرضية إليه تعالى بواسطة الأسباب ،  واستناد بعضها الآخر كالأمور السماوية مثلا إليه تعالى بلا واسطة ،  فإن قام سقف مثلا على عمود فقد قام بسبب خاص به بإذن الله ،  وإن قام جرم سماوي من غير عمود يقوم عليه فقد قام أيضا بسبب خاص به كطبيعته الخاصة أو التجاذب العام مثلا بإذن الله .

بل إنما قيد رفع السماوات بقوله :  {  بغير عمد ترونها } لتنبيه فطرة الناس وإيقاظها لتنتزع إلى البحث عن السبب وينتهي ذلك لا محالة إلى الله سبحانه ،  وقد سلك نظير هذا المسلك في قوله في الآية التالية :  {  و هو الذي مد الأرض وجعل فيها رواسي وأنهارا } على ما سنوضحه .

و لما كان المطلوب في المقام - على ما يهدي إليه سياق الآيات - هو توحيد الربوبية وبيان أن الله سبحانه رب كل شيء لا رب سواه لا أصل إثبات الصانع عقب قوله :  {  رفع السماوات } إلخ بقوله :  {  ثم استوى على العرش وسخر الشمس والقمر } إلخ ،  الدال على التدبير العام المتحد باتصال بعض أجزائه ببعض ليثبت به أن رب الجميع ومالكها المدبر لأمرها واحد .

و ذلك أن الوثنية الذين يناظرهم القرآن لا ينكرون أن خالق الكل وموجده واحد لا شريك له في إيجاده وإبداعه ،  وهو الله سبحانه ،  وإنما يرون أنه فوض تدبير كل شأن من شئون الكون ونوع من أنواعه كالأرض والسماء والإنسان والحيوان والبر والحرب والسلم والحياة والموت إلى واحد من الموجودات القوية فينبغي أن يعبد ليجلب بها خيره ويتقي بها شره فلا ينفع في ردهم إلا قصر الربوبية في الله سبحانه وإثبات أنه رب لا رب سواه ،  وأما توحيد الألوهية بمعنى إثبات أن الواجب الوجود واحد لا واجب غيره وإليه ينتهي كل وجود فهو أمر لا تنكره الوثنية ولا يضرهم شيئا .

و من هنا يظهر أن قوله :  {  الذي رفع السماوات بغير عمد ترونها } موضوع في صدر الآية توطئة وتمهيدا لقوله :  {  ثم استوى على العرش } إلخ من غير أن يكون مقصودا بالذات فيما سيق من البرهان فوزان هذا الصدر من ذيله وزان الصدر من الذيل في قوله تعالى :  {  إن ربكم الله الذي خلق السماوات والأرض في ستة أيام ثم استوى على العرش } إلخ :  الأعراف :  54 ،  يونس :  3 ،  وما يشابهها من الآيات .

و يظهر أيضا :  أن قوله :  {  بغير عمد } متعلق برفع و{  ترونها } وصف للعمد والمراد رفعها بغير عمد محسوسة مرئية ،  وأما قول من يجعل :  {  ترونها } جملة مستأنفة تفيد دفع الدخل كأن السامع لما سمع قوله :  {  رفع السماوات بغير عمد } قال :  ما الدليل على ذلك ؟  فأجيب وقيل :  {  ترونها } أي الدليل على ذلك أنها مرئية لكم ،  فبعيد .  إلا على تقدير أن يكون المراد بالسماوات مجموع جهة العلو على ما فيها من أجرام النجوم والكواكب والهواء المتراكم فوق الأرض والسحب والغمام فإنها جميعا مرفوعة من غير عمد ومرئية للإنسان .

و قوله :  {  ثم استوى على العرش وسخر الشمس والقمر } تقدم الكلام في معنى العرش والاستواء والتسخير في تفسير سورة الأعراف الآية 54 .

و قوله :  {  كل يجري لأجل مسمى } أي كل منهما يجري إلى أجل معين يقف عنده ولا يتعداه كذا قيل ومن الجائز بل الراجح أن يكون الضمير المحذوف ضمير جمع راجعا إلى الجميع والمعنى كل من السماوات والشمس والقمر يجري إلى أجل مسمى فإن حكم الجري والحركة عام مطرد في جميع هذه الأجسام .

و قد تقدم الكلام في معنى الأجل المسمى في تفسير سورة الأنعام الآية 1 فراجع .

و قوله :  {  يدبر الأمر } التدبير هو الإتيان بالشيء عقيب الشيء ويراد به ترتيب الأشياء المتعددة المختلفة ونظمها بوضع كل شيء في موضعه الخاص به بحيث يلحق بكل منها ما يقصد به من الغرض والفائدة ولا يختل الحال بتلاشي الأصل وتفاسد الأجزاء وتزاحمها يقال :  دبر أمر البيت أي نظم أموره والتصرفات العائدة إليه بحيث أدى إلى صلاح شأنه وتمتع أهله بالمطلوب من فوائده .

فتدبير أمر العالم نظم أجزائه نظما جيدا متقنا بحيث يتوجه به كل شيء إلى غايته المقصودة منه وهي آخر ما يمكنه من الكمال الخاص به ومنتهى ما ينساق إليه من الأجل المسمى ،  وتدبير الكل إجراء النظام العام العالمي بحيث يتوجه إلى غايته الكلية وهي الرجوع إلى الله وظهور الآخرة بعد الدنيا .

و قوله :  {  يفصل الآيات لعلكم بلقاء ربكم توقنون } ظاهر السياق أن المراد بالآيات هي الآيات الكونية فالمراد بتفصيلها هو تمييز بعضها من بعض وفتقها بعد رتقها ،  وهذا من سنته تعالى يفصل الأشياء ويميز كل شيء من كل شيء ويخرج من كل شيء ما هو كامن فيه مستخف في باطنه فينفصل به النور من الظلمة والحق من الباطل والخير من الشر والصالح من الطالح والمثيب من المجرم .

و لذا عقبه بقوله :  {  لعلكم بلقاء ربكم توقنون } فإن يوم اللقاء هو الساعة التي سماها الله بيوم الفصل ووعد فيه تمييز المتقين من المجرمين والفجار قال :  {  إن يوم الفصل ميقاتهم أجمعين } :  الدخان 40 ،  وقال :  {  و امتازوا اليوم أيها المجرمون } :  يس :  59 ،  وقال :  {  ليميز الله الخبيث من الطيب ويجعل الخبيث بعضه على بعض فيركمه جميعا فيجعله في جهنم أولئك هم الخاسرون } :  الأنفال :  37 .

و الأشهر عند المفسرين أن المراد بالآيات آيات الكتب المنزلة من عند الله فالمراد بتفصيلها لغرض كذا شرحها وكشفها بالبيان في الكتب المنزلة على أنبياء الله ليتدبر فيها الناس ويتفكروا ويفقهوا فإن في ذلك رجاء أن يوقنوا بلقاء الله تعالى والرجوع إليه وما قدمناه من المعنى أوضح لزوما وأمس بالسياق .

و في قوله :  {  لعلكم بلقاء ربكم } ولم يقل :  لعلكم بلقائه ،  وضع الظاهر موضع المضمر والوجه فيه الإصرار على تثبيت الربوبية والتأكيد له والإشارة إلى أن الذي خلق العالم ودبر أمره فصار ربا له هو رب لكم أيضا فلا رب إلا رب واحد لا شريك له ."
13,3,"قوله تعالى :  {  و هو الذي مد الأرض وجعل فيها رواسي وأنهارا } إلى آخر الآية الرواسي جمع راسية من رسا إذا ثبت وقر ،  والمراد بها الجبال لثباتها في مقرها ،  والزوج خلاف الفرد ويطلق على مجموع الأمرين وعلى أحدهما فهما زوج وهما زوجان ،  وربما يقيد الزوجان باثنين تأكيدا للدلالة على أن المراد هو اثنان لا أربعة كما في الآية .

و قوله :  {  هو الذي مد الأرض } أي بسطها بسطا صالحا لأن يعيش فيه الحيوان وينبت فيه الزرع والشجر ،  والكلام في نسبة مد الأرض إليه تعالى وكونه كالتوطئة والتمهيد لما يلحق به من قوله :  {  و جعل فيها رواسي وأنهارا } إلخ ،  نظير الكلام في قوله في الآية السابقة :  {  الله الذي رفع السماوات بغير عمد ترونها } .

و قوله :  {  و جعل فيها رواسي وأنهارا } الضمير للأرض والكلام مسوق بحيث يستتبع بعض أجزائه بعضا والغرض - والله أعلم - بيان تدبيره تعالى أمر سكنة الأرض من إنسان وحيوان في حركته لطلب الرزق وسكونه للارتياح فقد مد الله سبحانه الأرض ولو لا ذلك لم يصلح لبقاء نوع الإنسان والحيوان ولو كانت ممدودة فحسب من غير ارتفاع وانخفاض في سطحها لم تصلح لظهور ما ادخر فيها من خزائن الماء على سطحها لشرب الزروع والبساتين فجعل سبحانه فيها الجبال الرواسي وادخر فيها ما ينزل على الأرض من ماء السماء وشق من أطرافها أنهارا وفجر منها عيونا مطلة على السهل تسقي الزروع والجنان فيخرج به ثمرات مختلفة حلوة ومرة صيفية وشتوية برية وأهلية ،  وسلط على وجه الأرض الليل والنهار وهما عاملان قويان في رشد الأثمار والفواكه بتسليط الحرارة والبرودة المؤثرتين في النضج والنمو والانبساط والانقباض ،  وتسليط الضوء والظلمة النظامين لحركة الدواب والإنسان وسعيهما في طلب الرزق وسكونهما للنوم والرقدة .

فمد الأرض يسهل الطريق لجعل الجبال الرواسي وذلك لشق الأنهار وذلك لجعل الثمرات المزدوجة المختلفة وبالليل والنهار يتم المطلوب وفي ذلك كله تدبير متصل متحد يكشف عن مدبر حكيم واحد لا شريك له في ربوبيته ،  وإن في ذلك لآيات لقوم يتفكرون .

و قوله :  {  و من كل الثمرات جعل فيها زوجين اثنين } أي ومن جميع الثمرات الممكنة الكينونة جعل في الأرض أنواعا متخالفة نوعا يخالف آخر كالصيفي والشتوي والحلو وغيره والرطب واليابس .

هذا هو المعروف في تفسير زوجين اثنين فالمراد بالزوجين الصنف يخالفه صنف آخر سواء كانا صنفين لا ثالث لهما أم لا ،  نظير ما تأتي فيه التثنية للتكرير كقوله تعالى :  {  ثم ارجع البصر كرتين } :  الملك :  4 أريد به الرجوع كرة بعد كرة وإن بلغ من الكثرة ما بلغ .

و قال في تفسير الجواهر في قوله تعالى :  {  زوجين اثنين } :  جعل فيها من كل أصناف الثمرات الزوجين اثنين ذكر وأنثى في أزهارها عند تكونها فقد أظهر الكشف الحديث أن كل شجر وزرع لا يتولد ثمره وحبه إلا من بين اثنين ذكر وأنثى .

فعضو الذكر قد يكون مع عضو الأنثى في شجرة واحدة كأغلب الأشجار وقد يكون عضو الذكر في شجرة والآخر في شجرة أخرى كالنخل ،  وما كان العضوان فيه في شجرة واحدة إما أن يكونا معا في زهرة واحدة ،  وإما أن يكون كل منهما في زهرة وحده والثاني كالقرع والأول كشجرة القطن فإن عضو التذكير مع عضو التأنيث في زهرة واحدة .  انتهى .

و ما ذكره وإن كان من الحقائق العلمية التي لا غبار عليها إلا أن ظاهر الآية الكريمة لا يساعد عليه فإن ظاهرها أن نفس الثمرات زوجان اثنان لا أنها مخلوقة من زوجين اثنين ولو كان المراد ذلك لكان الأنسب به أن يقال :  وكل الثمرات جعل فيها من زوجين اثنين .

نعم لا بأس أن يستفاد ذلك من مثل قوله تعالى :  {  سبحان الذي خلق الأزواج كلها مما تنبت الأرض } :  يس :  36 وقوله :  {  و أنزلنا من السماء ماء فأنبتنا فيها من كل زوج كريم } :  لقمان :  10 وقوله :  {  و من كل شيء خلقنا زوجين لعلكم تذكرون } :  الذاريات :  49 .

و ذكر بعضهم أن زوجين اثنين الذكر والأنثى والحلو والحامض وسائر الأصناف فيكون الزوجان أربعة أفراد الذكر والأنثى وكل منهما مختلف بصفات هي أكثر من واحد كالحلو وغيره والصيفي وخلافه .  و هو كما ترى .

و قوله :  {  يغشي الليل النهار } أي يلبس ظلمة الليل ضوء النهار فيظلم الهواء بعد ما كان مضيئا ،  وذكر بعضهم أن المراد به إغشاء كل من الليل والنهار غيره وتعقيب الليل النهار والنهار الليل ،  ولا قرينة تدل على ذلك .

ثم ختم الآية بقوله :  {  إن في ذلك لآيات لقوم يتفكرون } فإن التفكر في النظام الجاري عليها الحاكم فيها القاضي باتصال بعضها ببعض وتلاؤم بعضها مع بعض المؤدي إلى توجه المجموع وكل جزء من أجزائها إلى غايات تخصها يكشف عن ارتباطها بتدبير واحد عقلي في غاية الإتقان والإحكام فيدل على أن لها ربا واحدا لا شريك له في ربوبيته عليما لا يعتريه جهل قديرا لا يغلب في قدرته ذا عناية بكل شيء وخاصة بالإنسان يسوقه إلى ما فيه سعادته الخالدة ."
13,4,"قوله تعالى :  {  و في الأرض قطع متجاورات وجنات من أعناب وزرع ونخيل صنوان وغير صنوان } إلى آخر الآية ،  قال الراغب :  الصنو الغصن الخارج عن أصل الشجرة يقال :  هما صنوا نخلة وفلان صنو أبيه والتثنية صنوان وجمعه صنوان قال تعالى :  صنوان وغير صنوان .

انتهى ،  وقال :  والأكل لما يؤكل بضم الكاف وسكونه قال تعالى :  {  أكلها دائم } والأكلة للمرة والأكلة كاللقمة .  انتهى .

و المعنى أن من الدليل على أن هذا النظام الجاري قائم بتدبير مدبر وراءه يخضع له الأشياء بطبائعها ويجريها على ما يشاء وكيف يشاء أن في الأرض قطعا متجاورات متقاربة بعضها من بعض متشابهة في طبع ترابها وفيها جنات من أعناب والعنب من الثمرات التي تختلف اختلافا عظيما في الشكل واللون والطعم والمقدار واللطافة والجودة وغير ذلك ،  وفيها زرع مختلف في جنسه وصنفه من القمح والشعير وغير ذلك ،  وفيها نخيل صنوان أي أمثال نابتة على أصل مشترك فيه وغير صنوان أي متفرقة تسقي الجميع من ماء واحد ونفضل بعضها على بعض بما فيه من المزية المطلوبة في شيء من صفاته .

فإن قيل :  هذه الاختلافات راجعة إلى طبائعها الخاصة بكل منها أو العوامل الخارجية التي تعمل فيها فتتصرف في إشكالها وألوانها وسائر صفاتها على ما تفصل الأبحاث العلمية المتعرضة لشئونها الشارحة لتفاصيل طبائعها وخواصها ،  والعوامل التي تؤثر في كيفية تكونها وتتصرف في صفاتها .

قيل :  نعم لكن ينتقل السؤال حينئذ إلى سبب اختلاف هذه الطبائع الداخلية والعوامل فما هي العلة في اختلافها المؤدية إلى اختلاف الآثار ؟  وتنتهي بالأخرة إلى المادة المشتركة بين الكل المتشابهة الأجزاء ،  ومثلها لا يصلح لتعليل هذا الاختلاف المشهود فليس إلا أن هناك سببا فوق هذه الأسباب أوجد هو المادة المشتركة ،  ثم أوجد فيها من الصور والآثار ما شاء ،  وبعبارة أخرى هناك سبب واحد ذي شعور وإرادة تستند هذه الاختلافات إلى إراداته المختلفة ولولاه لم يتميز شيء من شيء ولا اختلف في شيء هذا .

و من الواجب على الباحث المتدبر في هذه الآيات أن يتنبه أن استناد اختلاف الخلقة إلى اختلاف إرادة الله سبحانه ليس إبطالا لقانون العلة والمعلول كما ربما يتوهم فإن إرادة الله سبحانه ليست صفة طارئة لذاته كإرادتنا حتى تتغير ذاته بتغير الإرادات بل هذه الإرادات المختلفة صفة فعله ومنتزعة من العلل التامة للأشياء فليكن عندك إجمال هذا المطلب حتى يوافيك توضيحه في محل يناسبه إن شاء الله .

و لما كانت الحجة مبنية على مقدمات عقلية لا تتم بدونها عقبها بقوله :  {  إن في ذلك لآيات لقوم يعقلون } .

و قد ظهر من البيان المتقدم أن نسبة اختلاف الأكل إليه تعالى من غير ذكر الواسطة أو الوسائط مثل نسبة رفع السماء بغير عمد مرئية ومد الأرض وجعل الجبال والأنهار إليه تعالى بإسقاط الوسائط ،  والمراد بذلك تنبيه فطرة السامعين لتنتزع إلى البحث عن سبب الاختلافات وتنتهي بالآخرة إلى الله عز من سبب .

و في الآية التفات لطيف من الغيبة إلى التكلم بالغير وهو ما في قوله تعالى :  {  و نفضل بعضها على بعض في الأكل } ولعل النكتة فيه تعريف السبب الحقيقي بأوجز بيان كأنه قيل :  ويفضل بعضها على بعض في الأكل وليس المفضل إلا الله سبحانه ثم عرف المتكلم نفسه وأظهر بلفظ التعظيم أنه هو السبب الذي يبحث عنه الباحثون وإلى حضرته ينتهي هذا التفضيل ثم أوجز هذا التفضيل فقيل :  {  و نفضل بعضها على بعض في الأكل } ولا يخلو التعبير بلفظ المتكلم مع الغير عن إشعار بأن هناك أسبابا إلهية دون الله سبحانه عاملة بأمره ومنتهية إليه سبحانه .

و قد ظهر مما تقدم أن الآية إنما سيقت حجة لتوحيد الربوبية لا لإثبات الصانع أو توحيد الذات ،  وملخصها أن اختلاف الآثار في الأشياء مع وحدة الأصل يكشف عن استنادها إلى سبب وراء الطبيعة المشتركة المتحدة وانتظامها عن مشيته وتدبيره فالمدبر لها هو الله سبحانه وهو ربها لا رب غيره ،  فما يتراءى من المفسرين أن الآية مسوقة لإثبات الصانع في غير محله .

على أن الآيات على ما يظهر من سياقها مسوقة للاحتجاج على الوثنيين وهم إنما ينكرون وحدة الربوبية ويثبتون أربابا شتى ويعترفون بوحدة ذات الواجب الحق عز اسمه فلا معنى للاحتجاج عليهم بما ينتج أن للعالم صانعا ،  وقد تنبه به بعضهم فذكر أن الآية احتجاج على دهرية العرب المنكرين لوجود الصانع وهو مردود بأنه لا دليل من ناحية سياق الآيات يدل على ما ادعاه .

و ظهر أيضا أن الفرق بين الحجتين أعني ما في قوله :  {  و هو الذي مد الأرض } إلخ وما في قوله :  {  و في الأرض قطع متجاورات } إلخ أن الأولى تسلك من طريق الوحدة في الكثرة والارتباط والاتصال في التدبير المتعلق بهذه الأشياء المختلفة وذلك يؤدي إلى وحدة مدبرها ،  والثانية تسلك من طريق الكثرة في الوحدة واختلاف الآثار والخواص في الأشياء التي لها أصل واحد وذلك يكشف عن أن المبدىء المفيض لهذه الآثار والخواص المختلفة المتفرقة أمر وراء طبائعها وسبب فوق هذه الأسباب الراجعة إلى أصل واحد وهو رب الجميع لا رب غيره .

