surah_number,ayah_number,tafsir_text
و أما الحجة الأولى المذكورة قبل الحجتين أعني ما في قوله تعالى :  {  الله الذي رفع السماوات } إلخ فهي كالسالكة من المسلكين معا فإنها تذكر التدبير وفيه توحيد الكثير وجمع متفرقات الأمور ،  والتفصيل وفيه تكثير الواحد وتفريق المجتمعات .  و محصلها أن أمر العالم على تشتته وتفرقه تحت تدبير واحد فله رب واحد هو الله سبحانه ،  وأنه تعالى يفصل الآيات فيميز كل شيء من كل شيء فيفصل السعيد من الشقي والحق من الباطل وهو المعاد ،  ولذلك استنتج منها الربوبية والمعاد معا إذ قال :  {  لعلكم بلقاء ربكم توقنون } .

بحث روائي

في تفسير العياشي ،  عن الخطاب الأعور رفعه إلى أهل العلم والفقه من آل محمد ( صلى الله عليه وآله وسلم ) قال :  {  و في الأرض قطع متجاورات } يعني هذه الأرض الطيبة تجاور مجاورة هذه الأرض المالحة وليست منها كما يجاور القوم القوم وليسوا منهم .

و في تفسير البرهان ،  عن ابن شهر آشوب عن الخركوشي في شرف المصطفى والثعلبي في الكشف والبيان والفضل بن شاذان في الأمالي واللفظ له بإسناده عن جابر بن عبد الله قال :  سمعت رسول الله ( صلى الله عليه وآله وسلم ) يقول لعلي ( عليه السلام ) :  الناس من شجرة شتى وأنا وأنت من شجرة واحدة ثم قرأ :  {  جنات من أعناب وزرع ونخيل صنوان وغير صنوان - يسقى بماء واحد } بالنبي وبك :  قال :  ورواه النطنزي في الخصائص عن سلمان ،  وفي رواية :  أنا وعلي من شجرة والناس من أشجار شتى :  .

قال صاحب البرهان ،  :  وروي حديث جابر بن عبد الله الطبرسي ،  وعلي بن عيسى في كشف الغمة ،  .

أقول :  ورواه في الدر المنثور ،  عن الحاكم وابن مردويه عن جابر قال :  سمعت رسول الله ( صلى الله عليه وآله وسلم ) يقول :  يا علي الناس من شجر شتى وأنا وأنت يا علي من شجرة واحدة ثم قرأ النبي ( صلى الله عليه وآله وسلم ) :  {  و جنات من أعناب وزرع ونخيل - صنوان وغير صنوان } .

و في الدر المنثور ،  أخرج الترمذي وحسنه والبزاز وابن جرير وابن المنذر وأبو الشيخ وابن مردويه عن أبي هريرة عن النبي ( صلى الله عليه وآله وسلم ) :  في قوله تعالى :  {  و نفضل بعضها على بعض في الأكل } قال :  الدقل والفارسي والحلو والحامض ."
13,5,"بيان

عطف على بعض ما كان يتفوه به المشركون في الرد على الدعوة والرسالة كقولهم :  أنى يمكن بعث الإنسان بعد موته وصيرورته ترابا ؟  وقولهم :  لو لا أنزل علينا العذاب الذي ينذرنا به ومتى هذا الوعد إن كنت من الصادقين ؟  والجواب عن ذلك بما يناسب المقام .

قوله تعالى :  {  و إن تعجب فعجب قولهم ء إذا كنا ترابا ء إنا لفي خلق جديد } إلى آخر الآية قال في المجمع ،  :  العجب والتعجب هجوم ما لا يعرف سببه على النفس والغل طوق تشد به اليد إلى العنق انتهى .

أشار تعالى في مفتتح كلامه إلى حقية ما أنزله إلى نبيه من معارف الدين في كتابه ملوحا إلى أن آيات التكوين تهدي إليه وتدل عليه وأصولها التوحيد والرسالة والبعث ثم فصل القول في دلالة الآيات التكوينية على ذلك واستنتج من حجج ثلاث ذكرها توحيد الربوبية والبعث بالتصريح ،  ويستلزم ذلك حقية الرسالة والكتاب المنزل الذي هو آيتها ،  فلما اتضح ذلك واستنار تمهدت الطريق لذكر شبه الكفار فيما يرجع إلى الأصول الثلاثة فأشار في هذه الآية إلى شبهتهم في البعث وسيتعرض لشبههم وأقاويلهم في الرسالة والتوحيد في الآيات التالية .

و شبهتهم في ذلك قولهم :  {  ء إذا كنا ترابا ء إنا لفي خلق جديد } أورده بعنوان أنه عجب أحرى به أن يتعجب منه لظهور بطلانه وفساده ظهورا لا مسوغ لإنسان سليم العقل أن يرتاب فيه فلو تفوه به إنسان لكان من موارد العجب فقال :  {  و إن تعجب فعجب قولهم } إلخ .

و معنى الجملة على ما يرشد إليه حذف متعلق {  تعجب } إن تحقق منك تعجب ولا محالة يتحقق لأن الإنسان لا يخلو منه - فقولهم هذا عجيب يجب أن يتعلق به تعجبك ،  فالتركيب كناية عن وجوب التعجب من قولهم هذا لكونه قولا ظاهر البطلان لا يميل إليه ذو لب وحجى .

و قولهم :  {  ء إذا كنا ترابا ء إنا لفي خلق جديد } مرادهم من التراب بقرينة السياق ما يصير إليه بدن الإنسان بعد الموت من صورة التراب وينعدم عند ذلك الإنسان الذي هو الهيكل اللحمي الخاص المركب من أعضاء خاصة المجهز بقوى مادية على زعمهم وكيف يشمل الخلقة أمرا منعدما من أصله فيعود مخلوقا جديدا ؟  .

و لشبهتهم هذه جهات مختلفة أجاب الله سبحانه في كلامه عن كل واحدة منها بما يناسبها ويحسم مادتها :

فمنها :  استبعاد أن يستحيل التراب إنسانا سويا ،  وقد أجيب عنه بأن إمكان استحالة المواد الأرضية منيا ثم المني علقة ثم العلقة مضغة ثم المضغة بدن إنسان سوي ووقوع ذلك بعد إمكانه لا يدع ريبا في جواز صيرورة التراب ثانيا إنسانا سويا قال تعالى :  {  يا أيها الناس إن كنتم في ريب من البعث فإنا خلقناكم من تراب ثم من نطفة ثم من علقة ثم من مضغة مخلقة وغير مخلقة } الآية :  .  الحج :  5 .

و منها :  استبعاد إيجاد الشيء بعد عدمه .  و أجيب بأنه مثل الخلق الأول فليجز كما جاز قال تعالى :  {  و ضرب لنا مثلا ونسي خلقه قال من يحيي العظام وهي رميم قل يحييها الذي أنشأها أول مرة } :  يس :  79 .

و منها :  أن الإنسان تنتفي ذاته بالموت فلا ذات حتى تتلبس بالخلق الجديد ولا إنسان بعد الموت والفوت إلا في تصور المتصور دون الخارج بنحو .

و قد أجيب في كلامه تعالى عنه ببيان أن الإنسان ليس هو البدن المركب من عدة أعضاء مادية حتى ينعدم من أصله ببطلان التركيب وانحلاله بل حقيقته روح علوية - وإن شئت قلت :  نفس - متعلق بهذا المركب المادي تستعمله في أغراضه ومقاصده وبها حياة البدن يبقى بها الإنسان محفوظ الشخصية وإن تغير بدنه وتبدل بمرور السنين ومضي العمر ثم الموت هو أن يأخذها الله من البدن وتقطع علقتها به ثم البعث هو أن يجدد الله خلق البدن وتعليقها به وهو القيام لله لفصل القضاء .

قال تعالى :  {  و قالوا ء إذا ضللنا في الأرض ء إنا لفي خلق جديد بل هم بلقاء ربهم كافرون قل يتوفاكم ملك الموت الذي وكل بكم ثم إلى ربكم ترجعون } :  الم السجدة :  11 يقول إنكم بالموت لا تضلون في الأرض ولا تنعدمون بل الملك الموكل بالموت يأخذ الأمر الذي تدل عليه لفظة {  كم } و{  نا } وهي النفوس فتبقى في قبضته ولا تضل ثم إذا بعثتم ترجعون إلى الله بلحوق أبدانكم إلى نفوسكم وأنتم أنتم .

فللإنسان حياة باقية غير محدودة بما في هذه الدنيا الفانية وله عيشة في دار أخرى باقية ببقاء الله ولا يتمتع في حياته الثانية إلا بما يكتسبه في حياته الأولى من الإيمان بالله والأعمال الصالحة ويعده في يومه لغده من مواد السعادة فإن اتبع الحق وآمن بآيات الله سعد في أخراه بكرامة القرب والزلفى وملك لا يبلى ،  وإن أخلد إلى الأرض وانكب على الدنيا وأعرض عن الذكرى بقي في دار الشقاء والبوار وغل بأغلال الخيبة والخسران في مهبط اللعن وحضيض البعد وكان من أصحاب النار .

و إذا عرفت هذا الذي قدمناه وتأملته تأملا كافيا بان لك أن قوله تعالى :  {  أولئك الذين كفروا بربهم } إلى آخر الآية ليس بمجرد تهديد بالعذاب لهؤلاء القائلين :  {  ء إذا كنا ترابا ء إنا لفي خلق جديد } على ما يتخيل في بادىء النظر بل جواب بلازم القول .

و توضيح ذلك أن لازم قولهم :  إن الإنسان إذا مات وصار ترابا بطلت الإنسانية وانعدمت الشخصية أن يكون الإنسان صورة مادية قائمة بهذا الهيكل البدني المادي العائش بحياة مادية من غير أن تكون له حياة أخرى خالدة بعد الموت يبقى فيها ببقاء الرب تعالى ويسعد بقربه ويفوز عنده وبعبارة أخرى تكون حياته محدود بهذه الحياة المادية غير أن تنبسط على ما بعد الموت وتدوم أبدا ،  وهذا في الحقيقة إنكار للعالم الربوبي إذ لا معنى لرب لا معاد إليه .

و لازم ذلك أن يقصر الإنسان همه في المقاصد الدنيوية والغايات المادية من غير أن يرتقي فهمه إلى ما عند الله من النعيم المقيم والملك العظيم فيسعى لقربه تعالى ويعمل في يومه لغده كالمغلول الذي لا يستطيع حراكا ولا يقدر على السعي لواجب أمره .

و لازم ذلك أن يثبت الإنسان في شقاء لازم وعذاب دائم فإنه أفسد استعداد السعادة وقطع الطريق وهذه اللوازم الثلاث هي التي أشار تعالى إليه بقوله :  {  أولئك الذين كفروا } إلخ .

فقوله :  {  أولئك الذين كفروا بربهم } إشارة إلى اللازم الأول وهو إعراض منكري المعاد عن العالم الربوبي والحياة الباقية والستر على ما عند الله من النعيم المقيم والكفر به .

و قوله :  {  و أولئك الأغلال في أعناقهم } إشارة إلى اللازم الثاني وهو الإخلاد إلى الأرض والركون إلى الهوى والتقيد بقيود الجهل وأغلال الجحد والإنكار ،  وقد مر في تفسير قوله تعالى :  {  إن الله لا يستحيي أن يضرب مثلا } الآية :  البقرة :  26 في الجزء الأول من الكتاب كلام في كون هذه التعبيرات القرآنية حقائق أو مجازات فراجع إليه .

و قوله :  {  أولئك أصحاب النار هم فيها خالدون } إشارة إلى اللازم الثالث وهو مكثهم في العذاب والشقاء ."
13,6,"قوله تعالى :  {  و يستعجلونك بالسيئة قبل الحسنة وقد خلت من قبلهم المثلات } إلى آخر الآية .  قال في المجمع ،  :  الاستعجال طلب التعجيل بالأمر والتعجيل تقديم الأمر قبل وقته ،  والسيئة خصلة تسوء النفس ونقيضها الحسنة وهي خصلة تسر النفس ،  والمثلات العقوبات واحدها مثلة بفتح الميم وضم الثاء ،  ومن قال في الواحد :  مثلة بضم الميم وسكون الثاء قال في الجمع :  مثلات بضمتين نحو غرفة وغرفات ،  وقيل في الجمع :  مثلات ومثلات - أي بسكون الثاء وفتحها - انتهى .

و قال الراغب في المفردات ،  :  المثلة نقمة تنزل بالإنسان فيجعل مثالا يرتدع به غيره وذلك كالنكال وجمعه مثلات ومثلات - أي بضم الميم أو فتحها وضم الثاء - وقد قرىء :  من قبلهم المثلات ،  والمثلات بإسكان الثاء على التخفيف نحو عضد وعضد .  انتهى .

و قوله :  {  يستعجلونك بالسيئة قبل الحسنة } ضمير الجمع للذين كفروا المذكورين في الآية السابقة ،  والمراد باستعجالهم بالسيئة قبل الحسنة سؤالهم نزول العذاب إليهم استهزاء بالنبي ( صلى الله عليه وآله وسلم ) قبل سؤال الرحمة والعافية ،  والدليل عليه قوله :  {  و قد خلت من قبلهم المثلات } - والجملة في موضع الحال - فإن المراد به العقوبات النازلة على الأمم الماضين القاطعة لدابرهم .

و المعنى :  يسألك الذين كفروا أن تنزل عليهم العقوبة الإلهية قبل الرحمة والعافية بعد ما سمعوك تنذرهم بعذاب الله استهزاء وهم على علم بالعقوبات النازلة قبلهم على الأمم الماضين الذين كفروا برسلهم والآية في مقام التعجيب .

و قوله :  {  و إن ربك لذو مغفرة للناس على ظلمهم وإن ربك لشديد العقاب } استئناف أو في موضع الحال ،  ويفيد بيان السبب في كون استعجالهم أمرا عجيبا أي إن ربك ذو رحمة واسعة تسع الناس في جميع أحوالهم حتى حال ظلمهم وذو غضب شديد وقد سبقت رحمته غضبه فما بالهم يعرضون عن وسيع رحمته ومغفرته ويسألون شديد عقابه وهم مستعجلون ؟  إن ذلك لعجيب .

و يظهر من هذا المعنى الذي يعطيه السياق :

أولا :  أن التعبير عنه تعالى بقوله :  {  ربك } إنما هو للدلالة على كونهم مشركين وثنيين لا يأخذونه تعالى ربا بل النبي ( صلى الله عليه وآله وسلم ) هو الذي يأخذه ربا من بين قومه .

و ثانيا :  أن المراد بالمغفرة والعقاب هو الأعم من المغفرة والعقوبة الدنيويتين فإن المشركين إنما كانوا يستعجلون بالسيئة والعقوبة الدنيويتين ،  والمثلات التي يذكر الله تعالى أنها خلت من قبلهم إنما هي العقوبات الدنيوية النازلة عليهم .

على أن العفو والمغفرة لا يختصان بما بعد الموت أو بيوم القيامة ولا أن آثارهما تختص بذلك ،  وقد تقدم ذلك مرارا فله تعالى أن يبسط مغفرته على كل من شاء حتى على الظالم حين هو ظالم فيغفر له مظلمته إن اقتضته الحكمة ،  وله أن يعاقب قال تعالى :  {  إن تعذبهم فإنهم عبادك وإن تغفر لهم فإنك أنت العزيز الحكيم } :  المائدة :  118 .

و لهذه النكتة عبر تعالى عن مورد المغفرة بقوله :  {  للناس } ولم يقل للمؤمنين أو للتائبين ونحو ذلك فلو التجأ أي واحد من الناس إلى رحمته وسأله المغفرة كان له أن يغفر له سواء في ذلك الكافر والمؤمن والمعاصي الكبيرة والصغيرة غير أن المشرك لو سأله أن يغفر له شركه انقلب بذلك مؤمنا غير مشرك ،  والله سبحانه لا يغفر المشرك ما لم يعد إلى التوحيد قال تعالى :  {  إن الله لا يغفر أن يشرك به ويغفر ما دون ذلك لمن يشاء } :  النساء :  48 .

فكان على هؤلاء الذين كفروا أن يسألوه تعالى - ويستعجلوا به - أن يغفر لهم شركهم أو ما يتفرع على شركهم من المعاصي بتقديم الإيمان به وبرسوله أو أن يسألوه العافية والبركة وخير المال والولد على كونهم ظالمين فإنه برحمته الواسعة يفعل ذلك حتى بمن لا يؤمن به ولا ينقاد له ،  وأما الظلم حال ما يتلبس به الظالم فإن المغفرة لا تجامعه وقد قال تعالى :  {  و الله لا يهدي القوم الظالمين } :  الجمعة :  5 .

و ثالثا :  أن قوله :  {  لذو مغفرة } ولم يقل :  لغفور أو غافرة كأنه للتحرز من أن يدل على فعلية المغفرة لجميع الظالمين على ظلمهم كأنه قيل :  عنده مغفرة للناس على ظلمهم لا يمنعه من إعمال هذه المغفرة عند المصلحة شيء .

و يمكن أن يستفاد من الجملة معنى آخر وهو أنه تعالى عنده مغفرة الناس له أن يغفر بها لمن شاء منهم ،  ولا يستوجب ظلم الناس أن يغضب تعالى فيترك الاتصاف بالمغفرة من أصلها فلا يغفر لأحد ،  وهذا يوجب تغيرا في بعض ما تقدم من نكت الآية غير أنه غير ظاهر من السياق .

و في الآية مشاجرات بين المعتزلة وغيرهم من أهل السنة وهي مطلقة لا دليل على تقييدها بشيء إلا بما في قوله تعالى :  {  إن الله لا يغفر أن يشرك به } الآية :  النساء :  48 .

بحث روائي

في الدر المنثور ،  أخرج ابن جرير عن ابن عباس :  {  و إن ربك لذو مغفرة للناس على ظلمهم - وإن ربك لشديد العقاب } قال رسول الله ( صلى الله عليه وآله وسلم ) لو لا عفو الله وتجاوزه ما هنأ لأحد العيش ،  ولو لا وعيده وعقابه لاتّكل كل أحد ."
13,7,"بيان

تتعرض الآيات لقولهم :  {  لو لا أنزل عليه آية من ربه } وترده عليهم أن الرسول ليس له إلا أنه منذر أرسله الله على سنة الهداية إلى الحق ثم تسوق الكلام فيما يعقبه .

قوله تعالى :  {  و يقول الذين كفروا لو لا أنزل عليه آية من ربه } إلى آخر الآية ليس المراد بهذه الآية الآية القاضية بين الحق والباطل المهلكة للأمة وهي المذكورة في الآية السابقة بقوله :  {  و يستعجلونك بالسيئة قبل الحسنة } بأن يكون تكرارا لها وذلك لعدم إعانة السياق على ذلك ،  ولو أريد ذلك لكان من حق الكلام أن يقال :  ويقولون لو لا  "" إلخ ""  .

بل المراد أنهم يقترحون على النبي ( صلى الله عليه وآله وسلم ) آية أخرى غير القرآن تدل على صدقه في دعوى الرسالة وكانوا يحقرون أمر القرآن الكريم ولا يعبئون به ويسألون آية أخرى معجزة كما أوتي موسى وعيسى وغيرهما ( عليهم السلام ) فكان في قولهم :  {  لو لا أنزل عليه آية } تعريض منهم للقرآن .

و أما قوله :  {  إنما أنت منذر ولكل قوم هاد } فإعطاء جواب للنبي ( صلى الله عليه وآله وسلم ) وفي توجيه الخطاب إليه دونهم وعدم أمره أن يبلغ الجواب إياهم تعريض لهم أنهم لا يستحقون جوابا لعدم فقههم به وفقدهم القدر اللازم من العقل والفهم وذلك أن اقتراحهم الآية مبني على زعمهم - كما يدل عليه كثير مما حكى عنهم القرآن في هذا الباب على أن من الواجب أن يكون للرسول قدرة غيبية مطلقة على كل ما يريد فله أن يوجد ما أراد وعليه أن يوجد ما أريد منه .

و الحال أن الرسول ليس إلا بشرا مثلهم أرسله الله إليهم لينذرهم عذاب الله ويحذرهم أن يستكبروا عن عبادته ويفسدوا في الأرض بناء على السنة الإلهية الجارية في خلقه أنه يهدي كل شيء إلى كماله المطلوب ويدل عباده على ما فيه صلاح معاشهم ومعادهم .

فالرسول بما هو رسول بشر مثلهم لا يملك لنفسه ضرا ولا نفعا ولا موتا ولا حياة ولا نشورا وليس عليه إلا تبليغ رسالة ربه وأما الآيات فأمرها إلى الله ينزلها إن شاء وكيف شاء فاقتراحها على الرسول جهل محض .

فالمعنى :  أنهم يقترحون عليك آية - وعندهم القرآن أفضل آية - وليس إليك شيء من ذلك وإنما أنت هاد تهديهم من طريق الإنذار وقد جرت سنة الله في عباده أن يبعث في كل قوم هاديا يهديهم .

و الآية تدل على أن الأرض لا تخلو من هاد يهدي الناس إلى الحق إما نبي منذر وإما هاد غيره يهدي بأمر الله وقد مر بعض ما يتعلق بالمقام في أبحاث النبوة في الجزء الثاني وفي أبحاث الإمامة في الجزء الأول من الكتاب .

بحث روائي

في الكافي ،  بإسناده عن عبد الرحيم القصير عن أبي جعفر ( عليه السلام ) :  في قول الله تبارك وتعالى {  إنما أنت منذر ولكل قوم هاد } فقال :  قال رسول الله ( صلى الله عليه وآله وسلم ) :  أنا المنذر وعلي الهادي الحديث .

أقول :  وروى هذا المعنى الكليني في الكافي ،  والصدوق في المعاني ،  والصفار في البصائر ،  والعياشي والقمي في تفسيريهما وغيرهم بأسانيد كثيرة مختلفة .

و معنى قوله ( صلى الله عليه وآله وسلم ) :  {  أنا المنذر وعلي الهادي } أني مصداق المنذر والإنذار هداية مع دعوة وعلى مصداق للهادي من غير دعوة وهو الإمام لا أن المراد بالمنذر هو رسول الله ( صلى الله عليه وآله وسلم ) والمراد بالهادي هو علي ( عليه السلام ) فإن ذلك مناف لظاهر الآية البتة .

و في الدر المنثور ،  أخرج ابن جرير وابن مردويه وأبو نعيم في المعرفة والديلمي وابن عساكر وابن النجار قال :  لما نزلت :  {  إنما أنت منذر ولكل قوم هاد } وضع رسول الله ( صلى الله عليه وآله وسلم ) يده على صدره فقال :  أنا المنذر وأومأ بيده إلى منكب علي فقال :  أنت الهادي يا علي بك يهتدي المهتدون من بعدي :  .  أقول :  ورواه الثعلبي في الكشف ،  عن عطاء بن السائب عن سعيد بن جبير عن ابن عباس عن النبي ( صلى الله عليه وآله وسلم ) .

و في مستدرك الحاكم ،  بإسناده عن إبراهيم بن الحكم بن ظهير عن أبيه عن الحكم بن جرير عن أبي بريدة الأسلمي قال :  دعا رسول الله ( صلى الله عليه وآله وسلم ) بالطهور وعنده علي بن أبي طالب فأخذ رسول الله ( صلى الله عليه وآله وسلم ) بيد علي بعد ما تطهر فألصقها بصدره ثم قال :  {  إنما أنت منذر } ويعني نفسه ثم ردها إلى صدر علي ثم قال :  {  و لكل قوم هاد } ثم قال له :  أنت منار الأنام وغاية الهدى وأمير القراء أشهد على ذلك أنك كذلك :  .

أقول :  ورواه ابن شهرآشوب عن الحاكم في شواهد التنزيل ،  والمرزباني في ما نزل من القرآن في أمير المؤمنين .

و في الدر المنثور ،  أخرج عبد الله بن أحمد في زوائد المسند وابن أبي حاتم والطبراني في الأوسط والحاكم وصححه وابن مردويه وابن عساكر عن علي بن أبي طالب :  في قوله تعالى :  {  إنما أنت منذر ولكل قوم هاد } قال :  رسول الله المنذر وأنا الهادي .  وفي لفظ :  والهادي رجل من بني هاشم يعني نفسه .

أقول :  ومن طرق أهل السنة في هذا المعنى روايات أخرى كثيرة .

و في المعاني ،  بإسناده عن محمد بن مسلم قال :  قلت لأبي عبد الله ( عليه السلام ) في قوله تعالى :  {  إنما أنت منذر ولكل قوم هاد } قال :  كل إمام هاد لكل قوم في زمانهم .

و في الكافي ،  بإسناده عن فضيل قال :  سألت أبا عبد الله ( عليه السلام ) عن قول الله عز وجل :  {  و لكل قوم هاد } فقال :  كل إمام هاد للقرن الذي هو فيهم .

و فيه ،  بإسناده عن أبي بصير قال :  قلت لأبي عبد الله ( عليه السلام ) :  {  إنما أنت منذر ولكل قوم هاد } فقال :  قال رسول الله ( صلى الله عليه وآله وسلم ) :  أنا المنذر وعلي الهادي .  يا با محمد هل من هاد اليوم ؟  فقلت :  جعلت فداك ما زال منكم هاد من بعد هاد حتى رفعت إليك فقال :  رحمك الله يا با محمد لو كانت إذا نزلت آية على رجل ثم مات ذلك الرجل ماتت الآية مات الكتاب ولكنه يجري فيمن بقي كما جرى فيما مضى .

أقول :  والرواية تشهد على ما قدمناه أن شمول الآية لعلي ( عليه السلام ) من الجري وكذلك يجري في باقي الأئمة ،  وهذا الجري هو المراد مما ورد أنها نزلت في علي ( عليه السلام ) ."
13,8,"قوله تعالى :  {  الله يعلم ما تحمل كل أنثى وما تغيض الأرحام وما تزداد وكل شيء عنده بمقدار } قال في المفردات ،  :  غاض الشيء وغاضه غيره نحو نقص ونقصه غيره قال تعالى :  {  و غيض الماء } {  و ما تغيض الأرحام } أي تفسده الأرحام فتجعله كالماء الذي تبتلعه الأرض والغيضة المكان الذي يقف فيه الماء فيبتلعه وليلة غائضة أي مظلمة انتهى .

و على هذا فالأنسب أن تكون الأمور الثلاثة المذكورة في الآية أعني قوله :  {  ما تحمل كل أنثى } و{  ما تغيض الأرحام } و{  ما تزداد } إشارة إلى ثلاثة من أعمال الأرحام في أيام الحمل فما تحمله كل أنثى هو الجنين الذي تعيه وتحفظه وما تغيضه الأرحام هو دم الحيض تنصب فيها فتصرفه الرحم في غذاء الجنين ،  وما تزداده هو الدم التي تدفعها إلى خارج كدم النفاس والدم أو الحمرة التي تراها أيام الحمل أحيانا وهو الذي يظهر من بعض ما روي عن أئمة أهل البيت ( عليهم السلام ) وربما ينسب إلى ابن عباس .

و أكثر المفسرين على أن المراد بما تغيض الأرحام الوقت الذي تنقصه الأرحام من مدة الحمل وهي تسعة أشهر ،  والمراد بما تزداد ما تزيد على ذلك .

و فيه خلوة عن شاهد يشهد عليه فإن الغيض بهذا المعنى نوع من الاستعارة التي لا غنى لها عن القرينة .

و يروى عن بعضهم أن المراد بما تغيض الأرحام ما تنقص عن أقل مدة الحمل وهي ستة أشهر وهو السقط وبما تزداد ما يولد لأقصى مدة الحمل ،  وعن بعض آخر أن الغيض النقصان من الأجل والإزدياد الإزدياد فيه .

و يرد على الوجهين ما أوردناه على سابقهما ،  وقد عرفت أن الأنسب بسياق الآية النقص والزيادة فيما يقذف في الرحم من الدم .

و قوله :  {  و كل شيء عنده بمقدار } المقدار هو الحد الذي يحد به الشيء ويتعين ويمتاز به من غيره إذ لا ينفك الشيء الموجود عن تعين في نفسه وامتياز من غيره ولو لا ذلك لم يكن موجدا البتة .

و هذا المعنى أعني كون كل شيء مصاحبا لمقدار وقرينا لحد لا يتعداه حقيقة قرآنية تكرر ذكرها في كلامه تعالى كقوله :  {  قد جعل الله لكل شيء قدرا } :  الطلاق :  3 ،  وقوله :  {  و إن من شيء إلا عندنا خزائنه وما ننزله إلا بقدر معلوم } :  الحجر :  21 وغير ذلك من الآيات .

فإذا كان الشيء محدودا بحد لا يتعداه وهو مضروب عليه ذلك الحد عند الله وبأمره ولن يخرج من عنده وإحاطته ولا يغيب عن علمه شيء كما قال :  {  إن الله على كل شيء شهيد } :  الحج :  17 وقال :  {  ألا إنه بكل شيء محيط } :  حم السجدة :  54 ،  وقال :  {  لا يعزب عنه مثقال ذرة } :  السبأ :  3 فمن المحال أن لا يعلم تعالى ما تحمل كل أنثى وما تغيض الأرحام وما تزداد .

