surah_number,ayah_number,tafsir_text
فذيل الآية أعني قوله :  {  و كل شيء عنده بمقدار } تعليل لصدرها أعني قوله :  {  الله يعلم ما تحمل كل أنثى } إلخ والآية وما يتلوها كالتذييل للآية السابقة أن الله يعلم بكل شيء ويقدر على كل شيء ويجيب الدعوة ويخضع له كل شيء فهو أحق بالربوبية فإليه أمر الآيات لا إليك وإنما أنت منذر .

بحث روائي

و في تفسير العياشي ،  عن محمد بن مسلم قال :  سألت أبا عبد الله ( عليه السلام ) عن قول الله :  {  الله يعلم ما تحمل كل أنثى وما تغيض الأرحام } قال :  ما لم يكن حملا .  {  و ما تزداد } قال :  الذكر والأنثى جميعا .

أقول :  وقوله :  الذكر والأنثى جميعا ،  يريد ما يزيد على الواحد من الواحد بدليل الرواية التالية .

و فيه ،  عن محمد بن مسلم وغيره عنهما ( عليهما السلام ) قال :  {  ما تحمل } كل من أنثى أو ذكر {  و ما تغيض الأرحام } قال :  ما لم يكن حملا {  و ما تزداد } عن أنثى أو ذكر .

و في الكافي ،  بإسناده عن حريز عمن ذكره عن أحدهما ( عليهما السلام ) :  في قول الله عز وجل :  {  الله يعلم ما تحمل كل أنثى - وما تغيض الأرحام وما تزداد } قال :  الغيض كل حمل دون تسعة أشهر {  و ما تزداد } كل شيء تزداد على تسعة أشهر فكلما رأت المرأة الدم الخالص في حملها من الحيض فإنها تزداد بعدد الأيام التي رأت في حملها من الدم .

أقول :  وهذا معنى آخر ونقل عن بعض قدماء المفسرين ."
13,9,"قوله تعالى :  {  عالم الغيب والشهادة الكبير المتعال } الغيب والشهادة كما سمعت مرارا معنيان إضافيان فالشيء الواحد يمكن أن يكون غيبا بالنسبة إلى شيء وشهادة بالنسبة إلى آخر وذلك أن الأشياء - كما تقدم - لا تخلو من حدود تلزمها ولا تنفك عنها فما كان من الأشياء داخلا في حد الشيء غير خارج عنه فهو شهادة بالنسبة إليه مشهود لإدراكه وما كان خارجا عن حد الشيء غير داخل فيه فهو غيب بالنسبة إليه غير مشهود لإدراكه .

و من هنا يظهر أن الغيب لا يعلم به إلا الله سبحانه أما أنه لا يصير معلوما لشيء فلأن العلم نوع إحاطة ولا معنى لإحاطة الشيء بما هو خارج عن حد وجوده أجنبي عن إحاطته ،  وأما أنه تعالى يعلم الغيب فلأنه تعالى غير محدود الوجود بحد وهو بكل شيء محيط فلا يمتنع شيء عنه بحده فلا يكون غيبا بالنسبة إليه وإن فرض أنه غيب بالنسبة إلى غيره .

فيرجع معنى علمه بالغيب والشهادة بالحقيقة إلى أنه لا غيب بالنسبة إليه بل الغيب والشهادة اللذان يتحققان فيما بين الأشياء بقياس بعضها إلى بعض هما معا شهادتان بالنسبة إليه تعالى ،  ويصير معنى قوله :  {  عالم الغيب والشهادة } أن الذي يمكن أن يعلم به أرباب العلم وهو الذي لا يخرج عن حد وجودهم والذي لا يمكن أن يعلموا به لكونه غيبا خارجا عن حد وجودهم هما معا معلومان مشهودان له تعالى لإحاطته بكل شيء .

و قوله {  الكبير المتعال } اسمان من أسمائه تعالى الحسنى ،  والكبر ويقابله الصغر من المعاني المتضائفة فإن الأجسام إذا قيس بعضها إلى بعض من حيث حجمها المتفاوت فما احتوى على مثل حجم الآخر وزيادة كان كبيرا وما لم يكن كذلك كان صغيرا ثم توسعوا فاعتبروا ذلك في غير الأجسام ،  والذي يناسب ساحة قدسه تعالى من معنى الكبرياء أنه تعالى يملك كل كمال لشيء ويحيط به فهو تعالى كبير أي له كمال كل ذي كمال وزيادة .

و المتعال صفة من التعالي وهو المبالغة في العلو كما يدل عليه قوله :  {  تعالى عما يقولون علوا كبيرا } :  أسرى :  43 فإن قوله :  {  علوا كبيرا } مفعول مطلق لقوله :  {  تعالى } وموضوع في محل قولنا :   "" تعاليا ""  فهو سبحانه علي ومتعال أما أنه علي فلأنه علا كل شيء وتسلط عليه والعلو هو التسلط ،  وأما أنه متعال فلأن له غاية العلو لأن علوه كبير بالنسبة إلى كل علو فهو العالي المتسلط على كان عال من كل جهة .

و من هنا تظهر النكتة في تعقيب قوله :  {  عالم الغيب والشهادة } بقوله :  {  الكبير المتعال } لأن مفاد مجموع الاسمين أنه سبحانه محيط بكل شيء متسلط عليه ولا يتسلط عليه ولا يغلبه شيء من جهة البتة فهو يعلم الغيب كما يعلم الشهادة ولا يتسلط عليه ولا يغلبه غيب حتى يعزب عن علمه بغيبته كما لا يتسلط عليه شهادة فهو عالم الغيب والشهادة لأنه كبير متعال .

/خ16"
13,10,"قوله تعالى :  {  سواء منكم من أسر القول ومن جهر به ومن هو مستخف بالليل وسارب بالنهار } السرب بفتحتين والسروب الذهاب في حدور وسيلان الدمع والذهاب في مطلق الطريق يقال سرب سربا وسروبا نحو مر مرا ومرورا .  كذا في المفردات ،  فالسارب هو الذاهب في الطريق المعلن بنفسه .

و الآية كالتفريع على الآية السابقة أي إذا كان الله سبحانه عالما بالغيب والشهادة على سواء فسواء منكم من أسر القول ومن جهر به أي بالقول والله سبحانه يعلم بقولهما ويسمع حديثهما من غير أن يخفى عليه إسرار من أسر بقوله ،  وسواء منكم من هو مستخف بالليل يستمد بظلمة الليل وإرخاء سدولها لأن يخفى من أعين الناظرين ومن هو سارب بالنهار ذاهب في طريقه متبرز غير مخف لنفسه فالله يعلم بهما من غير أن يخفى المستخفي بالليل بمكيدته .

/خ16"
13,11,"قوله تعالى :  {  له معقبات من بين يديه ومن خلفه يحفظونه من أمر الله } إلخ ظاهر السياق أن الضمائر الأربع  "" له ""   "" يديه ""   "" خلفه ""   "" يحفظونه ""  مرجعها واحد ولا مرجع يصلح لها جميعا إلا ما في الآية السابقة أعني الموصول في قوله :  {  من أسر القول } إلخ ،  فهذا الإنسان الذي يعلم به الله سبحانه في جميع أحواله هو الذي له معقبات من بين يديه ومن خلفه .

و تعقيب الشيء إنما يكون بالمجيء بعده والإتيان من عقبه فتوصيف المعقبات بقوله :  {  من بين يديه ومن خلفه } إنما يتصور إذا كان سائرا في طريق ،  ثم طاف عليه المعقبات حوله وقد أخبر سبحانه عن كون الإنسان سائرا هذا السير بقوله :  {  يا أيها الإنسان إنك كادح إلى ربك كدحا فملاقيه } :  الانشقاق :  6 وفي معناه سائر الآيات الدالة على رجوعه إلى ربه كقوله :  {  و إليه ترجعون } :  يس :  83 {  و إليه تقلبون } :  العنكبوت :  21 فللإنسان وهو سائر إلى ربه معقبات تراقبه من بين يديه ومن خلفه .

ثم من المعلوم من مشرب القرآن أن الإنسان ليس هو هذا الهيكل الجسماني والبدن المادي فحسب بل هو موجود تركب من نفس وبدن والعمدة فيما يرجع إليه من الشئون هي نفسه فلها الشعور والإرادة وإليها يتوجه الأمر والنهي وبها يقوم الثواب والعقاب والراحة والألم والسعادة والشقاء ،  وعنها يصدر صالح الأعمال وطالحها ،  وإليها ينسب الإيمان والكفر وإن كان البدن كالآلة التي يتوسل بها في مقاصدها ومآربها .

و على هذا يتسع معنى ما بين يدي الإنسان وما خلفه فيعم الأمور الجسمانية والروحية جميعا فجميع الأجسام والجسمانيات التي تحيط بجسم الإنسان مدى حياته بعضها واقعة أمامه وبين يديه وبعضها واقعة خلفه ،  وكذلك جميع المراحل النفسانية التي يقطعها الإنسان في مسيره إلى ربه والحالات الروحية التي يعتورها ويتقلب فيها من قرب وبعد وغير ذلك والسعادة والشقاء والأعمال الصالحة والطالحة وما ادخر لها من الثواب والعقاب كل ذلك واقعة خلف الإنسان أو بين يديه ولهذه المعقبات التي ذكرها الله سبحانه شأن فيها بما أن لها تعلقا بالإنسان .

و الإنسان الذي وصفه الله بأنه لا يملك لنفسه ضرا ولا نفعا ولا موتا ولا حياة ولا نشورا لا يقدر على حفظ شيء من نفسه ولا آثار نفسه الحاضرة عنده والغائبة عنه ،  وإنما يحفظها له الله سبحانه قال تعالى :  {  الله حفيظ عليهم } :  الشورى :  6 وقال :  {  و ربك على كل شيء حفيظ } :  السبأ :  21 وقال يذكر الوسائط في هذا الأمر {  و إن عليكم لحافظين } :  الانفطار :  10 .

فلو لا حفظه تعالى إياها بهذه الوسائط التي سماها حافظين تارة ومعقبات أخرى لشمله الفناء من جهاتها وأسرع إليها الهلاك من بين أيديها ومن خلفها غير أنه كما أن حفظها بأمر من الله عز شأنه كذلك فناؤها وهلاكها وفسادها بأمر من الله لأن الملك لله لا يدبر أمره ولا يتصرف فيه إلا هو سبحانه فهو الذي يهدي إليه التعليم القرآني ،  والآيات في هذه المعاني متكاثرة لا حاجة إلى إيرادها .

و الملائكة أيضا إنما يعملون ما يعملون بأمره قال تعالى :  {  ينزل الملائكة بالروح من أمره } :  النحل :  2 ،  وقال :  {  لا يسبقونه بالقول وهم بأمره يعملون } :  الأنبياء :  27 .

و من هنا يظهر أن هذه المعقبات الحفاظ كما يحفظون ما يحفظون بأمر الله كذلك يحفظونه من أمر الله فإن جانب الفناء والهلاك والضيعة والفساد بأمر الله كما أن جانب البقاء والاستقامة والصحة بأمر الله فلا يدوم مركب جسماني إلا بأمر الله كما لا ينحل تركيبه إلا بأمر الله ،  ولا تثبت حالة روحية أو عمل أو أثر عمل إلا بأمر من الله كما لا يطرقه الحبط ولا يطرأ عليه الزوال إلا بأمر من الله فالأمر كله لله وإليه يرجع الأمر كله .

و على هذا فهذه المعقبات كما يحفظونه بأمر الله كذلك يحفظونه من أمر الله ،  وعلى هذا ينبغي أن ينزل قوله في الآية المبحوث عنها :  {  يحفظونه من أمر الله } .

و بما تقدم يظهر وجه اتصال قوله تعالى :  {  إن الله لا يغير ما بقوم حتى يغيروا ما بأنفسهم } وأنه في موضع التعليل لقوله :  {  يحفظونه من أمر الله } والمعنى أنه تعالى إنما جعل هذه المعقبات ووكلها بالإنسان يحفظونه بأمره من أمره ويمنعونه من أن يهلك أو يتغير في شيء مما هو عليه لأن سنته جرت أن لا يغير ما بقوم من الأحوال حتى يغيروا ما بأنفسهم من الحالات الروحية كأن يغيروا الشكر إلى الكفر والطاعة إلى المعصية والإيمان إلى الشرك فيغير الله النعمة إلى النقمة والهداية إلى الإضلال والسعادة إلى الشقاء وهكذا .

و الآية أعني قوله :  {  إن الله لا يغير } إلخ ،  يدل بالجملة على أن الله قضى قضاء حتم بنوع من التلازم بين النعم الموهوبة من عنده للإنسان وبين الحالات النفسية الراجعة إلى الإنسان الجارية على استقامة الفطرة فلو جرى قوم على استقامة الفطرة وآمنوا بالله وعملوا صالحا أعقبهم نعم الدنيا والآخرة كما قال .  {  و لو أن أهل القرى آمنوا واتقوا لفتحنا عليهم بركات من السماء والأرض ولكن كذبوا } :  الأعراف :  96 والحال ثابتة فيهم دائمة عليهم ما داموا على حالهم في أنفسهم فإذا غيروا حالهم في أنفسهم غير الله سبحانه حالهم الخارجية بتغيير النعم نقما .

و من الممكن أن يستفاد من الآية العموم وهو أن بين حالات الإنسان النفسية وبين الأوضاع الخارجية نوع تلازم سواء كان ذلك في جانب الخير أو الشر فلو كان القوم على الإيمان والطاعة وشكر النعمة عمهم الله بنعمه الظاهرة والباطنة ودام ذلك عليهم حتى يغيروا فيكفروا ويفسقوا فيغير الله نعمه نقما ودام ذلك عليهم حتى يغيروا فيؤمنوا ويطيعوا ويشكروا فيغير الله نقمه نعما وهكذا .  هذا .

و لكن ظاهر السياق لا يساعد عليه وخاصة ما تعقبه من قوله {  وإذا أراد الله بقوم سوء فلا مرد له } فإنه أصدق شاهد على أنه يصف معنى تغييره تعالى ما بقوم حتى يغيروا فالتغيير لما كان إلى السيئة كان الأصل أعني {  ما بقوم } لا يراد به إلا الحسنة فافهم ذلك .

على أن الله سبحانه يقول :  {  و ما أصابكم من مصيبة فبما كسبت أيديكم ويعفوا عن كثير } :  الشورى :  30 فيذكر أنه يعفو عن كثير من السيئات فيمحو آثارها فلا ملازمة بين أعمال الإنسان وأحواله وبين الآثار الخارجية في جانب الشر بخلاف ما في جانب الخير كما قال تعالى في نظير الآية :  {  ذلك بأن الله لم يك مغيرا نعمة أنعمها على قوم حتى يغيروا ما بأنفسهم } :  الأنفال :  53 .

و أما قوله تعالى :  {  و إذا أراد الله بقوم سوء فلا مرد له } فإنما دخل في الحديث لا بالقصد الأولي لكنه تعالى لما ذكر أن كل شيء عنده بمقدار وإن لكل إنسان معقبات يحفظونه بأمره من أمره ولا يدعونه يهلك أو يتغير أو يضطرب في وجوده والنعم التي أوتيها ،  وهم على حالهم من الله لا يغيرها عليهم حتى يغيروا ما بأنفسهم وجب أن يذكر أن هذا التغيير من السعادة إلى الشقاء ومن النعمة إلى النقمة أيضا من الأمور المحكمة المحتومة التي ليس لمانع أن يمنع من تحققها ،  وإنما أمره إلى الله لا حظ فيه لغيره ،  وبذلك يتم أن الناس لا مناص لهم من حكم الله في جانبي الخير والشر وهم مأخوذ عليهم وفي قبضته .

فالمعنى :  وإذا أراد الله بقوم سوء ولا يريد ذلك إلا إذا غيروا ما بأنفسهم من سمات معبودية ومقتضيات الفطرة فلا مرد لذلك السوء من شقاء أو نقمة أو نكال .

ثم قوله :  {  وما لهم من دونه من وال } عطف تفسيري على قوله :  {  إذا أراد الله بقوم سوء فلا مرد له } ويفيد معنى التعليل له فإنه إذا لم يكن لهم من وال يلي أمرهم إلا الله سبحانه لم يكن هناك أحد يرد ما أراد الله بهم من السوء .

فقد بان من جميع ما تقدم أن معنى الآية - على ما يعطيه السياق - والله أعلم - أن لكل من الناس على أي حال كان معقبات يعقبونه في مسيره إلى الله من بين يديه ومن خلفه أي في حاضر حاله وماضيه يحفظونه بأمر الله من أن يتغير حاله بهلاك أو فساد أو شقاء بأمر آخر من الله ،  وهذا الأمر الآخر الذي يغير الحال إنما يؤثر أثره إذا غير قوم ما بأنفسهم فعند ذلك يغير الله ما عندهم من نعمة ويريد بهم السوء وإذا أراد الله بقوم سوء فلا مرد له لأنهم لا والي لهم يلي أمرهم من دونه حتى يرد ما أراد الله بهم من سوء .

و قد تبين بذلك أمور :

أحدها :  أن الآية كالبيان التفصيلي لما تقدم في الآيات السابقة من قوله :  {  و كل شيء عنده بمقدار } فإن الجملة تفيد أن للأشياء حدودا ثابتة لا تتعداها ولا تتخلف عنها عند الله حتى تعزب عن علمه ،  وهذه الآية تفصل القول في الإنسان أن له معقبات من بين يديه ومن خلفه موكلة عليه يحفظونه وجميع ما يتعلق به من أن يهلك أو يتغير عما هو عليه ،  ولا يهلك ولا يتغير إلا بأمر آخر من الله .

الثاني :  أنه ما من شيء من الإنسان من نفسه وجسمه وأوصافه وأحواله وأعماله وآثاره إلا وعليه ملك موكل يحفظه ،  ولا يزال على ذلك في مسيره إلى الله حتى يغير فالله سبحانه هو الحافظ وله ملائكة حفظة عليها ،  وهذه حقيقة قرآنية .

الثالث :  أن هناك أمرا آخر يرصد الناس لتغيير ما عندهم وقد ذكر الله سبحانه من شأن هذا الأمر أنه يؤثر فيما إذا غير قوم ما بأنفسهم فعند ذلك يغير الله ما بهم من نعمة بهذا الأمر الذي يرصدهم ،  ومن موارد تأثيره مجيء الأجل المسمى الذي لا يختلف ولا يتخلف ،  قال تعالى :  {  ما خلقنا السماوات والأرض وما بينهما إلا بالحق وأجل مسمى } :  الأحقاف :  3 وقال :  {  إن أجل الله إذا جاء لا يؤخر } :  نوح :  4 .

الرابع :  أن أمره تعالى هو المهيمن المتسلط على متون الأشياء وحواشيها على أي حال وأن كل شيء حين ثباته وحين تغيره مطيع لأمره خاضع لعظمته ،  وأن الأمر الإلهي وإن كان مختلفا بقياس بعضه إلى بعض منقسما إلى أمر حافظ وأمر مغير ذو نظام واحد لا يتغير وقد قال تعالى :  {  إن ربي على صراط مستقيم } :  هود 56 ،  وقال :  {  إنما أمره إذا أراد شيئا أن يقول له كن فيكون فسبحان الذي بيده ملكوت كل شيء } :  يس :  83 .

الخامس :  أن من القضاء المحتوم والسنة الجارية الإلهية التلازم بين الإحسان والتقوى والشكر في كل قوم وبين توارد النعم والبركات الظاهرية والباطنية ونزولها من عند الله إليهم وبقاؤها ومكثها بينهم ما لم يغيروا كما يشير إليه قوله تعالى :  {  و لو أن أهل القرى آمنوا واتقوا لفتحنا عليهم بركات من السماء والأرض ولكن كذبوا فأخذناهم بما كانوا يكسبون } :  الأعراف :  96 وقوله :  {  لئن شكرتم لأزيدنكم ولئن كفرتم إن عذابي لشديد } :  إبراهيم :  7 وقال :  {  هل جزاء الإحسان إلا الإحسان } :  الرحمن :  60 .

هذا هو الظاهر من الآية في التلازم بين شيوع الصلاح في قوم ودوام النعمة عليهم ،  وأما شيوع الفساد فيهم أو ظهوره من بعضهم ونزول النقمة عليهم فالآية ساكتة عن التلازم بينهما وغاية ما يفيده قوله :  {  لا يغير ما بقوم حتى يغيروا } جواز تغيره تعالى عند تغييرهم وإمكانه لا وجوبه وفعليته ،  ولذلك غير السياق فقال :  {  و إذا أراد الله بقوم سوء فلا مرد له } ولم يقل :  فيريد الله بهم من السوء ما لا مرد له .

و يؤيد هذا المعنى قوله :  {  و ما أصابكم من مصيبة فبما كسبت أيديكم ويعفوا عن كثير } :  الشورى :  30 حيث يدل صريحا على أن بعض التغيير عند التغيير معفو عنه .

و أما الفرد من النوع فالكلام الإلهي يدل على التلازم بين صلاح عمله وبين النعم المعنوية وعلى التغير عند التغير دون التلازم بين صلاحه والنعم الجسمانية .

و الحكمة في ذلك كله ظاهرة فإن التلازم المذكور مقتضى حكم التلاؤم والتوافق بين أجزاء النظام وسوق الأنواع إلى غاياتها فإن الله جعل للأنواع غايات وجهزها بما يسوقها إلى غاياتها ثم بسط تعالى التلاؤم والتوافق بين أجزاء هذا النظام كان المجموع شيئا واحدا لا معاندة ولا مضادة بين أجزائه فمقتضى طباعها أن يعيش كل نوع في عافية ونعمة وكرامة حتى يبلغ غايته فإذا لم ينحرف النوع الإنساني عن مقتضى فطرته الأصلية ولا منحرف من الأنواع ظاهرا غيره جرى الكون على سعادته ونعمته ولم يعدم رشدا ،  وأما إذا انحرف عن ذلك وشاع فيه الفساد أفسد ذلك التعادل بين أجزاء الكون وأوجب ذلك هجرة النعمة واختلال المعيشة وظهور الفساد في البر والبحر بما كسبت أيدي الناس ليذيقهم الله بعض ما عملوا لعلهم يرجعون .

و هذا المعنى كما لا يخفى إنما يتم في النوع دون الشخص ولذلك كان التلازم بين صلاح النوع والنعم العامة المفاضة عليهم ولا يجري في الأشخاص لأن الأشخاص ربما بطلت فيها الغايات بخلاف الأنواع فإن بطلان غاياتها من الكون يوجب اللعب في الخلقة قال تعالى :  {  وما خلقنا السماوات والأرض وما بينهما لاعبين } :  الدخان :  38 وقد تقدم بعض الكلام في هذا الباب في أبحاث الأعمال في الجزء الثاني من الكتاب .

و بما تقدم يظهر فساد الاعتراض على الآية حيث إنها تفيد بظاهرها أنه لا يقع تغيير النعم بقوم حتى يقع تغيير منهم بالمعاصي مع أن ذلك خلاف ما قررته الشريعة من عدم جواز أخذ العامة بذنوب الخاصة هذا فإنه أجنبي عن مفاد الآية بالكلية .

هذا بعض ما يعطيه التدبر في الآية الكريمة وللمفسرين في تفسيرها اختلاف شديد من جهات شتى :

من ذلك اختلافهم في مرجع الضمير في قوله :  {  له معقبات } فمن قائل :  إن الضمير راجع إلى  "" من ""  في قوله :  {  من أسر القول } إلخ ،  كما قدمناه ،  ومن قائل :  إنه يرجع إليه تعالى أي لله ملائكة معقبات من بين يدي الإنسان ومن خلفه يحفظونه .  و فيه أنه يستلزم اختلاف الضمائر .  على أنه يوجب وقوع الالتفات في قوله :  {  من أمر الله } من غير نكتة ظاهرة ،  ومن قائل :  إن الضمير للنبي ( صلى الله عليه وآله وسلم ) والآية تذكر أن الملائكة يحفظونه .  و فيه أنه كسابقه يستلزم اختلاف الضمائر والظاهر خلافه .  على أنه يوجب عدم اتصال الآية بسوابقها ولم يتقدم للنبي - ( صلى الله عليه وآله وسلم ) ذكر .

و من قائل :  إن الضمير عائد إلى من هو سارب بالنهار .  و هذا أسخف الوجوه وسنعود إليه .

و من ذلك اختلافهم في معنى المعقبات فقيل :  إن أصله المعتقبات صار معقبات بالنقل والإدغام يقال :  اعتقبه إذا حبسه واعتقب القوم عليه أي تعاونوا ورد بأنه خطأ ،  وقيل :  هو من باب التفعيل والتعقيب هو أن يتبع آخر في مشيته كأنه يطأ عقبه أي مؤخر قدمه فقيل :  إن المعقبات ملائكة يعقبون الإنسان في مسيره إلى الله لا يفارقونه ويحفظونه كما تقدم ،  وقيل :  المعقبات كتاب الأعمال من ملائكة الليل والنهار يعقب بعضهم بعضا فملائكة الليل تعقب ملائكة النهار وهم يعقبون ملائكة الليل يحفظون على الإنسان عمله .

و فيه :  أنه خلاف ظاهر قوله :  {  له معقبات } على أن فيه جعل يحفظونه بمعنى يحفظون عليه .

و قيل :  المراد بالمعقبات الأحراس والشرط والمواكب الذين يعقبون الملوك والأمراء والمعنى :  أن لمن هو سارب بالنهار وهم الملوك والأمراء معقبات من الأحراس والشرط يحيطون بهم ويحفظونهم من أمر الله أي قضائه وقدره توهما منهم أنهم يقدرون على ذلك ،  وهذا الوجه على سخافته لعب بكلامه تعالى .

و من ذلك اختلافهم في قوله :  {  من بين يديه ومن خلفه } فقيل :  إنه متعلق بمعقبات أي يعقبونه من بين يديه ومن خلفه .  و فيه أن التعقيب لا يتحقق إلا من خلف ،  وقيل :  متعلق بقوله :  {  يحفظونه } وفي الكلام تقديم وتأخير والترتيب :  يحفظونه من بين يديه ومن خلفه من أمر الله .  و فيه عدم الدليل على ذلك ،  وقيل :  متعلق بمقدر كالوقوع والإحاطة ونحوهما أو بنحو التضمين والمعنى له معقبات يحيطون به من بين يديه ومن خلفه وقد تقدم .

و من جهة أخرى قيل :  إن المراد بما بين يديه وما خلفه ما هو من جهة المكان أي يحيطون به من قدامه وخلفه يحفظونه من المهالك والمخاطر ،  وقيل :  المراد بهما ما تقدم من أعماله وما تأخر يحفظها عليه الملائكة الحفظ ويكتبونها ولا دليل على ما في الوجهين من التخصيص ،  وقيل :  المراد بما بين يديه ومن خلفه ما للإنسان من الشئون الجسمية والروحية مما له في حاضر حاله وما خلفه وراءه وهو الذي قدمناه .

و من ذلك اختلافهم في معنى قوله :  {  يحفظونه } فقيل هو بمعنى يحفظون عليه ،  وقيل :  هو مطلق الحفظ ،  وقيل :  هو الحفظ من المضار .

و من ذلك اختلافهم في قوله :  {  من أمر الله } فقيل :  هو متعلق بقوله :  {  معقبات } وإن قوله :  {  من بين يديه ومن خلفه } وقوله :  {  يحفظونه } وقوله :  {  من أمر الله } ثلاث صفات لمعقبات .  و فيه أنه خلاف الظاهر ،  وقيل :  هو متعلق بقوله :  {  يحفظونه } و{  من } بمعنى الباء للسببية أو المصاحبة والمعنى يحفظونه بسبب أمر الله أو بمصاحبة أمر الله ،  وقيل :  متعلق بيحفظونه و{  من } للابتداء أو للنشو أي يحفظونه مبتدأ ذلك أو ناشئا ذلك من أمر الله ،  وقيل :  هو كذلك لكن {  من } بمعنى  "" عن ""  أي يحفظونه عن أمر الله أن يحل به ويغشاه وفسروا الحفظ من أمر الله بأن الأمر بمعنى البأس أي يحفظونه من بأس الله بأن يستمهلوا كلما أذنب ويسألوا الله سبحانه أن يؤخر عنه المؤاخذة والعقوبة أو إمضاء شقائه لعله يتوب ويرجع ،  وفساد أغلب هذه الوجوه ظاهر غني عن البيان .

و من ذلك اختلافهم في اتصال قوله :  {  له معقبات من بين يديه ومن خلفه } إلخ فقيل :  متصل بقوله :  {  سارب بالنهار } وقد تقدم معناه ،  وقيل :  متصل بقوله :  {  الله يعلم ما تحمل كل أنثى } أو قوله :  {  عالم الغيب والشهادة } أي كما يعلمهم جعل عليهم حفظة يحفظونهم .  و قيل متصل بقوله :  {  إنما أنت منذر } الآية يعني أنه ( صلى الله عليه وآله وسلم ) محفوظ بالملائكة .  و الحق أنه متصل بقوله :  {  و كل شيء عنده بمقدار } ونوع بيان له ،  وقد تقدم ذكره .

