surah_number,ayah_number,tafsir_text
و من ذلك اختلافهم في اتصال قوله :  {  إن الله لا يغير ما بقوم } إلخ فقيل :  إنه متصل بقوله :  {  و يستعجلونك بالعذاب } الآية أي أنه لا ينزل العذاب إلا على من يعلم من جهتهم بالتغيير حتى لو علم أن فيهم من سيؤمن بالله أو من في صلبه ممن سيولد ويعيش بالإيمان لم ينزل عليهم العذاب ،  وقيل :  متصل بقوله :  {  سارب بالنهار } يعني أنه إذا اقترف المعاصي فقد غير ما به من سمة العبودية وبطل حفظه ونزل عليه العذاب .

و القولان - كما ترى - بعيدان من السياق والحق أن قوله :  {  إن الله لا يغير ما بقوم } إلخ ،  تعليل لما تقدمه من قوله :  {  يحفظونه من أمر الله } وقد مر بيانه .

/خ16"
13,12,"قوله تعالى :  {  هو الذي يريكم البرق خوفا وطمعا وينشىء السحاب الثقال } السحاب بفتح السين جمع سحابة بفتحها ولذلك وصف بالثقال .

و الإراء إظهار ما من شأنه أن يحس بالبصر للمبصر ليبصره أو جعل الإنسان على صفة الرؤية والإبصار ،  والتقابل بين قوله :  {  يريكم } وقوله :  {  ينشىء } يؤيد المعنى الأول .

و قوله :  {  خوفا وطمعا } مفعول له أي لتخافوا وتطمعوا ،  ويمكن أن يكون مصدرين بمعنى الفاعل حالين من ضمير  "" كم ""  أي خائفين وطامعين .

و المعنى :  هو الذي يظهر لعيونكم البرق ليظهر فيكم صفتا الخوف والطمع كما أن المسافر يخافه والحاضر يطمع فيه ،  وأهل البحر يخافونه وأهل البر يطعمون فيه ويخاف صاعقته ويطمع في غيثه ،  ويخلق بإنشائه السحابات التي تثقل بالمياه التي تحملها ،  وفي ذكر آية البرق بالإراءة وآية السحاب بالإنشاء لطف ظاهر .

/خ16"
13,13,"قوله تعالى :  {  و يرسل الصواعق فيصيب بها من يشاء } إلخ ،  الصواعق جمع صاعقة وهو القطعة النارية النازلة من السماء عن برق ورعد ،  والجدل المفاوضة والمنازعة في القول على سبيل المغالبة ،  وأصله من جدلت الحبل إذا أحكمت فتله ،  والمحال بكسر الميم مصدر ماحله يماحله إذا ماكره وقاواه ليتبين أيهما أشد وجادله لإظهار مساويه ومعائبه فقوله :  {  و هم يجادلون في الله وهو شديد المحال } معناه - والله أعلم - أن الوثنيين - وإليهم وجه الكلام في إلقاء هذه الحجج - يجادلون في ربوبيته تعالى بتلفيق الحجة على ربوبية أربابهم كالتمسك بدأب آبائهم والله سبحانه شديد المماحلة لأنه عليم بمساويهم ومعائبهم قدير على إظهارها وفضاحتهم .

/خ16"
13,14,"قوله تعالى :  {  له دعوة الحق والذين يدعون من دونه لا يستجيبون لهم بشيء } إلى آخر الآية الدعاء والدعوة توجيه نظر المدعو إلى الداعي ويتأتى غالبا بلفظ أو إشارة ،  والاستجابة والإجابة إقبال المدعو على الداعي عن دعائه ،  وأما اشتمال الدعاء على سؤال الحاجة واشتمال الاستجابة على قضائها فذلك غاية متممة لمعنى الدعاء والاستجابة غير داخلة في مفهوميهما .

نعم :  الدعاء إنما يكون دعاء حقيقة إذا كان المدعو ذا نظر يمكن أن يوجه إلى الداعي وذا جدة وقدرة يمكنه بهما استجابة الدعاء وأما دعاء من لا يفقه أو يفقه ولا يملك ما ترفع به الحاجة فليس بحق الدعاء وإن كان في صورته .

و لما كانت الآية الكريمة قرر فيها التقابل بين قوله {  له دعوة الحق } وبين قوله :  {  و الذين يدعون من دونه } إلخ ،  الذي يذكر أن دعاء غيره خال عن الاستجابة ثم يصف دعاء الكافرين بأنه في ضلال علمنا بذلك أن المراد بقوله :  {  دعوة الحق } الدعوة الحقة غير الباطلة وهي الدعوة التي يسمعها المدعو ثم يستجيبها البتة ،  وهذا من صفاته تعالى وتقدس فإنه سميع الدعاء قريب مجيب وهو الغني ذو الرحمة وقد قال :  {  أجيب دعوة الداع إذا دعان } :  البقرة :  186 وقال :  {  ادعوني أستجب لكم } :  المؤمن :  60 فأطلق ولم يشترط في الاستجابة إلا أن تتحقق هناك حقيقة الدعاء وأن يتعلق ذلك الدعاء به تعالى لا غير .

فلفظة دعوة الحق من إضافة الموصوف إلى الصفة أو من الإضافة الحقيقة بعناية أن الحق والباطل كأنهما يقتسمان الدعاء فقسم منه للحق وهو الذي لا يتخلف عن الاستجابة ،  وقسم منه للباطل وهو الذي لا يهتدي إلى هدف الإجابة كدعاء من لا يسمع أو لا يقدر على الاستجابة .

فهو تعالى لما ذكر في الآيات السابقة أنه عليم بكل شيء وأن له القدرة العجيبة ذكر في هذه الآية أن له حقيقة الدعاء والاستجابة فهو مجيب الدعاء كما أنه عليم قدير ،  وقد ذكر ذلك في الآية بطريقي الإثبات والنفي أعني إثبات حق الدعاء لنفسه ونفيه عن غيره .

أما الأول فقوله :  {  له دعوة الحق } وتقديم الظرف يفيد الحصر ويؤيده ما بعده من نفيه عن غيره ،  وأما الثاني فقوله :  {  و الذين يدعون من دونه لا يستجيبون لهم بشيء إلا كباسط كفيه إلى الماء ليبلغ فاه وما هو ببالغه } وقد أخبر فيه أن الذين يدعوهم المشركون من دون الله لا يستجيبون لهم بشيء وقد بين ذلك في مواضع من كلامه فإن هؤلاء المدعوين إما أصنام يدعوهم عامتهم وهي أجسام ميتة لا شعور فيها ولا إرادة ،  وإما أرباب الأصنام من الملائكة أو الجن وروحانيات الكواكب والبشر كما ربما يتنبه له خاصتهم فهم لا يملكون لأنفسهم ضرا ولا نفعا ولا موتا ولا حياة ولا نشورا فكيف بغيرهم ولله الملك كله وله القوة كلها فلا مطمع عند غيره تعالى .

ثم استثنى من عموم نفي الاستجابة صورة واحدة فقط وهي ما يشبه مورد المثل المضروب بقوله :  {  كباسط كفيه إلى الماء ليبلغ فاه وما هو ببالغه } .

فإن الإنسان العطشان إذا أراد شرب الماء كان عليه أن يدنو من الماء ثم يبسط كفيه فيغترفه ويتناوله ويبلغ فاه ويرويه وهذا هو حق الطلب يبلغ بصاحبه بغيته في هدى ورشاد ،  وأما الظمآن البعيد من الماء يريد الري لكن لا يأتي من أسبابه بشيء غير أنه يبسط إليه كفيه يبلغ فاه فليس يبلغ البتة فاه وليس له من طلبه إلا صورته فقط .

و مثل من يدعو غير الله سبحانه مثل هذا الباسط كفيه إلى الماء ليبلغ فاه وليس له من الدعاء إلا صورته الخالية من المعنى واسمه من غير مسمى فهؤلاء المدعوون من دون الله لا يستجيبون للذين يدعونهم بشيء ولا يقضون حاجتهم إلا كما يستجاب لباسط كفيه إلى الماء ليبلغ فاه ويقضي حاجته أي لا يحصل لهم إلا صورة الدعاء كما لا يحصل لذلك الباسط إلا صورة الطلب ببسط الكفين .

و من هنا يعلم أن هذا الاستثناء {  إلا كباسط كفيه } إلخ ،  لا ينتقض به عموم النفي في المستثنى منه ولا يتضمن إلا صورة الاستثناء فهو يفيد تقوية الحكم في جانب المستثنى منه فإن مفاده أن الذين يدعون من دون الله لا يستجاب لهم إلا كما يستجاب لباسط كفيه إلى الماء ولن يستجاب له ،  وبعبارة أخرى لن ينالوا بدعائهم إلا أن لا ينالوا شيئا أي لن ينالوا شيئا البتة .

و هذا من لطيف كلامه تعالى ويناظر من وجه قوله تعالى الآتي :  {  قل أ فاتخذتم من دونه أولياء لا يملكون لأنفسهم نفعا ولا ضرا } وآكد منه كما سيجيء إن شاء الله .

و قد تبين بما تقدم :

أولا :  أن قوله :  {  دعوة الحق } المراد به حق الدعاء وهو الذي يستجاب ولا يرد البتة ،  وأما قول بعضهم :  إن المراد كلمة الإخلاص شهادة أن لا إله إلا الله فلا شاهد عليه من جهة السياق .

و ثانيا :  أن تقدير قوله {  و الذين يدعون } إلخ بإظهار الضمائر :  الذين يدعوهم المشركون من دون الله لا يستجيب أولئك المدعوون للمشركين بشيء .

و ثالثا :  أن الاستثناء من قوله :  {  لا يستجيبون لهم بشيء } وفي الكلام حذف وإيجاز والمعنى :  لا يستجيبون لهم بشيء ولا ينيلونهم شيئا إلا كما يستجاب لباسط كفيه إلى الماء ليبلغ فاه وينال من بسطه ،  ولعل الاستجابة مضمن معنى النيل ونحوه .

ثم أكد سبحانه الكلام بقوله :  {  و ما دعاء الكافرين إلا في ضلال } مع ما فيه من الإشارة إلى حقيقة أصيلة أخرى وهي أنه لا غرض لدعاء إلا الله سبحانه فإنه العليم القدير والغني ذو الرحمة فلا طريق له إلا طريق التوجه إليه تعالى فمن دعا غيره وجعله الهدف لدعائه فقد الارتباط بالغرض والغاية وخرج بذلك عن الطريق فضل دعاؤه فإن الضلال هو الخروج عن الطريق وسلوك ما لا يوصل إلى المطلوب .

/خ16"
13,15,"قوله تعالى :  {  و لله يسجد من في السماوات والأرض طوعا وكرها وظلالهم بالغدو والآصال } السجود الخرور على الأرض بوضع الجبهة أو الذقن عليها قال تعالى :  {  و خروا له سجدا } :  يوسف :  100 ،  وقال :  {  يخرون للأذقان سجدا } :  أسرى :  107 .  و الواحدة منه سجدة .

و الكره ما يأتي به الإنسان من الفعل بمشقة فإن حمل عليه من خارج فهو الكره بفتح الكاف وما حمل عليه من داخل نفسه فهو الكره بضمها والطوع يقابل الكره مطلقا .

و قال الراغب :  الغدوة والغداة من أول النهار ،  وقوبل في القرآن الغدو بالآصال نحو قوله :  {  و بالغدو والآصال } وقوبل الغداة بالعشي قال :  {  بالغداة والعشي } انتهى والغدو جمع غداة كقنى وقناة وقال في المجمع ،  :  الآصال جمع أصل - بضمتين - وأصل جمع أصيل فهو جمع الجمع مأخوذ من الأصل فكأنه أصل الليل الذي ينشأ منه وهو ما بين العصر إلى مغرب الشمس .  انتهى .

و الأعمال الاجتماعية التي يؤتى بها لأغراض معنوية كالتصدر الذي يمثل به الرئاسة والتقدم الذي يمثل به السيادة والركوع الذي يظهر به الصغر والصغار والسجود الذي يظهر به نهاية تذلل الساجد وضعته قبال تعزز المسجود له واعتلائه تسمى غاياتها بأساميها كما تسمى نفسها فكما يسمى التقدم تقدما كذلك تسمى السيادة تقدما وكما أن الانحناء الخاص ركوع كذلك الصغر والصغار الخاص ركوع وكما أن الخرور على الأرض سجود كذلك التذلل سجود كل ذلك بعناية أن الغاية من العمل هي المطلوبة بالحقيقة دون ظاهر هيئة العمل .

و هذه النظرة هي التي يعتبرها القرآن الكريم في نسبة السجود وما يناظره من القنوت والتسبيح والحمد والسؤال ونحو ذلك إلى الأشياء كقوله تعالى :  {  كل له قانتون } :  البقرة :  116 وقوله :  {  و إن من شيء إلا يسبح بحمده } :  أسرى :  44 وقوله :  {  يسأله من في السماوات والأرض } :  الرحمن :  29 وقوله :  {  و لله يسجد ما في السماوات وما في الأرض } :  النحل :  49 .

و الفرق بين هذه الأمور المنسوبة إلى الأشياء الكونية وبينها وهي واقعة في ظرف الاجتماع الإنساني أن الغايات موجودة في القسم الأول بحقيقة معناها بخلاف القسم الثاني فإنها إنما توجد فيها بنوع من الوضع والاعتبار فذلة المكونات وضعتها تجاه ساحة العظمة والكبرياء ذلة وضعة حقيقية بخلاف الخرور على الأرض ووضع الجبهة عليها فإنه ذلة وضعة بحسب الوضع والاعتبار ولذلك ربما يتخلف .

فقوله تعالى :  {  ولله يسجد من في السماوات والأرض } أخذ بما تقدم من النظر ولعله إنما خص أولي العقل بالذكر حيث قال :  {  من في السماوات والأرض } مع شمول هذه الذلة والضعة جميع الموجودات كما في آية النحل المتقدمة وكما يشعر به ذيل الآية حيث قال :  {  وظلالهم } إلخ ،  لأن الكلام في السورة مع المشركين والاحتجاج عليهم فكان في ذلك بعثا لهم أن يسجدوا لله طوعا كما يسجد له من دونهم من عقلاء السماوات والأرض طوعا حتى أن ظلالهم تسجد له .  و لذلك أيضا تعلقت العناية بذكر سجود الظلال ليكون آكد في استنهاضهم فافهمه .

ثم إن هذا التذلل والتواضع ،  الذي هو من عامة الموجودات لساحة ربهم عز وعلا ،  خضوع ذاتي لا ينفك عنها ولا يتخلف فهو بالطوع البتة وكيف لا وليس لها من نفسها شيء حتى يتوهم لها كراهة أو امتناع وجموح وقد قال تعالى :  {  فقال لها وللأرض ائتيا طوعا أو كرها قالتا أتينا طائعين } :  حم السجدة :  11 .

فالعناية المذكورة توجب الطوع لجميع الموجودات في سجودهم لله تعالى وتقطع دابر الكره عنهم البتة غير أن هناك عناية أخرى ربما صححت نسبة الكره إلى بعضها في الجملة وهي أن بعض هذه الأشياء واقعة في مجتمع التزاحم مجهزة بطباع ربما عاقتها عن البلوغ إلى غاياتها ومبتغياتها أسباب أخر وهي الأشياء المستقرة في عالمنا هذا عالم المادة التي ربما زوحمت في مآربها ومنعتها عن البلوغ إلى مقتضيات طباعها موانع متفرقة ولا شك أن مخالف الطبع مكروه كما أن ما يلائمه مطلوب .

فهذه الأشياء ساجدة لله خاضعة لأمره في جميع الشئون الراجعة إليها غير أنها فيما يخالف طباعها كالموت والفساد وبطلان الآثار والآفات والعاهات ونحو ذلك ساجدة له كرها ،  وفيما يلائم طباعها كالحياة والبقاء والبلوغ إلى الغايات والظفر بالكمال ساجدة له طوعا كالملائكة الكرام الذين لا يعصون الله فيما أمرهم ويفعلون ما يؤمرون .

و مما تقدم يظهر فساد قول بعضهم إن المراد بالسجدة هو الحقيقي منها يعني الخرور على الأرض بوضع الجبهة عليها مثلا فهم جميعا ساجدون غير أن المؤمن يسجد طوعا والكافر يسجد خوفا من السيف وقد نسب القول به إلى الحسن .

و كذا قول بعض :  إن المراد بالسجود الخضوع فله يخضع الكل إلا أن ذلك من المؤمن خضوع طوع ومن الكافر خضوع كره لما يحل به من الآلام والأسقام ونسب إلى الجبائي .

و كذا قول آخرين :  إن المراد بالآية خضوع جميع ما في السماوات والأرض من أولي العقل وغيرهم والتعبير بلفظ يخص أولي العقل للتغليب .

و أما قوله :  {  و ظلالهم بالغدو والآصال } ففيه إلحاق أظلال الأجسام الكثيفة بها في السجود فإن الظل وإن كان عدميا من حجب الجسم بكثافته عن نفوذ النور إلا أن له آثارا خارجية وهو يزيد وينقص في طرفي النهار ويختلف اختلافا ظاهرا للحس فله نحو من الوجود ذو آثاره يخضع في وجوده وآثاره لله ويسجد له .

و هي تسجد لله سبحانه سجدة طوع في جميع الأحيان ،  وإنما خص الغدو والآصال بالذكر لا لما قيل :  إن المراد بهما الدوام لأنه يذكر مثل ذلك للتأبيد إذ لو أريد سجودها الدائم لكان الأنسب به أن يقال :  بأطراف النهار حتى يعم جميع ما قبل الظهر وما بعده كما وقع في قوله :  {  و من آناء الليل فسبح وأطراف النهار لعلك ترضى } :  طه :  130 .

بل النكتة فيه - والله أعلم - أن الزيادة والنقيصة دائمتان للأظلال في الغداة والأصيل فيمثلان للحس السقوط على الأرض وذلة السجود ،  وأما وقت الظهيرة وأوساط النهار فربما انعدمت الأظلال فيها أو نقصت وكانت كالساكنة لا يظهر معنى السجدة منها ذلك الظهور .

و لا شك في أن سقوط الأظلال على الأرض وتمثيلها لخرور السجود منظور إليه في نسبة السجود إلى الأظلال في تفيؤها ،  وليس النظر مقصورا على مجرد طاعتها التكوينية في جميع أحوالها وآثارها والدليل على ذلك قوله :  {  أ ولم يروا إلى ما خلق الله من شيء يتفيأ ظلاله عن اليمين والشمائل سجدا لله وهم داخرون } :  النحل :  48 فإن العناية بذلك ظاهرة فيه .

و ليس ذلك قولا شعريا وتصويرا تخييليا يتوسل به في الدعوة الحقة في كلامه تعالى - وحاشاه - وقد نص أنه ليس بشعر بل الحقائق المتعالية عن الأوهام الثابتة عند العقل السليم البعيدة بطباعها عن الحس إذا صادفت موارد أمكن أن يظهر فيها للحس نوع ظهور ويتمثل لها بوجه كان من الحري أن يستمد به في تعليم الأفهام الساذجة والعقول البسيطة ونقلها من مرتبة الحس والخيال إلى مرحلة العقل السليم المدرك للحقائق من المعارف فإنه من الحس والخيال الحق المستظهر بالحقائق المؤيد بالحق فلا بأس بالركون إليه .

و من هذا الباب عده تعالى ما يشاهد من الضلال المتفيئة من الأجسام المنتصبة بالغدو والآصال ساجدة لله سبحانه لما فيها من السقوط على الأرض كخرور السجود من أولي العقل .

و من هذا الباب أيضا ما تقدم من قوله :  {  و يسبح الرعد بحمده } حيث أطلق التسبيح على صوت الرعد الهائل الذي يمثل لسانا ناطقا بتنزيهه تعالى عن مشابهة المخلوقين والثناء عليه لرحمته المبشر به بالريح والسحاب والبرق مع أن الأشياء قاطبة مسبحة بحمده بوجوداتها القائمة به تعالى المعتمدة عليه ،  وهذا تسبيح ذاتي منهم ودلالته دلالة ذاتية عقلية غير مرتبطة بالدلالات اللفظية التي توجد في الأصوات بحسب الوضع والاعتبار لكن الرعد بصوته الشديد الهائل يمثل للسمع والخيال هذا التسبيح الذاتي فذكره الله سبحانه بما له من الشأن لينتقل به الأذهان البسيطة إلى معنى التسبيح الذاتي الذي يقوم بذات كل شيء من غير صوت قارع ولا لفظ موضوع .

و يقرب من هذا الباب ما تقدم في مفتتح السورة في قوله تعالى :  {  رفع السماوات بغير عمد ترونها } وقوله :  {  و في الأرض قطع متجاورات } الآية إن التمسك في مقام الاحتجاج عليه تعالى بالأمور المجهول أسبابها عند الحس ليس لأن سببيته تعالى مقصورة على هذا النوع من الموجودات والأمور المعلومة الأسباب في غنى عنه تعالى فإن القرآن الكريم ينص على عموم قانون السببية وأنه تعالى فوق الجميع بل لأن الأمور التي لا تظهر أسبابها على الحس لبادىء نظرة تنبه الأفهام البسيطة وتمثل لها الحاجة إلى سبب أحسن تمثيل فتنتزع إلى البحث عن أسبابها وينتهي البحث لا محالة إلى سبب أول هو الله سبحانه ،  وفي القرآن الكريم من ذلك شيء كثير .

و بالجملة فتسمية سقوط ظلال الأشياء بالغدو والآصال على الأرض سجودا منها لله سبحانه مبنية على تمثيلها في هذه الحال معنى السجدة الذاتية التي لها في ذواتها بمثال حسي ينبه الحس لمعنى السجدة الذاتية ويسهل للفهم البسيط طريق الانتقال إلى تلك الحقيقة العقلية .

هذا هو الذي يعطيه التدبر في كلامه تعالى ،  وأما حمل هذه المعاني على محض الاستعارة الشعرية أو جعلها مجازا مثلا يراد به انقياد الأشياء لأمره تعالى بمعنى أنها توجد كما شاء أو القول بأن المراد بالظل هو الشخص فإن من يسجد يسجد ظله معه فإن هذه معان واهية لا ينبغي الالتفات إليها ."
13,16,"قوله تعالى :  {  قل من رب السماوات والأرض قل الله قل أ فاتخذتم من دونه أولياء لا يملكون لأنفسهم نفعا ولا ضرا } الآية بما تشتمل على أمر النبي ( صلى الله عليه وآله وسلم ) بالاحتجاج على المشركين بمنزلة الفذلكة من الآيات السابقة .

و ذلك أن الآيات السابقة تبين بأوضح البيان أن تدبير السماوات والأرض وما فيهما من شيء إلى الله سبحانه كما أن خلقها منه وأنه يملك ما يفتقر إليه الخلق والتدبير من العلم والقدرة والرحمة وأن كل من دونه مخلوق مدبر لا يملك لنفسه نفعا ولا ضرا وينتج ذلك أنه الرب دون غيره .

فأمر تعالى نبيه ( صلى الله عليه وآله وسلم ) أن يسجل عليهم نتيجة بيانه السابق ويسألهم بعد تلاوة الآيات السابقة عليهم الكاشفة عن وجه الحق لهم بقوله :  {  من رب السماوات والأرض } أي من هو الذي يملك السماوات والأرض وما فيهما ويدبر أمرها ؟  ثم أمره أن يجيب هو نفسه عن السؤال ويقول :   "" الله ""  لأنهم وهم مشركون معاندون يمتنعون عن الإقرار بتوحيد الربوبية وفي ذلك تلويح إلى أنهم لا يعقلون حجة ولا يفقهون حديثا .

ثم استنتج بمعونة هذه النتيجة نتيجة ثانية بها يتضح بطلان شركهم أوضح البيان وهي أن مقتضى ربوبيته تعالى الثابتة بالحجج السابقة أنه هو المالك للنفع والضرر فكل من دونه لا يملك لنفسه نفعا ولا ضرا فكيف لغيره ؟  فاتخاذ أرباب من دون الله أي فرض أولياء من دونه يلون أمر العباد ويملكون لهم نفعا وضرا في الحقيقة فرض لأولياء ليسوا بأولياء لأنهم لا يملكون لأنفسهم نفعا ولا ضرا فكيف يملكون لغيرهم ذلك ؟  .

و هذا هو المراد بقوله مفرعا على السؤال السابق :  {  قل أ فاتخذتم من دونه أولياء لا يملكون لأنفسهم نفعا ولا ضرا } أي فكيف يملكون لغيرهم ذلك :  أي إذا كان الله سبحانه هو رب السماوات والأرض فقد قلتم باتخاذكم أولياء آلهة من دونه قولا يكذبه نفسه وهو عدم ولايتهم في عين ولايتهم وهو التناقض الصريح بأنهم أولياء غير أولياء وأرباب لا ربوبية لهم .

و بالتأمل فيما قدمناه أن الآية بمنزلة الفذلكة من سابق البيانات يعود مفاد الآية إلى مثل قولنا :  إذا تبين ما تقدم فمن رب السماوات والأرض إلا الله ؟  أ فاتخذتم من دونه أولياء لا يملكون نفعا ولا ضرا ؟  فالعدول عن التفريع إلى أمر النبي ( صلى الله عليه وآله وسلم ) بقوله :  قل كذا وقل كذا وتكراره مرة بعد مرة إنما هو للتنزه عن خطابهم على ما بهم من قذارة الجهل والعناد وهذا من لطيف نظم القرآن .

قوله تعالى :  {  قل هل يستوي الأعمى والبصير أم هل تستوي الظلمات والنور } مثلان ضربهما الله سبحانه بعد تمام الحجة وإتمامها عليهم وأمر النبي ( صلى الله عليه وآله وسلم ) أن يضربهما لهم يبين بأحدهما حال المؤمن والكافر فالكافر بالحجة الحقة والآيات البينات غير المسلم لها أعمى والمؤمن بها بصير فالعاقل لا يسوي بينهما ببديهة عقله ،  ويبين بالثاني أن الكفر بالحق ظلمات كما أن الكافر الواقع فيها غير بصير والإيمان بالحق نور كما أن المؤمن الأخذ به بصير ولا يستويان البتة فمن الواجب على المشركين إن كان لهم عقول سليمة - كما يدعون - أن يسلموا للحق ويرفضوا الباطل ويؤمنوا بالله وحده .

قوله تعالى :  {  أم جعلوا لله شركاء خلقوا كخلقه - إلى قوله - وهو الواحد القهار } في التعبير بقوله :  {  جعلوا } و{  عليهم } دون أن يقال جعلتم وعليكم دليل على أن الكلام مصروف عنهم إلى النبي ( صلى الله عليه وآله وسلم ) دون أن يؤمر بإلقائه إليهم .

ثم العود في جواب هذا الاحتمال الذي يتضمنه قوله :  {  أم جعلوا لله شركاء خلقوا كخلقه فتشابه الخلق عليهم } إلى الأمر بإلقائه إليهم بقوله :  {  قل الله خلق كل شيء وهو الواحد القهار } دليل على أن السؤال إنما هو عن النبي ( صلى الله عليه وآله وسلم ) والمطلوب من إلقاء توحيد الخالق إليهم هو الإلقاء الابتدائي لا الإلقاء بنحو الجواب ،  وليس إلا لأنهم لا يقولون بخالق غير الله سبحانه كما قال تعالى :  {  و لئن سألتهم من خلق السماوات والأرض ليقولن الله } :  لقمان :  25 ،  الزمر :  38 وقد كرر تعالى نقل ذلك عنهم .

فهؤلاء الوثنيون ما كانوا يرون لله سبحانه شريكا في الخلق والإيجاد وإنما كانوا ينازعون الإسلام في توحيد الربوبية لا في توحيد الألوهية بمعنى الخلق والإيجاد ،  وتسليمهم توحيد الخالق المبدع وقصر ذلك على الله يبطل قولهم بالشركاء في الربوبية وتتم الحجة عليهم لأن اختصاص الخلق والإيجاد بالله سبحانه ينفي استقلال الوجود والعلم والقدرة عن غيره تعالى ولا ربوبية مع انتفاء هذه النعوت الكمالية .

و لذلك لم يبق لهم في القول بربوبية شركائهم مع الله سبحانه إلا أن ينكروا توحده تعالى في الخلق والإيجاد ويثبتوا بعد الخلق والإيجاد لآلهتهم وهم لا يفعلونه وهذا هو الموجب لذكره تعالى هذا الاحتمال لنبيه ( صلى الله عليه وآله وسلم ) من دون أن يخاطبهم به أو يأمره أن يخاطبهم .

فكأنه تعالى إذ يقول :  {  أم جعلوا لله شركاء خلقوا كخلقه فتشابه الخلق عليهم } يقول لنبيه ( صلى الله عليه وآله وسلم ) :  هؤلاء تمت عليهم الحجة في توحيد الربوبية من جهة اختصاصه تعالى بالخلق والإيجاد فلم يبق لهم إلا أن يقولوا بشركة شركائهم في الخلق والإيجاد فهل هم قائلون بأن شركائهم خلقوا خلقا كخلقه ثم تشابه الخلق عليهم فقالوا بربوبيتهم إجمالا مع الله .

