surah_number,ayah_number,tafsir_text
ثم أمر النبي ( صلى الله عليه وآله وسلم ) أن يلقي إليهم ما يقطع دابر هذا الاحتمال فقال :  {  قل الله خالق كل شيء وهو الواحد القهار } والجملة صدرها دعوى دليلها ذيلها أي أنه تعالى واحد في خالقيته لا شريك له فيها ،  وكيف يكون له فيها شريك وله وحدة يقهر كل عدد وكثرة وقد تقدم في تفسير قوله تعالى :  {  ء أرباب متفرقون خير أم الله الواحد القهار :  } يوسف :  39 بعض الكلام في معنى كونه تعالى هو الواحد القهار ،  وتبين هناك أن مجموع هاتين الصفتين ينتج صفة الأحدية .

و قد بان مما ذكرناه وجه تغيير السياق في قوله :  {  أم جعلوا لله شركاء خلقوا كخلقه فتشابه الخلق عليهم } والإعراض عن سياق الخطاب السابق فتأمل في ذلك واعلم أن أكثر المفسرين اشتبه عليهم الحال في الحجج التي تقيمها الآيات القرآنية لإثبات ربوبيته تعالى وتوحيده فيها ونفي الشريك عنه فخلطوا بينها وبين ما أقيمت لإثبات الصانع فتنبه لذلك .

/خ16"
13,17,"بيان

لما أتم الحجة على المشركين في ذيل الآيات السابقة ثم أبان لهم الفرق الجلي بين الحق والباطل والفرق بين من يأخذ بهذا أو يتعاطى ذاك بقوله :  {  قل هل يستوي الأعمى والبصير أم هل تستوي الظلمات والنور } أخذ في البيان التفصيلي للفرق بين الطريقين طريق الحق الذي هو الإيمان بالله والعمل الصالح وطريق الباطل الذي هو الشرك والعمل السيىء وأهلهما الذين هم المؤمنون والمشركون ،  وأن للأولين السلام وعاقبة الدار وللآخرين اللعنة ولهم سوء الدار والله يبسط الرزق لمن يشاء ويقدر وبدأ سبحانه الكلام في ذلك كله بمثل يبين به حال الحق والباطل وأثر كل منهما الخاص به ثم بنى الكلام على ذلك في وصف حال الطريقين والفريقين .

قوله تعالى :  {  أنزل من السماء ماء } إلى آخر الآية قال في مجمع البيان ،  :  الوادي سفح الجبل العظيم المنخفض الذي يجتمع فيه ماء المطر ،  ومنه اشتقاق الدية لأنه جمع المال العظيم الذي يؤدى عن القتيل ،  والقدر اقتران الشيء بغيره من غير زيادة ولا نقصان والوزن يزيد وينقص فإذا كان مساويا فهو القدر ،  وقرأ الحسن بقدرها بسكون الدال ،  وهما لغتان يقال :  أعطي قدر شبر وقدر شبر ،  والمصدر بالتخفيف لا غير .

قال :  والاحتمال رفع الشيء على الظهر بقوة الحامل له ،  ويقال :  علا صوته على فلان فاحتمله ولم يغضبه ،  والزبد وضر الغليان وهو خبث الغليان ومنه زبد القدر وزبد السيل .

و الجفاء ممدود مثل الغثاء وأصله الهمز يقال :  جفأ الوادي جفاء قال أبو زيد :  يقال :  جفأت الرجل إذا صرعته وأجفأت القدر بزبدها إذا ألقيت زبدها عنها ،  قال الفراء :  كل شيء ينضم بعضه إلى بعض فإنه يجيء على فعال مثل الحطام والقماش والغثاء والجفاء .

و الإيقاد إلقاء الحطب في النار استوقدت النار ،  واتقدت وتوقدت ،  والمتاع ما تمتعت به ،  والمكث السكون في المكان على مرور الزمان يقال :  مكث ومكث - بفتح الكاف وضمها - وتمكث أي تلبث .  انتهى .

و قال الراغب :  الباطل نقيض الحق وهو ما لا ثبات له عند الفحص عنه قال تعالى :  {  ذلك بأن الله هو الحق وأن ما يدعون من دونه الباطل } وقد يقال ذلك في الاعتبار إلى المقال والفعال يقال :  بطل بطولا وبطلا بطلانا وأبطله غيره قال عز وجل :  {  و بطل ما كانوا يعملون } وقال :  {  لم تلبسون الحق بالباطل } .  انتهى موضع الحاجة .

فبطلان الشيء هو أن يقدر للشيء نوع من الوجود ثم إذا طبق على الخارج لم يثبت على ما قدر ولم يطابقه الخارج والحق بخلافه فالحق والباطل يتصف بهما أولا الاعتقاد ثم غيره بعناية ما .

فالقول نحو السماء فوقنا والأرض تحتنا يكون حقا لمطابقة الواقع إياه إذا فحص عنه وطبق عليه ،  ولقولنا :  السماء تحتنا والأرض فوقنا كان باطلا لعدم ثباته في الواقع على ما قدر له من الثبات ،  والفعل يكون حقا إذا وقع على ما قدر له من الغاية أو الأمر كالأكل للشبع والسعي للرزق وشرب الدواء للصحة مثلا إذا أثر أثره وبلغ غرضه ،  ويكون باطلا إذا لم يقع على ما قدر عليه من الغاية أو الأمر والشيء الموجود في الخارج حق من جهة أنه موجود كما اعتقد كوجود الحق تعالى ،  والشيء غير الموجود وقد اعتقد له الوجود باطل وكذا لو كان موجودا لكن قدر له من خواص الوجود ما ليس له كتقدير الاستقلال والبقاء للموجود الممكن فالموجود الممكن باطل من جهة عدم الاستقلال أو البقاء المقدر له وإن كان حقا من جهة أصل الوجود قال :

ألا كل شيء ما خلا الله باطل ***  و كل نعيم لا محالة زائل .

و الآية الكريمة من غرر الآيات القرآنية تبحث عن طبيعة الحق والباطل فتصف بدء تكونهما وكيفية ظهورهما والآثار الخاصة بكل منهما وسنة الله سبحانه الجارية في ذلك ولن تجد لسنة الله تحويلا ولن تجد لسنة الله تبديلا .

بين تعالى ذلك بمثل ضربه للناس ،  وليس بمثلين كما قاله بعضهم ولا بثلاثة أمثال كما ذكره آخرون كما سنشير إليه إن شاء الله وإنما هو مثل واحد ينحل إلى أمثال فقال تعالى :  {  أنزل من السماء ماء فسالت أودية بقدرها فاحتمل السيل زبدا رابيا } وقوله :  {  أنزل } فعل فاعله هو الله سبحانه لم يذكر لوضوحه ،  وتنكير  "" ماء ""  للدلالة على النوع وهو الماء الخالص الصافي يعني نفس الماء من غير أن يختلط بشيء أو يشوبه تغير ،  وتنكير  "" أودية ""  للدلالة على اختلافها في الكبر والصغر والطول والقصر وتغايرها في السعة والوعي ،  ونسبة السيلان إلى الأودية نسبة مجازية نظير قولنا :  جرى الميزاب وتوصيف الزبد بالرابي لكونه طافيا يعلو سيل دائما وهذا كله بدلالة السياق ،  وإنما مثل بالسيل لأن احتمال الزبد الرابي فيه أظهر .

و المعنى :  أنزل الله سبحانه من السماء وهي جهة العلو ماء بالأمطار فسالت الأدوية الواقعة في محل الأمطار المختلفة بالسعة والضيق والكبر والصغر بقدرها أي كل بقدره الخاص به فالكبير بقدره والصغير بقدره فاحتمل السيل الواقع في كل واحد من الأودية المختلفة زبدا طافيا عاليا هو الظاهر على الحس يستر الماء سترا .

ثم قال تعالى :  {  و مما يوقدون عليه في النار ابتغاء حلية أو متاع زبد مثله } من نشوية وما يوقدون عليه أنواع الفلزات والمواد الأرضية القابلة للإذابة المصوغة منها آلات الزينة وأمتعة الحياة التي يتمتع بها والمعنى ويخرج من الفلزات والمواد الأرضية التي يوقدون عليها في النار طلبا للزينة كالذهب والفضة أو طلبا لمتاع كالحديد وغيره يتخذ منه الآلات والأدوات ،  زبد مثل الزبد الذي يربو السيل يطفو على المادة المذابة ويعلوه .

ثم قال تعالى :  {  كذلك يضرب الله الحق والباطل } أي يثبت الله الحق والباطل نظير ما فعل في السيل وزبده وما يوقدون عليه في النار وزبده .

فالمراد بالضرب - والله أعلم - نوع من التثبيت من قبيل قولنا :  ضربت الخيمة أي نصبتها وقوله :  ضربت عليهم الذلة والمسكنة أي أوقعت وأثبتت وضرب بينهم بسور أي أوجد وبني ،  واضرب لهم طريقا في البحر أي افتح وثبت وإلى هذا المعنى أيضا يعود ضرب المثل لأنه تثبيت ونصب لما يماثل الممثل حتى يتبين به حاله ،  والجميع في الحقيقة من قبيل إطلاق الملزوم وإرادة اللازم فإن الضرب وهو إيقاع شيء على شيء بقوة وعنف لا ينفك عادة عن تثبيت أمر في ما وقع عليه الضرب كثبوت الوتد في الأرض بضرب المطرقة وحلول الألم في جسم الحيوان بضربه فقد أطلق الضرب وهو الملزوم وأريد التثبيت وهو الأمر اللازم .

و من هنا يظهر أن قول المفسرين إن في الجملة حذفا أو مجازا والتقدير كذلك يضرب الله مثل الحق والباطل أو مثل الحق ومثل الباطل - على اختلاف تفسيرهم - في غير محله فإنه تكلف من غير موجب ولا دليل يدل عليه .

على أنه لو أريد به ذلك لكان موضعه المناسب له هو آخر الكلام وقد وقع فيه قوله تعالى :  {  كذلك يضرب الله الأمثال } وهو يغني عنه .

على أن ما ذكروه من المعنى يرجع إلى ما ذكرناه بالآخرة فإن كون حديث السيل والزبد أو ما يوقد عليه والزبد مثلا للحق والباطل يوجب كون ثبوت الحق نظير ثبوت السيل وثبوت ما يوقد عليه ،  وكون ثبوت الباطل نظير ثبوت الزبد فلا موجب للتقدير مع استقامة المعنى بدونه .

ثم قال تعالى :  {  فأما الزبد فيذهب جفاء وأما ما ينفع الناس فيمكث في الأرض } جمع بين الزبدين أعني زبد السيل وزبد ما يوقدون عليه وقد كانا متفرقين في الذكر لاشتراك الجميع فيما يذكر من الخاصة وهو أنه يذهب جفاء ،  ولذا قدمنا آنفا أن الآية تتضمن مثلا واحدا وإن انحل إلى غير واحد من الأمثال .

و قد عدل عن ذكر الماء وغيره إلى قوله :  {  و أما ما ينفع الناس } للدلالة على خاصة يختص بها الحق وهو أن الناس ينتفعون به وهو الغاية المطلوبة لهم .

و المعنى :  فأما الزبد الذي كان يطفو على السيل ويعلوه أو يخرج مما يوقدون عليه في النار فيذهب جفاء ويصير باطلا متلاشيا ،  وأما الماء الخالص أو العين الأرضية المصوغة وفيهما انتفاع الناس وتمتعهم في معاشهم فيمكث في الأرض ينتفع به الناس .

ثم قال تعالى :  {  كذلك يضرب الله الأمثال } وختم به القول أي إن الأمثال المضروبة للناس في كلامه تعالى يشابه المثل المضروب في هذه الآية في أنها تميز الحق من الباطل وتبين للناس ما ينفعهم في معاشهم ومعادهم .

و لا يبعد أن تكون الإشارة بقوله :  {  كذلك } إلى ما ذكره من أمر نزول المطر وجريان الأدوية بسيولها المزبدة وإيقاد المواد الأرضية وخروج زبدها ،  أعني أن تكون الإشارة إلى نفس هذه الحوادث الخارجية والتكونات العينية لا القول فيدل على أن هذه الوقائع الكونية والحوادث الواقعة في عالم الشهادة أمثال مضروبة تهدي أولي النهي والبصيرة إلى ما في عالم الغيب من الحقائق كما أن ما في عالم الشهادة آيات دالة على ما في عالم الغيب على ما تكرر ذكره في القرآن الكريم ،  ولا كثير فرق بين كون هذه المشهودات أمثالا مضروبة أو آيات دالة وهو ظاهر .

و قد تبين بهذا المثل المضروب في الآية أمور هي من كليات المعارف الإلهية :

أحدها :  أن الوجود النازل من عنده تعالى على الموجودات الذي هو بمنزلة الرحمة السماوية والمطر النازل من السحاب على ساحة الأرض خال في نفسه عن الصور والأقدار وإنما يتقدر من ناحية الأشياء أنفسها كماء المطر الذي يحتمل من القدر والصورة وما يطرأ عليه من ناحية قوالب الأودية المختلفة في الأقدار والصور فإنما تنال الأشياء من العطية الإلهية بقدر قابليتها واستعداداتها وتختلف باختلاف الاستعدادات والظروف والأوعية .

و هذا أصل عظيم يدل عليه أو يلوح إليه آيات كثيرة من كلامه تعالى كقوله :  {  و إن من شيء إلا عندنا خزائنه وما ننزله إلا بقدر معلوم } :  الحجر :  21 وقوله :  {  و أنزل لكم من الأنعام ثمانية أزواج } :  الزمر :  6 ومن الدليل عليه جميع آيات القدر .

ثم إن هذه الأمور المسماة بالأقدار وإن كانت خارجة عن الإفاضة السماوية مقدرة لها لكنها غير خارجة عن ملك الله سبحانه وسلطانه ولا واقعة من غير إذنه وقد قال تعالى ،  {  إليه يرجع الأمر كله } :  هود :  123 ،  وقال :  {  بل لله الأمر جميعا } :  الآية :  31 من السورة وبانضمام هذه الآيات إلى الآيات السابقة يظهر أصل آخر أدق معنى وأوسع مصداقا .

و ثانيها :  أن تفرق هذه الرحمة السماوية في أودية العالم وتقدرها بالأقدار المقارنة لها لا ينفك عن أخباث وفضولات تعلوها وتظهر منها غير أنها باطلة أي زائلة غير ثابتة بخلاف تلك الرحمة النازلة المتقدرة بالأقدار فإنها باقية ثابتة أي حقة وعند ذلك ينقسم ما في الوجود إلى حق وهو الثابت الباقي وباطل وهو الزائل غير الثابت .

و الحق من الله سبحانه والباطل ليس إليه وإن كان بإذنه قال تعالى :  {  الحق من ربك } :  آل عمران :  60 وقال :  {  و ما خلقنا السماء والأرض وما بينهما باطلا } :  ص :  27 فهذه الموجودات يشتمل كل منها على جزء حق ثابت غير زائل سيعود إليه ببطلان ما هو الباطل منها كما قال :  {  ما خلقنا السماوات والأرض وما بينهما إلا بالحق وأجل مسمى } :  الأحقاف :  3 وقال :  {  و يحق الله الحق بكلماته } :  يونس :  82 وقال :  {  إن الباطل كان زهوقا } :  أسرى :  81 وقال :  {  بل نقذف بالحق على الباطل فيدمغه فإذا هو زاهق } :  الأنبياء :  18 .

و ثالثها :  أن من حكم الحق أنه لا يعارض حقا غيره ولا يزاحمه بل يمده وينفعه في طريقه إلى كماله ويسوقه إلى ما يسلك إليه من السعادة ،  يدل على ذلك تعليقه البقاء والمكث في الآية على الحق الذي ينفع الناس .

و ليس المراد بنفي التعارض ارتفاع التنازع والتزاحم من بين الأشياء في عالمنا المشهود فإنما هو دار التنازع والتزاحم لا يرى فيه إلا نار يخمدها ماء وماء تفنيها نار وأرض يأكلها نبات ونبات يأكله حيوان ثم الحيوان يأكل بعضه بعضا ثم الأرض يأكل الجميع بل المراد أن هذه الأشياء على ما بينها من الافتراس والانتهاش تتعاون في تحصيل الأغراض الإلهية ويتسبب بعضها ببعض للوصول إلى مقاصدها النوعية فمثلها مثل القدوم والخشب فإنهما مع تنازعهما يتعاونان في خدمة النجار في صنعة الباب مثلا ،  ومثل كفتي الميزان فإنهما في تعارضهما وتصارعهما يطيعان من بيده لسان الميزان لتقدير الوزن ،  وهذا بخلاف الباطل كوجود كلال في القدوم أو بخس في المثقال فإنه يعارض الغرض الحق ويخيب السعي فيفسد من غير إصلاح ويضر من غير نفع .

و من هذا الباب غالب آيات التسخير في القرآن كقوله :  {  و سخر لكم ما في السماوات وما في الأرض جميعا منه } :  الجاثية :  13 فكل شيء منها يفعل ما يقتضيه طبعه غير أنه يسلك في ذلك إلى تحصيل ما أراده الله سبحانه من الأمر .

و هذه الأصول المستفادة من الآية الكريمة هي المنتجة لتفاصيل أحكام الصنع والإيجاد ،  ولئن تدبرت في الآيات القرآنية التي تذكر الحق والباطل وأمعنت فيها رأيت عجبا .

و اعلم أن هذه الأصول كما تجري في الأمور العينية والحقائق الخارجية كذلك تجري في العلوم والاعتقادات فمثل الاعتقادات الحق في نفس المؤمن مثل الماء النازل من السماء الجاري في الأودية على اختلاف سعتها وينتفع به الناس وتحيى قلوبهم ويمكث فيهم الخير والبركة ،  ومثل الاعتقاد الباطل في نفس الكافر كمثل الزبد الذي يربو السيل لا يلبث دون أن يذهب جفاء ويصير سدى ،  قال تعالى :  {  يثبت الله الذين آمنوا بالقول الثابت في الحياة الدنيا وفي الآخرة ويضل الله الظالمين ويفعل الله ما يشاء } :  إبراهيم :  27 .

بحث روائي

في الاحتجاج ،  عن أمير المؤمنين ( عليه السلام ) :  في حديث يذكر فيه أحوال الكفار قوله :  {  فأما الزبد فيذهب جفاء وأما ما ينفع الناس فيمكث في الأرض } الزبد في هذا الموضع كلام الملحدين الذين أثبتوه في القرآن فهو يضمحل ويبطل ويتلاشى عند التحصيل ،  والذي ينفع الناس منه ،  فالتنزيل الذي لا يأتيه الباطل من بين يديه ولا من خلفه والقلوب تقبله .  والأرض في هذا الموضع هي محل العلم وقراره .

أقول :  المراد بالتنزيل المراد الحقيقي من كلامه تعالى ،  وبكلام الملحدين المثبت في القرآن هو ما فسروه برأيهم ،  وما ذكره ( عليه السلام ) بعض المصاديق والآية أعم مدلولا كما مر ."
13,18,"قوله تعالى :  {  للذين استجابوا لربهم الحسنى والذين لم يستجيبوا له } إلى آخر الآية المهاد الفراش الذي يوطأ لصاحبه والمكان الممهد الموطأ وسميت جهنم مهادا لأنها مهدت لاستقرارهم فيها لكفرهم وأعمالهم السيئة .

و الآية وما بعدها من الآيات التسعة متفرعة على المثل المضروب في الآية السابقة - كما تقدمت الإشارة إليه يبين الله سبحانه فيها آثار الاعتقاد الحق والإيمان به والاستجابة لدعوته ،  وآثار الاعتقاد الباطل والكفر به وعدم استجابة دعوته ويشهد بذلك سياق الآيات فإن الحديث فيها يدور حول عاقبة الإيمان والكفر وأن العاقبة المحمودة التي للإيمان لا يقوم مقامها شيء ولو كان ضعف ما في الدنيا من نعمة .

و على هذا فالأظهر أن يكون المراد بالحسنى العاقبة الحسنى وما ذكره بعضهم أن المراد بها المثوبة الحسنى أو الجنة وإن كان حقا بحسب المآل فإن عاقبة الإيمان والعمل الصالح المحمودة هي المثوبة الإلهية الحسنى وهي الجنة لكن المثوبة أو الجنة غير مقصودة في المقام بما أنها مثوبة أو جنة بل بما أنها عاقبة أمرهم وينتهي إليها سعيهم .

و يؤيده بل يدل عليه قوله تعالى فيهم في الآيات التالية بعد تعريفهم بصفاتهم المختصة بهم :  {  أولئك لهم عقبى الدار جنات عدن يدخلونها } الآية .

و على هذا أيضا فقوله :  {  لو أن لهم ما في الأرض جميعا ومثله معه لافتدوا به } موضوع موضع الغاية المحذوفة للدلالة على فخامة أمرها وبلوغها الغاية من حمل الهول والدهشة والشر والشقوة بما لا يذكر .

و المعنى :  والذين لم يستجيبوا لربهم يحل بهم أمر - أو يفوتهم أمر وهو نتيجة الاستجابة وعاقبتها الحسنى من صفته أنه لو أن لهم ما في الأرض من نعمة تلتذ بها النفس الإنسانية وهو غاية ما يمكن لإنسان أن يأمله ويتمناه ثم أضيف إليه مثله وهو فوق منية الإنسان وبعبارة ملخصة لو كانوا يملكون غاية مناهم في الحياة وما فوق هذه الغاية رضوا أن يفتدوا بهذا الذي يملكونه فرضا عما يفوتهم من الحسنى ،  وفي بعض كلمات علي ( عليه السلام ) :  في وصفه :  {  غير موصوف ما نزل بهم } .

ثم أخبر تعالى عن هذا الذي لا يوصف من عاقبة أمرهم فقال :  {  أولئك لهم سوء الحساب ومأواهم جهنم } وسوء الحساب الحساب الذي يسوؤهم ولا يسرهم فهو من إضافة الصفة إلى الموصوف ثم ذم تعالى ذلك مشيرا إلى سوء العاقبة بقوله :  {  و بئس المهاد } أي بئس المهاد مهادهم الذي مهد لهم ويستقرون فيه ،  ومجموع قوله :  {  أولئك لهم سوء الحساب } إلخ في موضع التعليل لما ذكر من الافتداء والتعليل بالإشارة كثير في الكلام يقال :  افعل بفلان كذا وكذا ذاك الذي من صفته كذا وكذا .

و معنى الآية والله أعلم - للذين استجابوا لدعوة ربهم الحقة العاقبة الحسنى والذين لم يستجيبوا له لهم من عاقبة الأمر ما يرضون أن يفدوا للتخلص منه فوق ما يمكنهم أن يتمنوه لأن الذي يحل بهم من العاقبة السيئة يتضمن أو يقارن سوء الحساب والقرار في وبئس المهاد مهادهم .

و قد وضع في الآية الاستجابة وعدم الاستجابة مكان الإيمان والكفر لمناسبة المثل المضروب في الآية السابقة من نزول الماء من السماء وقبول الأودية منه كل بقدره ،  والاستجابة قبول الدعوة .

قوله تعالى :  {  أفمن يعلم أنما أنزل إليك من ربك الحق كمن هو أعمى إنما يتذكر أولوا الألباب } استفهام إنكاري وهو في موضع التعليل لما تتضمنه الآية السابقة ،  وبيان تفصيلي لعاقبة حال الفريقين من حيث استجابة دعوة الحق وعدمها .

و ملخص البيان :  أن الحق يستقر في قلوب هؤلاء الذين استجابوا لربهم فتصير قلوبهم ألبابا وقلوبا حقيقية لها آثارها وبركاتها وهو التذكر والتبصر ،  ومن خواص هذه القلوب التي يعرف بها صاحبوها أن أولي الألباب يثبتون على الوفاء بعهد الله المأخوذ عنهم بفطرتهم فلا ينقضون ميثاق ربهم ،  ويثبتون على احترام ما وصلهم الله به وهي الرحم التي أجرى الله الخلقة من طريقها فيصلونها وهم خاشعون خائفون ،  ويثبتون بالصبر عند المصائب وعن المعصية وعلى الطاعة ،  ويجرون بالتوجه إلى ربهم وهو الصلاة ،  وإصلاح المجتمع وهو الإنفاق ،  ودرء السيئات بالحسنات .

فهؤلاء لهم عاقبة الدار المحمودة وهي الجنة يدخلونها وتنعكس إليهم فيها مثوبات أعمالهم الحسنة المذكورة فيصاحبون فيها الصالحين من آبائهم وأزواجهم وذرياتهم كما وصلوا الرحم في الدنيا ،  والملائكة يدخلون عليهم من كل باب مسلمين عليهم بما صبروا كما فتحوا أبواب العبادات والطاعات المختلفة في الدنيا فهذا هو أثر الحق ."
13,19,"و قوله :  {  أفمن يعلم أنما أنزل إليك من ربك الحق كمن هو أعمى } الاستفهام فيه للإنكار - كما تقدم - وفيه نفي التساوي بين من استقر في قلبه العلم بالحق ومن جهل الحق ،  وفيه توصيف الجاهل بالحق بالأعمى إيماء إلى أن العالم به بصير ،  وقد سماه بالأعمى والبصير في قوله آنفا :  {  قل هل يستوي الأعمى والبصير } الآية ،  فالعلم بالحق بصيرة ،  والجهل به عمى ،  والتبصر يفيد التذكر ولذا عده من خواص أولي العلم بقوله :  {  إنما يتذكر } .

و قوله :  {  إنما يتذكر أولوا الألباب } في مقام التعليل لما سبقه أعني قوله :  {  أفمن يعلم } إلخ ،  أي أنهما لا يستويان لأن لأولي العلم تذكر ليس لأولي العمى والجهل ،  وقد وضع في موضع أولي العلم أولوا الألباب فدل على دعوى أخرى تفيد فائدة التعليل كأنه قيل :  لا يستويان لأن لأحد الفريقين تذكرا ليس للآخر ،  وإنما اختص التذكر بهم لأن لهم ألبابا وقلوبا وليس ذلك لغيرهم ."
13,20,"قوله تعالى :  {  الذين يوفون بعهد الله ولا ينقضون الميثاق } ظاهر السياق أن الجملة الثانية عطف تفسيري على الجملة الأولى فالمراد بالميثاق الذي لا ينقضونه هو عهد الله الذي يوفون به ،  والمراد بهذا العهد والميثاق بقرينة ما ذكر في الآية السابقة من تذكرهم هو ما عاهدوا به ربهم وواثقوه بلسان فطرتهم أن يوحدوه ويجروا على ما يقتضيه توحيده من الآثار ،  فإن الإنسان مفطور على توحيده تعالى وما يهتف به توحيده ،  وهذا عهد عاهدته الفطرة وعقد عقدته .

و أما العهود والمواثيق المأخوذة بوسيلة الأنبياء والرسل عن أمر من الله والأحكام والشرائع فكل ذلك من فروع الميثاق الفطري فإن الدين فطري .

بحث روائي

و في الدر المنثور ،  أخرج ابن جرير وابن أبي حاتم وأبو الشيخ عن قتادة :  في قوله :  {  الذين يوفون بعهد الله ولا ينقضون الميثاق } عليكم بالوفاء بالعهد ولا تنقضوا الميثاق فإن الله قد نهى عنه وقدم فيه أشد التقدمة ،  وذكره في بضع وعشرين آية نصيحة لكم وتقدمة إليكم وحجة عليكم ،  وإنما يعظم الأمور بما عظمها الله عند أهل الفهم وأهل العقل وأهل العلم بالله ،  وذكر لنا أن النبي ( صلى الله عليه وآله وسلم ) كان يقول في خطبته :  لا إيمان لمن لا أمانة له ولا دين لمن لا عهد له .

أقول :  ظاهر كلامه حمل العهد والميثاق في الآية الكريمة على ما يدور بين الناس أنفسهم وقد عرفت أن ظاهر السياق خلافه ."
13,21,"قوله تعالى :  {  و الذين يصلون ما أمر الله به أن يوصل } إلخ ،  الظاهر أن المراد بالأمر هو الأمر التشريعي النازل بشهادة ذيل الآية {  و يخافون سوء الحساب } فإن الحساب على الأحكام النازلة في الشريعة ظاهرا وإن كانت مدركة بالفطرة كقبح الظلم وحسن العدل فإن المستضعف الذي لم يبلغه الحكم الإلهي ولم يقصر لا يحاسب عليه كما يحاسب غيره ،  وقد تقدم في أبحاثنا السابقة أن الحجة لا تتم على الإنسان بمجرد الإدراك الفطري لو لا انضمام طريق الوحي إليه ،  قال تعالى :  {  لئلا يكون للناس على الله حجة بعد الرسل } :  النساء :  165 .

و الآية مطلقة فالمراد به كل صلة أمر الله سبحانه بها ومن أشهر مصاديقه صلة الرحم التي أمر الله بها وأكد القول في وجوبها ،  قال تعالى :  {  و اتقوا الله الذي تساءلون به والأرحام } :  النساء :  1 .

