surah_number,ayah_number,tafsir_text
و قد أكد القول فيه بما في ذيل الآية من قوله :  {  و يخشون ربهم ويخافون سوء الحساب } فأشار إلى أن في ترك الصلة مخالفة لأمر الله فليخش الله في ذلك ،  وعملا سيئا مكتوبا في صحيفة العمل محفوظا على الإنسان يجب أن يخاف من حسابه السيىء .

و الظاهر أن الفرق بين الخشية والخوف أن الخشية تأثر القلب من إقبال الشر أو ما في حكمه ،  والخوف هو التأثر عملا بمعنى الإقدام على تهيئة ما يتقى به المحذور وإن لم يتأثر القلب ولذا قال سبحانه في صفة أنبيائه :

{  و لا يخشون أحدا إلا الله } :  الأحزاب :  39 .

فنفى عنهم الخشية عن غيره وقد أثبت الخوف لهم عن غيره في مواضع من كلامه كقوله :  {  فأوجس في نفسه خيفة موسى } :  طه :  67 وقوله :  {  و إما تخافن من قوم خيانة } :  الأنفال :  58 .

و لعله إليه يرجع ما ذكره الراغب في الفرق بينهما أن الخشية خوف يشوبه تعظيم وأكثر ما يكون ذلك عن علم .

و لذا خص العلماء بها في قوله .

{  إنما يخشى الله من عباده العلماء } وكذا قول بعضهم :  إن الخشية أشد الخوف لأنها مأخوذة من قولهم :  شجرة خشية أي يابسة .

و كذا قول بعضهم :  إن الخوف يتعلق بالمكروه وبمنزله يقال :  خفت المرض وخفت زيدا بخلاف الخشية فإنها تتعلق بالمنزل دون المكروه نفسه يقال :  خشيت الله .

و لو لا رجوعها إلى ما قدمناه لكانت ظاهرة النقض وذكر بعضهم أن الفرق أغلبي لا كلي ،  والآخرون أن لا فرق بينهما أصلا وهو مردود بما قدمناه من الآيات .

بحث روائي

و في الكافي ،  بإسناده عن عمر بن يزيد قال :  سألت أبا عبد الله ( عليه السلام ) عن قول الله عز وجل :  {  الذين يصلون ما أمر الله به أن يوصل } قال :  قرابتك .

و فيه ،  أيضا بإسناد آخر عنه قال :  قلت لأبي عبد الله ( عليه السلام ) :  {  الذين يصلون ما أمر الله به - أن يوصل } قال :  نزلت في رحم آل محمد وقد يكون في قرابتك .  ثم قال :  ولا تكونن ممن يقول في الشيء أنه في شيء واحد .

أقول :  يعني لا تقصر القرآن على معنى واحد إذا احتمل معنى آخر فإن للقرآن ظهرا وبطنا وقد جعل الله مودة ذي القربى - وهي من الصلة - أجر الرسالة في قوله :  {  قل لا أسألكم عليه أجرا إلا المودة في القربى } :  الشورى :  23  ،  ويدل على ما ذكرنا الرواية الآتية .

و في تفسير العياشي ،  عن عمر بن مريم قال :  سألت أبا عبد الله ( عليه السلام ) عن قول الله :  {  الذين يصلون ما أمر الله به - أن يوصل } قال :  من ذلك صلة الرحم وغاية تأويلها صلتك إيانا .

و فيه ،  عن محمد بن الفضيل قال :  سمعت العبد الصالح يقول :  {  الذين يصلون ما أمر الله به أن يوصل } قال هي رحم آل محمد معلقة بالعرش تقول :  اللهم صل من وصلني واقطع من قطعني ،  وهي تجري في كل رحم .

أقول :  وفي هذه المعاني روايات أخر ،  وقد تقدم معنى تعلق الرحم بالعرش في تفسير أوائل سورة النساء في الجزء الرابع من الكتاب .

و في الكافي ،  بإسناده عن سماعة بن مهران عن أبي عبد الله ( عليه السلام ) قال :  ومما فرض الله عز وجل أيضا في المال من غير الزكاة قوله عز وجل :  {  الذين يصلون ما أمر الله به أن يوصل } .

أقول :  ورواه العياشي في تفسيره .

و في تفسير العياشي ،  عن حماد بن عثمان عن أبي عبد الله ( عليه السلام ) :  أنه قال لرجل :  فلان ما لك ولأخيك ؟  قال :  جعلت فداك كان لي عليه حق فاستقصيت منه حقي .  قال أبو عبد الله ( عليه السلام ) أخبرني عن قول الله :  {  و يخافون سوء الحساب } أ تراهم خافوا أن يجور عليهم أو يظلمهم :  لا والله خافوا الاستقصاء والمداقة :  .  أقول :  ورواه في المعاني ،  وتفسير القمي ،  .

و فيه ،  عن هشام بن سالم عن أبي عبد الله ( عليه السلام ) :  في قوله :  {  و يخافون سوء الحساب } قال :  الاستقصاء والمداقة ،  وقال :  يحسب عليهم السيئات ولا يحسب لهم الحسنات .

أقول :  وذيل الحديث مروي بطرق مختلفة عنه ( عليه السلام ) ،  وعدم حساب الحسنات إنما هو لمكان المداقة والحصول على وجوه الخلل الخفية كما تدل عليه الرواية التالية .

و فيه ،  عن هشام عنه ( عليه السلام ) :  في الآية قال :  يحسب عليهم السيئات ولا يحسب لهم الحسنات وهو الاستقصاء .

و فيه ،  عن جابر عن أبي جعفر ( عليه السلام ) قال :  قال رسول الله ( صلى الله عليه وآله وسلم ) :  بر الوالدين وصلة الرحم يهون الحساب ثم تلا هذه الآية :  {  الذين يصلون ما أمر الله به أن يوصل - ويخشون ربهم ويخافون سوء الحساب } ."
13,22,"قوله تعالى :  {  و الذين صبروا ابتغاء وجه ربهم وأقاموا الصلاة وأنفقوا } إلى آخر الآية ،  إطلاق الصبر يدل على اتصافهم بجميع شعبه وأقسامه وهي الصبر عند المصيبة والصبر على الطاعة والصبر عن المعصية لكنه مع ذلك مقيد بقوله :  {  ابتغاء وجه ربهم } أي طلبا لوجه ربهم فصفتهم التي يمدحون بها أن يكون صبرهم لوجه الله لأن الكلام في صفاتهم التي تنشأ وتنمو فيهم من استجابتهم لربهم وعلمهم بحقيقة ما أنزل إليهم من ربهم لا كل صفة يمدحها الناس فيما بينهم وإن لم ترتبط بعبوديتهم وإيمانهم بربهم كالصبر عند الكريهة تمنعا وعجبا بالنفس أو طلبا لجميل الثناء ونحوه كما قيل :

وقولي كلما جشأت وجاشت *** مكانك تحمدي أو تستريحي .

و المراد بوجه الرب تعالى ،  هو الجهة المنسوبة إليه تعالى من العمل ونحوه وهي الجهة التي عليها يظهر ويستقر العمل عنده تعالى أعني المثوبة التي له عنده الباقية ببقائه وقد قال تعالى :  {  والله عنده حسن الثواب } :  آل عمران :  195 ،  وقال :  {  وما عند الله باق } :  النحل :  96 وقال :  {  كل شيء هالك إلا وجهه } :  القصص :  88 .

و قوله :  {  وأقاموا الصلاة } أي جعلوها قائمة غير ساقطة بالإخلال بأجزائها وشرائطها أو بالاستهانة بأمرها ،  وعطف الصلاة وما بعدها على الصبر من عطف الخاص على العام اعتناء بشأنه وتعظيما لأمره .

كما قيل .

و قوله :  {  و أنفقوا مما رزقناهم سرا وعلانية } المراد به مطلق الإنفاق أعم من الواجب وغيره ،  والآية مكية لم ينزل وجوب الزكاة عند نزولها بعد ،  وتقييد الإنفاق بقوله :  {  سرا وعلانية } للدلالة على استيفائهم حقه ،  فإن من الإنفاق ما يحسن فيه الإسرار ومنه ما يحسن فيه الإعلان ،  فعلى من آمن بما أنزله الله بالحق أن يستوفي من كل حقه ،  فيسر بالإنفاق إذا كان في إعلانه مظنة الرياء أو السمعة أو أهانة أو إذهاب ماء الوجه ،  ويعلن فيه فيما كان في إعلانه تشويق الناس على البر والمعروف ودفع التهمة ونحو ذلك .

و قوله :  {  و يدرؤن بالحسنة السيئة } الدرء الدفع والمعنى إذا صادفوا سيئة جاءوا بحسنة تزيد عليها أو تعادلها فيدفعون بها السيئة ،  وهذا أعم من أن يكون ذلك في سيئة صدرت من أنفسهم فدفعوها بحسنة جاءوا بها ،  فإن الحسنات يذهبن السيئات ،  أو دفعوها بتوبة إلى ربهم ،  فإن التائب من الذنب كمن لا ذنب له أو في سيئة أتى بها غيرهم بالنسبة إليهم كمن ظلمهم فدفعوه بالعفو أو بالإحسان إليه أو من جفاهم فقابلوه بحسن الخلق والبشر ،  كما إذا خاطبهم الجاهلون فقالوا سلاما ،  أو أتى بمنكر فنهوا عنه أو ترك معروف فأمروا به .

فذلك كله من درء السيئة بالحسنة ولا دليل من جانب اللفظ يدل على التخصيص ببعض هذه الوجوه البتة .

و قد اختلف التعبير في هذه الصفات المذكورة لأولي الألباب :   "" الذين يوفون ،  ولا ينقضون ،  ويصلون ،  ويخشون ،  ويخافون ،  وصبروا ،  وأقاموا ،  وأنفقوا ،  ويدرءون ""  فأتي في بعضها - وهي ستة بلفظ المضارع ،  وفي بعضها - وهي ثلاثة - بلفظ الماضي .

و قد نقل عن بعضهم في وجه ذلك أن التعبير في قوله :  {  و الذين صبروا ابتغاء وجه ربهم وأقاموا الصلاة وأنفقوا مما رزقناهم } إلخ بلفظ الماضي وفيما تقدم بلفظ المضارع على سبيل التفنن في الفصاحة لأن هذه الأفعال وقعت صلة للموصول يعني {  الذين } والموصول وصلته في معنى اسم الشرط مع الجملة الشرطية ،  والماضي والمضارع يستويان معنى في الجملة الشرطية نحو إن ضربت ضربت وإن تضرب أضرب فكذا فيما بمعناه .

و لذا قال النحويون :  إذا وقع الماضي صلة أو صفة لنكرة عامة احتمل أن يراد به المضي وأن يراد به الاستقبال فمن الأول {  الذين قال لهم الناس } ومن الثاني {  إلا الذين تابوا من قبل أن تقدروا عليهم } .

و فيه أن إلغاء خصوصية زمان الفعل من المضي والاستقبال في الشرط وما في معناه لا يستوجب إلغاء لوازم الأزمنة كالتحقق في الماضي والجريان والاستمرار ونحوهما في المضارع ،  فإن في الماضي مثلا عناية بالتحقق وإن كان ملغى الزمان فصحة السؤال عن نكتة اختلاف التعبير في محله بعد .

و يستفاد من كلام بعض آخر في وجهه أن المراد بالأوصاف المتقدمة أعني الوفاء بالعهد والصلة والخشية والخوف والاستصحاب والاستمرار لكن الصبر لما كان مما يتوقف على تحققه التلبس بتلك الأوصاف اعتني بشأنه فعبر بلفظ الماضي الدال على التحقق وكذا في الصلاة والإنفاق اعتناء بشأنهما .

و فيه أن بعض الصفات السابقة لا يقصر في الأهمية عن الصبر والصلاة والإنفاق ،  كالوفاء بعهد الله الذي أريد به الإيمان بالله بإجابة دعوة الفطرة ،  فلو كان الاعتناء بالشأن هو الوجه ،  كان من الواجب أن يعبر عنه بلفظ الماضي كغيره من الصبر والصلاة والإنفاق .

و الذي أحسب - والله أعلم - أن مجموع قوله تعالى :  {  و الذين صبروا ابتغاء وجه ربهم وأقاموا الصلاة وأنفقوا مما رزقناهم سرا وعلانية ويدرؤن بالحسنة السيئة } مسوق لبيان معنى واحد وهو الإتيان بالعمل الصالح أعني إتيان الواجبات وترك المحرمات وتدارك ما يقع فيه من الخلل استثناء بالحسنة ،  فالعمل الصالح هو المقصود بالأصالة ودرء السيئة بالحسنة الذي هو تدارك الخلل الواقع في العمل مقصود بالتبع كالمتمم للنقيصة .

فلو جرى الكلام على السياق السابق وقيل :  {  والذين يصبرون ابتغاء وجه ربهم ويقيمون الصلاة وينفقون مما رزقناهم سرا وعلانية ويدرؤن بالحسنة السيئة } فاتت هذه العناية وبطل ما ذكر من حديث الأصالة والتبعية لكن قيل :  {  والذين صبروا ابتغاء وجه ربهم } فأخذ جميع الصبر المستقر أمرا واحدا مستمرا ليدل على وقوع كل الصبر منهم ثم قيل :  {  و يدرؤن } إلخ ليدل على دوام مراقبتهم بالنسبة إليه لتدارك ما وقع فيه من الخلل وكذا في الصلاة والإنفاق فافهمه .

و هذه العناية بوجه نظيرة العناية في قوله تعالى :  {  إن الذين قالوا ربنا الله ثم استقاموا تتنزل عليهم الملائكة } الآية ،  حيث يدل على تفرع تنزل الملائكة على تحقق قولهم {  ربنا الله } واستقامتهم دون الاستمرار عليه .

و قوله :  {  أولئك لهم عقبى الدار } أي عاقبتها المحمودة فإنها هي العاقبة حقيقة لأن الشيء لا ينتهي بحسب ما جبله الله عليه إلا إلى عاقبة تناسبه وتكون فيها سعادته ،  وأما العاقبة المذمومة السيئة ففيها بطلان عاقبة الشيء لخلل واقع فيه ،  وإنما تسمى عاقبة بنحو من التوسع ،  ولذلك أطلق في الآية عقبى الدار وأريدت بها العاقبة المحمودة وقوبلت فيما يقابلها من الآيات بقوله :  {  و لهم سوء الدار } ،  ومن هنا يظهر أن المراد بالدار هذه الدار الدنيا أي حياة الدار فالعاقبة عاقبتها ."
13,23,"قوله تعالى :  {  جنات عدن يدخلونها ومن صلح من آبائهم وأزواجهم وذرياتهم } العدن الاستقرار يقال :  عدن بمكان كذا إذا استقر فيه ومنه المعدن لمستقر الجواهر الأرضية وجنات عدن أي جنات نوع من الاستقرار فيه خلود وسلام من كل جهة .

و جنات عدن  "" إلخ ""  بدل أو عطف بيان من قوله :  {  عقبى الدار } أي عاقبة هذه الدار المحمودة هي جنات العدن والخلود فليست هذه الحياة الدنيا بحسب ما طبعها الله عليه إلا حياة واحدة متصلة أولها عناء وبلاء وآخرها رخاء نعيم وسلام ،  وهذا الوعد هو الذي يحكي وفاءه تعالى به حكاية عن أهل الجنة بقوله :  {  و قالوا الحمد لله الذي صدقنا وعده وأورثنا الأرض نتبوأ من الجنة حيث نشاء } :  الزمر :  74 .

و الآية - كما سمعت - تحاذي قوله :  {  يصلون ما أمر الله به أن يوصل } وبيان لعاقبة هذا الحق الذي أخذوه وعملوا به وبشرى لهم أنهم سيصاحبون الصالحين من أرحامهم وأهليهم من الآباء والأمهات والذراري والإخوان والأخوات وغيرهم ويشمل الجميع قوله :  {  آبائهم وأزواجهم وذرياتهم } لأن الأمهات أزواج الآباء والإخوان والأخوات والأعمام والأخوال وأولادهم ذريات الآباء والآباء ،  من الداخلين فمعهم أزواجهم وذرياتهم ففي الآية إيجاز لطيف .

قوله تعالى :  {  و الملائكة يدخلون عليهم من كل باب سلام عليكم بما صبرتم فنعم عقبى الدار } وهذا عقبى أعمالهم الصالحة التي داموا عليها في كل باب من أبواب الحياة بالصبر على الطاعة وعن المعصية وعند المصيبة مع الخشية والخوف .

بحث روائي

و في الدر المنثور ،  :  في قوله :  {  جنات عدن } :  أخرج ابن مردويه عن علي قال :  قال رسول الله ( صلى الله عليه وآله وسلم ) جنة عدن قضيب غرسه الله بيده ثم قال له :  كن فكان ."
13,24,"و قوله :  {  سلام عليكم بما صبرتم فنعم عقبى الدار } قول الملائكة وقد خاطبوهم بالأمن والسلام الخالد وعقبى محمودة لا يعتريها ذم وسوء أبدا .

بحث روائي

و في الكافي ،  بإسناده عن عمرو بن شمر اليماني يرفع الحديث إلى علي ( عليه السلام ) قال :  قال رسول الله ( صلى الله عليه وآله وسلم ) :  الصبر ثلاثة صبر عند المصيبة ،  وصبر على الطاعة ،  وصبر عن المعصية فمن صبر على المصيبة حتى يردها بحسن عزائها كتب الله له ثلاثمائة درجة ما بين الدرجة إلى الدرجة كما بين السماء إلى الأرض ،  ومن صبر على الطاعة كتب الله له ستمائة درجة ما بين الدرجة إلى الدرجة كما بين تخوم الأرض إلى العرش ،  ومن صبر عن المعصية كتب الله له تسعمائة درجة ما بين الدرجة إلى الدرجة كما بين تخوم الأرض إلى منتهى العرش ."
13,25,"قوله تعالى :  {  و الذين ينقضون عهد الله من بعد ميثاقه } إلى آخر الآية ،  بيان حال غير المؤمنين بطريق المقابلة وقد قوبل بقوله :  {  و يفسدون في الأرض } بقية ما ذكر في الآيات السابقة بعد الوفاء بعهد الله والصلة ،  من الأعمال الصالحة وفيه إيماء إلى أن الأعمال الصالحة هي التي تضمن صلاح الأرض وعمارة الدار على نحو يؤدي إلى سعادة النوع الإنساني ورشد المجتمع البشري ،  وقد تقدم بيانه في دليل النبوة العامة .

و قد بين تعالى جزاء عملهم وعاقبة أمرهم بقوله :  {  أولئك لهم اللعنة ولهم سوء الدار } واللعن الإبعاد من الرحمة والطرد من كل كرامة ،  وليس ذلك إلا لانكبابهم على الباطل ورفضهم الحق النازل من الله ،  وليس للباطل إلا البوار ."
13,26,"قوله تعالى :  {  الله يبسط الرزق لمن يشاء ويقدر } إلى آخر الآية بيان أن ما أوتي الفريقان من العاقبة المحمودة والجنة الخالدة ومن اللعنة وسوء الدار هو من الرزق الذي يرزقه الله من يشاء وكيف يشاء من غير حجر عليه أو إلزام .

و قد بين أن فعله تعالى يستمر على وفق ما جعله من نظام الحق والباطل فالاعتقاد الحق والعمل به ينتهي إلى الارتزاق بالجنة والسلام والباطل من الاعتقاد والعمل به ينتهي إلى اللعنة وسوء الدار ونكد العيش .

و قوله :  {  و فرحوا بالحياة الدنيا وما الحياة الدنيا في الآخرة إلا متاع } يريد به - على ما يفيده السياق - أن الرزق هو رزق الأخرى لكنهم لميلهم إلى ظاهر الحياة الدنيا وزينتها ركنوا إليها وفرحوا بها ،  وقد أخطئوا فإنها حياة غير مقصودة بنفسها ولا خالدة في بقائها بل مقصودة لغيرها الذي هو الحياة الآخرة فهي بالنسبة إلى الآخرة متاع يتمتع به في غيره ولغيره غير مطلوب لنفسه فالحياة الدنيا بالقياس إلى الحياة الآخرة إنما تكون من الحق إذا أخذت مقدمة لها يكتسب بها رزقها وأما إذا أخذت مطلوبة بالاستقلال فليست إلا من الباطل الذي يذهب جفاء ولا ينتفع به في شيء ،  قال تعالى :  {  و ما هذه الحياة الدنيا إلا لهو ولعب وإن الدار الآخرة لهي الحيوان لو كانوا يعلمون } :  العنكبوت :  64"
13,27,"بيان عود ثان إلى قول الكفار :  {  لو لا أنزل عليه آية من ربه } نراها فنهتدي بها ونعدل بذلك عن الشرك إلى الإيمان ويجيب تعالى عنه بأن الهدى والضلال ليس شيء منهما إلى ما ينزل من آية بل إن ذلك إليه تعالى يضل من يشاء ويهدي من يشاء وقد جرت السنة الإلهية على هداية من أناب إليه وكان له قلب يطمئن إلى ذكره وأولئك لهم حسن المآب وعقبى الدار .  و إضلال من كفر بآياته الواضحة وأولئك لهم عذاب في الدنيا ولعذاب الآخرة أشق وما لهم من دون الله من واق .

و أن الله أنزل عليهم آية معجزة مثل القرآن لو أمكنت هداية أحد من غير مشية الله لكانت به لكن الأمر إلى الله وهو سبحانه لا يريد هداية من كتب عليهم الضلال من أهل الكفر والمكر ومن يضلل الله فما له من هاد .

قوله تعالى :  {  و يقول الذين كفروا لو لا أنزل عليه آية من ربه قل إن الله يضل من يشاء ويهدي إليه من أناب } عود إلى قول الكفار {  لو لا أنزل عليه آية من ربه } وإنما أرادوا به أنه لو أنزل على النبي ( صلى الله عليه وآله وسلم ) آية من ربه لاهتدوا به واستجابوا له وهم لا يعدون القرآن النازل إليه آية .

و الدليل على إرادتهم هذا المعنى قوله بعده :  {  قل إن الله يضل من يشاء } إلخ وقوله بعد :  {  و لو أن قرآنا سيرت به الجبال } - إلى قوله – {  بل لله الأمر جميعا } وقوله بعد :  {  و صدوا عن السبيل } إلى آخر الآية .

فأجاب تعالى عن قولهم بقوله آمرا نبيه أن يلقيه إليهم :  {  قل إن الله يضل من يشاء ويهدي إليه من أناب } فأفاد أن الأمر ليس إلى الآية حتى يهتدوا بنزولها ويضلوا بعدم نزولها بل أمر الإضلال والهداية إلى الله سبحانه يضل من يشاء ويهدي من يشاء .

و لما لم يؤمن أن يتوهموا منه أن الأمر يدور مدار مشية جزافية غير منتظمة أشار إلى دفعه بتبديل قولنا :  ويهدي إليه من يشاء من قوله :  {  و يهدي إليه من أناب } فبين أن الأمر إلى مشية الله تعالى جارية على سنة دائمة ونظام متقن مستمر وذلك أنه تعالى يشاء هداية من أناب ورجع إليه ويضل من أعرض ولم ينب فمن تلبس بصفة الإنابة والرجوع إلى الحق ولم يتقيد بأغلال الأهواء هداه الله بهذه الدعوة الحقة ومن كان دون ذلك ضل عن الطريق وإن كان مستقيما ولم تنفعه الآيات وإن كانت معجزة وما تغن الآيات والنذر عن قوم لا يؤمنون .

و من هنا يظهر أن قوله :  {  إن الله يضل } إلخ ،  على تقدير :  أن الله يضل بمشيته من لم ينب إليه ويهدي إليه بمشيته من أناب إليه .

و يظهر أيضا أن الضمير {  إليه } في {  يهدي إليه } راجع إليه تعالى وأن ما ذكره بعضهم أنه راجع إلى القرآن .

و آخرون أنه راجع إلى النبي ( صلى الله عليه وآله وسلم ) غير وجيه ."
13,28,"قوله تعالى :  {  الذين آمنوا وتطمئن قلوبهم بذكر الله ألا بذكر الله تطمئن القلوب } الاطمئنان السكون والاستقرار والاطمئنان إلى الشيء السكون إليه .

و ظاهر السياق أن صدر الآية بيان لقوله في ذيل الآية السابقة :  {  من أناب } فالإيمان واطمئنان القلب بذكر الله هو الإنابة ،  وذلك من العبد تهيؤ واستعداد يستعقب عطية الهداية الإلهية كما أن الفسق والزيغ في باب الضلال تهيؤ واستعداد يستعقب الإضلال من الله كما قال :  {  و ما يضل به إلا الفاسقين } :  البقرة :  26 وقال :  {  فلما زاغوا أزاغ الله قلوبهم والله لا يهدي القوم الفاسقين } :  الصف :  5 .

و ليس الإيمان بالله تعالى مثلا مجرد إدراك أنه حق فإن مجرد الإدراك ربما يجامع الاستكبار والجحود كما قال تعالى :  {  و جحدوا بها واستيقنتها أنفسهم } :  النمل :  14 مع أن الإيمان لا يجامع الجحود فليس الإيمان بشيء مجرد إدراك أنه حق مثلا بل مطاوعة وقبول خاص من النفس بالنسبة إلى ما أدركته يوجب تسليمها له ولما يقتضيه من الآثار وآيته مطاوعة سائر القوى والجوارح وقبولها له كما طاوعته النفس وقبلته فترى المعتاد ببعض الأعمال المذمومة ربما يدرك وجه القبح أو المساءة فيه غير أنه لا يكف عنه لأن نفسه لا تؤمن به ولا تستسلم له وربما طاوعته وسلمت له بعد ما أدركته وكفت عنه عند ذلك بلا مهل وهو الإيمان .

و هذا هو الذي يظهر من قوله تعالى :  {  فمن يرد الله أن يهديه يشرح صدره للإسلام ومن يرد أن يضله يجعل صدره ضيقا حرجا كأنما يصعد في السماء } :  الأنعام :  125 فالهداية من الله سبحانه تستدعي من قلب العبد أو صدره وبالأخرة من نفسه أمرا نسبته إليها نسبة القبول والمطاوعة إلى الأمر المقبول المطاوع ،  وقد عبر عنه في آية الأنعام بشرح الصدر وتوسعته ،  وفي الآية المبحوث عنها بالإيمان واطمئنان القلب وهو أن يرى الإنسان نفسه في أمن من قبوله ومطاوعته ويسكن قلبه إليه ويستقر هو في قلبه من غير أن يضطرب منه أو ينقلع عنه .

و من ذلك يظهر أن قوله :  {  و تطمئن قلوبهم بذكر الله } عطف تفسيري على قوله :  {  آمنوا } فالإيمان بالله يلازم اطمئنان القلب بذكر الله تعالى .

و لا ينافي ذلك ما في قوله تعالى :  {  إنما المؤمنون الذين إذا ذكر الله وجلت قلوبهم } :  الأنفال :  2 فإن الوجل المذكور فيه حالة قلبية متقدمة على الاطمئنان المذكور في الآية المبحوث عنها كما يرشد إليه قوله تعالى :  {  الله نزل أحسن الحديث كتابا متشابها مثاني تقشعر منه جلود الذين يخشون ربهم ثم تلين جلودهم وقلوبهم إلى ذكر الله ذلك هدى الله يهدي به من يشاء } :  الزمر :  23 وذلك أن النعمة هي النازلة من عنده سبحانه وأما النقمة أيا ما كانت فهي بالحقيقة إمساك منه عن إفاضة النعمة وإنزال الرحمة وليست فعلا ثبوتيا صادرا منه تعالى على ما يفيده قوله :  ،  {  ما يفتح الله للناس من رحمة فلا ممسك لها وما يمسك فلا مرسل له من بعده } :  فاطر :  2 .

و إذا كان الخوف والخشية إنما هو من شر متوقع ولا شر عنده سبحانه فحقيقة الخوف من الله هي خوف الإنسان من أعماله السيئة التي توجب إمساك الرحمة وانقطاع الخير المفاض من عنده ،  والنفس الإنسانية إذا قرعت بذكر الله سبحانه التفتت أولا إلى ما أحاطت به من سمات القصور والتقصير فأخذتها القشعريرة في الجلد والوجل في القلب ثم التفتت ثانيا إلى ربها الذي هو غاية طلبة فطرته فسكنت إليه واطمأنت بذكره .

و قال في مجمع البيان ،  :  وقد وصف الله المؤمن هاهنا بأنه يطمئن قلبه إلى ذكر الله ،  ووصفه في موضع آخر بأنه إذا ذكر الله وجل قلبه لأن المراد بالأول أنه يذكر ثوابه وإنعامه وآلاءه التي لا تحصى وأياديه التي لا تجازى فيسكن إليه ،  وبالثاني أنه يذكر عقابه وانتقامه فيخافه ويوجل قلبه .  انتهى ،  وهذا الوجه أوفق بتفسير من فسر الذكر في الآية بالقرآن الكريم وقد سماه الله تعالى ذكرا في مواضع كثيرة من كلامه كقوله :  {  و هذا ذكر مبارك } :  الأنبياء :  50 وقوله :  {  إنا نحن نزلنا الذكر } :  الحجر :  9 وغير ذلك .

