surah_number,ayah_number,tafsir_text
و في الكافي ،  عن محمد بن يحيى عن أحمد بن أبي زاهر أو غيره عن محمد بن حماد عن أخيه أحمد بن حماد عن إبراهيم عن أبيه عن أبي الحسن الأول ( عليه السلام ) في حديث :  وإن الله يقول في كتابه :  {  و لو أن قرآنا سيرت به الجبال - أو قطعت به الأرض أو كلم به الموتى } وقد ورثنا نحن هذا القرآن الذي فيه ما تسير به الجبال وتقطع به البلدان ويحيى به الموتى .  الحديث .

أقول :  والحديثان ضعيفان سندا .

و في الدر المنثور ،  أخرج ابن جرير عن علي :  أنه قرأ :  {  أ فلم يتبين الذين آمنوا } .

أقول :  وروي هذه القراءة أيضا عن ابن عباس .

و في المجمع ،  :  قرأ علي ( عليه السلام ) وابن عباس وعلي بن الحسين ( عليهما السلام ) وزيد بن علي وجعفر بن محمد ( عليهما السلام ) وابن أبي مليكة والجحدري وأبو يزيد المدني :  أ فلم يتبين والقراءة المشهورة :  أ فلم ييأس .

و في تفسير القمي ،  قال وفي رواية أبي الجارود عن أبي جعفر ( عليه السلام ) :  في قوله :  {  و لا يزال الذين كفروا تصيبهم بما صنعوا قارعة } وهي النقمة {  أو تحل قريبا من دارهم } فتحل بقوم غيرهم فيرون ذلك ويسمعون به والذين حلت بهم عصاة كفار مثلهم ولا يتعظ بعضهم ببعض ولا يزالون كذلك حتى يأتي وعد الله الذي وعد المؤمنين من النصر ،  ويخزي الله الكافرين ."
13,32,"قوله تعالى :  {  و لقد استهزىء برسل من قبلك فأمليت للذين كفروا ثم أخذتهم فكيف كان عقاب } تأكيد لما في الآية السابقة من الوعيد القطعي ببيان نظائر له تدل على إمكان وقوعه أي لا يتوهمن متوهم أن هذا الذي نهددهم به وعيد خال لا دليل على وقوعه كما قالوا :  {  لقد وعدنا هذا نحن وآباؤنا من قبل إن هذا إلا أساطير الأولين } :  النمل :  68 .

و ذلك أنه قد استهزىء برسل من قبلك بالكفر وطلب الآيات كما كفر هؤلاء بدعوتك ثم اقترحوا عليك آية مع وجود آية القرآن فأمليت وأمهلت للذين كفروا ثم أخذتهم بالعذاب فكيف كان عقابي ؟  أ كان وعيدا خاليا لا شيء وراءه ؟  أم كان أمرا يمكنهم أن يتقوه أو يدفعوه أو يتحملوه ؟  فإذا كان ذلك قد وقع بهم فليحذر هؤلاء وفعالهم كفعالهم أن يقع مثله بهم .

و من ذلك يظهر أن قولهم :  إن الآية تسلية وتعزية للنبي ( صلى الله عليه وآله وسلم ) في غير محله .

و قد بدل الاستهزاء في الآية ثانيا من الكفر إذ قيل :  {  للذين كفروا } ولم يقل بالذين استهزءوا للدلالة على أن استهزاءهم كان استهزاء كفر كما أن كفرهم كان كفر استهزاء فهم الكافرون المستهزءون بآيات الله كالذين كفروا بالنبي ( صلى الله عليه وآله وسلم ) وقالوا مستهزئين بالقرآن وهو آية :  لو لا أنزل عليه آية من ربه ."
13,33,"قوله تعالى :  {  أفمن هو قائم على كل نفس بما كسبت وجعلوا لله شركاء } القائم على شيء هو المهيمن المتسلط عليه والقائم بشيء من الأمر هو الذي يدبره نوعا من التدبير والله سبحانه هو القائم على كل نفس بما كسبت أما قيامه عليها فلأنه محيط بذاتها قاهر عليها شاهد لها ،  وأما قيامه بما كسبت فلأنه يدبر أمر أعمالها فيحولها من مرتبة الحركة والسكون إلى أعمال محفوظة عليها في صحائف الأعمال ثم يحولها إلى المثوبات والعقوبات في الدنيا والآخرة من قرب وبعد وهدى وضلال ونعمة ونقمة وجنة ونار .

و الآية متفرعة على ما تقدمها أي إذا كان الله سبحانه يهدي من يشاء فيجازيه بأحسن الثواب ويضل من يشاء فيجازيه بأشد العقاب وله الأمر جميعا فهو قائم على كل نفس بما كسبت ومهيمن مدبر لنظام الأعمال فهل يعدله غيره حتى يشاركه في ألوهيته ؟  .

و من ذلك يظهر أن الخبر في قوله :  {  أفمن هو قائم } إلخ ،  محذوف يدل عليه قوله :  {  و جعلوا لله شركاء } ومن سخيف القول ما نسب إلى الضحاك أن المراد بقوله :  {  أفمن هو قائم على كل نفس بما كسبت } الملائكة لكونهم موكلين على الأعمال والمعنى أفيكون الملائكة الموكلون على الأعمال بأمره شركاء له سبحانه ؟  وهو معنى بعيد من السياق غايته .

قوله تعالى :  {  قل سموهم أم تنبئونه بما لا يعلم في الأرض أم بظاهر من القول } لما ذكر سبحانه قوله :  {  و جعلوا لله شركاء } عاد إليهم ببيان يبطل به قولهم ذلك مأخوذ من البيان السابق بوجه .

فأمر نبيه بأن يحاجهم بنوع من الحجاج عجيب في بابه فقال :  {  قل سموهم } أي صفوهم فإن صفات الأشياء هي التي تتعين بها شئونها وآثارها فلو كانت هذه الأصنام شركاء لله شفعاء عنده وجب أن يكون لها من الصفات ما يسوي لها الطريق لهذا الشأن كما يقال فيه تعالى إنه حي عليم قدير خالق مالك مدبر فهو رب كل شيء لكن الأصنام إذا ذكرت فقيل :  هبل أو اللات أو العزى لم يوجد لها من الصفات ما يظهر به أنها شريكة لله شفيعة عنده .

ثم قال :  {  أم تنبئونه بما لا يعلم في الأرض } وأم منقطعة أي بل أ تنبئونه بكذا والمعنى أن اتخاذكم الأصنام شركاء له إنباء له في الحقيقة بما لا يعلم فلو كان له شريك في الأرض لعلم به لأن الشريك في التدبير يمتنع أن يخفى تأثيره في التدبير على شريكه والله سبحانه يدبر الأمر كله ولا يرى لغيره أثرا في ذلك لا موافقا ولا مخالفا ،  والدليل على أنه لا يرى لنفسه شريكا في الأمر أنه تعالى هو القائم على كل نفس بما كسبت ،  وبعبارة أخرى أن له الخلق والأمر وهو على كل شيء شهيد بالبرهان الذي لا سبيل للشك إليه ،  والآية بالجملة كقوله في موضع آخر :  {  قل أتنبؤن الله بما لا يعلم في السماوات ولا في الأرض } :  يونس :  18 .

ثم قال :  {  أم بظاهر من القول } أي بل أ تنبئونه بأن له شركاء بظاهر من القول من غير حقيقة وهذا كقوله :  {  إن هي إلا أسماء سميتموها أنتم وآباؤكم } :  النجم :  23 .

و عن بعضهم أن المراد بظاهر من القول ظاهر كتاب نازل من الله تسمى فيه الأصنام آلهة حقة وحاصل الآية نفي الدليل العقلي والسمعي معا على ألوهيتها وكونها شركاء لله سبحانه وهو بعيد من اللفظ .

و وجه الارتباط بين هذه الحجج الثلاث أنهم في عبادتهم الأصنام وجعلهم لله شركاء مترددون بين محاذير ثلاثة إما أن يقولوا بشركتها من غير حجة إذ ليس لها من الأوصاف ما يعلم به أنها شركاء لله ،  وإما أن يدعوا أن لها أوصافا كذلك هم يعلمونها ولا يعلم بها الله سبحانه ،  وإما أن يكونوا متظاهرين بالقول بشركتها من غير حقيقة وهم يغرون الله بذلك تعالى عن ذلك علوا كبيرا .

قال الزمخشري في الكشاف ،  :  وهذا الاحتجاج وأساليبه العجيبة التي ورد عليها مناد على نفسه بلسان طلق ذلق أنه ليس من كلام البشر لمن عرف وأنصف على نفسه انتهى كلامه .

قوله تعالى :  {  بل زين للذين كفروا مكرهم وصدوا عن السبيل ومن يضلل الله فما له من هاد } إضراب عن الحجج المذكورة ولوازمها والمعنى دع هذه الحجج فإنهم لا يجعلون له شركاء لشيء من هذه الوجوه بل مكر زينه لهم الشيطان وصدهم بذلك عن سبيل الله تعالى وذلك أنهم على علم بأنه لا حجة على شركتها وأن مجرد الدعوى لا ينفعهم لكنهم يريدون بترويج القول بألوهيتها وتوجيه قلوب العامة إليها عرض الدنيا وزينتها ،  ودعوتك إلى سبيل الله مانعة دون ذلك فهم في تصلبهم في عبادتها ودعوة الناس إليها والحث على الأخذ بها يمكرون بك من وجه وبالناس من وجه آخر وقد زين لهم هذا المكر وهو السبب في جعلهم إياها شركاء لا غير ذلك من حجة أو غيرها وصدوا بذلك عن السبيل .

فهم زين لهم المكر وصدوا به عن السبيل والذي زين لهم وصدهم هو الشيطان بإغوائهم ،  وأضلوا والذي أضلهم هو الله سبحانه بإمساك نعمة الهدى منهم ومن يضلل الله فما له من هاد ."
13,34,"قوله تعالى :  {  لهم عذاب في الحياة الدنيا ولعذاب الآخرة أشق وما لهم من الله من واق } أشق أفعل من المشقة وواق اسم فاعل من الوقاية بمعنى الحفظ .

و في الآية إيجاز القول فيما وعد الله الذين كفروا من العذاب في الآيات السابقة ،  وفي قوله :  {  و ما لهم من الله من واق } نفي الشفاعة وتأثيرها في حقهم أصلا ،  ومعنى الآية ظاهر ."
13,35,"قوله تعالى :  {  مثل الجنة التي وعد المتقون أكلها دائم وظلها تلك عقبى الذين اتقوا وعقبى الكافرين النار } المثل هو الوصف يمثل الشيء .

و في قوله :  {  مثل الجنة } إلخ بيان ما خص الله به المتقين من الوعد الجميل مقابلة لما أوعد به الذين كفروا وليكون تمهيدا لما يختم به القول من الإشارة إلى محصل سعي الفريقين في مسيرهم إلى ربهم ورجوعهم إليه وقد قابل الذين كفروا بالمتقين إشارة إلى أن الذين ينالون هذه العاقبة الحسنى هم الذين آمنوا وعملوا الصالحات دون المؤمنين من غير عمل صالح فإنهم مؤمنون بالله كافرون بآياته .

و من لطيف الإشارة في الكلام المقابلة بين المؤمنين والمشركين أولا بتعبير {  المتقون والذين كفروا } وأخيرا بقوله {  الذين اتقوا والكافرون } ولعل فيه تلويحا إلى أن الفعل الماضي والصفة هاهنا واحد مدلولا ومجموع أعمالهم في الدنيا مأخوذ عملا واحدا ،  ولازم ذلك أن يكون تحقق العمل وصدور الفعل مرة واحدة عين اتصافهم به مستمرا ،  ويفيد حينئذ قولنا :  {  الكافرون والمتقون } الدالان على ثبوت الاتصاف وقولنا :  {  الذين كفروا والذين اتقوا } الدالان على تحقق ما للفعل مفادا واحدا ،  وهو قصر الموصوف على صفته ،  وأما من تبدل عليه العمل كأن تحقق منه كفر أو تقوى ثم تبدل بغيره ولم يختتم له العمل بعد فهو خارج عن مساق الكلام فافهم ذلك .

و اعلم أن في الآيات السابقة وجوها مختلفة من الالتفات كقوله :  {  كذلك أرسلناك } ثم قوله :  {  بل لله الأمر } ثم قوله :  {  فأمليت للذين كفروا } ثم قوله {  و جعلوا لله شركاء } والوجه فيه غير خفي فالتعبير بمثل {  أرسلناك } للدلالة على أن هناك وسائط كملائكة الوحي مثلا .

و التعبير بمثل {  بل لله الأمر جميعا } للدلالة على رجوع كل أمر ذي وسط أو غير ذي وسط إلى مقام الألوهية القيوم على كل شيء ،  والتعبير بمثل {  فأمليت للذين كفروا ثم أخذتهم } للدلالة على أنه لا واسطة في الحقيقة يكون شريكا أو شفيعا كما يدعيه المشركون .

ثم قوله تعالى :  {  تلك عقبى الذين اتقوا وعقبى الكافرين النار } إشارة إلى خاتمة أمر الفريقين وعقباهما كما تقدم - وبه يختتم البحث في المؤمنين والمشركين من حيث آثار الحق والباطل في عقيدتهما وأعمالهما ،  فقد عرفت أن هذه الآيات التسع التي نحن فيها من تمام الآيات العشر السابقة المبتدئة بقوله :  {  أنزل من السماء ماء } الآية ."
13,36,"بيان

تتمة الآيات السابقة وتعقب قولهم :  {  لو لا أنزل عليه آية من ربه } .

قوله تعالى :  {  و الذين آتيناهم الكتاب يفرحون بما أنزل إليك } إلى آخر الآية .

الظاهر أن المراد بالذين أوتوا الكتاب اليهود والنصارى أو هم والمجوس فإن هذا هو المعهود من إطلاقات القرآن والسورة مكية وقد أثبت التاريخ أن اليهود ما كانوا يعاندون النبوة العربية في أوائل البعثة وقبلها ذاك العناد الذي ساقتهم إليه حوادث ما بعد الهجرة وقد دخل جمع منهم في الإسلام أوائل الهجرة وشهدوا على نبوة النبي ( صلى الله عليه وآله وسلم ) وكونه مبشرا به في كتبهم كما قال تعالى :  {  و شهد شاهد من بني إسرائيل على مثله فآمن واستكبرتم } :  الأحقاف :  10 .

و أنه كان من النصارى يومئذ قوم على الحق من غير أن يعاندوا دعوة الإسلام كقوم من نصارى الحبشة على ما نقل من قصة هجرة الحبشة وجمع من غيرهم ،  وقد قال تعالى في أمثالهم :  {  الذين آتيناهم الكتاب من قبله هم به يؤمنون } :  القصص :  52 وقال :  {  و من قوم موسى أمة يهدون بالحق وبه يعدلون } :  الأعراف :  159 وكذا كانت المجوس ينتظرون الفرج بظهور منج ينشر الحق والعدل وكانوا لا يعاندون الحق كما يعانده المشركون .

فالظاهر أن يكونوا هم المعنيون بالآية وخاصة المحقون من النصارى وهم القائلون بكون المسيح بشرا رسولا كالنجاشي وأصحابه ،  ويؤيده ما في ذيل الآية من قوله :  {  قل إنما أمرت أن أعبد الله ولا أشرك به إليه أدعوا } فإنه أنسب أن يخاطب به النصارى .

و قوله :  {  و من الأحزاب من ينكر بعضه } اللام للعهد أي ومن أحزاب أهل الكتاب من ينكر بعض ما أنزل إليك وهو ما دل منه على التوحيد ونفي التثليث وسائر ما يخالف ما عند أهل الكتاب من المعارف والأحكام المحرفة .

و قوله :  {  قل إنما أمرت أن أعبد الله ولا أشرك به } دليل على أن المراد من البعض الذي ينكرونه ما يرجع إلى التوحيد في العبادة أو الطاعة وقد أمره الله أن يخاطبهم بالموافقة عليه بقوله :  {  قل يا أهل الكتاب تعالوا إلى كلمة سواء بيننا وبينكم ألا نعبد إلا الله ولا نشرك به شيئا ولا يتخذ بعضنا أربابا من دون الله } :  آل عمران :  64 .

ثم تمم الكلام بقوله :  {  إليه أدعوا وإليه مآب } أي مرجعي فكان أول الكلام مفصحا عن بغيته في نفسه ولغيره ،  وآخره عن سيرته أي أمرت لأعبد الله وحده في عملي ودعوتي ،  وعلى ذلك أسير بين الناس فلا أدعو إلا إليه ولا أرجع في أمر من أموري إلا إليه فذيل الآية في معنى قوله :  {  قل هذه سبيلي أدعوا إلى الله على بصيرة أنا ومن اتبعني وسبحان الله وما أنا من المشركين } :  يوسف :  108 .

و يمكن أن يكون المراد بقوله :  {  و إليه مآب } المعاد ويفيد حينئذ فائدة التعليل أي إليه أدعوه وحده لأن مآبي إليه وحده .

و قد فسر بعضهم الكتاب في الآية بالقرآن والذين أوتوا الكتاب بأصحاب النبي ( صلى الله عليه وآله وسلم ) والأحزاب بالأعراب الذين تحزبوا على النبي ( صلى الله عليه وآله وسلم ) وأداروا عليه الدوائر من قريش وسائر القبائل .

و فيه أنه خلاف المعهود من إطلاق القرآن لفظة :  {  الذين أوتوا الكتاب } على أن ذلك يؤدي إلى كون الآية مشتملة على معنى مكرر .

و ربما ذكر بعضهم أن المراد بهم اليهود خاصة والكتاب هو التوراة والمراد بإنكار بعض أحزابهم بعض القرآن وهو ما لا يوافق أحكامهم المحرفة مع أن الجميع ينكرون ما لا يوافق ما عندهم إنكاره من غير فرح وأما الباقون فكانوا فرحين ومنكرين وقد أطالوا البحث عن ذلك .

و عن بعضهم :  أن المراد بالموصول عامة المسلمين ،  وبالأحزاب اليهود والنصارى والمجوس ،  وعن بعضهم أن تقدير قوله :  {  و إليه مآب } وإليه مآبي ومآبكم .  و هذه أقوال لا دليل من اللفظ على شيء منها ولا جدوى في إطالة البحث عنها ."
13,37,"قوله تعالى {  و كذلك أنزلناه حكما عربيا ولئن اتبعت أهواءهم بعد ما جاءك من العلم ما لك من الله من ولي ولا واق } الإشارة بقوله :  {  كذلك } إلى الكتاب المذكور في الآية السابقة وهو جنس الكتاب النازل على الأنبياء الماضين كالتوراة والإنجيل .

و المراد بالحكم هو القضاء والعزيمة فإن ذلك هو شأن الكتاب النازل من السماء المشتمل على الشريعة كما قال :  {  و أنزل معهم الكتاب بالحق ليحكم بين الناس فيما اختلفوا فيه } :  ( البقرة :  212  ) فالكتاب حكم إلهي بوجه وحاكم بين الناس بوجه ،  فهذا هو المراد بالحكم دون الحكمة كما قيل .

و قوله :  {  عربيا } صفة لحكم وإشارة إلى كون الكتاب بلسان عربي وهو لسانه ( صلى الله عليه وآله وسلم ) سنة الله التي قد خلت في عباده ،  قال تعالى :  {  و ما أرسلنا من رسول إلا بلسان قومه } ( إبراهيم :  4 ) وهذا - كما لا يخفى - من الشاهد على أن المراد بالمذكورين في الآية السابقة اليهود والنصارى ،  وأن هذه الآيات متعرضة لشأنهم كما كانت الآيات السابقة عليها متعرضة لشأن المشركين .

و على هذا فالمراد بقوله :  {  و لئن اتبعت أهواءهم } إلخ ،  النهي عن اتباع أهواء أهل الكتاب ،  وقد ذكر في القرآن من ذلك شيء كثير ،  وعمدة ذلك أنهم كانوا يقترحون على النبي ( صلى الله عليه وآله وسلم ) آية غير القرآن كما كان المشركون يقترحونها ،  وكانوا يطمعون أن يتبعهم فيما عندهم من الأحكام لإحالتهم النسخ في الأحكام ،  وهذان الأمران ولا سيما أولهما عمدة ما تتعرض له هذه الآيات .

و المعنى :  وكما أنزلنا على الذين أوتوا الكتاب كتابهم أنزلنا هذا القرآن عليك بلسانك مشتملا على حكم أو حاكما بين الناس ولئن اتبعت أهواء أهل الكتاب فتمنيت أن ينزل عليك آية غير القرآن كما يقترحون أو داهنتهم وملت إلى اتباع بعض ما عندهم من الأحكام المنسوخة أو المحرفة أخذناك بالعقوبة وليس لك ولي يلي أمرك من دون الله ولا واق يقيك منه فالخطاب للنبي ( صلى الله عليه وآله وسلم ) وهو المراد به دون الأمة كما ذكره بعضهم ."
13,38,"قوله تعالى :  {  و لقد أرسلنا رسلا من قبلك وجعلنا لهم أزواجا وذرية وما كان لرسول أن يأتي بآية إلا بإذن الله لكل أجل كتاب } لما نهى النبي ( صلى الله عليه وآله وسلم ) عن اتباع أهوائهم فيما اقترحوا عليه من إنزال آية غير القرآن ذكره بحقيقة الحال التي تؤيسه من الطمع في ذلك ويعزم عليه أن يتوكل على الله ويرجع إليه الأمور .

و هو أن سنة الله الجارية في الرسل أن يكونوا بشرا جارين على السنة المألوفة بين الناس من غير أن يتعدوها فيملكوا شيئا مما يختص بالغيب كأن يكونوا ذا قوة غيبية فعالة لما تشاء قديرة على كل ما أرادت أو أريد منها حتى تأتي بكل آية شاءت إلا أن يأذن الله له فليس للرسول وهو بشر كسائرهم من الأمر شيء بل لله الأمر جميعا .

فهو الذي ينزل الآية إن شاء غير أنه سبحانه إنما ينزل من الآيات إذا اقتضته الحكمة الإلهية وليست الأوقات مشتركة متساوية في الحكم والمصالح وإلا لبطلت الحكمة واختل نظام الخليقة بل لكل وقت حكمة تناسبه وحكم يناسبه فلكل وقت آية تخصه .

و هذا هو الذي تشير إليه الآية فقوله :  {  و لقد أرسلنا رسلا من قبلك وجعلنا لهم أزواجا وذرية } إشارة إلى السنة الجارية في الرسل من البشرية العادية ،  وقوله :  {  و ما كان لرسول أن يأتي بآية إلا بإذن الله } إشارة إلى حرمانهم من القدرة الغيبية المستقلة بكل ما أرادت إلا أن يمدهم الإذن الإلهي .

و قوله :  {  لكل أجل } أي وقت محدود {  كتاب } أي حكم مقضي مكتوب يخصه إشارة إلى ما يلوح إليه استثناء الإذن وسنة الله الجارية فيه ،  والتقدير فالله سبحانه هو الذي ينزل ما شاء ويأذن فيما شاء لكنه لا ينزل ولا يأذن في كل آية في كل وقت ،  فإن لكل وقت كتابا كتبه لا يجري فيه إلا ما فيه .

و مما تقدم يظهر أن ما ذكره بعضهم أن قوله :  {  لكل أجل كتاب } من باب القلب وأصله :  لكل كتاب أجل أي إن لكل كتاب منزل من عند الله وقتا مخصوصا ينزل فيه ويعمل عليه فللتوراة وقت وللإنجيل وقت وللقرآن وقت .  وجه لا يعبأ به ."
13,39,"قوله تعالى :  {  يمحوا الله ما يشاء ويثبت وعنده أم الكتاب } محو الشيء هو إذهاب رسمه وأثره يقال :  محوت الكتاب إذا أذهبت ما فيه من الخطوط والرسوم قال تعالى :  {  و يمح الله الباطل ويحق الحق بكلماته } :  الشورى :  24 أي يذهب بآثار الباطل كما قال :  {  فأما الزبد فيذهب جفاء } وقال :  {  و جعلنا الليل والنهار آيتين فمحونا آية الليل وجعلنا آية النهار مبصرة } :  أسرى :  12 أي أذهبنا أثر الإبصار من الليل فالمحو قريب المعنى من النسخ يقال :  نسخت الشمس الظل أي ذهبت بأثره ورسمه .

و قد قوبل المحو في الآية بالإثبات وهو إقرار الشيء في مستقره بحيث لا يتحرك ولا يضطرب يقال :  أثبت الوتد في الأرض إذا ركزته فيها بحيث لا يتحرك ولا يخرج من مركزه فالمحو هو إزالة الشيء بعد ثبوته برسمه ويكثر استعماله في الكتاب .

و وقوع قوله :  {  يمحوا الله ما يشاء ويثبت } بعد قوله :  {  لكل أجل كتاب } واتصاله به من جانب وبقوله :  {  و عنده أم الكتاب } من جانب ظاهر في أن المراد محو الكتب وإثباتها في الأوقات والآجال فالكتاب الذي أثبته الله في الأجل الأول إن شاء محاه في الأجل الثاني وأثبت كتابا آخر فلا يزال يمحى كتاب ويثبت كتاب آخر .

و إذا اعتبرنا ما في الكتاب من آية وكل شيء آية صح أن يقال لا يزال يمحو آية ويثبت آية كما يشير إليه قوله :  {  ما ننسخ من آية أو ننسها نأت بخير منها أو مثلها } :  البقرة :  106 ،  وقوله :  {  و إذا بدلنا آية مكان آية } الآية :  النحل :  101 .

فقوله :  {  يمحوا الله ما يشاء ويثبت } على ما فيه من الإطلاق يفيد فائدة التعليل لقوله :  {  لكل أجل كتاب } والمعنى أن لكل وقت كتابا يخصه فيختلف فاختلاف الكتب باختلاف الأوقات والآجال إنما ظهر من ناحية اختلاف التصرف الإلهي بمشيته لا من جهة اختلافها في أنفسها ومن ذواتها بأن يتعين لكل أجل كتاب في نفسه لا يتغير عن وجهه بل الله سبحانه هو الذي يعين ذلك بتبديل كتاب مكان كتاب ومحو كتاب وإثبات آخر .

و قوله :  {  و عنده أم الكتاب } أي أصله فإن الأم هي الأصل الذي ينشأ منه الشيء ويرجع إليه ،  وهو دفع للدخل وإبانة لحقيقة الأمر فإن اختلاف حال الكتاب المكتوب لأجل بالمحو والإثبات أي تغير الحكم المكتوب والقول المقضي به حينا بعد حين ربما أوهم أن الأمور والقضايا ليس لها عند الله سبحانه صورة ثابتة وإنما يتبع حكمه العلل والعوامل الموجبة له من خارج كأحكامنا وقضايانا معاشر ذوي الشعور من الخلق أو أن حكمه جزافي لا تعين له في نفسه ولا مؤثر في تعينه من خارج كما ربما يتوهم أرباب العقول البسيطة أن الذي له ملك - بكسر اللام - مطلق وسلطنة مطلقة له أن يريد ما يشاء ويفعل ما يريد على حرية مطلقة من رعاية أي قيد وشرط وسلوك أي نظام أو لا نظام في عمله فلا صورة ثابتة لشيء من أفعاله وقضاياه عنده ،  وقد قال تعالى :  {  ما يبدل القول لدي } :  ق :  29 ،  وقال :  {  و كل شيء عنده بمقدار } :  الرعد :  8 إلى غير ذلك من الآيات .

فدفع هذا الدخل بقوله :  {  و عنده أم الكتاب } أي أصل جنس الكتاب ،  والأمر الثابت الذي يرجع إليه هذه الكتب التي تمحى وتثبت بحسب الأوقات والآجال ،  ولو كان هو نفسه تقبل المحو والإثبات لكان مثلها لا أصلا لها ولو لم يكن من أصله كان المحو والإثبات في أفعاله تعالى إما تابعا لأمور خارجة تستوجب ذلك فكان تعالى مقهورا مغلوبا للعوامل والأسباب الخارجية مثلنا والله يحكم لا معقب لحكمه .

و إما غير تابع لشيء أصلا وهو الجزاف الذي يختل به نظام الخلقة والتدبير العام الواحد بربط الأشياء بعضها ببعض جلت عنه ساحته ،  قال تعالى :  {  و ما خلقنا السماوات والأرض وما بينهما لاعبين ما خلقناهما إلا بالحق } :  الدخان :  39 .

فالملخص من مضمون الآية أن لله سبحانه في كل وقت وأجل كتابا أي حكما وقضاء وأنه يمحو ما يشاء من هذه الكتب والأحكام والأقضية ويثبت ما يشاء أي يغير القضاء الثابت في وقت فيضع في الوقت الثاني مكانه قضاء آخر ،  لكن عنده بالنسبة إلى كل وقت قضاء لا يتغير ولا يقبل المحو والإثبات وهو الأصل الذي يرجع إليه الأقضية الآخر وتنشأ منه فيمحو ويثبت على حسب ما يقتضيه هو .

و يتبين بالآية أولا :  أن حكم المحو والإثبات عام لجميع الحوادث التي تداخله الآجال والأوقات وهو جميع ما في السماوات والأرض وما بينهما ،  قال تعالى :  {  ما خلقنا السماوات والأرض وما بينهما إلا بالحق وأجل مسمى } :  الأحقاف :  3 .

و ذلك لإطلاق قوله :  {  يمحوا الله ما يشاء ويثبت } واختصاص المورد بآيات النبوة لا يوجب تخصيص الآية لأن المورد لا يخصص .

