surah_number,ayah_number,tafsir_text
و بذلك يظهر فساد قول بعضهم :  إن ذلك في الأحكام وهو النسخ وقول ثان :  إن ذلك في المباحات المثبتة في صحائف الأعمال يمحوها الله ويثبت مكانها طاعة أو معصية مما فيه الجزاء ،  وقول ثالث :  إنه محو ذنوب المؤمنين فضلا وإثبات ذنوب للكفار عقوبة ،  وقول رابع :  إنه في موارد يؤثر فيها الدعاء والصدقة في المحن والمصائب وضيق المعيشة ونحوها ،  وقول خامس :  إن المحو إزالة الذنوب بالتوبة والإثبات تبديل السيئات حسنات ،  وقول سادس :  إنه محو ما شاء الله من القرون والإثبات إنشاء قرون آخرين بعدهم ،  وقول سابع :  إنه محو القمر وإثبات الشمس وهو محو آية الليل وجعل آية النهار مبصرة ،  وقول ثامن :  إنه محو الدنيا وإثبات الآخرة ،  وقول تاسع :  إن ذلك في الأرواح حالة النوم يقبضها الله فيرسل من يشاء منهم ويمسك من يشاء ،  وقول عاشر :  إن ذلك في الآجال المكتوبة في ليلة القدر يمحو الله ما يشاء منها ويثبت ما يشاء .

فهذه وأمثالها أقوال لا دليل على تخصيص الآية الكريمة بها من جهة اللفظ البتة وللآية إطلاق لا ريب فيه ثم المشاهدة الضرورية تطابقه فإن ناموس التغير جار في جميع أرجاء العالم المشهود ،  وما من شيء قيس إلى زمانين في وجوده إلا لاح التغير في ذاته وصفاته وأعماله ،  وفي عين الحال إذا اعتبرت في نفسها وبحسب وقوعها وجدت ثابتة غير متغيرة فإن الشيء لا يتغير عما وقع عليه .

فللأشياء المشهودة جهتان جهة تغير يستتبع الموت والحياة والزوال والبقاء وأنواع الحيلولة والتبدل ،  وجهة ثبات لا تتغير عما هي عليها وهما إما نفس كتاب المحو والإثبات وأم الكتاب ،  وإما أمران مترتبان على الكتابين وعلى أي حال تقبل الآية الصدق على هاتين الجهتين .

و ثانيا :  أن لله سبحانه في كل شيء قضاء ثابتا لا يتغير وبه يظهر فساد ما ذكره بعضهم أن كل قضاء يقبل التغيير واستدل عليه بمتفرقات الروايات والأدعية الدالة على ذلك والآيات والأخبار الدالة على أن الدعاء والصدقة يدفعان سوء القضاء .  و فيه أن ذلك في القضاء غير المحتوم .

و ثالثا :  أن القضاء ينقسم إلى قضاء متغير وغير متغير وستستوفي تتمة البحث في الآية عن قريب إن شاء الله تعالى .

بحث روائي

في الدر المنثور ،  أخرج ابن أبي شيبة وابن جرير وابن المنذر وابن أبي حاتم عن مجاهد قال :  قالت قريش حين أنزل :  {  و ما كان لرسول أن يأتي بآية إلا بإذن الله } :  ما نراك يا محمد تملك من شيء ولقد فرغ من الأمر فأنزلت هذه الآية تخويفا لهم ووعيدا لهم {  يمحوا الله ما يشاء ويثبت } إنا إن شئنا أحدثنا له من أمرنا ما شئنا .

أقول :  والآية كما تقدم بيانه أجنبية عن هذا المعنى ،  وفي ذيل هذا الحديث ويحدث الله في كل رمضان فيمحو الله ما يشاء ويثبت من أرزاق الناس ومصائبهم وما يعطيهم وما يقسم لهم ،  وفي رواية أخرى عن جابر عن النبي ( صلى الله عليه وآله وسلم ) :  في الآية :  قال :  يمحو من الرزق ويزيد فيه ،  ويمحو من الأجل ويزيد فيه .  و هذا من قبيل التمثيل والآية أعم .

و فيه ،  أخرج ابن مردويه عن ابن عباس :  أن النبي ( صلى الله عليه وآله وسلم ) سئل عن قوله :  {  يمحوا الله ما يشاء ويثبت } قال :  ذلك كل ليلة القدر يرفع ويخفض ويرزق غير الحياة والموت والشقاوة والسعادة فإن ذلك لا يزول .

أقول :  والرواية على معارضتها الروايات الكثيرة جدا المأثورة عن النبي ( صلى الله عليه وآله وسلم ) وأئمة أهل البيت ( عليهم السلام ) والصحابة تخالف إطلاق الآية وحجة العقل ،  ومثلها ما عن ابن عمر عن النبي ( صلى الله عليه وآله وسلم ) :  يمحو الله ما يشاء ويثبت إلا الشقوة والسعادة والحياة والموت .

وفيه ،  أخرج ابن مردويه وابن عساكر عن علي :  أنه سأل رسول الله ( صلى الله عليه وآله وسلم ) عن هذه الآية فقال له :  لأقرن عينيك بتفسيرها ولأقرن عين أمتي بعدي بتفسيرها .  الصدقة على وجهها وبر الوالدين واصطناع المعروف يحول الشقاء سعادة ويزيد في العمر ويقي مصارع السوء .

أقول :  والرواية لا تزيد على ذكر بعض مصاديق الآية .

و في الكافي ،  بإسناده عن هشام بن سالم وحفص بن البختري وغيرهما عن أبي عبد الله ( عليه السلام ) :  في هذه الآية :  {  يمحوا الله ما يشاء ويثبت } قال :  فقال :  وهل يمحى إلا ما كان ثابتا ؟  وهل يثبت إلا ما لم يكن ؟  :

أقول :  ورواه العياشي في تفسيره عن جميل عنه ( عليه السلام ) .

و في تفسير العياشي ،  عن الفضيل بن يسار قال .  سمعت أبا جعفر ( عليه السلام ) يقول :  من الأمور أمور محتومة كائنة لا محالة ومن الأمور أمور موقوفة عند الله يقدم فيها ما يشاء ويمحو ما يشاء ويثبت منها ما يشاء لم يطلع على ذلك أحدا يعني الموقوفة فأما ما جاءت به الرسل فهي كائنة لا يكذب نفسه ولا نبيه ولا ملائكته .

أقول :  وروي بطريق آخر وكذا في الكافي بإسناده عن الفضيل عنه ( عليه السلام ) ما في معناه .

و فيه ،  عن زرارة عن أبي جعفر ( عليه السلام ) قال :  كان علي بن الحسين ( عليهما السلام ) يقول :  لو لا آية في كتاب الله لحدثتكم بما كان وبما يكون إلى يوم القيامة فقلت له .  أية آية ؟  فقال :  قال الله :  {  يمحوا الله ما يشاء ويثبت وعنده أم الكتاب } .

أقول :  معناه أن اللائح من الآية أن الله سبحانه لا يريد من خلقه إلا أن يعيشوا على جهل بالحوادث المستقبلة ليقوموا بواجب حياتهم بهداية من الأسباب العادية وسياقة من الخوف والرجاء ،  وظهور الحوادث المستقبلة تمام ظهورها يفسد هذه الغاية الإلهية فهو سبب الكف عن التحديث لا الخوف من أن يكذبه الله بالبداء فإنه مأمون منه فلا تعارض بين الرواية وما قبلها .

و فيه ،  عن الفضيل بن يسار عن أبي عبد الله ( عليه السلام ) قال :  إن الله تبارك وتعالى كتب كتابا فيه ما كان وما هو كائن فوضعه بين يديه فما شاء منه قدم وما شاء منه أخر وما شاء منه محى وما شاء منه كان وما لم يشأ لم يكن .

و فيه ،  عن ابن سنان عن أبي عبد الله ( عليه السلام ) يقول :  إن الله يقدم ما يشاء ويؤخر ما يشاء ويمحو ما يشاء ويثبت ما يشاء وعنده أم الكتاب ،  وقال :  كل أمر يريده الله فهو في علمه قبل أن يضعه ،  وليس شيء يبدو له إلا وقد كان في علمه أن الله لا يبدو له من جهل .

أقول :  والروايات في البداء عنهم ( عليهم السلام ) متكاثرة مستفيضة فلا يعبأ بما نقل عن بعضهم أنه خبر واحد .

و الرواية كما ترى تنفي البداء بمعنى علمه تعالى ثانيا بما كان جاهلا به أولا بمعنى تغير علمه في ذاته كما ربما يتفق فينا تعالى عن ذلك ،  وإنما هو ظهور أمر منه تعالى ثانيا بعد ما كان الظاهر منه خلافه أولا فهو محو الأول وإثبات الثاني والله سبحانه عالم بهما جميعا .

و هذا مما لا يسع لذي لب إنكاره فإن للأمور والحوادث وجودا بحسب ما تقتضيه أسبابها الناقصة من علة أو شرط أو مانع ربما تخلف عنه ،  ووجودا بحسب ما تقتضيه أسبابها وعللها التامة وهو ثابت غير موقوف ولا متخلف ،  والكتابان أعني كتاب المحو والإثبات وأم الكتاب إما أن يكونا أمرين تتبعهما هاتان المرحلتان من وجود الأشياء اللتان إحداهما تقبل المحو والإثبات والأخرى لا تقبل إلا الثبات .

و إما أن يكونا عين تينك المرحلتين ،  وعلى أي حال ظهور أمر أو إرادة منه تعالى بعد ما كان الظاهر خلافه واضح لا ينبغي الشك فيه .

و الذي أحسب أن النزاع في ثبوت البداء كما يظهر من أحاديث أئمة أهل البيت ( عليهم السلام ) ونفيه كما يظهر من غيرهم نزاع لفظي ولهذا لم نعقد لهذا البحث فصلا مستقلا على ما هو دأب الكتاب ومن الدليل على كون النزاع لفظيا استدلالهم على نفي البداء عنه تعالى بأنه يستلزم التغير في علمه مع أنه لازم البداء بالمعنى الذي يفسر به البداء فينا لا البداء بالمعنى الذي يفسره به الأخبار فيه تعالى .

و في الدر المنثور ،  أخرج الحاكم عن أبي الدرداء :  أن رسول الله ( صلى الله عليه وآله وسلم ) قرأ {  يمحوا الله ما يشاء ويثبت } مخففة .

و فيه ،  أخرج ابن مردويه عن أبي هريرة قال :  قال رسول الله ( صلى الله عليه وآله وسلم ) :  في قوله :  {  ننقصها من أطرافها } قال :  ذهاب العلماء .

و في المجمع ،  عن أبي عبد الله ( عليه السلام ) :  ننقصها بذهاب علمائها وفقهائها وأخيارها ."
13,40,"قوله تعالى :  {  و إن ما نرينك بعض الذي نعدهم أو نتوفينك فإنما عليك البلاغ وعلينا الحساب }  "" إن ما ""  هو إن الشرطية وما الزائدة للتأكيد والدليل عليه دخول نون التأكيد في الفعل بعده .

و في الآية إيضاح لما للنبي ( صلى الله عليه وآله وسلم ) من الوظيفة وهو الاشتغال بأمر الإنذار والتبليغ فحسب فلا ينبغي له أن يتبع أهواءهم في نزول آية عليه كما اقترحوا حتى أنه لا ينبغي له أن ينتظر نتيجة بلاغه أو حلول ما أوعدهم الله من العذاب بهم .

و في الآية دلالة على أن الحساب الإلهي يجري في الدنيا كما يجري في الآخرة ."
13,41,"قوله تعالى :  {  أولم يروا أنا نأتي الأرض ننقصها من أطرافها } إلخ كلام مسوق للعبرة بعد ما قدم إليهم الوعيد بالهلاك ،  ومنه يعلم أن إتيان الأرض ونقصها من أطرافها كناية عن نقص أهلها بالإماتة والإهلاك فالآية نظيرة قوله :  {  بل متعنا هؤلاء وآباءهم حتى طال عليهم العمر أ فلا يرون أنا نأتي الأرض ننقصها من أطرافها أ فهم الغالبون } :  الأنبياء :  44 .

و قول بعضهم إن المراد به أ ولم ير أهل مكة أنا نأتي أرضهم فننقصها من أطرافها بفتح القرى واحدة بعد واحدة للمسلمين ،  فليخافوا أن نفتح بلدتهم وننتقم منهم ،  يدفعه أن السورة مكية وتلك الفتوحات إنما كانت تقع بعد الهجرة ،  على أن الآيات بوعيدها ناظرة إلى هلاكهم بغزوة بدر وغيرها لا إلى فتح مكة .

و قوله :  {  و الله يحكم لا معقب لحكمه وهو سريع الحساب } يريد به أن الغلبة لله سبحانه فإنه يحكم وليس قبال حكمه أحد يعقبه ليغلبه بالمنع والرد وهو سبحانه يحاسب كل عمل بمجرد وقوعه بلا مهلة حتى يتصرف فيه غيره بالإخلال فقوله :  {  و الله يحكم } إلخ في معنى قوله في ذيل آية سورة الأنبياء المتقدمة :  {  أفهم الغالبون } .

بحث روائي

و في الكافي ،  بإسناده عن محمد بن علي عمن ذكره عن جابر عن أبي جعفر ( عليه السلام ) قال :  كان علي بن الحسين ( عليهما السلام ) يقول :  إنه ليسخي نفسي في سرعة الموت أو القتل فينا قول الله عز وجل :  {  أ ولم يروا أنا نأتي الأرض ننقصها من أطرافها } فقال :  فقد العلماء .

أقول :  كأن المراد أنه يسخي نفسي أن الله تعالى نسب توفي العلماء إلى نفسه لا إلى غيره فيهنأ لي الموت أو القتل ."
13,42,"قوله تعالى :  {  و قد مكر الذين من قبلهم فلله المكر جميعا } إلى آخر الآية .

أي وقد مكر الذين من قبلهم فلم ينفعهم مكرهم ولم يقدروا على صدنا من أن نأتي الأرض فننقصها من أطرافها فالله سبحانه يملك المكر كله ويبطله ويرده إلى أهله فليعتبروا .

و قوله :  {  يعلم ما تكسب كل نفس } في مقام التعليل لملكه تعالى كل مكر فإن المكر إنما يتم مع جهل الممكور به وأما إذا علم به فعنده بطلانه .

و قوله :  {  و سيعلم الكفار لمن عقبى الدار } قطع للحجاج بدعوى أن مسألة انتهاء الأمور إلى عواقبها من الأمور الضرورية العينية لا تتخلف عن الوقوع وسيشهدونها شهود عيان فلا حاجة إلى الإطالة والإطناب في إعلامهم ذلك فسيعلمون ."
13,43,"بيان

الآية خاتمة السورة وتعطف الكلام على ما في مفتتحها من قوله :  {  و الذي أنزل إليك من ربك الحق ولكن أكثر الناس لا يؤمنون } وهي كرة ثالثة على منكري حقية كتاب الله يستشهد فيها بأن الله يشهد على الرسالة ومن حصل له العلم بهذا الكتاب يشهد بها .

قوله تعالى :  {  و يقول الذين كفروا لست مرسلا } إلخ بناء الكلام في السورة على إنكارهم حقية الكتاب وعدم عدهم إياه آية إلهية للرسالة ولذا كانوا يقترحون آية غيره كما حكاه الله تعالى في خلال الآيات مرة بعد مرة وأجاب عنه بما يرد عليهم قولهم فكأنهم لما يئسوا مما اقترحوا أنكروا أصل الرسالة لعدم إذعانهم بما أنزل الله من آية وعدم إجابتهم فيما اقترحوه من آية فكانوا يقولون :  {  لست مرسلا } .

فلقن الله نبيه ( صلى الله عليه وآله وسلم ) الحجة عليهم لرسالته بقوله :  {  قل كفى بالله شهيدا بيني وبينكم ومن عنده علم الكتاب } وهو حجة قاطعة وليس بكلام خطابي ولا إحالة إلى ما لا طريق إلى حصول العلم به .

فقوله :  {  قل كفى بالله شهيدا بيني وبينكم } استشهاد بالله سبحانه وهو ولي أمر الإرسال وإنما هي شهادة تأدية لا شهادة تحمل فقط فإن أمثال قوله تعالى :  {  إنك لمن المرسلين على صراط مستقيم } من آيات القرآن وكونه آية معجزة من الله ضروري ،  وكونه قولا وكلاما له سبحانه ضروري واشتماله على تصديق الرسالة بدلالة المطابقة المعتمدة على علم ضروري أيضا ضروري ،  ولا نعني بشهادة التأدية إلا ذلك .

و من فسر شهادته تعالى من المفسرين بأنه تعالى قد أظهر على رسالتي من الأدلة والحجج ما فيه غنى عن شهادة شاهد آخر ثم قال :  وتسمية ذلك شهادة مع أنه فعل وهي قول من المجاز حيث إنه يغني غناها بل هو أقوى منها .  انتهى .  فقد قصد المطلوب من غير طريقه .

و ذلك أن الأدلة والحجج الدالة على حقية رسالته ( صلى الله عليه وآله وسلم ) إما القرآن وهو الآية المعجزة الخالدة ،  وإما غيره من الخوارق والمعجزات وآيات السورة - كما ترى - لا تجيب الكفار على ما اقترحوه من هذا القسم الثاني ولا معنى حينئذ للاستشهاد بما لم يجابوا عليه ،  وأما القرآن فمن البين أن الاستناد إليه من جهة أنه معجزة تصدق الرسالة بدلالتها عليها أي كلام له تعالى يشهد بالرسالة ،  وإذا كان كذلك فما معنى العدول عن كونه كلاما له تعالى يدل على حقية الرسالة أي شهادة لفظية منه تعالى على ذلك بحقيقة معنى الشهادة إلى كونه دليلا فعليا منه عليها سمي مجازا بالشهادة ؟  .

على أن كون فعله تعالى أقوى دلالة على ذلك من قوله ممنوع .

فقد تحصل أن معنى قوله :  {  الله شهيد بيني وبينكم } أن ما وقع في القرآن من تصديق الرسالة شهادة إلهية بذلك .

و أما جعل الشهادة شهادة تحمل ففيه إفساد المعنى من أصله وأي معنى لإرجاع أمر متنازع فيه إلى علم الله واتخاذ ذلك حجة على الخصم ولا سبيل له إلى ما في علم الله في أمره ؟  أ هو كما يقول أو فرية يفتريها على الله ؟  .

و قوله :  {  و من عنده علم الكتاب } أي وكفى بمن عنده علم الكتاب شهيدا بيني وبينكم ،  وقد ذكر بعضهم أن المراد بالكتاب اللوح المحفوظ ويتعين على هذا أن يكون المراد بالموصول هو الله سبحانه فكأنه قيل :  كفى بالله الذي عنده علم الكتاب شهيدا  "" إلخ ""  .

و فيه أولا أنه خلاف ظاهر العطف ،  وثانيا أنه من عطف الذات مع صفته إلى نفس الذات وهو قبيح غير جائز في الفصيح ولذلك ترى الزمخشري لما نقل في الكشاف ،  هذا القول عن الحسن بقوله :  وعن الحسن :  {  لا والله ما يعني إلا الله } قال بعده :  والمعنى كفى بالذي يستحق العبادة وبالذي لا يعلم علم ما في اللوح إلا هو شهيدا بيني وبينكم .  انتهى فاحتال إلى تصحيحه بتبديل لفظة الجلالة {  الله } من {  الذي يستحق العبادة } وتبديل  "" من ""  من  "" الذي ""  ليعود المعطوف والمعطوف عليه وصفين فيكون في معنى عطف أحد وصفي الذات على الآخر وإناطة الحكم بالذات بما له من الوصفين كدخالتهما فيه فافهم ذلك .

لكن من المعلوم أن تبديل لفظ من لفظ يستقيم إفادته لمعنى لا يوجب استقامة ذلك في اللفظ الأول وإلا لبطلت أحكام الألفاظ .

على أن التأمل فيما تقدم في معنى هذه الشهادة وأن المراد به تصديق القرآن لرسالة النبي ( صلى الله عليه وآله وسلم ) يعطي أن وضع لفظة الجلالة في هذا الموضع لا للتلميح إلى معناه الوصفي بل لإسناده الشهادة إلى الذات المقدسة المستجمعة لجميع صفات الكمال لأن شهادته أكبر الشهادات قال سبحانه :  {  قل أي شيء أكبر شهادة قل الله شهيد بيني وبينكم } .

و ذكر آخرون :  أن المراد بالكتاب التوراة والإنجيل أو خصوص التوراة والمعنى وكفى بعلماء الكتاب شهداء بيني وبينكم لأنهم يعلمون بما بشر الله به الأنبياء فيه ويقرءون نعتي في الكتاب .

و فيه أن الذي أخذ في الآية هو الشهادة دون مجرد العلم ،  والسورة مكية ولم يؤمن أحد من علماء أهل الكتاب يومئذ كما قيل ولا شهد للرسالة بشيء فلا معنى للاحتجاج بالاستناد إلى شهادة لم يقم بها أحد بعد .

و قيل :  المراد القوم الذين أسلموا من علماء أهل الكتاب كعبد الله بن سلام وتميم الداري والجارود وسلمان الفارسي ،  وقيل هو عبد الله بن سلام ،  ورد بأن السورة مكية وهؤلاء إنما أسلموا بالمدينة .

و للقائلين بأنه عبد الله بن سلام جهد بليغ في الدفاع عنه فقال بعضهم :  إن مكية السورة لا تنافي كون بعض آياتها مدنية فلم لا يجوز أن تكون هذه الآية مدنية مع كون السورة مكية .

و فيه أولا :  أن مجرد الجواز لا يثبت ذلك ما لم يكن هناك نقل صحيح قابل للتعويل عليه .  على أن الجمهور نصوا على أنها مكية كما نقل عن البحر .

و ثانيا :  أن ذلك إنما هو في بعض الآيات الموضوعة في خلال آيات السور النازلة وأما في مثل هذه الآية التي هي ختام ناظرة إلى ما افتتحت به السورة فلا إذ لا معنى لإرجاء بعض الكلام المرتبط الأجزاء إلى أمد غير محدود .

و قال بعضهم :  إن كون الآية مكية لا ينافي أن يكون الكلام إخبارا عما سيشهد به .

و فيه أن ذلك يوجب رداءة الحجة وسقوطها فأي معنى لأن يحتج على قوم يقولون :  {  لست مرسلا } فيقال :  صدقوا به اليوم لأن بعض علماء أهل الكتاب سوف يشهدون به .

و قال بعضهم :  إن هذه الشهادة شهادة تحمل لا يستلزم إيمان الشهيد حين الشهادة فيجوز أن تكون الآية مكية والمراد بها عبد الله بن سلام أو غيره من علماء اليهود والنصارى وإن لم يؤمنوا حين نزول الآية .

و فيه أن المعنى حينئذ يعود إلى الاحتجاج بعلم علماء أهل الكتاب وإن لم يعترفوا به ولم يؤمنوا ،  ولو كان كذلك لكان المتعين أن يستشهد بعلم الذين كفروا أنفسهم فإن الحجة كانت قد تمت عليهم بكون القرآن كلام الله ولا يكون ذلك إلا عن علمهم به فما الموجب للعدول عنهم إلى غيرهم وهم مشتركون في الكفر بالرسالة ونفيها على أنه تقدم أن الشهادة في الآية ليست إلا شهادة أداء دون التحمل .

و قال بعضهم :  - وهو ابن تيمية وقد أغرب - أن الآية مدنية بالاتفاق .

و هو كما ترى .

و ذكر بعضهم :  أن المراد بالكتاب القرآن الكريم ،  والمعنى أن من تحمل هذا الكتاب وتحقق بعلمه واختص به فإنه يشهد على أنه من عند الله وأني مرسل به فيعود مختتم السورة إلى مفتتحها من قوله :  {  تلك آيات الكتاب والذي أنزل إليك من ربك الحق ولكن أكثر الناس لا يؤمنون } وينعطف آخرها على أولها وعلى ما في أواسطها من قوله :  {  أفمن يعلم أن ما أنزل إليك من ربك الحق كمن هو أعمى إنما يتذكر أولوا الألباب } .

و هذا في الحقيقة انتصار وتأييد منه تعالى لكتابه قبال ما أزرى به واستهانه الذين كفروا حيث قالوا :  {  لو لا أنزل عليه آية من ربه } مرة بعد مرة و{  لست مرسلا } فلم يعبئوا بأمره ولم يبالوا به وأجاب الله عن قولهم مرة بعد مرة ولم يتعرض لأمر القرآن ولم يذكر أنه أعظم آية للرسالة وكان من الواجب ذلك فقوله :  {  قل كفى بالله شهيدا بيني وبينكم ومن عنده علم الكتاب } استيفاء لهذا الغرض الواجب الذي لا يتم البيان دونه وهذا من أحسن الشواهد على ما تقدم أن الآية كسائر السورة مكية .

و بهذا يتأيد ما ذكره جمع ووردت به الروايات من طرق أئمة أهل البيت ( عليهم السلام ) أن الآية نزلت في علي ( عليه السلام ) فلو انطبق قوله :  {  و من عنده علم الكتاب } على أحد ممن آمن بالنبي ( صلى الله عليه وآله وسلم ) يومئذ لكان هو فقد كان أعلم الأمة بكتاب الله وتكاثرت الروايات الصحيحة على ذلك ولو لم يرد فيه إلا قوله ( صلى الله عليه وآله وسلم ) في حديث الثقلين المتواتر من طرق الفريق :  {  لن يفترقا حتى يردا علي الحوض } لكان فيه كفاية .

بحث روائي

في البصائر ،  بإسناده عن أبي حمزة الثمالي عن أبي جعفر ( عليه السلام ) يقول :  في الآية :  علي ( عليه السلام ) :  .  أقول :  ورواه أيضا بأسانيد عن جابر وبريد بن معاوية وفضيل بن يسار عن أبي جعفر ( عليه السلام ) وبإسناده عن عبد الله بن بكير وعبد الله بن كثير الهاشمي عن أبي عبد الله ( عليه السلام ) وبإسناده عن سلمان الفارسي عن علي ( عليه السلام ) .

و في الكافي ،  بإسناده عن بريد بن معاوية :  في الآية قال :  إيانا عنى وعلي أولنا وأفضلنا وخيرنا بعد النبي ( صلى الله عليه وآله وسلم ) .

و في المعاني ،  بإسناده عن خلف بن عطية العوفي عن أبي سعيد الخدري قال :  سألت رسول الله ( صلى الله عليه وآله وسلم ) عن قول الله جل ثناؤه :  {  قال الذي عنده علم من الكتاب } قال :  ذاك وصي أخي سليمان بن داود فقلت له :  يا رسول الله فقول الله :  {  قل كفى بالله شهيدا بيني وبينكم ومن عنده علم الكتاب } قال ذاك أخي علي بن أبي طالب .

و في تفسير العياشي ،  عن عبد الله بن عطاء قال :  قلت لأبي جعفر ( عليه السلام ) :  هذا ابن عبد الله بن سلام بن عمران يزعم أن أباه الذي يقول الله :  {  قل كفى بالله شهيدا بيني وبينكم - ومن عنده علم الكتاب } قال :  كذب ،  هو علي بن أبي طالب .

و في تفسير البرهان ،  عن ابن شهرآشوب قال :  عن محمد بن مسلم وأبي حمزة الثمالي وجابر بن يزيد عن أبي جعفر ( عليه السلام ) وعلي بن فضال وفضيل بن داود عن أبي بصير عن الصادق ( عليه السلام ) وأحمد بن محمد الكلبي ومحمد بن الفضيل عن الرضا ( عليه السلام ) وقد روي عن موسى بن جعفر ( عليه السلام ) وعن زيد بن علي وعن محمد بن الحنفية وعن سلمان الفارسي وعن أبي سعيد الخدري وإسماعيل السدي أنهم قالوا :  في قوله تعالى :  {  قل كفى بالله شهيدا بيني وبينكم ومن عنده علم الكتاب } هو علي بن أبي طالب ( عليه السلام ) .

و في تفسير البرهان ،  عن الثعلبي في تفسيره بإسناده عن معاوية عن الأعمش عن أبي صالح عن ابن عباس وروي عن عبد الله بن عطاء عن أبي جعفر :  أنه قيل له :  زعموا أن الذي عنده علم الكتاب عبد الله بن سلام قال :  لا ذلك علي بن أبي طالب .  و روي :  أنه سئل سعيد بن جبير {  ومن عنده علم الكتاب } عبد الله بن سلام ؟  قال :  لا وكيف ؟  وهذه السورة مكية .

أقول :  ورواه في الدر المنثور ،  عن سعيد بن منصور وابن جرير وابن المنذر وابن أبي حاتم والنحاس في ناسخه عن ابن جبير .

و في تفسير البرهان ،  أيضا عن الفقيه ابن المغازلي الشافعي بإسناده عن علي بن عابس قال :  دخلت أنا وأبو مريم على عبد الله بن عطاء قال يا أبا مريم حدث عليا بالحديث الذي حدثتني عن أبي جعفر .  قال :  كنت عند أبي جعفر جالسا إذ مر عليه ابن عبد الله بن سلام .  قلت :  جعلني الله فداك هذا ابن الذي عنده علم الكتاب .  قال :  لا ولكنه صاحبكم علي بن أبي طالب الذي نزلت فيه آيات من كتاب الله عز وجل :  {  ومن عنده علم الكتاب } {  أفمن كان على بينة من ربه - ويتلوه شاهد منه }

{  إنما وليكم الله ورسوله } الآية .

و في الدر المنثور ،  أخرج ابن جرير وابن مردويه من طريق عبد الملك بن عمير أن محمد بن يوسف بن عبد الله بن سلام قال :  قال عبد الله بن سلام :  قد أنزل الله في القرآن {  قل كفى بالله شهيدا بيني وبينكم ومن عنده علم الكتاب } .

أقول :  وروي ما في معناه عن ابن مردويه عن زيد بن أسلم عن أبيه وعن جندب ،  وقد عرفت حال الرواية فيما تقدم ،  وقد روي عن ابن المنذر عن الشعبي :  ما نزل في عبد الله بن سلام شيء من القرآن .

تم والحمد لله ."
